-18.48343,-26.78836,-20.811375,-23.440905,-19.478481,-23.412746,-20.311756,-22.51065,-22.626759,-18.854403,-17.651106,-24.404716,-22.14899,-22.614292,-21.859203,-24.2622,-18.691269,-19.858635,-20.69492,-18.388996,-26.284565,-18.582394,-16.686111,-17.37159,-19.737642,-18.399094,-18.354076,-19.178284,-20.750572,-25.151638,-20.783813,-17.64118,-14.744234,-19.152054,-24.437153,-20.132498,-17.123178,-13.686834,-13.243404,-20.868273,-21.874107,-18.640514,-17.82526,-21.400383,-17.445827,-16.781332,-19.056679,-13.591982,-17.135378,-21.78486,-17.658863,-17.34532,-19.28355,-17.195702,-19.070263,-14.037828,-13.039238,-18.33361,-19.73114,-19.65508,-15.471241,-15.365613,-15.416748,-14.529648,-18.12802,-19.259617,-18.253689,-17.493298,-15.648281,-16.578209,-18.06456,-2.1405468,-1.9193783,-5.84363,-80.0,-80.0,-80.0,-80.0,-80.0
-26.91418,-17.935509,-20.468403,-18.754642,-17.518766,-17.951694,-26.599457,-21.575172,-23.059862,-20.108973,-20.229067,-22.466305,-20.900345,-26.009178,-21.095776,-22.037422,-21.48608,-22.561441,-22.310925,-19.962948,-28.69992,-19.820004,-19.19252,-20.323868,-29.691677,-21.212292,-19.41019,-17.28642,-22.563242,-29.03746,-24.23372,-15.021458,-16.792141,-24.204395,-29.688934,-22.537682,-20.359066,-16.772202,-17.561445,-19.158943,-18.046799,-23.123295,-24.16677,-25.66533,-26.089096,-21.512709,-22.386992,-19.504482,-24.962593,-16.429205,-23.486883,-29.134653,-28.388134,-21.53252,-26.86613,-22.216358,-25.391691,-22.425526,-26.384405,-24.840431,-24.33902,-21.01094,-23.286999,-25.403797,-20.311714,-25.195282,-24.786741,-22.919027,-21.736324,-24.272713,-19.69966,-12.547874,-45.256863,-10.768396,-80.0,-80.0,-80.0,-80.0,-80.0
-22.86517,-16.70601,-18.517109,-18.817348,-19.861485,-19.171413,-23.844265,-23.19889,-20.53065,-25.503109,-15.942478,-24.699774,-29.292507,-21.703362,-21.811794,-22.398554,-25.212914,-25.390905,-18.119633,-17.81571,-24.017338,-19.766415,-22.817177,-18.367502,-24.058094,-16.901096,-22.237062,-12.88196,-18.67297,-28.106453,-22.157125,-18.797333,-19.682318,-22.760822,-21.93376,-18.099155,-22.68091,-19.652,-19.751583,-20.553312,-19.36237,-24.80919,-23.616146,-20.683739,-23.566725,-24.808142,-19.999279,-21.018074,-26.529015,-14.0359535,-23.562298,-18.273834,-25.12284,-23.808376,-21.09031,-22.638607,-29.997126,-23.617317,-20.583965,-24.11153,-28.09012,-17.329266,-29.662273,-23.579788,-19.529465,-25.23241,-29.175488,-19.453697,-22.459843,-27.633947,-24.6369,-20.242476,-46.2455,-16.316534,-80.0,-80.0,-80.0,-80.0,-80.0
-19.754728,-23.258425,-22.350916,-21.443695,-18.470074,-17.66971,-23.059246,-19.12793,-23.65483,-25.889305,-15.713474,-23.4549,-34.692154,-23.635529,-15.45055,-19.720757,-27.94373,-21.91372,-14.127832,-20.609404,-24.06265,-16.47527,-21.90232,-23.803207,-20.12217,-18.921883,-16.416748,-16.738953,-17.73988,-25.923063,-21.53873,-21.4298,-20.840248,-26.602798,-18.639687,-17.261885,-22.325506,-21.405525,-27.038849,-20.774101,-16.612995,-19.791996,-30.65573,-19.882488,-21.79572,-28.729134,-15.644453,-19.342518,-18.110758,-17.624771,-24.19986,-15.736627,-20.215822,-28.048386,-17.85907,-23.264296,-21.800358,-18.23855,-21.78358,-21.152811,-24.265469,-17.377346,-27.000132,-24.237453,-19.029581,-27.335913,-26.475351,-21.785984,-20.3903,-23.899117,-24.955862,-20.269783,-43.629353,-18.534855,-80.0,-80.0,-80.0,-80.0,-80.0
-19.156311,-23.790571,-21.045969,-22.97411,-20.055222,-22.714325,-19.896023,-19.887352,-21.650467,-20.086342,-16.958431,-25.993507,-25.179968,-21.66977,-16.966526,-24.110851,-27.22082,-26.082277,-17.410997,-24.674992,-27.975496,-17.432077,-22.432896,-21.75356,-28.748257,-20.383623,-20.213291,-29.52235,-17.832163,-23.794392,-22.307655,-23.309414,-20.636742,-18.203823,-23.930037,-20.86349,-21.049753,-20.86053,-28.210997,-26.406166,-17.086288,-20.57164,-25.956312,-21.646126,-25.736158,-28.505768,-22.163353,-18.012344,-14.405531,-19.498837,-25.240885,-19.022274,-22.823788,-21.750916,-21.153305,-25.595533,-22.471153,-19.77361,-26.231153,-16.056076,-16.313921,-14.827179,-18.134657,-17.786411,-23.246925,-22.03278,-19.595787,-17.585905,-21.825096,-28.271414,-23.53437,-18.870794,-43.00199,-20.69854,-80.0,-80.0,-80.0,-80.0,-80.0
-22.987442,-20.20898,-19.376284,-21.728752,-20.406677,-20.525948,-24.42321,-23.29905,-23.45047,-24.027079,-17.779861,-25.666584,-21.27171,-24.694744,-18.492638,-20.605572,-26.163647,-18.527946,-18.67091,-26.465303,-19.623928,-24.634933,-23.415707,-26.52867,-26.666252,-15.6937275,-23.925312,-21.374546,-19.507683,-24.509464,-19.933865,-27.058651,-20.595894,-15.209536,-23.336182,-25.410032,-16.452024,-16.361923,-26.511621,-23.797728,-26.557869,-23.796848,-17.263481,-19.067343,-26.570961,-24.66328,-21.019903,-19.0244,-19.243235,-18.295956,-18.302118,-20.84588,-22.991537,-22.543201,-24.92295,-22.694866,-16.61528,-20.56393,-19.27134,-17.040869,-15.809135,-18.3195,-16.825985,-19.301792,-23.098984,-24.178408,-18.414967,-17.029295,-21.346651,-22.707062,-26.01217,-19.860937,-45.55324,-22.30664,-80.0,-80.0,-80.0,-80.0,-80.0
-18.096144,-15.860459,-15.469501,-29.259937,-24.972984,-18.726498,-26.260592,-20.071848,-20.534916,-24.712456,-21.850029,-17.172028,-16.769794,-17.406086,-19.739697,-23.248981,-28.329947,-16.191254,-19.358898,-26.26249,-18.856836,-25.261513,-24.336267,-27.493488,-20.885672,-16.212257,-28.776566,-21.781631,-18.701378,-23.048231,-19.63512,-23.623692,-29.22134,-16.875992,-23.124653,-19.092312,-16.732327,-16.588203,-20.903843,-22.209528,-24.933558,-18.912273,-16.511024,-20.547955,-19.054068,-23.531483,-20.650433,-19.62611,-16.564,-22.44872,-24.002295,-20.56567,-24.816645,-14.307335,-22.364946,-15.587022,-16.412914,-18.504189,-20.672672,-22.858463,-20.6203,-19.448185,-18.695478,-22.351574,-20.392616,-22.682083,-22.474598,-15.621503,-16.600096,-17.625092,-21.76556,-23.505514,-43.49906,-23.411928,-80.0,-80.0,-80.0,-80.0,-80.0
-15.410974,-22.406029,-17.792217,-25.841019,-26.622335,-29.212711,-25.905716,-18.425682,-17.772137,-21.397243,-26.988396,-16.308834,-18.694418,-17.6229,-17.011635,-30.76066,-22.673992,-23.138243,-20.020523,-24.035301,-18.543314,-27.07128,-24.577602,-25.634941,-24.98791,-17.33321,-28.20024,-25.533867,-23.638664,-24.892834,-15.660429,-19.85197,-25.324837,-21.56754,-22.994097,-20.215948,-23.122047,-23.380781,-18.092747,-21.67237,-20.987768,-25.266304,-20.068619,-16.712048,-21.62239,-27.840565,-25.592545,-18.082754,-18.69337,-29.51881,-30.755152,-22.285461,-23.385975,-16.105604,-19.056652,-15.387599,-17.207966,-21.424206,-19.4338,-22.353277,-18.620958,-17.33482,-21.107216,-19.053925,-17.467989,-18.01879,-28.67861,-23.400877,-19.673586,-22.26937,-25.664513,-25.399038,-41.307922,-25.047262,-80.0,-80.0,-80.0,-80.0,-80.0
-16.320953,-20.04229,-20.58305,-25.276554,-14.4645405,-23.546877,-18.280079,-21.573292,-17.649773,-18.706865,-19.041872,-21.177334,-22.408478,-18.570148,-19.610699,-22.47378,-19.505625,-24.239573,-24.988045,-24.838312,-20.839098,-25.086288,-21.158531,-28.908907,-22.688812,-14.055538,-22.654057,-19.633444,-22.21025,-19.720009,-20.235687,-19.850332,-26.308815,-23.04373,-22.839668,-18.810116,-21.091095,-20.167322,-19.12651,-21.020103,-20.800293,-19.82299,-26.024225,-19.708069,-26.04153,-23.987488,-24.226307,-17.555151,-22.643269,-19.436306,-23.90659,-18.791618,-20.173353,-17.203857,-23.544262,-18.230133,-18.922165,-20.15039,-16.178707,-22.855616,-17.547596,-19.8401,-17.450565,-20.560083,-17.968187,-20.675209,-19.305992,-26.561186,-26.510418,-24.933489,-21.339907,-24.03616,-39.79555,-25.497305,-80.0,-80.0,-80.0,-80.0,-80.0
-21.858093,-20.503628,-20.59431,-24.406797,-16.044615,-21.026703,-17.363773,-18.628256,-24.045523,-19.463257,-20.09634,-19.325687,-19.95145,-23.01103,-20.72556,-22.074028,-17.485817,-25.33477,-25.448925,-24.099934,-24.284618,-20.810013,-25.876656,-23.821444,-22.339397,-19.264225,-25.574024,-21.690716,-15.231918,-18.135656,-25.958,-22.371117,-23.788643,-22.482193,-16.137169,-20.53507,-21.717823,-16.928783,-17.237175,-16.567633,-15.214901,-22.572664,-31.102385,-18.543911,-24.318428,-23.149178,-22.488117,-15.581796,-27.189533,-13.883743,-22.42142,-20.182026,-21.994781,-18.687656,-20.379158,-18.525967,-20.956207,-14.501791,-11.618692,-20.310503,-18.393063,-13.664717,-16.441376,-13.606407,-18.11837,-18.137362,-11.165131,-21.568848,-23.692364,-18.390553,-19.774704,-25.920135,-38.61452,-27.060356,-80.0,-80.0,-80.0,-80.0,-80.0
