-22.98716,-16.595211,-24.68752,-20.505394,-18.053623,-21.336868,-25.75478,-18.990124,-22.770975,-19.983717,-22.38219,-22.183075,-22.110935,-23.493015,-21.214872,-1.7360382,-2.8447132,-3.1610832,-2.6852264,-3.144474,-3.1065826,-17.388065,-19.218645,-18.300087,-18.251278,-24.572165,-25.787104,-17.181698,-27.534897,-24.175056,-24.784554,-22.373507,-19.108065,-24.141754,-18.957119,-25.89133,-19.766039,-23.263306,-23.120792,-16.974045,-22.3988,-24.051699,-23.35857,-25.464098,-22.946234,-22.05853,-22.00052,-16.959969,-25.829323,-21.198225,-24.02528,-27.427145,-28.260372,-21.439264,-24.46201,-20.409779,-28.887835,-24.387625,-29.905464,-26.88998,-33.334427,-21.959692,-21.804678,-20.91642,-23.8528,-29.947384
-26.152655,-18.813316,-28.548855,-27.353207,-22.801428,-24.96143,-29.862352,-23.192556,-23.285793,-29.125221,-23.72594,-20.874605,-23.823853,-26.745447,-20.82656,-16.148804,-30.747675,-26.160767,-25.410316,-26.076069,-36.045284,-16.178215,-22.770645,-24.967684,-20.664028,-22.12638,-32.222527,-21.130362,-31.528002,-22.451744,-23.680054,-24.716825,-19.67418,-25.588696,-22.877571,-24.716925,-28.07445,-20.266453,-22.408638,-21.123508,-24.311401,-23.804909,-25.480257,-29.458263,-20.603962,-21.876492,-29.787106,-21.96721,-25.34079,-21.471016,-25.434217,-33.06322,-26.243347,-23.310333,-24.119854,-23.279575,-21.97235,-22.953053,-25.839031,-25.837173,-25.08767,-23.336254,-23.204037,-22.802172,-22.293522,-28.056353
-29.165663,-25.21946,-22.490753,-26.152431,-24.220272,-27.804407,-28.937328,-25.306839,-25.538885,-26.579914,-26.865938,-22.00729,-33.96289,-21.999699,-24.227581,-21.119587,-30.510754,-29.938477,-29.394623,-25.484453,-33.2831,-18.98946,-25.284943,-32.273384,-22.499619,-25.490124,-27.536718,-24.667152,-31.552979,-25.071772,-30.155746,-18.978477,-29.448984,-26.856525,-26.17658,-34.951958,-28.928879,-18.7242,-24.024683,-20.321709,-20.669039,-21.134647,-30.780008,-25.12751,-24.904156,-25.806606,-21.262516,-31.074512,-23.139885,-31.143993,-24.6349,-26.637337,-19.980154,-19.55453,-28.39288,-27.367664,-20.12162,-16.58615,-26.952847,-23.10845,-19.796614,-26.42591,-20.103394,-24.597954,-23.746838,-26.633263
-28.357029,-23.526312,-21.156267,-22.883657,-26.333946,-25.380451,-26.018583,-29.471004,-28.156971,-26.041985,-25.521738,-25.753069,-25.900356,-18.815144,-22.999607,-22.16978,-32.456764,-31.129301,-29.728651,-23.962322,-31.73426,-22.011791,-23.929928,-27.332882,-19.847256,-29.71103,-24.95558,-26.815252,-24.108318,-27.855202,-28.17904,-19.908644,-21.416252,-27.461042,-21.270155,-30.64368,-23.600239,-20.744804,-24.755901,-22.416645,-21.332857,-25.520636,-35.642567,-20.169628,-21.0807,-19.778591,-18.554607,-27.17574,-23.648346,-22.982517,-18.726738,-19.206131,-21.100399,-19.149345,-36.123863,-29.420013,-22.42128,-19.085735,-28.253294,-26.983564,-19.742884,-26.0113,-23.117685,-28.600044,-24.043583,-19.071976
-25.728374,-24.626991,-20.95037,-24.066425,-28.504826,-28.43828,-22.557467,-29.590828,-22.72283,-23.015923,-20.277603,-22.061047,-22.88924,-20.488113,-20.43819,-25.51665,-30.19182,-28.49899,-25.989983,-30.645296,-28.691174,-23.081272,-28.861126,-25.913519,-19.683105,-25.859215,-26.109951,-29.212023,-23.041372,-19.89571,-22.075153,-24.073425,-17.572708,-25.73836,-19.532406,-20.952774,-22.553396,-24.349895,-31.396172,-23.584333,-24.54858,-21.633629,-28.6538,-20.296215,-20.896107,-16.142113,-23.312778,-28.073359,-20.375965,-23.13869,-19.635172,-17.960585,-25.708435,-21.179827,-24.682241,-30.700994,-24.764761,-31.031994,-24.205091,-27.472712,-28.032333,-26.202335,-30.037561,-23.165493,-26.453234,-18.133675
-24.369646,-26.051788,-25.607304,-24.858469,-23.80357,-25.206118,-21.655754,-29.895092,-26.659704,-21.94676,-20.44696,-21.847193,-24.44088,-27.56769,-17.056845,-25.087364,-33.647877,-29.184134,-22.9486,-26.394691,-25.011106,-27.090733,-21.443462,-21.803635,-22.740652,-25.708443,-26.427088,-28.153687,-29.377842,-21.38686,-20.320217,-21.978645,-21.612822,-25.241642,-19.793945,-20.080507,-21.343864,-25.761717,-30.486187,-25.64016,-19.159634,-19.991241,-26.76747,-23.131973,-25.720818,-18.40184,-28.640007,-23.300095,-24.62799,-29.809805,-25.370476,-21.985218,-28.257675,-21.851618,-23.640305,-23.074787,-19.83651,-26.815218,-22.189566,-20.262318,-29.327715,-23.97527,-23.62189,-24.13768,-28.44373,-22.925724
-25.85214,-24.383827,-25.758148,-22.267376,-20.821407,-24.663963,-22.930431,-28.061066,-25.316578,-22.51517,-20.829735,-22.460674,-21.306284,-22.799614,-23.528833,-28.820127,-34.438232,-32.418423,-28.193705,-22.613358,-26.879898,-29.76925,-21.722412,-26.768408,-20.314074,-30.734018,-24.943699,-22.3746,-20.839142,-29.78663,-21.57916,-18.64336,-21.428497,-22.845531,-25.364988,-26.44228,-21.496449,-26.119078,-18.27209,-27.227211,-15.726467,-16.551083,-29.585497,-20.748802,-21.371054,-18.489418,-22.717148,-18.026903,-33.766846,-23.110928,-26.691948,-21.02314,-26.903015,-23.573639,-28.094465,-21.104788,-23.87936,-25.998222,-20.749546,-19.848145,-30.356503,-24.735367,-25.488565,-24.138176,-23.831776,-27.000185
-26.56252,-20.980446,-25.654272,-20.94137,-27.28987,-31.516174,-23.489113,-23.31326,-23.565758,-22.641895,-27.292662,-21.220549,-22.822475,-20.97079,-33.70768,-26.775076,-32.10861,-28.605015,-27.76879,-29.440954,-28.028679,-39.052273,-29.55443,-30.110712,-22.223911,-28.161701,-28.407726,-23.218071,-19.09137,-26.629112,-18.443527,-20.79779,-29.198387,-18.363037,-22.000319,-25.516893,-25.66237,-24.654242,-17.659328,-24.91438,-20.930103,-20.67797,-34.670036,-18.470827,-21.906845,-23.013224,-19.158451,-20.899185,-26.170225,-19.297363,-24.750834,-21.279196,-22.706182,-22.02082,-27.139238,-27.249527,-25.813284,-30.623156,-18.45448,-28.187454,-28.316223,-26.549547,-26.861233,-26.69292,-21.008781,-23.530006
-26.484276,-24.89155,-29.89238,-23.096886,-25.020912,-22.500942,-24.244701,-21.215672,-25.276527,-19.046017,-30.470722,-21.198206,-24.081644,-21.278227,-27.822086,-25.925709,-33.067783,-26.524904,-29.379631,-30.910036,-24.42482,-32.73753,-32.803272,-24.504984,-19.838211,-28.951876,-25.109737,-26.634682,-24.335453,-24.777042,-22.256506,-18.658405,-27.40866,-19.712934,-19.340122,-24.57335,-21.87729,-21.186295,-21.250477,-24.448065,-26.792782,-22.578686,-23.251858,-23.725037,-22.745049,-23.983528,-20.165468,-23.509182,-23.171822,-17.373323,-29.45367,-23.124958,-22.716297,-21.074053,-27.519077,-27.98318,-28.263802,-20.832493,-19.299614,-25.898663,-24.284363,-22.528168,-26.29462,-29.895477,-20.472984,-21.821445
-35.37731,-30.73077,-25.992579,-23.102995,-26.260317,-19.268297,-23.69905,-21.494865,-21.615385,-20.23524,-22.651073,-24.346333,-28.98044,-21.90771,-22.20024,-31.92722,-34.819473,-24.862299,-27.47988,-29.065762,-21.151316,-22.48156,-34.52646,-25.163723,-22.066036,-27.18575,-21.515942,-23.338938,-23.124912,-28.644918,-26.576553,-22.31147,-22.112232,-20.753056,-19.332361,-25.255127,-27.065823,-26.774706,-18.7985,-22.447155,-22.320576,-22.772293,-24.309834,-25.288025,-25.490028,-20.215647,-20.43592,-25.640316,-20.924623,-21.09438,-26.415617,-26.258732,-21.211449,-28.011776,-21.412354,-23.102758,-32.381935,-19.305382,-26.94614,-20.405384,-23.050072,-23.255215,-25.277765,-34.525063,-21.28954,-25.368076
