-80.0,-10.248476,-5.832226,-5.3965874,-5.2336636,-5.315531,-5.9415703,-8.768484,0.0
-80.0,-20.638878,-29.16985,-28.842178,-27.365913,-33.463543,-36.810703,-32.39632,-4.8086243
-80.0,-22.295353,-29.747444,-35.75038,-27.28252,-30.864666,-36.21964,-36.64529,-7.627163
-80.0,-26.920244,-30.419712,-30.191418,-30.906654,-30.742931,-32.745785,-30.652817,-11.813282
-80.0,-30.204111,-35.05951,-33.553932,-36.760113,-33.15767,-29.221272,-30.053394,-11.3231325
-80.0,-27.48922,-29.364502,-35.05522,-26.464746,-29.737726,-30.186098,-30.694448,-13.551288
-80.0,-25.044872,-27.8406,-34.442482,-22.069775,-27.742338,-32.72489,-27.385319,-19.252539
-80.0,-25.699444,-26.595919,-28.237558,-26.893867,-29.397188,-32.472168,-30.877281,-16.87924
-80.0,-29.864264,-30.016174,-29.121117,-23.056038,-30.826233,-31.478977,-28.727976,-17.047258
-80.0,-30.868828,-30.998554,-32.201874,-25.873936,-33.650604,-32.94746,-26.948414,-25.096903
-80.0,-31.265259,-28.792538,-29.711792,-31.888184,-28.641119,-36.650352,-24.983232,-25.263302
-80.0,-31.188755,-28.191734,-26.865997,-27.721699,-28.983622,-35.08833,-30.760775,-20.153084
-80.0,-34.387196,-32.472614,-31.552008,-28.554438,-26.932117,-36.323883,-31.618149,-22.559397
-80.0,-34.4829,-33.593147,-37.41015,-32.19159,-31.975267,-30.328781,-29.763248,-25.433172
-80.0,-34.936653,-26.849031,-31.98048,-27.722675,-31.673294,-31.535482,-32.022408,-26.036888
-80.0,-33.967464,-31.682526,-29.073286,-26.975836,-30.631826,-29.034801,-27.383608,-27.49065
-80.0,-27.226274,-32.8889,-30.99267,-25.575047,-33.869526,-29.178213,-21.70765,-23.409197
-80.0,-29.052525,-24.115206,-30.638037,-22.638203,-33.970993,-30.28328,-21.412363,-26.681541
-80.0,-37.944584,-23.311321,-36.497375,-28.633684,-29.005695,-27.42787,-23.88919,-28.967758
-80.0,-35.033566,-26.103842,-26.206703,-24.22042,-25.670734,-27.07021,-26.996574,-34.765404
-80.0,-31.478985,-32.366463,-29.562794,-28.16124,-26.270218,-28.841154,-31.77925,-25.90928
-80.0,-29.674068,-29.058447,-41.311546,-33.673645,-26.104809,-29.578465,-31.111021,-19.39959
-80.0,-25.835672,-34.05226,-32.921173,-32.683174,-27.74055,-33.459324,-33.36919,-22.912128
-80.0,-27.513401,-30.898232,-25.744867,-29.67033,-27.684458,-31.318722,-25.398504,-30.44864
-80.0,-27.62194,-30.991814,-26.204502,-32.596527,-30.117216,-33.12182,-26.421968,-27.325512
-80.0,-28.362883,-32.81006,-26.736776,-30.497997,-35.44336,-36.54446,-33.470985,-26.82368
-80.0,-31.47177,-33.85295,-26.679039,-32.360306,-28.53905,-36.097176,-35.043953,-27.566355
-80.0,-33.19864,-29.962547,-28.21746,-32.92605,-31.004177,-30.383644,-29.395458,-24.457531
-80.0,-26.346203,-32.990555,-30.426292,-28.065077,-32.780125,-27.81991,-24.577679,-28.194431
-80.0,-24.775263,-32.113464,-29.139347,-31.571686,-35.323524,-27.00534,-30.83451,-32.951244
-80.0,-23.861555,-24.592741,-31.432533,-33.707283,-40.18231,-28.265175,-31.031776,-32.065514
-80.0,-24.958433,-21.92981,-31.743326,-32.74607,-29.914845,-32.92652,-34.817226,-32.431847
-80.0,-22.152569,-24.701777,-30.043253,-29.777355,-28.191086,-31.49375,-29.868275,-34.54087
-80.0,-22.77078,-27.490383,-27.020828,-31.906845,-26.38305,-28.786789,-29.816545,-30.03745
-80.0,-28.742231,-31.085243,-22.518785,-30.831755,-28.880783,-27.981457,-28.40303,-31.347046
-80.0,-29.00318,-24.854694,-27.450235,-31.535553,-30.506687,-28.444618,-30.904133,-31.8055
-80.0,-29.391867,-26.39387,-24.881021,-32.85629,-32.892467,-38.174084,-30.148708,-30.673738
-80.0,-33.96865,-26.829521,-22.52868,-26.057615,-36.2587,-35.96871,-28.684399,-22.60292
-80.0,-28.456074,-34.750336,-30.142628,-27.532974,-33.181786,-35.522583,-30.6976,-22.547157
-80.0,-27.702728,-29.259542,-25.134802,-36.387756,-27.28215,-36.61433,-35.938156,-25.805464
-80.0,-33.705772,-27.022247,-27.951302,-32.562347,-33.82798,-30.863075,-34.079216,-22.243984
-80.0,-30.91608,-33.90061,-28.987812,-33.603683,-32.04217,-29.724888,-35.23664,-27.279432
-80.0,-23.78778,-29.41061,-31.893658,-26.231352,-31.134583,-32.43576,-35.873695,-34.532707
-80.0,-23.302288,-31.482306,-30.159441,-23.280972,-25.086313,-32.06479,-37.113724,-29.053532
-80.0,-26.601545,-33.521187,-33.910595,-29.983192,-23.48625,-31.543896,-32.272667,-22.375463
-80.0,-30.06487,-35.148888,-30.60697,-33.324173,-31.07452,-30.278923,-30.166904,-23.274267
-80.0,-26.850826,-36.047947,-29.837389,-26.995731,-34.189438,-24.868315,-30.345709,-27.10844
-80.0,-26.340399,-33.55319,-33.482864,-24.270716,-32.478207,-27.327824,-29.761507,-23.865698
-80.0,-31.147146,-30.340559,-33.97358,-22.29678,-32.06627,-30.004301,-34.00637,-23.864351
-80.0,-30.35997,-33.914776,-32.326485,-29.63197,-37.84535,-33.44942,-31.64855,-26.71181
