-23.722935,-21.275858,-13.942814,0.0,-22.833168,-16.210829,-11.58219
-33.889374,-25.71252,-17.036459,-14.676515,-27.61831,-19.71801,-19.293308
-33.64992,-24.173588,-19.670177,-19.628395,-20.66866,-23.689556,-26.65885
-27.504925,-27.50613,-19.918095,-23.412754,-22.056892,-29.95716,-30.201637
-24.251015,-25.55951,-21.506199,-28.064133,-27.530464,-23.185694,-32.69352
-23.583069,-23.846855,-25.634327,-25.996775,-25.481506,-25.705925,-31.84134
-22.874401,-22.515257,-32.06616,-25.903477,-25.459663,-25.76292,-29.163435
-27.6248,-27.690796,-27.41034,-25.222916,-27.556671,-25.77662,-30.287336
-33.703667,-30.738216,-26.87024,-22.743534,-29.524893,-27.706379,-27.665533
-31.716013,-32.36934,-22.311407,-28.633684,-31.82944,-25.909445,-26.13501
-32.99985,-24.943336,-20.328793,-30.636694,-32.50256,-24.784912,-24.360958
-36.70215,-29.984829,-23.52977,-38.52305,-27.444887,-26.72497,-28.740099
-34.14056,-27.272278,-24.384714,-34.762424,-29.33531,-26.373993,-28.770723
-29.136898,-22.201948,-26.496738,-29.694414,-38.868904,-27.779284,-36.29009
-27.168056,-23.72647,-27.928532,-32.745865,-32.428684,-25.939466,-35.445946
-30.118929,-28.399378,-23.607601,-32.3521,-29.936562,-25.278006,-32.0267
-34.978176,-32.546246,-20.381771,-30.816835,-31.19779,-26.823605,-35.73341
-40.163292,-23.750399,-26.563332,-32.845955,-25.736526,-30.944403,-34.200954
-44.72029,-21.506407,-34.600845,-35.853096,-33.205345,-29.548653,-34.982513
-35.165234,-24.74136,-35.71034,-31.460535,-31.182232,-24.6655,-28.499027
-30.552961,-26.804716,-35.959953,-32.263577,-28.11725,-26.942553,-28.214205
-32.09784,-27.001053,-36.15581,-31.196535,-28.664074,-18.35866,-26.488106
-31.580612,-22.765131,-37.714233,-28.088327,-33.694702,-20.249245,-30.477135
-28.65173,-20.242056,-32.674488,-25.904392,-28.367613,-25.102654,-39.89696
-30.85658,-23.683357,-27.062424,-30.457924,-33.546432,-25.338575,-26.654856
