-19.643007,-25.207212,-24.83183,-26.166676,-27.124664,-19.944033,-25.322243,-25.066574,-21.927021,-22.473568,-21.524578,-21.180943,-20.849377,-20.34803,-23.574982,-19.386934,-22.554947,-24.49477,-23.951292,-19.62978,-23.137892,-23.290283,-21.49207,-26.408243,-27.176601,-14.066847,-21.515905,-19.880198,-21.007244,-18.74625,-21.993916,-20.75499,-21.863464,-16.18188,-28.450418,-23.602928,-17.182137,-21.297567,-18.19048,-21.168564,-29.430786,-22.06156,-24.598257,-15.317469,-18.202888,-21.343107,-25.579727,-33.7065,-17.710972,-22.26151,-26.753033,-17.735647,-17.229713,-14.590849,-22.085524,-20.16687,-20.17961,-21.325155,-26.689426,-21.78056,-21.10254,-25.503353,-18.23131,-16.456253,-19.730652,-21.59541,-13.965279,-13.665642,-23.069199,-17.71704,-28.98074,-25.6768,-25.839231,-19.269047,-19.179901,-19.879997,-21.10659,-26.656612,-20.679848,-13.741186,-20.173147,-20.125362,-22.923653,-25.587994,-22.205528,-25.333263,-17.85696,-25.388016,-26.966305,-22.348515,-21.985622,-27.976429,-17.354874,-27.522127,-26.290289,-23.19451,-18.722334,-25.111004,-20.678215,-26.122128,-13.046003,-16.475906,-11.693871,-12.257965,-13.9097,-17.458479,-24.309582,-18.13859,-25.401394,-24.187443,-19.786125,-23.599783,-23.826971,-22.235737,-25.129894,-22.158583,-21.299751,-24.696833,-20.25443,-8.227053,-13.585793,-11.372755,-12.711096,-12.875504,-23.469116,-22.664217,-24.724016,-24.883404,-16.756187,-25.37629,-23.737297,-19.814949,-26.20286,-18.102081,-25.713795,-19.103918,-17.11111,-17.582077,-26.780113
-20.194336,-21.8919,-25.130337,-29.309523,-27.007608,-24.295872,-25.16727,-25.415174,-24.057741,-23.87048,-17.55795,-19.583946,-23.267675,-15.610199,-20.222908,-25.06164,-23.214336,-23.01201,-23.898228,-22.04942,-19.161926,-33.04173,-18.847216,-30.267603,-25.980534,-21.880638,-27.00443,-13.453787,-13.843403,-13.149477,-23.82565,-13.800179,-20.421337,-11.494768,-18.719467,-26.975267,-19.540998,-22.503304,-14.312433,-19.63527,-17.11053,-18.78452,-15.211403,-15.017042,-14.59046,-21.643944,-23.946444,-22.725742,-17.640516,-25.019684,-19.361334,-17.32363,-19.154781,-15.060808,-21.819569,-15.875761,-13.430376,-16.229025,-21.09446,-12.008814,-18.529934,-17.459154,-10.489393,-12.386934,-23.838482,-17.91532,-10.645725,-12.077953,-25.621752,-17.744587,-16.685366,-16.740902,-13.828344,-18.229965,-16.115902,-14.4945545,-12.161419,-24.324474,-17.892654,-19.808006,-24.515331,-19.931366,-18.777363,-21.650114,-18.238194,-22.94049,-16.073498,-20.924034,-21.76064,-16.124138,-18.414951,-21.464884,-8.741251,-17.519392,-29.121796,-21.151989,-20.224758,-18.658382,-11.551172,-21.085682,-15.594376,-15.23768,-8.067781,-13.975718,-9.847111,-11.926598,-17.890472,-16.386631,-21.357637,-15.411606,-17.774696,-25.284027,-22.286585,-21.531464,-14.163618,-20.25784,-14.206209,-24.32921,-18.186947,-7.207159,-5.707327,-6.744913,-6.2294216,-11.346668,-19.494625,-18.38349,-21.207909,-20.49263,-13.112129,-16.803493,-18.471601,-21.271107,-23.005524,-17.950674,-23.787743,-19.652744,-20.915512,-17.523611,-25.334316
-23.660517,-26.256603,-20.863739,-23.6449,-26.16573,-23.463566,-23.398106,-25.89862,-22.519293,-33.19933,-22.09196,-19.880919,-22.863138,-19.458778,-23.185177,-22.076988,-18.876595,-21.116455,-22.290207,-24.60823,-20.011032,-26.353165,-23.569412,-21.91623,-28.704517,-24.04871,-21.684422,-17.282467,-19.485563,-18.447847,-19.880016,-15.036274,-29.562708,-16.269234,-15.790554,-19.842987,-18.516815,-14.718931,-14.652391,-21.17336,-14.949102,-15.279839,-13.178556,-13.926281,-14.529722,-21.240887,-22.561031,-22.928625,-19.762947,-27.73168,-17.798489,-16.176552,-17.310019,-14.783779,-28.794207,-14.957935,-8.525803,-11.266008,-12.946461,-9.417944,-10.794142,-15.525476,-7.8581085,-10.154739,-16.605227,-23.67263,-9.62352,-12.6832485,-21.964565,-14.291639,-9.592873,-11.742292,-9.505365,-18.006773,-12.158384,-11.034504,-8.036636,-16.361544,-20.532951,-11.73037,-19.499918,-16.140787,-13.083994,-14.492851,-23.25676,-20.149858,-16.156977,-15.331257,-14.694038,-6.616724,-16.778084,-17.870192,-3.0815678,-13.414894,-28.232824,-20.807302,-25.890705,-17.524544,-10.609175,-12.781813,-9.743795,-1.488924,-1.2627087,-11.649912,-18.842682,-13.88962,-15.52383,-17.007374,-15.858496,-17.758966,-19.725975,-14.912048,-19.219631,-15.233294,-14.12792,-17.609335,-13.255842,-19.070248,-8.595594,-4.365675,-6.58037,-12.060057,-11.315491,-20.398571,-19.557463,-17.815134,-19.478245,-17.022713,-17.130617,-10.795769,-13.325129,-17.763416,-20.167852,-13.91717,-17.51116,-16.96392,-23.186552,-20.332067,-26.800352
-25.853642,-30.936253,-25.465675,-22.216253,-24.133228,-21.175373,-20.673738,-25.24116,-26.56659,-27.563852,-26.034264,-25.0059,-22.688206,-26.438908,-24.393501,-21.084969,-17.8462,-21.792341,-23.019344,-25.4851,-26.284718,-25.967808,-24.616247,-22.445469,-22.873932,-18.895702,-17.972073,-17.418966,-17.173038,-23.027775,-18.057617,-17.792717,-20.799562,-22.940739,-18.666805,-15.060383,-13.5827465,-17.081373,-16.17416,-20.981396,-19.909843,-16.572832,-21.470577,-16.670433,-17.411081,-16.32673,-21.746399,-18.579401,-15.482822,-23.784569,-12.701374,-16.540585,-20.769953,-15.806404,-22.09763,-13.309414,-14.36319,-7.7633324,-12.477715,-13.714363,-16.627562,-17.827896,-13.976929,-13.723476,-19.92943,-18.834414,-13.853451,-20.17056,-19.8839,-18.843948,-10.513329,-18.59164,-14.99214,-21.816437,-13.933397,-14.840391,-15.758139,-19.542328,-17.30412,-11.350031,-15.593054,-13.769951,-16.451473,-13.585215,-16.704453,-15.393324,-20.202337,-13.890352,-18.12055,-7.303694,-19.073822,-19.12685,-8.37108,-19.652264,-27.412863,-22.848595,-22.370888,-17.271498,-8.254036,-8.175825,-3.3065186,-0.81653404,-2.1719494,-13.036612,-14.920099,-9.099249,-9.39608,-18.793596,-20.373264,-22.383572,-24.232729,-14.569345,-15.7894,-15.803823,-18.830086,-18.174599,-14.101873,-15.394577,-0.06645584,-5.1813164,-1.8955345,-9.868837,-14.465237,-17.472069,-12.919233,-14.813532,-15.00993,-19.615992,-17.369066,-12.848997,-13.102154,-19.055813,-14.518656,-12.988506,-9.604006,-10.535807,-16.990417,-15.290289,-21.038689
-25.32801,-29.063065,-26.003183,-22.770037,-19.14902,-20.492445,-18.34695,-24.303015,-28.572504,-25.82032,-23.833546,-21.371187,-26.871574,-27.164654,-28.003752,-23.758442,-27.783392,-26.119663,-20.945923,-28.429361,-33.34405,-31.561445,-21.123024,-22.243444,-23.247025,-14.521341,-12.103277,-6.5460224,-10.888964,-7.8314705,-9.389677,-9.067986,-8.715851,-7.8180046,-6.356085,-8.169924,-2.3818417,-8.573851,-9.463461,-11.815945,-8.8606415,-12.503958,-14.753214,-8.421665,-5.9257107,-9.21043,-10.8888645,-10.537508,-10.227392,-14.128462,-7.6884403,-6.594078,-9.418613,-20.65636,-19.416628,-15.163395,-19.187353,-10.6349125,-9.517931,-9.4506855,-21.084457,-16.681412,-19.565208,-17.097334,-21.724628,-15.038162,-12.291145,-12.460688,-21.531914,-15.093775,-13.73317,-20.888504,-16.560633,-13.994417,-12.518467,-18.618015,-13.710928,-17.803177,-16.286388,-16.337364,-18.643984,-20.025011,-13.524763,-12.4109,-16.34868,-17.140484,-16.243835,-17.139782,-14.137674,-19.464598,-21.146435,-7.702158,-8.3343525,-9.835226,-15.061918,-12.910183,-12.740133,-9.783613,-6.9271946,-15.528538,-5.0967064,-11.561628,-11.55682,-8.641493,-9.630753,-4.2341766,-3.2738705,-18.387234,-17.013008,-20.14159,-17.278942,-17.124956,-11.748138,-22.483887,-12.365677,-20.461254,-15.288605,-17.372078,-2.6189098,-2.8353672,-3.316208,-4.8660393,-11.471243,-13.134649,-12.264141,-17.954603,-14.616505,-16.649942,-13.818256,-21.188528,-9.119581,-13.01293,-11.33383,-14.091694,-11.468012,-8.843409,-9.936544,-10.457708,-7.1741333
-29.072145,-21.99192,-22.941933,-23.10899,-18.962193,-24.293182,-22.3223,-30.753513,-22.227245,-24.422176,-21.612827,-22.652706,-27.993988,-26.804,-23.221302,-20.395554,-27.341274,-29.514124,-19.564095,-30.995035,-27.87652,-27.326418,-21.618855,-22.201202,-27.136139,-20.149635,-11.420679,-5.0721283,-8.916012,-8.176088,-7.778723,-7.6020412,-10.373608,-5.366106,-5.5778522,-7.7930565,-1.9237556,-6.913027,-9.77717,-10.982901,-7.1692505,-13.127478,-11.718456,-6.803726,-3.5826702,-9.983007,-9.339298,-9.486805,-7.8768024,-14.922693,-8.675207,-6.7225056,-7.522375,-19.940565,-16.69455,-13.639986,-18.768518,-14.131193,-11.486639,-9.847609,-24.197815,-19.863947,-23.100082,-17.572727,-23.464504,-18.617811,-13.874498,-12.085691,-18.500313,-16.78696,-15.072992,-17.385063,-15.592365,-12.879345,-12.074766,-20.902313,-16.737953,-16.070272,-17.2967,-22.649996,-20.463123,-20.347952,-16.347725,-14.757483,-16.960491,-19.230858,-14.695959,-11.803057,-19.475069,-20.070486,-18.443111,-6.274227,-7.14839,-8.041933,-16.322348,-12.922682,-11.263044,-7.8426685,-8.404634,-13.126249,-4.9941483,-11.490889,-18.514122,-7.258703,-8.799025,-4.706251,-2.8885002,-17.669926,-16.77687,-13.969908,-17.985935,-18.547684,-15.610186,-23.279095,-13.674776,-29.874254,-17.571495,-15.267817,-13.257086,-9.128912,-11.361109,-10.052744,-18.424301,-16.110378,-14.629169,-18.694115,-19.006401,-15.938099,-7.8688164,-9.16041,-13.118921,-9.294214,-15.734079,-13.972616,-16.196997,-7.732828,-7.8936787,-6.6785927,-8.27062
-25.35688,-22.381163,-24.117388,-27.718948,-22.500439,-21.313812,-31.081995,-28.792377,-22.163969,-28.009876,-23.607132,-24.570896,-24.541355,-22.110193,-18.828558,-22.956444,-23.899418,-27.026215,-20.964058,-21.433786,-25.019293,-28.762905,-25.839302,-24.701492,-27.892149,-25.478506,-15.216766,-12.409235,-14.607943,-17.650303,-15.287313,-18.273396,-22.462957,-13.692564,-18.169304,-20.513145,-15.392675,-16.330357,-20.155933,-16.882416,-15.281801,-17.27484,-16.311945,-14.841539,-13.489819,-18.605625,-19.078682,-22.484987,-17.632332,-20.788147,-20.99126,-18.872223,-15.023003,-19.381966,-19.26111,-12.258987,-14.48872,-12.328135,-15.73877,-16.740387,-25.88103,-18.6015,-19.88552,-19.608406,-20.744583,-16.644543,-24.101978,-15.093548,-14.758732,-17.163385,-9.526716,-12.663103,-17.753735,-20.303242,-15.065445,-17.779255,-19.54292,-18.218395,-5.4888954,-16.515858,-19.97802,-16.012383,-21.774769,-23.769934,-14.260483,-16.443027,-18.790758,-9.678839,-14.423582,-17.190523,-24.781887,-17.941076,-18.229443,-17.713852,-21.521267,-20.98361,-16.004513,-14.127871,-14.718977,-12.655891,-11.122372,-17.022469,-17.043354,-17.614687,-18.504297,-16.452145,-11.2199,-21.696045,-18.09967,-17.070896,-21.32634,-21.997429,-23.806004,-26.548153,-21.047537,-29.648952,-23.850653,-17.596992,-21.680016,-17.195187,-14.404701,-13.956604,-19.918615,-23.273083,-12.841736,-23.743269,-21.594738,-17.991306,-10.53919,-6.7706985,-17.505524,-13.778511,-22.534773,-21.930649,-18.93927,-13.710701,-16.387428,-15.174576,-14.038801
-26.681541,-23.552658,-27.262932,-31.502657,-20.813887,-22.21466,-25.04427,-21.484192,-25.13345,-24.458698,-24.752228,-25.115889,-24.752401,-18.27435,-21.94059,-23.304823,-24.089361,-26.476274,-30.271164,-19.679436,-32.55706,-25.482437,-26.643402,-26.701239,-28.993176,-23.400276,-18.391111,-20.015442,-24.81605,-13.645287,-21.32727,-19.378479,-26.552118,-24.560791,-17.547459,-15.500732,-20.292212,-14.24235,-18.048729,-19.030668,-20.1038,-19.11943,-14.051332,-20.237957,-26.220926,-23.788631,-22.066189,-22.74693,-20.62537,-20.589947,-17.271484,-23.856312,-19.320587,-20.59749,-27.17875,-12.892952,-16.642143,-9.314413,-14.249321,-19.945015,-22.285679,-16.387514,-15.4125595,-19.828636,-19.29631,-20.199951,-24.04137,-13.385181,-20.500061,-22.158157,-13.6985855,-18.901905,-26.105251,-23.567215,-23.055828,-15.77931,-16.099415,-19.244156,-4.8672028,-12.02294,-13.986437,-17.613197,-22.957191,-22.072254,-16.790083,-21.011475,-18.012915,-16.574858,-11.945969,-13.853155,-22.149952,-27.672804,-29.441082,-30.269705,-24.296669,-23.014702,-19.233467,-16.14561,-12.623442,-13.141569,-10.930155,-21.346928,-16.131432,-16.7373,-19.542185,-16.121273,-12.678171,-18.10986,-20.681656,-14.829626,-20.567825,-21.247849,-28.264318,-32.398075,-24.381716,-27.19117,-16.827557,-17.60952,-21.61401,-19.066761,-19.589542,-16.8794,-20.395195,-20.102201,-15.460846,-22.012268,-19.944,-19.466022,-16.924442,-15.703325,-18.446121,-22.738422,-28.093143,-26.927677,-22.083286,-18.116472,-14.567987,-26.214912,-14.7414875
-30.042313,-24.53926,-28.417933,-34.343945,-24.167696,-22.032568,-23.13538,-21.174427,-24.9241,-26.063217,-19.529387,-25.03204,-23.94269,-20.253418,-27.014208,-24.724228,-24.641447,-19.807537,-25.105232,-21.920746,-29.000626,-17.991205,-18.336021,-24.535315,-22.18002,-16.559834,-14.7566395,-13.679869,-13.930334,-19.517082,-17.94521,-14.840681,-20.758858,-23.844563,-18.283514,-14.403221,-19.80511,-13.916693,-14.227835,-14.233324,-16.908516,-21.669868,-14.697714,-19.672913,-21.795599,-22.636179,-26.554358,-21.158981,-20.426943,-14.218273,-20.135117,-26.750656,-17.596697,-14.706228,-22.114136,-20.68591,-21.377674,-14.820221,-11.65061,-17.701998,-16.206413,-20.481804,-12.590857,-25.80067,-17.907877,-22.524784,-23.556759,-13.668076,-15.113083,-18.499247,-16.177681,-17.259212,-20.129803,-21.525139,-21.284145,-18.446476,-16.089432,-19.830574,-11.136892,-6.765459,-8.283836,-15.173529,-26.678347,-20.350464,-21.636171,-21.955763,-17.793747,-7.5410175,-7.6578083,-14.778307,-17.454647,-26.816307,-19.637085,-31.663685,-28.109531,-23.532942,-17.31953,-10.405325,-13.685446,-13.125952,-13.594425,-11.407415,-14.981043,-20.829464,-15.949242,-16.474491,-9.954157,-20.491268,-21.117155,-17.087788,-18.964977,-24.157963,-23.000332,-20.822115,-22.291553,-22.46151,-17.570354,-22.334255,-13.041994,-12.559216,-17.807388,-16.386944,-22.70404,-14.649942,-17.550276,-20.114237,-18.233837,-24.76595,-15.01511,-14.510586,-19.27499,-18.98772,-25.196432,-15.20521,-16.779346,-13.255394,-13.248817,-23.695938,-15.630865
-25.91552,-25.432728,-24.694067,-29.69365,-21.224472,-21.466225,-28.259312,-25.444403,-20.89719,-24.911251,-19.464113,-24.476723,-27.887892,-23.61931,-27.952488,-21.567535,-22.484425,-22.730614,-24.182175,-28.536285,-26.1898,-16.782291,-21.321486,-23.4044,-26.738556,-14.268051,-15.701685,-12.496172,-14.640354,-13.000614,-22.089998,-19.236572,-24.396812,-17.751335,-23.07167,-18.468933,-19.61721,-12.470198,-12.450247,-16.610603,-18.256575,-19.887344,-19.04926,-25.6368,-20.299751,-28.076216,-18.624535,-13.8964,-22.75153,-14.635048,-13.568861,-22.436827,-25.675732,-17.62766,-20.0078,-21.119276,-22.306934,-19.467636,-15.071884,-11.6178,-19.920628,-17.589722,-20.695068,-17.595047,-15.1050205,-18.787943,-16.417807,-15.952488,-6.9581833,-7.1566334,-13.5591755,-15.500715,-20.189432,-22.374693,-19.469799,-18.778114,-14.754221,-15.99093,-8.672865,-10.8628235,-9.483339,-16.804672,-19.047564,-16.72608,-27.336954,-23.277378,-24.816374,-4.4567814,-9.45009,-14.930845,-14.7380905,-23.776133,-22.51764,-22.459501,-24.331957,-22.041798,-16.706902,-14.7908325,-14.224016,-10.093821,-11.4578495,-12.550875,-13.777149,-21.389524,-15.226646,-13.901669,-16.519787,-28.534435,-16.274837,-29.772509,-23.523735,-28.013735,-22.641407,-22.551327,-19.670952,-20.367191,-26.363838,-18.528042,-15.118282,-10.87071,-12.949575,-17.988228,-23.870998,-16.86538,-16.88295,-20.154482,-19.74889,-22.079113,-21.54145,-19.914997,-21.329403,-17.913986,-22.140038,-16.285816,-14.372908,-13.036472,-11.610788,-20.947529,-17.28857
