-51.28562,-47.932213,-53.09369,-52.932053,-43.53688,-37.99147,-35.22692,-29.006397,-26.073193,-22.839733,-18.457165,-20.414381,-22.056564,-13.955707,-15.114761,-14.36292,-6.990057,-7.6315975,-12.576328,-8.443552,-11.062349,-9.038977,-8.135347,-8.964001,-9.123104,-9.106089,-5.668112,-7.847986,-7.1615696,-9.43697,-10.685738,-5.208557,-10.333782,-7.2805214,-7.0847816,-13.530018,-6.0078487,-8.156471,-8.340702,-4.0319405,-7.7899876,-8.309841,-6.220684,-10.687195,-12.793429,-16.642393,-12.792432,-14.32925,-12.603985,-8.827246,-12.710526,-13.80988,-9.191069,-9.3414955,-7.858795,-5.990656,-7.6515903,-8.40325,-5.8678627,-7.7675133,-13.556661,-13.43478,-13.117751,-17.93778,-17.838358,-14.654139,-11.221888,-10.459545,-10.044971,-9.193682,-7.8729763,-8.932302,-9.8103485,-9.086426,-8.642073,-10.523611,-12.62208,-11.806513,-11.466265,-14.419178,-17.85661,-15.791715,-15.138267,-17.603283,-19.74704,-19.1805,-20.17921,-21.810946,-22.912613,-21.488201,-25.372263,-28.767582,-26.459538,-25.609978,-24.990158,-29.975948,-27.901682,-26.247128,-29.486767,-32.052437,-34.854424,-41.401627,-40.739174,-41.61113,-44.892212,-48.932358,-53.924873,-54.21257,-54.021774,-58.873623,-58.810528,-58.20294,-63.70649,-65.8658,-70.952126,-75.798965,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-51.2117,-47.05359,-50.331207,-48.469845,-47.945045,-38.927887,-37.550297,-31.239275,-29.606941,-25.331612,-20.527115,-21.359241,-23.034237,-12.72068,-11.711407,-13.350961,-6.5315113,-3.608675,-8.364792,-7.425352,-9.166044,-8.107676,-7.8446846,-10.523476,-8.984539,-5.1244717,-2.8486423,-10.687677,-6.3656425,-3.7069702,-2.264948,-0.6797962,-2.0834713,-0.43442345,-2.0804157,-3.86302,-0.95002747,-1.2322311,-2.8554134,1.9073486e-06,-0.1972847,-4.066023,-4.464184,-6.1424084,-7.3231583,-10.8693695,-9.909811,-7.600052,-8.080078,-9.462952,-9.865116,-8.832657,-8.989693,-4.9191113,-3.2580833,-4.625414,-6.8733597,-5.8093395,-3.8365002,-6.186075,-12.402014,-11.291191,-10.529774,-17.218185,-14.4640045,-10.498861,-10.107708,-11.862163,-10.041389,-5.656248,-8.448757,-10.051056,-10.650343,-8.180355,-8.599318,-10.842663,-13.368467,-13.033937,-10.773085,-13.299202,-17.600971,-16.911655,-15.598619,-15.207392,-21.631863,-19.747204,-22.731205,-18.988342,-23.733212,-20.081713,-23.602377,-24.231304,-24.74806,-26.392996,-24.179731,-30.659681,-27.683455,-27.77927,-31.884045,-32.804695,-35.609077,-42.763176,-44.619392,-48.38765,-54.269264,-51.495026,-52.12075,-55.899788,-59.689705,-62.03383,-57.4094,-57.304184,-61.453163,-66.91622,-67.15838,-72.96637,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-57.85719,-53.322723,-56.73289,-50.876312,-44.950516,-37.37295,-32.956326,-29.152256,-28.314667,-20.064548,-19.062267,-21.227192,-23.33317,-15.199856,-16.935223,-12.736025,-8.730455,-5.3949566,-7.1508274,-8.627405,-8.068186,-18.194603,-8.451918,-8.5339985,-11.101231,-3.5038662,-3.4754734,-7.92865,-7.722643,-9.053555,-4.251425,-6.289427,-4.628227,-1.5674877,-9.915567,-9.088827,-7.2231483,-4.9463367,-8.547567,-5.9001045,-4.0638046,-9.553375,-12.34589,-6.5297127,-5.4543495,-10.820698,-8.791285,-8.3805485,-9.172979,-7.6051674,-8.879686,-5.652714,-3.849083,-6.557728,-7.18342,-9.671316,-10.862066,-12.086088,-12.861003,-9.800356,-9.526487,-6.9581375,-6.7665863,-8.858353,-11.588086,-10.785999,-10.268383,-13.526668,-10.283051,-8.112093,-10.435234,-13.861926,-17.300488,-16.82988,-15.951845,-11.75607,-15.918247,-22.776487,-19.515446,-15.087884,-17.23393,-21.35595,-19.46536,-20.540598,-20.837524,-24.131866,-24.746613,-24.70983,-22.13296,-23.265987,-26.286446,-25.205862,-29.177639,-29.248837,-30.08532,-34.512047,-31.963737,-37.1432,-35.098663,-34.480656,-39.011734,-42.99847,-47.382847,-54.835297,-60.23992,-60.72175,-64.08021,-58.582924,-58.43239,-62.51928,-64.96572,-68.11835,-69.80545,-74.41848,-72.48795,-79.18461,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-71.16323,-62.09091,-60.737144,-53.67903,-42.803024,-35.10258,-30.26241,-26.926666,-26.335945,-18.231289,-15.156157,-18.945263,-18.788471,-14.067115,-16.320927,-15.96321,-13.89076,-15.569922,-10.424576,-9.710596,-8.72316,-14.133294,-7.850109,-8.740345,-9.790676,-8.64533,-8.780756,-5.4594994,-7.9262123,-8.319017,-6.210047,-10.527615,-5.634138,-3.3771095,-10.002241,-14.135317,-14.44906,-14.675883,-9.923437,-12.312783,-15.85294,-12.981314,-17.252464,-6.8460026,-3.3060284,-4.6807175,-3.6603127,-6.4318943,-8.919609,-6.5083103,-7.910322,-5.823889,-2.8973904,-6.1407948,-6.815441,-9.022013,-9.08725,-10.918662,-16.402178,-12.059199,-6.483017,-9.369413,-6.7487907,-7.968706,-12.146046,-11.295185,-13.0852375,-17.086773,-10.27585,-13.379715,-10.457191,-12.34292,-16.83935,-19.580482,-18.282701,-14.02668,-18.294138,-23.711344,-19.883759,-15.2139225,-16.07787,-20.711136,-26.111609,-24.529469,-22.4529,-28.59633,-29.963238,-34.52858,-25.382107,-26.794523,-31.540316,-29.131414,-39.327873,-37.84658,-33.877796,-33.626217,-38.295807,-41.389465,-43.858383,-43.89011,-42.062283,-46.37702,-55.36489,-54.142082,-58.365746,-62.318504,-65.09466,-61.665695,-60.78849,-62.73001,-67.30997,-71.11459,-80.0,-77.854836,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-70.52454,-64.739914,-60.492477,-59.801743,-48.18795,-42.117245,-38.70131,-33.531,-29.924896,-22.864643,-19.81815,-23.14948,-20.80019,-17.340324,-21.95856,-20.088314,-15.3407135,-19.605303,-17.189617,-14.697822,-10.960131,-15.737343,-9.583818,-7.6096973,-12.734844,-15.140989,-14.903992,-12.221645,-7.620611,-7.212776,-7.526375,-10.251314,-11.8307905,-5.6186924,-8.944729,-16.60519,-14.193148,-14.369942,-10.449434,-10.3346,-19.072697,-14.660706,-10.240194,-10.33544,-5.7287464,-8.552963,-6.1897182,-10.881271,-13.502439,-8.606596,-8.216402,-8.212162,-7.0604763,-12.619646,-10.102921,-12.177685,-14.072008,-15.242742,-10.69338,-9.850649,-7.9494686,-9.246765,-10.073313,-13.184122,-14.068419,-11.290185,-15.892666,-20.746841,-13.794523,-12.060801,-18.463125,-16.444403,-20.386318,-17.153221,-17.992579,-15.901518,-20.061691,-22.440845,-18.459827,-18.261454,-20.064816,-20.364548,-25.976795,-25.957006,-25.658342,-31.436806,-29.512856,-26.98339,-24.978386,-25.614021,-28.246386,-31.350475,-40.863,-35.96557,-33.69174,-40.345795,-49.31102,-58.207314,-51.319027,-49.294144,-48.493744,-50.99164,-51.304626,-51.815643,-58.947586,-62.815804,-57.70313,-52.588356,-54.311707,-60.827835,-61.498795,-67.4523,-70.83075,-73.253815,-73.590294,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-63.860634,-59.442154,-60.762993,-59.03531,-64.048584,-61.10411,-51.49271,-44.87168,-33.096966,-32.13569,-29.971668,-28.572523,-29.16323,-27.92648,-24.009054,-21.850801,-18.625767,-21.140863,-22.040157,-20.375689,-17.129549,-14.425424,-17.135195,-12.664995,-16.33163,-23.70859,-21.020954,-16.17421,-18.039618,-22.326077,-17.48524,-17.969112,-11.391224,-11.484505,-11.650532,-14.783102,-13.681795,-12.198921,-9.955692,-9.5053005,-14.473993,-13.27002,-11.239754,-18.424633,-9.972586,-8.086567,-13.316713,-11.985759,-13.370689,-8.559521,-5.692404,-7.1001263,-12.150544,-17.242,-15.345456,-13.037092,-12.251059,-15.85877,-10.8015785,-9.47267,-13.42341,-15.696512,-12.684968,-12.753477,-13.425495,-12.847045,-18.980835,-19.389341,-15.420148,-16.14804,-23.441858,-22.524525,-23.312634,-22.3798,-19.058971,-18.026058,-19.647501,-21.681435,-20.726822,-24.061012,-25.183668,-28.74557,-32.997673,-35.341267,-35.442177,-31.392653,-34.35479,-32.83069,-34.02849,-34.77636,-37.676773,-35.29929,-37.809273,-39.8327,-39.3476,-48.77336,-52.301434,-52.891624,-49.0869,-51.609398,-50.055916,-49.077663,-51.53076,-52.710983,-56.321625,-56.50673,-50.46396,-48.34382,-50.45552,-56.28482,-57.214573,-60.48079,-60.683502,-62.829567,-68.220924,-75.37309,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-61.73284,-56.978703,-59.113823,-62.24225,-64.350174,-59.848404,-57.722565,-48.18096,-37.48114,-34.754883,-34.018562,-32.264507,-31.279324,-36.791527,-31.53816,-28.073357,-25.701107,-32.610916,-26.456663,-28.482965,-24.294083,-16.809818,-17.56314,-21.535446,-22.652216,-29.631443,-27.913511,-23.657572,-27.728016,-22.283062,-18.556252,-20.825329,-17.072372,-18.245844,-17.443474,-14.001261,-17.358145,-19.669785,-15.4656,-14.871975,-19.493862,-19.894783,-17.226349,-17.490337,-13.341176,-12.9549465,-16.785248,-18.429613,-19.148008,-14.811796,-12.86135,-13.497502,-20.964436,-18.559183,-20.815374,-17.868858,-15.135907,-16.826607,-17.288563,-19.477524,-19.477161,-20.745922,-23.76344,-18.909142,-15.679414,-17.363625,-22.61346,-21.589819,-20.512032,-22.736107,-34.268333,-26.541142,-25.603846,-30.129871,-31.742096,-28.0754,-26.043499,-28.205574,-28.602198,-31.649334,-32.32923,-28.610104,-32.03348,-33.601627,-36.620033,-36.28435,-29.900423,-28.575481,-32.500355,-40.874706,-40.74283,-38.654724,-39.492363,-46.082863,-41.508995,-43.256477,-47.939087,-43.441338,-46.029346,-49.856373,-49.795914,-46.508553,-49.893356,-48.01213,-47.9685,-49.634895,-53.85573,-53.13752,-54.225464,-59.6304,-57.821674,-62.950996,-58.83269,-61.24375,-70.59109,-71.86896,-74.41237,-78.100334,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-66.65099,-64.46047,-69.85212,-74.40819,-68.65565,-78.17133,-59.03115,-50.28679,-48.66181,-41.83692,-37.387657,-33.614155,-34.291016,-45.91258,-34.613647,-29.156824,-31.206356,-32.333183,-26.532413,-30.619953,-34.96568,-21.908058,-23.175295,-23.222404,-25.852755,-28.492552,-23.238298,-21.530085,-25.401741,-24.13869,-27.773285,-24.229214,-21.422443,-27.469666,-26.165878,-23.486464,-26.062008,-20.423248,-18.001474,-19.08798,-23.714958,-28.60118,-28.098373,-23.504757,-24.93401,-26.36155,-25.621233,-21.586857,-17.81638,-19.801613,-23.442896,-18.199757,-22.30873,-26.737839,-23.329884,-24.612335,-20.693848,-21.970436,-25.373022,-24.625944,-19.669693,-18.72016,-21.592304,-26.498852,-28.81367,-29.341717,-24.766205,-26.659798,-30.377195,-33.418716,-33.477745,-30.564415,-31.870068,-32.50582,-37.52967,-33.85762,-29.932775,-29.933033,-32.212658,-33.31584,-36.30738,-31.734257,-35.493294,-36.202057,-40.33158,-41.850426,-34.17819,-30.241713,-30.550869,-36.808807,-46.443848,-57.201794,-45.022392,-42.85724,-43.984894,-44.611313,-44.472702,-42.675972,-43.044113,-43.979706,-48.578392,-43.53675,-44.474564,-48.750256,-47.72723,-50.012474,-56.419228,-59.64025,-61.78508,-62.160248,-62.53875,-65.30125,-68.67579,-71.090294,-72.00184,-75.034966,-77.04792,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-70.8306,-69.4576,-67.955696,-72.62468,-69.128265,-66.987816,-55.95491,-53.1408,-50.398567,-40.707573,-34.831642,-34.33188,-39.166016,-37.0125,-36.3507,-27.26636,-24.92648,-23.701326,-24.537676,-32.626217,-29.672092,-21.394688,-18.830849,-23.420546,-26.94151,-27.233965,-19.98252,-15.309771,-19.367212,-21.475998,-30.343771,-26.885006,-20.885555,-22.570688,-19.419207,-23.781649,-24.356415,-16.888865,-20.23789,-20.720123,-23.095402,-30.631481,-27.054832,-25.507256,-20.417063,-22.148495,-23.297886,-19.921852,-19.300962,-22.651075,-20.705297,-16.890127,-18.583427,-19.77394,-20.328394,-25.668865,-20.14997,-17.60377,-21.619999,-27.562357,-20.306507,-19.540796,-21.997396,-26.308119,-28.901398,-26.350483,-25.306152,-28.21511,-34.38596,-31.400055,-33.821426,-33.02944,-32.762054,-28.214205,-31.615986,-35.179234,-33.089687,-33.224976,-33.993702,-37.971256,-37.001907,-33.022305,-36.856148,-35.651825,-38.30246,-41.3615,-42.634884,-39.88059,-34.37963,-39.62293,-39.339455,-38.76142,-38.658875,-42.740387,-38.75057,-39.959015,-46.611,-47.464256,-46.185135,-41.954906,-44.702713,-41.771954,-44.860672,-54.462196,-55.10946,-56.309082,-60.105385,-58.39164,-66.240715,-72.22422,-70.18669,-69.68504,-76.708984,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-71.34601,-70.22336,-68.29993,-71.409645,-63.47412,-60.437386,-56.84568,-60.172066,-53.523224,-44.900978,-38.134914,-32.889214,-35.630264,-28.356895,-29.36629,-26.421112,-23.609232,-26.754623,-21.552761,-26.92138,-24.200691,-23.030834,-18.482597,-21.401403,-20.374052,-24.6657,-19.01224,-13.463399,-17.66032,-17.033524,-22.024063,-15.642074,-15.377377,-23.542585,-17.538296,-25.032934,-25.087471,-17.272284,-13.842258,-17.029001,-21.498116,-18.637556,-20.802837,-18.76072,-18.93937,-18.953201,-18.93257,-19.67814,-25.43879,-25.003916,-18.38998,-19.284824,-22.882458,-17.219154,-19.99865,-24.265316,-22.092575,-17.724682,-23.2701,-24.546646,-28.886244,-26.87818,-24.482098,-26.71828,-28.867592,-26.903818,-29.045786,-29.875607,-42.315933,-30.414734,-28.441004,-29.816256,-25.164581,-27.04544,-26.09413,-27.639782,-31.779318,-40.70445,-36.46819,-34.15978,-39.64334,-34.725117,-35.36722,-36.278645,-37.168297,-41.556374,-40.143745,-36.685474,-34.94053,-37.583015,-35.501816,-39.48389,-38.857292,-38.943073,-39.372765,-39.42,-49.70735,-50.97979,-44.121597,-46.677513,-45.61666,-45.773735,-50.750053,-51.60386,-55.48293,-59.41989,-64.6776,-60.719337,-65.38702,-72.091324,-69.22587,-66.993614,-70.90352,-76.64766,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
