-16.602613,-11.422245,-17.721998,-10.918207,-13.1356125,-17.56174,-11.2785225,-24.855865,-14.756645,-19.758541,-13.91994,-25.958944,-19.840048,-21.82454,-21.597935,-14.915363,-13.938564,-14.621096,-21.236801,-8.489117,-15.775064,-20.88866,-14.3383665,-16.529596,-15.73824,-19.056019,-17.77847,-16.210348,-16.682598,-21.360142,-10.998413,-13.825806,-15.443399,-18.65871,-11.088167,-14.956433,-19.662926,-14.800999,-16.121521,-17.054668,-15.559284,-13.4754505,-14.028474,-16.631557,-14.669382,-12.46635,-9.99925,-14.409378,-13.809769,-12.303841,-18.04084,-12.448931,-14.59927,-17.285324,-16.645218,-19.425407,-16.1138,-14.446039,-18.365582,-16.128258,-18.693972,-16.110193,-16.648046,-17.409891,-19.118786,-25.727325,-13.796339,-18.133804,-19.932838,-19.030725,-17.075153,-18.036663,-15.369191,-12.925763,-19.419956,-16.333328,-19.258411,-14.067584,-12.385836,-11.942317,-15.698351,-24.587423,-17.251846,-14.923647,-13.019092,-12.813501,-14.431381,-16.818535,-13.475654,-16.598602,-17.599178,-17.88821,-18.24775,-12.838104,-13.283278,-15.734465,-8.485964,-10.690114,-13.400867
-16.38778,-18.243969,-13.319696,-14.130127,-25.079401,-17.696022,-17.148716,-20.609024,-15.779146,-18.979149,-14.099742,-28.618408,-16.33133,-16.147312,-22.012384,-15.834066,-17.09692,-18.527048,-20.1268,-13.390091,-21.062706,-19.02776,-13.145958,-17.941223,-21.135859,-24.352219,-20.86993,-23.741358,-25.673214,-18.813126,-16.51194,-15.3315935,-15.017262,-18.314405,-14.092693,-14.4364605,-15.696539,-14.286729,-14.9366865,-16.523802,-24.506294,-17.751072,-14.565617,-17.182022,-21.950356,-13.73458,-16.946985,-17.3499,-16.370811,-16.7833,-15.684033,-16.1758,-20.385607,-24.145893,-29.373653,-22.202534,-20.393602,-14.642312,-20.990993,-13.748055,-18.849838,-12.134357,-19.630089,-16.244259,-19.682356,-24.734186,-23.320282,-20.705723,-21.650326,-16.073185,-18.51371,-18.958916,-19.212837,-15.951456,-17.847439,-15.49977,-23.363464,-14.428197,-20.081375,-21.854284,-19.663502,-22.237003,-21.71904,-11.882525,-19.82738,-13.19894,-18.193584,-17.772865,-18.707352,-14.645192,-20.84717,-12.021409,-20.205612,-15.598321,-22.314625,-24.44172,-14.866711,-17.406979,-15.090291
-19.86781,-19.570492,-13.8503475,-17.519207,-21.014425,-15.540356,-16.841145,-16.5414,-20.843985,-16.248497,-16.905262,-20.07597,-17.700523,-18.930384,-21.618746,-18.604961,-24.050735,-23.176819,-24.096378,-16.398502,-16.583433,-18.201614,-20.132147,-22.095,-19.00844,-19.184525,-20.06052,-21.018085,-21.673096,-20.694523,-17.148312,-24.61528,-11.094002,-19.897114,-14.116527,-16.296455,-14.985193,-22.164,-18.304241,-31.60834,-18.287725,-13.211142,-14.548407,-13.677678,-17.458523,-20.782064,-16.498886,-16.17609,-20.03047,-17.942106,-17.60129,-17.451862,-21.552605,-18.327976,-25.26564,-25.926674,-19.481483,-16.37688,-23.356876,-12.704357,-16.93871,-17.233164,-20.125343,-14.205948,-23.298607,-19.95623,-27.07581,-15.285584,-21.415855,-18.466743,-16.476284,-16.84259,-12.832885,-18.816273,-18.507992,-22.908867,-23.177586,-13.84512,-22.042011,-19.956255,-17.599874,-22.54482,-22.908228,-17.315933,-22.660843,-17.03428,-18.616444,-20.627726,-17.680382,-10.634325,-26.892809,-12.666592,-25.236715,-21.194422,-19.37805,-21.957066,-16.454815,-22.816565,-13.238236
-24.384918,-17.168152,-10.992517,-14.673874,-20.912973,-13.07223,-14.652916,-15.904907,-22.956541,-15.784592,-17.13322,-14.6283865,-15.38174,-19.248402,-16.266603,-22.932232,-21.231588,-18.850584,-18.695042,-13.109789,-15.590162,-21.794525,-18.423231,-14.542883,-19.881897,-18.972055,-14.415558,-21.95683,-19.393156,-18.81831,-16.49921,-22.475637,-15.472109,-17.095943,-16.641363,-16.346775,-10.759666,-19.75077,-22.355482,-22.844114,-14.960709,-17.3082,-13.1777525,-13.229551,-17.277765,-19.409515,-13.944503,-12.203174,-16.282145,-19.088324,-20.83944,-22.65804,-16.929207,-17.532558,-23.839554,-26.03174,-21.24135,-19.53059,-22.3494,-19.073826,-19.582874,-18.227814,-27.65763,-13.725653,-17.225422,-20.215015,-26.527983,-12.86791,-24.617046,-16.003687,-13.040711,-19.332453,-13.140184,-16.00555,-15.565161,-24.54778,-18.876617,-19.799953,-19.004549,-20.193884,-13.862826,-21.749594,-18.114403,-20.950195,-16.878454,-16.059727,-17.591965,-29.69112,-15.767731,-11.562725,-19.588549,-14.80433,-15.942149,-21.3353,-27.52841,-23.242413,-22.453438,-15.285526,-13.919832
-17.276537,-15.40031,-13.163906,-15.6062355,-16.536488,-16.26695,-12.994011,-16.374104,-14.538318,-18.853252,-15.249058,-17.04624,-16.873486,-13.144013,-14.021099,-16.76955,-21.337893,-20.006023,-17.344042,-13.253934,-21.086214,-18.059181,-17.160065,-11.852863,-17.773668,-15.80875,-16.443306,-23.097668,-23.76281,-19.807274,-19.048412,-18.735107,-15.651768,-19.61953,-18.966738,-14.480525,-15.051243,-25.289484,-19.870438,-20.518034,-19.410767,-18.370972,-17.018545,-14.574923,-21.21162,-18.52821,-15.273136,-16.32505,-21.436127,-25.274515,-20.79277,-22.772333,-13.345452,-23.8333,-21.57359,-26.766655,-19.504906,-22.527523,-17.855215,-12.231519,-21.31695,-16.730171,-21.124554,-22.784027,-10.014616,-29.51801,-27.790085,-13.797961,-24.103586,-14.77358,-13.759222,-16.717123,-17.48125,-19.585266,-14.554502,-22.882805,-10.981676,-18.116423,-20.453213,-15.093066,-17.65467,-17.257248,-17.673595,-18.978844,-17.004372,-19.987553,-15.890462,-24.342524,-15.7002325,-16.866041,-18.623068,-20.969412,-13.244831,-24.308655,-31.47306,-24.029055,-14.754009,-14.018208,-21.51362
-14.863037,-23.644392,-19.750385,-18.826324,-12.895025,-26.321756,-13.548753,-20.58057,-15.165796,-18.202614,-15.027235,-15.275234,-12.500649,-12.63759,-14.136696,-14.78234,-15.277043,-25.008146,-20.014837,-17.423458,-22.299019,-14.146374,-16.541954,-10.392664,-19.913357,-13.738204,-16.835241,-25.572226,-19.45953,-16.264286,-18.231596,-22.521584,-18.223764,-22.807362,-23.597666,-12.15013,-28.815784,-22.339012,-17.604048,-20.919258,-17.595085,-12.50482,-20.883024,-17.378653,-25.93839,-21.743126,-20.651155,-18.200727,-22.896477,-20.202778,-16.840448,-17.543482,-15.154983,-18.580025,-16.509497,-24.05584,-19.974522,-24.614803,-19.87395,-14.051834,-20.234026,-13.24106,-17.22231,-20.667522,-11.700751,-24.776707,-27.917576,-15.681576,-17.075333,-15.584414,-19.746117,-17.925838,-19.127476,-13.416683,-19.329113,-19.158173,-13.632578,-18.985077,-19.468359,-16.986225,-16.38177,-14.077162,-18.172508,-19.416824,-26.731667,-14.724445,-17.107853,-17.991035,-20.166615,-17.98308,-20.7691,-23.053627,-17.529236,-21.773148,-36.816483,-21.250248,-14.84067,-22.41012,-19.845415
-14.894741,-26.071623,-10.759145,-22.232357,-14.8195915,-18.500523,-15.164033,-20.248198,-20.332756,-16.051071,-19.989576,-19.931839,-16.889135,-17.66333,-12.872328,-18.758076,-16.221523,-15.360197,-15.561416,-15.939615,-19.550507,-16.232899,-16.500954,-15.762712,-14.779225,-17.644928,-15.250789,-17.537592,-19.702972,-14.994688,-15.187511,-20.832605,-18.42321,-21.444796,-17.042206,-16.934406,-22.058651,-17.468267,-11.753623,-22.594435,-19.064877,-15.467415,-18.661346,-13.140489,-23.198898,-19.089146,-22.550463,-15.2793865,-22.908253,-20.962688,-11.894748,-20.00901,-15.0886345,-14.88022,-10.93774,-25.306543,-11.56725,-18.604069,-14.764831,-23.557844,-18.555618,-12.918305,-22.6848,-16.410057,-23.772457,-19.070793,-21.815237,-14.831105,-18.198496,-15.460038,-23.211544,-20.233488,-17.069904,-9.792076,-25.422106,-21.30751,-15.152226,-15.50505,-19.918118,-22.375717,-16.730858,-12.296993,-19.402237,-17.293392,-27.364573,-13.276829,-14.581373,-13.171451,-19.181335,-19.249645,-15.983331,-28.435364,-14.397978,-22.35789,-21.084888,-15.234017,-18.153559,-23.610626,-16.5836
-16.016243,-28.025558,-11.161714,-16.052277,-17.592278,-16.781765,-20.85286,-20.062305,-17.561306,-15.005424,-21.146143,-19.703098,-14.471699,-22.55607,-18.123627,-19.109821,-16.649632,-12.528593,-15.121446,-13.230608,-15.288118,-19.868408,-24.442236,-19.193624,-15.410494,-17.484411,-22.144703,-21.547098,-18.947313,-18.25586,-16.912697,-21.205639,-20.610653,-17.258856,-14.376222,-21.923687,-19.598476,-18.867111,-14.223473,-28.587149,-19.293583,-14.723005,-15.7415285,-16.040272,-17.353592,-16.504368,-20.444962,-13.460996,-22.823048,-25.654171,-10.295907,-18.954025,-12.133728,-19.457485,-16.399952,-21.785341,-13.331853,-18.560282,-15.427709,-26.731384,-20.561357,-16.272102,-16.680683,-15.866534,-16.756723,-17.517143,-18.787556,-18.754992,-26.042244,-14.825163,-16.433758,-22.366304,-16.44801,-17.657759,-24.12721,-19.94117,-19.094124,-13.218412,-20.340397,-21.465275,-14.864473,-11.857673,-16.293104,-20.463469,-18.304098,-18.901571,-12.331081,-14.218317,-20.253302,-19.215948,-15.4979315,-24.508255,-20.744085,-25.913473,-19.081936,-16.928564,-20.63618,-22.581257,-17.489254
-21.257061,-17.181282,-18.60978,-17.841526,-18.538511,-14.380953,-14.5071945,-17.823954,-18.193432,-13.718817,-22.24317,-18.919312,-13.551135,-22.041945,-18.317537,-14.325664,-13.727723,-11.476311,-16.638672,-15.645958,-17.024035,-22.665403,-16.535759,-20.69962,-11.813002,-16.747055,-20.288488,-24.282377,-15.825075,-21.093023,-13.831682,-18.93952,-20.456827,-18.92786,-14.940711,-18.43259,-15.378432,-25.35693,-14.10595,-26.18164,-17.354023,-13.947115,-21.449356,-16.656803,-17.438871,-21.964624,-17.623974,-16.278522,-21.280107,-20.71437,-15.664805,-20.38712,-12.385383,-25.03124,-21.10874,-18.200535,-17.84789,-20.818989,-16.36081,-23.150387,-19.42633,-17.018864,-18.449812,-18.287622,-12.897855,-15.020264,-24.345438,-20.679718,-22.990257,-15.438595,-16.859879,-21.115463,-17.95582,-11.841358,-20.997307,-19.415174,-18.402052,-15.998244,-18.74752,-17.297264,-17.700764,-18.014463,-13.031375,-18.505407,-14.865018,-16.71957,-14.197337,-13.297012,-18.062555,-26.670254,-18.279436,-18.281212,-23.738167,-18.482973,-21.666801,-19.062061,-17.627817,-26.80525,-22.967808
-24.143019,-20.265097,-18.027908,-19.38752,-14.831364,-17.507334,-14.116962,-14.973523,-15.055171,-14.602252,-20.121239,-16.48764,-16.840374,-19.765097,-15.228804,-15.678375,-15.863489,-12.707607,-18.427723,-14.810859,-16.310608,-25.978136,-14.828131,-24.681232,-15.25709,-19.085075,-18.570906,-21.078163,-23.781738,-18.999603,-11.702449,-26.529026,-21.233072,-24.162148,-20.874714,-18.735222,-18.424423,-21.048573,-16.954025,-21.93862,-19.093218,-17.352848,-17.502832,-21.177483,-22.739851,-17.113878,-16.125443,-14.336456,-19.422478,-16.576672,-12.231268,-14.307884,-16.443148,-19.080816,-20.08545,-22.906748,-16.465248,-18.8063,-11.913535,-15.147522,-13.034507,-22.95577,-23.052507,-24.452879,-14.629454,-14.738852,-23.620802,-20.833508,-20.968502,-15.606483,-18.051537,-17.939064,-20.352287,-15.346268,-19.707014,-23.372623,-16.953768,-22.828821,-16.821058,-17.636995,-24.77275,-18.630106,-13.841106,-16.545162,-15.004261,-15.981633,-13.596725,-21.629974,-13.470302,-19.938282,-21.79633,-17.85474,-17.5537,-18.62231,-28.248676,-19.890316,-23.500086,-17.566391,-25.35831
