-18.877708,-20.892967,-20.560328,-19.978573,-19.669657,-17.23592,-21.126411,-21.650852,-18.115612,-19.39241,-18.305439,-22.060894,-20.734028,-19.019547,-17.120678,-21.952248,-20.38428,-21.92381,-27.193943,-14.412466,-21.728428,-16.301876,-23.519451,-16.538488,-30.036045,-21.334244,-20.850266,-28.299706,-20.688763,-23.706509,-23.064898,-21.602798,-19.521214,-19.046362,-25.741077,-19.5593,-17.539398,-22.272697,-20.504232,-19.036127,-19.676182,-27.42299,-18.063377,-14.393389,-20.36169,-21.448782,-21.052044,-14.223614,-21.420084,-17.216269,-21.172396,-25.44647,-21.823887,-25.376408,-20.732235,-21.881275,-19.308456,-11.391184,-24.58993,-15.000967,-14.421711,-19.280926,-13.99555,-20.507023,-21.611923,-20.631264,-21.300629,-21.986275,-17.631996,-21.734556,-20.496145,-19.598583,-21.296722,-25.108171,-24.157204,-16.536243,-15.742863,-18.817091,-23.518202,-16.268394,-17.720728,-17.234814,-14.323149,-23.565788,-15.929159,-21.406292,-19.672218,-18.162098,-31.399307,-18.648853,-21.827679,-23.890678,-17.160488,-18.835438
-24.772167,-27.255339,-19.328053,-28.078865,-20.20166,-23.425278,-20.28209,-19.291061,-22.6589,-25.633171,-18.308487,-22.6956,-20.601954,-27.782677,-17.482695,-24.598701,-22.27117,-24.816765,-27.096165,-20.592525,-22.964067,-20.103909,-28.073078,-20.521484,-24.973104,-22.789497,-25.779428,-20.028595,-27.058865,-20.263214,-24.136286,-25.441631,-24.58648,-17.457058,-28.70547,-23.69555,-20.220203,-30.055168,-27.756407,-20.121546,-25.420212,-25.15344,-24.792696,-23.227383,-26.43547,-19.792198,-21.332317,-19.844973,-23.427711,-23.133148,-20.533207,-26.091276,-22.661257,-25.659431,-21.792217,-23.99864,-28.294231,-14.561686,-29.067575,-22.91447,-23.171703,-22.23341,-20.601913,-25.235443,-27.260914,-20.86774,-24.504139,-27.982727,-19.159626,-25.642494,-29.580925,-25.993412,-26.237026,-28.839348,-19.45888,-20.023687,-22.300144,-22.96891,-26.193668,-22.192825,-21.285973,-22.635427,-25.791132,-23.043713,-16.096035,-24.21513,-19.266327,-17.927109,-29.915821,-20.646496,-20.353344,-36.10554,-18.987934,-22.781149
-29.601435,-22.833622,-26.178831,-26.906437,-23.51371,-28.117302,-21.303602,-22.181423,-27.9996,-24.990889,-25.265148,-22.971771,-23.02754,-25.021576,-24.407679,-24.047337,-18.603592,-25.206488,-20.320993,-32.229256,-22.981194,-23.20074,-28.091799,-16.352524,-24.051577,-19.516968,-23.928734,-23.467598,-19.327822,-22.184834,-20.974989,-27.487947,-19.410336,-19.456741,-27.317406,-26.198124,-26.204819,-30.373188,-25.3098,-25.4851,-27.267107,-21.291489,-28.291077,-20.774063,-19.715153,-15.666145,-22.033943,-21.548117,-27.588245,-29.626085,-18.272985,-21.834713,-24.294079,-24.115238,-21.455687,-26.337315,-27.89152,-21.94843,-26.116844,-26.67086,-26.79683,-26.834587,-24.119856,-28.477028,-23.64795,-29.107038,-22.283691,-25.89252,-17.520893,-30.265802,-23.624914,-28.211784,-25.477066,-18.049246,-23.304613,-27.659204,-22.570393,-20.974552,-31.97367,-21.103535,-18.559881,-20.969927,-25.493793,-21.951876,-20.383137,-29.069551,-23.700119,-18.584522,-26.913042,-18.884964,-21.43599,-36.30932,-20.402569,-29.958916
-24.441818,-20.462593,-22.32371,-20.751476,-17.474312,-28.125938,-19.751629,-19.316597,-25.436123,-20.232388,-20.098501,-22.018892,-26.041817,-24.212997,-20.242609,-24.41867,-20.52073,-28.450521,-18.843851,-25.613255,-18.251842,-23.475613,-29.422548,-19.350235,-20.368732,-25.486458,-26.532536,-26.314901,-17.978317,-27.659325,-22.715057,-27.560812,-22.929482,-19.748169,-25.747108,-18.66883,-27.772776,-23.822968,-28.416313,-25.761814,-29.249863,-24.26387,-29.825396,-17.543316,-16.988861,-17.553583,-19.926071,-23.823154,-22.712963,-23.473822,-19.385069,-26.583672,-27.100693,-21.654663,-23.964722,-18.049177,-25.677475,-19.45784,-27.359915,-23.287231,-25.712177,-20.846716,-18.952366,-25.512045,-23.322073,-29.99628,-22.073841,-18.922878,-19.901451,-33.0444,-23.367664,-22.819754,-34.193615,-18.504025,-26.86513,-23.536049,-20.847763,-19.829576,-26.295994,-19.129677,-25.846863,-18.880484,-23.888489,-21.080555,-24.411755,-29.475615,-24.226929,-24.019981,-20.795713,-19.663237,-25.08303,-36.28162,-20.536385,-27.758114
-26.020721,-21.055492,-22.281658,-23.836662,-15.286871,-28.854559,-24.414434,-22.647844,-32.497326,-19.149498,-20.372932,-24.289742,-23.408766,-25.15491,-22.153954,-28.845877,-22.97356,-27.661154,-19.422516,-24.371506,-22.5512,-24.985601,-25.07383,-22.436531,-20.389198,-23.274578,-24.311872,-26.274755,-23.17128,-21.763948,-24.044216,-23.222425,-22.717983,-18.35692,-27.735252,-16.675167,-26.584663,-21.46359,-23.957115,-20.503365,-26.68443,-25.555187,-28.848848,-19.289822,-21.08107,-24.311457,-23.607779,-25.419521,-27.07977,-20.585554,-24.300072,-31.499823,-23.80273,-21.773876,-25.170994,-18.903046,-24.67849,-19.09295,-24.622969,-24.450592,-24.725798,-21.625841,-20.899414,-22.694908,-19.92809,-23.027725,-25.34153,-24.128325,-29.522367,-28.19367,-26.301249,-24.766241,-25.595078,-21.796446,-25.207443,-19.559692,-20.245003,-20.312777,-26.55853,-27.084461,-23.26661,-19.655102,-22.297964,-25.671574,-21.948982,-24.80275,-20.454773,-23.02253,-17.159746,-23.364904,-22.439205,-31.597145,-18.080845,-27.605675
-31.579775,-22.260805,-26.250195,-27.46974,-20.31819,-25.663464,-28.986017,-21.579094,-29.548365,-23.077255,-25.577662,-29.673908,-24.015226,-23.05852,-18.990875,-26.679262,-16.738094,-26.332985,-20.788277,-28.046503,-25.862125,-28.260296,-30.132011,-24.28611,-21.620026,-23.49391,-28.912283,-24.961758,-22.881762,-17.736744,-18.967674,-25.534042,-22.111237,-19.79056,-27.69627,-24.913054,-21.239738,-23.051031,-19.471977,-23.54314,-23.684595,-34.507206,-24.504925,-18.088076,-25.463978,-25.10313,-22.738556,-21.253315,-34.236477,-21.978912,-24.86668,-28.094404,-19.630493,-23.790848,-21.519375,-23.342812,-20.24973,-23.397043,-27.954613,-22.310572,-21.513298,-20.048523,-26.491442,-20.617153,-20.70179,-20.750696,-21.183956,-37.27212,-27.062307,-24.667294,-20.294365,-23.331463,-22.819202,-21.194695,-24.975437,-21.954048,-18.05377,-17.275839,-22.185375,-31.591568,-21.751337,-21.81982,-25.430897,-22.37877,-28.177185,-26.161089,-20.78818,-27.230139,-21.449364,-26.120981,-26.597557,-33.813427,-20.190836,-27.751482
-31.305634,-25.416313,-23.811478,-19.736084,-15.832691,-25.190748,-23.26803,-15.746155,-24.44585,-22.642426,-20.936733,-18.20998,-16.8969,-26.337193,-21.753624,-19.966997,-15.883457,-21.539425,-20.096931,-23.501623,-25.964706,-31.459074,-29.45835,-24.50886,-21.435827,-21.881329,-30.94071,-24.500793,-25.458794,-16.273794,-19.870243,-21.150326,-25.100582,-22.925056,-21.97083,-26.119606,-22.58654,-19.850761,-19.604696,-21.849304,-23.487335,-33.35188,-32.128258,-19.585558,-19.061007,-20.496025,-16.544405,-19.037588,-24.869081,-20.056673,-26.74453,-21.071497,-18.656345,-19.786674,-22.526524,-24.14006,-21.76331,-25.699068,-25.816185,-22.432642,-20.619576,-22.001198,-21.245205,-21.014942,-23.937437,-19.984911,-22.095896,-25.71957,-23.825695,-24.519009,-22.109245,-28.960962,-23.35479,-25.816376,-23.597528,-17.788246,-15.408377,-14.865456,-16.32705,-21.149544,-17.474173,-21.150564,-18.578266,-24.739676,-26.227615,-27.795742,-25.891459,-22.629532,-24.943554,-24.489025,-24.933407,-23.166908,-25.996006,-18.977303
-27.37487,-28.949436,-24.486195,-21.55942,-16.513853,-23.91621,-20.883507,-15.748821,-21.265972,-18.856733,-24.515335,-14.702494,-12.370695,-28.099552,-21.189938,-23.682701,-19.023458,-21.051765,-18.47884,-23.042027,-23.421041,-25.13219,-24.422058,-19.500038,-15.914423,-17.455933,-30.459076,-23.384922,-22.686102,-17.639366,-16.97855,-21.336048,-19.1974,-21.118439,-24.670708,-22.374958,-22.15323,-20.324532,-18.152618,-21.150536,-21.337997,-27.749437,-27.343079,-19.193024,-23.0183,-20.76289,-14.7205925,-21.3341,-19.893255,-22.509842,-22.040886,-16.379074,-24.272308,-24.93466,-19.969446,-17.479628,-24.620832,-28.380941,-23.798065,-17.036327,-18.401611,-26.535622,-24.811256,-19.200401,-28.5434,-24.40848,-24.49353,-26.708345,-18.960806,-18.915825,-27.23268,-28.926464,-22.763485,-21.587286,-18.330006,-17.50914,-15.16787,-8.719524,-13.214935,-14.9189,-19.007275,-13.6898575,-21.609333,-27.397366,-23.307852,-21.644867,-22.396019,-19.713926,-25.881805,-19.906761,-25.974768,-21.89613,-32.48598,-18.442595
-22.72641,-21.682947,-23.970985,-27.02428,-19.873558,-17.798372,-21.657991,-17.721329,-24.55342,-18.67583,-25.251677,-18.010765,-13.83395,-17.94458,-25.375198,-21.877426,-18.010159,-20.772339,-18.868332,-22.180021,-25.966648,-19.178875,-20.095118,-20.802046,-20.183033,-19.145103,-26.2323,-16.275202,-18.88509,-22.473753,-17.739614,-22.511791,-16.566433,-25.398949,-25.2751,-23.273952,-22.551693,-19.474588,-18.326973,-20.820423,-19.669128,-26.545437,-21.97657,-16.614231,-17.475395,-21.041946,-15.576174,-26.075195,-19.295193,-26.45292,-17.644272,-19.347744,-22.351015,-23.094398,-23.166075,-21.414669,-28.402166,-20.39077,-29.32695,-13.263716,-24.913734,-21.369947,-23.697762,-17.553493,-27.718506,-21.546974,-25.132915,-18.529137,-21.648544,-22.819458,-26.878387,-27.912693,-24.234623,-18.468456,-16.04465,-18.960022,-20.81675,-11.026569,-16.031954,-16.57961,-26.29414,-15.475794,-28.240576,-17.8326,-22.92353,-21.051079,-20.842716,-18.880487,-25.343132,-22.662777,-24.45906,-21.46106,-25.847927,-24.272717
-23.047,-17.643764,-23.801033,-25.085709,-23.768543,-17.902086,-21.655006,-12.917526,-16.269276,-19.44807,-20.03484,-16.981396,-16.079426,-17.90517,-19.656996,-28.32323,-24.784723,-18.81728,-23.355839,-22.937843,-23.289118,-18.02708,-22.140846,-17.361134,-23.067146,-24.234882,-19.939812,-18.936651,-21.190634,-15.283449,-23.366228,-22.898386,-22.558453,-23.780415,-21.762127,-34.08525,-12.237936,-18.504692,-23.339455,-20.984308,-25.110458,-21.810492,-22.133606,-20.987795,-18.94613,-19.372553,-20.118002,-26.58615,-22.900307,-18.881363,-18.601357,-32.633675,-18.44726,-30.154297,-27.63297,-26.512493,-23.993496,-23.56263,-24.211462,-16.848963,-22.428408,-21.917736,-20.99036,-18.03421,-22.839512,-19.235662,-19.621113,-19.728565,-17.117485,-21.85801,-21.898867,-28.117731,-27.846037,-21.963327,-17.638504,-18.730576,-24.166985,-18.099539,-15.187393,-20.116447,-28.235476,-17.405666,-25.583656,-16.348183,-26.751137,-25.048697,-20.038317,-24.375568,-24.39591,-22.998987,-21.473783,-15.121777,-23.100555,-21.760952
