-21.033478,-19.897163,-15.208784,-15.376694,-16.32097,-13.496948,-12.758825,-13.954065,-14.300018,-16.371847,-16.864506,-18.1346,-15.814674,-17.21037,-19.704746,-20.821497,-16.258352,-15.499685,-18.612219,-17.547682,-17.530256,-15.605061,-20.999777,-4.5708046,-1.010334,-1.0938606,-1.437973,-1.3799133,-1.3151665,0.0,-14.891222,-15.392942,-16.965054,-15.640093,-22.89851,-16.25228,-19.76663
-28.55274,-25.78416,-20.9212,-26.929405,-23.322569,-22.021034,-13.838905,-27.159744,-25.268398,-26.848852,-22.72787,-28.40004,-28.78033,-24.84906,-25.967148,-23.53437,-31.140846,-27.366665,-30.22797,-29.231556,-26.37578,-23.045038,-32.792755,-9.123116,-24.397781,-26.932528,-26.517715,-23.49006,-28.543816,-11.677149,-21.664162,-29.46648,-30.409384,-24.02563,-15.418587,-32.96421,-29.736767
-26.698368,-27.880386,-24.834202,-22.795084,-24.81287,-19.482246,-15.829571,-22.557823,-31.243916,-24.620832,-29.281633,-26.382393,-26.50586,-18.158653,-23.19619,-18.179388,-32.029037,-32.881943,-35.65361,-29.287392,-22.201492,-22.76161,-20.675953,-14.729315,-24.516483,-23.936676,-25.481396,-25.681625,-29.061535,-16.627037,-22.347275,-22.384445,-36.191628,-25.518642,-13.820589,-33.2898,-27.238443
-20.739918,-18.807636,-22.58746,-27.774498,-32.04701,-23.36007,-22.759264,-23.092552,-26.84193,-21.477434,-27.354473,-26.322208,-22.728605,-17.186232,-17.946497,-20.158104,-24.948742,-36.933388,-24.107038,-19.239307,-21.147026,-17.281727,-17.548456,-16.118313,-24.257229,-22.856316,-25.627022,-31.132193,-28.258175,-16.49017,-24.189894,-22.657112,-26.396648,-26.740211,-16.121576,-22.85342,-26.25631
-18.08923,-15.514093,-25.233475,-28.39574,-32.115543,-26.184086,-18.438637,-23.06398,-29.718071,-23.89987,-26.862003,-22.801691,-26.543789,-19.792828,-19.75779,-26.199986,-25.428741,-38.895824,-19.997776,-14.225018,-25.063955,-20.550884,-21.548935,-18.16083,-18.146925,-25.905174,-24.510395,-28.592062,-27.24517,-23.86624,-28.039839,-24.153711,-25.836077,-26.444939,-21.097626,-20.32607,-29.004915
-16.26004,-16.59976,-29.83192,-27.35796,-26.495678,-24.893093,-18.468533,-26.132263,-26.348915,-25.466858,-23.479324,-25.081821,-34.045853,-22.134808,-25.297428,-27.511988,-30.486673,-37.589375,-22.976013,-14.993118,-27.355768,-29.25538,-18.635431,-19.668728,-21.472698,-27.089006,-22.532642,-23.261694,-30.543613,-22.47831,-24.38028,-23.730194,-26.018673,-21.593346,-23.325651,-23.552074,-22.974161
-12.372753,-11.781685,-27.069265,-25.164803,-17.072212,-25.777542,-22.247307,-30.080383,-22.96972,-22.10669,-12.156029,-14.649294,-32.813213,-27.602526,-16.74408,-27.67051,-25.676609,-30.554071,-20.889925,-20.966944,-24.351088,-27.568293,-17.367405,-22.038912,-24.667198,-26.286293,-24.0871,-26.64719,-26.644424,-21.089272,-24.389906,-22.221056,-25.11958,-13.931335,-14.4525585,-22.013916,-14.614754
-13.244591,-14.379505,-15.336996,-22.380604,-17.65532,-22.693947,-24.7406,-28.780586,-26.295416,-19.459982,-11.226824,-14.442919,-27.67118,-26.383572,-17.337027,-25.890053,-25.567966,-25.364052,-24.240788,-30.550007,-24.87649,-27.552536,-16.91133,-20.437347,-20.633392,-26.068913,-34.44863,-26.226376,-30.499008,-22.114437,-22.44588,-16.72377,-22.448462,-12.612263,-13.828396,-20.660835,-12.077341
-14.050495,-13.465614,-10.078058,-16.43975,-24.539705,-23.412613,-21.027779,-23.990446,-22.602312,-26.336035,-14.206396,-12.233332,-21.3317,-29.225138,-9.622528,-16.982906,-21.3675,-22.343914,-26.954714,-33.6906,-28.293531,-29.250431,-22.154846,-16.516651,-23.60976,-24.00866,-23.46224,-24.950993,-27.082275,-22.857073,-29.791168,-16.721535,-19.865284,-14.566559,-11.867151,-18.607924,-17.372421
-12.127472,-16.748444,-13.48147,-19.567593,-21.859444,-18.587696,-15.258585,-25.940409,-24.477154,-26.19827,-16.748745,-12.409355,-23.710226,-31.531796,-6.1497555,-14.702667,-18.507542,-26.94136,-30.940084,-29.193047,-24.48151,-24.977627,-16.43004,-20.702435,-25.049803,-25.042307,-18.5387,-29.71429,-23.47538,-23.846899,-31.563019,-17.881193,-26.905289,-20.714401,-15.036341,-19.980036,-19.435257
-13.489319,-20.66695,-21.793913,-18.947674,-15.281332,-14.1067295,-14.152786,-21.765648,-22.957039,-25.293566,-22.250984,-16.585678,-26.764492,-22.37429,-10.16501,-20.70389,-18.492401,-33.08871,-27.364727,-22.892794,-25.522186,-29.998323,-18.260637,-26.50795,-29.501951,-22.234215,-20.96353,-21.59718,-23.623085,-23.441507,-25.021914,-21.651459,-25.259293,-26.900015,-18.14488,-26.21629,-23.342813
