0.0,-7.5002766,-4.954857
-8.889704,-6.829296,-1.3345222
-12.386364,-7.983135,-2.6964035
-12.209475,-8.906174,-9.7097225
-12.903727,-10.601053,-11.137537
-13.945787,-12.858108,-14.00736
-17.700386,-23.194384,-19.956844
-17.329893,-27.217688,-12.096561
-17.34788,-15.482985,-10.242842
-20.091434,-18.860554,-21.792011
-24.373886,-15.469715,-17.459581
-18.516642,-23.61054,-10.340748
-17.502213,-19.373325,-9.4753685
-25.287167,-18.209667,-13.508896
-20.451262,-13.935773,-15.189012
-17.49913,-15.094243,-21.216108
-19.13913,-17.732798,-13.432862
-21.797588,-15.367909,-11.332304
-24.735508,-14.871833,-17.448307
-26.82933,-18.229342,-19.877094
-28.499723,-20.175817,-13.8996
-30.41516,-17.615719,-12.389097
-35.869003,-22.792347,-10.4331875
-32.327972,-18.753857,-12.676043
-28.241446,-16.75521,-13.307345
-23.216845,-15.214579,-11.268204
-22.023344,-21.231195,-13.089663
-25.061554,-23.574383,-13.076466
-24.703363,-24.44088,-15.547565
-28.848574,-23.887236,-20.157888
-23.76195,-17.310335,-20.535915
-20.8679,-18.817093,-20.378622
-21.803003,-20.148424,-25.093613
-21.798723,-16.194008,-24.788467
-23.919842,-15.515593,-21.278893
-22.417007,-22.513166,-23.305151
-22.405079,-21.837334,-26.728014
-19.524963,-21.937763,-26.473059
-23.227291,-17.938461,-25.594826
-26.068192,-17.648651,-22.2025
-30.150723,-19.342525,-18.350065
-23.6406,-18.423565,-18.630894
-21.299368,-22.214577,-21.505936
-22.745735,-25.239702,-24.633825
-23.771027,-20.851418,-20.433212
-26.220798,-19.537098,-21.755146
-24.376656,-17.1975,-14.7641945
-19.455437,-15.591853,-14.187691
-15.708647,-17.732618,-15.2040615
-16.438856,-20.043419,-17.25985
-17.752657,-25.182997,-15.007716
-21.226141,-27.65335,-15.5355015
-22.990036,-22.03359,-18.147478
-23.301964,-18.335846,-16.863213
-20.60261,-16.167,-19.212961
-22.4088,-18.919827,-21.899284
-25.875864,-17.711441,-21.300676
-22.488937,-15.485977,-18.566875
-22.145348,-15.51419,-22.381245
-24.729918,-17.251133,-26.71081
-23.391848,-15.622151,-20.780422
-21.539928,-18.303205,-19.751307
-20.112495,-18.241257,-21.365633
-19.428593,-19.235815,-16.9897
-18.746307,-15.175239,-15.248725
-16.486656,-18.643333,-13.218685
-17.818739,-17.185015,-14.630917
-22.110443,-17.241531,-18.534966
-31.06089,-14.570357,-16.621017
-28.791122,-17.38315,-21.574486
-21.207272,-20.18743,-20.23698
-18.109127,-21.064575,-19.554428
-16.76821,-21.184378,-18.731833
-18.141872,-19.904074,-14.934431
-20.876415,-16.47982,-14.16259
-18.408224,-17.85128,-12.707168
-17.032352,-20.88093,-14.904682
-18.461792,-15.543774,-15.746853
-19.728165,-21.114735,-16.453676
-18.794765,-23.230215,-26.221832
-17.997467,-20.121078,-22.404316
-18.291397,-14.788311,-18.902912
-19.845936,-15.623648,-19.663929
-21.53619,-16.67083,-20.556093
-22.076107,-17.253155,-21.5004
-21.634796,-17.35205,-17.785152
-22.768213,-12.579414,-17.914309
-20.303974,-7.9408646,-13.003071
-25.7714,-10.833958,-16.086088
-24.750166,-21.34912,-22.86469
-27.116941,-20.792515,-19.435305
-20.004896,-16.630116,-14.995888
-19.314613,-17.433064,-22.64401
-21.768095,-16.79145,-23.976353
-23.546463,-20.416088,-23.881681
-28.29294,-22.14189,-21.473553
-30.330402,-19.575693,-17.058886
-27.686893,-16.3974,-19.382118
-21.04692,-20.148067,-23.234287
-17.548582,-23.210052,-23.186867
-17.270355,-18.639786,-17.21333
-21.726864,-20.381031,-17.350677
-20.642437,-18.099766,-20.859573
-19.835175,-23.0997,-21.762516
-25.167086,-22.305922,-18.76941
-28.476917,-19.075306,-15.193055
-23.88526,-18.94183,-19.871643
-18.23911,-19.595282,-22.483929
-19.836744,-22.389534,-16.014568
-27.0912,-16.739578,-17.903355
-26.318281,-16.271482,-18.220528
-23.95281,-16.992378,-21.870049
-20.48397,-21.835617,-26.100454
-21.3553,-17.600418,-19.806301
-19.243553,-20.48598,-14.5242195
-22.858206,-17.945168,-20.115776
-25.10693,-15.251781,-17.83929
-25.107235,-17.230556,-19.374613
-24.349438,-18.216137,-19.269669
-25.38347,-14.10246,-17.412031
-33.01253,-11.169817,-18.692848
-30.53649,-12.430207,-18.526222
-25.921316,-17.421051,-22.539948
-23.858683,-15.394798,-21.580235
-20.379967,-20.898584,-20.280317
