-31.007193,-28.833225,-27.83233,-30.736761,-30.323975,-32.122574,-29.323133,-29.069244,-30.115103,-29.489931,-29.080858,-30.440266,-25.265015,-26.94362,-29.302647,-30.513803,-22.446424,-21.996597,-34.48564,-27.886372,-31.701855,-24.970165,-24.816189,-37.353035,-27.773066,-28.472916,-29.813766,-25.826128,-27.188496,-24.353527,-26.627943,-32.940975,-24.155697,-26.700182,-28.083427,-27.307083,-28.84496,-31.423431,-25.47892,-26.456814,-26.151543,-31.785816,-27.928204,-23.667332,-29.160105,-30.754313,-35.88697,-23.908283,-27.901688,-28.088596,-28.283245,-25.00206,-26.31525,-29.305765,-26.810698,-37.782257,-26.638346,-28.988096,-28.18209,-33.02392,-27.097286,-31.533365,-25.560326,-41.002846,-33.257637,-24.768787,-30.646982,-39.00163,-29.984919,-19.162405,-24.711208,-32.67818,-27.17136,-32.699203,-27.007877,-23.371593,-31.299892,-27.490206,-34.360004,-29.366299,-24.754238,-26.710749,-30.821033,-28.448267,-29.362818,-23.19795,-20.219574,-21.097473,-22.523914,-24.48183,-24.374058,-24.641354,-31.780804,-27.674706,-23.035906,-24.404604,-23.233463,-23.610216,-29.047213,-24.395943,-21.67553,-28.549042,-19.138176,-19.139198,-19.962177,-31.981752,-31.623869,-26.247114,-24.445324,-26.42725,-26.13549,-19.81947,-21.283096,-7.4875584,-3.3718243,-3.624115,-3.6585865,-3.4735355,-3.480812,-3.4795036,-3.478838,-3.4783401,-3.4736176,-2.648903,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-32.18382,-24.788668,-21.22253,-21.208405,-30.327864,-31.181118,-27.440351,-25.162321,-21.089132,-23.56606,-27.43135,-29.41343,-25.90328,-31.216852,-28.14415,-33.944393,-26.5763,-19.864183,-28.918463,-24.475677,-23.278996,-23.106636,-22.928482,-36.129738,-20.948725,-30.503761,-27.820187,-22.466837,-29.39821,-25.690536,-25.1232,-26.484886,-24.69422,-26.19867,-27.390398,-33.76813,-28.301517,-27.677856,-33.67521,-23.845238,-26.913408,-42.479095,-31.940765,-26.411755,-26.985806,-25.777658,-32.107254,-30.375885,-27.055855,-28.931496,-35.094917,-27.870995,-28.336422,-33.417633,-25.295738,-32.816944,-28.431149,-38.5646,-31.05671,-31.405605,-26.118626,-33.83546,-26.475636,-34.349075,-30.754387,-25.30203,-28.089691,-27.866684,-28.509163,-23.2776,-24.766205,-26.3758,-25.882027,-28.113361,-33.82422,-27.857452,-31.393517,-21.779375,-29.748281,-22.296507,-20.028011,-32.31038,-29.870138,-29.860611,-23.67022,-27.676964,-27.250408,-21.732758,-24.702538,-25.464314,-21.644928,-30.109276,-29.02374,-29.761791,-22.21156,-24.97728,-27.958973,-22.210316,-22.773346,-23.35707,-23.737516,-27.988968,-23.649818,-26.554869,-23.007122,-35.06495,-26.732857,-28.088242,-25.355835,-28.60527,-24.761223,-25.405964,-22.848293,-12.960058,-37.928,-31.050503,-32.220467,-59.498634,-58.412033,-59.33651,-59.535652,-59.61326,-58.39293,-16.934212,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.341908,-24.57307,-23.389503,-22.170864,-30.930063,-30.948141,-26.446064,-28.313921,-19.892252,-27.630323,-30.49788,-31.479935,-26.072884,-31.719557,-26.145733,-27.453358,-26.866184,-22.399755,-23.536884,-27.604855,-24.737064,-21.661064,-26.938005,-38.17171,-24.603006,-26.707752,-23.18774,-26.494307,-29.578983,-28.77395,-26.879353,-22.61443,-25.604164,-24.84863,-28.580593,-34.322296,-24.85336,-29.503645,-32.907158,-26.306473,-30.30757,-32.7494,-29.62356,-28.420904,-29.59886,-26.824558,-31.930328,-25.369696,-34.84932,-24.649582,-43.02673,-27.879204,-26.253548,-33.21504,-26.290756,-28.19079,-26.10793,-36.47979,-25.219072,-29.986906,-33.038754,-27.325596,-23.032917,-31.371164,-31.802197,-22.88506,-32.939278,-23.448524,-28.82565,-31.293509,-22.155489,-25.085112,-25.50256,-25.489513,-33.237762,-29.079563,-27.342848,-21.009434,-25.845985,-24.46774,-22.515936,-29.357565,-29.444233,-24.855083,-22.639465,-30.68596,-34.289436,-31.369816,-22.93316,-27.766691,-29.446707,-32.5733,-28.982464,-27.778074,-22.249826,-24.003014,-34.368008,-29.762547,-22.992767,-26.276718,-29.616314,-27.581148,-25.561058,-21.874851,-31.740717,-37.408268,-30.591393,-32.388588,-31.903728,-27.678497,-33.284523,-25.71682,-23.966982,-19.707645,-34.539886,-34.19002,-32.112442,-53.886246,-53.64039,-53.844852,-53.89697,-53.947205,-53.67407,-21.630573,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.604088,-30.361925,-30.769566,-29.063057,-26.621288,-34.919403,-32.05615,-26.083084,-24.579475,-23.52689,-32.52224,-28.433353,-28.243147,-30.590012,-23.859997,-26.254883,-24.769419,-20.506824,-24.23484,-24.429146,-30.802742,-24.156677,-31.671402,-31.389912,-27.465862,-26.650177,-25.33274,-25.38158,-29.762863,-30.971966,-29.24526,-28.018578,-25.12195,-29.208014,-28.197826,-31.081606,-25.282772,-29.14286,-27.465237,-24.842236,-30.498955,-28.902422,-28.750252,-27.061,-31.949806,-32.496098,-28.466972,-28.290764,-33.817562,-27.611774,-31.950857,-29.017603,-27.787472,-28.413116,-25.291042,-23.691395,-31.692116,-31.690813,-27.792564,-31.284584,-33.558304,-26.685272,-24.721436,-28.565271,-28.31254,-30.36654,-34.40272,-26.533857,-27.242647,-26.517063,-25.38143,-26.319721,-28.87281,-27.305077,-27.407337,-30.625504,-26.99311,-26.144632,-24.603134,-27.005606,-28.932663,-28.903093,-25.14244,-26.641844,-27.170954,-27.945934,-33.399334,-30.327343,-25.40519,-24.114151,-29.207453,-30.326967,-27.60241,-27.377478,-23.5271,-24.33463,-29.195816,-30.334547,-22.778233,-25.515528,-27.857655,-30.622808,-30.988346,-23.452452,-32.277008,-29.752045,-31.319168,-29.792881,-33.37027,-30.80653,-36.026535,-28.77232,-28.897663,-19.698029,-29.843466,-34.25248,-30.754538,-51.963207,-54.298832,-52.180145,-51.93203,-51.774506,-54.328255,-24.253086,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-32.861332,-27.909008,-30.505514,-31.101307,-27.591312,-26.864983,-28.592997,-29.869854,-22.090338,-21.418661,-30.093708,-27.569027,-31.231874,-26.78669,-27.189247,-31.42062,-22.75816,-25.765606,-28.498299,-25.28444,-30.483635,-21.795832,-28.388424,-23.531132,-28.33137,-27.59788,-34.221916,-25.283623,-30.959227,-28.788412,-34.089497,-28.228848,-27.060081,-33.672413,-27.967623,-29.676037,-28.37349,-27.206299,-28.296328,-31.012775,-36.56499,-32.00441,-30.77343,-22.224785,-30.48517,-33.651485,-25.286114,-29.366705,-33.105732,-31.1744,-29.091509,-23.48277,-36.27972,-27.850155,-26.222712,-26.735111,-42.292168,-30.696186,-28.715721,-31.957602,-27.0361,-33.40472,-24.311634,-27.772964,-22.314428,-34.185234,-30.394794,-26.166662,-24.587877,-25.106018,-24.250599,-28.47381,-31.717083,-29.562857,-26.773556,-30.188328,-25.079475,-25.282879,-27.524412,-23.209707,-32.703064,-29.958635,-28.136486,-27.418436,-27.39732,-25.854635,-24.984589,-27.287819,-30.238781,-24.855686,-26.3279,-29.761156,-28.65052,-28.284946,-27.683935,-25.431395,-28.90634,-31.478037,-22.834719,-30.631184,-26.92021,-27.701012,-33.395702,-26.026253,-31.918098,-30.411297,-24.85577,-32.441517,-24.214064,-27.562386,-29.67609,-29.372042,-23.862358,-23.247993,-31.377983,-28.582424,-28.910233,-50.55192,-50.170273,-50.50771,-50.55074,-50.58198,-50.142838,-25.717817,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-33.313637,-27.579409,-27.355316,-33.097347,-35.63621,-23.834599,-27.815296,-31.871643,-23.799562,-26.04237,-31.702917,-23.345385,-33.881275,-22.337479,-28.533873,-29.585632,-22.986017,-27.743773,-29.401999,-29.433151,-25.93243,-27.610977,-24.751564,-24.440523,-24.914057,-30.297956,-30.70298,-23.6433,-29.590723,-28.563194,-32.034286,-28.982224,-24.960567,-30.232502,-31.201447,-27.491337,-25.173428,-34.08542,-30.078968,-37.50524,-33.84788,-29.59716,-27.986004,-24.378887,-29.484943,-28.783669,-25.769459,-31.650139,-33.319942,-30.121346,-32.673122,-25.782341,-41.147232,-32.296993,-35.405727,-26.575968,-35.0731,-30.7682,-27.920338,-26.025791,-30.896616,-32.241657,-24.61424,-31.082085,-21.59254,-28.716022,-28.755932,-34.071175,-24.058338,-31.698332,-27.943958,-24.684801,-34.830452,-25.32178,-31.776178,-32.13105,-26.96503,-27.090948,-23.692587,-24.134552,-29.6015,-25.738796,-29.30975,-26.804745,-34.049126,-25.723354,-26.525978,-27.209581,-28.69041,-34.700073,-26.88607,-27.72435,-28.068539,-33.375755,-27.203241,-29.760311,-23.6972,-29.762594,-25.424126,-32.84418,-26.30401,-22.629276,-25.761593,-31.34725,-31.24682,-27.692966,-27.363827,-33.19822,-26.175673,-23.272411,-26.577225,-29.325401,-22.300732,-21.610884,-28.987541,-28.403732,-27.180004,-57.7746,-56.711212,-57.55545,-57.82585,-57.98664,-56.80935,-27.162857,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.554768,-28.980606,-30.674883,-29.43854,-26.513943,-25.425495,-25.235655,-32.725636,-27.327179,-30.317322,-32.564816,-26.6612,-37.379948,-23.364172,-30.586664,-23.539566,-28.359255,-24.355906,-27.089508,-32.777946,-28.403574,-29.38376,-23.164726,-23.661213,-24.517017,-28.880417,-27.597872,-23.040718,-24.758156,-30.477585,-27.982136,-24.509443,-25.078503,-32.188065,-32.58972,-31.994785,-32.89712,-30.151234,-34.722977,-38.505825,-31.518007,-31.013508,-28.697063,-28.00316,-31.612978,-30.675032,-28.794191,-32.68865,-32.383915,-28.25258,-37.114376,-27.777536,-37.33312,-30.398846,-33.36857,-30.228537,-28.042599,-31.995811,-26.474468,-29.596672,-28.144747,-31.849766,-27.221668,-32.36964,-27.641819,-29.625154,-29.616524,-28.793344,-27.676292,-25.098213,-26.76691,-26.931133,-26.869135,-27.834137,-26.55652,-31.761972,-28.954765,-31.649866,-28.377773,-21.008274,-26.450075,-25.347885,-31.904718,-24.957382,-27.88529,-31.51442,-26.98243,-32.605034,-27.810625,-32.10062,-31.675634,-30.97436,-25.567451,-33.037605,-25.207573,-36.22092,-26.710278,-27.750107,-23.33941,-28.613617,-29.044806,-24.310526,-26.825155,-23.362783,-28.758274,-24.285147,-33.17393,-32.333275,-28.764164,-27.82193,-27.742077,-25.53163,-23.168705,-29.067993,-30.401455,-34.083138,-27.19972,-61.676582,-59.411747,-61.58945,-61.70758,-61.784775,-59.27468,-27.879398,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-33.962616,-28.278196,-33.471115,-27.69464,-28.517817,-34.299374,-28.58441,-28.342125,-28.150074,-34.814003,-25.651478,-28.29049,-28.627512,-27.513302,-32.9522,-23.62488,-29.089151,-31.265623,-25.939217,-27.197802,-32.710606,-29.536186,-30.659576,-26.615755,-31.739279,-24.16343,-35.87219,-27.12261,-29.782278,-35.33355,-30.770063,-26.289965,-26.997465,-33.35628,-33.231785,-32.78294,-31.31575,-35.854935,-36.229443,-33.79313,-33.906765,-27.15021,-32.73518,-31.263544,-29.064104,-34.53324,-33.176308,-27.379387,-29.892609,-30.056528,-38.769444,-28.117931,-30.958572,-30.757582,-34.10553,-31.190008,-24.351048,-28.234413,-23.815048,-31.069136,-28.211224,-34.010147,-31.95394,-30.188164,-24.284182,-31.614557,-34.562263,-29.175087,-30.123533,-22.262468,-25.955849,-38.61734,-27.768244,-28.388624,-26.47909,-32.3381,-30.536293,-26.219166,-32.93778,-24.934746,-30.069231,-29.939377,-30.531265,-25.626278,-24.770157,-27.621452,-28.578444,-29.44038,-24.948124,-25.210915,-30.017126,-36.346096,-30.459927,-24.85225,-28.167858,-38.13845,-30.327934,-29.313934,-26.332706,-28.668324,-31.503803,-35.99524,-33.783073,-21.711094,-33.46209,-25.893473,-33.24582,-26.055246,-22.205921,-26.234413,-31.900105,-25.825584,-25.836424,-25.420996,-34.64692,-33.592068,-29.37959,-62.632294,-63.802277,-62.618782,-62.635326,-62.781162,-63.861233,-29.059938,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-39.076813,-32.279488,-25.75268,-28.050404,-24.482197,-27.780138,-30.623953,-21.289581,-27.859009,-29.216892,-27.035788,-31.238085,-27.07321,-22.705013,-25.296015,-24.110262,-31.631523,-30.252304,-26.237823,-24.498188,-29.398556,-24.679447,-28.583202,-38.819786,-30.171371,-23.336536,-29.31747,-27.146812,-24.62341,-30.99554,-28.863853,-23.752459,-27.208633,-29.938843,-29.200766,-24.69992,-29.370758,-27.03189,-28.304623,-31.346684,-30.278597,-30.003304,-28.181536,-37.563,-31.35336,-34.33155,-28.058578,-28.011555,-31.211315,-26.991766,-34.29884,-30.256548,-31.53321,-30.267921,-32.412037,-26.211153,-23.343624,-27.602581,-29.18083,-25.777876,-27.833008,-28.323612,-31.213839,-25.438635,-23.654102,-35.19103,-27.19768,-33.342728,-31.916615,-26.986254,-24.778429,-32.986835,-24.909334,-25.12006,-31.580654,-30.24447,-26.817951,-24.912449,-25.79452,-21.561962,-27.294386,-32.34503,-29.333197,-27.04765,-26.864891,-26.732416,-29.752817,-25.087687,-25.247921,-23.936409,-28.466816,-30.873648,-25.922688,-23.426609,-27.404182,-27.495277,-28.040089,-24.999117,-21.78263,-30.421675,-31.821934,-28.93364,-28.847542,-26.460136,-24.758211,-29.845476,-30.15051,-25.25183,-19.898079,-22.624973,-26.368555,-30.218908,-23.986378,-22.712515,-29.833895,-30.859795,-28.422352,-62.66848,-60.139183,-62.31837,-62.70179,-62.654213,-60.221348,-28.942215,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-40.191925,-33.360683,-27.615658,-22.442299,-29.966234,-27.59715,-25.385136,-26.500809,-29.88426,-26.73729,-24.918941,-33.795334,-28.904255,-27.515446,-27.454247,-29.411331,-31.785515,-34.937656,-25.024887,-29.37938,-31.192118,-25.761623,-26.386164,-31.801264,-25.38631,-27.167364,-28.143993,-25.115677,-22.982784,-32.486965,-32.13839,-29.33889,-31.529732,-34.879543,-33.845856,-26.795355,-30.433485,-27.52534,-29.786581,-28.161577,-31.605242,-30.486187,-32.788094,-38.70699,-33.774715,-32.277573,-27.474518,-28.710331,-27.799503,-29.851555,-32.96767,-32.513645,-37.723568,-31.526007,-27.846931,-30.009243,-35.464436,-29.84347,-29.138481,-24.688702,-25.263489,-25.41556,-30.193386,-29.867926,-25.891247,-28.846733,-29.490297,-35.64124,-30.521343,-28.655497,-21.018356,-28.428827,-28.22785,-34.059242,-28.895956,-39.286663,-27.161186,-28.455252,-24.672071,-24.93383,-27.915985,-30.4722,-31.230494,-30.383116,-26.18266,-30.9612,-22.57686,-28.208273,-27.806534,-26.118826,-31.529285,-26.223265,-28.421812,-27.398174,-31.696722,-27.02209,-25.738312,-31.172235,-21.954292,-31.667707,-30.485525,-21.750021,-28.06208,-26.092224,-27.032976,-25.851656,-29.291924,-33.754787,-25.65047,-27.768692,-22.148525,-30.948822,-30.34024,-33.3121,-35.54952,-30.673912,-27.487913,-61.68211,-60.825424,-61.622833,-61.8161,-62.21236,-60.317974,-29.968023,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
