-30.327768,-26.501278,-23.844181,-32.80635,-29.420605,-20.044413,-21.059278,-24.456429,-29.885344,-21.491549,-23.65992,-21.500614,-32.245125,-26.687351,-28.76823,-27.84446,-32.85829,-29.946693,-29.166353,-30.57794,-33.21492,-22.75007,-23.760439,-25.762688,-24.43557,-31.740402,-2.1593895,-2.3547382,-2.4288578,-2.4964638,-2.5759258,-2.55752,-2.4762592,-2.7092972,-2.5916634,-2.638136,-2.53059,-2.5078983,-2.205223,-2.562971,-2.37323,-2.506239,-2.5230808,-2.477066,-2.5422268,-2.5177822,-2.536541,-2.5591488,-2.565092,-2.6009426,-2.6967144,-2.5675297,-2.5606136,-2.5798473,-2.4973507,-2.5303497,-9.076803,-24.435253,-25.686829,-28.796501,-24.368555,-26.15877,-22.626644,-24.733145,-22.26041,-22.1978,-25.547626,-25.238363,-26.985205,-23.031326,-21.962963,-27.648596,-22.505903,-31.853773,-23.172253,-23.309753,-24.708048,-25.695665,-26.05439,-24.741924,-23.30447,-24.552073,-25.481985,-24.19105,-27.43869,-28.497347,-26.722404,-22.53897,-23.189657,-31.069878,-27.175114,-21.418827,-25.6212,-25.351986,-26.08003,-22.06324,-29.928707,-27.084078,-23.891647,-27.201427,-27.729515,-29.694885,-28.86406,-24.435719,-25.163187,-27.922882,-27.07242,-24.325634,-26.935226,-25.320059,-27.13549,-20.914223,-32.797848,-32.841125,-35.455433,-23.055592,-26.57202,-25.572723,-24.829008,-31.605867,-28.881264,-27.355322,-28.265278,-24.573608,-26.212551,-26.738966,-28.905468,-25.779432,-30.832966,-25.621365,-26.498158,-24.751623,-25.574951,-24.166096,-22.811451,-23.870457,-27.962154,-25.851038,-25.481771,-23.732513,-32.91792,-27.737377,-29.050385,-25.301008,-27.875572,-29.371302,-31.4451,-28.227983,-29.534454,-30.648705
-30.215212,-26.42973,-25.251474,-31.43905,-30.659004,-27.096294,-24.116714,-28.090488,-30.566542,-30.949364,-19.979324,-26.722227,-29.690388,-24.99786,-24.870405,-28.603424,-30.567394,-30.623333,-24.833712,-35.326458,-26.687708,-26.387386,-32.931973,-28.67252,-29.915434,-31.143911,-10.385809,-41.25889,-36.20996,-40.84764,-35.801857,-41.183556,-37.89021,-30.664755,-48.567444,-43.22103,-36.445892,-45.527428,-29.868483,-34.607357,-29.49054,-38.684128,-39.033443,-39.23045,-38.216225,-43.20778,-45.79812,-37.593357,-35.697044,-38.04075,-36.085583,-40.42952,-44.225525,-43.733807,-37.58927,-44.635605,-13.595669,-26.032015,-29.853348,-31.956501,-30.356142,-33.84033,-27.626621,-24.315292,-28.778124,-28.038754,-27.064753,-26.500769,-25.748026,-25.915722,-26.80658,-26.355438,-26.880627,-27.840492,-29.629913,-30.499651,-27.199966,-27.400568,-32.44847,-25.089632,-26.777756,-26.10444,-28.69297,-25.449804,-29.494625,-29.461552,-31.44793,-26.632814,-26.304384,-25.166904,-27.792747,-28.618414,-25.974468,-29.966854,-25.369886,-30.986366,-25.497177,-24.666397,-34.838512,-28.535694,-37.931297,-25.384245,-26.336918,-29.220114,-29.06874,-25.503283,-27.474003,-23.405539,-27.878315,-22.582045,-28.262657,-26.91446,-28.11006,-29.863602,-25.628738,-28.421247,-30.450245,-27.125643,-28.782898,-28.108583,-27.248934,-24.144573,-28.482025,-27.611185,-29.442238,-25.121788,-24.561619,-28.437057,-24.313572,-32.51482,-27.737494,-34.25749,-26.505272,-28.013174,-32.610825,-27.191542,-30.137081,-22.019094,-28.70834,-30.986582,-27.22052,-27.55267,-25.345978,-35.080875,-32.835697,-31.468582,-26.237677,-33.942303,-22.77165,-28.692001
-35.98156,-28.398808,-33.922142,-26.777729,-32.19424,-35.622967,-25.988964,-25.197588,-27.317478,-29.32953,-23.938581,-26.354637,-26.133932,-29.430027,-28.852116,-25.488594,-31.177998,-28.783817,-31.47224,-31.176495,-24.69525,-24.456337,-30.84057,-32.606533,-32.513557,-22.663496,-16.79493,-46.230045,-43.133053,-39.73728,-35.68662,-34.1969,-35.15582,-33.1931,-48.13629,-38.59994,-37.592777,-44.52224,-35.075138,-37.107216,-29.983732,-44.285633,-42.69621,-42.017654,-40.063553,-48.424103,-48.533485,-37.415462,-38.86168,-49.158638,-39.99663,-39.317017,-39.401196,-42.460976,-44.316246,-46.383404,-18.57521,-25.350193,-29.260757,-36.33065,-25.129065,-29.454288,-24.59217,-23.451088,-23.608118,-27.392895,-26.662807,-22.321056,-29.326178,-29.776035,-37.528336,-24.893246,-28.055504,-30.598988,-25.98391,-28.382687,-26.555246,-29.244772,-28.985388,-33.57182,-21.138815,-25.48599,-33.54734,-27.757254,-25.875778,-26.65964,-29.752153,-26.0022,-23.621302,-25.855963,-22.03088,-32.5831,-31.01844,-23.708015,-29.00519,-24.963047,-31.82596,-30.638935,-32.11389,-25.945824,-31.514967,-28.05175,-29.561491,-33.916794,-29.509436,-26.84827,-24.241627,-28.701664,-38.754124,-25.10963,-30.695112,-27.439255,-26.185797,-28.527672,-23.480213,-29.413721,-33.057938,-31.093056,-29.10175,-24.683681,-25.30251,-30.699827,-28.228289,-27.02356,-30.122356,-29.019053,-28.299803,-26.525633,-20.432383,-31.469326,-33.566135,-30.153198,-24.696983,-29.455853,-26.763939,-24.515097,-26.721024,-23.48106,-25.477356,-31.16337,-23.115845,-28.744692,-22.809708,-29.398464,-33.4024,-32.77634,-20.683243,-27.024683,-25.488205,-21.211143
-47.112385,-28.491943,-28.520391,-30.771381,-30.205149,-32.00806,-25.887848,-26.28372,-26.931126,-26.378853,-24.23037,-24.388824,-27.121534,-29.444004,-32.053043,-27.089262,-32.89384,-28.897669,-36.431625,-31.64483,-26.480883,-28.751354,-28.869406,-30.737053,-27.041218,-20.211475,-18.861454,-39.48756,-44.20802,-36.80294,-34.325806,-35.127712,-39.579575,-31.937502,-41.86703,-39.265472,-40.365463,-44.572872,-41.829216,-39.00579,-27.296448,-39.86236,-38.49337,-43.84897,-40.307877,-50.601475,-52.763077,-35.063583,-39.27386,-46.929337,-37.92557,-39.42897,-39.372253,-42.44294,-36.792114,-43.012363,-17.612228,-26.91123,-26.704395,-32.733154,-24.426437,-23.458858,-23.346554,-26.772884,-22.232128,-27.945698,-27.81236,-28.411116,-29.944452,-24.16655,-33.643127,-26.986807,-27.34954,-33.4146,-21.067677,-28.46935,-23.623863,-29.4496,-26.872519,-26.288677,-25.002403,-27.962444,-29.599766,-26.30283,-26.931217,-23.909,-26.960003,-32.138165,-27.35383,-26.813684,-22.750805,-28.365402,-29.431345,-27.696428,-24.658009,-19.901821,-34.224445,-29.461563,-32.983654,-30.299656,-27.690756,-26.318022,-30.471659,-27.658504,-33.968987,-28.967789,-21.050808,-32.542545,-28.324541,-30.589073,-33.706276,-29.557537,-28.967102,-27.470589,-25.40222,-24.635748,-24.31931,-30.526812,-30.13663,-25.061695,-24.907017,-33.002033,-32.258263,-23.56898,-27.240332,-28.278341,-25.951458,-25.47903,-23.753315,-27.072388,-27.535938,-29.398771,-28.452412,-34.352673,-23.06746,-19.180607,-22.293995,-30.060482,-26.544863,-36.685318,-22.024088,-28.47066,-22.02095,-31.628479,-30.057764,-28.21682,-23.300179,-27.300844,-22.20587,-21.19482
-38.459167,-29.504759,-25.892979,-35.46096,-25.059927,-28.947765,-28.90063,-32.75425,-25.4852,-25.278517,-32.205387,-24.154623,-25.755829,-27.510002,-23.153107,-23.759413,-29.708961,-33.98949,-32.62941,-32.732883,-25.691822,-27.196062,-30.65434,-27.658943,-22.347387,-23.526497,-17.259094,-37.180977,-41.82711,-32.66591,-33.853565,-43.037582,-35.350838,-33.743053,-37.853462,-41.48842,-35.460846,-40.4469,-36.880035,-39.362755,-31.738756,-41.54,-36.95379,-44.94856,-44.129128,-47.258423,-46.572353,-41.296898,-40.130856,-45.623802,-38.320675,-41.679153,-42.340385,-45.45459,-36.831703,-47.54184,-20.563646,-26.85864,-30.377895,-28.043533,-20.936052,-27.081104,-28.454319,-32.34332,-29.130331,-29.17057,-27.622402,-34.482758,-28.352064,-23.412697,-30.575186,-26.427914,-27.071175,-28.000546,-24.549307,-24.496761,-26.044315,-30.377007,-28.30846,-33.345783,-28.705051,-28.77788,-32.443714,-29.12726,-30.665316,-30.270765,-29.607777,-23.297623,-28.370533,-32.668625,-22.842571,-29.089165,-27.81974,-30.698677,-23.617466,-20.389273,-36.642204,-35.003647,-35.089245,-30.608307,-32.120407,-20.186977,-25.885159,-22.626366,-30.133804,-32.62705,-17.708612,-28.740372,-27.729557,-26.863815,-28.50413,-31.899986,-29.77662,-27.023561,-28.074894,-28.294556,-22.815325,-30.495274,-26.1535,-24.890179,-27.126518,-34.196175,-26.583803,-24.6009,-27.177797,-26.866753,-25.249634,-22.959066,-22.765255,-31.073442,-23.479568,-27.360722,-25.94387,-32.43203,-28.143368,-20.790909,-22.909988,-36.21482,-29.855047,-28.402014,-27.960411,-26.789179,-29.653622,-30.213305,-29.865192,-24.360525,-30.889742,-25.433039,-26.022919,-28.414803
-28.309408,-30.64416,-24.519459,-35.713806,-24.652905,-32.789886,-27.934689,-25.339779,-29.955559,-24.33062,-31.257986,-20.572426,-35.30602,-27.35468,-23.194489,-27.33799,-23.904106,-26.06891,-33.589035,-25.8394,-31.204062,-22.935453,-28.357868,-26.165222,-22.38861,-23.225477,-17.146896,-42.13667,-39.464016,-37.073807,-33.548782,-40.502647,-34.68251,-35.913925,-36.334263,-37.64346,-37.141163,-43.58181,-30.627316,-41.375504,-31.540342,-39.82687,-39.513046,-51.743237,-37.86536,-41.552658,-45.46982,-43.709084,-42.131256,-41.149406,-41.26575,-39.3437,-41.90441,-44.175987,-43.96147,-43.986607,-20.245338,-23.957361,-26.839918,-24.804903,-24.640644,-30.340921,-27.674116,-29.652039,-27.497646,-28.541245,-32.61481,-35.047253,-28.304653,-24.007626,-26.923855,-22.030983,-29.648521,-30.780169,-27.155838,-26.871666,-24.48851,-24.423512,-26.982418,-31.77127,-30.006584,-29.97067,-29.595797,-26.079004,-31.542921,-25.713226,-23.233976,-20.416538,-23.786175,-37.716377,-25.248352,-25.820786,-23.720085,-30.154926,-28.652893,-26.87895,-29.962477,-30.849226,-27.741837,-27.290339,-30.334557,-24.72163,-28.078693,-22.290585,-30.704473,-35.95388,-24.47982,-27.78358,-28.28197,-31.470985,-26.487593,-24.941965,-25.999044,-27.870344,-25.9244,-30.984352,-32.471565,-26.266897,-29.670504,-29.30121,-23.374176,-28.072578,-24.8688,-24.627476,-26.43118,-27.918404,-25.961073,-24.017414,-25.988794,-36.274605,-23.649685,-26.591225,-24.090097,-23.17564,-27.80223,-28.583025,-26.777477,-30.960655,-32.268703,-24.987194,-31.091225,-27.085066,-36.386417,-29.12927,-26.851425,-24.833782,-30.195269,-25.002195,-24.527914,-29.57538
-23.46661,-30.402164,-29.119398,-29.266638,-25.96379,-32.85804,-26.868584,-24.765862,-30.456715,-25.363394,-24.88094,-21.427002,-32.392735,-26.944857,-25.38071,-26.519695,-22.775772,-23.43496,-26.97526,-22.561394,-33.3161,-21.751087,-23.497736,-25.72047,-27.30816,-26.032732,-18.301346,-41.853786,-36.234623,-41.355545,-37.404205,-42.163467,-39.519253,-35.85527,-37.457615,-37.380703,-33.58114,-40.450474,-29.125313,-36.74128,-27.841682,-33.85902,-39.56129,-43.430206,-37.61326,-38.346577,-43.55501,-47.74189,-42.514744,-40.42566,-35.260162,-40.430798,-38.92111,-41.733643,-46.295834,-43.597378,-30.244535,-22.755276,-20.727047,-30.721931,-26.277641,-27.931486,-27.82865,-29.990454,-29.127426,-28.42207,-34.407024,-24.057058,-31.224562,-25.384716,-30.462465,-26.318823,-33.53163,-28.543667,-23.197231,-32.181118,-25.82658,-27.48573,-23.16829,-32.765297,-28.716316,-21.547678,-34.888752,-28.829803,-28.705914,-27.139065,-21.85534,-22.592949,-22.653847,-31.50195,-28.686491,-26.184378,-19.725498,-32.89198,-23.417093,-25.77668,-27.459839,-29.133392,-25.14468,-31.717564,-29.47941,-24.386642,-29.36935,-26.456028,-29.831865,-34.091354,-34.31568,-25.261238,-34.66534,-26.298115,-32.4707,-26.813108,-25.076569,-27.439596,-22.753521,-26.645609,-30.360518,-29.484188,-31.407784,-26.474678,-26.572113,-29.433472,-27.70905,-27.161285,-26.15117,-30.50241,-26.518238,-29.561533,-26.926321,-41.284256,-29.30755,-24.1031,-25.512882,-20.78614,-24.399675,-31.154297,-25.273174,-30.822392,-29.927937,-21.642294,-30.322695,-27.85445,-34.74363,-22.934708,-24.981876,-24.286701,-35.8593,-29.307331,-21.674644,-27.998573
-26.588253,-27.54548,-30.565306,-29.254784,-22.908085,-36.41367,-21.46207,-35.25103,-26.562637,-30.596403,-25.292738,-26.036676,-30.585558,-36.56071,-27.456999,-27.900162,-26.77485,-25.296303,-24.08737,-26.423393,-29.68014,-22.388363,-24.766659,-27.857574,-29.296953,-29.778337,-21.798819,-45.86913,-37.15611,-40.636787,-40.694386,-40.459816,-40.870705,-33.686424,-35.03924,-36.271397,-35.238213,-44.599342,-31.786894,-39.99975,-32.493805,-31.21518,-39.48211,-40.115295,-39.096554,-40.00428,-44.865376,-41.51214,-41.912148,-43.457855,-32.713913,-43.62909,-38.300476,-43.84388,-43.297268,-41.354603,-29.304144,-29.644608,-23.821865,-25.358078,-26.087543,-28.24237,-28.93674,-33.122208,-36.513588,-25.656116,-29.37804,-21.780197,-30.916641,-25.490309,-29.852417,-26.353859,-32.788704,-33.935654,-25.843952,-37.668453,-23.411533,-36.23688,-26.585382,-33.22146,-32.100525,-24.22968,-30.744093,-27.60284,-30.427553,-27.021738,-24.448448,-26.46291,-28.048876,-27.79723,-27.14271,-25.220217,-20.11911,-32.790295,-24.766811,-25.90889,-26.70351,-32.21528,-26.190832,-28.296011,-27.555567,-29.212868,-23.410334,-26.203932,-26.193548,-35.54704,-33.462097,-27.94688,-27.5892,-25.943787,-31.488445,-28.037346,-31.381517,-29.620787,-25.16288,-26.592762,-29.028227,-33.31771,-27.983807,-23.344273,-24.138088,-33.480686,-29.697168,-34.171497,-25.198975,-40.479523,-31.238544,-32.71248,-25.768496,-35.338413,-26.922495,-26.665442,-28.466671,-24.85907,-22.026524,-27.068905,-24.90752,-31.927551,-27.495962,-25.716742,-30.406876,-22.653664,-34.044037,-24.466766,-25.847954,-25.735844,-37.419872,-26.309517,-24.546764,-25.104988
-32.0945,-21.765491,-29.80991,-31.042978,-26.893648,-28.61091,-24.284233,-35.527763,-30.327051,-26.124386,-25.727802,-27.216797,-26.596397,-33.448235,-26.309223,-30.175575,-22.48884,-27.205519,-22.508274,-34.09277,-22.293137,-27.780558,-25.165215,-26.602339,-21.88272,-21.519611,-22.98582,-36.46723,-36.725216,-35.335,-38.022003,-37.16361,-40.128143,-34.279896,-32.039124,-33.411003,-43.447147,-45.04232,-33.281483,-40.896935,-29.08707,-37.428246,-38.377106,-42.167137,-39.705276,-37.90341,-36.986282,-38.732166,-39.662884,-42.57682,-30.926182,-39.93059,-37.262676,-44.117493,-36.16244,-38.324368,-21.811958,-32.870785,-27.770664,-26.63158,-26.103142,-25.252968,-27.505486,-26.688313,-30.067749,-30.183475,-25.339321,-26.946596,-27.22057,-23.524616,-26.798008,-23.857697,-25.267918,-28.007193,-24.624762,-27.122807,-22.091131,-30.842693,-26.806664,-26.80248,-30.858665,-29.498178,-28.578728,-24.654247,-30.478678,-23.56188,-26.290651,-33.22053,-27.94725,-21.125181,-29.583721,-22.73999,-24.669477,-24.50071,-24.898806,-25.997417,-26.50417,-34.858414,-26.396502,-29.328367,-32.547535,-30.929745,-24.167648,-27.471352,-23.711788,-30.91359,-29.42118,-29.56985,-24.484608,-21.071787,-27.658188,-27.668327,-31.889406,-24.836473,-27.265316,-32.366634,-23.259903,-29.155674,-25.852686,-28.43371,-22.64959,-24.645496,-32.480427,-37.556835,-28.752926,-25.948986,-33.82239,-30.620136,-26.91808,-29.843021,-22.897766,-24.10804,-24.987274,-28.009022,-23.047558,-28.370804,-21.45221,-29.579971,-25.591434,-23.396984,-26.902729,-22.189342,-28.199558,-30.488453,-25.208374,-24.824,-27.850952,-24.046556,-25.099205,-23.05073
-28.665543,-25.708551,-27.604996,-29.783545,-43.91102,-28.136444,-23.985876,-31.075306,-30.3383,-28.797974,-28.549314,-27.12438,-28.334957,-30.125166,-26.643175,-30.387491,-25.285122,-31.526976,-29.230598,-34.790707,-21.42559,-35.101337,-25.430695,-24.725801,-21.321419,-25.269773,-23.454351,-34.62758,-34.904984,-37.936836,-38.201187,-46.835648,-39.258034,-32.730858,-37.954155,-35.53208,-40.759827,-41.813683,-33.098404,-43.77989,-29.19798,-41.867233,-45.39653,-44.309586,-41.452957,-39.69368,-34.896366,-43.085094,-36.130337,-40.065464,-34.610386,-38.871525,-37.854984,-44.394535,-39.306828,-36.93968,-23.052626,-34.11833,-25.2881,-29.863234,-27.49545,-24.16763,-27.242886,-29.628416,-23.43383,-24.72804,-31.533714,-35.738136,-25.489975,-31.909405,-33.627514,-25.862057,-26.220135,-21.24336,-25.919462,-28.862932,-29.22098,-29.38707,-28.391819,-29.111094,-25.51546,-27.286694,-33.829052,-22.005398,-28.471775,-24.589455,-31.685366,-35.052925,-32.29365,-24.577858,-30.454542,-31.777264,-29.861769,-23.608917,-24.23592,-33.428944,-28.086857,-33.372086,-34.286816,-31.201263,-29.346678,-44.14841,-35.693195,-28.608828,-27.104614,-27.609024,-29.06509,-24.475891,-21.532158,-27.327814,-26.226942,-29.284239,-27.515709,-19.484264,-25.980711,-32.323757,-25.757729,-26.53159,-28.9568,-32.43681,-28.76071,-23.459435,-32.421368,-27.339935,-26.149326,-25.467999,-41.23833,-28.883848,-28.55903,-31.223244,-22.621075,-30.516287,-25.548513,-26.607155,-31.836798,-29.344774,-23.00549,-27.204584,-29.291967,-24.525524,-29.712244,-24.504324,-31.800777,-23.591068,-28.276455,-26.949787,-30.245564,-24.016258,-25.105528,-24.64948
