-17.374117,-24.365437,-16.313444,-2.7668,-3.207325,-21.293428,-26.598728,-22.547934,-20.34982,-25.520184,-22.969967,-26.232924,-21.300236,-16.701548,-23.390581,-24.434326,-20.452072,-22.98494,-24.15631,-23.871143,-29.882898,-29.426151,-26.105846,-23.776157,-21.534475,-25.304873,-26.999552,-31.95873,-20.58307,-27.645845,-16.770124,-22.384144,-18.00584,-21.56788,-19.075989,-22.452637,-17.110415,-23.17353,-23.125248
-19.176489,-25.558002,-17.055683,-24.86348,-26.335413,-22.529102,-19.56923,-25.902489,-22.584942,-29.20271,-25.345764,-27.501787,-20.053726,-19.689674,-22.704147,-24.179474,-17.917397,-23.26567,-19.830898,-20.360424,-22.736488,-20.371048,-24.310062,-26.629696,-26.846407,-32.05724,-24.380474,-28.32461,-19.788588,-29.963478,-21.497879,-25.227848,-16.511509,-18.475687,-20.31081,-22.346867,-21.283909,-23.933453,-31.71283
-19.74699,-23.600876,-20.684706,-24.150936,-24.16316,-19.589506,-22.957775,-25.17015,-21.775972,-26.019194,-24.567917,-23.897882,-19.615326,-20.894283,-25.07719,-23.770233,-20.051401,-33.937637,-25.707272,-23.553846,-23.0671,-21.695095,-20.136187,-25.854027,-31.427395,-27.846684,-18.209423,-29.262302,-22.914228,-17.21054,-19.769875,-25.126549,-22.253586,-23.583082,-24.30089,-19.34729,-29.169588,-21.425587,-24.746716
-21.24469,-29.56502,-23.26034,-28.742865,-23.687075,-20.693338,-28.866192,-21.088825,-21.515835,-24.476078,-21.592518,-24.467075,-25.909836,-20.106752,-24.273975,-26.346216,-27.881989,-26.661299,-25.244375,-21.931343,-26.19495,-26.18185,-18.737867,-27.249313,-26.077198,-26.034708,-19.315544,-29.69757,-19.071815,-12.647976,-19.794846,-24.743471,-18.109886,-24.615162,-20.845613,-21.851694,-22.55622,-25.868088,-23.094757
-28.914026,-31.434074,-22.479187,-35.169716,-25.478674,-28.151802,-21.57001,-22.146088,-20.033463,-29.222527,-24.156067,-21.288277,-26.317945,-20.130892,-24.74805,-22.183586,-24.29776,-23.136648,-21.883848,-19.856144,-19.255575,-30.190334,-17.133085,-27.422663,-27.468163,-19.909874,-30.865992,-24.086046,-19.360569,-18.747074,-16.833109,-21.844025,-19.832134,-24.076899,-20.037361,-27.846226,-18.399734,-21.922688,-27.352674
-30.04992,-19.443018,-28.548645,-27.138058,-27.708347,-24.517756,-24.00399,-26.096916,-21.441284,-36.39692,-21.109245,-25.266708,-31.03176,-24.104519,-24.28386,-17.31466,-22.145044,-30.588793,-23.375275,-21.931072,-22.066204,-29.71962,-21.95915,-28.846672,-23.812231,-24.075495,-25.626871,-23.677639,-21.878128,-22.888088,-21.528923,-28.46992,-22.587101,-18.709835,-17.156925,-17.66626,-18.30355,-19.948795,-25.142744
-29.64556,-16.540964,-23.155054,-26.692097,-27.35012,-21.551472,-30.888245,-21.235756,-21.531502,-31.97634,-19.87327,-31.332706,-23.914555,-25.981003,-18.686684,-17.914429,-25.166697,-27.832706,-20.323044,-29.323105,-25.48953,-28.476967,-20.779882,-22.032944,-28.965515,-27.887562,-26.524366,-25.585451,-27.843782,-23.791698,-27.111073,-25.20845,-20.20288,-19.885334,-14.09346,-14.159391,-17.44426,-21.928555,-20.337555
-32.74055,-24.585533,-27.018366,-26.925442,-29.968964,-19.407608,-27.540607,-20.005276,-22.918667,-20.717636,-28.25526,-29.38284,-22.289852,-24.980602,-22.228582,-18.264292,-31.324446,-27.168991,-16.747227,-23.576546,-25.798286,-23.558952,-20.372578,-21.71852,-33.92621,-27.512945,-26.531588,-33.986977,-22.149374,-25.399805,-21.315092,-20.459785,-20.255247,-14.647026,-16.886799,-20.906067,-21.614182,-28.564419,-21.944931
-25.946497,-19.962431,-29.230146,-28.665554,-35.677666,-22.196114,-24.691023,-21.970697,-20.173365,-18.277908,-22.627403,-23.07169,-16.414045,-25.787527,-24.290684,-20.726646,-31.717772,-25.579487,-22.208683,-20.153023,-20.702322,-25.906979,-19.051472,-24.542906,-22.977041,-24.467876,-24.444462,-24.959843,-18.137383,-21.631912,-22.940517,-22.44516,-18.043262,-15.159657,-16.968409,-22.9047,-19.651283,-24.995409,-19.779503
-22.807201,-26.905056,-25.428778,-34.84884,-34.004333,-26.127472,-23.427553,-19.162804,-25.519386,-21.474377,-22.615414,-19.56485,-18.167534,-26.81742,-20.808935,-18.432705,-30.839748,-28.904743,-24.455353,-26.766726,-17.669205,-30.031507,-21.083525,-24.25521,-19.06715,-32.211372,-25.393284,-25.078003,-23.693932,-19.283863,-22.395222,-23.667242,-21.597565,-16.163948,-21.735836,-20.874119,-20.99086,-19.307365,-23.786995
