-20.728516,-25.43906,-30.321941,-26.340578,-26.422867,-24.6335,-23.284084,-22.933828,-24.917831,-20.060497,-22.332659,-26.730927,-20.472683,-26.549604,-24.11201,-30.62876,-25.832256,-23.21154,-21.456913,-25.01142,-18.329624,-25.452715,-26.404455,-25.27961,-19.852585,-25.851725,-16.9791,-26.120275,-20.677208,-19.389013,-21.6581,-15.389725,-20.058018,-25.148079,-29.051052,-21.334766,-11.182846,-2.2441902,-2.3629246,-2.1897526,-2.507946,-2.1703453,-2.3655186,-2.267786,-2.5109043,-2.3486862,-2.350546,-2.3675652,-2.373623,-2.2347698,-2.2404308,-2.0405579,-2.4303703,-2.3351593,-2.4229126,-2.365593,-2.2985191,-2.3150215,-2.0805054,-2.177271,-2.3474083,-2.2176876,-3.5998192,-28.889133,-22.459255,-24.348347,-26.84842,-21.434835,-24.458515,-23.391335,-24.825165,-26.737751,-25.734993,-22.56771,-21.344463,-20.55333,-21.038784,-23.090832,-18.470177,-26.278782,-25.57894,-25.109161,-24.573326,-17.976154,-31.756342,-18.509506,-21.286476,-20.472116,-19.902239,-18.573936,-21.237322,-20.93705,-16.070873,-23.57465,-17.47029,-18.568773,-30.553682,-19.0983,-23.552702,-22.765785,-20.08011,-17.829502,-22.486313,-18.013088,-20.119265,-22.508379,-21.872208,-21.66667,-19.850754,-16.5658,-26.7603,-20.490578,-15.193569,-22.25898,-22.096893,-20.579506,-18.151514,-15.719808,-24.666794,-20.329185,-22.73499,-16.622982,-21.323856,-24.907784,-19.700603,-19.927355,-24.20499,-22.082422,-23.032173,-17.732853,-16.073826,-18.881027,-17.482607,-19.321655,-19.09534,-21.162317,-15.56567,-19.965,-19.595806,-17.581482,-17.139927,-17.684608,-19.838676,-18.885342,-17.136623,-17.082703,-17.847637,-18.882307,-17.787075,-17.694,-16.894638
-21.283558,-34.35907,-34.09471,-27.534334,-29.209194,-26.508854,-22.64765,-25.595943,-23.46883,-24.871693,-26.870655,-29.541513,-31.18831,-30.904655,-26.224686,-32.219208,-23.848862,-21.80896,-24.570215,-28.226173,-26.615768,-38.684483,-25.58893,-32.31769,-32.145092,-29.280153,-25.160948,-23.779415,-27.460463,-19.83311,-30.582712,-20.568768,-25.530819,-25.260996,-33.55495,-24.441395,-14.665848,-35.83374,-34.615368,-30.491663,-36.75203,-33.58519,-33.913437,-40.591534,-36.1377,-42.57969,-34.47052,-38.86206,-42.215298,-34.33056,-32.824554,-29.034006,-35.36988,-33.66302,-30.010332,-38.70382,-36.906647,-44.451103,-33.88225,-33.435837,-41.00996,-37.163303,-9.492222,-23.764185,-21.722445,-27.362974,-24.629332,-26.206682,-25.884733,-26.367426,-29.850222,-30.999557,-32.78864,-26.103338,-25.35396,-28.186827,-24.114935,-29.118856,-23.46127,-34.965664,-27.9587,-27.608868,-22.812763,-22.59525,-28.388792,-20.727238,-29.850021,-32.86227,-25.48052,-33.76522,-20.716694,-24.055721,-28.587156,-26.37767,-22.90487,-25.367308,-21.970226,-31.524446,-21.74461,-25.809053,-22.68828,-32.447918,-30.706509,-18.867153,-29.132702,-27.334013,-24.038239,-22.021126,-23.28458,-23.752531,-30.250055,-19.521393,-20.601875,-25.371557,-21.510868,-25.124289,-22.434113,-22.107288,-31.302382,-23.657505,-27.41116,-22.834572,-24.472515,-26.489813,-23.016998,-24.567343,-29.88413,-24.310684,-27.29571,-27.772724,-24.487076,-20.243286,-19.396183,-25.046522,-30.576273,-26.522848,-21.874292,-29.084684,-23.729214,-26.214968,-24.261204,-24.438755,-27.780653,-30.767603,-26.070612,-24.0752,-24.920586,-29.656656,-28.585445,-23.96648,-21.043106
-21.077326,-27.510254,-30.433697,-24.145449,-26.749151,-24.242146,-23.150272,-39.12446,-28.073011,-26.29194,-23.765831,-30.227226,-25.433357,-29.256413,-28.654247,-23.550453,-29.240261,-20.72545,-30.299168,-30.074963,-25.751926,-26.83869,-27.142307,-25.48618,-25.492525,-23.523634,-23.227102,-25.888744,-24.150272,-24.702875,-29.817116,-27.95047,-28.36524,-28.30087,-28.421705,-30.337145,-21.40604,-35.93338,-35.21323,-29.41889,-35.45032,-34.486443,-36.457916,-39.67814,-34.804245,-45.098465,-39.06872,-36.069702,-45.154606,-34.76366,-31.737427,-28.483177,-38.906143,-33.750988,-33.311913,-43.421787,-37.39823,-42.14111,-33.408257,-34.899094,-43.334385,-34.367367,-15.148937,-23.059944,-19.914425,-21.209148,-27.38622,-27.422203,-29.337666,-26.403236,-25.775871,-29.518473,-29.082903,-23.863312,-24.388546,-23.969261,-27.251236,-31.293503,-30.327757,-34.115807,-30.353643,-22.744331,-25.785185,-22.781128,-20.491304,-22.580765,-28.526957,-28.678007,-27.282227,-34.349148,-24.33905,-30.99754,-22.611862,-29.598797,-24.685675,-25.138443,-19.836632,-36.594975,-27.221375,-32.04413,-27.972744,-32.78404,-24.596241,-25.944479,-25.036167,-36.070885,-21.23723,-29.07968,-23.991348,-33.539005,-26.513012,-23.460022,-24.188795,-25.910362,-25.247643,-27.893167,-28.673685,-24.576216,-25.75278,-31.639563,-18.917128,-21.476116,-23.239902,-24.00655,-21.334166,-24.683512,-30.014093,-27.877726,-22.990503,-29.976194,-23.902071,-30.378437,-23.009722,-22.418133,-26.773964,-26.682732,-26.776865,-28.639881,-28.201738,-22.776237,-22.647194,-23.077562,-29.252876,-32.68708,-26.026262,-30.577522,-22.512117,-28.741486,-27.426258,-28.665266,-22.669842
-24.924282,-25.716991,-28.612411,-29.287445,-33.027973,-25.196383,-29.222462,-28.453648,-28.960299,-29.17487,-26.437471,-25.812313,-21.074982,-25.700132,-22.864162,-27.034157,-23.72281,-22.154354,-32.027664,-24.713146,-25.568647,-21.10206,-26.585804,-22.429893,-22.662771,-22.98247,-18.596245,-27.20578,-24.055845,-22.60747,-25.327877,-27.377468,-26.641281,-27.0042,-24.997036,-25.932684,-21.499266,-34.44733,-37.387733,-33.44371,-37.139153,-32.61921,-36.25569,-39.68155,-36.331123,-43.371986,-33.46622,-39.82795,-36.749203,-34.212746,-29.616709,-31.235723,-36.489937,-36.860287,-35.148315,-41.894096,-40.96614,-41.20585,-37.85614,-33.514915,-42.324814,-36.024384,-17.794685,-30.13133,-22.697872,-21.379015,-30.402456,-27.133442,-29.480518,-27.533873,-30.01827,-22.343323,-22.291803,-31.83505,-30.980518,-24.908787,-26.607025,-23.841635,-25.065336,-35.85589,-25.929302,-18.788124,-25.008438,-26.96006,-21.081165,-26.222172,-26.412863,-24.488863,-31.14686,-22.978329,-30.082912,-32.294872,-25.791672,-30.450352,-25.996689,-27.89139,-24.076109,-30.952631,-24.660755,-31.526968,-23.666424,-33.10501,-25.167904,-29.413294,-25.860598,-28.1431,-21.991383,-27.99908,-26.762508,-32.201004,-23.050282,-24.192104,-24.804766,-27.19326,-24.92404,-28.379631,-27.039974,-23.878036,-30.080011,-30.305676,-21.18158,-25.405746,-26.197437,-25.110508,-21.627111,-21.192558,-33.32251,-26.761578,-22.136728,-22.656918,-23.106241,-31.842894,-27.079544,-23.50359,-27.778627,-22.846443,-30.700768,-23.663801,-32.432396,-21.55039,-25.542221,-22.208675,-29.169306,-31.704922,-27.214853,-25.646433,-26.183285,-27.94704,-25.765146,-33.233513,-29.010176
-28.315954,-34.879498,-38.51754,-28.720276,-25.066822,-25.372505,-24.050209,-23.516794,-25.152582,-33.494415,-38.289818,-29.095875,-26.262892,-24.051208,-27.166546,-30.42015,-24.249205,-24.29314,-34.794056,-21.236858,-30.616802,-22.584787,-26.75732,-24.073761,-27.388195,-27.633724,-17.125916,-34.64812,-28.53978,-20.870537,-22.37971,-21.521725,-25.827627,-30.507025,-20.771011,-22.84122,-18.436783,-37.90012,-33.093227,-45.35478,-40.35405,-33.082912,-43.512177,-33.11872,-38.375084,-42.844925,-38.851707,-36.346115,-31.462595,-32.882126,-33.210438,-26.181438,-35.774376,-38.218697,-32.35339,-38.617847,-43.22991,-41.691284,-39.032333,-39.10219,-41.4765,-42.71918,-19.879248,-29.26132,-25.784443,-25.783928,-31.122992,-28.97228,-31.685596,-26.059183,-31.490154,-22.989475,-21.566994,-29.344294,-31.243298,-31.499783,-25.46947,-24.726767,-22.816109,-30.775362,-26.061104,-21.54129,-24.844795,-32.14203,-29.550877,-28.20905,-25.626528,-25.893608,-23.766237,-21.515425,-34.838867,-30.300198,-26.60875,-24.708038,-29.200388,-29.624,-28.145182,-25.479023,-25.69603,-26.848627,-27.639217,-31.930887,-27.194376,-28.735012,-30.526384,-27.836214,-24.48401,-26.036924,-27.421307,-25.146765,-26.256556,-22.520596,-27.808916,-29.201485,-23.178251,-26.492521,-29.850113,-23.877548,-24.243254,-26.277271,-35.8394,-27.02657,-27.770075,-22.44799,-29.589836,-24.572884,-28.777702,-30.29975,-29.798391,-23.187645,-24.90891,-22.877234,-28.832315,-22.434895,-32.282337,-23.764086,-22.92337,-24.428135,-29.413218,-22.329308,-28.056627,-27.213646,-35.765186,-27.064438,-24.647636,-28.038641,-24.540127,-27.217726,-24.622929,-29.398993,-29.486206
-24.073105,-37.15882,-30.337904,-32.89601,-21.995138,-27.868277,-28.266436,-25.910057,-28.745394,-26.999538,-34.157185,-29.935894,-32.31966,-23.666983,-30.752802,-28.438354,-26.848116,-22.704397,-28.758688,-26.670483,-31.747807,-30.40591,-23.372883,-26.447908,-33.624413,-26.78819,-20.932476,-32.10862,-29.093452,-28.016613,-23.591866,-22.740227,-34.002277,-26.254837,-22.647629,-25.096401,-26.376652,-36.425163,-34.94601,-46.16624,-41.697712,-37.71356,-43.069286,-30.702307,-35.091183,-42.52383,-41.53759,-38.338257,-33.700275,-32.632324,-38.59832,-28.451508,-40.847004,-38.442596,-34.685627,-40.364468,-39.992325,-40.573273,-41.62092,-46.526417,-39.144672,-43.396107,-22.246601,-27.32999,-28.100773,-24.367025,-34.666897,-32.915424,-32.550724,-22.274626,-27.054482,-30.574175,-26.49773,-23.860065,-27.09895,-28.302954,-25.804054,-25.335812,-25.376106,-26.150776,-29.425297,-29.460571,-22.795801,-30.417246,-35.707367,-22.541626,-22.007372,-29.599298,-21.240368,-25.986784,-26.112852,-27.465534,-25.928316,-25.519081,-27.091022,-27.11095,-28.371658,-24.940863,-31.375889,-22.892174,-32.118946,-30.256638,-24.942102,-24.539726,-27.0006,-25.197018,-27.916462,-30.003437,-28.976292,-25.097677,-27.667871,-26.280045,-25.864817,-26.050827,-31.429909,-30.194548,-26.019531,-23.961151,-20.468533,-25.902094,-26.415834,-22.864723,-31.725685,-22.576984,-27.690847,-27.829237,-27.041626,-27.243498,-31.307604,-27.88409,-30.087498,-20.077595,-25.520082,-30.996212,-32.683487,-22.129608,-22.123184,-32.67191,-26.884483,-23.636616,-31.700508,-31.710121,-33.19216,-28.33749,-22.86188,-26.1381,-29.80271,-25.911892,-26.313854,-28.25721,-24.955847
-25.925446,-34.75058,-28.094326,-32.479538,-26.472145,-30.774336,-28.924164,-24.479053,-28.085806,-23.146898,-28.655857,-28.685486,-25.379753,-26.612312,-24.879642,-32.36081,-28.719427,-26.595543,-23.940643,-26.365606,-27.907274,-32.902073,-23.949337,-26.853655,-24.32569,-22.398737,-31.252964,-28.149786,-21.535585,-27.194216,-23.625793,-19.594824,-35.393402,-25.341637,-23.403648,-27.88149,-23.341347,-35.785164,-37.081585,-39.003143,-38.887318,-33.533165,-33.94008,-34.60649,-32.227985,-34.458473,-37.810963,-35.623627,-40.34074,-35.335823,-38.159874,-30.48254,-37.77911,-35.22425,-34.38596,-40.933296,-42.30829,-38.87576,-36.14103,-36.09315,-41.53356,-38.046814,-23.0305,-27.117535,-31.118254,-25.980183,-34.483692,-25.772684,-24.426037,-27.66629,-28.001642,-31.492388,-27.449085,-25.54201,-24.347706,-28.019394,-25.37726,-20.362585,-26.215115,-28.976582,-22.911928,-25.996346,-24.315952,-26.448496,-31.112389,-21.330265,-28.393127,-27.703272,-25.853077,-32.582962,-26.270687,-23.826342,-25.567638,-26.273838,-20.689978,-27.166908,-25.09211,-30.424261,-28.25164,-26.671604,-26.69977,-34.174805,-30.837341,-20.813093,-23.119959,-25.282795,-28.75178,-28.71936,-31.95033,-36.73643,-28.939257,-24.32463,-20.870083,-26.887007,-28.531641,-28.011702,-24.454926,-28.012161,-22.398575,-24.095844,-20.684113,-22.622314,-33.580387,-29.661745,-25.595913,-29.511492,-25.049667,-22.754023,-28.971474,-23.3922,-30.544561,-20.472477,-23.283777,-23.058754,-27.85857,-27.308825,-25.830196,-23.747227,-25.99641,-25.302364,-23.958864,-39.004677,-27.036604,-31.885193,-26.063044,-26.990984,-31.05409,-24.136194,-27.698,-28.315128,-27.445576
-31.316679,-31.466871,-31.87927,-22.333893,-28.78989,-26.07032,-30.75758,-29.33252,-27.002728,-21.347233,-27.460833,-33.318295,-30.440147,-25.331406,-26.199127,-27.327642,-27.630136,-24.747866,-29.262564,-24.71045,-24.440018,-27.002068,-26.52885,-25.858044,-24.981266,-27.051104,-30.932867,-26.400917,-22.997652,-28.417461,-24.975582,-23.898748,-29.432787,-30.054096,-29.74171,-29.770655,-26.078733,-40.44703,-33.139965,-43.84679,-34.460236,-36.75435,-31.985643,-37.35353,-34.056683,-31.875357,-40.00308,-34.987328,-38.411163,-41.31124,-42.537247,-33.66104,-33.7215,-37.440918,-36.65548,-42.84787,-47.14412,-40.45672,-37.991486,-33.74907,-39.782593,-35.39299,-27.030231,-32.245945,-30.798626,-29.349878,-26.187687,-21.760971,-23.378788,-31.700472,-36.594124,-27.851583,-26.143337,-28.61755,-26.851793,-24.869122,-24.318386,-20.419489,-24.876749,-24.653822,-20.691948,-28.355537,-21.49902,-27.983727,-27.905878,-19.949192,-31.407192,-31.720816,-23.519157,-33.6156,-24.220549,-28.810854,-21.766968,-27.849348,-22.129002,-24.25119,-24.3792,-31.612,-25.754536,-24.742008,-25.573277,-29.277294,-31.344318,-25.510534,-23.88786,-30.452705,-29.814474,-23.232536,-29.03612,-34.55349,-24.12734,-24.586094,-19.94077,-28.753155,-24.995747,-25.297148,-27.061655,-29.241545,-27.367548,-26.532537,-24.448046,-30.334864,-25.567492,-25.737316,-29.750666,-27.301216,-31.06377,-22.497036,-24.918076,-28.850368,-36.772015,-24.27443,-21.575756,-23.599928,-28.010113,-25.65446,-31.327505,-21.15345,-24.886086,-30.098753,-21.736042,-37.377945,-25.432884,-28.08095,-24.31646,-33.247566,-27.205545,-24.31007,-23.925442,-35.47689,-30.546328
-29.307234,-32.45714,-20.14536,-20.889162,-34.924088,-24.68845,-30.762436,-25.395445,-30.852533,-21.430048,-30.279661,-27.958408,-26.685383,-29.2811,-28.251307,-24.310768,-22.057789,-22.010439,-30.344418,-26.35865,-27.30509,-24.194208,-23.168098,-23.090416,-28.851849,-25.947565,-20.6334,-22.295872,-30.339352,-29.994747,-24.09304,-21.056698,-28.360264,-29.085648,-30.964748,-25.663824,-22.023533,-43.2172,-36.201122,-45.06608,-31.65158,-39.731537,-35.0342,-37.991165,-35.30986,-36.07228,-40.81486,-40.016582,-39.605434,-38.840126,-35.150253,-34.010834,-32.116196,-36.583515,-42.465767,-49.076607,-42.551815,-45.658943,-38.970837,-35.71986,-36.000774,-37.938946,-25.062279,-26.59099,-24.587048,-22.63092,-24.802448,-25.930683,-28.191763,-31.493092,-24.680292,-24.288761,-21.206682,-27.169106,-24.901308,-26.198912,-26.723764,-25.486595,-25.073069,-25.287788,-28.603298,-33.809673,-24.959164,-23.798206,-29.734152,-20.560442,-20.677746,-25.722786,-25.847816,-27.083261,-21.298717,-30.346117,-22.072989,-28.352066,-21.317837,-27.534666,-31.360077,-32.75225,-22.392626,-24.42279,-25.192905,-27.183695,-24.0322,-22.852142,-29.767921,-24.23408,-27.527426,-24.418983,-25.00779,-26.883682,-25.816847,-31.910955,-24.425438,-28.944365,-29.37395,-22.76609,-28.238789,-27.351254,-27.080301,-35.634155,-30.776089,-28.93261,-24.09785,-25.54997,-27.333534,-27.615683,-29.84852,-28.6301,-23.276869,-31.953815,-27.402683,-30.9674,-24.319715,-25.189867,-24.69861,-27.433344,-26.094698,-21.400646,-25.717205,-29.118507,-30.582617,-26.82964,-21.14999,-26.41498,-20.418972,-25.862276,-24.397858,-27.241253,-27.32374,-28.27016,-26.012762
-25.427067,-36.384823,-22.004429,-27.193548,-34.211502,-26.472267,-27.214874,-25.300898,-30.728317,-27.080658,-28.807137,-28.691166,-29.617887,-23.698257,-26.849857,-27.835,-27.596676,-28.132904,-27.735373,-23.622225,-30.223583,-23.333738,-22.130482,-25.883032,-29.433624,-28.946672,-19.83952,-22.360386,-33.071636,-28.921944,-20.1321,-24.143791,-26.81071,-23.029114,-34.661797,-23.350363,-22.779865,-35.703423,-31.4039,-37.904327,-31.910252,-40.13825,-33.24485,-42.869343,-34.18325,-39.68544,-44.38565,-39.8404,-44.69441,-36.060375,-34.967808,-35.410164,-33.880123,-33.510777,-42.41124,-44.462135,-47.73645,-38.396954,-38.787666,-37.088985,-36.31398,-43.27272,-29.612545,-22.969183,-31.410011,-21.325253,-25.300562,-29.269238,-27.20261,-28.005291,-19.058033,-22.80499,-20.084513,-24.100948,-25.725636,-28.067493,-26.939865,-27.87433,-29.97026,-29.891973,-34.104782,-26.339123,-31.831417,-27.10909,-28.642557,-28.12734,-23.084778,-30.835909,-32.955124,-27.706585,-28.27886,-37.112545,-32.927116,-30.21935,-23.07586,-29.826292,-35.015854,-34.69066,-22.516695,-31.929724,-34.812496,-23.629864,-28.415524,-29.375324,-28.697771,-23.215355,-28.17848,-22.214848,-22.98603,-23.717411,-24.89132,-28.120228,-25.263191,-33.13938,-28.407797,-27.192638,-24.16407,-24.43756,-27.948038,-31.821287,-31.70665,-29.506258,-23.441166,-33.965023,-26.642574,-28.049763,-30.802114,-22.685318,-26.402576,-28.93367,-26.467386,-27.822691,-27.81419,-24.709507,-28.431862,-26.348682,-22.493336,-26.7055,-26.649773,-23.003065,-28.920134,-26.085327,-26.829847,-26.838718,-22.76736,-22.271614,-25.596375,-30.425404,-26.932344,-27.732597,-24.617653
