-15.9616995,-13.682312,-13.419353,-12.679865,-12.223407,-11.387646,-19.287453,-13.019907,-15.5666065,-12.919957,-12.487739,-9.37034,-12.340613,-16.939032,-11.35672,-17.03382,-10.923029,-16.111334,-24.217947,-11.636716,-12.456752,-13.797785,-13.594396,-9.261733,-17.082216,-14.098576,-24.146042,-22.56319,-19.588787,-15.980604,-14.270766,-18.065235,-10.865778,-12.976551,-25.34431,-14.421375,-17.170732,-12.151016,-19.802475,-16.358627,-16.186626,-10.162334,-20.1574,-18.259302,-10.425799,-18.740843,-17.911474,-7.9708424,-13.147148,-13.337818,-13.820793,-14.850264,-13.29385,-14.377292,-18.880692,-9.067853,-12.784893,-18.391348,-19.775063,-14.864998,-23.20156,-17.29815,-9.957826
-15.461756,-16.246872,-14.064278,-19.21434,-12.261875,-9.132878,-21.832842,-16.74962,-14.537689,-12.526154,-15.470539,-6.695694,-19.280067,-15.589626,-15.330461,-17.015663,-19.527897,-15.164222,-13.957069,-13.027183,-18.277548,-22.051655,-13.08625,-10.440719,-14.088185,-16.28084,-21.166882,-22.976562,-22.286789,-17.103767,-19.015825,-20.57702,-16.235687,-17.364725,-20.644268,-20.470516,-17.881329,-15.98521,-18.479166,-11.311143,-13.538349,-18.097078,-13.964665,-19.067099,-14.25999,-19.541555,-16.255796,-14.024726,-14.344905,-12.645422,-11.685427,-21.414404,-19.387327,-16.903618,-16.226894,-16.272861,-19.004946,-14.102362,-21.19662,-20.030529,-12.505398,-22.855234,-10.099055
-15.875473,-16.309896,-10.03215,-13.787127,-13.421106,-12.501196,-19.135365,-12.936073,-18.866524,-22.209146,-15.657993,-12.654882,-19.048094,-20.07159,-18.51519,-10.9526415,-12.608366,-18.506699,-13.847816,-17.78202,-17.118092,-21.0956,-14.557702,-10.243242,-14.718533,-15.877451,-16.516552,-18.286535,-18.020367,-15.937449,-20.03272,-17.586748,-20.929537,-19.59685,-12.8374605,-14.694067,-18.447453,-22.270712,-18.52148,-10.22344,-14.797919,-20.591948,-14.440181,-15.5625,-12.253898,-25.97753,-18.098206,-14.224144,-17.161865,-16.857285,-14.415745,-22.58526,-24.126322,-18.635752,-23.024258,-22.260973,-21.82063,-15.444634,-14.920913,-18.719685,-13.740868,-14.640127,-15.238972
-19.79629,-13.266872,-8.9264965,-14.308432,-15.11958,-16.440851,-15.488382,-13.880806,-15.316173,-24.61667,-14.81979,-13.043564,-16.604134,-22.841583,-21.37238,-10.196073,-12.424405,-16.626644,-13.0637665,-18.441313,-12.933617,-18.244764,-20.329634,-14.117538,-14.81028,-15.778488,-13.41316,-16.466427,-13.294834,-12.19225,-14.685128,-13.110478,-15.872385,-20.8975,-13.3415165,-11.7508,-21.894703,-22.156599,-12.545173,-15.127313,-19.718122,-16.38921,-16.21636,-16.914362,-10.628653,-15.944514,-18.060122,-17.700497,-11.305993,-18.275194,-17.243029,-16.375565,-13.870718,-22.76477,-21.810293,-17.201511,-16.51549,-20.330397,-17.756714,-14.558384,-18.158062,-14.1106825,-12.078982
-19.418762,-16.150736,-11.023659,-13.383023,-15.141548,-15.670556,-14.741053,-13.833385,-19.597124,-15.826549,-13.852119,-16.644516,-12.668566,-18.307598,-18.26093,-12.155315,-17.353088,-23.24152,-11.988272,-17.717255,-12.978495,-19.88663,-14.59731,-19.711693,-18.699785,-20.536232,-16.171616,-17.93854,-11.652388,-11.915181,-17.882069,-19.098495,-14.422207,-14.80365,-22.413614,-13.942548,-22.400791,-23.16725,-13.8046665,-16.096977,-18.669853,-16.87336,-22.566809,-20.191368,-17.89476,-13.915618,-20.24981,-19.521587,-15.101673,-11.437032,-14.045254,-12.630914,-14.322769,-20.730349,-19.503588,-21.413261,-16.635036,-19.990248,-24.1576,-15.31914,-11.303175,-12.109887,-10.861451
-15.141859,-15.921827,-16.097584,-12.948878,-16.591244,-15.906255,-16.712658,-13.778698,-21.360737,-12.671555,-16.294281,-22.949593,-17.332867,-13.529968,-17.697983,-10.780894,-13.895567,-15.746649,-13.370121,-21.811817,-13.886945,-19.831066,-14.947187,-18.081724,-14.2367935,-21.13361,-16.465752,-15.741753,-11.483165,-15.596763,-19.804373,-20.357368,-16.184685,-15.333407,-22.77488,-13.206342,-15.338156,-14.8924265,-18.665672,-17.176727,-18.827362,-14.40735,-20.147919,-19.468788,-19.237272,-19.586376,-20.040176,-18.914854,-17.573677,-12.261484,-12.567726,-12.453531,-23.188023,-19.790089,-15.926651,-19.84149,-18.877422,-22.035004,-18.108236,-21.245659,-16.280807,-14.591547,-13.9540825
-12.383071,-16.517881,-17.552696,-11.09444,-11.32357,-12.763893,-12.042889,-18.064604,-22.458027,-15.835546,-23.0699,-20.128387,-24.145615,-13.382866,-12.256952,-16.172161,-16.983213,-12.559688,-10.83821,-20.857704,-20.397694,-16.24987,-22.661009,-18.404726,-17.660305,-19.026917,-15.70418,-18.901146,-16.246807,-15.480929,-18.326956,-17.582254,-17.336817,-22.636955,-25.424932,-16.879364,-15.773542,-11.175211,-9.353349,-21.610504,-17.680674,-16.913654,-19.46386,-21.790524,-25.136818,-12.173739,-18.315939,-18.195818,-20.161083,-15.642927,-16.943443,-13.832619,-15.1242485,-17.624294,-16.347446,-19.72072,-15.485232,-21.688375,-18.363754,-15.429302,-15.194929,-18.467445,-14.905279
-13.446782,-22.835985,-17.80672,-12.639568,-13.031341,-10.085476,-15.800236,-17.431252,-18.696049,-24.452662,-19.441767,-18.882198,-20.824888,-21.520271,-10.699581,-15.490501,-19.356281,-18.823393,-16.88528,-16.990522,-18.985895,-17.806759,-21.96906,-16.57056,-24.71432,-15.9600315,-11.615555,-23.69102,-21.359863,-17.689518,-23.300358,-18.27959,-13.8974,-14.77815,-18.076197,-13.270433,-16.563654,-12.868626,-6.8283043,-22.431454,-13.473841,-20.346048,-18.468292,-14.531358,-22.797852,-13.137428,-14.475352,-20.009169,-20.356125,-16.79702,-17.043869,-23.272564,-13.6671,-19.83737,-12.69069,-17.40002,-14.390433,-19.32706,-14.243444,-17.11309,-14.833396,-20.466648,-23.16727
-17.368895,-17.18066,-13.62539,-19.513618,-18.26889,-14.397572,-18.913733,-14.456919,-13.364084,-12.912748,-14.40426,-14.650776,-15.005255,-20.899471,-12.559996,-18.69522,-16.721392,-17.88026,-15.778666,-12.997465,-18.78049,-21.39619,-23.169876,-16.038885,-15.39673,-14.994379,-13.967412,-23.606915,-20.628607,-12.10803,-25.318108,-17.222645,-14.438028,-10.124887,-10.770845,-14.952684,-10.871223,-14.981974,-13.299189,-22.149315,-15.444057,-22.197363,-12.984932,-10.0082855,-14.325394,-14.763369,-19.681839,-21.872759,-15.13799,-18.108837,-16.746082,-29.085106,-13.302889,-18.833727,-13.914692,-21.083271,-18.541996,-17.100027,-16.084648,-20.182411,-19.243378,-12.437699,-19.71988
-14.849265,-21.171295,-17.114492,-19.45205,-17.254356,-18.034508,-13.075974,-20.83408,-21.49082,-13.525231,-20.957758,-16.087847,-11.859755,-20.158901,-9.609692,-21.623613,-20.007711,-12.475806,-18.555174,-16.60017,-14.269552,-23.15969,-15.155014,-17.956604,-11.63171,-19.107384,-20.352076,-19.865215,-17.401257,-17.942657,-27.841385,-18.819633,-17.080933,-13.397865,-12.424904,-22.067493,-11.420328,-14.717722,-18.650347,-16.238962,-23.72522,-21.40175,-17.45536,-14.794773,-15.1211,-16.551886,-18.52003,-21.917686,-12.432347,-20.304157,-22.34296,-24.876125,-16.099123,-18.35899,-21.367348,-18.535215,-17.987114,-10.603377,-13.40216,-18.985327,-16.921122,-12.182977,-21.900581
