-20.29523,-18.239052,-17.873343,-15.799492,-17.642757,-12.34362,-17.008461,-12.246914,-20.283054,-13.723928,-15.788037,-18.638136,-18.384409,-17.050192,-14.59861,-20.635952,-21.95317,-13.503847,-22.426651,-12.875778,-17.424717,-16.518532,-11.348791,-12.902986,-23.482422,-13.209463,-11.946087,-14.311058,-13.673414,-16.173538,-13.274092,-13.229088,-18.184666,-21.79566,-19.477924,-16.031841,-18.020874,-17.529959,-17.381546,-15.540134,-19.31226,-14.285015,-19.875984,-18.81847,-12.484413,-15.929762,-19.47094,-16.046427,-18.186878,-20.342896,-17.637096,-14.356171,-12.778065,-14.394571,-19.233032,-21.956383,-12.939139,-17.611938,-19.34555,-17.753582,-15.006485,-13.1085205,-23.663036,-13.873607,-17.238121,-16.982374,-15.229413,-10.765617,-15.68581,-14.767558,-14.572645,-16.416088,-15.391397,-13.946735,-16.074303,-16.398586,-13.732113,-13.881254,-17.755331,-16.238735,-16.722515,-15.121717,-13.130485,-13.871916,-17.220108,-18.840593,-15.890071,-17.945219,-14.430525,-15.06527,-12.525011,-14.264538,-19.665035,-22.080973,-19.40608,-17.82896,-12.309231,-17.006695,-19.555862,-18.884352,-18.384079,-19.83699,-13.570162,-12.885677,-20.332523,-26.698156,-13.746198,-16.28552,-20.6157,-16.552444,-14.667608,-13.1326275,-17.900816,-10.370993,-18.187628,-17.357136,-14.904839,-17.908167,-14.32108,-18.84319
-32.77656,-23.625738,-24.395155,-24.973211,-18.296616,-22.920586,-28.621338,-21.392971,-23.738394,-19.934105,-30.229488,-20.001455,-17.93818,-21.143232,-22.826075,-19.737791,-24.962849,-14.897917,-23.954216,-18.790358,-26.564447,-20.744474,-19.29369,-26.06084,-23.958399,-17.567223,-21.131792,-19.163233,-22.44985,-26.088795,-26.67848,-23.512047,-29.027681,-27.04627,-20.32394,-23.128498,-25.365835,-25.25938,-26.53012,-24.987955,-21.959755,-16.186672,-19.78365,-22.406237,-20.951199,-26.667181,-32.258736,-20.059477,-22.79102,-19.917246,-21.741081,-14.331469,-20.939531,-17.564878,-25.424603,-22.94464,-20.608707,-21.74688,-20.778656,-17.977974,-18.519829,-22.033302,-20.781914,-24.190254,-27.7852,-22.296883,-13.287771,-13.405321,-23.225742,-25.804152,-22.463396,-21.779243,-22.839375,-23.751629,-18.165602,-20.13083,-28.877028,-17.546345,-18.62259,-20.993437,-15.387714,-25.76202,-22.65588,-23.051804,-19.782764,-22.5653,-21.61156,-20.814821,-20.083708,-15.343898,-15.46093,-15.241096,-25.434305,-21.609898,-20.565657,-29.857874,-16.214958,-17.385136,-23.797373,-26.407269,-22.900799,-27.665035,-23.555534,-25.84393,-25.802687,-29.968868,-22.834982,-26.761972,-20.491356,-22.4744,-17.467155,-10.642595,-19.853539,-15.699111,-21.744053,-15.60228,-25.709686,-28.761837,-21.672403,-25.777473
-27.712244,-27.22503,-25.273672,-23.52475,-20.392933,-24.960243,-22.068617,-20.819061,-25.67024,-27.925652,-29.23046,-16.287777,-21.536287,-17.949173,-22.392769,-24.163788,-26.173923,-14.157362,-25.727808,-34.494823,-26.768742,-22.57415,-24.104378,-26.03225,-21.760046,-21.383804,-20.63261,-20.72895,-20.096466,-24.609589,-27.429739,-29.074049,-28.447489,-20.053892,-25.233677,-21.726837,-23.731543,-22.480356,-27.665636,-24.4945,-25.972326,-21.695341,-25.641155,-19.823193,-28.779163,-23.943787,-22.653154,-19.488234,-28.972935,-27.710642,-18.075415,-15.979403,-27.081661,-21.30203,-27.674944,-23.74024,-25.596468,-20.384184,-23.383545,-22.899727,-17.904732,-19.398884,-28.893915,-20.215122,-25.687973,-27.404846,-20.18425,-20.076433,-20.307693,-25.78936,-24.548065,-24.852184,-25.55333,-25.963638,-23.718874,-26.85553,-28.50721,-21.36501,-21.619492,-26.732672,-19.331512,-26.07153,-19.558342,-30.967262,-23.15477,-24.14376,-25.404123,-23.364025,-22.69321,-17.59025,-19.514101,-19.689219,-26.963652,-22.34299,-25.016043,-23.025715,-18.415956,-18.212503,-30.385881,-24.106768,-23.369125,-24.993217,-19.391945,-20.897532,-21.337347,-21.900091,-32.417812,-32.211628,-21.144804,-19.536308,-25.523302,-18.574379,-18.013403,-21.932991,-22.964378,-20.001076,-20.443302,-24.98352,-23.140339,-22.13442
-26.015879,-25.956121,-28.539127,-29.534277,-24.438217,-24.634296,-21.884928,-20.79864,-24.339851,-27.195982,-23.766348,-22.257332,-22.666388,-21.163418,-25.668001,-23.97593,-24.67276,-13.573536,-26.219194,-20.892336,-22.92894,-19.162443,-19.391565,-20.495068,-24.779919,-26.64996,-19.130083,-23.860346,-20.228065,-17.608208,-22.263758,-28.580942,-20.782421,-18.54226,-19.530909,-23.362457,-21.345993,-27.20707,-31.154427,-25.18527,-18.696129,-23.451065,-30.731794,-24.621742,-29.410076,-21.48475,-20.687931,-28.375992,-29.183916,-24.794731,-20.844046,-21.875349,-29.440641,-18.85227,-22.80658,-18.294834,-19.547499,-20.677961,-24.358038,-15.745198,-17.182453,-22.289255,-27.413958,-23.287193,-18.739223,-25.903826,-21.911196,-20.176857,-24.776909,-32.225727,-26.39873,-18.647142,-27.599848,-27.37665,-18.400246,-23.661154,-25.930437,-20.200315,-23.557808,-17.828691,-17.491594,-30.549797,-18.401104,-23.98978,-29.342407,-24.621136,-19.086227,-25.010328,-22.75784,-18.868814,-23.478956,-25.072094,-24.58454,-28.15652,-25.66726,-22.017462,-24.262913,-20.259441,-28.906815,-25.04635,-16.501469,-22.473326,-22.092815,-21.774055,-21.732903,-20.336555,-30.06974,-23.823812,-19.658857,-22.871298,-26.233814,-21.793316,-15.509674,-24.473104,-23.356758,-19.134632,-21.082245,-22.483643,-25.825005,-22.94913
-33.942814,-23.889317,-21.648624,-18.366755,-24.158756,-17.81144,-19.891357,-20.23588,-22.514164,-26.155458,-21.513754,-22.556898,-20.10076,-23.186619,-22.227177,-24.65589,-26.119469,-14.6451025,-22.56984,-18.909145,-27.2298,-18.069557,-18.044647,-22.285576,-25.237345,-28.528536,-21.06513,-20.638866,-22.862541,-16.495163,-17.875807,-26.970219,-22.25915,-24.230982,-18.70028,-19.831478,-24.415367,-28.040573,-24.715595,-22.351328,-16.551544,-17.893166,-22.638437,-32.274952,-36.306145,-20.541317,-29.001314,-24.68233,-27.64604,-20.331287,-18.133755,-31.682753,-18.69798,-19.553192,-31.300434,-19.990284,-18.37991,-22.437904,-22.396729,-13.370044,-21.260597,-19.45198,-19.989456,-22.776419,-17.167915,-23.490746,-20.097597,-17.274569,-29.575165,-22.789034,-22.565483,-20.988039,-24.624622,-31.792961,-19.393757,-26.226604,-26.526995,-16.557636,-21.66042,-15.814946,-16.315521,-26.718231,-23.135527,-17.472977,-28.776985,-27.580845,-21.219028,-26.19865,-26.630186,-23.90388,-21.697624,-20.709793,-21.342907,-29.009842,-23.083832,-19.119534,-24.429747,-18.907867,-21.245296,-20.86267,-19.331745,-23.827854,-27.097176,-25.259539,-20.523552,-25.75491,-18.873306,-16.956072,-26.417389,-24.811977,-27.686289,-20.381088,-17.892168,-23.78117,-27.536633,-22.964264,-21.650753,-17.01292,-25.103138,-20.695354
-33.78859,-28.808214,-21.709183,-14.530941,-22.45868,-16.205574,-21.036022,-22.746971,-20.528576,-27.038343,-19.470095,-19.857399,-15.960604,-22.039455,-20.335672,-20.210625,-25.353947,-17.492382,-22.179586,-25.208818,-27.717638,-20.073385,-14.674425,-22.050014,-22.51436,-21.29203,-19.618942,-22.46612,-23.741838,-22.562956,-22.31588,-20.42254,-16.723799,-20.423437,-26.537447,-21.12547,-28.457441,-29.036312,-23.925957,-21.852074,-18.850872,-21.007597,-18.002932,-27.069645,-34.207844,-16.019344,-27.727507,-22.02663,-22.132114,-25.922789,-19.53152,-26.42094,-15.017643,-20.642792,-24.96563,-23.216953,-18.217682,-22.286905,-19.06704,-16.306156,-24.750164,-22.554564,-24.157825,-18.205906,-20.760895,-23.498676,-17.349747,-17.544384,-23.422188,-16.66071,-18.856312,-21.515194,-21.093498,-27.545322,-24.223282,-25.917248,-29.515583,-17.228643,-25.353376,-22.616194,-19.369976,-22.853191,-26.646456,-20.397924,-20.316301,-26.892109,-27.246296,-20.164272,-22.663118,-23.794094,-20.000317,-22.782948,-22.049858,-25.850775,-18.184414,-19.180277,-25.257092,-15.876267,-19.161572,-23.316484,-26.390541,-22.827923,-19.558819,-24.051323,-24.33498,-27.303272,-16.314999,-17.272081,-30.776968,-22.515697,-27.397137,-19.964909,-22.820957,-23.132315,-25.758467,-24.025284,-16.936033,-20.331863,-24.122852,-22.133064
-34.90903,-22.683956,-19.510561,-17.871662,-22.29101,-22.748516,-19.601692,-26.050695,-15.624111,-32.17743,-23.968899,-15.793224,-17.146431,-22.726109,-18.727425,-21.255371,-25.648685,-21.687262,-26.397175,-30.120834,-27.847908,-22.643421,-13.094594,-18.2961,-20.774551,-19.088057,-22.085182,-20.603878,-22.305782,-27.369837,-17.839157,-18.784874,-14.512058,-15.975368,-23.72305,-19.332363,-26.323265,-26.888916,-19.850227,-20.451881,-24.073515,-22.723686,-21.09924,-19.48359,-29.44006,-19.908237,-26.053986,-18.222414,-24.37829,-22.479883,-23.283894,-18.590277,-20.84119,-23.270308,-21.154448,-19.66182,-19.920654,-21.27757,-22.123026,-19.633982,-19.306879,-19.35323,-20.829296,-19.508537,-19.863472,-27.269842,-16.182785,-21.946775,-21.849682,-18.022224,-21.502293,-16.43222,-20.239456,-27.425749,-19.861498,-23.84085,-29.720045,-16.538637,-22.9628,-21.271082,-19.883368,-20.58156,-25.004953,-18.360281,-16.989307,-25.139044,-25.752405,-21.607895,-19.522074,-25.14185,-24.399591,-18.711626,-20.557545,-20.013596,-18.244106,-24.310877,-18.85659,-19.57468,-20.691772,-22.135998,-23.643074,-19.073395,-20.715935,-23.926264,-22.241291,-24.601887,-23.692638,-14.95334,-27.226133,-25.255383,-25.193752,-26.654917,-21.01033,-26.55436,-26.511723,-22.528425,-16.544518,-27.1432,-25.756916,-20.598377
-32.70539,-16.845875,-22.008636,-19.455212,-27.35717,-32.315083,-22.542511,-29.016733,-21.570658,-29.344822,-22.864368,-21.841795,-24.411184,-26.746939,-25.194376,-27.871307,-24.346222,-23.116035,-25.087461,-31.821514,-30.181284,-24.023361,-22.005484,-23.082396,-22.199736,-17.825218,-23.878784,-24.055458,-20.140987,-24.214172,-16.86165,-24.002083,-19.846455,-21.458138,-25.312841,-20.019978,-19.49316,-20.259771,-23.608538,-19.331532,-22.042181,-22.898106,-27.279045,-23.585518,-19.103588,-23.352755,-22.791424,-17.948456,-23.540215,-19.059166,-30.583235,-18.250309,-22.459713,-23.914717,-18.74146,-18.317516,-22.970282,-17.45285,-29.967945,-18.510368,-18.40803,-16.34174,-20.125093,-21.578362,-19.888012,-32.45693,-18.081602,-19.7395,-24.086447,-26.767017,-16.71083,-17.755783,-27.048964,-23.519894,-19.411438,-25.493147,-19.775928,-18.875923,-21.103214,-26.707256,-22.515434,-25.004648,-23.590328,-19.068743,-17.993553,-23.568712,-23.593204,-22.652294,-23.184795,-21.12611,-28.864481,-17.959927,-19.292343,-22.708067,-20.113422,-25.451126,-20.979301,-27.77638,-31.283497,-22.442667,-29.539793,-16.455135,-18.225193,-20.851572,-20.030783,-25.635471,-22.426727,-17.586002,-24.6646,-21.745598,-28.684431,-29.65294,-21.542469,-29.283344,-19.490526,-23.71949,-17.709967,-18.194029,-25.342459,-22.40748
-23.49989,-19.107567,-21.350216,-21.99273,-24.278584,-27.715582,-21.983486,-23.585228,-18.718836,-26.813065,-20.16584,-25.139818,-25.491238,-22.31029,-26.164665,-22.105965,-20.76935,-18.907722,-19.120941,-23.6189,-22.240137,-24.671846,-25.142616,-24.926449,-19.274563,-18.08311,-22.166882,-21.472607,-23.18843,-22.682198,-19.998814,-24.167603,-21.96252,-23.98782,-21.446035,-15.434479,-21.351856,-18.295404,-21.115839,-24.999912,-20.204077,-29.228579,-20.519295,-28.48648,-16.388908,-20.828358,-23.224915,-18.25703,-25.775024,-23.273146,-22.27531,-18.891106,-22.442654,-24.642673,-21.501268,-18.726192,-19.575747,-22.34583,-26.209452,-19.755028,-22.010769,-19.54472,-22.893492,-18.868488,-22.608246,-27.237963,-16.07873,-22.491718,-21.831657,-24.304941,-17.535889,-19.40263,-19.359734,-22.926245,-23.287617,-23.028454,-16.689804,-25.187513,-23.676401,-23.172096,-26.530499,-21.050426,-21.950136,-17.694025,-18.93233,-27.00091,-21.95502,-20.527712,-17.476503,-17.220322,-22.217903,-20.06189,-22.098206,-17.634579,-22.852379,-19.33191,-18.84328,-27.465504,-31.794804,-21.281588,-32.952354,-17.093958,-20.73919,-21.260878,-18.648085,-21.99201,-20.085632,-21.965717,-23.190594,-24.911287,-21.119102,-28.90369,-23.469162,-21.597412,-18.089928,-23.223692,-23.222645,-15.185435,-25.262203,-25.711842
-23.92003,-21.055046,-22.74819,-24.63795,-21.466076,-23.937807,-21.448757,-29.091793,-17.949219,-30.105204,-32.33184,-27.929478,-23.025,-19.470812,-23.019463,-24.19002,-20.808216,-24.118238,-18.946507,-14.617929,-20.482975,-18.992302,-22.617588,-20.551983,-25.598612,-24.602146,-22.341457,-23.394188,-27.057474,-26.632635,-24.520018,-23.623108,-22.712742,-19.80059,-24.29011,-18.440437,-32.400368,-25.414145,-26.132822,-23.492046,-30.489466,-29.725143,-21.046474,-27.147282,-20.075338,-26.084784,-22.573923,-24.239578,-26.71622,-30.132349,-21.29153,-22.824772,-22.259493,-25.45969,-19.49504,-25.206715,-31.359812,-25.720757,-28.364124,-17.698143,-23.606068,-22.873804,-24.749098,-19.041306,-20.726978,-25.052475,-18.557713,-18.734236,-21.299072,-23.194971,-27.87776,-17.92089,-20.660358,-23.948414,-26.171234,-22.441124,-23.993847,-33.787506,-17.71697,-26.092995,-21.333315,-23.481724,-24.926596,-20.176973,-15.481594,-21.512846,-24.912766,-20.881025,-17.45039,-19.6254,-27.450283,-24.711006,-24.165627,-18.13528,-22.330084,-21.329475,-26.067146,-20.33939,-25.953367,-19.734001,-32.553272,-22.703045,-25.042572,-26.011787,-16.97678,-22.577354,-30.085098,-17.712627,-27.86921,-25.658413,-19.809797,-24.79647,-24.476587,-20.694836,-22.577377,-29.391214,-19.601143,-20.567297,-20.599297,-22.41028
