-3.8146973e-06,-32.768944,-31.30804,-27.256083,-27.988922,-27.494045,-26.762238,-26.695316,-30.136757,-26.908895,-27.319767,-31.264599,-28.583094,-29.056442,-27.923717,-37.96996,-30.566078,-7.8519783
-1.0030441,-42.73709,-31.885057,-34.250786,-41.611275,-32.40591,-31.886446,-37.240868,-37.736137,-32.014683,-33.184456,-33.780342,-32.32544,-36.88442,-38.24301,-42.014194,-34.75997,-12.903076
-3.4590454,-36.061535,-30.155682,-38.50549,-36.96484,-28.187801,-31.687206,-41.455063,-33.318733,-37.536907,-37.717304,-35.966064,-40.947502,-41.59074,-38.143684,-33.732185,-36.357857,-20.733181
-5.7273197,-34.6379,-28.844145,-38.7645,-32.66826,-26.64376,-32.08648,-42.812386,-36.67862,-41.19601,-41.2841,-35.836502,-33.51763,-33.54776,-41.204144,-30.832483,-37.94666,-21.027374
-9.762955,-33.224846,-35.45167,-31.937382,-33.57613,-30.07237,-35.056854,-41.83811,-35.684765,-33.283634,-36.42572,-35.568226,-32.27557,-31.835054,-36.580437,-30.775259,-40.379482,-25.652374
-15.143177,-36.409885,-31.37445,-33.744576,-33.790447,-36.02022,-37.345177,-36.419563,-30.024254,-34.780975,-35.609703,-33.149582,-34.916378,-33.08445,-35.78303,-32.17622,-33.464962,-25.232876
-22.363531,-36.23228,-26.4637,-31.106216,-39.23609,-38.73833,-37.47765,-30.949287,-32.931435,-36.10088,-33.220993,-35.913597,-40.050846,-36.731575,-31.24933,-37.38075,-33.73741,-26.891094
-20.31327,-34.577534,-27.22542,-31.133175,-38.41169,-40.43678,-38.95462,-32.933968,-39.645203,-36.326664,-33.055355,-36.147873,-35.266415,-37.774788,-33.395493,-42.371925,-29.092848,-30.121258
-15.405941,-31.891726,-34.652687,-27.979725,-36.097626,-32.540234,-33.78091,-38.16851,-40.173115,-39.016846,-30.134142,-35.283863,-33.81228,-35.479656,-28.844126,-39.638477,-28.24609,-28.981243
-14.701315,-32.550243,-32.800587,-31.926786,-33.17596,-35.07155,-36.705994,-33.315548,-39.191994,-39.52941,-32.28892,-39.572063,-33.146626,-45.074036,-32.890118,-36.426632,-31.272919,-30.575687
-14.489838,-36.33551,-34.34006,-30.642607,-37.326138,-41.365448,-34.43734,-30.435863,-32.585693,-33.918808,-36.234146,-45.132618,-34.79706,-35.46244,-37.36663,-38.406902,-34.076202,-32.303986
-17.222645,-36.601734,-36.74371,-32.008347,-37.83531,-42.414497,-28.976791,-32.477257,-32.628708,-39.913628,-39.56008,-38.385597,-37.101284,-41.2087,-41.736732,-32.33528,-34.57488,-30.907068
-20.353539,-38.520126,-39.524803,-31.953238,-38.011604,-42.88034,-31.768867,-37.823708,-30.719074,-38.166332,-36.56547,-31.019861,-36.940823,-45.359924,-39.600266,-34.633644,-41.6594,-30.48722
-29.13737,-41.88495,-32.349487,-34.21203,-36.261402,-38.289948,-33.774952,-32.106983,-38.91125,-35.88037,-36.24207,-33.261276,-40.63136,-42.01705,-33.42762,-40.700947,-35.110962,-36.597954
-24.7192,-37.56873,-33.881107,-39.423035,-38.63378,-35.06655,-32.66551,-32.94907,-34.362297,-32.788746,-39.475563,-36.386044,-34.299236,-38.143425,-34.924046,-38.275215,-35.255768,-32.93329
-20.853779,-32.002907,-35.67031,-34.981804,-38.54775,-34.165936,-36.612164,-38.83946,-37.01273,-34.162132,-36.25697,-36.271904,-31.422281,-32.72281,-35.97725,-41.83412,-38.14766,-33.355892
-19.541054,-38.646572,-39.226505,-30.188454,-39.40383,-35.34938,-37.790215,-30.404377,-35.79957,-35.89253,-37.516235,-40.96264,-38.989372,-37.09696,-36.925014,-40.042027,-33.96866,-37.546436
-18.326351,-34.42633,-36.377228,-31.787643,-33.416656,-34.840874,-37.774727,-29.946625,-33.273766,-35.101116,-38.475075,-37.46517,-45.348106,-40.940353,-37.698944,-42.106133,-36.288647,-29.805424
-20.772564,-35.577267,-34.042744,-34.717228,-31.009718,-35.85388,-33.138004,-34.2241,-37.809425,-42.41737,-36.94027,-34.356762,-44.863686,-33.79789,-40.958916,-48.507675,-30.444624,-34.2856
-24.468493,-37.064663,-34.905136,-39.60159,-32.766773,-40.747246,-34.476276,-30.665493,-35.847404,-36.25741,-38.72213,-35.03311,-41.734955,-27.91417,-38.12293,-44.99028,-29.22633,-37.21727
-33.32699,-36.184067,-31.8803,-37.055374,-37.252865,-38.806587,-32.66639,-30.47254,-31.056673,-36.017906,-48.504215,-31.281809,-33.0455,-31.630203,-31.490982,-39.899208,-31.739822,-33.636505
-29.185867,-34.24165,-31.635223,-36.958244,-44.68003,-35.568214,-30.532492,-38.299767,-34.999287,-34.817467,-41.60355,-30.675484,-29.135824,-33.217846,-29.58488,-36.615257,-31.423336,-36.778973
-23.979832,-34.199085,-35.89658,-45.758602,-39.603657,-34.013916,-34.97766,-37.439278,-32.060165,-38.103775,-39.57439,-32.79241,-32.55187,-33.841187,-36.640705,-36.232468,-40.683517,-35.70389
-22.081532,-40.58188,-38.9833,-42.476734,-40.040104,-33.110825,-41.097954,-30.629307,-33.944233,-40.019264,-38.105755,-32.31273,-32.80444,-32.46963,-38.18775,-36.452114,-41.551804,-29.99768
