-39.40314,-5.7575893,-6.3165855,-6.4694614,-6.5609207,-6.4315414,-6.160145,-6.4450874,-6.410715,-6.273304,-6.4128704,-6.416401,-6.2432632,-6.1942234,-6.3411407,-6.1345863,-16.615625,-32.899,-26.856197,-22.768482,-26.514336,-24.662516,-31.053322,-29.592316,-24.678867,-24.167835,-34.199196,-23.090136,-26.76643,-27.691496,-29.23013,-22.603626,-28.038864,-22.370167,-28.732538,-24.562088,-30.09412,-23.549511,-25.614983,-31.035152,-26.229218,-27.848804,-25.07461,-22.3232,-32.967304,-23.761557,-32.640495,-31.9261,-31.717773,-34.543037,-27.083576,-23.639439,-25.298786,-23.148075,-29.291842,-27.26656,-20.800714,-27.6997,-25.297024,-27.54442,-25.609192,-28.762375,-30.353708,-26.18864,-23.512375,-25.860062,-30.393858,-31.319729,-31.992697,-23.265348,-30.1576,-29.866106,-27.291672,-24.874962,-29.298534,-24.874779,-26.416134,-35.58499,-31.125027,-39.268974,-33.528336,-31.451042,-23.643105,-24.460857,-31.838793,-32.828545,-24.390873,-30.54496,-27.025671,-24.157028,-29.810814,-24.713114,-3.8146973e-06,-0.36061478,-0.36061478,-0.36061478,-0.36061478,-0.36061478,-0.36061478,-0.36061478,-0.36061478,-0.043373108
-32.39421,-22.70066,-38.27971,-39.191162,-35.885162,-36.38091,-34.873962,-36.726562,-34.049187,-42.55656,-37.178432,-31.038906,-36.089153,-36.286724,-38.92069,-36.954285,-19.218107,-35.060226,-28.231812,-23.653484,-27.178001,-27.074474,-27.607986,-27.691097,-24.412884,-28.729885,-32.68493,-25.371857,-25.73529,-32.514084,-31.7276,-31.244041,-31.74793,-29.370878,-28.942394,-34.49332,-30.262112,-29.772522,-32.048267,-29.957043,-25.135427,-33.191418,-26.764233,-34.90847,-39.437325,-28.475897,-27.77346,-36.37394,-27.275383,-29.69426,-32.538017,-23.977322,-22.702518,-26.946447,-31.898367,-23.40932,-19.744392,-26.624748,-34.345577,-23.921925,-33.872227,-31.72725,-30.601616,-30.01307,-25.562899,-27.592197,-34.12971,-33.017605,-30.594257,-27.884193,-28.83067,-29.971424,-37.33126,-28.282082,-25.386003,-28.892563,-24.380001,-32.26551,-35.911976,-36.474392,-30.012321,-31.78685,-17.171492,-23.61512,-25.469028,-22.732594,-26.267921,-25.549843,-26.875124,-27.977074,-27.385845,-23.412664,-19.163887,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.045803
-29.763796,-26.905725,-33.449707,-38.827312,-31.367386,-35.85039,-39.24635,-40.458042,-38.492348,-43.388454,-32.021896,-29.973269,-29.710566,-35.375187,-38.616398,-37.55982,-22.030878,-33.59934,-25.216648,-26.448961,-33.0086,-27.814781,-26.458069,-30.38654,-28.478151,-32.350906,-26.99371,-30.196201,-29.050644,-26.635395,-33.890553,-29.2466,-34.93244,-26.493374,-34.595566,-32.198524,-29.051336,-31.381073,-37.16911,-30.684925,-31.046696,-30.45127,-26.58538,-32.220863,-34.130463,-28.248114,-29.453892,-30.298313,-26.496979,-32.969177,-25.698277,-25.45498,-27.145212,-25.873524,-29.620338,-31.177391,-23.315922,-27.219616,-31.065535,-29.981682,-38.89294,-29.809978,-33.05979,-27.555363,-23.813221,-29.358755,-35.886086,-31.893583,-31.083324,-27.276495,-28.388973,-26.88684,-30.35212,-28.852976,-27.301212,-30.315948,-25.696367,-33.92815,-34.898087,-31.791313,-28.894249,-27.276558,-22.371445,-23.373028,-25.684,-19.4176,-28.292913,-24.082607,-30.496231,-31.489399,-29.915722,-23.323954,-24.242386,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.40397
-31.020052,-29.82161,-25.406258,-25.72725,-27.176224,-31.223118,-29.213902,-27.722048,-29.155504,-27.865698,-25.467808,-23.3648,-23.799248,-25.415579,-29.255669,-31.173197,-23.161524,-25.40062,-25.726685,-30.575495,-31.626396,-28.960949,-32.261738,-29.18757,-28.617065,-33.892624,-28.280817,-28.57774,-27.303802,-27.489346,-33.148224,-29.061283,-28.442919,-29.036043,-25.53016,-32.814404,-32.23071,-32.56197,-35.329468,-29.261303,-27.569956,-27.013618,-25.776436,-29.492428,-26.60468,-30.880398,-24.902626,-25.453817,-26.389141,-32.957943,-25.291988,-23.114115,-29.373384,-27.818003,-25.670708,-31.944586,-26.035458,-30.975029,-29.946674,-34.833813,-30.990372,-29.665655,-31.94211,-26.991138,-20.98067,-25.858286,-30.426243,-28.137676,-27.708683,-29.27361,-29.676968,-30.377354,-30.982246,-26.98373,-22.590492,-28.288689,-27.211506,-30.83093,-28.611528,-31.688616,-26.760773,-24.095749,-28.535732,-20.816326,-26.090927,-23.669151,-27.699839,-28.377357,-30.748158,-36.382023,-23.147257,-25.371798,-26.588722,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-28.380877
-34.513954,-24.474752,-24.250965,-23.293476,-26.742165,-28.33292,-23.138819,-20.86324,-22.385086,-21.244596,-22.3769,-22.672691,-24.058338,-25.984402,-26.417814,-25.625692,-20.807053,-20.670692,-31.37659,-27.869425,-27.594845,-30.47037,-31.134678,-29.310165,-28.991966,-35.21923,-27.950043,-25.60896,-26.391405,-25.812809,-34.856186,-31.848812,-31.863352,-23.770391,-25.096115,-28.762737,-30.393436,-31.862797,-30.09366,-25.061981,-26.285099,-26.396662,-29.147419,-23.644096,-24.887062,-30.855785,-19.287561,-19.04271,-24.035736,-33.725677,-25.185272,-27.621838,-28.841389,-28.35564,-22.512354,-22.743526,-33.150375,-33.322227,-36.640297,-29.252064,-27.460365,-29.087511,-35.658253,-26.534588,-23.699894,-27.500275,-24.537973,-29.185234,-31.19807,-34.15292,-28.758238,-30.21166,-36.591213,-27.014881,-20.51799,-24.43095,-22.154465,-29.627003,-30.036312,-31.487093,-24.630058,-25.01972,-25.547783,-28.359253,-28.868076,-28.620083,-25.983421,-26.097862,-29.203182,-35.07332,-24.959085,-28.616955,-28.615896,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-31.036663
-29.812906,-28.378338,-35.24431,-32.51904,-36.70608,-35.241127,-27.51001,-25.501263,-26.07389,-24.272316,-25.87122,-30.006248,-30.633297,-31.178852,-29.445185,-30.602211,-23.946547,-26.36045,-24.816147,-26.834005,-26.119034,-32.86538,-26.933285,-31.073168,-25.132437,-37.11191,-27.698751,-29.609842,-24.228783,-32.19618,-33.751984,-30.605938,-28.6848,-24.601948,-28.659412,-32.88416,-29.749691,-30.021908,-30.712067,-26.724918,-25.682583,-30.201456,-35.50057,-23.397995,-34.579,-25.212635,-22.404417,-23.96986,-27.574142,-30.137953,-24.278208,-28.819313,-28.637087,-37.300545,-23.84552,-21.740688,-31.99892,-28.97994,-35.200058,-31.294567,-31.155746,-28.652683,-34.067745,-25.75253,-30.88136,-30.517542,-27.696049,-29.722668,-27.649944,-28.020098,-35.242546,-32.044975,-39.842857,-27.487202,-22.732998,-27.139263,-28.399038,-30.74171,-24.950342,-25.913502,-28.018167,-25.041027,-21.881664,-26.941788,-27.359829,-26.230946,-30.042356,-26.449959,-30.724373,-34.4232,-25.325312,-28.090363,-30.304955,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-32.91068
-24.328243,-36.106358,-42.904507,-43.271336,-45.80741,-39.1678,-33.04807,-39.18105,-33.852283,-33.356976,-34.381966,-43.764942,-40.771183,-34.498665,-32.69424,-39.526146,-27.10426,-33.873016,-23.84869,-23.660471,-27.263174,-29.316574,-26.417088,-32.800354,-22.48473,-27.566631,-26.448698,-22.995356,-22.528051,-36.256325,-33.462696,-28.954617,-29.061611,-26.844799,-29.76803,-35.392536,-31.493061,-32.590267,-26.861588,-28.371994,-27.786018,-29.964321,-24.862448,-30.829397,-28.744492,-28.456608,-27.464863,-32.931023,-33.03032,-32.368637,-32.890194,-25.301525,-31.56752,-34.944126,-22.021055,-25.947153,-31.214767,-28.960392,-28.866714,-29.374502,-29.814194,-29.403494,-31.217554,-26.212162,-33.175163,-29.57441,-30.698383,-25.816727,-29.59019,-30.950443,-36.700066,-32.060184,-36.74551,-29.908981,-26.55391,-34.191708,-27.833172,-37.873493,-26.168442,-22.377235,-29.52359,-22.178518,-25.688425,-22.333498,-28.07336,-29.97017,-33.53426,-27.566772,-26.587902,-27.237547,-28.390728,-23.24776,-31.399536,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-33.90813
-24.870594,-42.076267,-38.918625,-36.61862,-53.936623,-44.392097,-44.332817,-42.213142,-38.0345,-37.37329,-37.15886,-43.768013,-40.62411,-38.63238,-37.406162,-40.461292,-32.40648,-33.733837,-28.21545,-25.348179,-21.010456,-29.025148,-30.798578,-38.489014,-25.077288,-25.469835,-29.549091,-24.232555,-26.32441,-34.099678,-34.53816,-33.905975,-30.43875,-33.934574,-26.219965,-29.745977,-27.786007,-37.898754,-26.13591,-24.077065,-29.717314,-34.94928,-23.38318,-30.736439,-24.04197,-26.334766,-31.557756,-33.552185,-30.744736,-31.92854,-33.537056,-34.14838,-28.859674,-30.197264,-21.3368,-29.64761,-31.570059,-32.3988,-22.004038,-26.781221,-31.201576,-29.636986,-32.577576,-29.106474,-32.455826,-28.25605,-31.017382,-30.021114,-29.03112,-33.737892,-33.42993,-35.209362,-33.276726,-30.521873,-36.84133,-31.570393,-25.881218,-40.54023,-28.11207,-25.817656,-31.871899,-22.777122,-28.841438,-21.207466,-33.379734,-30.610647,-28.692911,-23.721992,-27.058899,-28.386547,-35.37161,-24.527866,-33.07138,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-35.38117
-26.441214,-37.1434,-39.15496,-33.46609,-47.634674,-36.064342,-38.957912,-42.562927,-41.350704,-39.943283,-35.77033,-42.885365,-39.351395,-46.455635,-42.70695,-43.147217,-27.841522,-36.053394,-29.962046,-26.347698,-21.367935,-32.239017,-36.08018,-32.55536,-24.233715,-24.638504,-25.997683,-33.558258,-24.088646,-28.756622,-26.93004,-33.337147,-28.84518,-36.33292,-26.470135,-28.321058,-28.699345,-33.627388,-29.719475,-22.991154,-33.054413,-36.589428,-28.84319,-28.682934,-30.427414,-24.457994,-34.081776,-37.4871,-28.838076,-34.238052,-29.598993,-32.7287,-27.977785,-26.803844,-21.1362,-24.610018,-24.306362,-26.069122,-21.493933,-25.897858,-33.66814,-26.445545,-32.359085,-32.42987,-32.478146,-24.015032,-29.175364,-25.667664,-27.100128,-36.819275,-32.822563,-33.417885,-33.62379,-28.22974,-29.505598,-38.1803,-28.748886,-34.670673,-25.835472,-31.062853,-31.142794,-22.254223,-25.852633,-27.173916,-29.15492,-32.258976,-31.60468,-24.983917,-28.36749,-31.140116,-32.44052,-24.501932,-33.55166,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-35.883156
-26.799953,-36.189766,-42.65626,-35.024612,-45.055363,-36.951878,-38.398956,-40.39223,-46.794834,-39.932606,-37.884796,-43.514133,-41.834816,-45.122334,-42.970352,-45.365906,-29.785023,-32.118366,-28.848072,-27.441483,-30.331411,-33.287113,-29.05645,-30.372637,-28.452463,-27.117912,-30.335026,-28.205893,-27.361835,-25.207874,-26.766869,-36.17373,-33.52913,-40.826344,-33.07923,-36.9451,-33.840904,-32.050606,-25.452612,-26.731388,-33.199677,-30.706478,-32.649757,-34.45942,-38.977882,-25.684738,-31.130453,-37.504784,-29.046265,-32.72099,-26.439302,-28.000671,-30.683094,-23.443268,-25.105282,-23.573872,-26.136349,-26.363165,-28.808968,-28.255491,-28.568089,-28.075344,-25.298262,-32.705795,-34.34657,-26.64009,-36.108406,-28.30855,-26.09533,-33.725502,-28.413122,-39.017376,-29.809616,-30.66074,-30.442472,-35.374996,-35.80458,-34.26062,-31.055096,-33.589233,-34.001034,-28.516968,-34.290672,-32.40945,-32.89227,-31.366785,-38.485928,-26.661732,-23.454365,-27.653496,-27.823788,-32.293,-35.27495,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-37.631786
