-20.564621,-15.570444,-16.642101,-20.102287,-15.600395,-21.265543,-18.670847,-17.375515,-14.151073,-15.872986,-15.808105,-18.21045,-18.293343,-23.348183,-18.626198,-19.26733,-15.633768,-19.796791,-25.991215,-21.644882,-22.93761,-13.129013,-22.267672,-17.672604,-16.786263,-13.689442,-17.098545,-21.189522,-17.739803,-17.382685,-16.586992,-16.98682,-18.073929,-26.47357,-18.757538,-14.029297,-22.044489,-17.469128,-19.757584,-19.021795,-17.402143,-19.73487,-15.817686,-17.924978,-21.307505,-22.144196,-20.283066,-21.488432,-20.040638,-18.903334,-16.120121,-14.63575,-15.018774,-17.896006,-15.571444,-16.359978,-16.724783,-15.129244,-17.099571,-12.367235,-12.109142,-16.479885,-15.836756,-16.598583,-21.810036,-25.05118,-22.67762,-16.302795,-18.942316,-17.162018,-20.029224,-18.186684,-21.050972,-14.0056,-16.24324,-19.45758,-19.030846,-16.229597,-17.078661,-5.5679913,-4.2206326,-4.793625,-4.7705994,-3.9093895,-4.1067276,-3.3128223,-3.0464115,-4.3767433,-4.605526,-4.7074623,-5.1230564,-4.5086403,-19.708551,-15.962988,-19.082376,-16.457983,-16.421295,-20.73717,-19.853752,-18.239084,-18.194565,-19.544655,-20.84076,-17.210802,-18.361557,-19.678001,-17.441536,-18.34582,-16.259705,-16.903416,-17.073462,-18.81509,-19.152777,-17.206709
-25.162704,-19.048742,-23.467697,-19.677265,-18.524559,-20.1941,-21.652964,-21.216444,-22.331406,-22.993473,-23.50837,-14.751427,-20.429506,-23.252567,-23.077225,-19.355387,-16.42959,-18.536093,-28.06982,-23.084524,-22.071737,-16.029865,-22.105892,-18.675957,-16.2762,-16.373653,-19.512775,-21.107029,-22.332142,-24.688625,-23.065632,-22.306923,-24.232231,-26.056927,-26.79684,-16.764141,-21.748781,-20.421354,-23.660728,-20.31728,-26.475807,-22.745995,-20.51712,-23.325363,-26.344135,-22.343021,-23.744099,-29.998495,-25.366737,-30.030306,-20.53963,-15.686745,-17.347832,-21.251427,-20.777746,-18.09866,-19.00341,-17.958641,-20.797892,-17.078997,-10.98085,-24.774841,-22.332417,-17.96835,-21.93038,-22.76873,-23.291422,-19.159588,-35.149433,-31.281605,-22.945856,-23.248783,-19.720966,-20.915485,-21.891771,-19.956974,-18.749138,-25.423027,-22.768763,-14.047546,-29.286184,-26.931469,-18.242628,-29.222742,-23.052155,-15.673727,-17.918644,-21.498009,-29.063496,-16.102833,-19.516827,-12.89835,-28.661482,-14.968536,-20.858158,-16.699476,-16.82852,-24.337975,-20.202045,-23.864445,-26.108147,-24.669172,-22.03217,-25.384026,-26.955448,-21.925625,-17.91685,-21.023163,-24.96096,-26.219799,-25.593363,-22.9258,-26.095175,-25.204437
-30.89326,-19.750187,-24.683796,-17.261215,-21.86948,-26.73721,-23.480392,-24.509056,-27.530907,-18.882835,-21.474545,-17.14822,-18.868584,-19.882742,-22.832817,-20.033583,-18.09594,-26.859142,-30.009354,-21.574286,-27.421469,-25.028103,-23.730154,-25.242516,-16.44725,-21.455326,-28.564148,-22.32153,-24.413893,-18.571033,-23.27648,-30.943462,-22.401344,-25.153385,-25.20343,-16.610537,-39.650208,-24.385483,-28.66814,-23.524918,-31.695566,-26.457912,-18.046625,-22.954271,-28.472319,-25.410378,-24.370996,-26.500195,-21.574226,-30.38882,-16.821371,-18.289543,-21.065792,-21.291338,-19.048016,-18.621151,-16.29891,-20.468605,-20.260279,-18.89624,-15.802975,-20.297243,-20.77529,-16.606878,-22.599854,-19.337215,-25.47097,-17.188904,-38.411236,-30.763363,-21.327543,-33.09642,-18.661554,-35.86561,-22.090698,-25.231474,-27.573008,-29.762478,-26.917374,-18.012346,-25.067041,-20.82639,-25.820438,-26.294718,-16.916668,-25.582123,-25.331749,-21.784828,-26.379864,-20.107197,-18.554089,-14.324114,-27.83367,-17.930504,-21.100904,-24.073793,-25.116863,-23.365341,-19.31124,-20.749695,-27.005428,-23.18731,-25.163403,-26.440496,-25.62936,-23.510809,-19.339981,-20.082602,-22.259079,-25.353853,-28.517153,-26.379745,-26.62448,-30.94018
-24.843655,-16.952957,-19.596664,-21.481953,-19.150871,-23.770996,-24.815348,-31.83374,-21.59491,-11.740318,-24.456707,-24.078896,-23.70786,-23.971054,-26.355263,-19.03827,-21.323189,-26.451788,-24.891876,-27.173542,-29.560688,-22.523367,-18.438786,-25.850143,-19.351524,-24.10033,-34.117622,-23.363943,-23.527988,-18.704216,-25.600515,-23.078272,-21.565197,-20.25539,-23.565363,-18.075314,-23.150028,-22.51745,-25.826326,-24.999197,-25.382875,-29.493107,-21.310122,-25.420416,-25.725866,-29.088264,-19.552433,-17.335094,-20.466473,-25.467295,-14.098383,-22.878092,-16.640625,-25.669327,-19.425339,-19.914564,-14.651209,-26.385616,-17.608301,-19.014708,-20.724102,-20.188332,-27.82862,-25.306473,-22.5447,-18.97316,-29.751223,-17.47226,-34.053307,-21.37566,-25.95742,-23.140537,-25.42017,-26.58225,-20.000135,-27.619745,-22.760242,-27.96679,-23.333717,-20.825436,-23.87646,-23.033482,-23.088333,-24.354126,-16.075308,-27.327332,-23.101486,-24.444942,-27.543652,-20.9809,-19.987724,-18.027313,-24.778744,-20.184776,-17.972813,-24.05521,-19.828434,-16.85638,-20.420937,-20.887543,-23.935127,-23.53315,-27.119106,-20.363945,-22.032879,-24.182152,-23.935925,-24.979145,-22.47954,-29.307663,-24.500946,-21.61236,-24.465195,-28.528852
-25.098053,-21.10523,-20.686052,-23.720627,-20.048368,-18.061703,-22.567839,-22.498684,-24.87955,-15.867601,-19.56839,-20.272076,-20.635452,-21.307745,-19.968159,-19.159512,-21.531403,-25.290203,-18.892918,-21.229097,-24.230675,-29.47378,-20.243351,-21.272097,-17.121597,-18.870724,-25.193098,-18.76917,-24.160267,-19.452187,-22.634422,-24.096851,-21.432274,-15.810112,-21.297564,-18.971468,-17.7867,-22.34506,-27.311195,-21.59652,-23.26604,-26.161499,-32.197067,-26.091131,-25.651894,-22.886942,-18.718561,-14.948713,-19.2191,-21.472685,-19.013756,-19.442253,-14.062706,-30.577038,-21.62677,-15.28318,-14.582153,-26.139183,-18.756886,-23.058365,-16.557926,-20.386976,-25.728771,-24.900948,-22.588726,-17.702671,-20.475132,-16.64011,-22.74117,-19.801426,-29.459782,-22.287476,-19.58611,-26.518623,-18.093403,-25.275915,-21.576103,-30.334198,-25.229305,-23.221043,-23.968796,-19.713665,-23.176949,-18.560871,-18.023071,-28.747105,-23.354988,-25.209564,-17.959127,-21.665081,-18.153954,-22.778824,-20.884104,-17.156689,-26.599277,-17.735962,-21.336912,-17.484856,-21.32846,-20.596191,-23.554832,-17.07513,-24.85327,-16.113033,-18.035536,-17.110064,-15.985291,-23.976587,-24.72091,-25.09523,-25.656368,-20.371342,-18.985245,-26.066967
-26.840796,-22.168554,-16.126238,-16.194113,-14.444147,-15.76091,-17.406883,-16.60669,-19.226406,-25.339195,-11.732847,-15.708891,-16.028534,-14.9019985,-14.940878,-21.340267,-18.355299,-20.768799,-15.634417,-21.925606,-16.2945,-22.91093,-22.021519,-17.456493,-13.57122,-18.245646,-20.377815,-22.805546,-24.634562,-18.246012,-20.604757,-17.414759,-17.148756,-20.295845,-17.448751,-16.986958,-13.803637,-15.670803,-24.947498,-19.511246,-20.459202,-23.700369,-22.894333,-23.792582,-22.970581,-20.07356,-17.395626,-16.651627,-17.4,-15.999662,-21.237226,-14.694244,-15.635073,-20.344069,-17.50531,-9.3461685,-10.123295,-22.097,-16.80533,-21.377995,-15.532087,-21.954262,-17.404112,-19.97538,-20.8782,-16.062218,-19.017925,-11.669609,-20.380505,-22.608517,-29.459461,-27.56018,-15.1736145,-20.734535,-16.101393,-21.76334,-20.860537,-31.75871,-21.615532,-24.048363,-14.775913,-18.182293,-17.679945,-13.4439335,-14.887524,-23.81751,-22.946384,-15.666019,-15.957886,-20.675837,-17.142368,-18.242998,-16.79956,-10.97184,-21.33659,-18.424095,-19.271185,-21.433228,-22.76175,-13.1751175,-14.38788,-13.680412,-16.77155,-14.522833,-17.093246,-11.492876,-17.964931,-19.286125,-24.501884,-25.520851,-30.017704,-26.5554,-21.080048,-23.747978
-30.06895,-17.42403,-14.076372,-13.424732,-13.735441,-15.7496605,-14.198235,-19.49572,-17.891962,-19.776392,-11.860346,-12.477406,-20.856304,-15.734072,-14.392939,-22.650238,-17.287941,-16.865421,-14.94804,-20.107033,-15.52964,-16.784954,-19.759275,-17.654879,-13.668579,-17.206833,-19.442574,-27.835115,-26.86674,-21.56253,-17.750656,-13.37108,-21.84048,-21.748573,-18.910717,-17.064299,-14.125219,-16.105085,-19.35461,-20.942272,-18.433472,-23.562096,-19.226505,-21.673655,-21.445484,-18.3885,-16.057455,-15.464319,-17.499067,-16.304247,-19.781914,-17.336718,-15.430172,-18.08403,-18.789394,-11.818245,-11.220276,-17.187,-14.367228,-20.434696,-13.671286,-26.70176,-11.050354,-15.823151,-21.05637,-18.807842,-16.392517,-12.023243,-18.670815,-27.785286,-23.703798,-29.033092,-14.79674,-16.256302,-13.440586,-17.368649,-22.682472,-25.579426,-21.12553,-19.131836,-15.682671,-18.316074,-13.654139,-12.790314,-19.899837,-23.247776,-21.742512,-13.630785,-19.44179,-22.115318,-16.98381,-15.412907,-17.744097,-12.054642,-17.35586,-17.349384,-18.311352,-22.513405,-24.763187,-13.254692,-14.052475,-13.385069,-17.524647,-16.953007,-18.116966,-14.643347,-18.395088,-23.388817,-20.244041,-24.202734,-19.076504,-25.040249,-25.5099,-22.24223
-25.583984,-18.77059,-23.680662,-12.809088,-18.39304,-15.569141,-16.0024,-17.236362,-16.127293,-17.984688,-14.23945,-15.581366,-18.756832,-24.612684,-18.420013,-17.469284,-18.836752,-24.55399,-17.487745,-25.185627,-15.186373,-18.878647,-24.247704,-15.796909,-13.302883,-16.42865,-20.369705,-21.351723,-18.272959,-21.543385,-20.113977,-17.310608,-21.116484,-25.48079,-26.926666,-18.838026,-18.873856,-17.208214,-20.98001,-18.396547,-17.684082,-19.850544,-21.517069,-26.661343,-23.977028,-21.349846,-16.114412,-15.403824,-16.680824,-19.917126,-18.624931,-26.078636,-12.981445,-23.975033,-20.161186,-17.109491,-16.910713,-16.518532,-17.376951,-17.340775,-11.18622,-21.20577,-12.234644,-11.081226,-21.304806,-22.271755,-17.337816,-12.019844,-16.755363,-32.989697,-24.052757,-28.322144,-19.982605,-14.985941,-17.868387,-18.075024,-24.756931,-27.549934,-19.465494,-14.053312,-17.512367,-24.908264,-14.733891,-18.638546,-22.343834,-28.325815,-17.849981,-14.986923,-18.24904,-21.454908,-20.036615,-13.671539,-22.367958,-19.180588,-21.265945,-21.073904,-23.177937,-18.991234,-18.571253,-17.98431,-17.857893,-18.129978,-17.801819,-18.19442,-18.871666,-23.878885,-21.833502,-23.856426,-25.064423,-23.556416,-22.260708,-25.47177,-21.010822,-23.798115
-22.111948,-17.425781,-20.00195,-12.476789,-15.190735,-18.259132,-20.468964,-12.153755,-22.848509,-20.869495,-14.073864,-16.411224,-16.105753,-23.726234,-14.402735,-15.151516,-13.0366535,-20.315353,-19.617779,-20.576391,-15.931162,-21.57619,-15.418852,-18.476986,-10.879938,-16.885426,-10.593391,-12.532997,-20.150198,-21.512163,-19.705788,-14.621391,-17.044035,-21.987965,-16.863396,-18.714802,-21.678766,-12.64563,-17.17982,-17.65026,-13.340256,-17.920033,-20.882172,-25.138878,-27.098297,-17.965927,-17.352306,-16.040623,-10.164234,-19.76995,-15.551344,-19.828217,-12.759872,-21.918287,-15.319302,-14.448841,-17.590014,-16.32327,-13.791927,-15.237371,-14.442572,-17.96802,-11.651997,-8.861355,-23.892738,-21.315147,-17.017141,-16.50132,-13.27573,-31.907785,-28.788334,-26.104439,-17.189127,-13.04126,-20.02163,-11.392002,-26.594048,-25.876657,-21.954712,-16.189047,-21.86315,-20.50838,-12.234123,-14.557825,-16.319534,-17.150553,-20.269817,-16.101171,-19.379837,-16.29139,-19.864847,-15.009462,-16.035194,-18.587744,-19.127316,-17.626116,-16.819414,-13.468304,-13.384087,-11.641268,-15.773504,-14.99518,-14.722927,-21.254005,-12.352005,-18.93509,-13.696104,-19.412136,-26.40496,-22.15971,-21.859451,-24.939236,-22.044191,-21.945683
-28.054504,-12.50515,-15.956623,-16.98967,-12.877012,-16.433483,-21.405405,-11.383419,-20.50803,-20.10691,-14.576805,-11.121582,-11.623283,-15.375986,-12.40765,-13.771618,-12.925198,-23.804543,-18.975555,-18.36369,-15.615248,-19.64493,-18.07878,-20.34857,-9.074942,-12.749401,-9.520727,-14.192099,-22.620869,-14.444864,-22.374496,-15.436697,-18.234665,-15.176693,-14.653072,-23.197353,-19.140902,-11.830484,-18.904636,-13.218136,-11.684479,-18.21901,-7.5740204,-17.044077,-25.961033,-15.859877,-16.143936,-13.408548,-12.852348,-19.738983,-9.92491,-17.477598,-12.892174,-22.13276,-15.313469,-7.814354,-13.101551,-13.705183,-8.1805935,-14.230431,-8.639484,-13.846729,-13.187658,-8.772322,-24.99821,-22.640802,-11.862682,-16.94843,-16.816397,-31.974018,-29.615368,-23.879494,-16.966316,-14.763737,-21.290443,-13.937105,-27.259708,-26.239105,-27.358793,-17.844332,-17.559011,-20.270142,-15.307035,-13.994785,-18.46516,-17.19934,-12.489296,-15.794342,-16.844942,-16.537252,-13.635431,-21.07685,-13.745304,-16.440636,-16.345432,-11.709473,-20.194832,-16.969551,-16.006094,-16.64847,-12.899727,-15.938728,-16.424807,-18.323318,-16.57525,-18.794222,-12.860542,-24.187883,-22.84293,-26.780987,-18.48361,-27.297497,-16.16101,-30.077919
