0.0,-17.182257,-21.180197,-18.880636,-22.505915,-23.266983,-20.46353,-20.444357,-22.752365,-24.070059,-22.195122,-21.545456,-21.749384,-22.159924,-20.567421,-21.89243,-22.15069,-22.32474,-20.785528,-21.051823,-20.346197,-20.834059,-21.181675,-21.6484,-23.483862,-23.733816,-24.20737,-23.53591
-7.2288246,-27.64693,-31.753973,-28.937727,-30.454077,-40.717274,-35.696682,-38.703682,-31.644686,-31.334469,-32.141617,-36.041897,-36.252857,-30.989082,-39.280888,-39.28135,-35.825554,-30.71471,-35.17541,-33.349274,-34.99026,-34.806072,-35.40881,-40.22821,-33.523354,-33.58265,-33.03265,-32.665718
-12.503626,-28.870054,-33.480606,-40.105774,-32.777847,-41.545753,-33.628143,-38.283417,-39.001522,-40.351925,-36.319008,-43.829407,-38.572254,-33.134995,-40.908424,-37.71058,-35.97513,-29.910583,-37.48422,-33.857567,-43.00016,-37.525646,-37.33125,-41.71693,-35.32255,-39.26495,-34.42868,-36.982468
-14.855873,-29.707527,-30.055199,-35.23373,-35.697926,-38.019665,-32.397144,-37.64171,-45.403385,-43.710133,-33.070705,-42.627094,-35.05976,-35.23402,-35.214523,-31.213316,-34.83973,-38.36512,-33.07795,-33.87394,-45.79194,-36.148983,-35.168045,-40.6576,-37.10056,-38.697315,-34.095444,-34.089554
-17.265461,-35.058178,-34.545574,-36.545967,-36.826614,-37.721195,-29.990639,-35.390118,-41.234802,-42.957672,-33.28057,-36.195526,-33.13963,-38.984894,-33.271225,-33.61212,-37.785336,-39.743458,-33.506794,-32.11467,-49.77282,-36.826385,-35.29291,-44.222836,-47.29386,-39.427326,-38.614574,-31.745646
-18.714415,-27.60402,-40.652264,-43.10593,-37.192345,-35.13936,-36.412342,-39.942528,-38.69889,-42.872066,-39.481556,-37.480515,-35.828102,-38.064697,-37.3746,-41.8933,-40.207405,-44.292168,-31.153715,-30.305676,-43.86628,-37.736084,-31.676075,-43.656727,-37.408253,-35.33519,-39.00919,-32.99161
-19.933174,-28.4857,-39.31466,-36.051327,-38.07171,-38.599625,-34.980503,-43.883686,-41.24226,-40.292088,-39.387123,-39.40415,-36.306686,-37.55355,-35.271782,-37.44749,-37.36528,-36.712765,-33.493324,-37.27468,-38.51238,-38.76284,-35.763313,-34.189293,-33.043602,-35.053825,-42.22296,-35.639893
-21.671995,-34.687206,-40.683556,-34.409252,-40.906715,-40.5423,-34.178726,-48.362736,-49.932365,-45.287983,-40.701534,-36.594093,-35.006363,-35.86199,-40.12815,-36.52071,-34.074444,-30.412003,-35.03382,-45.569405,-39.45322,-38.013012,-35.3269,-32.650364,-33.218178,-37.85612,-42.388176,-33.411793
-21.839205,-37.217243,-45.682,-32.27964,-40.642357,-41.176853,-32.401485,-44.181385,-51.675514,-46.119812,-33.505253,-37.43123,-37.594913,-29.213234,-41.098263,-33.855816,-36.119152,-32.61042,-34.47212,-39.974667,-37.370724,-38.12692,-35.249435,-34.4731,-31.33799,-34.688095,-42.93993,-33.358562
-23.72705,-31.728931,-45.763218,-35.647476,-46.71328,-44.31126,-37.747562,-43.558468,-49.0382,-55.062546,-33.666763,-37.95614,-39.0304,-28.11979,-32.423435,-33.03446,-40.78644,-31.741634,-30.582603,-31.246159,-39.700176,-33.877125,-37.910725,-36.689342,-31.833347,-33.937283,-33.352818,-30.691284
