-24.122253,-24.043163,-26.10324,-18.033752,-22.522219,-16.060566,-19.258587,-17.811731,-26.860826,-21.233463,-23.297161,-23.752834,-26.417347,-32.23394,-19.01904,-22.01421,-27.938383,-18.623186,-29.17938,-19.169394,-22.522493,-21.346125,-22.21719,-22.985973,-26.214266,-25.02188,-21.15512,-22.011032,-20.250248,-18.84488,-18.812511,-20.5003,-30.443539,-34.7068,-21.679276,-27.81611,-18.070522,-29.310436,-24.070557,-23.10767,-15.61606,-18.761074,-17.490887,-18.313618,-23.321669,-18.728453,-23.621616,-23.291962,-23.576233,-22.571188,-15.64723,-17.002647,-20.194479,-18.404644,-17.552792,-23.677608,-26.173733,-26.961582,-25.95171,-21.776516,-23.402626,-25.024662,-16.95774,-19.636402,-24.736649,-18.912868,-18.3631,-20.943104,-24.57241,-21.712696,-18.44813,-25.028206,-18.222172,-35.124126,-21.48981,-20.674225,-17.611454,-24.232502,-18.138367,-20.189522,-20.362215,-18.656553,-14.414183,-24.391087,-18.223948,-15.451221,-21.065355,-22.665981,-18.732082,-16.207605,-25.045238,-28.030836,-19.004448,-22.316603,-24.21696,-18.74441,-22.405346,-16.912064,-23.27574,-20.639982,-26.398905,-24.872303,-24.977247,-19.140268,-21.580647,-15.048962,-17.200699,-18.15199,-16.588411,-24.461254,-19.620636,-16.950302,-26.225052,-18.802156,-25.546944,-20.69897,-16.462008,-17.55433,-23.07562,-20.54044,-39.270878,-20.459597,-16.909903,-18.232079,-17.977545,-29.610336,-25.715828,-25.656326,-21.304272,-16.303024
-21.486908,-22.210644,-14.978203,-14.82608,-21.015736,-16.429884,-14.309666,-15.901058,-31.220224,-13.953785,-15.509411,-12.734156,-17.58551,-19.503414,-15.698927,-21.117329,-21.87016,-13.421066,-20.702673,-18.824345,-22.9708,-23.067442,-14.788691,-26.97955,-19.754143,-20.308529,-24.888859,-26.522816,-14.605942,-12.680218,-8.78334,-14.585897,-23.502813,-21.082314,-16.317226,-33.60029,-20.199265,-20.373642,-20.87324,-25.227947,-12.419388,-14.694725,-19.290066,-19.304068,-19.61199,-13.987913,-18.379593,-20.420868,-28.13789,-10.24054,-18.252869,-10.077122,-16.642433,-14.879503,-13.16972,-18.715805,-22.569319,-17.718246,-20.378605,-13.564266,-18.908989,-14.902941,-20.014423,-10.501335,-20.23214,-9.382984,-16.747904,-11.130226,-19.651146,-10.987694,-23.821941,-23.300026,-18.12814,-27.020378,-18.433826,-13.914301,-15.318615,-20.166126,-11.633326,-15.706333,-19.509016,-12.402323,-10.778706,-23.498749,-18.085022,-15.223595,-8.473011,-23.708944,-12.459307,-15.786982,-18.53125,-20.829895,-12.497175,-30.79372,-20.89423,-15.449688,-16.924068,-18.815182,-16.745409,-23.814579,-14.89113,-19.236115,-16.897188,-14.92491,-12.023319,-13.570143,-10.032396,-15.04237,-9.422197,-9.889021,-21.914347,-18.012077,-20.973644,-17.360296,-20.128191,-18.13617,-14.281414,-14.78973,-23.98536,-17.00283,-23.739723,-13.0889435,-17.08601,-17.580719,-17.88011,-19.110281,-24.003979,-26.470695,-12.622553,-9.712509
-22.859983,-24.766666,-16.290499,-15.642731,-21.360027,-15.930395,-13.849119,-23.739288,-29.08333,-16.920853,-17.92045,-13.327208,-18.410938,-17.14172,-16.963984,-21.801624,-17.154755,-16.80793,-19.095264,-20.567173,-18.9068,-19.833927,-14.294434,-24.585674,-16.291119,-20.318657,-23.484182,-26.932653,-11.683418,-9.664858,-3.2053528,-8.776653,-29.709742,-14.707918,-15.422115,-30.503548,-15.3929615,-19.574951,-17.405884,-24.276304,-14.014854,-13.865599,-15.312632,-20.845263,-21.125969,-12.977503,-18.75882,-18.176716,-19.186302,-12.035332,-16.278065,-11.555569,-15.010941,-10.826853,-11.96315,-18.96138,-24.409224,-15.17408,-16.641075,-15.210192,-22.07658,-13.094976,-15.277817,-7.166416,-16.207253,-9.131523,-13.154669,-11.051357,-18.543411,-10.993517,-20.44112,-23.083323,-18.525818,-24.149641,-18.842764,-10.451658,-13.635172,-19.012665,-10.769337,-14.244846,-15.042805,-11.661449,-11.47394,-20.585472,-17.182114,-11.790262,-7.870701,-16.020428,-9.461695,-15.2565975,-19.903645,-23.3722,-16.765886,-26.189186,-21.950245,-19.350105,-15.704506,-17.784534,-15.5756,-26.297842,-14.569231,-19.343075,-18.875446,-11.781338,-12.629658,-15.050261,-9.776392,-11.623274,-11.249233,-8.658642,-24.688686,-19.190958,-19.811485,-22.43761,-20.961243,-14.890081,-16.17833,-17.117783,-22.903,-15.696192,-21.085005,-13.366831,-14.40484,-16.456167,-17.613674,-20.071028,-20.440897,-28.664196,-14.799709,-13.662506
-30.499624,-23.792667,-19.122229,-17.645103,-20.028542,-13.798737,-21.448345,-29.868343,-30.541126,-20.47263,-19.851221,-16.231174,-28.801052,-21.489586,-16.1012,-18.104177,-21.774353,-20.541553,-19.693722,-20.77088,-19.55552,-17.454586,-20.359283,-26.554417,-15.404535,-17.144035,-17.45902,-27.429598,-10.597542,-10.032509,-9.262981,-11.8249,-21.25253,-17.515455,-17.557762,-24.834787,-15.15106,-23.723099,-22.421776,-20.771076,-16.421774,-19.62917,-16.492678,-23.856922,-17.969585,-12.543465,-12.390631,-21.719318,-13.363638,-16.916618,-19.110706,-16.096159,-19.258924,-15.72139,-14.287392,-16.820618,-18.149683,-15.4774685,-16.311792,-12.795187,-18.61387,-19.26241,-14.466616,-11.946131,-16.618202,-16.202374,-13.139162,-16.991005,-23.175888,-18.871841,-14.137333,-19.508425,-20.096895,-24.565914,-21.817436,-12.651882,-21.239052,-15.664087,-16.777643,-19.147875,-18.253103,-13.390564,-18.764753,-20.35036,-24.34803,-13.495838,-15.140631,-15.932276,-12.821175,-19.196217,-16.170794,-18.403435,-22.737068,-21.808918,-24.964241,-21.60717,-23.781054,-10.822067,-15.922728,-22.935863,-21.885555,-24.623419,-26.832064,-13.891298,-18.110132,-13.355759,-11.187635,-17.229473,-14.637413,-14.795826,-22.789818,-21.08453,-24.20374,-21.613186,-18.316986,-16.197382,-16.193584,-19.481775,-23.85233,-17.494663,-21.40872,-15.506889,-10.652061,-22.00433,-17.924656,-26.609425,-22.15066,-21.162516,-22.58157,-19.633694
-29.011059,-20.662874,-20.203135,-13.822067,-17.073946,-13.643192,-21.370579,-25.14084,-15.012955,-21.955725,-12.5529785,-8.247152,-23.179432,-19.132734,-11.187347,-17.915918,-18.334156,-15.565237,-12.814089,-17.674133,-16.702078,-20.56659,-18.385162,-24.611507,-25.280718,-18.289486,-22.129457,-35.809902,-15.688114,-14.055109,-19.32973,-13.42222,-11.784731,-12.550148,-14.471832,-19.167852,-13.134575,-24.562256,-18.353672,-21.301235,-14.968742,-13.41857,-16.64869,-24.184135,-14.775883,-12.136343,-10.841692,-18.485397,-13.639061,-10.498089,-11.126831,-14.225117,-8.320646,-7.088896,-7.023205,-14.220402,-18.4355,-10.899986,-18.152288,-16.362213,-14.819511,-17.142302,-19.696898,-8.674446,-27.394936,-17.433409,-11.027237,-18.630697,-15.9841,-20.256893,-17.331375,-16.84222,-22.326706,-27.234652,-13.327166,-9.432533,-17.978592,-11.803642,-11.585888,-21.189259,-12.141844,-15.577078,-15.119251,-20.44086,-18.189573,-14.867424,-8.390528,-12.572859,-7.16613,-14.687897,-9.84013,-8.772764,-10.773073,-17.226625,-16.65842,-18.592308,-12.924181,-10.021648,-15.393181,-13.665293,-21.803326,-14.703957,-17.407917,-11.958284,-15.638954,-13.723976,-5.467367,-9.49563,-4.767971,-7.610832,-17.893417,-18.659729,-18.773779,-14.066265,-17.593151,-8.482042,-9.920736,-13.766575,-27.222939,-13.52372,-16.692043,-10.524406,-10.90934,-14.152782,-18.015902,-22.084139,-20.280785,-19.897163,-18.097334,-13.416019
-20.83227,-19.318459,-20.77181,-13.6540165,-20.975163,-17.831675,-17.220299,-21.556595,-12.848434,-20.44522,-10.735847,-8.562517,-22.05995,-20.002232,-12.308233,-15.973936,-14.575802,-16.361113,-13.10836,-16.771452,-18.697645,-22.481201,-21.261362,-26.693027,-23.59046,-18.864239,-30.301182,-31.41172,-8.167175,-11.145515,-24.705868,-20.044094,-11.002766,-12.592846,-15.591621,-19.481783,-12.500235,-23.944887,-14.959082,-22.86761,-14.51129,-11.011465,-15.599028,-23.054256,-19.517147,-11.172646,-13.296684,-16.5026,-16.810305,-10.346228,-7.944874,-11.786142,-7.9394817,-6.1098957,-9.053925,-15.380373,-16.376438,-9.477491,-17.77994,-16.06221,-11.715672,-17.77703,-19.312927,-10.182789,-22.06359,-17.174274,-12.342125,-16.221561,-14.044395,-21.891357,-19.01339,-19.076141,-27.452808,-23.912249,-12.737366,-10.431065,-19.830395,-12.525721,-12.724976,-18.777264,-12.5352,-16.051228,-13.148029,-18.993446,-15.766235,-12.138155,-8.365963,-12.361942,-8.1919365,-14.320881,-9.134129,-7.530447,-9.187084,-18.813053,-17.890747,-15.464254,-10.954111,-9.333832,-13.900612,-15.91106,-19.225769,-14.322109,-15.6619835,-11.215849,-17.257465,-11.491741,-4.9765644,-6.8218136,-5.5754166,-6.5317135,-14.804558,-20.453674,-19.779703,-14.071934,-18.440369,-7.5965652,-9.021088,-13.383585,-25.302216,-13.421045,-18.581999,-8.727327,-10.871365,-13.746288,-18.767277,-23.060076,-25.463055,-24.894594,-13.1712055,-15.718452
-16.742443,-21.803555,-17.608877,-18.145842,-21.142544,-18.062124,-17.831257,-22.539478,-23.062693,-17.268225,-20.159382,-12.275017,-28.563965,-24.392666,-17.448534,-20.327213,-18.95895,-20.7839,-19.110088,-17.171541,-22.708672,-24.923988,-22.433064,-27.359364,-17.487675,-13.321619,-25.10395,-26.700436,-8.420237,-9.557518,-21.332607,-17.49511,-15.277672,-23.984724,-15.935228,-28.097593,-17.781338,-24.336142,-15.550911,-18.386734,-17.483131,-16.263666,-21.755455,-19.626564,-28.395235,-14.246223,-25.912907,-22.98013,-18.465084,-13.644581,-13.828291,-22.535923,-19.563965,-16.965055,-15.368553,-22.80236,-16.983437,-17.2835,-20.087498,-17.162395,-12.250658,-23.09984,-19.883282,-16.826967,-18.995106,-18.262318,-17.499763,-19.454521,-20.626612,-19.454102,-16.407335,-22.324879,-29.315004,-24.615545,-19.724758,-16.846292,-25.16897,-21.259617,-17.490492,-17.051435,-19.245926,-21.962341,-22.467482,-26.31744,-22.554028,-13.062609,-17.78414,-20.206068,-16.126076,-21.303146,-18.417484,-13.329916,-18.222456,-26.468893,-20.17364,-21.923485,-21.713207,-12.713964,-25.526888,-19.205177,-22.357323,-22.896275,-20.712963,-21.271576,-15.634953,-17.278025,-14.691172,-13.737606,-18.349184,-18.105665,-18.87931,-21.656483,-24.809328,-18.397987,-20.839338,-14.412861,-17.079739,-13.995411,-25.386951,-21.865803,-23.216412,-15.678638,-16.737537,-21.170076,-34.93127,-21.908266,-25.000647,-26.854036,-16.761995,-18.66528
-15.773842,-22.18156,-15.475203,-15.153254,-16.147923,-20.33273,-15.692461,-21.617062,-30.497702,-20.485603,-28.543037,-10.528734,-25.632671,-22.135063,-18.87437,-24.537573,-21.531776,-19.859032,-16.321718,-17.34089,-21.998526,-22.275265,-22.238014,-34.96341,-18.514832,-13.960009,-22.926933,-22.663366,-11.937908,-12.444908,-18.43507,-16.902748,-18.856304,-21.728765,-20.494768,-25.88581,-23.32496,-23.046534,-12.941771,-17.082464,-21.8042,-21.660872,-22.184608,-21.311466,-17.463112,-11.199158,-21.978,-23.457642,-17.203884,-13.142368,-13.013287,-26.948822,-24.982506,-18.746588,-13.349417,-15.856579,-20.251503,-19.9317,-26.772282,-25.716915,-21.084824,-15.755211,-15.42345,-24.245804,-25.4421,-15.514357,-14.976864,-18.444138,-26.571945,-19.13195,-18.886572,-21.421436,-33.65678,-30.309008,-18.377388,-15.794958,-22.78284,-22.296345,-20.392197,-20.35709,-16.643297,-22.60393,-24.314331,-23.561508,-18.820961,-13.988762,-15.689856,-20.197483,-9.559475,-26.376808,-26.399736,-13.029812,-16.054922,-22.288546,-19.083895,-27.115097,-19.734468,-13.074886,-27.574913,-16.051495,-24.847832,-22.495863,-22.137157,-21.127426,-13.405577,-23.726948,-20.934849,-9.768732,-15.65766,-23.328907,-24.43961,-21.873007,-20.26592,-20.695786,-22.439785,-18.148785,-13.3779125,-15.766581,-25.29102,-26.152794,-16.54402,-19.675762,-17.933441,-21.475609,-24.897184,-25.46856,-19.792347,-24.071999,-21.56002,-16.681847
-16.533375,-18.938038,-18.36129,-14.361145,-17.133213,-20.831131,-14.342161,-16.039675,-26.89947,-20.881763,-27.610352,-12.068869,-29.064276,-23.021765,-15.797354,-25.959692,-20.390787,-13.005676,-22.439964,-16.074871,-30.403194,-26.566217,-22.292385,-29.594809,-17.16293,-17.802427,-28.35831,-20.642963,-20.321344,-14.431614,-23.684305,-17.162577,-20.88853,-13.123196,-25.448502,-25.695837,-24.617424,-18.869673,-15.88559,-17.197697,-22.969877,-27.216639,-16.543285,-17.59219,-13.7019825,-13.778145,-11.131058,-16.075058,-18.519474,-12.914553,-14.67115,-21.721764,-15.341276,-15.344196,-14.0100975,-15.583302,-26.733303,-14.779282,-24.066431,-26.446585,-26.177055,-16.173086,-10.43104,-14.283651,-21.394669,-20.426746,-20.990753,-17.135775,-23.703152,-23.460682,-26.270311,-20.8035,-32.60042,-29.402807,-25.518896,-16.015331,-19.384884,-14.516922,-15.229803,-14.726873,-11.433741,-13.7861,-23.042095,-22.204533,-15.755491,-20.116488,-15.193485,-24.103647,-9.293137,-22.689148,-17.077032,-11.447187,-14.37245,-21.80088,-19.518993,-24.121443,-17.046928,-11.476566,-22.023724,-19.012968,-25.930195,-17.580933,-17.467722,-17.777594,-21.002068,-19.51569,-17.937248,-12.632275,-11.171364,-16.384872,-22.82098,-19.561337,-22.805513,-18.838022,-22.513885,-21.40726,-13.556612,-18.600212,-24.7262,-20.073933,-16.471447,-18.554722,-14.020233,-18.397083,-19.7139,-29.612837,-19.222977,-23.530617,-22.070858,-18.561672
-13.57164,-17.976776,-15.333233,-9.753292,-21.177969,-14.917383,-20.398262,-18.739717,-24.233538,-25.381283,-20.24977,-17.590729,-20.721323,-18.548164,-16.054268,-20.80967,-16.958387,-13.614235,-30.84035,-21.395376,-18.879242,-19.751684,-14.648605,-28.441307,-19.12351,-17.584545,-29.154116,-26.862923,-25.74895,-18.569956,-25.615116,-20.57894,-23.45441,-13.362684,-19.12368,-29.25376,-22.701813,-21.515947,-22.86191,-19.703209,-16.804644,-19.77998,-17.218506,-19.346626,-16.930922,-11.04187,-11.159218,-14.858839,-16.7561,-14.572155,-17.416252,-19.572168,-12.632132,-13.414791,-14.336781,-15.371471,-17.618942,-16.379154,-16.122799,-19.566027,-23.658905,-16.291382,-18.984724,-15.703606,-19.04357,-18.7942,-21.286327,-16.15641,-19.919107,-20.23236,-22.570747,-19.74197,-26.599285,-20.641716,-31.19259,-20.24184,-13.451584,-12.591305,-14.673466,-17.868616,-17.827003,-13.59441,-21.30626,-21.401031,-16.13583,-20.196114,-14.968298,-19.410114,-17.590721,-28.161087,-16.978554,-14.606066,-16.313225,-23.154526,-28.00722,-19.25201,-22.410114,-8.346626,-16.898026,-17.150904,-27.17992,-16.193556,-21.590906,-14.830301,-18.01118,-15.921701,-14.125486,-12.242435,-12.249184,-17.493357,-15.806059,-25.109549,-17.437439,-14.246506,-22.434855,-19.400032,-18.568958,-20.041489,-22.458134,-21.128021,-26.224121,-17.814331,-17.225443,-18.532887,-15.407087,-23.648012,-23.372238,-30.100155,-27.075903,-13.7049675
