-26.564127,-23.574198,-25.741558,-28.67855,-23.987757,-17.245552,-24.78661,-20.446268,-23.0479,-20.794195,-21.024998,-24.734196,-19.276047,-20.99303,-19.96566,-22.711937,-22.497019,-18.38267,-25.458553,-16.894337,-24.873724,-25.029573,-25.742615,-24.691658,-25.693968,-24.42379,-20.636745,-21.382938,-23.11947,-22.652672,-21.782005,-22.451015,-18.862377,-22.591007,-22.04236,-19.64824,-22.519062,-17.558357,-20.16869,-28.617203,-18.553082,-23.22995,-24.723759,-24.478315,-21.815794,-20.9582,-20.727018,-22.890934,-22.68821,-8.731941,-3.669756,-3.5441895,-0.8654022,-0.8654022,-0.8654022,-0.8654022,-0.8654022,-0.8654022,-3.8146973e-06,-19.062336,-19.873549,-19.121475,-21.725275,-25.892967,-20.261274,-20.971674,-17.505196,-24.262934,-21.913942,-17.71957,-20.633736,-20.856636,-19.880842,-28.538761,-19.225492,-16.59493,-18.953882,-26.29796,-27.390827,-17.568518,-30.308285,-25.459595,-20.517807,-24.616259,-19.063887,-20.860558,-23.717916,-23.230145,-20.124172,-23.876621,-25.799686,-18.698002,-25.714209,-23.012192,-25.746815,-16.299212,-24.296476,-22.760136,-24.606525,-23.558598,-21.745743,-23.211388,-18.124332,-22.446083,-21.112938,-17.012224,-18.060574,-20.66397,-25.298645,-21.8507,-21.780872,-20.018673,-20.623493,-23.092867,-18.76901,-28.203964,-24.295424,-21.522419,-21.040077,-21.810078,-19.433575,-26.451801,-22.766174,-17.023815,-20.632519,-18.57613,-2.4606133,-26.88807,-20.58065,-18.800497,-24.088093,-22.68547,-26.217709,-17.67376,-20.484272,-20.09621,-20.338703,-17.726498,-27.662457,-23.020866,-24.079353,-23.51479,-21.290804,-23.68433,-20.035013,-22.22626,-24.358082,-26.092754,-32.270016
-33.789474,-27.473724,-28.156912,-27.356863,-25.70618,-23.081104,-27.0384,-22.503027,-23.410143,-24.661612,-27.147804,-26.40062,-23.785875,-22.942469,-23.267223,-26.392427,-22.561779,-26.052395,-32.21385,-22.09121,-37.34371,-24.515278,-28.841423,-20.092806,-32.374905,-24.438597,-29.728212,-29.418715,-28.660725,-20.215332,-32.106575,-25.475945,-23.474596,-26.361355,-28.592478,-25.158703,-24.44376,-25.029736,-22.034817,-27.47616,-22.388676,-25.888424,-25.32239,-29.579285,-21.842846,-28.447985,-23.331934,-23.508167,-25.430717,-25.10962,-24.068129,-28.022295,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-12.083395,-25.813744,-25.701319,-20.547068,-21.823822,-26.702492,-23.195374,-31.305176,-16.9703,-26.60075,-26.681568,-20.872362,-28.471449,-25.312567,-24.524805,-26.924917,-18.758963,-25.639835,-31.154118,-33.328415,-22.522793,-27.601845,-21.702808,-19.276691,-24.276978,-22.660557,-26.15492,-29.068754,-23.787464,-27.235212,-21.50348,-22.688076,-23.875137,-23.396793,-28.848991,-26.929014,-24.90526,-25.363522,-25.592434,-27.314941,-33.368626,-30.28658,-23.160637,-24.294888,-28.32603,-23.133259,-21.056747,-21.671795,-22.072653,-26.497831,-22.3166,-21.280605,-29.077381,-27.98609,-22.824621,-24.070631,-26.106441,-31.720089,-34.9081,-24.005716,-27.136591,-25.42667,-22.364632,-25.140808,-23.683111,-20.915808,-27.462883,-23.10384,-13.520662,-31.09771,-24.978552,-19.843096,-24.26262,-31.359798,-22.721539,-23.295193,-21.792608,-21.954418,-26.144539,-19.530312,-24.731731,-21.77178,-21.83789,-21.37514,-20.757637,-20.663979,-19.916508,-26.46986,-22.923979,-27.974957,-32.32708
-28.890285,-29.09347,-27.622698,-25.121006,-27.077728,-25.256731,-27.460209,-25.703312,-21.968388,-22.236559,-24.161034,-25.802588,-24.214165,-20.464367,-27.177158,-25.796612,-25.197687,-21.855677,-24.720652,-31.896719,-28.706694,-23.711956,-28.15584,-24.018353,-26.268274,-22.88677,-28.384136,-29.265554,-24.374596,-20.71149,-24.861502,-29.29622,-24.115028,-26.176456,-28.55986,-22.199726,-23.121674,-30.334688,-20.775682,-27.240528,-22.996958,-25.174908,-18.269531,-24.373991,-23.92947,-24.00153,-21.3178,-24.277277,-30.716175,-24.400223,-25.745987,-32.65726,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.576866,-30.808765,-30.96644,-26.490845,-21.584368,-31.428877,-25.939466,-23.5541,-19.027086,-29.397633,-20.415926,-25.341732,-24.49987,-22.211308,-26.971735,-22.937813,-23.094038,-23.07109,-30.431818,-25.37503,-21.758417,-28.277344,-22.787035,-24.46373,-35.101135,-22.521248,-30.422766,-24.36407,-22.453936,-29.6825,-22.502531,-29.980503,-19.750763,-21.131832,-21.497849,-22.057615,-21.65249,-24.584679,-25.252136,-30.378078,-27.938278,-27.310036,-24.599445,-24.90493,-27.575037,-28.238579,-20.977905,-26.35297,-22.921778,-25.795132,-23.898708,-25.005964,-27.642757,-29.992205,-17.45775,-21.185343,-30.010725,-25.129953,-23.660683,-20.541992,-31.03071,-24.912373,-22.094357,-28.941746,-22.391674,-29.988882,-25.510494,-21.591593,-20.245209,-29.89621,-18.75659,-26.322983,-23.703728,-27.014225,-23.913654,-26.760529,-19.984638,-24.018627,-23.083704,-24.905762,-24.097198,-22.302773,-23.298565,-25.753338,-25.820816,-26.04177,-24.148726,-25.185778,-25.276215,-26.69202,-37.353596
-29.533289,-23.465803,-24.728935,-30.26308,-26.03105,-28.53988,-29.830402,-23.393213,-23.897417,-22.18148,-21.962875,-29.200682,-26.988024,-22.476534,-26.23451,-23.368599,-27.975706,-24.678726,-23.58517,-32.69003,-20.78693,-24.32625,-28.230759,-28.30363,-24.027985,-18.90542,-23.559706,-29.737202,-19.997675,-24.32174,-25.442633,-24.216408,-21.603748,-25.068855,-29.433556,-24.397858,-25.754383,-27.508497,-23.045977,-26.753447,-23.272701,-25.531319,-22.547085,-25.37781,-31.735586,-18.861286,-23.23469,-24.97797,-27.598278,-21.42794,-24.659328,-35.767883,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.950428,-32.969067,-27.943672,-25.426529,-26.779541,-31.076563,-27.324068,-24.101908,-25.95729,-30.438486,-18.847414,-26.131989,-25.717913,-21.204477,-23.609402,-20.28431,-24.622868,-23.551151,-27.085342,-26.649578,-23.278297,-23.76846,-23.087093,-27.458843,-29.058275,-29.988619,-28.63734,-22.215208,-28.111576,-25.01584,-29.642412,-26.73906,-22.129875,-27.91135,-20.769035,-21.793072,-21.042475,-24.428753,-23.588757,-27.5701,-24.982574,-23.267307,-27.784105,-27.52417,-29.761377,-24.266647,-21.094584,-22.25567,-25.782763,-25.509243,-24.496902,-25.27295,-24.046328,-29.754974,-20.236267,-20.264761,-28.867733,-19.231152,-20.747374,-18.30864,-27.382587,-29.281189,-28.024864,-34.781597,-24.313648,-21.222408,-26.756971,-20.474049,-21.254213,-23.000032,-19.361269,-22.785496,-27.688953,-23.116524,-24.35101,-34.724743,-24.112186,-22.902664,-28.287996,-24.340723,-24.974823,-24.081089,-24.970901,-26.509712,-24.084892,-34.106697,-28.881952,-21.789482,-23.963455,-22.1122,-33.386375
-30.80327,-22.214022,-27.42073,-26.27821,-25.048864,-23.12521,-27.090195,-24.93128,-29.908329,-25.226948,-25.106457,-24.273779,-25.336346,-25.02032,-28.516924,-22.472734,-26.510948,-24.587162,-26.53989,-25.983116,-23.215578,-23.89188,-28.020805,-25.285925,-21.822205,-26.78157,-24.240746,-22.772686,-24.253159,-32.6209,-23.17944,-27.00586,-21.697182,-22.49239,-29.107224,-24.94367,-22.739635,-27.460411,-20.364243,-21.963428,-21.842854,-24.40235,-23.807001,-29.069696,-30.949415,-19.836494,-26.561779,-25.932571,-25.13736,-25.16183,-22.326584,-37.731236,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.447058,-27.388763,-23.436687,-28.621311,-25.084988,-32.04162,-32.891235,-20.73144,-23.115126,-25.261032,-22.368073,-20.944023,-25.61621,-26.691637,-27.729622,-28.302961,-29.945286,-26.425892,-23.61121,-24.718857,-22.0233,-22.18911,-22.15181,-25.58628,-34.39103,-31.208084,-23.92498,-26.339293,-22.972292,-22.01133,-34.728577,-32.297768,-27.431269,-28.708157,-25.67523,-24.069305,-27.374477,-23.151653,-30.797344,-21.715073,-26.92143,-18.607162,-25.387217,-26.781801,-34.02371,-30.404095,-24.127539,-24.608273,-26.572332,-20.037842,-27.031322,-22.8147,-25.170343,-27.877356,-27.17575,-22.456408,-24.51956,-23.095697,-29.5924,-21.345804,-29.731144,-25.173737,-28.789602,-25.263504,-19.954575,-22.355917,-27.477547,-29.535795,-20.957504,-20.883875,-28.01892,-18.02568,-22.90817,-25.906862,-21.172619,-25.838717,-23.999088,-24.502823,-29.919743,-19.451591,-24.381096,-22.392456,-28.424885,-24.534525,-24.247396,-24.809383,-24.81573,-25.337276,-23.939133,-24.776348,-24.771698
-28.32544,-23.941635,-20.830637,-25.685875,-27.752174,-26.960863,-26.83998,-31.815496,-24.919415,-26.278255,-21.457615,-24.204773,-24.456419,-25.431734,-27.851234,-18.920923,-25.9775,-27.867403,-25.098356,-22.861824,-21.359726,-21.147377,-27.366325,-25.314651,-19.909315,-24.215483,-25.546677,-27.179184,-27.327877,-26.800995,-22.182644,-21.31776,-21.358208,-24.142563,-28.023724,-22.512152,-20.673794,-29.528471,-21.637432,-22.952997,-25.245773,-23.61451,-21.960972,-28.702559,-31.394445,-22.226194,-21.625063,-25.263538,-21.437515,-23.319592,-22.981884,-36.149193,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.727184,-22.537518,-28.99245,-23.009502,-30.849514,-31.512815,-32.767296,-23.254433,-24.78981,-23.483387,-23.905106,-24.996052,-25.096754,-22.034647,-23.802376,-32.432426,-35.373528,-21.89253,-24.562704,-26.76501,-29.950464,-22.146614,-29.104933,-26.175407,-26.031357,-28.606201,-23.856764,-26.7329,-26.361124,-27.424232,-41.161507,-30.06881,-24.577934,-24.48593,-32.58952,-24.748192,-22.151443,-28.362488,-24.3065,-23.75684,-22.874594,-21.003716,-24.751793,-23.628517,-32.974705,-30.725359,-27.962343,-21.73958,-26.591722,-20.982433,-25.19455,-19.787422,-23.97623,-30.225567,-24.837769,-23.540825,-27.46484,-26.778683,-34.472057,-24.929197,-34.00532,-23.991371,-27.143799,-24.756832,-19.643778,-26.045084,-27.539831,-27.12846,-22.043968,-18.024,-26.006645,-20.43187,-19.66948,-24.19646,-21.893227,-25.050804,-21.419777,-27.462372,-30.779102,-20.244541,-27.761179,-25.867828,-26.719885,-22.090792,-23.983948,-22.8491,-27.043999,-26.271294,-25.308027,-33.285393,-24.353483
-25.422148,-30.09468,-17.642382,-30.733967,-27.829775,-26.744614,-29.160137,-31.502396,-24.534294,-28.455635,-23.539913,-23.698273,-20.032507,-28.443127,-27.378012,-22.478245,-22.710209,-23.51165,-20.563034,-22.708975,-22.238712,-19.758923,-22.433372,-26.254702,-26.82926,-25.374651,-24.12838,-28.068748,-21.437347,-24.448883,-28.240479,-24.700794,-24.811174,-24.650396,-23.549114,-27.032913,-19.03815,-23.992832,-28.873232,-25.81278,-27.552286,-30.986404,-26.063894,-26.004078,-24.693693,-27.583012,-25.622276,-30.807272,-27.806694,-25.542707,-24.146072,-39.50031,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-27.890753,-25.769463,-29.49258,-22.240574,-30.794151,-26.807278,-26.877441,-27.69045,-28.058607,-23.284098,-26.11417,-24.028217,-23.4701,-28.759693,-21.018417,-23.017925,-25.974226,-27.39236,-23.172665,-22.159634,-23.734634,-28.304794,-21.165413,-27.267065,-21.040047,-23.21212,-23.241936,-22.152666,-31.942617,-30.49949,-23.151602,-31.18401,-28.980644,-24.336071,-26.238937,-25.2874,-23.085077,-23.919094,-21.9162,-24.06417,-28.748184,-24.671581,-24.907597,-17.371841,-32.413483,-21.35748,-25.73578,-25.482468,-20.607986,-25.848553,-31.389755,-20.87689,-28.07909,-28.015562,-28.907513,-22.395197,-30.134792,-28.005968,-29.751892,-22.588976,-24.947075,-20.018806,-26.115215,-25.084187,-22.12022,-22.417194,-23.549274,-26.79826,-24.454315,-25.09576,-25.377588,-22.88966,-24.474705,-27.896282,-19.967129,-23.055813,-24.818304,-29.777784,-26.62892,-23.048117,-27.662483,-26.173748,-29.084246,-23.743683,-26.644506,-27.106668,-24.973713,-26.184229,-28.223654,-32.35341,-30.518362
-27.957169,-27.284826,-20.34299,-27.408218,-28.744032,-25.591228,-28.198277,-26.687464,-23.429462,-26.48182,-23.08503,-29.33958,-24.964468,-26.136826,-29.852041,-25.19059,-24.978846,-25.818802,-19.166725,-23.011932,-24.767435,-23.507858,-19.757565,-23.6092,-30.87466,-24.08273,-26.121414,-29.237324,-21.046738,-24.471828,-24.211548,-27.104685,-30.667933,-27.657177,-24.351658,-28.718338,-22.02296,-21.13659,-27.399984,-20.964031,-30.977936,-31.178751,-31.295628,-26.475958,-22.452995,-35.308193,-32.58664,-28.642109,-21.492607,-34.36348,-22.366198,-43.586796,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-27.805902,-29.178106,-29.377626,-28.901958,-28.371914,-27.435143,-26.602118,-26.114004,-20.608326,-23.642305,-31.481411,-17.402826,-25.688833,-29.304928,-23.844227,-19.282589,-24.707281,-27.166153,-23.657055,-25.554365,-23.060816,-27.626049,-21.536146,-26.964579,-25.528744,-25.697235,-27.039412,-24.358593,-26.859337,-34.15557,-21.685577,-35.964012,-31.929087,-34.51091,-21.921078,-26.01416,-21.03275,-27.291737,-23.771845,-23.905512,-25.910583,-24.212582,-25.339062,-20.495636,-32.503395,-25.008768,-22.738544,-22.16058,-22.548746,-26.297585,-31.70336,-23.597187,-33.43266,-25.54912,-31.140253,-21.278517,-23.009933,-24.865826,-27.734283,-23.239544,-22.335224,-23.617855,-27.767235,-31.466848,-21.453651,-27.777029,-23.12714,-29.74093,-27.899412,-24.606379,-26.626057,-25.447472,-29.169159,-32.419895,-28.350098,-22.354465,-28.119184,-26.93291,-28.319664,-29.37666,-25.549257,-21.172028,-31.73975,-26.29409,-27.417234,-27.656216,-23.255325,-23.62872,-24.618893,-27.066544,-26.774605
-36.246574,-22.952446,-27.415802,-27.867035,-27.854898,-20.073109,-23.552849,-23.868202,-22.419212,-22.453993,-21.393173,-27.56068,-25.964561,-26.905336,-21.248741,-26.17105,-22.767448,-24.82113,-23.776869,-21.0988,-21.700016,-23.901009,-26.535973,-25.652819,-23.304789,-24.58258,-25.412148,-24.419338,-28.337673,-25.292587,-25.540714,-22.722118,-31.683096,-30.525827,-25.775738,-30.578407,-27.751606,-23.936167,-20.788311,-18.112146,-32.42704,-22.770653,-21.84251,-22.456696,-22.19429,-25.755346,-29.064436,-29.218119,-19.095016,-26.141645,-23.770115,-44.42465,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.266155,-35.09833,-26.14603,-26.69108,-21.988825,-24.82685,-28.27267,-26.549704,-23.233646,-23.72741,-30.771551,-20.301344,-21.423195,-23.542103,-22.655573,-20.142473,-24.729284,-25.906311,-17.53817,-30.717592,-35.806202,-28.972816,-26.696388,-24.082212,-21.903324,-25.62615,-25.49353,-23.33935,-29.87703,-30.664629,-27.545586,-30.214169,-28.974249,-29.397417,-25.382942,-22.97678,-25.959982,-25.000193,-26.40834,-25.679152,-24.863682,-24.888824,-20.012465,-24.830448,-30.048286,-23.579258,-22.576427,-21.68383,-27.941494,-29.289074,-25.885906,-28.153748,-23.380972,-23.494907,-28.048424,-26.879509,-20.642296,-20.811188,-29.261488,-21.702347,-22.69897,-24.335464,-26.111431,-28.749386,-31.206726,-31.140661,-25.75626,-24.84844,-23.19673,-24.858742,-26.960274,-23.677097,-25.565443,-20.331211,-29.679708,-18.33096,-24.101059,-30.724009,-22.93134,-25.196693,-28.136396,-23.88604,-27.400932,-21.16365,-21.763998,-25.407139,-29.371798,-28.917517,-26.800735,-29.023468,-25.660812
-34.389565,-24.419266,-28.941391,-29.16461,-26.792398,-19.51179,-27.084484,-26.182,-30.576694,-23.415764,-23.582098,-29.143826,-24.046124,-30.99743,-22.137762,-25.471275,-27.791008,-28.307552,-21.301184,-27.430777,-20.154682,-28.65893,-31.112679,-33.03013,-20.406532,-31.129475,-24.177267,-21.992638,-25.586834,-23.04943,-23.086159,-27.086723,-27.531143,-28.756973,-25.494942,-30.607292,-26.113708,-22.62704,-25.96369,-25.705254,-33.660748,-21.951128,-21.94855,-30.058905,-27.457912,-22.504065,-27.255188,-31.165657,-24.437778,-30.157299,-29.533844,-47.7862,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.91735,-26.833517,-30.608656,-25.48694,-27.586319,-24.83696,-24.240017,-31.755749,-27.386717,-20.279217,-35.825584,-27.763117,-23.234362,-26.973064,-26.105824,-25.899609,-27.277935,-30.584797,-18.52311,-27.785246,-38.080162,-26.87531,-24.677479,-24.585579,-25.483738,-27.187828,-19.174686,-23.450195,-31.94927,-25.628437,-28.991318,-34.797035,-29.82354,-30.544556,-25.336811,-19.51656,-26.896038,-23.825684,-24.624187,-30.648836,-30.501242,-28.199965,-20.930958,-31.336681,-25.707676,-23.125435,-19.84995,-22.963278,-20.873594,-27.353233,-24.20776,-26.766888,-25.373407,-22.4054,-27.886496,-27.182957,-19.1095,-20.410694,-25.410175,-22.322739,-20.837328,-27.759455,-29.113146,-28.128857,-29.46563,-36.910362,-28.290745,-27.903175,-25.191866,-28.701952,-24.05547,-23.78571,-25.546654,-20.188084,-25.213518,-20.874857,-20.020704,-29.783266,-24.30526,-27.094404,-30.377728,-24.952808,-21.594076,-27.949814,-23.992748,-22.476526,-32.633335,-29.221645,-25.438023,-27.89592,-26.336063
