-15.984362,-16.619276,-18.681126,-21.727516,-10.413887,-14.792438,-13.007882,-10.393602,-12.181126,-14.24017,-18.295904,-15.288024,-16.11275,-22.702618,-13.62423,-15.265589,-17.921227,-21.12108,-16.61884,-8.2058115,-19.281477,-10.95982,-12.222033,-14.332962,-11.838358,-18.528862,-13.741569,-14.171387,-14.189035,-13.252995,-15.839861,-12.884607,-25.88643,-17.263111,-14.493889,-16.318943,-14.4041605,-11.542564,-12.610899,-12.981042,-15.877087,-8.874482,-13.723777,-14.926026,-9.23426,-12.124365,-21.71128,-20.519999,-12.116489,-15.428364,-18.495977,-13.930404,-14.909762,-16.153503,-9.241685,-17.80577,-12.544855,-10.102704,-15.7536545,-11.363062,-22.764763,-12.552575,-11.9335165,-17.521181,-14.221749,-10.695975,-9.166678,-13.693552,-14.836748,-11.702277,-16.735796,-14.340986,-17.30538,-12.424781,-11.443885,-13.1038475,-11.334947,-16.151846,-17.874342,-18.149176,-12.823994,-17.47805,-17.956352,-17.367416,-12.932435,-16.119387,-12.572401,-13.175381,-19.127718,-14.732559,-20.550064,-16.691135,-18.020622,-20.09474,-11.740459,-19.946934,-17.52533,-16.260292,-12.607846,-17.511387,-16.68655,-17.883343,-10.6850605,-14.456129,-19.211197,-14.484933,-13.225359,-18.956736,-16.41412,-17.894424,-15.928329,-18.3762,-16.10284,-13.544835,-12.143961,-17.080925,-13.014979,-11.744606,-15.693649
-23.34066,-13.488432,-22.46454,-18.757607,-19.16521,-15.335567,-14.155033,-18.081928,-16.536167,-14.252308,-21.239992,-25.873566,-12.338222,-19.550953,-18.804848,-20.138695,-18.399246,-24.721642,-17.657894,-16.814465,-17.019257,-24.289473,-25.772995,-15.906101,-11.192019,-19.083752,-15.713276,-12.954171,-21.250702,-18.64079,-25.661362,-15.151329,-22.25979,-18.61712,-16.855137,-17.20951,-16.058416,-15.708645,-19.95504,-12.510957,-17.00486,-9.517866,-11.976498,-19.326103,-19.89178,-17.09653,-17.047878,-15.092356,-15.3628235,-20.68715,-16.531202,-14.643755,-15.506098,-16.981941,-14.240393,-13.25404,-13.212023,-19.351357,-20.21815,-19.710539,-19.995792,-18.428547,-19.786415,-24.709059,-22.099138,-14.191547,-16.529367,-11.027658,-16.269073,-19.140368,-19.713621,-14.211208,-18.751247,-17.121819,-18.082916,-18.709995,-18.178581,-19.801382,-14.378399,-18.900772,-19.576605,-19.41444,-14.803559,-14.338979,-12.014553,-18.770037,-8.759593,-16.056105,-15.16081,-14.251385,-15.335016,-16.627018,-15.4740305,-24.544054,-16.194145,-16.054018,-22.507217,-16.20495,-12.186778,-17.127869,-15.680088,-18.322004,-12.903471,-18.77125,-13.342931,-15.618945,-18.78112,-12.920555,-14.495599,-17.66908,-16.626736,-21.70817,-23.249027,-22.494608,-14.7017765,-17.703018,-15.453384,-14.694308,-25.599058
-17.168186,-11.67762,-17.764603,-22.62235,-14.343927,-12.370169,-16.530598,-14.460874,-16.789696,-13.285517,-13.570547,-23.884195,-13.338434,-13.6712,-19.945683,-18.141998,-15.841565,-21.873566,-13.963296,-15.255646,-16.884678,-22.02897,-18.10877,-19.487429,-18.533756,-19.083666,-15.501538,-18.97424,-23.59183,-18.84497,-23.514551,-17.263721,-16.747705,-12.701103,-12.755133,-20.35242,-16.158539,-19.176441,-15.485681,-19.658619,-13.1679535,-18.292088,-13.621194,-17.382977,-17.215528,-16.970379,-14.231464,-12.579807,-11.845903,-20.493492,-17.145159,-14.371269,-16.69327,-16.187237,-18.69091,-11.480721,-17.753437,-17.792915,-13.901091,-21.86027,-16.599834,-20.13242,-16.024603,-13.635165,-25.099165,-17.462982,-18.352913,-15.418908,-14.259052,-22.600454,-19.177938,-18.077991,-13.469604,-14.895583,-15.817037,-16.784885,-19.59411,-20.926355,-15.752653,-18.057737,-17.617657,-15.66622,-12.473068,-18.531284,-12.919241,-19.10744,-12.767832,-14.813948,-16.2485,-12.155808,-14.256882,-16.423311,-14.84049,-19.982185,-19.993404,-14.82785,-21.749443,-13.761249,-10.109803,-13.409496,-16.53215,-24.888912,-15.171734,-21.635132,-10.6083145,-17.430714,-17.892937,-15.440116,-23.19331,-17.13672,-17.75914,-20.306765,-18.17927,-24.183174,-14.462097,-21.522337,-22.905489,-16.756525,-16.800144
-15.97167,-9.745196,-17.207159,-20.79277,-13.167712,-16.408112,-16.995148,-11.759308,-19.03047,-10.305165,-10.8664055,-22.21673,-15.05905,-13.969273,-23.199663,-14.696281,-15.375871,-18.409403,-13.675055,-18.783718,-17.259396,-20.468685,-15.53556,-20.389153,-14.081352,-15.11422,-13.032801,-20.131956,-23.434986,-15.517371,-16.912607,-16.202238,-16.953915,-12.279605,-14.782999,-22.02561,-14.578177,-15.615443,-15.16423,-18.260313,-15.376366,-22.66916,-16.30023,-20.13075,-11.351185,-18.998257,-14.86265,-19.6775,-8.839558,-19.748747,-13.567867,-17.352118,-20.169592,-17.367905,-14.280462,-12.710544,-18.189,-18.070356,-15.215881,-20.061714,-18.652409,-22.326218,-18.284988,-14.23692,-17.851208,-21.42245,-20.615456,-19.319519,-13.2880945,-17.052252,-15.339016,-16.276436,-12.176833,-19.848667,-18.775436,-15.25176,-15.226013,-24.533459,-16.94962,-18.350237,-13.489606,-15.250381,-13.408002,-17.554039,-16.563835,-15.289959,-18.51606,-17.106949,-13.169027,-18.12141,-14.017919,-13.018705,-12.590234,-15.464922,-18.667624,-17.972416,-20.758078,-10.876781,-11.430547,-13.766567,-25.977905,-19.329758,-15.952894,-27.535595,-10.325592,-18.696205,-16.00401,-17.703638,-15.03142,-22.762281,-13.725762,-16.09784,-15.386184,-17.900637,-13.032879,-23.49663,-12.687613,-16.675892,-14.766942
-19.784348,-14.54953,-18.26981,-20.461185,-16.713331,-23.070793,-15.410702,-13.15565,-19.974201,-11.429732,-16.079502,-21.039814,-19.434631,-13.765833,-22.780863,-13.9896965,-14.679117,-19.291422,-16.31789,-15.658106,-17.609829,-18.671589,-12.194004,-11.621074,-13.65096,-15.030741,-11.88301,-19.730408,-22.730669,-16.660389,-17.0385,-18.16977,-15.04354,-17.977146,-17.36678,-18.05648,-15.547699,-14.288514,-15.240355,-18.902826,-16.107647,-22.595003,-17.936935,-13.196933,-13.433454,-10.378535,-21.324844,-25.845995,-14.981039,-17.922878,-13.224859,-22.277197,-17.459082,-12.008003,-11.894207,-16.158674,-21.017391,-20.027311,-13.395562,-16.424246,-16.366657,-19.38236,-14.624955,-22.352972,-14.448166,-22.35941,-16.296124,-24.598637,-18.593908,-15.124953,-17.55748,-13.818904,-14.769914,-29.382097,-17.518852,-15.060224,-11.814086,-26.499601,-22.491402,-22.283884,-9.380424,-17.462307,-20.068378,-18.973106,-14.75248,-9.648222,-13.097912,-11.313692,-17.197697,-13.67194,-18.915775,-13.424455,-11.498064,-15.939896,-22.278028,-12.812305,-19.501846,-17.805992,-12.843368,-13.170517,-20.421806,-19.836742,-15.553179,-23.42428,-13.710007,-20.748466,-19.146444,-21.866743,-15.47737,-21.224638,-16.115479,-20.272703,-13.278369,-17.656477,-12.759626,-23.888447,-9.137423,-12.525066,-16.327957
-14.7781315,-24.37102,-16.066349,-15.668182,-22.494349,-21.300533,-16.752394,-17.136072,-18.962477,-18.962818,-20.528307,-15.82177,-15.021873,-16.014801,-13.911015,-15.961529,-18.924175,-17.123589,-15.875379,-15.305405,-14.032639,-16.368671,-12.395789,-11.1654415,-13.337589,-15.449266,-14.447058,-21.166979,-18.888916,-19.773167,-18.723246,-18.66533,-11.519022,-21.419546,-18.592537,-20.208376,-14.381692,-12.459001,-13.831001,-20.124516,-15.610357,-24.22464,-15.792985,-16.928507,-14.620833,-9.071779,-19.758411,-18.779894,-21.429306,-15.738313,-20.685677,-21.61266,-21.504368,-14.658676,-15.575409,-17.340748,-22.597069,-16.119764,-14.449104,-14.810633,-16.44675,-16.639585,-13.578512,-17.5498,-19.955872,-14.926809,-16.962303,-17.155523,-13.372227,-13.458244,-18.381329,-16.680431,-17.639019,-22.788958,-18.884212,-13.170736,-12.3526945,-21.368893,-20.213951,-18.682858,-12.896009,-14.412138,-16.026054,-22.131245,-22.006952,-9.667991,-16.798336,-11.442613,-16.91086,-14.280589,-20.117111,-20.5287,-11.835398,-18.79372,-19.07487,-17.291567,-18.09214,-17.931095,-12.13068,-13.692512,-15.297049,-15.771313,-17.046783,-17.741688,-18.24735,-18.138514,-16.056759,-21.994873,-16.188778,-19.126999,-15.789539,-20.78139,-12.28026,-20.796003,-16.606428,-24.791441,-12.206249,-15.157556,-16.96542
-14.701211,-15.226704,-18.78386,-17.48155,-17.507082,-15.077324,-20.802744,-18.728876,-12.628781,-17.01558,-14.933456,-13.999507,-14.6539955,-20.694752,-10.52248,-17.597319,-14.9158325,-18.1122,-13.896067,-10.5798855,-14.179092,-15.212415,-17.287195,-15.341963,-14.475306,-9.995898,-12.046889,-20.316504,-19.48396,-15.064434,-19.694399,-18.861012,-13.643817,-25.370348,-12.563938,-13.878979,-14.797819,-11.921108,-12.637878,-14.715301,-15.764986,-15.902672,-19.468739,-13.840348,-15.611462,-11.810476,-19.860033,-19.580383,-16.532825,-12.901331,-16.579464,-19.101273,-16.361036,-13.747902,-20.689339,-19.10563,-23.214779,-12.524125,-15.886886,-17.033825,-13.152059,-13.57377,-16.827263,-20.55317,-17.506216,-13.30088,-18.047388,-13.4934025,-17.14507,-11.19895,-13.646139,-18.461946,-19.637194,-18.887062,-13.1348095,-15.216043,-14.214771,-21.545137,-17.858788,-12.937405,-19.931623,-12.216946,-11.489347,-19.081884,-19.109709,-14.983754,-16.05079,-18.672522,-17.32177,-16.568909,-19.956945,-22.207497,-11.600268,-22.701443,-19.136877,-15.977741,-10.666079,-13.23455,-14.045666,-9.753913,-14.749984,-15.815203,-14.726295,-18.347206,-13.938631,-16.666718,-19.638788,-18.126774,-16.3179,-14.786097,-11.964982,-21.052671,-15.403479,-14.954859,-10.622221,-12.739549,-22.480001,-12.804025,-16.565018
-16.45646,-14.401569,-16.500378,-23.212027,-18.073273,-14.81101,-23.497438,-19.504894,-11.973083,-12.399323,-24.307293,-14.45481,-16.094383,-13.302519,-16.161741,-18.061863,-16.525375,-18.93594,-16.56031,-12.421923,-17.96404,-13.205513,-21.502625,-19.011692,-16.462292,-13.484477,-15.791526,-15.489877,-18.291033,-13.349524,-23.303392,-19.1763,-19.307037,-16.591085,-14.397685,-12.839505,-19.25103,-14.520477,-17.18728,-15.482196,-17.993937,-14.523611,-19.058613,-12.508342,-14.511742,-16.355541,-24.834349,-22.187662,-15.068811,-21.81621,-16.263165,-18.99804,-15.925328,-18.256876,-19.189322,-17.25447,-18.09349,-10.568672,-15.187959,-17.511095,-13.652038,-12.663555,-14.272138,-14.692696,-15.140324,-16.266525,-16.01794,-16.307264,-21.400646,-12.264521,-9.765467,-12.511499,-18.823195,-17.328533,-14.261111,-19.77775,-12.835713,-23.682178,-16.930725,-18.574286,-19.337599,-11.528887,-9.532422,-14.679199,-20.175049,-11.773535,-16.884233,-21.175966,-18.930902,-19.140713,-26.947264,-23.224718,-17.69151,-19.51875,-16.842674,-18.237387,-12.401954,-16.278984,-20.650501,-10.145448,-16.45927,-19.443352,-20.470366,-27.561924,-13.547117,-17.806807,-21.891731,-14.905226,-21.27502,-16.645283,-14.5371065,-19.133362,-16.798973,-10.929831,-10.900408,-15.428175,-19.809498,-14.94433,-17.917051
-19.304518,-19.57656,-17.670633,-15.919062,-22.991789,-17.577187,-11.597528,-22.097174,-15.472269,-9.908139,-14.509101,-13.770948,-13.029923,-12.320708,-14.723162,-21.97209,-17.398712,-19.613884,-17.097715,-18.854338,-22.838057,-15.608964,-23.31323,-17.996185,-17.9225,-19.979391,-18.57812,-10.887314,-19.066391,-19.898148,-21.660872,-16.265808,-19.479416,-9.564278,-15.335904,-14.520832,-16.171148,-22.600508,-25.496113,-17.743109,-20.423246,-11.205606,-18.296772,-14.702241,-14.114952,-19.580965,-13.968001,-25.903475,-21.369572,-24.049492,-14.926414,-11.478577,-13.999615,-16.104755,-19.316975,-14.048416,-13.792629,-11.525208,-15.167032,-17.827696,-13.452094,-14.535622,-15.876628,-15.232135,-11.4921465,-13.588344,-17.277092,-11.97873,-14.690751,-18.04525,-11.956625,-14.549791,-19.197155,-16.355495,-17.69804,-17.065073,-14.175942,-17.925247,-20.589214,-12.895199,-12.966167,-18.27949,-15.368393,-19.788403,-17.16549,-13.932682,-15.73843,-20.111713,-12.270068,-22.921553,-28.533817,-12.65603,-16.343315,-22.192823,-16.560905,-16.17986,-17.307524,-13.645338,-22.844662,-15.014769,-13.225748,-14.387726,-15.419697,-16.080845,-15.572689,-21.946783,-17.439129,-19.158134,-19.824804,-18.33944,-15.505529,-17.440823,-16.462992,-14.079895,-17.743034,-16.655878,-14.965176,-10.837656,-19.798742
-22.877052,-25.435537,-16.581944,-19.816158,-23.923311,-19.590385,-12.151014,-20.117353,-19.525116,-13.386488,-17.702679,-15.678285,-19.57777,-17.209665,-13.74163,-15.421676,-18.790817,-14.898146,-19.859356,-19.580051,-20.357573,-17.972202,-21.15404,-15.364901,-18.524927,-20.42994,-18.326073,-13.983577,-25.584831,-20.689274,-15.632198,-17.920513,-13.319092,-12.896572,-18.101543,-18.097164,-16.486763,-20.017942,-24.916546,-18.70792,-19.063032,-8.572605,-22.381077,-15.737183,-14.24526,-19.215052,-17.28905,-17.103048,-18.78004,-21.393679,-16.557661,-13.329729,-22.725151,-11.575586,-14.99864,-18.958431,-18.565268,-15.0917,-20.55938,-13.354473,-13.9454975,-18.089033,-22.63196,-15.844238,-12.98531,-16.07458,-15.788083,-18.721306,-19.13039,-18.817543,-19.727854,-26.856457,-20.982286,-14.001533,-12.676405,-14.770124,-12.987265,-17.530132,-20.39526,-12.15204,-12.944986,-17.271467,-19.939177,-18.144497,-13.511558,-18.996489,-20.083069,-24.03623,-14.728428,-17.948486,-24.924133,-13.605915,-13.268753,-23.35865,-16.091387,-14.494896,-17.301865,-19.304674,-21.547108,-20.194931,-16.691114,-15.124899,-16.945778,-16.024878,-19.495277,-28.491,-19.893183,-19.091383,-17.28843,-13.40721,-16.06232,-13.383234,-17.476555,-22.60906,-21.72995,-17.637905,-17.095009,-12.096707,-24.994694
