-25.369492,-32.34973,-24.07993,-19.415066,-24.435059,-19.491287,-30.247705,-21.441032,-19.026215,-27.973885,-24.368212,-27.95282,-22.322231,-21.410622,-26.477953,-25.117004,-28.635689,-15.597595,-17.494192,-23.561386,-28.32111,-26.041588,-20.633629,-26.527622,-29.630266,-25.045055,-18.491055,-19.852764,-18.363966,-17.749233,-24.47836,-19.369036,-26.871794,-29.407125,-17.05301,-21.09619,-27.108084,-21.709242,-22.94849,-19.893742,-20.95307,-20.141611,-21.874138,-23.141863,-20.866692,-21.70515,-24.554369,-16.048618,-24.97702,-23.036186,-22.78083,-19.923033,-20.126839,-25.050705,-27.101257,-20.658943,-22.348797,-32.200714,-24.474327,-21.928791,-24.390837,-25.446365,-24.705456,-19.490236,-17.885303,-26.46737,-17.685162,-25.449318,-17.465591,-23.096958,-19.064789,-22.584501,-21.109482,-22.241467,-18.070633,-47.274284,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-21.924011,-23.524239,-23.53468,-16.79608,-20.800428,-20.22116,-21.526049,-26.855429,-15.419601,-23.11642,-22.41465,-26.838436,-31.223991,-25.672646,-23.07127,-22.253399,-26.222172,-16.82446,-18.095787,-19.47865,-21.90544,-28.305328,-24.882692,-22.00958,-21.737818,-20.303453,-14.580776,-21.075012,-14.149929,-18.735527,-29.493547,-20.356894,-24.993137,-27.505417,-11.978931,-20.893309,-25.23479,-26.977533,-20.685688,-24.595478,-27.438755,-22.79818,-16.208405,-26.260202,-19.39516,-20.867115,-19.636675,-15.518711,-25.092735,-20.429974,-21.844696,-18.874493,-23.121239,-21.181347,-22.766478,-18.200338,-15.554533,-26.213703,-27.44801,-22.592358,-21.800919,-25.963272,-23.640568,-20.106268,-15.539778,-25.341862,-20.13153,-25.707335,-19.529842,-19.736448,-22.925,-16.205635,-18.540936,-25.637527,-21.783451,-45.892952,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-24.554861,-26.53482,-22.869644,-16.293205,-25.031942,-14.791845,-13.078108,-18.602013,-18.56812,-24.913006,-31.107203,-31.696747,-28.840342,-23.877934,-22.249077,-26.67381,-20.748894,-22.152483,-25.439081,-18.170269,-20.82891,-25.522654,-22.06474,-17.689991,-19.872484,-18.478176,-22.092049,-16.10891,-19.377203,-16.459465,-26.372505,-21.246656,-17.326153,-18.499233,-16.27515,-24.331516,-19.296093,-22.389389,-16.494549,-20.39861,-16.385366,-23.560865,-15.120369,-24.574097,-19.129797,-18.52763,-15.899235,-22.16049,-20.766422,-21.21229,-25.14934,-18.022858,-27.012041,-20.778103,-16.040304,-23.197205,-14.624893,-21.896912,-23.929667,-24.111015,-19.66549,-27.486488,-26.711329,-25.580048,-20.470268,-18.938637,-25.948841,-22.305752,-27.650108,-18.050575,-22.620865,-20.02908,-25.629864,-23.020878,-17.792439,-44.473263,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.851046,-18.077566,-19.31105,-15.411407,-21.035595,-11.875744,-7.917547,-14.172588,-16.764122,-21.596973,-30.286053,-32.092674,-25.41117,-20.179474,-22.43903,-24.989752,-17.480995,-19.105131,-27.549562,-20.333824,-22.796726,-21.42064,-17.412992,-21.862,-12.899483,-20.540993,-20.96795,-10.049267,-15.702656,-13.704292,-21.406717,-16.37688,-12.577631,-14.9198,-16.87443,-15.130121,-18.086615,-23.127459,-16.016401,-16.559528,-12.059868,-18.440762,-16.014313,-23.098032,-20.629583,-18.362099,-23.152378,-21.425571,-23.576637,-21.437252,-25.27533,-24.030045,-21.214878,-19.978142,-16.940044,-24.152588,-20.47313,-20.999031,-24.474665,-18.234386,-20.449808,-25.616817,-22.046082,-28.511477,-20.171402,-17.17966,-27.538952,-18.907492,-22.44297,-17.079435,-27.202972,-15.640263,-20.739729,-21.046066,-12.616264,-42.213985,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.394384,-17.120972,-14.317804,-8.625103,-8.657934,-7.6487274,-12.38155,-13.78517,-19.144941,-22.141539,-33.253345,-32.558563,-28.42174,-24.266182,-27.115448,-21.737366,-15.989922,-15.794657,-21.158848,-21.746115,-17.174881,-19.327597,-17.763832,-16.906162,-14.938028,-14.178896,-18.987106,-4.302021,-6.3529205,-9.92975,-14.666027,-9.159119,-9.387688,-7.412731,-8.956539,-15.166309,-22.559052,-24.5722,-11.627569,-10.148968,-13.36475,-13.55891,-8.12241,-18.899775,-15.246056,-19.340343,-23.28226,-20.899246,-17.348785,-17.433643,-23.093239,-17.277496,-19.67212,-15.438263,-24.875793,-16.519264,-26.34599,-25.368437,-22.99665,-16.288374,-16.195793,-24.158464,-25.778496,-22.269451,-20.552238,-20.432318,-29.732136,-17.396954,-17.445293,-19.446743,-24.492744,-13.168505,-20.436478,-16.412083,-15.489365,-40.583496,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-28.583649,-17.021252,-18.03292,-12.382805,-10.493944,-8.83423,-20.18703,-18.3224,-22.321133,-20.77945,-30.031702,-30.503008,-27.288105,-27.49789,-21.064632,-18.514235,-18.774485,-20.827414,-25.16455,-20.212433,-18.149971,-22.237717,-25.024586,-19.241875,-20.000528,-16.620268,-22.86258,-8.902184,-10.798363,-12.122383,-16.05166,-11.515728,-12.406559,-9.796564,-11.833042,-17.084013,-20.598469,-32.00537,-12.80739,-11.23844,-16.837538,-18.468016,-10.959454,-21.180721,-19.274216,-21.29123,-28.425785,-23.265789,-19.236275,-19.552345,-21.149868,-20.829674,-22.51143,-19.146444,-21.43593,-15.95899,-22.11654,-23.41144,-25.043087,-23.503078,-19.175905,-21.645016,-32.05031,-22.843372,-19.405666,-25.976254,-25.043087,-18.105347,-19.609337,-21.113716,-20.350914,-17.296371,-27.116175,-17.812738,-23.06387,-39.903694,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-35.8902,-17.744587,-22.685467,-22.513811,-17.766933,-20.185331,-18.164425,-23.992004,-17.529367,-22.58353,-22.832857,-18.468979,-20.506071,-21.721199,-19.836685,-18.753931,-21.06474,-15.934227,-31.793232,-17.315691,-21.047619,-31.290358,-27.466543,-25.817802,-25.810772,-17.913445,-29.278204,-18.298939,-23.777008,-20.679699,-17.823982,-21.236061,-16.001175,-19.828224,-19.154623,-14.193411,-21.823341,-28.573542,-18.654602,-16.786896,-21.947367,-25.787785,-13.451801,-27.216957,-18.221245,-19.102518,-26.494987,-20.642601,-19.811754,-22.45462,-19.681507,-27.537663,-20.057507,-29.927017,-22.659386,-22.380474,-18.390633,-20.3297,-20.525793,-25.383995,-23.978298,-20.800238,-26.575546,-23.180758,-20.25909,-23.949884,-20.71593,-17.868061,-26.629736,-21.33593,-20.835869,-27.508701,-21.084648,-23.105217,-21.4339,-39.86616,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.965622,-20.455437,-21.832378,-23.376469,-21.822533,-20.927982,-19.28601,-20.331612,-17.943277,-22.526653,-17.661287,-17.685026,-16.366722,-17.589024,-23.369503,-26.704014,-23.910593,-21.190376,-30.518898,-16.415606,-21.579668,-27.937145,-28.997038,-25.857735,-19.484755,-21.46035,-25.389254,-18.869041,-26.727404,-19.637661,-17.778126,-21.054699,-20.350266,-24.482052,-17.866188,-18.448284,-17.284279,-19.766077,-14.939163,-11.8798275,-21.94841,-20.188675,-10.621988,-25.259047,-13.044424,-17.94455,-27.45135,-23.787397,-15.504454,-21.919247,-19.115097,-24.205334,-22.652388,-26.37363,-21.700119,-25.768223,-21.753958,-25.138382,-22.798998,-28.207886,-29.73324,-30.83854,-28.228596,-17.9003,-24.992828,-19.456707,-20.702206,-21.654882,-23.957586,-18.462732,-17.892418,-23.91122,-19.571749,-26.42177,-23.438587,-41.857605,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-23.725548,-18.565224,-18.893143,-19.670021,-9.613018,-16.267435,-13.6880665,-20.125103,-20.860634,-21.64815,-17.714401,-16.74441,-19.355732,-20.03687,-28.198757,-21.941132,-22.21815,-18.178976,-29.37297,-21.897297,-19.968613,-22.911694,-19.889847,-24.454508,-17.029774,-16.601002,-15.836412,-29.098087,-19.822794,-19.98124,-14.769379,-11.922052,-8.093426,-16.433311,-15.24221,-17.675026,-16.259853,-18.781853,-13.150902,-12.833633,-18.006302,-19.868431,-12.6781845,-18.21701,-12.38266,-16.87606,-17.410603,-22.076454,-13.934364,-18.75372,-16.308506,-20.105907,-19.829372,-17.998981,-15.03064,-23.013512,-19.813557,-27.393871,-21.064419,-22.147028,-24.63316,-31.443151,-25.800426,-16.737349,-20.631308,-16.527664,-18.512653,-20.42434,-18.734428,-16.33066,-13.897415,-20.721218,-23.138044,-20.099064,-24.67432,-44.910965,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-23.786137,-24.635286,-19.088451,-14.152754,-6.3006687,-12.901093,-14.854691,-21.41516,-18.59244,-18.918531,-22.383747,-23.929775,-20.79523,-21.115423,-18.822895,-18.970818,-20.006239,-20.55484,-22.214985,-20.656193,-20.088966,-27.766077,-13.821342,-22.449055,-24.526646,-16.024477,-18.839407,-16.517406,-18.412525,-10.634651,-9.76058,-13.642326,-9.22274,-8.927849,-6.8745728,-8.908655,-18.835629,-22.850225,-13.991291,-14.247454,-11.09577,-16.770615,-12.630493,-14.74136,-15.158886,-19.90168,-13.9531555,-19.242977,-12.34724,-11.187708,-8.908512,-10.51243,-12.050999,-13.778862,-6.9234505,-11.749836,-12.82774,-21.872616,-23.059711,-17.338875,-20.89359,-22.503334,-23.96003,-19.503,-14.506935,-12.215923,-17.509712,-18.870113,-23.988018,-13.850456,-13.681683,-10.737022,-13.905094,-11.545715,-16.803175,-52.269753,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
