-34.751244,-19.360023,-23.553616,-20.40027,-13.929867,-15.6082535,-21.133326,-22.267992,-26.201305,-23.922031,-21.73011,-14.704546,-19.25863,-27.724548,-31.055183,-23.822258,-22.572174,-13.433617,-27.93734,-19.133434,-18.18573,-24.142078
-29.099115,-21.998749,-19.69693,-23.464088,-20.18652,-17.477564,-17.175648,-13.722673,-19.528307,-24.04781,-21.719757,-17.13161,-20.642399,-34.454407,-27.773146,-29.03421,-21.845764,-15.175282,-24.076988,-21.07214,-19.082903,-19.212936
-30.165487,-25.149117,-26.432312,-24.98125,-31.123684,-18.929522,-17.353157,-13.20439,-19.902966,-23.415182,-17.77688,-18.979837,-19.833813,-31.312063,-24.390976,-24.231497,-22.024076,-25.959538,-21.538021,-18.437775,-24.671642,-16.548332
-28.76135,-22.304302,-24.840693,-18.743664,-31.425419,-20.84573,-19.437462,-21.587803,-20.577232,-20.659647,-19.624533,-25.526619,-21.242962,-22.305962,-20.599049,-23.021591,-34.001934,-28.059538,-20.075073,-22.564266,-26.546646,-21.851072
-28.878023,-24.682827,-30.100782,-21.911106,-24.955868,-21.338749,-25.488642,-30.100407,-22.589563,-18.421051,-23.824818,-26.97453,-26.032269,-20.547604,-18.97221,-27.551844,-35.28623,-24.67847,-20.185837,-21.368967,-25.80593,-30.788536
-23.393478,-24.86694,-26.780348,-24.068825,-25.727707,-25.66167,-27.587852,-31.41863,-29.668127,-23.067905,-28.198261,-25.185654,-24.426601,-24.013062,-18.447775,-29.075209,-27.193344,-29.5734,-18.349455,-19.299252,-25.72336,-26.706387
-21.532,-23.787739,-23.361557,-24.180191,-28.648247,-26.910244,-33.580437,-28.314749,-28.598083,-22.822184,-27.370396,-19.197895,-31.38033,-23.659801,-18.88574,-24.256496,-24.81106,-25.691957,-20.530703,-25.49865,-25.13053,-27.301825
-25.860909,-24.97755,-27.612038,-29.755077,-27.22022,-23.27249,-39.703156,-24.8971,-24.118687,-25.186092,-29.76366,-26.652353,-28.648417,-23.549576,-22.91399,-25.399471,-29.517048,-23.410248,-28.209682,-34.28515,-28.11652,-27.892185
-25.897217,-22.473856,-22.990637,-26.589842,-28.196619,-31.887608,-29.263369,-21.948574,-27.249908,-26.728683,-26.83016,-27.071165,-27.155746,-27.937431,-21.390064,-27.982239,-24.829393,-24.58945,-27.840305,-30.891926,-28.241003,-31.627386
-24.0293,-24.132978,-26.488663,-24.560627,-29.596779,-31.372353,-30.56199,-26.834414,-30.666027,-26.324478,-23.64259,-24.393806,-23.20258,-27.847055,-28.929132,-34.431522,-27.677713,-32.137054,-24.321808,-24.303886,-24.383152,-36.12522
-23.797726,-20.856743,-26.458527,-19.27203,-24.712746,-28.933321,-29.124693,-25.451492,-29.533318,-29.201872,-17.394999,-17.769306,-21.638779,-21.092983,-20.75382,-26.61846,-28.879816,-28.849781,-20.544758,-23.362286,-27.521801,-29.545498
