-8.470457,-17.958954,-23.421307,-23.25316,-25.685112,-21.573303,-20.227291,-15.190071,-20.868586,-17.822262,-12.733265,-23.717396,-21.327003,-21.765858,-5.240803,-5.3357677,-3.9095669,-2.6971207,-4.889555,-4.3207474,-12.945232,-7.931259,-3.5760078,-4.5622826,-5.4524384,-3.3118973,-3.2565498,-10.286999,-4.942377,-8.01165,-2.758091,-4.569748,-8.347815,-13.872112,-3.3022575,-5.0854607,-3.1260948,-14.902805,-2.889904,-4.7945824,-11.413095,-11.048529,-7.280672,-10.074423,-16.208717,-11.413105,-5.487604,-4.6024723,-5.4796505,-7.799717,-3.3157349,-8.554838,-2.722416,-8.797541,-8.167141,-12.21884,-7.277548,-4.9902363,-3.7273312,-9.977894,-8.46331,-5.86672,-9.215242,-12.603561,-6.947998,-4.053648,-6.7698402,-3.486393,-1.9391251,-3.4304848,-8.476902,-4.9602146,-3.1148376,-8.439747,-3.6669827,-5.670307,-7.166416,-22.510002,-2.2897606,-3.2939682,-18.973444,-6.314644,-18.99744,-6.368084,-2.5698586,-4.597603,-3.6873016,-4.792385,-2.3219948,-2.647709,-5.4563427,-3.1588058,-3.5565338,-2.4033775,-2.2774696,-3.1265602,-3.3151207,-3.5097733,-4.1236115,-12.29871,-18.180668,-3.8925438,-11.96077,-5.4099846,-3.8438187,-13.072224,-18.576523,-29.000877,-6.4337807,-11.452934,-10.454481,-3.9367313,-3.6256218,-12.408934,-6.269203,-2.4465408,-5.0430717,-3.2020035,-4.822016,-10.003843,-11.533928,-2.5133858,-6.156645,-8.153772,-17.37194,-3.3104935,-5.168339,-8.592781,-4.160572,-6.658537,-3.2570534,-3.1088753,-6.5902348,-5.504055,-2.3672867,-1.9138565,-8.0828495,0.0,-2.8739395,-3.5667381,-4.9007645,-4.449337,-6.6339397,-5.5897293,-5.1475143,-5.783003,-11.218958,-20.73991,-14.348663,-12.299078,-14.448524,-10.01992,-8.304426,-6.436043,-19.450815
-9.300903,-7.544058,-7.483179,-9.815662,-11.048302,-11.9262905,-9.458298,-9.791447,-9.302555,-10.167885,-10.6878395,-10.595152,-9.419031,-14.054943,-5.3462906,-1.7081413,-3.2554817,-4.7438774,-3.343605,-2.902893,-3.0416145,-2.062458,-6.1869583,-4.5161285,-2.9108276,-3.1934624,-3.6615353,-2.0080147,-2.6870995,-1.7683144,-4.3091354,-3.2903175,-1.8423538,-3.1685104,-5.316183,-2.8642426,-3.4199066,-2.3824158,-6.0898476,-2.9178238,-2.772747,-2.3216782,-1.9721642,-2.8206482,-3.931017,-3.5538864,-2.6479378,-3.5259857,-5.2922993,-7.82778,-4.386444,-8.037659,-6.3238163,-4.998762,-1.8688316,-11.370308,-4.5084534,-7.069523,-4.8308716,-8.98773,-8.220375,-2.7837105,-1.640316,-2.0632095,-2.0071716,-3.4249496,-2.372551,-2.9493675,-6.8642063,-5.128681,-3.8537025,-8.495714,-4.10038,-1.5303192,-3.942049,-3.490612,-6.7194023,-10.694101,-5.594244,-7.285427,-11.315884,-1.9095268,-6.61104,-7.8625393,-5.556917,-8.215673,-8.114887,-11.734608,-5.1905994,-7.579077,-7.255104,-6.4360256,-4.7756367,-7.478876,-6.454523,-5.283472,-7.893509,-5.862442,-8.245573,-8.658731,-9.169941,-4.2762737,-2.4378624,-8.108627,-6.373432,-11.172974,-9.880959,-14.073444,-3.9976082,-8.666801,-10.081787,-6.033743,-8.461994,-4.012829,-7.8030434,-5.929146,-4.264511,-8.237198,-9.453339,-5.5525475,-3.0028763,-7.4194508,-4.9501076,-5.5069065,-7.283766,-5.941351,-6.649065,-6.1135826,-6.5678062,-9.199593,-9.76482,-9.545834,-9.94125,-6.372526,-3.9577637,-6.8107147,-7.7630215,-6.7292423,-4.334301,-10.395212,-11.271687,-4.470619,-13.284491,-11.596668,-9.226387,-6.4801254,-8.033258,-10.54804,-9.436119,-8.672073,-10.88723,-6.4682274,-9.915888,-5.260048,-9.984192
-17.96477,-2.5138893,-1.6614494,-2.3777046,-2.5331306,-3.0063896,-2.242157,-2.4485054,-2.1157837,-2.5793571,-3.3933716,-2.7899704,-2.6379776,-4.0234776,-6.7483215,-11.631754,-14.06188,-14.909225,-15.413364,-16.137213,-4.459284,-7.5292034,-15.680687,-8.602489,-18.05289,-21.887335,-16.52572,-8.035315,-16.118587,-10.000782,-14.8983555,-13.565231,-10.111958,-5.4871216,-13.110107,-13.651165,-14.810635,-4.038578,-11.430714,-11.554195,-5.317253,-5.85594,-11.778618,-8.695374,-3.8648052,-6.320282,-12.175156,-13.313793,-9.333435,-6.011942,-16.580952,-3.709217,-12.762106,-5.419977,-9.183609,-5.6421013,-6.8894424,-7.6911335,-10.460846,-4.658741,-5.0329895,-12.904875,-8.601305,-5.8079987,-13.007477,-20.82082,-10.25915,-21.296795,-12.405647,-15.686449,-6.4240932,-10.342657,-16.560165,-8.875006,-14.385586,-11.22983,-5.947613,-2.7110329,-13.604719,-9.553423,-3.0042381,-11.317156,-2.577629,-7.011345,-8.806137,-6.9588623,-14.7932415,-9.831577,-14.995041,-10.985683,-7.1160736,-12.009205,-20.620647,-12.483423,-11.282949,-11.424183,-9.970282,-15.629414,-8.58638,-3.1928787,-2.8961983,-13.304302,-6.7268295,-7.134115,-12.805389,-3.456749,-2.9414635,-2.873417,-7.357895,-3.755886,-3.3179588,-11.913073,-20.060555,-4.5975914,-9.663429,-11.839964,-11.898573,-10.978657,-11.786667,-4.350334,-5.8714314,-13.198097,-8.790897,-4.9167023,-2.6349754,-11.987665,-8.588602,-5.6444187,-3.0835876,-3.9560165,-3.879055,-3.4537659,-5.2340164,-4.9555626,-9.138454,-5.517273,-2.5631676,-11.203987,-6.5818405,-4.9390507,-3.1309853,-6.707905,-3.2326736,-2.8722687,-2.4807816,-2.7411766,-3.2147331,-2.4041939,-3.3687248,-4.606592,-3.2933311,-4.4449463,-4.4694138,-5.3431396,-4.4067383
-18.505157,-8.621634,-7.4489384,-7.1803074,-5.415003,-6.444948,-7.0214367,-7.6051807,-7.1083717,-7.089554,-7.6477413,-7.3123703,-8.095491,-3.8627205,-9.256168,-20.728962,-15.5310135,-13.047285,-18.34068,-16.390766,-14.829029,-15.636862,-14.782528,-12.132948,-19.357765,-13.35478,-12.87075,-15.169363,-15.9296,-24.268658,-12.99353,-17.433868,-23.32636,-18.714693,-15.751587,-18.105194,-15.204258,-15.843212,-13.683168,-11.814472,-15.298882,-15.760868,-26.510311,-12.193863,-12.173548,-15.728077,-15.174255,-14.154907,-12.48995,-6.4851,-12.081511,-6.359535,-13.404558,-8.52853,-17.172411,-4.4628696,-11.034582,-10.7591095,-14.200455,-6.887127,-8.099136,-13.670624,-23.609257,-19.311634,-27.840387,-13.0884285,-18.042892,-12.142847,-17.026207,-12.22752,-11.874233,-8.041603,-10.358673,-14.948332,-15.543926,-15.428057,-9.91967,-6.509987,-12.327496,-15.289673,-5.154047,-20.722885,-8.579422,-8.166882,-12.233135,-9.918812,-18.969233,-8.897295,-11.007225,-14.241392,-13.610764,-13.737869,-12.197945,-16.632587,-12.350893,-16.497715,-15.444359,-12.045843,-12.148016,-8.128128,-8.407139,-11.305103,-17.142332,-8.050726,-19.361736,-7.4016876,-6.3163605,-4.313572,-13.164785,-6.636116,-8.314447,-12.662508,-15.597267,-13.661203,-16.428795,-17.144968,-11.275227,-16.989017,-8.986979,-9.9439335,-14.532452,-17.850506,-8.693388,-9.913786,-8.759527,-13.130043,-12.41935,-13.965847,-9.929977,-7.957672,-8.168209,-7.441017,-5.1267147,-7.439451,-17.152998,-9.80036,-8.970268,-18.853573,-11.8237915,-6.836445,-5.88216,-13.865429,-4.621031,-5.7218075,-7.5620193,-7.9523582,-7.6693363,-6.01659,-8.427507,-8.491114,-6.3470497,-10.094946,-7.5454826,-9.592478,-7.041073
-21.559587,-16.59401,-22.389868,-26.019543,-21.260136,-21.34196,-23.292856,-22.984678,-25.425606,-21.009827,-19.4761,-22.281002,-23.305607,-13.44124,-19.779274,-12.018793,-13.279879,-14.779568,-13.151604,-14.302383,-19.57074,-20.168434,-14.139116,-16.887196,-14.770657,-14.230492,-14.5571995,-19.339878,-12.07905,-15.728106,-15.095783,-12.618629,-15.035477,-19.973013,-14.742741,-13.028564,-14.292543,-22.311813,-16.602285,-11.447918,-17.77654,-14.3362465,-14.699154,-16.721724,-19.699696,-16.508831,-15.485455,-15.858858,-24.338167,-13.506786,-14.7844925,-16.360287,-15.690439,-11.469658,-16.087282,-11.117321,-16.276617,-17.22087,-18.750057,-11.780214,-11.1864395,-14.17639,-18.014462,-23.503883,-13.426981,-12.750437,-12.247343,-12.140085,-17.7597,-16.480734,-12.18293,-15.363073,-15.750685,-16.249693,-11.309748,-16.853836,-9.621202,-18.151363,-15.691502,-16.213005,-21.366688,-15.05164,-15.458622,-11.6544895,-18.189117,-24.160713,-17.208319,-11.073238,-12.57942,-17.306646,-14.440384,-11.749573,-12.197529,-14.432047,-15.613987,-15.814819,-17.199467,-17.826832,-20.35017,-17.763235,-21.541065,-15.231071,-20.408638,-13.547405,-15.898771,-16.016384,-20.77863,-17.214907,-13.600124,-13.154421,-12.654314,-11.794207,-15.174589,-15.482695,-13.801353,-15.283281,-14.100788,-16.034687,-13.396872,-12.593674,-16.20833,-17.880404,-19.488813,-15.033405,-17.18338,-16.86773,-18.271254,-14.555424,-15.19622,-14.6723175,-14.818966,-13.479229,-14.774313,-12.77585,-19.119343,-14.452614,-17.003828,-17.941326,-12.844896,-14.731104,-14.669609,-19.18604,-18.015312,-16.529543,-19.674139,-14.948271,-28.46339,-22.16637,-16.95737,-9.491875,-11.813423,-12.131588,-16.389889,-23.764288,-16.129566
-27.163631,-26.902725,-21.564392,-24.783154,-21.66607,-24.277578,-25.570812,-19.202234,-23.517948,-23.515081,-13.3985405,-27.032227,-16.858572,-16.976795,-18.824429,-14.788172,-19.173733,-21.318169,-16.549511,-18.266813,-15.588627,-21.631155,-21.906052,-14.174498,-20.78487,-20.865776,-18.481554,-14.788094,-14.851578,-12.182798,-19.911394,-16.084867,-11.710653,-16.791494,-17.50572,-16.061514,-18.331923,-19.136168,-17.936104,-16.093567,-14.576736,-12.045832,-12.814903,-17.96869,-26.39114,-14.101955,-13.749336,-15.677988,-16.133259,-10.205553,-19.128147,-22.877151,-19.08804,-15.97604,-13.480682,-10.973385,-14.007832,-13.750746,-12.569181,-13.290319,-11.889589,-18.675566,-11.854057,-16.505123,-11.568333,-21.197948,-15.5307865,-21.948833,-19.95876,-20.095657,-17.15727,-16.591589,-18.339657,-12.911804,-16.609615,-15.962467,-13.871134,-19.457607,-16.487452,-21.34873,-24.978909,-14.70912,-19.373135,-11.691105,-15.155802,-17.975185,-19.265259,-15.433826,-14.734177,-19.662033,-12.123016,-18.166256,-18.49507,-20.139091,-16.18172,-13.051264,-15.792,-22.256346,-16.469128,-18.03362,-26.257627,-18.498665,-18.185232,-14.990284,-17.115156,-17.425552,-16.885193,-28.756084,-14.538017,-21.697731,-12.893211,-10.43889,-12.698582,-12.393021,-12.658148,-18.250568,-14.453182,-18.95034,-11.739914,-16.376759,-16.32031,-19.173254,-23.196611,-14.002995,-20.983028,-16.984694,-12.119284,-9.943678,-16.68083,-19.061926,-10.078211,-14.636305,-16.54563,-11.912592,-15.459726,-13.000343,-18.939636,-17.874989,-16.253584,-13.008751,-17.863926,-17.242437,-19.935545,-21.325108,-22.381725,-18.695696,-26.115726,-19.148733,-22.20474,-16.2453,-13.773033,-12.267593,-16.144157,-21.093874,-21.040554
-23.95723,-18.40582,-23.436687,-19.439686,-17.632645,-21.040457,-28.364437,-16.132563,-20.542927,-17.915695,-11.841326,-23.355173,-17.4957,-13.94079,-20.873518,-27.374119,-20.083635,-16.904396,-19.356201,-19.905205,-13.871088,-13.428591,-18.65879,-15.998705,-18.993286,-15.434092,-18.926805,-16.9992,-17.026342,-16.030926,-16.85549,-19.77476,-15.158798,-13.306837,-21.659784,-27.049175,-23.25589,-11.98362,-16.834194,-20.304134,-17.182526,-17.890535,-20.396248,-19.602562,-15.614901,-15.176941,-15.752613,-19.828817,-15.890511,-14.11953,-19.648941,-14.836868,-17.017654,-14.585402,-13.894329,-14.669516,-15.386959,-16.514664,-20.483475,-16.02256,-18.465168,-16.209614,-16.437769,-14.072559,-21.41292,-19.759533,-19.182726,-14.167255,-20.001318,-15.323629,-18.915089,-15.461266,-14.841412,-17.980091,-19.991701,-15.472929,-17.604946,-20.330433,-18.574268,-19.603855,-21.946407,-18.257198,-18.304699,-14.545191,-15.401737,-11.75301,-19.80828,-15.679472,-11.835745,-17.103598,-15.099012,-16.468822,-14.207272,-18.14905,-25.084076,-20.484674,-15.437223,-18.693874,-11.516077,-11.61031,-19.755665,-19.632118,-15.801273,-14.7884445,-21.857506,-13.968121,-21.596405,-27.648693,-19.47606,-17.24089,-15.747925,-15.67288,-11.192135,-18.548824,-15.973833,-16.516788,-13.502943,-21.184639,-17.781097,-15.797426,-15.615522,-17.23497,-17.094257,-19.031126,-16.122337,-19.523508,-12.808626,-14.343653,-15.122852,-11.016329,-14.544022,-16.01433,-16.416885,-18.527254,-15.809483,-13.542839,-18.02811,-18.895008,-17.967766,-18.204704,-18.347155,-17.26549,-22.348904,-21.008469,-16.71592,-15.133747,-19.912746,-20.84547,-16.725517,-23.663403,-20.607967,-17.9558,-14.730406,-21.499151,-21.589014
-22.189304,-15.371305,-18.664516,-19.026287,-19.175385,-19.037287,-27.839684,-20.900505,-19.841461,-17.915697,-14.782621,-20.98396,-19.729713,-16.02987,-21.26839,-17.381252,-15.624184,-16.35614,-15.2013,-19.824602,-17.77427,-15.836046,-18.654758,-23.995346,-13.704813,-17.65046,-16.98815,-16.078375,-20.15698,-21.921484,-19.542133,-20.11625,-21.511223,-17.560678,-18.766287,-19.207197,-20.595085,-14.635391,-21.198305,-20.644585,-20.600712,-23.560843,-27.35803,-16.760996,-12.782507,-19.570988,-18.477703,-23.300129,-15.926378,-20.650816,-19.2654,-15.696775,-21.034172,-18.609058,-20.412941,-21.051613,-17.473198,-18.278664,-28.42275,-17.624008,-18.514463,-20.318071,-25.723595,-19.879929,-21.52668,-17.772635,-20.346634,-15.001873,-18.838211,-20.0276,-19.702461,-14.399302,-20.214558,-15.561661,-14.859299,-19.547935,-15.9116955,-20.762716,-19.137432,-20.256235,-27.561121,-19.688896,-13.538248,-20.459568,-17.46681,-12.846809,-23.92387,-14.980118,-17.558636,-19.64809,-17.6846,-18.729368,-20.438568,-22.088621,-21.545757,-17.394249,-22.70149,-21.706425,-16.448944,-13.078573,-19.373405,-18.340134,-15.750574,-16.525227,-21.280367,-16.771158,-26.183361,-22.35125,-25.355116,-17.871595,-19.58118,-16.251328,-12.489624,-20.932913,-15.558622,-17.232534,-20.366718,-22.084595,-19.684364,-20.853886,-16.94147,-19.731972,-18.007292,-20.817703,-17.586,-15.755495,-15.621645,-20.692196,-18.869556,-13.573847,-21.58788,-23.414677,-17.813883,-19.74181,-21.77022,-18.139843,-18.77795,-25.539259,-28.029865,-15.460949,-16.3942,-16.730337,-22.820469,-18.725464,-19.701227,-21.816317,-21.101116,-23.992119,-16.37557,-25.410725,-16.574245,-20.25949,-13.212509,-16.832603,-22.183884
-26.78815,-14.480545,-11.618443,-12.098152,-14.662796,-15.931904,-13.81296,-13.99103,-12.001286,-16.551435,-16.063828,-13.275969,-11.124697,-18.281889,-19.080513,-14.380978,-18.948591,-21.547503,-16.365147,-19.659126,-21.653618,-23.534794,-25.025728,-21.20365,-18.325476,-20.440798,-18.885271,-19.691147,-21.707443,-21.360924,-19.159912,-14.528648,-18.02619,-26.180405,-19.818142,-16.66891,-23.958355,-20.982244,-18.497313,-16.380083,-20.117455,-22.699245,-15.270046,-18.555122,-18.464066,-23.808193,-23.429392,-18.018564,-21.098875,-14.1465,-21.229134,-20.768734,-20.898808,-19.249317,-19.38563,-24.68918,-19.956425,-25.32992,-20.480982,-17.931273,-14.661303,-23.728596,-24.796043,-22.297817,-15.788578,-23.801537,-17.718927,-21.206137,-18.786333,-20.973625,-14.715651,-16.770565,-19.212362,-20.559444,-16.504223,-19.369314,-15.376522,-13.786314,-16.473347,-19.277113,-15.962143,-18.109892,-14.60342,-22.84372,-20.755125,-19.2817,-20.872078,-13.876797,-18.55101,-16.90685,-16.984175,-24.335648,-20.86245,-20.978184,-22.246761,-17.791695,-21.226425,-17.550234,-23.521786,-21.007208,-13.087467,-21.126995,-14.200438,-14.598845,-19.751154,-19.544071,-14.823772,-19.31054,-19.037537,-21.12782,-23.147654,-14.725447,-11.34057,-27.787071,-17.242897,-19.892212,-21.00093,-22.506826,-21.706676,-21.981457,-20.360687,-19.82234,-16.697721,-21.287365,-15.404808,-18.162968,-23.713013,-17.801811,-18.974964,-23.524612,-26.607174,-20.753923,-14.722591,-23.360142,-26.42398,-18.783094,-14.026905,-22.55526,-21.87262,-14.210083,-18.722761,-22.260838,-19.26445,-17.702953,-13.668625,-17.9718,-16.394428,-13.923355,-14.695366,-20.923225,-20.063837,-18.432901,-13.851759,-15.077669,-18.558762
-31.462484,-20.11679,-17.597567,-12.71825,-15.196682,-12.74025,-16.512867,-17.44244,-16.854383,-16.095577,-19.734253,-13.204746,-16.915619,-22.370941,-17.52918,-24.502235,-23.30103,-20.072493,-17.896757,-22.780952,-20.370872,-27.044674,-22.364738,-23.486053,-25.597324,-19.372543,-21.915165,-32.415344,-17.882113,-21.29489,-24.109827,-17.090027,-16.705578,-24.24395,-26.455141,-26.028408,-26.922367,-20.918186,-18.983562,-21.306164,-20.009232,-16.77909,-16.772942,-26.294632,-32.204033,-20.805357,-22.098587,-26.14582,-21.886059,-14.369047,-27.7099,-18.342134,-22.80662,-20.432478,-16.720516,-24.167753,-26.135578,-20.97069,-19.912338,-25.086014,-24.413633,-18.577332,-18.63096,-23.310177,-19.179586,-22.200756,-25.147362,-16.952568,-21.366348,-19.811663,-17.56192,-19.301746,-19.18813,-22.208158,-24.686092,-20.149107,-15.452709,-16.386387,-20.795841,-22.163364,-13.177258,-19.39629,-27.894508,-17.461014,-15.676348,-28.544441,-26.292152,-19.185432,-20.233135,-24.437632,-19.096548,-19.807903,-20.556286,-25.01363,-19.878746,-21.78205,-19.585543,-21.153627,-23.831993,-22.709366,-17.851122,-23.671398,-21.667194,-17.96325,-23.4712,-17.872374,-15.378117,-15.445118,-18.264975,-16.745062,-19.945189,-18.635975,-15.444088,-18.675037,-17.025377,-22.936043,-18.55768,-20.651165,-23.635143,-16.112072,-20.029484,-23.820211,-23.612648,-32.212364,-20.899689,-22.702084,-20.259766,-18.305216,-20.329924,-24.271431,-23.283358,-20.813456,-13.42272,-24.987366,-21.380894,-24.113453,-21.16564,-22.130335,-16.828787,-15.073185,-18.402626,-20.995998,-14.926941,-15.204527,-18.202543,-18.913551,-16.663494,-12.883482,-18.902422,-15.352947,-19.165302,-15.985634,-16.779701,-21.089453,-17.187122
