-10.487934,-8.8206215,3.8146973e-06,-3.9395866,-8.124416
-13.573286,-7.5687256,-9.707424,-12.769472,-12.432163
-10.361689,-7.139244,-14.973782,-15.19496,-19.249226
-8.038532,-9.366743,-15.785851,-12.2259865,-13.22057
-12.603416,-14.268944,-21.993563,-10.72958,-10.62278
-22.913456,-15.263483,-17.648954,-11.404346,-7.321125
-20.808865,-14.74176,-21.780796,-13.535269,-9.892046
-18.062435,-16.021772,-21.985447,-16.924133,-14.583578
-16.8416,-21.640995,-22.31364,-23.823698,-18.307518
-19.895546,-24.397104,-27.57006,-19.978344,-20.223213
-22.759632,-22.43116,-23.694603,-18.44553,-21.09042
-27.287838,-20.542944,-22.041647,-20.02075,-26.78823
-32.267265,-17.111948,-21.23435,-18.433872,-24.007896
-31.926804,-18.982533,-24.450298,-21.879044,-31.25452
-26.71098,-19.798115,-25.457485,-23.001099,-26.537582
-25.509867,-24.575615,-27.18417,-24.730154,-28.73849
-27.212454,-25.64161,-29.776245,-25.207111,-27.07439
-24.366302,-27.599213,-29.726738,-26.996975,-18.69444
-22.677662,-35.584118,-35.308918,-25.141785,-18.88921
-23.949738,-31.887634,-35.084877,-29.183102,-27.08921
-29.194191,-29.836332,-32.136333,-36.53545,-30.940037
-29.906979,-25.74551,-27.52365,-37.03235,-25.460697
-27.583614,-24.759907,-24.922842,-33.702606,-32.175083
-25.609678,-28.246613,-28.183851,-30.08666,-27.153282
-27.853397,-22.082764,-31.205679,-24.245993,-24.32742
-33.156643,-24.789698,-27.739895,-25.739803,-33.34366
-25.822586,-26.945038,-29.214228,-27.505741,-29.823872
-26.774925,-24.740976,-32.38131,-29.781889,-28.325869
-31.29594,-30.447483,-34.004482,-30.786541,-27.042118
-29.462694,-26.422937,-38.140625,-28.756458,-23.056929
-27.88287,-25.361914,-32.112858,-21.105738,-19.295332
-31.563353,-30.835695,-30.026815,-23.24458,-21.39849
-30.83097,-31.536224,-28.089705,-25.333897,-24.944765
-26.863785,-22.003231,-33.26309,-22.799812,-23.073765
-24.925173,-23.702408,-27.178322,-23.030926,-27.117867
-23.437038,-25.409388,-29.238094,-27.359884,-27.56599
-25.341944,-25.774439,-34.615368,-33.52022,-28.038445
-29.967705,-26.456942,-38.675686,-30.374222,-29.740377
-27.789066,-31.993027,-38.154755,-33.44404,-30.336798
-24.499287,-31.238716,-39.517006,-30.615456,-29.610464
-25.004086,-26.979885,-34.538876,-26.362558,-27.398998
-26.15406,-27.663351,-33.878532,-23.853394,-29.193016
-30.229017,-26.457981,-33.130795,-28.637722,-24.514427
-27.497751,-28.542168,-41.3783,-25.903425,-23.450277
-28.33756,-35.610123,-36.6532,-28.412838,-30.381426
-34.9027,-29.2669,-34.945644,-28.591164,-25.671787
-33.087997,-21.5897,-32.63713,-32.105564,-28.592052
-33.73601,-26.205036,-34.12911,-31.66915,-30.835867
-31.043585,-27.42675,-35.213596,-29.663586,-27.251053
-39.98622,-29.940876,-38.320625,-30.848207,-24.83086
-34.300373,-26.61393,-35.205574,-27.512077,-29.409014
-28.30437,-29.608572,-32.100956,-31.043087,-28.63912
-25.342205,-34.980247,-29.664156,-27.638515,-24.189829
-23.17651,-25.355034,-29.54795,-27.341766,-26.442541
-24.015327,-24.898335,-29.617348,-27.63944,-25.738869
-29.105623,-27.411842,-32.754715,-33.510666,-27.24483
-32.838238,-27.522556,-37.433968,-26.156414,-31.485403
-28.053698,-27.179256,-33.552383,-24.429178,-25.570534
-29.297653,-30.340286,-32.886356,-29.220818,-31.199076
-33.199535,-24.966782,-30.532593,-33.13237,-29.612637
-36.455482,-26.788069,-35.921455,-33.318264,-30.673275
-31.300365,-35.753113,-37.474407,-30.07751,-25.941177
-27.369226,-31.90918,-33.632107,-31.776081,-30.689732
-26.729902,-30.834255,-34.542408,-31.769491,-30.693645
-31.255726,-26.92419,-36.389545,-24.428547,-37.51739
-40.23838,-30.960531,-31.180798,-23.069086,-31.231113
-43.753845,-30.373442,-27.808819,-25.282887,-26.7966
