-22.879059,-18.1382,-25.183958,-26.739857,-12.151175,-28.82111,-22.331728,-20.464012,-15.932768,-19.240234,-23.231314,-21.01049,-21.124298,-18.881327,-14.6757965,-19.667267,-17.669092,-26.109077,-20.874908,-23.054623,-19.04172,-20.883438,-22.58737,-30.30389,-19.580582,-21.142193,-16.061111,-20.980795,-28.766235,-17.740347
-29.7266,-16.76247,-16.863426,-26.99781,-19.427023,-25.315207,-19.016376,-23.898144,-16.35295,-15.818214,-21.182142,-22.400581,-20.988228,-26.700878,-18.186752,-22.29966,-21.006588,-20.231918,-18.793438,-23.386532,-17.242355,-27.181673,-19.108889,-27.69072,-24.786514,-24.557823,-18.366951,-19.452618,-22.012068,-25.328627
-26.263578,-20.239523,-18.667,-17.613192,-22.03864,-20.300808,-22.906101,-22.686043,-16.16852,-13.319365,-15.642674,-32.062164,-17.348772,-20.912735,-18.946938,-25.504885,-24.979992,-21.075315,-26.490446,-21.502731,-18.906261,-31.296806,-17.119675,-22.337534,-20.564987,-25.22695,-17.179995,-18.211628,-17.841782,-22.892202
-27.397057,-21.919712,-18.332054,-15.293776,-16.996096,-18.169563,-17.98762,-15.387003,-22.957708,-14.738022,-20.731348,-22.55859,-21.667164,-22.095577,-17.634949,-22.64453,-19.984673,-15.907778,-22.915726,-25.303802,-24.400581,-25.49268,-16.722008,-19.201359,-19.966093,-21.606354,-18.464489,-16.239647,-13.069555,-22.511497
-30.675909,-19.861496,-17.451023,-18.466324,-17.383095,-24.838928,-15.486796,-16.60697,-17.42354,-23.1305,-23.573185,-19.28579,-16.157154,-18.239862,-25.926739,-18.854492,-16.01112,-19.535627,-24.212337,-23.260769,-16.692162,-24.722118,-19.421055,-24.760792,-20.352245,-23.700796,-15.998229,-16.92789,-18.201645,-23.29936
-32.012115,-18.845757,-14.596369,-25.384163,-19.901169,-29.08437,-20.779488,-17.063944,-18.736822,-22.883331,-17.997576,-18.3945,-14.789071,-18.612965,-20.105766,-21.741302,-15.8822365,-18.36575,-22.865889,-19.444916,-17.570679,-20.98177,-23.724705,-22.506863,-23.318623,-24.559006,-16.288918,-15.950727,-19.637661,-24.171238
-28.89713,-15.216202,-18.826637,-22.763557,-14.302946,-14.792222,-23.502502,-18.85679,-11.781786,-21.467043,-17.047646,-14.138519,-23.928001,-15.598678,-12.598755,-25.383236,-19.196823,-14.876215,-19.499596,-19.685429,-26.254492,-19.404985,-24.149504,-19.064432,-17.93291,-25.969719,-21.163254,-17.052374,-15.77235,-27.9269
-28.092566,-20.997324,-19.846672,-23.934053,-13.080589,-11.692629,-24.802118,-18.460043,-10.561501,-20.071356,-19.49982,-13.546162,-20.290962,-14.001539,-18.270935,-23.597214,-19.610283,-13.767393,-22.075844,-22.561012,-24.353022,-18.398483,-22.804218,-25.87629,-18.874855,-21.264082,-13.109619,-10.376532,-10.668411,-25.615263
-33.567753,-19.580465,-20.177065,-21.450577,-13.615255,-14.285755,-21.219337,-22.960743,-13.326015,-18.217396,-24.41069,-18.239082,-19.439941,-15.585558,-21.102861,-22.509834,-22.773996,-17.568514,-23.404306,-18.921425,-19.126617,-25.244205,-17.658136,-25.178268,-17.716751,-16.483284,-12.052565,-8.730061,-9.962948,-23.87299
-34.081944,-20.943398,-22.469286,-17.230572,-17.222399,-21.821796,-20.343277,-22.828392,-16.2511,-21.3241,-14.803043,-20.9492,-21.224394,-19.858604,-17.27467,-18.680254,-24.15075,-12.142963,-17.65313,-18.57939,-16.246304,-25.686947,-16.102726,-30.925362,-22.214703,-20.033066,-19.419333,-11.9949,-20.580612,-20.978447
-38.078224,-19.38648,-24.212688,-18.77142,-15.9347515,-26.883583,-15.626805,-21.009247,-15.630407,-19.672157,-13.059914,-18.295868,-14.29172,-18.042377,-15.547068,-23.21137,-24.733618,-12.797012,-13.945588,-27.808157,-16.08256,-20.55357,-21.188044,-23.587976,-26.888336,-18.837791,-15.344673,-13.920468,-16.181173,-16.208698
-28.596907,-23.65833,-20.73869,-22.047136,-18.365171,-20.878666,-17.5974,-18.418442,-18.36527,-17.836948,-18.16952,-13.8475,-17.475569,-20.439817,-16.079115,-21.338871,-21.768248,-22.896961,-14.256368,-21.326033,-19.313587,-18.339684,-26.132883,-21.939869,-27.767784,-24.94011,-14.88579,-15.903267,-13.878735,-16.818047
-24.30651,-24.88135,-19.122038,-17.486168,-16.67765,-14.0553465,-17.561573,-20.822302,-14.700855,-14.584007,-16.39198,-11.428198,-21.462784,-17.014359,-17.064472,-20.087036,-16.464619,-20.620544,-15.1312475,-21.942108,-19.386387,-23.361954,-20.574509,-24.905846,-21.599056,-18.546288,-14.056963,-13.025648,-13.321104,-20.670246
-30.907755,-14.760025,-16.750916,-15.641882,-12.292248,-13.384159,-6.972391,-23.30954,-10.126801,-13.076361,-12.49345,-12.949623,-14.927587,-12.0236435,-16.585806,-16.089882,-12.511143,-17.172428,-13.686972,-18.410881,-18.288807,-23.816841,-17.899311,-18.362764,-25.673172,-19.999844,-8.5406,-11.791222,-8.234018,-24.361248
-27.827265,-15.683798,-7.7245483,-8.012472,-5.618984,-6.116638,-5.384266,-11.040474,-5.4934273,-10.842997,-11.625212,-4.0255203,-7.57246,-15.570977,-13.463493,-16.256441,-15.064662,-16.038029,-11.95599,-20.24226,-20.626587,-17.462204,-13.018404,-18.76909,-23.26176,-25.935528,-10.995546,-9.149464,-12.645092,-21.55177
-19.31541,-14.394816,-4.8969326,-8.883648,-3.4268456,-5.485531,-11.746458,-6.177965,-4.1614094,-2.6148682,-2.1016903,0.0,-6.6905346,-13.170992,-11.489557,-15.823673,-15.6268635,-13.994745,-13.3265705,-25.23183,-16.328835,-20.134266,-11.968628,-17.515594,-23.061848,-14.856486,-9.113173,-2.3702316,-5.524433,-16.0374
-17.656153,-19.416908,-9.987032,-17.547018,-12.172653,-10.23447,-9.011028,-7.6332474,-12.824041,-5.316786,-3.8301716,-6.76293,-11.297985,-11.338089,-15.533288,-15.251896,-20.301773,-11.54623,-14.509121,-23.837292,-16.932766,-18.08823,-15.751695,-17.524208,-21.0173,-13.219526,-12.157013,-6.1425266,-7.7338047,-19.838665
