-11.077836,-14.737859,-17.279373,-17.699398,-19.280357,-15.640696,-15.767429,-18.690054,-14.618859,-15.223287,-15.301157,-14.099094,-16.27942,-22.287712,-12.983059,-11.962699,-17.120422,-15.8380785,-12.938822,-12.026042,-16.857403,-13.253981,-10.81822,-12.638292,-12.113485,-12.495489,-11.885657,-9.732622,-12.459812,-12.266267,-16.940876,-14.957908,-14.559143,-12.061229,-10.926739,-11.691926,-14.843091,-10.829949,-14.266585,-11.614589,-11.755071,-11.341978,-13.161434,-15.338525,-10.597216,-11.860491
-16.867195,-17.09298,-20.852951,-20.511879,-21.49671,-17.312737,-26.177515,-25.726221,-24.350527,-17.367422,-26.865114,-22.623268,-24.288181,-18.80341,-19.208408,-23.731756,-25.214308,-17.102158,-31.471527,-20.768263,-17.390465,-18.377281,-15.686841,-18.59906,-24.247448,-25.928507,-21.769054,-21.613422,-21.52287,-16.901953,-23.26248,-25.282993,-17.46312,-16.532312,-21.25079,-19.882362,-21.015581,-23.198805,-18.949505,-20.223116,-22.53311,-25.466825,-21.868967,-26.97288,-21.158113,-20.16534
-18.161745,-19.410028,-21.380524,-17.114311,-26.806152,-17.459713,-27.683132,-24.380968,-16.646336,-26.042864,-26.881256,-23.242117,-20.783657,-17.765804,-21.406387,-27.982828,-20.16724,-18.677008,-30.6935,-22.363115,-16.652729,-27.273552,-22.318571,-20.891003,-30.127071,-20.313488,-24.859283,-15.871873,-21.566046,-16.128246,-21.492004,-23.150578,-19.04744,-23.549652,-19.521646,-20.042503,-20.371374,-21.388744,-16.90958,-20.46508,-21.882982,-26.599932,-24.891739,-25.821062,-23.644745,-16.719807
-22.612423,-23.726582,-20.065197,-17.829712,-22.830349,-21.784706,-25.54336,-22.664604,-16.245459,-26.852913,-21.121582,-28.800264,-20.592234,-24.829802,-20.931828,-22.055199,-21.403522,-21.728378,-22.425446,-20.740839,-20.541685,-23.939497,-21.62045,-23.961052,-22.720211,-18.115856,-19.687473,-19.730268,-25.810747,-21.135593,-22.642052,-21.134155,-21.927979,-25.153358,-22.69665,-20.180622,-21.35178,-19.245882,-23.042805,-19.803692,-23.98484,-19.164675,-22.388573,-20.607119,-27.57127,-17.738865
-24.812464,-26.510548,-25.390333,-27.19866,-20.943867,-20.901089,-24.94857,-20.542372,-18.63511,-21.95797,-19.176682,-21.311144,-21.481812,-21.951332,-19.187077,-19.537865,-25.167486,-22.821848,-21.600613,-19.717167,-18.601181,-23.198847,-24.428522,-25.129847,-23.33584,-19.67012,-16.073158,-17.48605,-21.5192,-23.597633,-24.368069,-17.885458,-24.502232,-24.98562,-23.853064,-24.673586,-22.117012,-17.997051,-24.212494,-17.958527,-23.93014,-17.781593,-22.56518,-23.217392,-22.976486,-20.021166
-31.01076,-24.437792,-21.85168,-25.151066,-15.7195015,-21.296608,-16.908352,-24.714855,-21.179659,-24.908657,-18.944057,-14.766601,-27.726439,-25.847963,-19.408016,-21.33057,-26.68556,-22.764198,-24.422209,-24.604252,-14.710747,-27.445475,-21.911648,-25.268824,-20.015163,-19.83626,-17.652767,-21.47517,-20.008429,-25.08674,-21.049017,-22.897173,-30.492735,-28.277723,-21.082048,-19.164017,-25.312155,-23.56645,-19.877922,-17.120184,-28.240519,-26.708834,-16.301376,-26.633335,-19.676092,-23.266926
-30.846195,-22.027113,-17.429443,-20.922228,-18.911938,-22.012785,-17.132584,-22.667368,-18.158533,-27.235126,-22.11764,-17.730375,-25.1495,-22.017302,-24.555641,-21.841274,-27.814636,-20.32061,-24.327667,-23.942846,-18.249685,-25.76193,-21.981647,-23.50672,-15.703868,-19.80885,-24.929552,-15.795224,-27.904795,-22.675034,-17.92567,-23.321587,-23.254335,-22.106968,-18.572706,-14.896976,-16.537529,-17.743382,-20.692171,-21.915726,-22.348156,-20.066927,-15.48768,-22.15776,-15.645857,-18.769733
-28.261717,-24.24573,-21.604727,-26.8358,-23.405762,-21.925856,-21.45412,-22.505142,-19.31691,-27.354002,-24.80828,-29.255598,-28.924417,-20.15231,-19.411713,-29.100084,-25.746496,-18.94315,-20.988186,-21.451649,-21.183805,-23.499691,-20.33751,-18.988386,-16.785027,-24.454683,-27.529743,-12.52565,-24.51615,-24.102324,-15.754218,-21.76588,-21.071098,-15.457709,-18.858631,-19.407257,-18.828102,-21.663858,-21.257927,-22.555395,-17.596458,-23.072008,-23.474985,-23.668257,-20.154213,-20.613724
-22.359724,-19.175543,-19.137049,-19.015957,-15.792204,-25.949736,-18.68177,-21.13278,-22.31722,-21.112648,-27.198023,-26.479305,-22.369408,-24.034264,-18.911823,-19.21619,-27.277012,-20.711695,-22.879778,-16.42711,-17.86844,-20.27504,-20.38134,-19.472824,-22.121964,-24.080399,-18.777979,-16.946648,-24.944426,-26.39016,-19.471912,-20.959833,-20.459724,-16.116737,-18.773378,-20.523643,-24.53485,-22.334574,-19.67501,-19.980385,-21.774292,-20.969933,-17.112995,-17.099648,-18.341703,-26.321152
-19.267117,-18.188408,-23.997282,-19.088037,-14.940273,-21.917885,-18.577202,-19.19492,-22.30579,-22.144756,-22.18308,-26.966223,-23.738693,-28.108614,-22.814573,-14.322604,-23.63374,-17.139576,-19.29355,-19.16616,-19.717953,-21.338915,-22.936802,-23.056118,-27.086514,-27.994596,-23.668991,-19.065905,-26.92007,-23.608852,-24.465519,-17.530952,-17.811665,-19.332964,-21.9525,-22.46113,-20.645966,-25.368967,-20.755264,-21.168142,-22.902832,-21.141361,-20.814342,-19.376686,-19.164597,-24.532627
-20.123028,-18.091404,-19.422419,-17.704147,-14.86679,-21.893196,-17.76532,-20.690569,-19.53843,-18.080631,-21.915625,-18.373865,-20.849476,-22.443827,-24.881618,-20.007948,-22.44535,-16.810112,-21.11243,-20.243923,-17.579346,-17.000418,-21.312727,-18.716093,-26.87067,-21.27779,-16.87123,-18.019428,-26.500818,-20.07788,-23.507685,-18.259047,-23.353437,-17.693665,-19.51461,-21.232784,-21.861658,-19.234488,-25.872314,-19.998716,-22.772432,-18.167454,-19.998045,-18.831882,-19.982212,-22.573324
-20.97614,-21.137915,-17.945827,-19.271349,-17.579811,-29.848091,-17.027882,-23.375961,-23.290249,-18.736042,-27.575037,-17.238232,-19.553009,-18.95034,-23.84827,-22.178095,-27.31622,-26.97431,-26.659857,-22.048552,-23.867043,-19.061544,-19.133282,-20.793587,-27.336147,-20.246122,-17.5939,-17.32684,-22.391857,-22.39442,-24.715946,-21.422646,-25.828634,-21.192068,-22.04225,-20.260685,-20.195885,-15.489891,-20.082127,-21.332983,-29.622402,-22.112425,-24.041327,-20.703968,-20.780647,-28.144968
-23.582003,-23.4127,-16.596848,-20.855453,-17.494003,-20.59852,-23.23241,-17.439634,-15.804764,-21.611504,-23.772259,-21.205843,-16.34301,-14.502391,-23.716776,-21.566444,-26.663013,-20.73396,-21.416275,-19.585136,-25.250326,-20.721565,-18.262436,-18.25057,-23.95596,-26.590792,-19.487808,-22.347696,-25.176865,-22.628437,-27.575083,-27.444696,-18.280598,-19.220215,-23.487534,-18.532167,-20.183039,-16.518076,-19.603582,-17.770287,-26.991135,-19.502455,-20.49527,-22.97932,-24.58564,-27.55881
-24.322632,-20.46148,-20.790443,-25.936218,-17.388924,-17.456306,-19.127924,-14.7157955,-17.053669,-23.1331,-26.987665,-30.015198,-16.296886,-19.451344,-20.692902,-17.206059,-25.414377,-19.634203,-19.179241,-22.384226,-22.014187,-30.723946,-23.547445,-21.192356,-21.919453,-21.317333,-18.650349,-22.620705,-26.479984,-15.979428,-23.132275,-23.623177,-18.272991,-19.181599,-23.887615,-20.72922,-22.128677,-19.412243,-22.60206,-20.116104,-27.28839,-22.611498,-20.05669,-19.908121,-25.342613,-24.272879
-23.40023,-22.197685,-18.061789,-22.109722,-18.012535,-22.0877,-16.31311,-17.834692,-23.51623,-21.153442,-22.925869,-21.12399,-18.910595,-21.452522,-21.851076,-19.770966,-26.869633,-23.647514,-23.04377,-20.631397,-22.972311,-23.401781,-26.557392,-21.834124,-20.01992,-19.79507,-16.826075,-23.660303,-19.762959,-17.272823,-21.50887,-21.19933,-18.417164,-18.924513,-26.331236,-16.38797,-18.540155,-26.023434,-26.135994,-23.812542,-23.750572,-22.709309,-18.607933,-19.965986,-20.038439,-20.379461
