-23.245241,-22.318031,-15.488251,-16.689352,-20.521217,-18.70153,-18.08311,-22.41287,-16.63197,-20.957008,-19.04686,-21.684328,-20.83759,-20.698215,-18.290257,-19.094696,-22.841852,-19.592564,-18.290453,-21.304504,-18.748283,-19.377987,-22.680828,-30.348766,-21.775341,-19.2964,-20.831614,-23.029415,-16.653425,-19.503452,-18.033867,-21.24239,-24.024227,-19.31823,-18.50574,-19.025314,-20.51395,-24.69537,-18.108986,-18.295525,-18.104652,-24.579086,-19.01026,-21.712498,-20.14089,-23.000866,-21.247292,-20.695831,-23.481722,-20.946888,-21.371326,-17.770954,-21.731964,-19.499632,-22.378273,-21.456099,-20.4571,-18.695374,-21.760353,-20.69143,-19.506351,-19.177034,-20.404995,-19.84366,-19.473259,-23.949287,-22.745247,-21.946533,-23.337006,-17.219048,-19.340399,-25.187538,-18.951849,-18.09393,-19.610722,-19.621553,-19.578756,-18.65148,-17.70952,-17.149097,-16.028673,-16.684105,-16.943722,-16.703348,-16.780016,-19.666885,-23.488607,-19.464664,-23.876637,-20.25411,-21.721264,-24.014194,-19.573496,-20.680626,-20.707691,-18.172962,-23.610304,-21.739603,-19.079046,-18.76742,-21.875914,-22.629124,-20.834263,-18.982742,-22.97096,-23.344257,-21.500225,-19.6848,-21.86869,-19.129086,-16.139124,-21.938566,-21.238262,-22.634892,-19.741562,-18.683167,-23.151527,-19.45774,-17.807217,-22.138275,-18.164265,-18.754904,-17.714033,-19.177383,-21.655125,-20.753857,-18.280779,-21.12408,-22.823189,-20.419695,-16.780533,-20.306702,-23.82098,-23.937275,-21.742119,-20.493387,-25.130424,-18.52924,-17.851425,-19.864874,-17.772455,-18.309162,-17.608395,-23.922121,-21.783783,-20.510801,-25.565693,-17.204607,-20.499979,-19.977894,-19.1375,-22.947454,-20.653992,-22.614489,-24.000256,-18.145348,-23.281477,-18.132956,-18.139912,-21.387756,-22.920074,-19.36911,-21.156153,-22.874252,-20.067406
-26.423897,-19.833141,-17.203102,-26.434137,-29.289463,-31.510815,-24.239256,-24.118479,-22.913713,-25.446255,-21.74416,-28.744883,-25.107101,-28.01309,-27.681051,-27.263058,-22.444471,-24.540545,-20.13053,-22.19088,-21.899767,-17.393234,-24.294716,-25.301989,-33.029724,-27.372791,-26.925747,-29.39376,-17.864435,-26.731998,-22.781048,-20.78746,-21.118666,-22.508596,-32.91775,-27.079199,-24.341177,-27.338556,-22.205462,-33.23306,-26.041056,-22.586168,-21.923363,-27.434544,-31.2094,-31.894022,-26.307878,-28.400478,-30.639208,-32.00067,-26.257597,-22.802183,-30.166971,-33.64247,-32.06164,-25.878586,-23.56269,-25.23724,-19.105688,-32.696915,-30.404503,-24.250778,-26.04857,-20.580906,-29.886808,-20.84148,-25.189583,-26.881992,-28.556679,-24.93543,-19.445564,-26.020054,-26.481075,-26.313934,-22.368265,-22.44062,-26.30152,-28.509268,-21.135769,-28.476715,-30.659367,-26.72374,-24.562841,-25.475967,-26.004837,-27.326365,-30.735172,-29.80181,-34.04274,-24.997778,-22.605732,-23.162739,-30.771282,-24.382793,-24.306948,-22.171844,-30.930975,-26.610884,-28.121408,-23.851723,-23.293613,-30.055082,-26.037214,-34.967426,-25.071545,-28.550781,-22.034985,-22.237867,-24.134119,-29.357487,-24.5607,-19.433428,-23.152332,-24.540787,-21.000296,-23.02508,-32.357197,-27.818869,-19.539122,-28.211582,-21.023659,-34.99799,-31.918633,-24.755577,-27.426094,-25.992367,-23.957214,-26.379103,-22.040676,-24.235329,-25.708193,-25.100468,-23.892311,-26.748562,-21.98188,-25.197828,-22.419975,-25.359882,-17.131409,-25.399996,-21.15665,-28.005926,-24.600193,-25.451664,-28.475468,-24.794785,-30.933739,-24.631115,-27.374676,-27.23919,-30.600365,-26.678133,-30.635473,-30.270412,-31.569582,-23.97542,-28.31851,-20.536026,-28.650356,-38.31491,-23.952614,-30.368116,-36.539852,-21.223265,-27.980911
-29.626886,-18.64576,-27.490725,-23.92578,-29.311794,-32.408684,-23.386923,-27.75914,-25.142826,-31.027216,-28.193329,-29.69574,-21.26942,-26.657246,-29.487627,-26.415596,-17.623144,-33.022556,-29.843725,-23.902447,-25.395878,-22.13464,-20.604872,-27.831024,-29.2696,-30.835411,-25.603233,-33.794964,-24.105108,-29.483673,-21.774488,-28.899126,-26.11755,-26.119358,-31.01183,-25.877287,-22.544397,-23.765884,-22.44431,-26.327154,-24.621832,-21.189705,-23.850426,-25.898457,-35.161224,-28.59493,-26.034346,-25.548191,-29.945522,-26.949612,-25.009878,-26.362104,-28.980335,-30.944748,-28.02822,-30.783484,-26.814152,-26.102768,-19.323582,-26.624842,-28.979784,-23.109627,-27.006428,-23.286053,-28.831154,-22.1517,-30.203465,-26.3591,-24.912054,-33.364716,-23.132933,-24.898512,-26.884758,-30.433632,-27.333492,-25.317398,-22.035408,-30.23432,-20.54271,-20.797028,-32.04247,-24.734518,-30.085585,-22.768261,-27.92328,-27.204405,-30.743464,-25.362087,-28.549534,-34.28019,-23.641434,-27.781918,-29.003773,-33.530407,-24.844643,-24.187332,-22.19943,-27.292591,-26.952093,-25.872051,-19.668272,-25.735924,-24.066502,-28.562323,-27.91769,-31.155722,-17.997715,-24.40616,-28.69299,-25.075836,-24.834177,-21.676556,-24.408022,-24.678879,-25.985453,-29.195673,-28.127598,-30.73834,-25.021965,-26.45849,-27.973602,-28.835793,-26.690874,-27.821152,-29.862946,-29.09182,-21.375624,-26.175571,-26.199692,-28.19288,-26.736921,-26.832884,-23.818695,-24.573416,-27.828049,-31.217075,-18.187439,-23.532387,-20.15206,-24.314884,-22.727518,-24.775478,-22.601042,-28.15668,-27.759317,-26.490759,-30.350828,-26.988972,-28.9058,-24.687418,-32.38108,-29.256445,-26.138117,-24.763315,-38.975483,-22.910675,-23.389479,-23.529615,-23.560503,-28.144703,-22.104729,-27.578735,-26.959734,-27.588745,-22.78879
-25.273144,-20.607462,-33.036087,-28.66566,-26.18594,-28.57491,-25.939806,-33.962204,-27.04614,-29.98537,-28.974934,-27.474884,-25.794498,-25.171429,-29.230036,-23.612888,-18.62816,-28.889233,-27.45887,-25.568634,-29.79587,-24.706163,-23.650879,-24.541058,-24.363565,-25.22083,-29.709621,-28.46758,-29.166113,-27.63306,-24.699856,-29.034973,-25.768726,-21.790836,-29.03395,-33.34999,-25.622543,-28.015179,-20.853638,-23.825497,-26.893007,-21.911753,-26.546333,-22.732113,-32.75086,-30.717545,-20.19381,-22.888136,-36.068283,-28.614372,-25.269987,-23.040306,-26.69414,-30.492931,-20.966787,-30.021982,-22.276627,-25.18407,-25.521538,-22.831654,-21.057858,-23.746857,-29.510437,-28.774769,-22.01892,-30.327877,-28.152689,-25.543629,-23.797659,-31.330807,-25.127846,-19.278357,-26.324684,-26.38248,-20.669842,-23.254221,-20.432972,-28.240326,-23.673306,-19.539799,-32.33458,-23.769176,-32.997894,-24.301817,-25.004528,-25.669596,-30.499054,-25.4866,-27.405975,-30.016188,-21.351347,-29.22948,-26.522291,-32.585102,-26.178986,-24.349627,-21.657688,-30.177256,-26.462158,-30.34965,-21.31053,-21.86274,-20.827024,-26.299137,-29.528362,-27.756477,-22.286934,-24.573215,-34.166138,-23.715017,-27.34496,-28.988037,-31.82102,-23.921623,-23.319286,-35.180626,-23.940674,-32.057987,-25.24201,-29.308643,-25.407402,-23.423515,-23.25003,-27.29289,-25.745895,-26.764025,-22.01886,-23.247341,-28.213099,-28.91387,-23.107264,-26.747944,-23.297047,-29.614958,-26.043182,-31.283716,-23.9629,-24.966433,-23.771252,-22.375057,-25.973038,-25.820278,-20.444,-30.913828,-24.767159,-24.76673,-26.031052,-23.386438,-28.341928,-22.68372,-33.060173,-24.39665,-27.78019,-24.711973,-31.983433,-22.744907,-23.671183,-30.10964,-27.175144,-25.84754,-28.313576,-25.859455,-21.375416,-33.197437,-24.015789
-26.919987,-22.38139,-26.185444,-26.571512,-25.2471,-25.980562,-30.905539,-24.841427,-27.697832,-25.880604,-23.658894,-24.848957,-28.946852,-25.798414,-27.61567,-25.290552,-28.980791,-28.84378,-29.91795,-30.211695,-25.58802,-23.914303,-31.87644,-23.004847,-28.454672,-31.169392,-20.999916,-29.533163,-26.807213,-24.16668,-24.194214,-26.895462,-21.440521,-25.68805,-36.60846,-30.883287,-28.17575,-28.629827,-25.809078,-21.192717,-23.975441,-28.714893,-25.368568,-25.7336,-22.44019,-32.418613,-25.348652,-30.443377,-29.965895,-24.729506,-25.333735,-26.643663,-27.538052,-26.693459,-21.924221,-26.466978,-25.910007,-26.842869,-26.187958,-26.592365,-21.124352,-25.970867,-28.23542,-30.39656,-22.890923,-29.26702,-22.286913,-22.763317,-24.425283,-26.878466,-30.808065,-19.232096,-28.37277,-20.864334,-21.398672,-25.142494,-26.92691,-30.560024,-20.757013,-25.003002,-32.357174,-25.56128,-24.35662,-26.966637,-25.716064,-21.241707,-27.82106,-28.129982,-21.790691,-22.02351,-27.47414,-29.958878,-26.136461,-27.233328,-25.3643,-24.99606,-30.170237,-27.592064,-27.896614,-27.751627,-27.98144,-23.83191,-18.869617,-30.22896,-32.48443,-25.293642,-25.619919,-26.2128,-32.457035,-24.350206,-28.681503,-23.679794,-33.337273,-29.657461,-19.094854,-28.859262,-25.44669,-29.306492,-21.607315,-29.954353,-28.610422,-25.231167,-24.821232,-26.337267,-27.09871,-25.272089,-22.362171,-24.820328,-23.670841,-34.826733,-24.926224,-28.11474,-27.199183,-23.896698,-26.957603,-26.695444,-32.721027,-22.06319,-29.231932,-25.210377,-24.437836,-22.971478,-24.070679,-27.307829,-18.653893,-24.95785,-24.486134,-24.022118,-25.498707,-26.019434,-23.651354,-29.881207,-23.657587,-23.663725,-31.764088,-24.48742,-34.122093,-32.980045,-26.826271,-29.904078,-31.274914,-24.403475,-19.500132,-25.922394,-24.861454
-27.685637,-27.372147,-28.388758,-27.877935,-20.586214,-27.231169,-30.121819,-26.294163,-26.488743,-23.080448,-25.933155,-27.464207,-25.949955,-30.027346,-24.179064,-23.934849,-25.85455,-25.986887,-24.095272,-29.460083,-23.764194,-22.533024,-29.544928,-24.397795,-35.27257,-31.415617,-19.365776,-25.320576,-27.08499,-25.791191,-24.203741,-25.921692,-21.311974,-26.0031,-36.55874,-25.679203,-31.813505,-29.522223,-28.847687,-20.842978,-23.475758,-24.105085,-20.600122,-27.854366,-23.73819,-34.383896,-22.355356,-30.885098,-23.64842,-28.918167,-29.339252,-30.057045,-25.714182,-24.417507,-23.488747,-24.227509,-27.058407,-22.098122,-31.083654,-26.794111,-26.783842,-22.80228,-25.783056,-25.800735,-26.153255,-25.988138,-23.808088,-26.496025,-22.646631,-22.941135,-30.596817,-19.972511,-28.389097,-24.900505,-29.587801,-24.58841,-31.311014,-26.580515,-20.839201,-26.352114,-28.195969,-23.93769,-24.501568,-25.24421,-26.060242,-23.96989,-27.653534,-27.667854,-22.116474,-19.293982,-29.563555,-21.543274,-21.23233,-25.186346,-29.739252,-27.808857,-28.054499,-26.433567,-26.748741,-29.602448,-23.901289,-28.340754,-22.293682,-27.870316,-30.428885,-24.197449,-20.17564,-30.917347,-31.72761,-24.963957,-28.601788,-24.110838,-27.237299,-23.829868,-22.108522,-25.266706,-32.735603,-26.983717,-20.489067,-24.487381,-32.495117,-27.413631,-23.810955,-32.762627,-27.060339,-22.880909,-21.93636,-23.108154,-23.049652,-26.371267,-25.788767,-26.102085,-26.581652,-23.633091,-22.081383,-26.45371,-26.065996,-26.330755,-23.910067,-30.849186,-21.305876,-22.491531,-21.392714,-27.488646,-21.575102,-28.125488,-29.475582,-28.789768,-20.615042,-22.078518,-21.657581,-29.88384,-22.303596,-26.571815,-36.93982,-22.4296,-23.922493,-25.327738,-26.566046,-30.832472,-30.160427,-28.247461,-21.771076,-26.759594,-23.437332
-30.24729,-27.832598,-31.35707,-23.240263,-19.98086,-30.795399,-22.114296,-25.935677,-23.984669,-27.210592,-28.611168,-26.223816,-20.786152,-30.307411,-23.10542,-22.238037,-25.398613,-20.487738,-23.265188,-29.486237,-23.468756,-27.057816,-24.448627,-30.075542,-23.938536,-25.565903,-24.899694,-27.690533,-29.159481,-24.042843,-25.146254,-27.465342,-24.721783,-25.392677,-28.048346,-29.679388,-30.041006,-30.560448,-29.295218,-26.27785,-26.852242,-22.357742,-21.7552,-25.581596,-27.88648,-24.075924,-22.378452,-34.1784,-27.402948,-30.83986,-30.475803,-28.492336,-24.540728,-25.738495,-21.60021,-24.323666,-20.254025,-24.028143,-32.531025,-27.57477,-25.341782,-21.458973,-25.969147,-24.154957,-28.076456,-25.253098,-26.849285,-23.166962,-25.286947,-18.390408,-28.752453,-25.374609,-34.405968,-26.226072,-27.707962,-21.805714,-36.102318,-21.707134,-27.129717,-20.631636,-28.031916,-17.177483,-27.425747,-26.62299,-18.630207,-21.604662,-26.490662,-30.463062,-22.912724,-21.672272,-29.194357,-20.68291,-22.071701,-22.894104,-29.38934,-27.877707,-24.045855,-22.3518,-26.071259,-27.616905,-27.092655,-29.038677,-23.120472,-24.419775,-28.83726,-26.368351,-20.797396,-26.240957,-28.637226,-28.753458,-24.347757,-23.901955,-24.332615,-21.221926,-29.778355,-26.660887,-29.979548,-27.419708,-24.564976,-21.597092,-27.253098,-26.83,-24.014814,-30.010923,-25.82397,-24.804918,-27.382736,-22.790943,-26.788103,-24.707943,-29.358854,-29.291721,-21.31002,-26.342289,-26.296108,-25.193462,-26.561651,-26.313251,-23.40922,-28.328758,-25.104,-27.26661,-20.79712,-28.492277,-21.338408,-31.721962,-24.505276,-22.623394,-22.210838,-23.399878,-22.269972,-26.42074,-25.193672,-24.136406,-24.567146,-25.233921,-18.910091,-20.266846,-25.318155,-28.519766,-34.194374,-25.719135,-30.479593,-31.389353,-23.589657
-36.837456,-23.641699,-28.62635,-21.94994,-23.653208,-33.105988,-22.112694,-24.930824,-25.89889,-30.23381,-20.752167,-26.852066,-23.812082,-27.251713,-25.446573,-24.942402,-30.224098,-24.694942,-26.52606,-26.578152,-23.518183,-28.413992,-25.615557,-29.24234,-23.916878,-27.5481,-23.007265,-34.08896,-27.797491,-29.584843,-27.798025,-31.666794,-26.799948,-22.26805,-26.981411,-29.474316,-35.472286,-28.678171,-31.52248,-27.055573,-25.16175,-24.011316,-21.108055,-23.474419,-22.72613,-24.503592,-32.328556,-34.7197,-27.046484,-28.214125,-26.343456,-32.068287,-28.252033,-27.280735,-21.421082,-20.79077,-21.533838,-26.158903,-27.598385,-26.492226,-26.55034,-20.72905,-24.96846,-29.595757,-23.56045,-24.425299,-31.110302,-25.859322,-20.047115,-21.56014,-27.242172,-25.220783,-35.349937,-20.632177,-24.58101,-25.382755,-36.09812,-21.316616,-24.297457,-25.473278,-24.056398,-22.845589,-29.804573,-25.970804,-22.857603,-23.074875,-21.9334,-29.111118,-23.200401,-26.787693,-29.510746,-27.65377,-25.600292,-24.156998,-31.219038,-30.718985,-24.599205,-24.276861,-25.965893,-31.251785,-30.941444,-25.24747,-23.410053,-24.310719,-23.274885,-30.247051,-30.868692,-21.221426,-24.696478,-29.156492,-26.515291,-25.335022,-24.80449,-23.471472,-26.63587,-24.416801,-29.652857,-30.87494,-27.450073,-24.04412,-28.944454,-27.197046,-22.21793,-24.012508,-24.222721,-25.736912,-25.255379,-25.138988,-24.814909,-24.224342,-29.037706,-26.77264,-23.808393,-33.846985,-28.08014,-28.594301,-26.703827,-26.997885,-30.513153,-25.528404,-28.994347,-30.996239,-21.412275,-23.746218,-16.069906,-30.964079,-22.516153,-23.901981,-34.850174,-28.86949,-29.678722,-22.516605,-33.746284,-22.138412,-20.659395,-24.7755,-24.93811,-22.34508,-23.25267,-29.627893,-36.202995,-28.771727,-28.410814,-32.195724,-23.199142
-32.03667,-22.10975,-24.803394,-23.81333,-27.291265,-35.74511,-23.402939,-23.184505,-20.710709,-33.026085,-18.161373,-27.691656,-21.049355,-24.575207,-32.368797,-23.615883,-22.014484,-26.535816,-23.192616,-23.430763,-25.075224,-26.268534,-24.146797,-29.758022,-23.058113,-24.904682,-26.277924,-27.586964,-23.302626,-29.272049,-25.972122,-31.371626,-26.8036,-21.820154,-32.250305,-27.637753,-27.062447,-23.938217,-28.85681,-26.651443,-28.084581,-18.603807,-19.622158,-27.222466,-22.979742,-29.290972,-33.52436,-33.711002,-21.591166,-21.929188,-23.448069,-22.36095,-25.56485,-21.820244,-23.382866,-26.028181,-21.82637,-19.281628,-21.808447,-20.779102,-23.148884,-28.340088,-23.472748,-24.634071,-23.932178,-29.919607,-31.127869,-28.095188,-19.684948,-26.217293,-24.894567,-24.830574,-36.434814,-18.879835,-25.382357,-27.637518,-30.951538,-23.638102,-24.831118,-25.188658,-27.373804,-27.101603,-30.515636,-28.625694,-27.963217,-26.10738,-20.133884,-29.778215,-28.758213,-29.399202,-24.783482,-26.255663,-29.254824,-25.681574,-30.201424,-34.88427,-25.182497,-25.242535,-24.399405,-19.818817,-28.609547,-20.212236,-24.79436,-23.576988,-22.66957,-25.532177,-22.644524,-25.677946,-27.741768,-27.004408,-27.652311,-22.35353,-27.462767,-22.334751,-22.533382,-20.22858,-29.720266,-31.355007,-22.616598,-21.925983,-29.111292,-29.657137,-23.620905,-25.599548,-27.554192,-28.909256,-27.118937,-26.930464,-20.27182,-23.2906,-26.513142,-23.148472,-26.52165,-27.475716,-22.11999,-25.781368,-27.59728,-21.62917,-25.235443,-26.213392,-27.203411,-30.866732,-23.468761,-26.391314,-15.477453,-31.326822,-23.334345,-25.821392,-23.455242,-21.489914,-32.09886,-21.504541,-23.011497,-26.929516,-23.040817,-18.474972,-25.958849,-22.295471,-19.999521,-23.659834,-33.216164,-24.981102,-26.33849,-30.45863,-25.155483
-29.3722,-29.03415,-23.754116,-25.347622,-28.944849,-35.94129,-24.319355,-26.462667,-24.46584,-25.599478,-26.746475,-26.014309,-22.976036,-22.360647,-27.149178,-23.610626,-21.228828,-24.27236,-20.16782,-30.164371,-31.528944,-28.746855,-24.13162,-25.187685,-26.790873,-30.023804,-33.475277,-24.655487,-19.612013,-33.260593,-20.77454,-25.697742,-23.726805,-22.455704,-28.84575,-29.25282,-22.57729,-24.350739,-29.957436,-28.277042,-24.334955,-20.872456,-25.04063,-38.953285,-29.099604,-24.68199,-33.556374,-31.205982,-24.998543,-22.413273,-21.16107,-27.644188,-25.845638,-23.064774,-26.217083,-35.91339,-27.888964,-20.049221,-24.386127,-19.729975,-28.60336,-27.362728,-26.509724,-20.539642,-29.640837,-29.966707,-28.421595,-26.806896,-34.423923,-21.972992,-25.759575,-32.346977,-32.038246,-22.877916,-27.62003,-33.718773,-30.638336,-31.171959,-33.30366,-25.995863,-23.959835,-27.273232,-29.660036,-31.302917,-28.008675,-29.913986,-22.97974,-23.79964,-30.111914,-30.849596,-22.869793,-26.251015,-31.063038,-21.250124,-28.251215,-31.20394,-25.983076,-32.05361,-25.253536,-21.765663,-28.468775,-24.181057,-21.18882,-28.452385,-32.490902,-21.751854,-25.991003,-29.11523,-27.744232,-23.428877,-27.519388,-24.359358,-24.596382,-21.737055,-24.773476,-21.605003,-29.29995,-27.158607,-23.608362,-24.791794,-26.911423,-29.285358,-25.783754,-26.758326,-24.475042,-29.126635,-27.051394,-32.47455,-24.724573,-24.494621,-35.026253,-23.712265,-33.785248,-27.72834,-24.099579,-24.869411,-25.87625,-25.402199,-23.941454,-28.714676,-20.537611,-29.677082,-27.467789,-31.373636,-26.57124,-32.2335,-21.553804,-27.576948,-23.43029,-18.954569,-25.479927,-26.342466,-23.115608,-29.104494,-33.96412,-22.557198,-22.844946,-27.057821,-20.61566,-22.049885,-30.989708,-23.901443,-23.121414,-35.969173,-26.752813
