-17.397041,-25.7006,-16.630915,-15.779146,-13.888151,-19.326664,-21.82758,-13.214653,-28.456799,-23.4474,-14.387171,-17.748957,-19.893463,-16.96172,-20.690186,-20.706703,-17.740118,-17.750431,-16.80046,-23.24295,-17.79861,-23.004387,-18.44486,-21.377975,-17.523672,-25.602514,-20.22245,-24.191505,-25.638233,-24.083183,-19.954536,-26.086857,-19.180885,-24.712858,-19.375555,-16.290976,-17.21751,-21.74953,-23.90705,-22.137989,-15.446566,-24.904526,-17.141155,-18.901127,-15.732357,-21.800564,-14.00585,-4.946327,-12.305338,-7.108078,-8.211096,-10.432602,-19.379532,-15.503418,-12.094992,-13.096598,-11.03694,-13.703377,-24.297321,-13.32584,-11.763756,-9.4560585,-20.341757,-16.592964,-18.859856,-12.995758,-15.234638,-12.682066,-18.483196,-18.710571,-21.135761,-23.820942,-22.306587,-15.016895,-20.025806,-18.46743,-10.7458515,-15.8959465,-18.959959,-24.928978,-24.068813,-13.580448,-22.49197,-21.939144,-19.670624,-24.449821,-22.842508,-16.202408,-16.911095,-14.98851,-22.562283,-17.154022,-21.816927,-25.072521,-10.200331,-18.445965,-14.893108,-20.906425,-17.43299,-19.595509,-18.13385,-14.77482,-16.84757,-25.318825,-20.917751,-24.978474,-21.291428,-19.025639,-20.416199,-17.260529,-24.610968,-17.642176,-17.763002,-19.665146,-19.036095,-16.698168,-14.5250225,-11.070288,-21.830673,-18.451572,-19.949026,-14.210762,-19.588154,-15.926071,-16.837109,-20.42243,-15.829956,-18.447275,-26.186039,-20.43878,-23.026302,-21.474243,-20.156723,-18.869183,-20.21484,-17.051655,-17.17653,-18.945663,-24.250336,-21.214499,-23.74006
-17.748009,-18.07591,-11.880796,-16.811768,-14.967989,-14.784462,-17.280087,-17.71711,-18.974976,-11.354385,-22.271032,-15.3876095,-15.192053,-19.33954,-20.221172,-20.909557,-17.9501,-19.844955,-21.782795,-16.881832,-16.51433,-19.846191,-13.387196,-15.663088,-17.012838,-22.671267,-18.564167,-21.91677,-26.945383,-21.0071,-14.88723,-18.934399,-17.933212,-19.428139,-25.500952,-18.168526,-17.98553,-16.194208,-19.35431,-17.966188,-19.994112,-20.7528,-17.769777,-18.757326,-20.55151,-24.003323,-17.392448,0.0,-11.765911,-8.363306,-10.153595,-11.02681,-16.299225,-17.254435,-8.585995,-10.152815,-5.531084,-10.415386,-14.951159,-6.0911922,-7.471592,-5.4987526,-15.816515,-9.274883,-12.785648,-10.975502,-9.4522705,-16.362715,-12.17865,-16.201324,-14.47509,-12.583887,-19.039406,-20.829649,-18.702196,-15.877127,-6.669491,-17.315105,-18.20982,-16.975296,-21.39274,-13.509512,-19.95792,-14.743059,-7.8822803,-21.458057,-20.591047,-16.53049,-9.335758,-6.8875046,-16.670229,-13.359575,-20.737762,-15.552078,-8.462679,-15.876268,-10.213459,-19.25061,-20.089502,-20.26672,-18.848673,-18.31451,-19.509447,-20.418936,-17.471579,-25.687515,-13.354721,-15.33017,-24.059917,-16.601645,-24.261658,-18.148617,-18.363169,-18.318775,-16.601713,-19.71701,-14.12607,-11.630981,-20.04589,-15.337208,-18.605495,-15.216938,-21.753366,-16.750263,-23.119766,-16.499947,-15.965416,-16.345045,-21.655354,-19.663975,-19.52668,-22.458553,-18.15213,-14.3520775,-23.960394,-12.349335,-14.12056,-11.350197,-19.872059,-16.305254,-20.133919
-14.628401,-18.585075,-13.205069,-13.556107,-11.7258415,-8.973587,-9.379282,-9.02582,-18.611929,-3.4112186,-9.223072,-11.251263,-9.616013,-9.011038,-11.862326,-6.201231,-7.428219,-10.416697,-18.355164,-8.323202,-8.069435,-9.99938,-10.912647,-5.9796925,-9.946384,-7.6635666,-7.420887,-8.140316,-10.6623955,-12.033604,-5.41094,-5.283386,-6.32633,-4.2956276,-4.4055004,-5.2267456,-3.062954,-5.0129147,-5.2689705,-4.882389,-4.496704,-4.0913944,-3.7738953,-3.676361,-4.542,-14.009478,-13.975689,-9.143427,-23.594543,-14.438843,-16.092278,-10.145233,-12.926693,-21.902431,-6.7501717,-7.577835,-10.139349,-11.199265,-5.52314,-6.9390965,-5.995331,-12.047022,-11.606512,-9.194244,-8.078724,-9.950695,-9.114454,-10.00861,-12.537582,-17.660393,-13.550552,-12.474102,-19.138603,-15.378864,-10.04217,-15.611956,-10.394335,-18.960594,-17.135515,-10.907087,-13.1737175,-7.6209087,-8.814333,-7.5109005,-4.669302,-13.784119,-14.906542,-18.333626,-12.865818,-8.068054,-10.769852,-10.677969,-14.058388,-12.576668,-16.109795,-18.76294,-17.04359,-21.159914,-18.511007,-12.280996,-14.040579,-15.299206,-15.578911,-14.415724,-18.336159,-10.236858,-16.452793,-10.8472595,-15.264561,-16.380812,-14.320055,-12.305458,-13.470638,-13.286568,-20.979557,-16.660955,-12.469742,-13.175276,-13.073662,-9.37463,-14.956909,-18.61961,-13.280935,-6.5944843,-7.6744347,-13.510096,-9.557726,-19.074127,-8.771696,-11.496103,-9.570864,-7.472494,-10.46706,-6.8575096,-14.9658165,-9.1571045,-12.484631,-10.808237,-15.887905,-12.814083,-13.984104
-11.06967,-12.840927,-13.482082,-8.65349,-6.0726967,-7.732914,-9.362091,-4.943348,-15.579105,-6.580124,-5.9047966,-12.875912,-8.200096,-4.5965004,-10.755554,-4.8128605,-4.4161186,-8.727818,-12.363531,-4.1093082,-5.01519,-11.748535,-9.746094,-2.6006203,-9.087967,-5.9766674,-5.093132,-6.72077,-7.3062096,-9.332087,-4.475233,-5.327759,-4.622717,-1.9319077,-1.3534241,-1.5109291,-1.0160217,-4.687439,-3.186407,-2.5582047,-2.4650345,-1.5669289,-2.0325832,-1.9663143,-2.7131443,-2.751665,-5.4909306,-16.294878,-21.80676,-7.6305084,-11.745785,-8.636414,-6.0867386,-17.257095,-4.509489,-11.413843,-8.148239,-3.6618767,-5.8656616,-14.360786,-5.852253,-9.851849,-9.347303,-7.9136753,-9.903109,-15.038694,-6.6721916,-5.0706406,-12.295113,-13.945959,-10.888229,-7.2007637,-6.068142,-4.7174454,-7.7591095,-21.836037,-10.866224,-9.917297,-13.935303,-4.654772,-10.867653,-8.925905,-5.940359,-6.365494,-5.5558968,-8.469364,-14.063509,-17.33045,-11.186619,-15.183983,-8.800663,-15.2923355,-11.612343,-16.693174,-14.462788,-17.37154,-18.997862,-16.018763,-8.670618,-8.526106,-10.394001,-9.712536,-15.397144,-10.240261,-13.237038,-5.3056107,-10.8497715,-5.3752975,-11.853012,-16.805485,-7.4128513,-7.9392815,-10.433048,-15.726759,-13.634071,-7.922859,-5.463133,-4.4276257,-1.9448128,-5.4050465,-12.8210945,-7.8958683,-14.006577,-4.248907,-1.1430054,-4.9593735,-3.7504654,-13.433466,-6.7253265,-8.779011,-2.6933193,-4.9604588,-10.661648,-7.5924377,-4.923767,-8.373543,-10.470215,-14.13237,-17.418715,-18.476585,-9.995728
-13.87826,-12.291422,-14.538227,-6.692608,-11.740414,-14.759274,-10.506315,-13.710279,-13.386074,-23.767273,-13.677748,-18.775043,-21.665699,-10.183632,-15.58844,-16.394995,-17.752064,-15.966055,-15.919258,-9.791878,-14.53768,-12.575413,-13.845789,-11.368177,-19.626549,-16.625961,-16.083597,-15.294527,-12.274113,-15.159969,-16.38087,-18.70224,-19.58007,-13.7686825,-11.833628,-12.729801,-13.723877,-15.553345,-16.490732,-12.752104,-15.432674,-13.532063,-16.404728,-15.51762,-15.622829,-3.295498,-5.4699802,-12.379631,-18.16029,-7.899473,-8.07822,-4.916498,-5.67148,-7.757551,-8.804989,-17.231964,-13.236073,-7.3433666,-13.079594,-15.467848,-10.636662,-10.189316,-12.976543,-12.003723,-16.254765,-14.154852,-7.501459,-10.224117,-6.3290806,-6.6324806,-11.605099,-4.264118,-1.068512,-2.2541618,-8.260727,-18.506802,-16.078634,-9.481602,-16.155369,-7.9094906,-9.629272,-15.810616,-13.901062,-13.620651,-10.315079,-16.070305,-15.367355,-16.11124,-16.710985,-12.170298,-13.602819,-16.046406,-17.320154,-16.068647,-17.39834,-15.278198,-10.810715,-17.597492,-7.039074,-12.5515,-12.1898,-8.802715,-10.736927,-14.815453,-18.96473,-11.100122,-6.496811,-4.9749393,-8.286619,-16.059717,-6.7925663,-8.159176,-19.240292,-17.076353,-8.215244,-4.500984,-6.850559,-3.7418785,-3.2347908,-12.033474,-15.045296,-7.7770214,-17.48079,-6.141836,-7.0349426,-0.98555756,-7.367405,-10.559713,-14.299566,-15.097755,-6.581499,-10.750042,-9.306097,-13.511648,-4.45726,-11.389626,-11.566488,-12.597122,-17.393333,-16.184265,-11.518232
-21.49952,-16.815182,-14.879944,-13.381222,-22.89393,-15.211832,-16.373184,-15.277367,-18.733955,-23.326645,-12.488249,-12.51585,-17.712624,-21.609705,-20.286638,-15.553638,-18.293093,-16.81345,-13.361872,-15.417967,-19.615898,-14.011234,-25.074478,-18.64172,-19.775972,-22.401852,-20.095818,-20.28904,-15.014421,-14.617653,-16.788792,-18.587986,-26.624165,-17.14579,-16.156382,-15.547041,-20.208992,-13.442936,-21.366146,-15.522463,-25.631992,-23.358599,-22.38728,-23.609676,-14.848288,-12.484707,-10.276535,-14.1666355,-10.7294235,-13.225544,-15.900379,-11.258047,-13.035233,-8.620911,-12.048529,-12.523775,-18.985596,-16.987436,-17.463203,-16.924889,-16.774786,-8.097176,-16.136404,-16.100447,-17.704594,-13.378088,-12.921326,-17.402697,-10.5569,-12.5407295,-11.087826,-13.085148,-8.536196,-8.804987,-10.471508,-15.55386,-16.723757,-15.983488,-18.4724,-12.951643,-17.277653,-21.808071,-21.923912,-13.198641,-12.9083805,-17.890852,-21.091599,-17.455256,-18.649826,-15.477543,-20.842201,-17.339714,-18.46206,-24.155293,-22.786861,-19.184841,-11.582123,-25.508572,-16.228071,-19.736816,-17.208496,-13.730534,-16.399399,-22.11009,-20.183786,-15.495462,-10.089634,-12.367899,-12.054472,-15.815977,-13.149487,-10.357704,-11.382235,-8.166615,-8.953167,-8.655685,-10.714865,-8.518978,-16.905819,-10.9652405,-9.330452,-16.60706,-16.975267,-9.780594,-16.734184,-7.8427715,-7.9254513,-6.815445,-13.003452,-20.88758,-8.873198,-14.448067,-14.092981,-12.029524,-12.394569,-10.602192,-18.90063,-10.958822,-20.249947,-13.866623,-16.01461
-19.922777,-11.591043,-12.556679,-12.715597,-16.997507,-12.605446,-17.7865,-12.505682,-20.034475,-22.230835,-8.747902,-13.263496,-19.37906,-17.692333,-18.385998,-13.298452,-18.910322,-13.368303,-13.497356,-12.865322,-20.60582,-17.553047,-17.439314,-19.519958,-15.249945,-21.723473,-17.427616,-17.716358,-13.662643,-14.698908,-15.193569,-16.314804,-20.102997,-16.76015,-17.44754,-16.275515,-17.328108,-15.609867,-22.68246,-16.047504,-20.777622,-23.026993,-20.756128,-21.323246,-19.333015,-13.226875,-8.090765,-18.315468,-3.518673,-10.052139,-16.758549,-14.239815,-17.06636,-6.932314,-14.965895,-8.78916,-17.030916,-13.809925,-13.602978,-14.483742,-19.882809,-5.667925,-8.878698,-15.67168,-15.641441,-16.555708,-12.8677635,-17.057869,-21.412659,-18.292704,-13.817446,-19.389202,-15.688818,-17.543222,-17.200706,-14.174244,-16.543844,-12.194275,-12.442169,-14.5747795,-18.937466,-22.435349,-26.429615,-12.808201,-18.018295,-20.044367,-23.265354,-25.773432,-22.376972,-17.17675,-15.625185,-16.298172,-17.459085,-22.683956,-18.2696,-16.607096,-21.729105,-22.524445,-22.293694,-14.157173,-17.79642,-17.508669,-16.87098,-12.646873,-22.555206,-10.937357,-15.078491,-15.5672455,-12.276258,-11.630409,-15.428173,-11.753347,-11.493952,-8.508923,-9.014776,-11.810268,-16.76153,-9.539627,-22.243498,-7.7954006,-4.1723843,-15.426214,-7.198145,-14.348047,-22.68288,-12.852848,-9.390076,-5.931942,-12.681227,-10.815104,-13.62261,-15.606958,-8.085299,-14.782501,-13.061609,-16.005577,-17.595236,-13.945959,-19.465204,-24.040033,-22.512167
-17.958097,-5.1568604,-13.321774,-9.26487,-10.579432,-9.310421,-18.503298,-16.214739,-20.13948,-20.392712,-9.190809,-16.460096,-18.66502,-8.5767765,-6.295906,-16.267965,-9.516752,-4.783184,-7.8267784,-12.785738,-11.956661,-8.496828,-6.1300926,-15.742491,-5.6066113,-9.342043,-13.219765,-7.249281,-9.332323,-6.0073166,-12.741335,-21.686707,-12.323116,-17.496145,-18.879147,-21.345009,-22.241413,-15.794758,-21.660675,-15.661737,-12.395327,-22.285818,-21.388271,-21.634867,-19.662296,-16.820517,-7.675455,-19.5957,-6.021511,-16.416954,-17.184622,-16.507643,-15.411379,-9.799387,-16.05443,-12.385227,-19.749537,-19.76065,-12.315359,-12.774197,-15.992622,-11.755066,-10.172739,-23.492981,-16.154173,-22.031689,-18.889318,-16.350037,-21.96817,-17.748053,-15.169573,-19.60915,-20.354698,-16.570534,-19.455948,-15.79052,-17.000008,-10.450716,-11.1040325,-11.639101,-17.883799,-19.917158,-17.65652,-15.852032,-18.55552,-23.355053,-14.35343,-24.71356,-18.031635,-16.838476,-19.45654,-14.7876625,-18.720865,-22.11169,-20.39524,-17.27919,-20.482384,-19.568436,-19.416092,-16.270731,-15.141323,-9.915312,-9.348518,-4.789406,-11.819176,-13.923784,-14.08662,-14.262032,-10.43619,-15.865046,-9.769665,-18.77962,-20.976458,-19.657085,-10.655075,-12.544304,-13.613756,-16.41351,-19.485329,-9.531269,-7.533264,-15.758606,-7.178362,-28.020374,-21.029509,-15.360844,-9.350327,-4.68034,-12.404064,-3.3539505,-11.212595,-12.522394,-6.643879,-10.857506,-11.609425,-11.033899,-9.04917,-9.883667,-15.58873,-20.234888,-19.762829
-18.064907,-8.05044,-9.093269,-6.874378,-9.027046,-9.740751,-12.2711525,-9.049671,-12.969215,-9.217258,-11.149136,-4.679899,-8.212551,-9.962547,-3.5923786,-14.925985,-5.90477,-5.5115623,-6.2654686,-14.457691,-7.01202,-4.157959,-2.2079487,-12.453163,-4.4729767,-6.632679,-9.783749,-7.903824,-7.051222,-2.7327385,-7.9115753,-14.670441,-14.307526,-16.017473,-19.53566,-17.283476,-17.083748,-18.456604,-20.173965,-10.347111,-12.996998,-22.806072,-18.060278,-19.909735,-20.071688,-17.062975,-11.920582,-19.63172,-14.982981,-20.075272,-14.359865,-19.862328,-14.937195,-15.623817,-16.651424,-16.821474,-19.849167,-15.650124,-12.696543,-11.5543,-15.001625,-17.817406,-13.866976,-14.143929,-13.379379,-24.068949,-21.852676,-14.933031,-16.077467,-20.674543,-12.724937,-17.923622,-22.499088,-17.69021,-19.969276,-9.252037,-11.0367775,-7.9291058,-16.48791,-11.291302,-17.5396,-14.851322,-13.275623,-14.495012,-15.410807,-14.436251,-13.372086,-19.958403,-11.795874,-11.226271,-11.792793,-13.994877,-7.305687,-7.9700317,-8.513601,-9.7027855,-14.169605,-7.086994,-17.756704,-20.420155,-16.327017,-9.016857,-4.5021324,-4.1661186,-5.534649,-12.892416,-14.203733,-18.786272,-10.291046,-12.822659,-10.385618,-10.639975,-12.231873,-18.981903,-12.660847,-8.277763,-13.40844,-12.7298355,-19.792511,-15.049625,-12.015764,-10.361679,-12.144205,-22.538853,-18.81777,-25.92084,-17.822386,-9.356024,-6.8341827,-6.16695,-11.45129,-13.258085,-9.755905,-11.169174,-11.291779,-9.801666,-9.6029,-11.385328,-12.601709,-12.846584,-12.36776
-23.595497,-14.959211,-10.872433,-8.976208,-12.750919,-9.588261,-13.747829,-8.498724,-14.19026,-10.793945,-10.189352,-4.9683228,-7.218075,-14.431498,-14.6456585,-23.668062,-12.771357,-17.396843,-14.741421,-17.007168,-11.316364,-13.493576,-10.0998955,-17.998234,-13.331167,-13.376453,-17.339487,-16.860926,-19.01287,-13.025635,-9.889797,-18.07743,-29.647758,-18.908203,-24.672264,-17.596876,-15.037228,-21.161543,-23.165577,-15.923975,-21.148508,-23.936716,-14.290468,-21.753311,-21.429535,-17.208427,-17.55172,-21.788445,-15.868277,-22.647999,-18.208027,-22.791,-19.698975,-21.512157,-19.6941,-16.167484,-14.255272,-16.607767,-12.203405,-18.050842,-16.09111,-25.147118,-9.695919,-9.860165,-14.912832,-21.204676,-19.925406,-9.942808,-14.65732,-21.359764,-9.550732,-22.80972,-19.487772,-13.556084,-20.401436,-11.82708,-10.217453,-7.920866,-15.81703,-15.229874,-22.594845,-12.040802,-12.980667,-14.768772,-12.413284,-15.122959,-19.669422,-13.029724,-9.57472,-10.569042,-10.864681,-14.407358,-8.389351,-9.073484,-10.910456,-11.67902,-12.272396,-5.80587,-14.560047,-19.443768,-22.594082,-13.039532,-5.7281036,-12.423378,-12.875061,-22.32798,-19.569756,-20.428202,-15.9656925,-16.583601,-19.016006,-11.800108,-15.259411,-18.712753,-16.48603,-14.015152,-23.844551,-17.03008,-20.7535,-21.891083,-18.86632,-15.465506,-18.148727,-20.447937,-18.283882,-23.566038,-21.137497,-20.253063,-8.162821,-15.74959,-15.828413,-18.09496,-13.396309,-13.727974,-18.817242,-14.128132,-8.94368,-12.5344925,-9.734844,-11.440044,-15.9544735
