-30.72342,-21.9097,-25.356293,-20.569958,-20.1183,-19.79695,-23.438564,-22.868773,-21.567575,-16.658136,-19.003113,-18.794888,-20.302977,-18.290287,-15.477788,-23.121279,-24.110981,-20.007523,-12.691546,-18.559774,-17.462715,-19.102123,-19.930134,-17.436087,-18.228844,-14.712942,-21.475664,-16.465195,-15.500473,-16.068825,-15.518984,-17.860504,-20.586363,-19.051342,-18.093723,-21.370398,-17.187271,-15.888454,-15.804066,-21.121986,-20.703438,-19.280323,-25.207014,-21.778666,-15.286894,-20.433956,-20.073452,-29.377039,-27.995869,-28.739035,-20.69085,-28.98794,-16.70065,-25.152441,-17.739431,-23.70294,-18.54374,-25.886457,-22.167622,-21.96631,-17.817442,-23.810001,-23.637262,-27.307415,-16.470798,-21.365017,-14.809681,-17.399256,-17.606512,-15.284649,-17.404804,-15.594484,-14.447233,-18.805399,-18.768501,-18.495787,-19.525452,-16.966587,-18.310349,-18.699203,-13.6333065,-18.731724,-16.944027,-19.011406,-16.929724,-19.537102,-16.806452,-16.5924,-17.439653,-16.6991,-14.63729,-18.117302,-17.408241,-17.518543,-15.871969,-19.40278,-15.820661,-23.020222,-26.175636,-17.007574,-28.110624,-24.12837,-17.200535,-15.653035,-19.845718,-17.01295,-14.936725,-20.620049,-14.586759,-21.800167,-20.650473,-23.672474,-21.199623,-18.768436,-18.151302,-19.72806,-17.23401,-24.837395,-19.5612,-21.418915,-18.922028,-19.780754,-20.906626,-18.812592,-21.548136,-17.754734,-16.99461,-17.991789,-15.679201,-21.052715,-20.81321,-19.69358,-14.872568,-21.011591,-20.416832,-18.77571,-21.43413,-30.562908,-25.642473,-19.626982,-22.597273,-21.197235,-24.840744,-26.366598
-24.583393,-26.421928,-26.049337,-19.875292,-19.088028,-20.286737,-20.164776,-18.568022,-14.211418,-19.873787,-23.340294,-23.096012,-20.665142,-26.820267,-20.34626,-14.506733,-23.791544,-16.104517,-21.739834,-23.13276,-19.850948,-20.307602,-24.130983,-14.660009,-20.629385,-24.465868,-16.112885,-29.479069,-22.352596,-24.616314,-20.640226,-25.148584,-20.537748,-21.877682,-20.904026,-19.288734,-18.713894,-18.528063,-22.228233,-25.370619,-25.51286,-23.990814,-25.228065,-19.651384,-21.202847,-20.62007,-26.80079,-25.650606,-27.5461,-29.433666,-21.416754,-26.250679,-19.458418,-20.024311,-18.596941,-19.784824,-20.027225,-15.99773,-26.99876,-24.688322,-18.889233,-20.264622,-25.265894,-27.473345,-14.393904,-23.828632,-21.165413,-27.191246,-27.913054,-16.199013,-23.055748,-26.049356,-21.741493,-24.427465,-18.402283,-20.980146,-21.253368,-26.28936,-18.055744,-23.607483,-26.049791,-25.544075,-21.059265,-22.91398,-19.266119,-19.241001,-18.998152,-18.826464,-20.68253,-34.03427,-26.713007,-21.016638,-25.309046,-21.62599,-27.921812,-25.6945,-28.762703,-20.139324,-21.407654,-16.690258,-21.404446,-23.760414,-23.125097,-20.727371,-26.346424,-21.249416,-27.103498,-24.908703,-20.09597,-17.833748,-16.09302,-27.645332,-21.95868,-22.459867,-17.186275,-23.44079,-20.0921,-24.795328,-25.498564,-27.194983,-26.09345,-21.55035,-22.380377,-25.998547,-31.042929,-20.877537,-16.139412,-20.272545,-18.506763,-26.456589,-26.817818,-21.475971,-19.425095,-25.561653,-23.346634,-21.345428,-18.774895,-28.94937,-18.19091,-18.991192,-20.4467,-19.582458,-22.903759,-29.728462
-26.084232,-26.455462,-24.915932,-25.083317,-22.962973,-27.802574,-20.607555,-16.042166,-15.803648,-22.543716,-22.632034,-21.240297,-27.284685,-26.523209,-21.779469,-16.281242,-15.443907,-17.798439,-17.866707,-17.525469,-17.449547,-17.380041,-14.6650505,-15.065433,-25.75126,-21.322548,-19.477335,-25.515417,-22.62376,-24.024529,-23.938309,-22.748121,-19.222534,-18.982168,-25.22435,-20.46289,-22.001917,-17.190742,-19.086708,-20.695515,-28.970257,-23.05647,-19.781738,-21.864101,-24.149696,-20.568884,-25.259756,-19.961601,-30.70258,-26.782625,-17.005798,-21.296177,-25.213972,-27.110373,-24.37852,-25.25077,-28.629616,-14.763224,-24.769384,-25.018745,-21.219887,-23.187408,-31.352894,-24.615646,-18.778767,-25.924147,-18.904907,-20.04737,-27.66038,-22.58374,-26.215925,-23.927563,-20.857769,-23.838268,-20.044125,-22.731598,-29.049313,-26.25939,-17.752441,-19.721928,-21.693916,-24.862488,-20.591217,-25.094576,-20.001316,-18.09779,-23.444172,-24.162985,-22.945702,-27.915396,-20.5098,-18.809845,-24.417194,-16.910526,-24.054617,-23.315973,-24.433722,-22.775105,-24.037804,-18.066647,-18.692604,-20.66579,-21.395939,-21.285671,-20.467144,-23.858175,-24.31818,-23.58821,-19.739439,-19.636303,-15.299522,-20.132277,-22.53884,-22.453554,-16.13313,-17.758934,-18.53482,-21.654741,-24.785097,-28.898333,-26.871971,-20.498203,-20.24691,-22.959301,-21.36058,-22.110811,-18.26794,-20.151716,-18.134804,-16.030735,-26.858479,-27.6643,-20.830727,-26.806112,-30.38014,-22.07011,-24.639297,-20.332886,-18.650154,-17.751192,-19.838396,-15.054786,-24.746311,-21.149559
-24.948105,-26.597008,-25.195414,-23.773916,-19.546627,-22.184713,-22.58421,-18.216112,-23.231812,-20.781544,-24.629185,-19.617796,-23.109615,-26.486656,-20.926838,-19.266022,-16.674395,-24.889038,-17.719166,-20.34146,-17.675941,-16.087986,-12.200372,-20.26901,-20.357494,-18.811844,-18.826399,-24.850443,-24.687727,-17.179226,-21.524044,-20.520275,-16.107027,-17.058437,-25.289633,-19.309769,-23.235231,-16.204252,-22.976414,-19.6931,-36.522655,-21.49171,-21.56856,-16.680437,-20.800459,-19.36068,-20.750328,-18.294775,-22.472675,-23.28173,-18.887154,-25.766317,-21.164043,-30.236038,-21.79725,-19.923223,-24.09053,-20.594692,-20.85213,-24.20777,-26.44966,-18.314758,-27.965403,-18.957752,-19.506245,-23.684422,-20.84286,-18.106262,-27.850836,-29.267029,-25.536203,-21.184147,-25.770168,-23.653597,-18.055264,-23.570267,-25.55707,-28.277224,-24.297564,-20.726719,-24.31796,-24.50043,-20.123764,-20.12486,-17.473091,-18.190718,-26.870808,-27.397083,-24.437502,-22.285515,-18.40307,-21.142109,-28.434214,-20.052132,-25.081915,-22.92071,-24.426672,-22.264996,-21.008867,-18.220419,-18.911366,-18.905848,-21.394144,-25.926556,-18.389736,-27.947262,-23.34183,-21.804989,-21.464096,-20.228642,-16.194742,-22.988773,-21.070856,-22.364803,-17.628315,-21.432663,-19.284618,-21.50144,-20.513147,-24.297974,-22.473326,-17.954966,-22.153452,-26.274244,-17.173447,-20.450186,-20.725082,-22.400608,-13.590866,-16.455414,-24.085777,-21.106503,-23.42245,-20.514074,-22.374626,-14.498428,-24.549984,-19.738108,-24.569069,-17.533577,-19.536709,-18.292063,-21.69665,-17.385881
-24.157267,-24.937014,-20.738432,-21.657207,-20.320076,-22.027765,-25.136753,-23.605684,-24.57491,-20.234608,-19.72593,-22.548649,-19.572367,-25.39547,-20.962078,-19.522688,-21.338278,-27.193983,-18.296047,-17.958277,-19.149258,-14.035942,-16.81675,-31.74884,-20.560396,-22.228111,-19.763008,-26.359924,-27.041914,-20.09667,-22.849731,-20.392206,-17.48452,-17.774624,-16.010471,-19.498226,-18.601091,-22.90311,-19.610657,-20.216063,-27.511517,-21.309483,-25.708061,-18.086205,-28.658304,-20.768261,-25.389671,-21.434275,-18.82505,-25.705591,-24.712662,-18.793276,-22.991673,-33.536674,-20.671646,-17.61483,-28.45347,-20.97387,-19.210535,-22.638191,-21.017696,-20.13297,-24.733152,-22.874166,-26.270885,-20.019447,-21.983635,-23.133162,-20.058994,-26.427845,-26.064539,-23.164743,-25.52046,-21.2942,-22.550022,-23.294613,-22.699238,-25.28534,-21.013784,-23.553757,-20.08676,-33.548832,-19.785845,-21.885681,-19.994183,-18.195667,-24.315777,-26.128548,-23.708088,-24.907558,-19.190788,-21.12638,-23.509178,-20.837044,-23.816399,-23.252241,-19.940945,-23.976505,-23.46247,-20.822664,-22.55778,-21.912205,-21.500137,-23.532393,-15.703218,-22.367727,-23.000216,-26.092667,-24.35145,-18.50753,-23.439411,-31.671267,-19.023579,-21.28399,-15.790274,-23.779058,-18.71513,-21.654022,-25.070538,-20.219326,-18.681946,-20.62068,-22.534122,-24.148216,-20.520184,-23.394823,-21.89584,-21.47574,-18.60411,-20.53973,-18.221722,-18.08879,-19.807598,-20.884068,-21.902481,-17.761127,-23.831554,-22.677425,-27.005487,-23.905178,-19.077393,-22.784058,-26.394146,-18.976053
-22.741808,-19.474852,-17.911074,-21.863,-28.101742,-19.041409,-28.211681,-17.973307,-16.046083,-18.051163,-18.26922,-22.72213,-17.845959,-22.460539,-26.831757,-16.712406,-21.342512,-23.233496,-23.102612,-21.306192,-23.903248,-16.43524,-21.554495,-30.146107,-21.756641,-19.335485,-24.570702,-23.729404,-22.823254,-25.986303,-19.585152,-21.476286,-21.047028,-17.816845,-14.258755,-17.285152,-22.236525,-25.995323,-17.177639,-23.055656,-27.800623,-20.604769,-23.60114,-21.75555,-27.539988,-25.247517,-28.645203,-24.813206,-18.242287,-28.680647,-32.308575,-16.85086,-26.90522,-29.061481,-21.674637,-21.423658,-23.74856,-16.614933,-24.669039,-23.934496,-16.788353,-28.0099,-18.692173,-25.721617,-20.497183,-17.640177,-19.916618,-18.414104,-23.006237,-25.348965,-22.776922,-22.9845,-26.39954,-22.020874,-29.753632,-22.274197,-16.06831,-21.31322,-20.273724,-23.409824,-19.143265,-26.8201,-20.428104,-23.63769,-23.704088,-25.552406,-18.13396,-19.543587,-23.375446,-24.754906,-27.533974,-16.966888,-20.08808,-17.883114,-18.090118,-22.23428,-20.364405,-22.188635,-24.532194,-24.095161,-19.83094,-25.567324,-25.036663,-25.457396,-19.749413,-26.1852,-25.108044,-22.075048,-28.027374,-21.527767,-29.542706,-28.176945,-16.578968,-20.431194,-21.00722,-20.985151,-20.230436,-17.49597,-20.804798,-19.32401,-18.156708,-28.36768,-21.419363,-21.688934,-18.052647,-24.904617,-25.027649,-24.209164,-23.681534,-19.127192,-23.347513,-23.285513,-21.837248,-28.578022,-20.718517,-23.518475,-31.006891,-20.333286,-28.826448,-22.143763,-21.344149,-22.60188,-23.704582,-23.022163
-24.293564,-19.104202,-21.72966,-18.298525,-21.415377,-18.307554,-18.757517,-20.065304,-15.436232,-23.04616,-19.493408,-22.267311,-23.741104,-22.759829,-26.811054,-22.510881,-26.902348,-17.654121,-19.705238,-26.322372,-27.008389,-24.656893,-21.200493,-33.61929,-17.215189,-23.439919,-28.857214,-22.120085,-22.202335,-24.19769,-19.156565,-18.456264,-29.79075,-20.149328,-18.206944,-17.729242,-30.405437,-21.57986,-19.492834,-23.55364,-20.79012,-19.595642,-25.364042,-23.209911,-19.475153,-26.724554,-20.448051,-20.867058,-18.410484,-23.284126,-25.476753,-20.46214,-29.1452,-29.622862,-26.79197,-24.69428,-24.768635,-18.481224,-19.017443,-16.896704,-20.657448,-30.16617,-18.226982,-27.108644,-22.244234,-19.110859,-21.021479,-21.364464,-24.08694,-20.838318,-20.53631,-23.732018,-20.881096,-24.05837,-28.15529,-23.808506,-20.724443,-24.402273,-20.095512,-21.758736,-20.253454,-20.224764,-19.314545,-19.199492,-23.512308,-30.494484,-19.959097,-16.291014,-21.624249,-24.641878,-22.25032,-21.61659,-18.426992,-15.921473,-20.144186,-25.335436,-25.666891,-19.329733,-22.85798,-23.885983,-22.852749,-23.156914,-18.556007,-34.8059,-18.115541,-29.584288,-22.925817,-20.160744,-22.700203,-22.200533,-24.244602,-26.43495,-16.750875,-24.378733,-26.533169,-25.054092,-21.18683,-17.367886,-19.91844,-24.823677,-21.003864,-28.520592,-21.58825,-27.448187,-18.706932,-25.214252,-22.986055,-20.527193,-21.573408,-20.491142,-30.832233,-27.35064,-32.74952,-22.459414,-19.386658,-24.87771,-22.996056,-22.02045,-25.487595,-19.94038,-23.463482,-21.142895,-23.130177,-23.616943
-32.707508,-21.541492,-27.802383,-21.546906,-24.823582,-18.676113,-16.582163,-19.200714,-21.370268,-28.23759,-22.535358,-22.1969,-31.371109,-22.107956,-24.990393,-22.963682,-26.305155,-19.666664,-21.538311,-24.834042,-21.73554,-26.363266,-25.463413,-26.93687,-19.434027,-23.634766,-29.027803,-27.330292,-18.648584,-26.2586,-22.035137,-21.127344,-24.643145,-32.556076,-25.275463,-18.21285,-24.202143,-19.862118,-22.661434,-28.369614,-21.8582,-16.807085,-25.064003,-22.450819,-18.243162,-25.174374,-20.459839,-19.66376,-21.24126,-17.705105,-24.848051,-19.796537,-26.828161,-30.16423,-19.260576,-21.445889,-24.701338,-20.465878,-21.029852,-17.885063,-17.403584,-24.644863,-24.03406,-30.802216,-25.585293,-18.699497,-21.382164,-22.211176,-29.415823,-23.192139,-22.540855,-23.386433,-19.348856,-20.371305,-26.375687,-22.048084,-29.025461,-26.06845,-20.386553,-22.185406,-22.659397,-21.738216,-19.245134,-24.94273,-24.750078,-25.20733,-26.376856,-21.579449,-23.727198,-23.94936,-18.222569,-26.475971,-20.833649,-18.723125,-20.497913,-24.64848,-31.48773,-23.779253,-17.785776,-28.356552,-22.205336,-21.738415,-20.910282,-28.16315,-21.341698,-26.595984,-21.38454,-21.577034,-24.29612,-18.805632,-25.210289,-24.889385,-19.968193,-20.60285,-30.424072,-28.269499,-23.75783,-16.128609,-23.348715,-24.982506,-21.51089,-25.636517,-24.339314,-23.120476,-20.929234,-26.034737,-19.615229,-22.079178,-22.999823,-26.774353,-27.16879,-28.55905,-25.013044,-17.999168,-20.714098,-21.345932,-23.917076,-22.599707,-23.677279,-24.171223,-22.615635,-17.189402,-30.412483,-22.375118
-27.856512,-20.901817,-20.211758,-24.648567,-25.080463,-17.773148,-21.1048,-19.655872,-23.912294,-28.135506,-21.786474,-17.239666,-27.477589,-27.686008,-26.47516,-22.034065,-23.155895,-24.524715,-22.498188,-22.333597,-22.385353,-23.395826,-17.068325,-25.952291,-21.932945,-23.182558,-22.16236,-22.058208,-20.636421,-25.456915,-25.533152,-23.924837,-23.086306,-19.693275,-19.504333,-14.751649,-25.67499,-19.146488,-21.702026,-27.347878,-21.424145,-16.986313,-26.733631,-18.998058,-22.663515,-18.510551,-24.484917,-19.45001,-23.908901,-19.294956,-20.52827,-19.072826,-27.125751,-24.758945,-20.438072,-19.292141,-19.6371,-17.020067,-27.37646,-24.386873,-15.120228,-20.44232,-23.781527,-28.499638,-21.844112,-17.003971,-25.169525,-22.12925,-25.368237,-24.689568,-23.439472,-19.773396,-19.62018,-22.075348,-19.507778,-23.913622,-22.5274,-20.37162,-30.23128,-23.333944,-26.553724,-22.029629,-23.28958,-25.298655,-22.512045,-22.686697,-22.977213,-23.517109,-27.307968,-21.855923,-18.90105,-23.577087,-22.188768,-21.332388,-17.641674,-23.6869,-22.518692,-27.354185,-17.395302,-26.483173,-26.451134,-24.722662,-16.513285,-23.532524,-24.953787,-22.826126,-23.044996,-22.610508,-24.837805,-19.7956,-22.346329,-25.258091,-18.265293,-18.328194,-27.105877,-25.756819,-26.042751,-19.200874,-26.630913,-26.217033,-24.772295,-24.993332,-22.148497,-24.986385,-20.869791,-22.730032,-20.5868,-25.099268,-17.297384,-19.98938,-22.539156,-24.122124,-25.012537,-18.74841,-20.018887,-20.190868,-19.117971,-17.246433,-21.561916,-24.26993,-28.658707,-18.55907,-27.845778,-19.636757
-30.117783,-15.701603,-20.023697,-25.951391,-25.803875,-19.37863,-26.845106,-19.158886,-19.715126,-22.704044,-24.702213,-21.568495,-30.445644,-23.678741,-26.433804,-22.070877,-26.046843,-18.721449,-23.027044,-21.18936,-19.9488,-20.659027,-18.240128,-18.210571,-22.925636,-22.682505,-27.2897,-20.1067,-23.104652,-23.24475,-25.08031,-24.47084,-22.838121,-19.766727,-20.613556,-17.842777,-32.593536,-18.623552,-24.48577,-22.251793,-22.9769,-20.97201,-23.374302,-21.322762,-35.549057,-19.555267,-24.943157,-19.117294,-23.10188,-21.926743,-22.07728,-20.96002,-25.77401,-22.54505,-22.285652,-19.140469,-19.131504,-18.235252,-24.686079,-23.679794,-18.448042,-19.853994,-29.659647,-20.490513,-19.21096,-17.158974,-28.261908,-22.22056,-18.837616,-24.92074,-22.21043,-17.139742,-24.106537,-31.12792,-20.572426,-21.13615,-21.305498,-26.106455,-29.26076,-23.137861,-25.729393,-22.709496,-21.23447,-26.141441,-18.810814,-20.592281,-21.937096,-26.220335,-27.221102,-17.944756,-13.614033,-22.841059,-22.020187,-24.211079,-20.791859,-22.118866,-18.21737,-22.177835,-17.686596,-29.559048,-21.739075,-19.501923,-19.9314,-18.586018,-20.490295,-24.188461,-22.21994,-21.478172,-22.719767,-27.191463,-25.359472,-26.540752,-24.702377,-18.407263,-24.927296,-29.41677,-22.63745,-19.66835,-25.430124,-21.033167,-21.71037,-23.913698,-22.206427,-29.028988,-19.454987,-26.640083,-19.366213,-23.47182,-20.467207,-19.091068,-21.871952,-22.441607,-23.336172,-22.429844,-23.476185,-21.97375,-20.475437,-16.598,-20.693394,-20.008549,-39.875107,-19.209826,-22.679626,-19.92736
