-17.908411,-21.720352,-22.483585,-29.896444,-21.380632,-23.161259,-19.756702,-22.703009,-20.366615,-24.14373,-21.867332,-17.819954,-0.16687584,0.0,-0.11642456,-0.23449707,-0.512249,-0.29463768,-0.52108765,-0.57043266,-0.3316517,-0.5718937,-0.49194336,-1.0004501,-6.4673405,-26.903643,-20.750439,-23.828472,-23.47783,-21.507772,-25.169718,-22.596386,-27.735043,-25.077234,-22.087318,-19.921146,-20.87424,-28.975338,-21.138855,-20.10178,-25.166695,-19.24132,-24.107765,-18.527557,-21.64505,-22.105099,-27.445705,-18.766758,-24.66188,-19.83963,-19.76307,-24.574776,-21.017742,-21.645191,-25.755234,-29.457985,-21.882177,-21.411592,-27.347317,-25.880741,-25.555405,-27.163828,-22.34754,-19.271034,-33.253593,-22.155476,-22.774256,-22.824696,-23.160715,-24.484125,-22.001326,-24.585503,-22.458952,-27.214214,-31.686123,-24.961037,-26.157984,-17.64346,-19.789509
-19.586058,-26.943993,-23.51109,-23.736925,-20.63042,-23.193943,-16.603231,-25.573177,-19.256422,-18.510214,-16.177727,-16.501846,-23.825033,-21.435528,-20.582497,-29.290834,-21.671122,-27.12722,-21.68432,-25.250809,-20.27487,-20.732056,-27.919207,-23.891792,-8.120144,-18.392548,-23.217766,-22.055805,-27.459074,-19.906025,-22.172466,-23.139212,-29.056828,-17.587067,-25.120161,-15.091721,-22.092728,-21.680935,-18.854256,-27.449427,-23.98533,-21.776657,-22.02284,-20.710953,-19.794512,-32.627262,-25.238354,-23.25801,-29.782732,-24.693378,-25.61936,-26.699097,-26.7365,-24.525187,-30.3174,-25.984158,-22.53327,-26.714912,-27.713564,-28.973043,-37.87317,-30.353394,-27.636433,-20.45937,-26.422468,-22.184887,-25.527641,-27.47491,-26.230894,-24.063484,-28.08965,-24.910467,-24.630552,-31.83348,-34.879356,-28.812456,-24.193651,-21.038876,-25.697948
-23.609266,-25.626263,-17.190176,-23.247467,-23.216871,-20.15612,-25.161798,-22.212517,-20.178123,-23.840832,-21.307674,-19.849148,-26.95884,-24.677877,-23.587784,-29.431236,-31.564547,-27.71811,-23.081085,-22.341782,-20.446758,-23.6334,-21.854507,-22.728607,-12.759945,-17.077232,-27.606052,-21.402245,-27.379015,-19.933947,-23.463228,-21.019432,-31.92547,-17.915312,-30.331848,-20.27762,-29.372168,-21.840942,-22.412102,-26.861223,-29.687862,-22.767742,-18.539886,-23.08923,-26.066217,-22.39245,-24.785013,-21.93459,-27.59543,-27.256489,-27.635948,-23.192648,-23.079155,-29.027802,-25.325294,-20.957306,-21.039072,-31.78888,-28.657236,-23.44537,-28.865276,-27.914505,-22.87297,-26.742517,-25.226444,-24.303545,-28.130419,-26.894497,-26.800356,-22.55603,-29.005327,-21.70129,-27.662949,-31.531248,-23.847221,-28.63825,-30.18492,-22.664253,-22.994497
-30.157383,-32.17647,-13.833496,-17.324411,-20.519135,-18.72905,-24.931377,-19.903933,-21.883873,-23.263187,-21.948881,-18.69281,-32.689556,-27.672138,-22.662086,-25.774534,-27.60344,-25.614292,-20.776676,-21.886274,-21.476107,-23.396023,-25.16753,-23.354826,-16.175177,-17.36147,-25.223965,-26.183317,-23.266424,-20.942696,-25.464731,-19.743073,-25.133183,-16.74855,-24.65635,-24.0971,-29.31391,-23.982344,-25.88218,-22.760485,-27.641464,-20.27138,-23.271038,-29.702625,-22.887737,-21.206444,-29.742699,-20.14729,-19.588318,-20.75201,-25.361116,-29.187859,-22.933786,-28.363255,-21.006935,-18.69485,-22.180338,-22.431293,-25.022585,-22.185802,-28.741573,-30.67865,-22.491545,-25.597486,-29.227707,-30.060614,-32.751793,-25.044003,-26.617188,-23.075287,-24.303951,-26.28851,-30.231424,-30.795877,-21.567188,-23.600044,-29.106525,-21.573746,-24.038471
-30.224752,-26.254519,-17.21849,-14.497004,-16.59533,-17.464806,-20.618816,-20.783968,-29.91825,-27.096302,-18.010548,-27.5779,-29.777803,-32.2816,-24.719753,-22.85768,-26.769318,-31.094692,-22.735037,-23.314362,-23.505598,-19.529572,-25.434479,-25.576483,-15.131676,-19.33651,-20.457285,-22.733109,-18.73405,-20.168388,-25.862854,-19.51966,-22.97457,-17.557762,-18.98835,-20.863073,-29.458391,-27.832966,-25.276667,-23.177906,-30.655537,-18.98337,-20.841368,-24.91296,-26.688995,-23.796158,-23.099773,-24.88596,-19.070957,-22.567932,-28.479944,-26.106411,-28.463491,-23.642563,-22.228392,-20.656776,-31.208485,-23.19267,-21.822336,-23.036648,-25.315655,-26.311474,-27.085213,-28.299173,-25.308586,-30.111834,-24.041094,-28.520254,-26.35888,-27.859365,-22.31251,-27.075434,-26.607847,-30.20317,-23.99316,-26.350782,-25.865215,-25.377289,-20.41312
-35.332253,-26.187756,-17.788458,-16.132118,-17.298092,-22.974884,-19.862682,-22.54771,-28.595316,-27.600548,-18.695019,-21.798954,-27.22215,-32.894676,-21.653015,-21.853312,-25.979408,-29.075583,-25.906673,-27.346222,-22.827381,-20.964916,-34.73431,-23.5309,-16.163666,-19.685297,-20.290829,-20.851192,-19.153086,-20.658276,-24.963455,-17.154325,-17.997543,-19.515816,-17.211634,-22.963467,-20.733566,-26.175295,-25.526981,-25.31498,-25.606308,-26.282814,-21.948956,-23.622084,-25.859224,-21.56232,-24.204332,-24.64864,-20.847898,-30.004627,-31.894108,-22.461353,-26.852728,-23.32951,-20.647833,-25.061916,-27.177141,-26.138783,-21.319124,-22.17088,-20.8143,-25.766306,-23.89628,-27.388697,-29.33794,-27.119488,-23.787914,-33.41899,-27.65024,-28.180294,-24.42958,-29.266678,-30.979824,-26.296268,-25.302229,-33.12186,-31.597029,-23.695835,-24.983013
-28.881744,-23.23173,-23.72438,-19.4294,-21.950481,-20.835136,-23.67319,-17.793118,-22.54559,-27.896923,-14.6663475,-19.703697,-22.842993,-23.337675,-18.207455,-16.844608,-22.427952,-27.99687,-25.103489,-23.956146,-22.801067,-22.290987,-22.391806,-20.049454,-18.844257,-19.867718,-19.5908,-15.047295,-18.151777,-22.540562,-20.014603,-19.005009,-21.601213,-19.884823,-20.03545,-18.358776,-19.830175,-24.139833,-22.595259,-22.426262,-18.723663,-23.947939,-24.393547,-23.759079,-26.138685,-21.875513,-21.866383,-27.010372,-20.254833,-28.2465,-24.063416,-19.767597,-19.837547,-25.687607,-26.718323,-23.672836,-21.331404,-23.356155,-25.229267,-27.013744,-19.422539,-22.425674,-23.261396,-28.971897,-24.485313,-29.915194,-25.519466,-31.472244,-28.892237,-22.60553,-28.023743,-32.832893,-29.443857,-27.210888,-21.867533,-28.850073,-32.521317,-25.346272,-28.103853
-22.575777,-23.096203,-27.101288,-19.583488,-15.915274,-20.357306,-24.006107,-21.770393,-24.715412,-25.69835,-17.876303,-18.091084,-29.45377,-19.44925,-21.15739,-20.461912,-20.665575,-24.34192,-25.259556,-19.174133,-21.666557,-23.342974,-20.408623,-20.956581,-22.954292,-25.344616,-30.006641,-19.050251,-25.50112,-30.843119,-21.094442,-21.976677,-25.548668,-20.61231,-16.356316,-20.341106,-27.132454,-22.838573,-26.73917,-20.088451,-22.6414,-25.63762,-18.841988,-20.474754,-26.022469,-27.05216,-22.792488,-27.59155,-26.104124,-21.738632,-23.857346,-22.744328,-20.381948,-22.951002,-24.331217,-23.087387,-27.411179,-26.436754,-24.767563,-30.314922,-18.413612,-27.651403,-31.705067,-23.033072,-23.97623,-27.20149,-25.417625,-27.153608,-29.610758,-23.800707,-24.988771,-32.03232,-24.424309,-25.536037,-24.66369,-24.15419,-24.717361,-24.91325,-25.49024
-22.33306,-30.465574,-26.735657,-20.463314,-15.313682,-22.260387,-22.153683,-23.835978,-19.53843,-24.207375,-23.291645,-17.053394,-32.163284,-21.44654,-23.888533,-25.155117,-16.040993,-27.029919,-26.606564,-16.668072,-22.049849,-20.783417,-24.31405,-23.541948,-20.5495,-25.604427,-26.576023,-19.75087,-25.173409,-30.944628,-16.94747,-18.148022,-25.537796,-22.393368,-16.589798,-25.016048,-16.648993,-20.414194,-21.731888,-20.920692,-20.126686,-26.23024,-16.201546,-21.309147,-27.708752,-21.398798,-16.90025,-24.915344,-29.182158,-23.319698,-21.875305,-30.74451,-20.616566,-24.33129,-27.146273,-20.561703,-26.359013,-28.750586,-23.23018,-28.08668,-20.429983,-33.99618,-33.28071,-23.526466,-24.2899,-25.275867,-22.498993,-28.039192,-24.344137,-22.186768,-18.023355,-28.534798,-21.898296,-25.011599,-29.043098,-25.29158,-28.053446,-26.731693,-26.135094
-30.056702,-23.378725,-27.335522,-21.171394,-22.136784,-28.360306,-15.843273,-24.672413,-21.16226,-25.77093,-20.202267,-14.988495,-28.66824,-23.984314,-18.287016,-29.854912,-19.538857,-24.454008,-29.75194,-22.398579,-21.383259,-17.84522,-30.983603,-27.50615,-23.082096,-22.131313,-21.28632,-29.218386,-30.04761,-26.376148,-20.940868,-17.28302,-26.721123,-24.852776,-24.038477,-21.844555,-13.137785,-17.493061,-21.672375,-25.474934,-15.468916,-25.655315,-20.521017,-22.570774,-23.302633,-18.589756,-21.214464,-33.22316,-29.888113,-23.156162,-27.241844,-32.449295,-20.56699,-33.988297,-28.173027,-25.968431,-34.47165,-24.18629,-24.411263,-25.644188,-26.679285,-28.948872,-30.018023,-27.63354,-26.907825,-24.391615,-22.517202,-30.555037,-27.534504,-25.04103,-19.056421,-29.428469,-26.732845,-20.493706,-26.780796,-23.626572,-29.432144,-25.09526,-28.709555
