-25.069916,-10.98097,-10.2074585,-10.770056,-9.773859,-10.499184,-9.790321,-10.4758,-11.670013,-11.483969,-11.743538,-10.370283,-8.771175,-9.871569,-10.3004055
-25.959099,-27.36227,-21.9724,-22.933088,-24.270428,-21.44615,-27.17617,-26.574799,-18.393469,-31.724463,-19.806095,-25.389065,-23.711216,-31.202332,-22.009268
-21.63836,-22.186207,-28.995483,-24.89636,-20.296621,-17.858791,-28.812122,-22.676117,-19.32277,-27.768929,-17.176182,-23.486835,-26.928995,-24.228245,-23.016354
-23.978472,-22.071556,-21.92033,-30.476381,-27.241772,-19.443935,-24.016407,-26.185524,-24.236359,-26.457891,-16.734726,-23.081238,-26.108593,-21.996498,-21.199894
-24.679008,-19.92554,-22.919102,-29.8559,-21.462639,-25.30909,-24.472193,-26.18183,-26.152906,-19.696344,-21.330063,-20.59277,-21.381245,-33.00625,-21.684547
-23.026432,-19.948982,-31.60609,-34.574413,-20.644936,-30.234833,-21.842028,-27.462677,-21.476624,-21.146194,-22.885754,-23.782864,-23.07948,-27.51178,-22.121136
-22.991816,-23.244923,-30.145363,-22.221048,-28.233707,-27.528389,-24.739403,-25.95496,-21.802902,-25.958162,-20.501293,-30.246817,-19.22,-27.705976,-20.642456
-23.136658,-23.65678,-27.196644,-21.288738,-26.486336,-24.46569,-27.957228,-27.163212,-30.382534,-21.190842,-22.57899,-19.971653,-21.321857,-23.192743,-24.238182
-18.185345,-18.37294,-23.06033,-28.693077,-25.033262,-22.07587,-25.441067,-26.28134,-26.462181,-20.071934,-18.27163,-17.520397,-21.48486,-27.626078,-30.361189
-16.821247,-23.569788,-25.155357,-26.224703,-29.498138,-25.965767,-24.624847,-22.003725,-23.788654,-24.704483,-20.620106,-26.049267,-26.542248,-21.766438,-28.28929
-16.161465,-21.93137,-27.4253,-28.515324,-24.940332,-28.201565,-27.659088,-24.756134,-21.186451,-20.637396,-23.617252,-23.462315,-21.012571,-23.44619,-22.748796
-18.710384,-20.132185,-23.890438,-25.28886,-29.986082,-26.143394,-30.936123,-29.797861,-26.859928,-18.378254,-22.51415,-21.638958,-22.887291,-27.765533,-18.458193
-18.17822,-26.298449,-20.214869,-24.515656,-25.87199,-22.906458,-26.162342,-30.030163,-23.320757,-19.81057,-22.11972,-19.296722,-21.469368,-24.459465,-15.606883
-19.014847,-27.692333,-21.93212,-27.818432,-20.890621,-25.361036,-23.643974,-25.556372,-24.654305,-21.088253,-23.522522,-21.734283,-19.515009,-23.828846,-18.370905
-18.704996,-26.157337,-22.058014,-29.279284,-19.060375,-26.603846,-24.62877,-24.153135,-27.003479,-18.486485,-28.655197,-24.7543,-21.816357,-21.28825,-20.740746
-14.87768,-22.681934,-21.912464,-38.076374,-23.074299,-26.628202,-27.860027,-25.024998,-24.658468,-22.192099,-23.956905,-22.90513,-27.25993,-20.022625,-31.98594
