-22.405,-22.32794,-24.185764,-42.34173,-25.27491,-18.250849,-35.039886,-28.116186,-32.20934,-24.819876,-24.022326,-24.812078,-25.755333,-25.266708,-26.277113,-23.844803,-28.029009,-29.064186,-33.47699,-35.913895,-28.096945,-23.25066,-24.762344,-27.538275,-26.844826,-27.811905,-19.611734,-28.67038,-26.963818,-32.253117,-26.520428,-28.936136,-26.112408,-22.273571,-25.834183,-32.611362,-28.6285,-28.349,-27.026276,-21.163074,-32.608612,-27.119173,-27.499279,-22.202852,-27.695158,-26.299248,-23.822105,-25.57585,-26.4071,-21.77308,-24.679588,-24.243855,-24.853077,-23.964222,-29.16502,-25.096518,-24.001814,-33.674828,-24.510956,-24.303772,-27.467499,-36.439407,-23.074505,-28.325699,-19.917757,-33.438633,-26.04441,-25.053385,-24.398205,-30.677074,-28.97551,-22.118578,-23.963425,-24.685772,-24.983212,-27.386852,-40.573742,-30.378965,-24.297735,-31.47731,-21.76446,-24.238102,-25.95319,-27.727844,-26.92115,-25.052261,-27.017265,-29.723658,-32.77559,-32.087807,-33.180412,-27.747734,-32.624786,-24.356613,-32.867355,-21.203093,-26.093788,-28.62392,-26.014275,-23.484734,-21.153404,-23.089802,-37.407753,-26.089523,-30.814962,-29.816298,-35.422295,-25.819763,-27.704649,-20.983345,-32.329624,-30.506462,-26.293436,-38.425385,-26.379414,-23.836792,-28.271883,-25.09975,-23.524738,-25.247784,-21.224203,-31.596722,-23.109222,-24.71458,-27.750599,-35.98043,-31.710394,-23.708153,-28.729425,-33.200073,-28.29446,-22.29495,-25.740261,-26.876278,-32.102753,-30.613743,-34.34375,-32.93224,-31.13699,-24.244936,-28.041761,-20.170025,-28.002232,-29.213924,-31.5607,-24.072218,-27.70615,-23.29063,-29.10873,-30.947092,-30.05319,-24.285984,-29.330608,-31.923676,-25.907372,-43.272606,-29.623962,-25.547659,-29.705875,-24.25845,-27.83385,-23.03072,-21.652658,-25.57158,-25.18829,-22.657726,-25.047234
-24.044788,-27.294422,-26.76356,-40.61089,-31.670132,-26.205482,-32.932384,-28.94604,-30.057636,-23.943146,-24.249561,-24.457567,-26.904438,-27.389442,-29.241735,-26.375105,-31.511139,-29.005407,-31.75434,-26.355349,-26.957905,-27.699408,-24.714622,-33.194134,-28.873507,-24.792492,-20.51128,-26.00338,-30.37707,-25.331005,-25.259562,-31.521715,-25.388283,-27.44342,-25.379726,-36.806953,-27.13369,-31.61829,-32.196873,-26.293987,-30.987877,-23.809774,-30.081879,-26.584093,-24.317556,-27.651157,-25.250462,-22.106438,-24.44728,-22.780403,-28.726871,-21.499172,-25.163609,-33.05175,-31.973839,-34.80997,-22.152624,-25.070679,-27.170362,-34.255672,-24.746244,-36.098114,-28.078993,-23.971169,-24.385014,-32.04629,-27.297054,-31.0764,-25.77632,-23.727924,-35.44928,-26.933985,-24.228811,-22.724941,-21.865927,-23.038616,-33.266636,-25.181892,-28.853695,-32.35438,-22.637928,-29.8386,-24.589378,-24.18231,-23.928871,-27.677593,-20.297752,-28.949444,-33.240677,-26.704058,-33.287605,-26.689579,-25.914806,-25.153593,-34.796,-24.59658,-27.536318,-23.182564,-34.744656,-29.59566,-24.327429,-28.468855,-32.200336,-22.397026,-24.137285,-32.439056,-33.70143,-26.306355,-24.99498,-28.369026,-31.14472,-28.94814,-24.656246,-28.861135,-34.83662,-23.753412,-27.286034,-28.815441,-31.038462,-28.610907,-26.400848,-27.202963,-24.661583,-27.826126,-24.76287,-34.921967,-27.411032,-18.75516,-29.233278,-28.771029,-24.989185,-27.400354,-24.633417,-27.165054,-26.180344,-32.44273,-25.955658,-26.90967,-24.00091,-29.897377,-25.64915,-29.125162,-25.820507,-34.370136,-26.060928,-24.811842,-26.460394,-22.86208,-28.892612,-27.220673,-26.138973,-25.204493,-31.038082,-32.20117,-28.355865,-36.13085,-31.821793,-23.867043,-27.77299,-25.052017,-28.68337,-25.861229,-23.233585,-29.073357,-28.899965,-31.355055,-23.543129
-24.955357,-24.850021,-23.985046,-29.113955,-27.152975,-28.24869,-36.368763,-30.985147,-27.375034,-29.096956,-35.378494,-23.661806,-33.331955,-32.440483,-35.375854,-30.119518,-27.182419,-30.832962,-31.037338,-27.533157,-28.45301,-25.856327,-27.549448,-27.477528,-19.997162,-22.445885,-25.525518,-27.812662,-26.342888,-24.504011,-25.422441,-32.66501,-26.964846,-29.803928,-27.154417,-26.92627,-22.475618,-30.017054,-30.347784,-24.868866,-30.764738,-29.842535,-30.734037,-25.007751,-26.33641,-35.10263,-25.539623,-25.939209,-24.999044,-30.450377,-36.14976,-23.617348,-29.63121,-32.15,-28.285568,-34.330322,-24.866419,-27.812063,-26.33749,-30.465143,-24.393301,-33.398056,-38.971546,-27.211723,-26.369076,-24.8498,-24.879845,-44.983627,-30.014383,-25.851336,-27.08701,-26.816813,-26.170555,-26.596478,-25.961107,-30.813278,-33.02135,-26.478512,-27.624664,-24.74667,-28.4969,-27.789207,-25.478458,-28.39854,-34.278027,-27.76118,-20.72728,-36.797283,-30.85856,-26.763762,-26.130554,-25.22356,-24.606276,-22.385742,-28.11475,-24.896889,-31.407745,-29.552843,-37.438576,-37.638313,-28.716557,-28.087011,-29.115028,-25.100643,-25.58274,-32.853523,-35.384598,-36.932034,-25.52725,-26.706474,-31.077045,-24.184769,-25.021812,-27.617851,-30.747656,-26.55446,-29.030083,-27.848133,-31.743713,-22.491692,-22.76181,-29.449697,-23.3625,-29.6602,-24.816668,-28.725777,-22.382107,-21.65329,-28.61991,-25.534378,-24.534702,-28.32037,-25.301899,-26.398493,-27.629013,-29.941263,-25.397606,-25.620441,-29.498884,-36.33606,-27.956425,-26.395323,-27.6255,-28.815693,-27.234745,-25.233639,-28.097868,-24.130545,-23.590551,-25.173046,-30.865051,-26.29179,-26.738998,-23.634008,-29.642847,-34.327072,-33.084766,-32.5477,-26.530518,-31.901056,-29.889822,-24.564537,-34.867447,-29.709816,-33.649876,-29.517637,-26.928768
-23.49859,-26.177258,-29.643545,-24.754053,-31.401924,-23.821777,-29.64909,-31.031261,-30.73689,-28.75855,-27.54339,-25.811552,-29.48274,-27.057035,-28.577251,-27.167904,-25.904314,-29.11179,-28.189333,-27.115433,-25.34174,-32.663155,-28.70585,-28.40722,-19.686007,-19.350876,-27.271631,-29.403269,-24.430141,-29.051458,-31.296318,-32.097992,-24.557861,-28.411566,-27.594452,-26.879112,-25.581478,-27.188137,-32.072212,-22.225395,-33.04098,-36.824844,-34.795803,-20.585623,-24.885002,-32.209835,-24.836082,-31.05339,-32.250553,-25.515358,-24.780071,-29.339165,-27.412731,-27.203121,-34.73619,-33.716717,-29.531542,-28.70848,-27.683008,-31.655258,-26.28352,-29.07165,-31.354658,-23.900372,-28.839275,-24.162281,-26.64647,-37.489193,-28.639633,-25.212128,-24.9893,-24.124344,-25.5972,-26.921925,-23.936747,-30.776728,-33.26881,-30.79192,-32.171852,-26.928558,-30.788681,-24.321114,-32.389263,-27.009834,-34.6953,-30.615631,-21.27924,-29.164684,-28.042995,-26.59808,-24.851086,-23.398323,-29.548872,-27.67706,-28.753849,-25.882881,-31.43757,-29.546673,-31.868505,-29.407036,-30.806774,-33.406944,-29.41285,-31.088432,-26.992931,-30.53662,-29.13568,-33.291046,-25.686737,-29.82981,-33.995693,-22.470085,-30.915949,-26.187222,-27.35731,-32.547337,-29.176155,-26.697964,-31.230242,-27.398739,-23.802711,-27.799326,-27.634743,-23.028158,-28.214432,-25.295206,-27.01429,-24.706059,-26.822857,-26.166857,-26.893658,-30.801762,-25.85384,-29.05758,-26.068928,-28.963762,-28.94386,-27.20802,-27.678595,-35.3749,-25.330061,-23.636269,-26.064014,-27.810867,-31.802862,-23.739664,-33.851234,-26.38765,-24.639091,-25.216944,-28.73116,-25.29811,-27.138424,-23.195564,-24.116692,-33.434757,-22.481953,-35.77338,-27.98667,-36.538593,-29.431528,-33.430172,-30.521456,-29.034502,-26.33559,-24.40096,-23.416296
-26.633251,-23.632149,-35.699226,-24.650988,-29.641937,-24.10794,-38.87876,-30.394403,-24.314327,-27.323574,-24.779305,-35.95573,-31.544067,-24.02098,-24.068905,-25.165318,-21.825352,-23.274012,-27.580288,-31.516975,-21.726526,-30.020023,-30.279913,-31.80131,-31.02419,-22.613148,-24.590256,-29.67206,-24.249666,-28.959063,-36.841095,-36.036213,-26.39986,-27.191347,-22.355656,-30.896133,-29.001425,-29.948978,-30.90677,-25.657618,-28.125717,-27.931976,-37.84032,-19.889626,-26.826567,-29.200432,-26.642105,-25.942741,-31.243462,-28.320688,-22.802309,-34.928265,-30.099785,-26.865957,-34.456573,-27.573261,-26.635063,-34.360775,-29.887924,-28.042496,-25.555687,-27.162365,-32.34777,-25.369362,-29.759008,-30.761755,-29.502756,-31.392786,-27.703976,-25.350622,-29.239647,-28.215816,-27.148643,-19.568316,-25.051708,-28.173647,-32.01475,-34.42182,-35.28631,-34.369507,-23.320229,-22.089512,-31.225153,-28.679771,-37.144955,-29.931692,-21.96837,-29.450851,-28.175186,-22.293,-29.596895,-26.538994,-34.426815,-29.03862,-33.669903,-24.887365,-32.720387,-34.695984,-28.512918,-28.904343,-23.510254,-27.126375,-27.9478,-29.537481,-24.923325,-27.913124,-25.45827,-31.977167,-27.268806,-32.350586,-36.267944,-28.855787,-28.87653,-21.37397,-30.118378,-26.334759,-28.426369,-32.80588,-27.364119,-29.501472,-30.23337,-28.841957,-28.676811,-25.863432,-28.172798,-26.498789,-31.084373,-28.335384,-29.67297,-32.812534,-26.85172,-34.134125,-20.905636,-29.024132,-30.243,-27.671432,-37.626965,-28.965445,-20.202084,-27.718714,-24.183643,-23.296928,-21.468956,-27.97194,-27.578209,-24.134949,-28.653334,-24.355007,-32.359432,-22.757072,-32.274616,-25.755644,-31.099192,-25.857725,-30.806896,-30.802706,-22.570934,-30.388128,-25.051567,-29.032755,-25.316086,-25.57355,-26.324348,-33.819904,-26.686686,-22.927528,-23.794033
-29.359402,-22.697304,-34.04878,-25.422144,-23.435677,-28.057215,-28.584833,-31.580202,-27.983006,-24.96177,-27.904251,-38.225494,-29.382313,-30.894978,-21.44298,-27.191635,-25.558636,-24.16359,-32.27854,-35.987923,-27.700727,-27.635523,-32.041363,-24.31015,-27.973875,-33.097614,-28.709005,-28.575592,-24.471214,-23.082989,-30.979834,-31.900375,-31.992226,-25.153355,-27.690554,-32.344643,-27.46111,-22.972519,-35.470764,-26.587696,-30.429647,-27.326475,-29.541319,-20.67409,-27.854416,-32.772747,-28.474531,-28.662992,-26.733034,-29.629368,-28.594925,-30.277613,-26.003891,-28.529686,-32.89831,-25.010157,-21.782688,-44.304073,-38.663452,-28.016933,-33.10946,-26.259106,-27.808495,-32.194386,-28.050638,-34.616215,-28.459505,-25.244364,-30.524708,-25.50287,-27.8865,-30.928,-22.29464,-23.825056,-26.31876,-25.127014,-27.03187,-31.961105,-37.944527,-31.938696,-28.488989,-25.76052,-27.28718,-28.943874,-36.453316,-26.967165,-21.959036,-25.123236,-32.66879,-24.09985,-23.238998,-28.033964,-28.311125,-30.589617,-33.72651,-31.76959,-31.201202,-29.064465,-28.028172,-29.962227,-20.597622,-25.097485,-27.568447,-30.039196,-26.545324,-32.03108,-26.424025,-30.724842,-29.011944,-29.270931,-30.18941,-24.929209,-23.616528,-25.789333,-26.579094,-22.810299,-32.6391,-26.937807,-29.219547,-23.451859,-34.735783,-27.995956,-29.773756,-31.843206,-33.627472,-28.617992,-29.060276,-26.706757,-27.890013,-28.250805,-33.044262,-26.928764,-25.020391,-28.444218,-27.381042,-32.962425,-30.14263,-31.678709,-23.094723,-26.18121,-25.853241,-25.637074,-25.20707,-28.041454,-26.660454,-24.508425,-26.091095,-26.8443,-34.61408,-23.918678,-34.681522,-32.978992,-31.08621,-30.158432,-24.031736,-27.701557,-29.925554,-26.914413,-25.92354,-26.261469,-26.892921,-22.077604,-30.917912,-32.86237,-34.512238,-22.932121,-24.29207
-27.846457,-24.63128,-34.03465,-28.205687,-23.530834,-31.83571,-25.447905,-26.853706,-28.112236,-24.363792,-31.141932,-26.263483,-27.823544,-35.561577,-25.142218,-26.065557,-22.75248,-28.306326,-36.18409,-35.87919,-26.077576,-27.903078,-27.408216,-27.51316,-25.415916,-34.20555,-29.068705,-28.956352,-24.68351,-24.969416,-29.011827,-28.90539,-31.822832,-24.896421,-31.126352,-30.407116,-25.150057,-19.71474,-35.060192,-21.7934,-32.578915,-28.801868,-22.946468,-22.795616,-29.943956,-34.14173,-37.686314,-34.469894,-26.567698,-27.197857,-26.858994,-23.85032,-29.067638,-29.872377,-33.844048,-24.137602,-24.874115,-41.268887,-34.178417,-27.608437,-30.448952,-34.960213,-25.14393,-28.727207,-24.192337,-29.907133,-23.420742,-29.163387,-25.770765,-30.923246,-24.857819,-31.382671,-24.737535,-32.548393,-29.014036,-25.589048,-23.883894,-31.042953,-32.499607,-29.206003,-25.683128,-34.221508,-28.931215,-34.762615,-29.662182,-32.265648,-24.896847,-27.623821,-28.479254,-28.421799,-23.50637,-30.358713,-22.977734,-35.976612,-28.29526,-28.563667,-38.978237,-27.643282,-28.394407,-26.981377,-24.680223,-27.25132,-26.150928,-32.268757,-23.77442,-38.56221,-24.610073,-34.923077,-33.10044,-25.648775,-27.148586,-23.06333,-25.112797,-25.1511,-25.012974,-23.721153,-31.844553,-27.597063,-28.457163,-25.414238,-34.588974,-32.704197,-26.49969,-25.649874,-28.874157,-29.065973,-32.59529,-32.168262,-22.390196,-29.197418,-31.406057,-27.37257,-31.521036,-26.355038,-25.800728,-34.922287,-28.148767,-26.395008,-27.941988,-20.556545,-27.928436,-25.381945,-28.44335,-31.440866,-25.768742,-24.248308,-28.301323,-27.870659,-24.836456,-30.370226,-31.703062,-32.031876,-25.10998,-30.138058,-22.794416,-32.892296,-31.69493,-24.149712,-26.003254,-28.385466,-25.86508,-23.977774,-28.095388,-30.29153,-23.512554,-27.992744,-24.033901
-35.623043,-22.571316,-32.803837,-26.059471,-28.058285,-29.550713,-29.71995,-30.71194,-29.101566,-24.377674,-26.980082,-28.37452,-31.296417,-27.575125,-24.237366,-26.367455,-26.129599,-29.921705,-28.712688,-28.079714,-24.680647,-25.249557,-27.037094,-26.749952,-25.660137,-28.68079,-26.862022,-25.906723,-23.37609,-29.047117,-30.196238,-28.82223,-39.031296,-25.83432,-26.213627,-26.639301,-27.542194,-21.579744,-34.95527,-22.068087,-27.505081,-24.18504,-27.351292,-25.340458,-28.1215,-36.049202,-33.927563,-30.722958,-29.556128,-27.704258,-21.75757,-22.52555,-29.195353,-26.127659,-29.985447,-24.287193,-31.591528,-35.582256,-29.301693,-29.138865,-29.660612,-32.64029,-31.554352,-27.913267,-23.631123,-25.575832,-26.208801,-29.530846,-23.83141,-28.889679,-24.01622,-32.327045,-30.812277,-34.677795,-30.187922,-26.068504,-26.106678,-33.78837,-30.632256,-30.645332,-27.539003,-23.455734,-34.25715,-31.315521,-27.649437,-31.132463,-30.78337,-34.29286,-27.43806,-38.6759,-25.62359,-37.481262,-25.782969,-35.269463,-23.966082,-30.88128,-28.05928,-25.953003,-30.073038,-28.749966,-24.203484,-26.63089,-24.346249,-26.017014,-27.490738,-32.233738,-24.28003,-34.33709,-30.287645,-24.858086,-26.205778,-26.961048,-31.28272,-29.528358,-31.142881,-33.36111,-29.225954,-26.98492,-25.12427,-24.26016,-29.802784,-30.297304,-26.471151,-31.889063,-29.785585,-30.517935,-33.187363,-33.58989,-24.166891,-29.077888,-27.969622,-31.06342,-33.24486,-30.826399,-27.223175,-31.756422,-32.067646,-32.90185,-23.110626,-23.223536,-31.48835,-27.579206,-27.004414,-38.988586,-30.434011,-26.384838,-34.61943,-22.358856,-23.841602,-30.156767,-29.81705,-24.45375,-24.211296,-30.708742,-28.157084,-29.866621,-27.481483,-24.671452,-24.040823,-26.323849,-24.437948,-30.257559,-32.5365,-30.466663,-22.370502,-26.208328,-25.606586
-37.658073,-22.516422,-30.653599,-25.795403,-24.888538,-27.671236,-30.68477,-34.14973,-27.738747,-24.911394,-23.619816,-31.55076,-27.605064,-25.058044,-28.997492,-27.231398,-28.888083,-30.853983,-23.444622,-22.332607,-23.01483,-30.13138,-30.745144,-29.797106,-27.717268,-26.319117,-22.746117,-20.609207,-23.221136,-29.647097,-28.643597,-28.146414,-27.465492,-28.766659,-30.350245,-26.239845,-28.739166,-26.307764,-25.814268,-24.589481,-31.149975,-25.040573,-31.222488,-23.310772,-22.715185,-25.565706,-27.51331,-28.032776,-25.809937,-25.162605,-24.90825,-23.179628,-29.529861,-22.49162,-26.224957,-24.339565,-27.950464,-30.83266,-25.703213,-33.32099,-25.306473,-31.816797,-31.106539,-31.02745,-22.286436,-27.759296,-22.618624,-24.35038,-22.80307,-25.547894,-25.706688,-29.100815,-22.948841,-34.646343,-32.81906,-29.775084,-29.68249,-33.32253,-26.483805,-25.06359,-25.363194,-22.58265,-26.174847,-26.574303,-27.727444,-26.129864,-23.640444,-30.55728,-28.604364,-32.690697,-23.288776,-36.57364,-26.288626,-29.429579,-23.202171,-32.471066,-26.795418,-29.15454,-28.401764,-32.2309,-25.050755,-26.055222,-29.006435,-26.151608,-28.004293,-23.940445,-25.202948,-27.474152,-31.275206,-23.675016,-32.76264,-27.65072,-24.777843,-26.55141,-29.671768,-28.355223,-25.861761,-33.067585,-21.914986,-26.02361,-23.775742,-24.398237,-28.196505,-32.38063,-26.04208,-21.677341,-28.912556,-33.36292,-30.817102,-27.302856,-28.359608,-25.3691,-27.106823,-25.72305,-24.881424,-24.621357,-25.631945,-30.642172,-24.353512,-28.43731,-33.86837,-26.61297,-28.522274,-44.745598,-28.936401,-28.468529,-23.069962,-25.991999,-26.034012,-25.459616,-30.841284,-18.881662,-30.441456,-28.378214,-30.671358,-29.024378,-24.038559,-24.96371,-25.755852,-21.910831,-22.92311,-27.924778,-35.67053,-27.156239,-27.322224,-25.327534,-28.566143
-28.205542,-24.538115,-30.19077,-31.072792,-27.615051,-24.791847,-28.76298,-39.973946,-36.26548,-28.171387,-25.687727,-27.638084,-28.32505,-23.831764,-31.197025,-29.95784,-25.209282,-35.551006,-32.710567,-22.560331,-29.22525,-33.795837,-29.82179,-26.704285,-26.262133,-31.957434,-22.21867,-22.8022,-26.301971,-28.09308,-27.400644,-29.518139,-28.851753,-29.204613,-30.55964,-25.000122,-29.96075,-28.249481,-21.749146,-29.123362,-29.804716,-23.993225,-27.654865,-22.552874,-25.058428,-24.643047,-25.012789,-24.068932,-27.493351,-25.623104,-33.454132,-33.689785,-22.90464,-23.167131,-29.410398,-27.440552,-29.661852,-28.091057,-25.302074,-30.266325,-31.132563,-29.012455,-30.430016,-26.527328,-32.07331,-29.94661,-20.480068,-27.182657,-28.035643,-30.306181,-23.200825,-28.361408,-25.361263,-28.751389,-26.506224,-28.110146,-28.138508,-34.673264,-29.641861,-26.159002,-27.13094,-23.547012,-27.276257,-27.43502,-32.70091,-24.065012,-26.367615,-26.742382,-23.468012,-29.845663,-30.466913,-29.335522,-25.887524,-35.7791,-25.253633,-32.769238,-23.778788,-26.690205,-27.533876,-35.36523,-28.136196,-28.788277,-33.474396,-30.007454,-28.483593,-25.3811,-32.714188,-28.888885,-28.694654,-30.238827,-26.144945,-30.487352,-27.39061,-27.6651,-26.021435,-28.536766,-37.656845,-30.728405,-22.318865,-24.734972,-26.325686,-25.083004,-35.82312,-35.17787,-25.372004,-22.130188,-25.152756,-34.78355,-30.586767,-29.5989,-26.8413,-27.524933,-30.026648,-29.260296,-27.522465,-23.328978,-31.932055,-27.14271,-27.655365,-31.746332,-34.475708,-35.23499,-27.022602,-37.16971,-39.50846,-24.384596,-23.278864,-26.928905,-28.566261,-29.208296,-30.145922,-21.805454,-29.713287,-30.47695,-31.413702,-29.230225,-25.100315,-22.707357,-25.873741,-23.086908,-34.603043,-33.872185,-32.79328,-32.73364,-24.476734,-25.052269,-27.249119
