-22.803762,-19.7415,-18.836174,-26.337893,-14.128025,-23.942146,-16.844254,-19.716099,-29.605818,-24.91613,-22.550823,-14.2235365,-20.42863,-28.27427,-20.269947,-26.350266,-20.59769,-21.360645,-17.548626,-20.61718,-23.015617,-24.003677,-20.175514,-19.43233,-24.887554,-18.482151,-22.42717,-23.41194,-18.90319,-18.755936,-26.245287,-22.240616,-19.323084,-24.642727,-19.857285,-27.104748,-15.1342535,-19.449028,-20.590534,-22.815855,-15.167915,-18.165663,-18.852219,-19.249289,-30.996998,-21.184158,-16.70234,-2.6326866,-0.28917503,-0.27667618,-0.47013092,0.0,-1.1589432,-22.540955,-18.334518,-22.395256,-29.328833,-27.653128,-18.881117,-16.06926,-19.988136,-27.94325,-25.191566,-20.800743,-23.411415,-21.8108,-25.347769,-22.441164,-18.789597,-20.482227,-26.506746,-23.139704,-18.307018,-19.112244,-19.050648,-29.961391,-26.685328,-22.36807,-19.48478,-23.304768,-20.107231,-19.472708,-19.88086,-21.35479
-24.740788,-20.536156,-19.693417,-25.101994,-18.99439,-25.34071,-15.175318,-16.274868,-20.563236,-17.411514,-22.105206,-19.065214,-21.693066,-28.981276,-19.075489,-22.980156,-25.66568,-18.452438,-23.366396,-21.616077,-27.381613,-17.847008,-23.17601,-22.933027,-21.768728,-21.354275,-23.422361,-20.198845,-18.932674,-22.38726,-25.33672,-19.185497,-17.306482,-20.279823,-22.039322,-24.666018,-20.901667,-22.876188,-21.446869,-22.226875,-21.757938,-19.466372,-22.868568,-19.365322,-27.114723,-22.720526,-19.098583,-8.40078,-30.27265,-40.13631,-25.853283,-29.884274,-7.7517414,-19.123142,-17.517923,-18.10426,-21.353983,-25.893425,-18.50184,-18.264093,-23.830442,-19.351768,-22.735651,-23.006573,-22.786724,-20.830284,-21.135315,-22.233025,-18.335182,-20.881123,-29.012615,-20.553719,-23.535843,-22.892723,-22.87577,-21.661808,-26.95046,-17.262634,-25.751421,-28.195719,-20.335526,-24.380516,-20.693104,-18.449486
-23.838177,-26.346813,-27.136597,-18.675735,-21.572887,-17.007923,-16.306252,-14.926428,-21.241959,-16.774166,-25.990902,-23.783697,-22.232674,-25.452665,-15.587156,-20.496128,-26.152975,-18.595905,-23.262512,-20.468718,-26.453487,-15.128374,-19.809673,-22.377354,-20.482618,-20.442045,-26.091507,-26.28032,-23.520899,-24.29284,-25.68242,-22.045578,-29.18354,-20.17614,-19.951479,-25.129847,-20.212555,-20.276207,-22.075592,-20.56939,-28.477577,-26.424517,-20.471642,-23.922672,-22.710419,-23.030891,-20.779202,-15.615378,-37.434746,-36.83217,-27.653496,-29.32453,-12.848507,-15.267659,-16.153242,-17.595373,-21.10428,-21.127535,-21.473942,-15.85373,-24.732655,-20.120253,-20.529533,-26.209812,-17.988909,-24.198135,-19.01698,-20.528961,-17.797184,-27.83127,-21.698421,-22.616648,-21.48074,-22.297653,-19.369408,-19.832972,-25.046577,-17.329308,-26.50336,-20.912735,-22.534418,-25.22824,-21.596142,-18.788795
-20.872173,-22.920809,-24.567026,-21.225193,-26.58394,-19.859253,-19.369932,-22.841202,-21.031147,-14.571376,-17.112627,-21.88495,-27.85816,-23.888012,-17.217945,-21.842056,-24.756067,-17.593998,-21.090714,-20.341469,-19.809006,-21.063854,-16.08008,-25.783323,-21.16206,-19.55479,-20.141914,-27.035643,-22.457623,-24.072622,-24.85527,-18.002731,-36.457844,-18.418892,-22.76978,-25.941248,-19.90834,-23.514296,-20.516937,-27.97364,-28.911821,-21.275389,-17.280521,-28.728498,-23.344654,-19.004227,-18.648026,-13.453888,-41.14428,-28.045464,-28.261902,-23.589657,-15.10709,-16.819307,-22.712688,-18.885115,-19.68174,-18.687141,-22.335957,-15.366623,-23.21828,-20.547424,-21.749039,-19.303772,-16.350822,-24.973888,-21.083221,-24.80467,-25.001247,-21.483612,-20.442352,-29.525843,-18.915588,-17.50373,-19.118868,-20.772003,-21.830032,-20.715664,-21.659025,-17.992886,-26.435137,-21.82148,-24.147305,-17.768768
-25.259394,-20.65398,-26.799002,-25.045238,-19.42638,-23.338003,-27.55151,-24.453634,-21.075771,-19.82508,-13.09059,-23.448328,-27.507477,-22.09546,-21.37183,-19.15958,-19.968567,-21.748695,-17.761059,-21.087101,-24.596077,-23.954216,-19.750237,-28.382902,-27.633102,-22.107603,-21.064632,-21.509378,-21.754599,-29.045439,-25.255226,-19.87466,-29.34321,-18.298328,-22.890377,-23.507412,-20.452961,-19.882133,-22.281158,-22.659874,-20.196602,-23.365734,-19.217476,-26.382017,-26.065718,-18.226116,-19.342852,-15.564104,-33.274197,-29.295649,-33.460815,-23.122055,-22.843538,-19.218334,-24.766588,-17.496824,-26.49696,-20.921124,-20.51569,-22.910765,-22.758636,-18.639124,-26.450417,-19.613068,-22.416296,-20.842142,-25.992619,-24.794342,-18.916553,-24.474514,-22.013117,-23.279594,-18.569561,-21.750278,-18.407108,-27.582523,-16.774311,-28.31636,-25.334974,-19.270292,-24.120995,-25.941782,-21.815462,-20.963264
-24.640532,-21.66891,-28.913012,-20.70839,-14.383269,-20.130085,-29.994238,-20.615957,-29.75864,-19.556736,-16.737099,-21.498802,-22.979404,-24.949326,-21.454285,-22.924881,-18.326431,-16.602663,-22.895119,-28.281507,-23.628702,-19.003149,-22.71254,-19.001535,-24.745272,-22.506771,-24.656553,-22.048256,-23.706877,-23.878357,-20.388338,-19.141314,-19.296595,-24.512096,-25.476389,-24.336315,-19.488098,-19.44563,-22.536518,-19.115143,-22.450264,-27.173615,-23.68985,-25.433514,-29.065191,-19.370106,-21.282043,-21.853361,-30.468464,-30.754765,-28.587267,-26.757109,-24.942268,-23.068684,-24.736439,-18.95087,-21.100773,-28.081984,-26.083323,-27.593407,-23.401196,-25.48043,-26.219719,-16.495516,-23.884048,-22.212538,-22.275547,-18.96532,-18.70608,-23.698246,-21.820377,-20.6361,-20.166836,-23.075539,-19.998537,-23.221779,-18.742273,-24.447493,-27.08793,-22.090302,-19.947865,-26.370857,-23.24009,-27.235645
-26.545813,-22.29075,-20.464794,-24.954685,-17.31926,-22.482563,-22.330322,-22.98363,-22.066711,-19.887638,-24.997562,-25.970737,-24.64425,-20.29905,-25.471233,-24.10788,-22.391148,-19.292454,-23.980263,-21.849512,-24.268864,-24.597277,-29.046867,-18.573673,-18.844742,-21.229416,-21.27004,-25.454449,-19.394182,-24.76818,-16.707172,-22.9384,-18.01796,-24.436838,-21.698835,-25.511803,-20.319016,-17.978767,-23.851078,-18.671227,-38.37768,-20.467432,-17.527111,-20.38258,-24.53548,-25.131052,-22.554588,-21.105904,-28.45449,-27.8298,-25.996616,-31.347548,-20.367832,-20.501816,-18.829441,-23.741476,-21.345873,-19.411814,-25.332851,-21.466255,-25.660484,-29.714104,-23.528553,-17.482883,-23.027618,-21.66607,-15.004659,-16.676113,-20.352448,-18.617512,-18.23865,-22.834484,-22.695263,-20.562634,-21.57758,-18.044014,-18.112679,-21.918036,-24.886871,-20.026604,-23.547895,-26.263882,-21.148827,-21.60457
-31.22363,-20.436466,-25.335869,-30.970587,-24.350704,-21.91365,-17.392578,-20.372622,-22.721556,-24.750854,-22.672718,-26.44844,-22.85177,-18.837692,-20.635849,-19.068874,-24.550205,-22.665916,-24.413288,-15.269879,-30.539743,-21.806097,-24.085697,-23.475513,-19.580936,-22.55277,-18.813955,-23.865812,-19.581842,-27.05462,-18.917953,-21.834415,-20.848183,-22.004454,-18.24219,-19.943655,-23.495243,-18.769043,-19.790276,-24.169006,-23.283924,-17.349342,-21.088963,-15.758743,-20.167715,-19.68298,-26.569462,-17.58256,-27.736942,-24.406845,-28.77058,-26.748646,-25.775328,-22.377552,-18.390163,-24.927921,-20.082657,-16.256176,-27.73455,-19.041706,-22.60292,-33.655777,-23.687729,-24.702574,-24.705029,-24.233427,-19.204655,-18.182741,-21.959198,-20.700935,-27.88616,-19.8433,-19.03787,-31.400759,-19.401943,-19.55949,-18.489365,-24.244772,-22.533758,-21.336536,-24.399458,-25.17688,-20.638964,-22.201426
-33.17307,-21.99897,-27.509026,-23.424961,-20.703642,-24.347563,-19.804268,-21.127148,-29.692816,-25.008064,-23.423714,-21.26426,-21.814049,-21.680918,-17.665625,-18.7219,-24.3791,-20.603477,-34.60181,-15.055101,-22.049332,-15.9173155,-20.706253,-19.277967,-19.258568,-20.935026,-22.616734,-19.559067,-20.362627,-28.12569,-16.335375,-16.038414,-20.216883,-29.08726,-17.684471,-16.405155,-18.896759,-16.770855,-20.740883,-18.145031,-19.750103,-17.593397,-26.79032,-19.726128,-14.579676,-13.895346,-26.404537,-19.873268,-26.409172,-21.817898,-34.24587,-20.935898,-24.130457,-27.928701,-18.751678,-21.389303,-23.168575,-16.271015,-25.683838,-28.876308,-17.722971,-33.86424,-20.510357,-21.913939,-25.789711,-20.00476,-20.928299,-23.60835,-22.08414,-21.00095,-22.498701,-21.274754,-19.392681,-23.000038,-20.96432,-25.557652,-20.206955,-25.931273,-26.008644,-18.29401,-20.028336,-22.394667,-18.763689,-22.485771
-24.772606,-24.895344,-19.577261,-22.74633,-21.861275,-22.453363,-17.6321,-24.25024,-20.038948,-30.618835,-19.073925,-20.183353,-19.842854,-21.920715,-24.963285,-23.588526,-20.984854,-31.163828,-30.090431,-24.173061,-20.354599,-15.00806,-24.614252,-20.400904,-17.405779,-17.765743,-18.9118,-27.33012,-23.30875,-22.22678,-18.991379,-18.762806,-18.417004,-32.75715,-19.880474,-22.687113,-19.450731,-16.507538,-22.095346,-19.23788,-24.168385,-24.751572,-23.609787,-27.43126,-16.771868,-14.058693,-25.75772,-22.817822,-34.207092,-24.117985,-31.428612,-25.730684,-22.172499,-23.609795,-27.68406,-19.820488,-28.795849,-15.8445635,-26.95549,-28.466377,-22.837044,-26.01364,-16.43676,-24.29326,-21.004093,-22.938639,-21.309393,-25.865276,-23.130484,-24.858932,-21.44763,-24.393415,-18.692505,-18.900871,-20.193233,-25.011206,-15.028194,-27.825552,-26.074486,-24.65477,-20.5098,-25.785816,-18.275936,-23.970016
