-80.0,-20.10166,-18.194553,-16.10349,-17.160002,-16.848402,-16.849567,-16.708395,-14.730143,-17.478172,-15.633381,-16.06852,-16.502996,-16.128191,-16.407988,-17.157595,-19.028996,-19.57986,-19.150486,-18.466776,-18.448116,-19.091728,-19.304605,-22.202806,-21.893785,-19.399475,-21.242426,-19.752987,-21.505062,-15.633036,-0.90426254,0.0,-13.788246
-80.0,-27.727608,-24.134556,-28.009987,-29.154701,-37.169693,-32.220978,-23.084175,-32.62607,-32.883003,-37.47967,-36.30716,-30.682005,-39.724102,-32.509064,-27.345776,-33.446873,-28.463676,-36.146183,-39.293068,-34.40621,-31.156544,-24.852558,-29.117542,-30.237574,-31.47599,-33.645416,-33.734,-34.384956,-22.578045,-33.15106,-15.056187,-20.753433
-80.0,-33.5555,-24.777664,-33.795124,-35.031227,-29.254654,-35.649574,-24.021381,-31.168694,-34.679432,-32.95133,-38.01415,-27.242493,-39.622025,-30.160236,-33.997864,-34.034916,-33.355587,-37.407284,-37.523407,-35.10054,-36.573532,-22.872654,-33.17141,-31.675682,-35.46255,-31.813288,-36.43201,-35.685566,-24.304743,-29.993313,-18.273987,-27.97691
-80.0,-33.775745,-24.780125,-37.942513,-33.535324,-25.771559,-36.8578,-24.966953,-31.707283,-34.111305,-28.567606,-37.029663,-25.778137,-33.317127,-33.074375,-28.923286,-30.646748,-35.091404,-36.71433,-39.06329,-40.43438,-33.045788,-25.463661,-30.151423,-33.400745,-32.595573,-30.380747,-32.70048,-36.229527,-27.769966,-33.6854,-23.798183,-31.560287
-80.0,-34.633278,-26.748941,-32.802574,-27.631475,-30.345627,-31.986057,-23.829578,-27.189539,-37.115337,-32.15596,-35.034992,-33.136993,-35.40191,-34.63664,-26.91809,-33.94346,-37.428154,-30.871294,-30.110306,-38.064846,-32.7475,-30.415154,-36.353268,-32.389633,-35.39851,-32.543716,-33.908524,-37.743305,-25.430836,-33.595165,-23.860313,-34.269066
-80.0,-36.004025,-30.93975,-33.279976,-30.059551,-33.024628,-27.319227,-26.190044,-32.29489,-35.431046,-35.12718,-33.2701,-31.962132,-32.58073,-37.149,-36.172623,-36.796753,-33.917435,-27.868835,-30.971157,-33.543285,-31.045034,-32.802734,-32.067516,-29.708923,-35.00635,-31.347248,-32.143368,-36.58201,-28.61026,-30.96262,-24.884268,-30.416645
-80.0,-31.071802,-32.400425,-29.806515,-35.20115,-34.565197,-30.123386,-22.376904,-28.493164,-41.431564,-36.879684,-31.303164,-32.290733,-31.844631,-32.248882,-37.66037,-40.387413,-36.488686,-30.36404,-39.760918,-33.566856,-36.68998,-32.21994,-29.536205,-36.58983,-30.80376,-27.179428,-34.606663,-32.81662,-28.473099,-32.752247,-25.364574,-33.556156
-80.0,-31.410126,-33.46964,-29.043457,-35.893784,-30.281597,-36.70666,-27.254673,-30.37223,-36.081696,-43.162537,-33.898018,-40.223267,-28.030533,-31.09138,-31.437096,-34.819977,-45.890873,-34.32964,-34.153854,-41.759632,-30.65678,-32.842876,-35.13976,-36.554863,-25.40783,-30.903545,-34.125736,-32.03468,-33.786484,-33.989254,-23.515509,-30.950829
-80.0,-32.430172,-32.412197,-29.278606,-37.575386,-30.797512,-38.990158,-27.443314,-28.205824,-28.069511,-39.26214,-36.589096,-28.659029,-27.699451,-29.448822,-28.262257,-31.721882,-35.802788,-30.050224,-30.432592,-40.857605,-30.598476,-29.736732,-27.530916,-32.576633,-28.447647,-34.401005,-28.32718,-29.982008,-32.26779,-26.873894,-27.50768,-32.295837
-80.0,-34.153152,-31.7577,-37.24762,-34.266415,-29.423946,-39.695015,-31.333622,-28.245827,-29.342674,-33.323204,-39.112175,-28.927166,-31.742825,-31.801647,-33.614918,-32.86657,-31.136375,-27.711346,-31.82647,-42.2314,-30.019966,-26.722168,-28.536688,-41.193993,-30.698387,-27.569519,-28.36346,-33.67122,-34.944035,-26.48293,-30.461472,-33.798813
