-26.993557,-22.17387,-20.073465,-18.477472,-25.613268,-26.502573,-23.50763,-21.659077,-21.797298,-25.946636,-23.55373,1.9073486e-06,-24.460312,-16.609825,-21.403873,-21.999855,-24.51575,-19.101067,-21.977798,-21.090921,-22.45866,-15.784203,-25.453936,-20.347874,-22.070652,-18.241318,-25.320469,-20.92097,-20.707378,-24.313091,-17.565966,-31.919514,-16.150806,-21.826698,-20.091438,-20.160276,-22.101578,-22.821867,-23.444584,-21.28991,-24.422607,-18.786514,-24.81709,-17.384226,-16.366966,-16.859032,-23.518036,-24.306664,-21.43573,-22.185156,-13.054806,-18.932098
-27.8078,-23.334717,-20.907469,-23.151606,-20.71176,-25.970564,-28.616308,-20.496658,-20.17448,-20.604172,-22.558243,-7.747595,-22.430275,-22.228258,-24.744122,-19.282515,-26.696543,-22.9743,-21.616947,-25.15767,-19.076649,-22.285376,-24.888433,-24.376976,-22.328146,-19.216156,-17.746418,-25.715939,-20.377583,-22.649162,-18.766983,-25.085075,-17.722057,-22.031548,-24.274185,-24.62607,-27.961128,-24.904245,-19.814972,-26.407984,-20.535505,-19.195354,-16.507662,-16.169157,-21.954659,-20.949478,-19.621284,-24.705576,-24.63451,-23.658062,-15.356249,-17.618458
-23.692757,-20.53573,-19.785172,-19.491539,-20.935966,-26.101114,-22.590775,-23.081377,-20.078266,-17.152718,-23.718048,-11.129923,-25.900814,-22.67322,-18.982586,-15.973212,-16.776909,-21.102654,-19.699863,-23.801369,-21.845146,-18.897892,-18.328865,-27.091467,-24.41162,-13.093943,-22.43314,-20.292831,-19.967308,-23.212585,-18.684433,-27.474298,-31.763931,-29.86141,-23.318851,-23.80604,-22.32465,-25.79805,-16.550774,-24.82524,-19.7966,-21.097946,-18.210587,-21.76472,-21.652903,-23.916157,-18.636402,-20.542389,-26.961672,-23.560324,-24.673893,-25.60196
-23.368958,-20.240742,-25.801907,-18.897608,-25.505312,-23.692142,-19.614058,-20.538597,-21.74353,-21.808657,-26.738682,-14.874735,-26.841698,-23.25256,-20.86114,-17.28657,-15.558497,-21.171299,-22.985176,-24.911692,-19.35266,-17.57267,-20.20432,-29.01265,-20.719406,-13.593107,-23.651398,-20.501778,-21.172812,-24.418756,-15.696789,-21.451029,-27.919447,-22.859608,-18.273363,-22.759295,-19.01585,-26.652271,-17.561653,-24.166971,-20.928873,-27.39357,-27.059313,-23.890192,-18.391983,-20.739082,-20.115185,-19.380398,-24.241337,-20.474033,-21.089725,-23.622332
-25.640553,-18.925274,-21.716448,-22.18029,-23.032927,-23.604462,-20.551655,-23.33982,-25.198599,-23.567654,-22.156212,-15.459909,-24.531921,-19.731602,-28.7932,-22.795517,-22.03881,-20.914993,-17.966915,-22.283201,-21.408348,-19.46161,-26.361052,-24.402138,-23.182678,-23.545578,-25.200542,-23.973507,-21.543999,-25.134678,-22.223001,-19.437403,-26.397942,-30.523611,-26.01329,-21.978672,-19.143055,-21.919674,-24.421947,-20.74028,-19.029694,-30.837713,-21.777899,-26.802032,-23.111115,-22.441532,-23.034565,-24.840439,-19.359444,-24.583775,-16.678734,-24.919144
-24.406887,-19.177769,-20.176693,-21.200356,-21.05729,-23.473969,-19.143261,-22.754963,-29.815714,-27.351782,-21.763773,-22.107857,-25.63967,-21.642921,-19.533346,-28.408184,-23.843107,-21.696753,-15.957178,-21.20787,-25.784151,-27.186064,-21.81006,-19.2552,-21.116543,-30.522911,-22.694866,-23.946367,-19.959705,-28.208717,-21.48083,-19.039143,-20.6683,-24.802124,-19.079416,-25.458595,-20.105299,-20.784012,-20.032888,-17.095171,-18.637918,-23.992422,-21.754131,-25.603323,-23.008516,-20.937778,-23.95195,-28.001633,-22.241325,-22.464502,-20.982777,-26.807266
-22.647282,-22.118309,-27.692604,-19.160542,-19.439768,-23.559359,-23.16181,-21.647049,-23.373455,-33.695324,-21.762638,-20.753313,-17.836348,-21.689978,-20.452816,-19.90737,-20.754227,-17.723103,-22.08015,-19.22701,-28.201736,-20.022007,-24.91475,-20.151863,-24.766571,-26.441658,-21.593979,-18.81553,-23.853052,-27.712051,-23.176344,-18.04109,-20.507961,-23.586102,-19.360512,-30.138458,-21.894655,-23.784573,-13.829046,-14.68972,-21.400799,-20.797699,-18.209051,-23.499977,-20.981014,-17.199783,-14.468334,-22.499056,-19.181904,-20.51152,-22.074907,-26.773672
-26.03301,-26.013073,-30.405025,-22.377762,-19.74772,-26.887331,-28.139328,-23.127224,-23.839872,-33.757965,-22.693722,-19.022732,-22.51853,-19.102,-25.21254,-15.741276,-25.025288,-23.002117,-18.517925,-18.694347,-23.998554,-21.172771,-19.066944,-29.21244,-26.960268,-25.053999,-23.37606,-24.34121,-25.435947,-22.429016,-24.997494,-22.298473,-24.413565,-23.107735,-24.238169,-27.553432,-24.099113,-20.171568,-14.719202,-18.313622,-23.13704,-23.198002,-13.917854,-19.327545,-26.93039,-21.125622,-14.045056,-22.629501,-19.717571,-17.922686,-24.725636,-27.44176
-27.914034,-20.300838,-24.519714,-25.560734,-18.608116,-26.437206,-26.600605,-22.645924,-23.160704,-20.006163,-24.645897,-18.086403,-24.58756,-14.353025,-23.43711,-18.683897,-27.371862,-25.911541,-17.717028,-19.836203,-17.786316,-24.32823,-18.207,-20.154171,-32.648075,-26.1816,-23.26772,-20.863749,-23.517855,-19.031185,-26.52207,-21.619993,-29.321531,-20.370434,-27.788607,-22.592953,-21.847939,-24.080868,-22.346876,-23.587267,-25.321743,-14.9021,-19.133165,-23.083313,-19.556065,-20.361208,-19.194855,-16.183865,-21.769545,-15.325082,-22.669088,-21.428925
-28.522947,-20.28424,-20.91138,-24.029428,-22.044003,-24.646385,-21.892435,-23.97572,-33.54766,-20.00792,-21.742615,-20.796495,-16.363323,-18.764217,-19.808662,-19.181078,-24.20591,-19.938107,-20.964434,-22.314646,-24.33585,-21.261356,-22.771914,-22.903393,-34.704754,-18.443554,-27.927885,-23.16725,-20.682968,-28.02528,-21.607735,-24.473019,-28.935555,-21.983833,-25.545967,-23.217064,-25.578316,-21.334421,-21.814476,-19.643887,-16.710854,-18.281511,-22.55802,-19.799227,-17.091198,-19.802649,-14.918174,-18.01908,-17.708155,-23.377602,-29.903873,-17.833733
