-11.66345,-10.906988,-21.2182,-21.718128,-23.123226,-17.637043,-21.186197,-23.287941,-22.28814,-19.849869,-24.653545,-21.115475,-20.354507,-19.178143,-23.754105,-23.411356,-19.730782,-18.455399,-19.55608,-24.230858,-15.71603,-15.775604,-24.102018,-24.359695,-20.557005,-16.059502,-15.232977,-16.627201,-14.426032,-14.770779,-11.984133,-12.152238,-13.42853,-14.956094,-12.429147,-11.12103,-16.909203,-13.863047,-14.224876,-14.587101,-13.559566,-14.271898,-13.184803,-11.078655,-14.187635,-16.560734,-14.328662,-14.62102,-17.103584,-16.424198,-20.676065,-27.805914,-19.450706,-19.116484,-15.644288,-19.81007,-26.459743,-24.64516,-31.967106,-25.777092,-19.741297,-18.275982,-19.897358,-18.565289,-19.919394,-20.90826,-22.865665,-19.759151,-22.06393,-20.37555,-16.838453,-19.639774,-16.4138,-17.985867,-20.150358,-17.792507,-18.756939,-17.25473,-16.068264,-13.137355,-14.757519,-14.185377,-15.463638,-11.0465,-13.675051,-12.93385,-15.402203,-11.522847,-16.049507,-15.777193,-16.725187,-9.957893,-14.758092,-17.998016,-13.437069,-13.660038,-15.733891,-21.643818,-19.952768,-18.679386,-20.515121,-19.625908,-15.929557,-22.984863,-20.413788,-18.388733,-17.842882,-22.367456,-20.542778,-21.119783,-24.70096,-21.949383,-19.142183,-17.014675,-20.668022,-18.824621,-18.000393,-26.45063,-21.6768,-25.450869,-21.77666,-23.8598,-19.013468,-17.331392,-15.710035,-12.175346,-13.767667,-16.575277,-12.513539,-14.547792,-12.81754,-15.917592,-13.692814,-14.314525,-12.505252,-13.629858,-15.201778,-12.31912,-11.677967,-14.153781,-11.309176,-14.420733,-15.129009,-9.992542,-13.302,-11.225956,-11.459919,-12.305532
-17.78587,-21.8672,-20.75792,-22.920448,-19.331915,-15.36142,-21.598804,-19.916767,-24.25073,-24.035637,-21.578136,-23.162365,-24.090088,-26.747839,-24.84633,-17.54103,-21.436726,-15.554796,-20.804716,-28.546515,-21.546202,-18.833357,-22.591654,-27.392645,-25.22197,-18.394508,-23.638329,-16.677952,-15.731198,-19.036499,-18.56252,-18.253815,-19.105164,-20.538465,-21.751835,-22.275562,-23.347431,-19.311127,-23.559235,-26.52579,-19.916561,-22.5882,-19.02529,-20.979065,-19.020508,-22.18987,-15.7190895,-16.491728,-20.30235,-25.488064,-27.369894,-20.494137,-17.464458,-17.979374,-15.078398,-22.761803,-23.945337,-21.962349,-24.344877,-23.637348,-19.746386,-30.70315,-16.106617,-28.358423,-20.692513,-19.050682,-21.961294,-27.445812,-26.126184,-18.15115,-21.98497,-22.132359,-21.174486,-25.021793,-21.564732,-26.495895,-17.022015,-20.699791,-21.065746,-19.42592,-18.804354,-16.09792,-16.536861,-16.04613,-19.664993,-20.999752,-23.123316,-16.051285,-20.185764,-24.2886,-27.270203,-19.09671,-20.01337,-24.180588,-18.85844,-17.293764,-22.256178,-24.760574,-18.85284,-16.76113,-22.54274,-18.738438,-21.074734,-25.338335,-28.35833,-19.869858,-23.358486,-24.30814,-25.210348,-25.997198,-19.02663,-21.442167,-25.728804,-20.444904,-22.123236,-24.649094,-26.499498,-25.251858,-25.086601,-24.541386,-21.50721,-19.702288,-17.77604,-19.678467,-23.250834,-17.674625,-27.436312,-25.078255,-22.617971,-20.310316,-23.446392,-23.003723,-24.89248,-26.473675,-16.85447,-15.192319,-18.372755,-27.051018,-17.130396,-20.104124,-19.773382,-18.520363,-15.5816,-16.079992,-26.581894,-19.772411,-18.363222,-15.641217
-26.81694,-17.781647,-20.84136,-20.204433,-20.73214,-20.553455,-17.8709,-20.979212,-17.410992,-24.876934,-21.081251,-25.956703,-18.62621,-21.79557,-23.996788,-20.20374,-23.652458,-18.078648,-22.086027,-22.212887,-23.638636,-20.733932,-25.005909,-24.46302,-27.330885,-22.14825,-21.702122,-19.306684,-21.580814,-19.862223,-20.02935,-17.279346,-22.902887,-23.879265,-23.315758,-20.176167,-28.190905,-16.511168,-26.716345,-20.997961,-25.067568,-21.39439,-20.868374,-23.254623,-26.878815,-16.655893,-21.978617,-18.314358,-18.233047,-22.599762,-29.848106,-21.140757,-17.956434,-23.419939,-18.275286,-23.939615,-21.362812,-22.965302,-16.920654,-21.12363,-23.749771,-25.796457,-18.817135,-24.3115,-27.960709,-18.639017,-24.117542,-30.925629,-22.409752,-18.871437,-20.561565,-26.217104,-18.879925,-19.85241,-24.7937,-20.834164,-20.725052,-27.015743,-20.402979,-28.152815,-21.87659,-22.898396,-18.366886,-28.285704,-21.486912,-26.643522,-23.275623,-16.181705,-17.1251,-26.28201,-25.533968,-21.306627,-20.631006,-25.339994,-21.780674,-19.12109,-25.0608,-22.69014,-19.996994,-19.92971,-26.79181,-23.299908,-23.214508,-26.266386,-19.818806,-21.568668,-29.969448,-23.393717,-18.739239,-21.12511,-19.84464,-24.71579,-24.074726,-24.477104,-22.87661,-25.96308,-23.77221,-21.171267,-19.29712,-26.161728,-22.677567,-23.451653,-20.540186,-19.557816,-28.263958,-34.024582,-26.637175,-23.861004,-18.076042,-22.820906,-17.237303,-23.406122,-24.993513,-23.02496,-18.497576,-16.319267,-20.333775,-24.344875,-17.014843,-20.548967,-20.67769,-19.837284,-16.580418,-28.289509,-28.528233,-18.794628,-20.02385,-16.968658
-26.062372,-17.680328,-22.85022,-21.993786,-17.518482,-21.543541,-18.389048,-23.208828,-16.740831,-22.356352,-20.28819,-26.311146,-20.53142,-19.78002,-16.658918,-23.630043,-21.078009,-23.401205,-18.633724,-22.743168,-19.068333,-21.686338,-21.636082,-22.850925,-23.810377,-27.476854,-20.289595,-20.836365,-24.993553,-17.401968,-18.087757,-16.155327,-23.625181,-16.521431,-16.914341,-18.138536,-30.210419,-18.43084,-25.874119,-21.01671,-23.875637,-18.155071,-21.793106,-22.78709,-23.086193,-20.4661,-24.885376,-13.418112,-17.34557,-17.937477,-23.430016,-27.726507,-19.151817,-24.168385,-21.80564,-22.390362,-19.262186,-21.834877,-19.13749,-24.808208,-24.773985,-27.119118,-26.212994,-25.617668,-21.042034,-19.439737,-22.763887,-26.49419,-21.310337,-20.759518,-21.083275,-19.73103,-19.631325,-21.103054,-22.705149,-16.381622,-22.716267,-23.397627,-20.975288,-24.529026,-22.19541,-25.120644,-17.996569,-22.814896,-21.17472,-23.236786,-20.755375,-22.546589,-18.178585,-27.08552,-24.049597,-21.134373,-19.216084,-18.117802,-21.865044,-18.856846,-19.935314,-19.592337,-20.661505,-23.143791,-17.706259,-25.965748,-17.819256,-26.716986,-15.674906,-17.095314,-21.922165,-22.046997,-20.384398,-23.242346,-24.920666,-24.342388,-16.714766,-22.035816,-20.33324,-20.014841,-18.128342,-17.54971,-22.01408,-24.290024,-28.540808,-28.077353,-26.053343,-21.350124,-20.10412,-29.186428,-25.664284,-20.93179,-20.25909,-18.960026,-18.37101,-17.501568,-24.790585,-21.779587,-18.269037,-18.671947,-19.225836,-19.92993,-23.300665,-25.387087,-18.34479,-27.696665,-22.006962,-24.444826,-18.419073,-13.4916725,-16.553225,-22.438858
-23.576897,-16.227112,-28.824661,-30.563137,-16.376442,-16.733736,-20.872063,-21.849747,-19.350645,-22.177124,-22.329863,-24.483986,-23.369991,-21.360037,-19.098701,-22.80979,-22.998379,-22.30061,-19.911793,-23.89786,-19.551058,-20.20103,-23.73842,-23.603367,-21.925549,-17.927383,-20.309578,-18.37672,-26.162748,-17.518549,-19.19919,-13.680834,-24.058153,-17.017607,-16.034224,-20.382748,-28.222563,-17.442314,-19.571047,-22.006413,-18.291672,-15.577819,-21.517979,-18.328716,-23.931187,-18.01478,-23.144482,-18.399311,-23.476196,-18.883926,-23.25985,-21.167305,-19.048569,-30.91544,-21.193884,-24.83097,-19.594475,-22.974117,-24.657944,-32.920845,-20.354683,-23.447348,-23.515862,-24.833189,-21.535625,-16.44109,-21.051468,-21.032171,-17.611042,-25.546196,-20.36963,-19.864399,-17.443106,-20.029606,-23.08195,-19.653303,-24.414585,-21.354952,-27.360998,-21.284029,-16.75275,-20.136711,-19.080582,-23.525408,-21.252306,-23.431927,-19.79859,-28.962679,-23.788769,-24.709543,-25.64103,-26.86179,-21.82944,-16.931526,-21.29372,-20.218487,-19.174305,-25.130928,-28.620861,-22.759912,-15.712762,-22.468483,-17.245844,-22.118713,-18.000574,-19.326597,-20.50156,-22.461016,-20.554846,-20.253378,-23.798912,-25.616735,-16.009777,-21.26537,-18.758804,-22.017765,-21.663471,-19.8934,-27.410427,-28.07114,-17.53927,-21.123024,-25.723562,-24.46558,-21.703625,-29.586176,-22.475262,-19.576689,-27.16177,-12.574334,-22.939949,-21.637646,-24.25098,-19.525066,-17.976517,-16.400982,-13.764211,-22.692596,-24.36218,-22.654749,-17.217571,-23.859732,-22.231073,-20.739183,-14.629295,-11.887735,-20.483782,-26.5351
-26.853666,-20.357395,-20.394615,-21.819286,-18.022636,-19.473377,-21.389149,-22.533075,-29.436316,-24.174849,-22.613941,-20.856998,-23.0252,-23.000362,-22.268833,-21.0186,-24.280478,-18.265461,-23.39029,-26.181355,-23.957024,-22.735085,-19.794153,-25.242842,-21.83509,-16.51974,-18.34726,-21.951693,-17.908121,-19.981686,-19.321335,-13.470175,-21.147228,-20.358442,-22.572966,-25.52605,-23.682293,-17.409876,-19.174097,-25.05016,-17.781803,-17.630985,-29.325682,-17.544245,-23.573582,-15.603209,-16.409666,-21.087872,-19.16838,-21.952976,-16.712364,-15.470347,-20.263819,-21.706848,-18.553043,-20.897854,-18.16365,-24.266594,-30.997255,-25.777761,-15.986656,-19.830399,-19.0294,-19.690336,-18.644539,-21.868427,-28.585777,-19.994638,-23.989569,-17.354128,-22.257174,-26.598661,-17.961637,-22.083342,-20.641764,-19.619757,-28.845758,-25.630373,-23.578804,-19.739475,-15.2955885,-16.703375,-17.966068,-26.341585,-16.881502,-24.054924,-18.026611,-27.437609,-17.413837,-19.92854,-19.745115,-23.51324,-27.072338,-22.452906,-19.903788,-27.929491,-27.252005,-21.262308,-20.915276,-24.367798,-18.580675,-17.74894,-21.926064,-23.961597,-16.158297,-27.5911,-20.540836,-27.370863,-17.730938,-19.135706,-23.631199,-20.727722,-18.477554,-19.372494,-24.456783,-17.940327,-28.702845,-18.918856,-18.62661,-27.059011,-15.717392,-20.751255,-21.923323,-24.188543,-20.389906,-26.087961,-19.622322,-22.740025,-18.492773,-13.548023,-21.333637,-22.732101,-24.212273,-14.812142,-20.708557,-25.122799,-16.84409,-24.116858,-24.024017,-17.909376,-18.354084,-20.59741,-22.310043,-17.729355,-21.049654,-15.087935,-28.458408,-20.375153
-22.718267,-25.625628,-16.92612,-21.250671,-20.06137,-16.785141,-18.701632,-21.892746,-27.080214,-27.644485,-24.966976,-26.658716,-22.951817,-18.498442,-23.189253,-17.99712,-25.822884,-18.80214,-24.121061,-23.118914,-17.512527,-20.19592,-18.690916,-25.880173,-28.563618,-20.434076,-20.43471,-27.053463,-19.960003,-25.912079,-18.39764,-15.800827,-24.159304,-22.018476,-15.686253,-17.588032,-21.872723,-18.491947,-25.19806,-22.089706,-17.681713,-25.17296,-20.476217,-21.08574,-18.840885,-15.905809,-15.895759,-19.050653,-21.520382,-21.135723,-15.644892,-16.743593,-23.79236,-15.512543,-20.182245,-21.26918,-19.076622,-22.448895,-25.590221,-21.069895,-19.92464,-22.749126,-25.045671,-22.583714,-19.11953,-20.582893,-21.821905,-22.739952,-20.531178,-15.594425,-22.873505,-22.436441,-24.049053,-17.142057,-15.413563,-23.384632,-26.764065,-24.12732,-23.927849,-20.830828,-19.153282,-19.018684,-21.884888,-21.746841,-17.762274,-17.23437,-20.881073,-27.814217,-17.352448,-23.94936,-22.296324,-23.682133,-24.157787,-19.400982,-17.435663,-27.427141,-25.766914,-17.7652,-19.162737,-21.491508,-25.796677,-14.490829,-18.723501,-19.809265,-15.753433,-25.272667,-26.423197,-16.11448,-20.538605,-22.630043,-24.583788,-21.760681,-19.20457,-17.232899,-22.354805,-19.418798,-25.5669,-20.004396,-17.121067,-28.860546,-18.259151,-25.629276,-22.763962,-24.344799,-18.71471,-23.708006,-23.270456,-18.143126,-15.736743,-19.140854,-21.121996,-28.748507,-29.23988,-13.306595,-19.06437,-23.753393,-19.030643,-19.589767,-18.167725,-20.563213,-12.81838,-20.885658,-17.915493,-22.111006,-19.988821,-17.602446,-20.475445,-17.626606
-26.157972,-32.81494,-19.45446,-26.895742,-18.631035,-21.0849,-19.532526,-19.533438,-19.698004,-17.99269,-23.383545,-24.65208,-23.180399,-19.493416,-27.62809,-23.096992,-27.239681,-22.134243,-20.747673,-27.115608,-22.49836,-20.68254,-17.9246,-22.384144,-27.04072,-23.540192,-23.930143,-32.257153,-22.804497,-24.312973,-23.554901,-16.831375,-26.114485,-19.920937,-16.338017,-19.760698,-21.401882,-18.821815,-32.85209,-20.7042,-16.79411,-21.595678,-27.248568,-18.242706,-26.557734,-17.95142,-17.886726,-25.06205,-25.99371,-19.829786,-14.770979,-16.803967,-22.738382,-14.479873,-25.077497,-22.404152,-22.133677,-21.576431,-18.461174,-25.092358,-19.829403,-23.171715,-30.915442,-20.425833,-20.488773,-29.255928,-17.649082,-26.29808,-19.12148,-25.545961,-20.469152,-19.99635,-24.310215,-16.689037,-20.890434,-27.10981,-22.197647,-19.90364,-23.455143,-20.667027,-17.800388,-28.076494,-19.25375,-28.858212,-22.456848,-18.300186,-22.657124,-25.253567,-25.949297,-28.879875,-20.369461,-25.848612,-22.214302,-17.844189,-17.814892,-19.84776,-26.421276,-20.216839,-18.055208,-20.3307,-25.791481,-15.940109,-17.97144,-19.463312,-21.667408,-25.102766,-24.989866,-18.444853,-17.300636,-23.819351,-25.060862,-20.539125,-26.404348,-19.412476,-24.698273,-23.960718,-27.458313,-16.663233,-21.676323,-24.627192,-19.775343,-21.216156,-22.840855,-24.06113,-19.071095,-21.915045,-19.079918,-22.422888,-20.452654,-16.760017,-23.819984,-23.60828,-29.107933,-12.662107,-16.173532,-20.177162,-22.931162,-24.075111,-21.154846,-22.499624,-11.931948,-19.48587,-18.52235,-24.79741,-16.812603,-25.026339,-24.573084,-22.24347
-25.966024,-24.687685,-24.959349,-22.089573,-17.016949,-19.274052,-19.498585,-18.123531,-18.353,-16.771152,-26.340706,-19.202223,-22.75471,-22.07204,-18.92174,-23.88302,-18.867918,-19.482998,-18.611181,-28.561666,-24.671669,-21.170288,-22.08132,-21.216894,-20.52478,-17.658913,-23.320082,-27.42284,-22.428692,-29.22201,-19.529898,-17.206131,-23.139915,-19.580328,-21.949099,-22.144121,-22.174026,-22.662958,-25.11827,-21.824177,-17.52287,-21.275955,-31.733772,-22.145674,-21.641018,-14.192471,-20.54018,-21.82529,-22.194786,-26.449005,-17.877579,-22.772663,-25.918304,-21.358833,-24.667233,-26.14009,-18.17638,-23.704609,-19.190754,-29.35252,-22.035099,-21.972078,-32.086807,-18.191772,-18.635197,-23.40349,-19.337822,-17.322855,-25.176308,-32.326096,-22.326485,-19.282036,-19.337889,-22.113338,-24.067678,-28.056984,-21.502321,-22.100578,-16.18175,-24.769648,-18.674713,-25.845,-19.713299,-32.096024,-27.27538,-16.597923,-25.080923,-16.195744,-24.441212,-22.46022,-19.47297,-24.318745,-24.684992,-23.510044,-16.703312,-16.820166,-27.921747,-23.51514,-17.178392,-25.861761,-24.140066,-18.57639,-21.14855,-23.261795,-20.895882,-28.522816,-25.392895,-19.641918,-18.419926,-26.654146,-28.145508,-20.156797,-20.004736,-20.196869,-23.262774,-21.056189,-30.614817,-17.942501,-17.592234,-22.588001,-20.476452,-19.958584,-18.329983,-19.501509,-22.397343,-20.107676,-19.214607,-23.541145,-22.747498,-18.295479,-23.979012,-17.446922,-20.941843,-18.688631,-16.717777,-20.162842,-16.032831,-23.21146,-19.942095,-21.731537,-15.608555,-19.267998,-18.423475,-19.100979,-18.389088,-23.890152,-23.792313,-19.98128
-28.111006,-24.746468,-21.072464,-19.651943,-18.62652,-19.743385,-19.718336,-21.202797,-18.502949,-24.775835,-24.679989,-22.08143,-26.861687,-23.61165,-20.480524,-23.960915,-18.23489,-20.646883,-20.552103,-30.571632,-16.819057,-25.125189,-17.951017,-19.082598,-21.490313,-20.426956,-22.286566,-24.386213,-23.970509,-23.601454,-20.80079,-16.925972,-23.568222,-16.037706,-24.26633,-14.215307,-25.028883,-25.241549,-25.686398,-21.828976,-18.661531,-21.377995,-25.569391,-24.241722,-24.351442,-23.368076,-27.238678,-20.692856,-21.298372,-23.908653,-21.631582,-27.035557,-25.654814,-26.424896,-23.9677,-25.094852,-22.541845,-20.85667,-21.849012,-23.785778,-27.763283,-22.018942,-30.202118,-24.69253,-17.614635,-18.454243,-28.040121,-17.289295,-23.355757,-25.805994,-20.855127,-21.908024,-20.14458,-24.648664,-25.369265,-24.245026,-18.767017,-20.364227,-21.298368,-22.273335,-21.105274,-21.816532,-29.096346,-21.780615,-22.164299,-23.234867,-21.98151,-14.651222,-22.853699,-20.303041,-18.770718,-19.313644,-32.616867,-24.356827,-21.275665,-17.48934,-22.243225,-18.120829,-21.303505,-21.722599,-26.924963,-21.025723,-22.04034,-26.783138,-22.116447,-25.895382,-20.055252,-16.3619,-18.715786,-24.970623,-21.929676,-20.853348,-17.882427,-22.655027,-21.83162,-24.697102,-24.17377,-20.422173,-16.102438,-23.427162,-26.080898,-20.46909,-19.417416,-21.531685,-29.384523,-22.68418,-24.312794,-21.823273,-26.798922,-21.955471,-21.72987,-17.062649,-21.213808,-23.907177,-18.403976,-16.623611,-20.774277,-24.935217,-16.118301,-17.668423,-20.256714,-25.710815,-17.220762,-21.523344,-33.45847,-23.221283,-23.813967,-22.206114
