-19.414043,-31.875359,-22.412216,-33.94136,-33.24386,-23.520798,-33.464787,-26.275959,-21.205765,-24.218048,-24.56546,-22.91212,-22.734,-24.113243,-20.784122,-31.399551,-31.774511,-29.73282,-35.79099,-34.270996,-18.43943,-24.18411,-22.28448,-24.16808,-20.567762,-23.097887,-3.3961105,-3.8827305,-3.924757,-25.388378,-29.227505,-30.225876,-33.397808,-25.246508,-24.802444,-27.469334,-29.859173,-21.031433,-18.45771,-17.486116,-19.030037,-21.5107,-22.17645,-21.799944,-19.593798,-26.129528,-24.260853,-16.050474,-19.193537,-28.561913,-13.430384,-20.416885,-20.678446,-19.443888,-21.801085,-21.013508,-22.041815,-14.906862,-29.45165,-20.070448,-24.203732,-25.49485,-18.977709,-23.966537,-22.910124,-20.361584,-23.088585,-17.464378,-20.15406,-24.281841
-25.866886,-32.95534,-32.80828,-30.86461,-28.289406,-24.631298,-32.23314,-28.232075,-26.342903,-30.49355,-32.10725,-31.744957,-25.37725,-29.24057,-29.771296,-28.365345,-33.640156,-27.05653,-32.226902,-33.131905,-23.671236,-30.33235,-27.193024,-29.913673,-27.353367,-21.055414,-17.333641,-37.209465,-12.119673,-27.145119,-24.6723,-33.042316,-33.743656,-30.662397,-28.385054,-24.85926,-31.994152,-23.931622,-21.739723,-23.723354,-25.449566,-26.01834,-26.746733,-23.529488,-22.960901,-28.340622,-26.980968,-30.614948,-23.390846,-32.03915,-24.32104,-31.54454,-24.830166,-32.6156,-29.753143,-24.813831,-23.19379,-20.520792,-35.00711,-22.996502,-26.510517,-24.32459,-31.66119,-28.010868,-28.287834,-30.348919,-28.791084,-27.828407,-28.925638,-28.88474
-27.020767,-33.542465,-28.809309,-37.156673,-29.799633,-33.72413,-37.864544,-32.788124,-25.948936,-26.72549,-30.38601,-32.134163,-23.921844,-28.686584,-31.086075,-26.701368,-33.632805,-27.514294,-32.708,-28.923534,-29.47602,-30.066633,-31.462616,-27.153332,-30.16661,-25.623205,-21.773531,-36.550617,-17.739138,-24.664516,-32.603653,-34.609306,-30.401669,-31.126387,-34.255726,-26.255228,-29.4916,-19.07151,-22.491398,-22.603958,-32.52112,-29.492823,-26.351023,-25.973625,-26.909061,-35.871517,-28.708138,-30.659744,-25.158306,-26.543343,-28.029678,-29.004791,-27.287216,-40.688194,-26.562202,-21.346142,-29.11553,-25.818354,-27.613031,-22.067368,-28.919497,-23.128866,-34.269512,-27.655535,-24.556196,-31.063179,-30.305445,-27.874796,-28.76167,-30.4042
-26.173088,-36.35196,-32.3368,-33.85049,-32.74587,-26.970028,-29.331331,-29.222939,-23.763748,-25.055302,-29.64207,-29.111221,-26.232134,-35.104134,-35.32929,-24.460546,-39.717983,-25.413155,-39.307835,-28.865475,-33.743282,-27.51073,-29.540113,-29.6448,-27.599766,-26.09367,-22.442104,-36.379402,-21.041542,-24.507053,-36.519825,-30.968836,-25.662775,-26.723562,-31.655073,-26.867987,-32.405403,-19.865948,-25.695055,-27.334606,-25.945267,-28.991274,-27.260456,-27.261814,-33.684017,-32.850113,-32.67619,-28.80389,-26.85293,-29.15289,-26.348484,-29.86336,-28.609087,-35.423397,-20.537308,-22.15284,-29.642223,-29.449415,-31.689579,-26.259594,-33.473957,-24.695251,-31.34436,-33.147045,-27.824284,-30.796263,-24.494987,-32.7573,-30.350073,-30.14081
-31.55506,-29.190933,-38.251827,-30.438301,-30.661646,-29.584782,-28.166876,-29.71938,-24.691528,-29.199587,-29.788548,-26.921133,-29.235853,-30.527029,-35.903744,-32.468613,-29.627558,-29.0029,-36.56771,-29.0368,-29.09019,-34.500774,-31.321095,-28.577724,-29.579973,-27.51376,-24.075563,-36.0785,-23.102612,-30.480652,-28.400795,-24.554447,-27.982876,-26.180584,-31.139746,-31.906065,-27.868092,-22.027496,-24.20618,-27.053799,-26.289352,-30.542051,-25.226864,-29.068977,-28.832016,-32.436928,-28.189407,-27.37014,-26.072117,-32.903503,-26.753542,-27.17368,-35.523586,-27.45166,-24.881493,-22.159603,-24.052273,-27.717138,-29.216423,-28.345238,-28.303982,-26.028595,-31.370237,-29.934029,-29.248106,-27.260902,-29.284744,-32.60453,-25.44571,-27.859009
-35.32392,-27.556194,-30.659977,-29.407576,-26.455696,-31.586582,-30.605621,-25.252083,-32.730225,-36.623966,-34.37922,-32.037987,-25.851753,-26.280373,-30.508177,-35.179466,-24.801735,-30.141308,-37.67681,-31.961388,-32.708916,-36.968124,-28.775522,-30.82169,-28.669098,-26.668383,-25.584593,-38.063854,-27.447243,-31.65021,-26.852665,-23.996744,-27.790588,-30.426493,-28.664051,-34.646606,-29.807426,-23.735502,-27.895489,-30.438253,-34.59178,-27.270708,-26.620968,-28.478592,-26.45636,-28.566742,-27.576862,-35.626537,-28.339806,-34.39481,-28.158827,-26.640144,-29.690733,-22.309002,-23.622662,-23.532497,-28.683565,-29.70461,-24.689259,-22.602837,-29.716951,-30.405401,-33.74995,-31.657454,-30.855936,-28.32619,-29.186962,-30.81242,-20.876896,-23.069332
-30.990313,-23.432404,-29.000908,-22.454277,-24.604578,-33.512928,-25.192924,-23.068424,-23.209606,-27.97639,-25.764433,-29.699274,-21.054579,-25.503345,-26.553467,-36.213078,-24.98536,-32.188778,-41.309296,-28.73506,-28.490034,-43.303593,-25.848915,-29.69383,-25.26885,-24.637009,-26.171858,-44.605804,-29.896297,-25.897278,-23.386953,-18.811508,-25.352531,-26.52761,-17.863737,-20.041346,-26.131672,-23.902578,-21.607002,-29.109882,-20.343899,-20.579922,-21.131863,-21.561852,-25.136711,-24.302809,-26.669807,-36.85574,-32.336708,-27.777287,-26.539846,-24.64687,-24.927204,-28.799,-21.448725,-24.03463,-26.194157,-26.575987,-23.141125,-22.81076,-23.7425,-21.016003,-32.105976,-30.67971,-30.11828,-24.699337,-27.831985,-30.646637,-22.357206,-20.983807
-29.65803,-28.044003,-32.658745,-26.73265,-27.426735,-29.597439,-16.51516,-28.220135,-18.667627,-25.891727,-29.324648,-25.747208,-19.92959,-24.864948,-20.775099,-39.74235,-26.888958,-33.55007,-39.904408,-28.530762,-26.668098,-38.453255,-28.321424,-32.08762,-31.615915,-23.329144,-24.45679,-50.764587,-26.979763,-26.257183,-14.946236,-12.340311,-17.515965,-27.737259,-13.912357,-16.784729,-23.290462,-17.24481,-18.695904,-21.871021,-16.997623,-19.034538,-23.256172,-17.540754,-20.67037,-21.488575,-21.007914,-32.24847,-28.957157,-27.38795,-21.382786,-18.421917,-20.818916,-35.98947,-31.605036,-24.59203,-25.37125,-17.88935,-23.601662,-24.186043,-19.069967,-18.599285,-25.382978,-30.033297,-34.49807,-24.877003,-25.165133,-26.135895,-22.611145,-24.957344
-27.591667,-30.102057,-27.007057,-29.991524,-25.832855,-25.011812,-15.180042,-27.070284,-18.881569,-19.377745,-26.272636,-31.834942,-17.619698,-18.561554,-18.831583,-37.901543,-34.63642,-26.210903,-30.890451,-30.831287,-26.1478,-34.067135,-31.956572,-33.26849,-30.50626,-27.309671,-23.00594,-43.647522,-26.963129,-24.006779,-14.032652,-14.026501,-18.237164,-26.357603,-18.754173,-18.441519,-22.132315,-17.063242,-19.642822,-18.205734,-22.665573,-26.691528,-26.973904,-20.419521,-22.274714,-24.065825,-23.376844,-28.686857,-28.359272,-30.088259,-24.463062,-19.130825,-24.702705,-30.815113,-27.33907,-24.168808,-26.727451,-19.164883,-25.87226,-22.851627,-19.550636,-21.1152,-23.132921,-27.684818,-31.134172,-24.605383,-27.71797,-30.53529,-23.434685,-30.122505
-31.71003,-30.791735,-27.731615,-33.49542,-26.784597,-27.968334,-22.696661,-23.324951,-25.019115,-20.714256,-28.2504,-30.994705,-20.319721,-18.364586,-29.994211,-28.626385,-39.776672,-28.929516,-28.180183,-26.94994,-24.545296,-31.91909,-30.615461,-37.56478,-34.163155,-32.759464,-29.83392,-39.61191,-27.90969,-26.78097,-15.939854,-20.266409,-19.39082,-24.71468,-19.019693,-25.099422,-21.875555,-27.94487,-23.739492,-24.684973,-29.012003,-29.582922,-28.198046,-20.337666,-27.493038,-30.04163,-35.182575,-32.173492,-33.62512,-38.36724,-26.199984,-29.855322,-30.596642,-30.093966,-27.613169,-22.196981,-25.182066,-33.621513,-25.609394,-26.926167,-24.844809,-26.768139,-30.187342,-32.61405,-26.139006,-30.289625,-34.51642,-32.27321,-22.795286,-24.502163
