-10.589376,-15.282371,-13.107603,-17.125011,-13.300015,-11.145049,-14.354436,-12.81851,-17.491522,-13.560527,-12.670587,-11.419363,-15.017824,-10.879974,-15.453463,-10.760787,-12.454017,-12.036283,-7.8342037,-14.402746,-14.205691,-14.066111,-12.422108,-14.295728,-13.408429,-12.411079,-10.053196,-14.916878,-18.411179,-9.443298,-10.49073,-11.272467,-13.263505,-13.460669,-6.8938274,-14.595249,-10.355237,-14.027142,-16.19936,-13.976744,-13.576349,-9.656277,-9.067108,-12.8356285,-12.560657,-13.099461,-10.413851,-9.661125,-11.921418,-14.425217,-14.962441,-8.601858,-10.332556,-10.782858,-13.374816,-11.142113,-8.723421,-9.272596,-9.444159,-11.561719,-8.86771,-11.924102,-8.493164,-11.3354645,-14.883082,-12.286047,-7.916563,-10.1822605,-12.069519,-9.699936,-9.741821,-14.623053,-7.766802,-11.653322,-12.043116,-12.794316,-10.513266,-10.304912,-9.780306,-11.34435,-10.054905,-7.0216846,-11.356205,-12.942335,-10.421297,-12.277464,-12.937201,-8.811911,-11.005427,-11.470596,-13.893261,-11.224683,-11.0625,-9.304077,-11.970516,-9.947369,-10.10341
-18.092558,-25.482544,-19.60575,-21.22791,-25.233416,-11.6278515,-14.732475,-21.81245,-20.58904,-19.176802,-15.788679,-17.972334,-22.478947,-21.564957,-20.47636,-12.69083,-16.769825,-18.400028,-15.051681,-19.591774,-23.444733,-25.985523,-21.49984,-15.048774,-15.24059,-18.95057,-18.994776,-16.8758,-23.306995,-17.735973,-17.157648,-18.267748,-18.40176,-20.538055,-16.9331,-19.469278,-14.483379,-22.163961,-14.589799,-19.674295,-16.561403,-18.826935,-12.699911,-14.843627,-13.441242,-21.422419,-16.413923,-12.699505,-18.217155,-20.92741,-18.392248,-17.737473,-15.247641,-22.28675,-19.593506,-16.627869,-17.538834,-14.411802,-17.784485,-17.697088,-19.429695,-16.476484,-16.62553,-16.58744,-21.314226,-18.062943,-15.333655,-17.421429,-20.398481,-26.107462,-19.694239,-19.133453,-15.960038,-24.871515,-17.45255,-17.58699,-13.0278845,-15.517699,-12.852591,-23.450758,-20.229935,-19.368025,-18.878685,-32.75573,-26.055176,-21.271961,-17.981913,-19.407293,-21.81731,-23.517738,-20.531452,-15.448306,-21.110949,-20.008175,-20.154488,-19.893328,-12.4311075
-22.167215,-22.637457,-22.733984,-15.644982,-25.263872,-13.535462,-24.111996,-19.61124,-23.568539,-23.648428,-20.729614,-15.832191,-18.855217,-24.911196,-15.324427,-16.350422,-15.483423,-17.257204,-19.579027,-19.200575,-19.321302,-20.6453,-21.023663,-19.05886,-15.070414,-20.292484,-17.874445,-14.800873,-22.97271,-18.239006,-16.818712,-13.921196,-16.71059,-15.70721,-13.972557,-18.68828,-13.785883,-20.61863,-15.571429,-25.611572,-22.098558,-19.082941,-18.55983,-20.96108,-15.891712,-18.386326,-14.639414,-14.16037,-16.750938,-18.22432,-15.656603,-16.514006,-16.364302,-21.121094,-27.855793,-19.804108,-22.8822,-13.076494,-14.521853,-27.48383,-15.794655,-12.53282,-23.471397,-15.789515,-17.371342,-16.967102,-18.031738,-20.499678,-18.358898,-25.50223,-19.219816,-25.626587,-17.962658,-19.93978,-21.176308,-16.111412,-24.28404,-17.927303,-16.123466,-24.603268,-14.45388,-22.403555,-23.65981,-31.688976,-18.474821,-21.064169,-19.405556,-21.808302,-17.177004,-21.959505,-20.747154,-21.609138,-25.008713,-13.887764,-33.044827,-22.340528,-17.121616
-22.604422,-19.838312,-23.008036,-20.415737,-16.843945,-14.558865,-22.691143,-18.191898,-24.79154,-19.32141,-22.38089,-22.019234,-19.447283,-26.31289,-11.395541,-22.886354,-15.746454,-21.370369,-26.668783,-17.931246,-17.775597,-18.777454,-20.354677,-20.013237,-18.554588,-16.398592,-18.567602,-17.729343,-26.00858,-17.309391,-21.281536,-15.065692,-21.56942,-15.538737,-10.721859,-19.283218,-15.503919,-16.65791,-16.84459,-22.834719,-21.853527,-23.482977,-18.834751,-17.094448,-20.553478,-16.83123,-20.18655,-23.308983,-21.70321,-20.07602,-16.650478,-14.093186,-18.380905,-17.770977,-25.664011,-25.067112,-23.619959,-16.178019,-15.250832,-21.84074,-16.031105,-18.424753,-27.044443,-15.223133,-21.180641,-21.15343,-17.913576,-23.145182,-16.643682,-22.671337,-16.807384,-28.08639,-18.52223,-16.22279,-22.860296,-20.575294,-20.214815,-22.02823,-15.953508,-26.899374,-13.778263,-19.498714,-17.30241,-27.347939,-14.881938,-19.346512,-27.748037,-25.612549,-16.591988,-20.158485,-23.877842,-23.021082,-23.572098,-16.94889,-28.462683,-23.793661,-19.643772
-29.269608,-16.123083,-18.432266,-23.8018,-17.262154,-21.92806,-18.045591,-20.089203,-24.930202,-20.479452,-18.314947,-20.148071,-22.606627,-24.024063,-15.352854,-21.913536,-22.177212,-23.687199,-20.498646,-18.277065,-17.715527,-19.094883,-19.564037,-20.453749,-14.790414,-17.96921,-23.376242,-23.914995,-19.881445,-23.169842,-20.573853,-17.267078,-19.165909,-22.563778,-15.46547,-18.889204,-15.996003,-20.507915,-16.891161,-20.928421,-24.707277,-24.54013,-20.454788,-13.037746,-26.32591,-17.484123,-22.952145,-25.461327,-20.112282,-16.640675,-16.124147,-16.687775,-24.30398,-12.836117,-22.683725,-28.002459,-22.232883,-29.531488,-18.223991,-24.353712,-18.058846,-23.069765,-23.972246,-21.153725,-26.127373,-24.144802,-21.180702,-20.97921,-18.074354,-22.287985,-22.456882,-27.754639,-18.545828,-18.318197,-19.357534,-15.39755,-19.396446,-23.316595,-19.689566,-22.96316,-13.786851,-17.818724,-14.822541,-17.882248,-15.329797,-20.811974,-24.420172,-18.436981,-18.155832,-20.184315,-15.5179615,-22.482199,-18.556515,-21.068459,-25.438698,-19.300688,-22.176708
-28.151941,-18.42388,-18.31466,-20.567614,-17.439604,-19.699251,-21.249529,-23.150982,-18.001566,-23.129915,-15.22724,-14.647667,-23.84436,-16.622993,-20.974339,-17.928493,-19.980194,-20.153563,-18.109552,-23.406984,-16.600586,-14.698923,-21.658796,-26.436075,-13.008293,-16.698809,-22.406614,-26.367981,-16.969093,-19.175741,-19.589584,-19.238317,-18.85244,-16.67725,-16.567291,-19.573526,-22.924318,-19.039558,-26.038483,-20.486134,-18.574219,-20.455513,-20.240904,-15.94511,-19.103304,-18.889696,-27.683216,-24.620623,-26.181442,-14.31051,-17.15858,-18.869617,-22.31785,-14.166739,-19.081696,-27.10114,-21.711613,-24.16149,-22.877085,-22.302862,-19.161022,-22.622072,-18.876373,-18.025774,-23.573147,-19.163965,-20.85203,-23.58624,-26.768085,-15.08961,-23.554735,-26.062313,-24.624815,-21.33556,-20.013447,-12.345163,-17.23212,-23.33606,-23.374105,-23.226116,-17.946823,-19.206415,-18.30539,-19.063877,-18.285007,-20.036652,-18.730568,-18.944094,-22.073961,-21.759165,-18.235325,-22.539217,-17.139181,-14.625879,-27.714973,-21.675522,-20.782022
-30.08603,-25.896742,-16.64397,-17.141169,-24.273304,-12.17378,-17.464304,-23.81528,-17.248589,-16.75642,-18.574043,-20.886837,-19.64485,-17.809183,-13.564287,-19.541685,-16.16108,-20.474579,-20.16563,-20.498402,-15.809391,-19.259243,-15.545727,-21.7398,-12.01606,-23.802052,-14.981767,-21.153782,-18.265987,-20.024101,-21.26643,-14.1867895,-16.878239,-19.723835,-12.850937,-16.911018,-22.93032,-18.696726,-19.0703,-16.791634,-15.173416,-14.135023,-24.302305,-19.090324,-17.137669,-15.408554,-18.935728,-17.751007,-31.088867,-21.053774,-15.113138,-21.902464,-16.490799,-20.738472,-18.276073,-27.761246,-20.084345,-20.897552,-19.591019,-16.831764,-17.878042,-20.046154,-21.857466,-16.375044,-24.994352,-23.141727,-19.832096,-18.567183,-23.768208,-18.158222,-19.199549,-21.272038,-26.090137,-20.338821,-19.135683,-17.832628,-14.200681,-24.786821,-20.422667,-24.15239,-20.786846,-19.956066,-22.88411,-22.120842,-14.456927,-21.643898,-18.41616,-20.374943,-17.447517,-20.919605,-21.197075,-16.492859,-17.288181,-14.487778,-17.8918,-22.565025,-20.14408
-25.547022,-36.37102,-20.56698,-17.692898,-23.526928,-16.988937,-16.273727,-25.94216,-20.867062,-20.467407,-21.9276,-29.24727,-21.367653,-25.990963,-13.037326,-24.343922,-18.45845,-16.37418,-18.341692,-25.689013,-17.721003,-20.250784,-15.873633,-18.235058,-14.879608,-25.50669,-15.448543,-21.79126,-19.637238,-20.49205,-20.180439,-14.895822,-20.268204,-19.496172,-14.535776,-15.537398,-16.785416,-21.072262,-15.601149,-17.17685,-20.026192,-18.836342,-21.697283,-16.314539,-18.907726,-16.162544,-21.176352,-17.227547,-21.15401,-26.412834,-19.509575,-23.030619,-18.528988,-26.089844,-27.524302,-21.815546,-16.377346,-20.27798,-15.860301,-16.16935,-22.236927,-19.223457,-19.356121,-18.149683,-26.688448,-20.305584,-14.659706,-17.937376,-20.256542,-21.515453,-18.217434,-20.628342,-20.999569,-22.85556,-19.56718,-21.738892,-19.660866,-25.29228,-24.708832,-21.967842,-25.495285,-20.805374,-19.415695,-14.985724,-17.44907,-22.303717,-20.230495,-19.751358,-16.67971,-22.24651,-21.152283,-15.82937,-21.796246,-18.996946,-16.716108,-16.977087,-24.771244
-19.901552,-29.591309,-19.758177,-18.414421,-17.617481,-13.634699,-17.11009,-20.035362,-22.262707,-20.403557,-18.011045,-22.43136,-22.1519,-26.524101,-16.158167,-14.097408,-21.494955,-19.576414,-13.8822565,-26.108044,-17.318687,-19.460363,-17.333174,-14.055447,-15.040476,-19.103321,-12.228254,-17.839348,-16.554512,-23.592716,-18.146803,-16.933126,-20.359417,-17.80931,-18.003674,-15.803696,-16.829582,-17.790472,-17.559074,-14.257761,-16.734133,-17.380657,-18.71036,-19.830166,-22.446741,-22.020777,-16.43882,-16.263756,-13.053052,-22.594358,-18.140501,-23.45931,-16.167189,-16.967403,-19.372593,-16.707687,-19.392231,-20.919104,-15.577443,-16.268143,-24.190401,-15.245692,-17.845238,-18.426254,-19.828527,-18.591408,-16.769077,-19.324362,-21.075487,-21.789467,-15.636564,-22.083885,-16.621553,-21.33239,-15.071594,-23.72643,-18.185177,-22.366474,-28.115177,-17.354216,-19.051418,-20.954165,-22.040342,-14.014139,-27.7029,-24.138653,-25.597681,-22.769642,-24.102514,-16.290794,-23.486744,-17.949236,-18.320858,-14.2700615,-20.1914,-16.403181,-27.244616
-20.06704,-19.558613,-17.59166,-15.612929,-26.144333,-14.026801,-13.85223,-16.733883,-27.776876,-16.937073,-21.4146,-19.764675,-18.553934,-26.471579,-27.31318,-17.393475,-23.812904,-22.40672,-13.423917,-19.540169,-20.421803,-19.125723,-14.261713,-18.37247,-19.680355,-18.612375,-16.08887,-25.136326,-19.224363,-18.78665,-19.832909,-20.638157,-20.858185,-20.965107,-13.552581,-20.147799,-18.867912,-21.83564,-17.931679,-18.321014,-13.960243,-18.928972,-18.806135,-17.03005,-15.799344,-21.913376,-17.652617,-18.710726,-18.141594,-26.236702,-19.548204,-21.463942,-14.978445,-19.040302,-19.330957,-16.962198,-20.93872,-17.590654,-14.025196,-18.227097,-32.023853,-17.13616,-18.049385,-20.180788,-19.348429,-23.936796,-15.464561,-15.033296,-21.377068,-15.628296,-19.993477,-24.254107,-20.012228,-18.250126,-17.631584,-22.52736,-27.566837,-20.641808,-20.674225,-19.179964,-15.784242,-18.474428,-25.440933,-22.45677,-24.775753,-17.493652,-21.315836,-17.080482,-33.69623,-23.826256,-28.108288,-14.646574,-23.287134,-20.288136,-17.232676,-20.696613,-25.040096
