-22.142397,-3.8146973e-06,-0.1518364,-0.1518364,-0.1518364,-0.1518364,-0.1518364,-0.1518364,-0.1518364,-0.1518364,-0.1518364,-0.14045715,-17.736738,-22.622135,-20.453152,-20.767746,-14.679592,-19.624336,-16.108145,-17.565966,-18.324718,-15.322449,-20.624386,-17.448362,-18.77383,-25.54376,-18.137516,-14.93623,-23.383892,-20.817848,-18.239027,-19.583305,-13.268127,-23.65062,-17.436714,-19.91507,-21.665543,-15.170946,-21.648766,-26.163515,-24.025719,-17.736044,-21.80647,-18.197899,-18.819603,-20.056227,-18.670849,-18.683004,-18.091736,-22.33368,-20.562395,-22.292921,-20.595036,-20.062706,-15.127308,-13.023983,-14.988966,-17.235851,-21.497253,-25.239098,-23.66121,-20.625257,-28.467207,-21.764643,-20.607618,-22.612576,-24.568491,-22.284212,-24.271187,-17.75914
-11.638594,-7.5794296,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-53.665306,-12.729012,-22.851227,-14.561083,-16.28607,-9.011341,-18.754526,-11.63224,-10.590015,-11.020082,-6.693554,-11.146719,-10.244389,-7.9609528,-12.178549,-15.784294,-11.283037,-16.991638,-13.855221,-15.935158,-13.665783,-15.591536,-13.840881,-14.170469,-14.641808,-16.621933,-9.416069,-15.987135,-19.405207,-20.33997,-16.382273,-14.673395,-7.4305305,-14.112167,-12.300095,-9.465046,-12.656282,-14.028666,-13.549643,-12.807016,-17.3196,-14.822102,-19.625767,-11.388477,-8.830391,-7.3771057,-6.497467,-11.934685,-8.9693165,-9.216719,-14.216921,-10.660032,-9.994278,-10.00975,-7.1848946,-6.5553303,-9.821695,-8.573071,-10.777885
-7.52413,-12.855989,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-54.229652,-15.71917,-15.199917,-5.0933304,-9.904354,-4.930393,-10.182472,-10.347137,-3.3391495,-3.0082588,-4.789158,-2.6744614,-5.926609,-5.57975,-2.5006294,-6.699707,-10.730831,-6.3435555,-7.117325,-7.8859615,-4.476185,-11.799578,-12.941851,-5.165827,-16.460003,-10.162773,-6.4398956,-16.47169,-12.743225,-16.327213,-16.096104,-6.650131,-6.811039,-9.355812,-10.810217,-5.5803432,-13.261803,-13.111944,-11.627459,-9.611118,-12.225086,-12.48996,-13.321606,-6.5880337,-6.7090244,-10.261368,-2.576538,-3.0086555,-3.088173,-3.501381,-3.25523,-3.353176,-3.3136826,-2.5274162,-2.3795853,-2.5416985,-2.6339722,-2.5178223,-4.472555
-9.027357,-12.119791,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-54.11814,-7.294073,-5.3255463,-3.1528435,-4.76573,-6.3835335,-6.2939224,-8.616951,-7.0345993,-4.8700104,-8.883448,-5.9125843,-6.8859386,-7.262619,-4.442093,-3.7944908,-7.937809,-8.427853,-5.8890953,-4.1174316,-4.5085907,-7.964245,-7.29055,-5.6260242,-16.495544,-11.1618805,-9.634377,-17.376457,-7.2557144,-5.5135193,-11.668674,-4.9677944,-12.749731,-12.939568,-13.169073,-10.357449,-11.618717,-13.507118,-16.58256,-13.282913,-11.230612,-14.703732,-14.865181,-11.014835,-8.948767,-13.698133,-9.039728,-5.6434746,-8.959911,-9.965715,-4.62331,-7.8381424,-8.759682,-6.7118073,-9.199688,-9.963648,-6.8433647,-8.06263,-6.482559
-16.737928,-13.248245,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-54.419,-3.5903282,-3.022335,-9.474014,-5.750059,-8.589214,-4.906912,-13.566059,-18.307951,-19.019936,-12.557613,-21.429491,-11.288055,-8.210241,-22.725527,-9.4732,-9.340229,-14.724627,-18.927263,-12.922316,-13.501469,-12.2631645,-4.49078,-10.241434,-15.986485,-19.551044,-11.286406,-25.706844,-12.290546,-4.7362785,-6.4298134,-10.137497,-11.587372,-20.103565,-21.984013,-20.546268,-10.994392,-14.959915,-19.73734,-17.597889,-13.646826,-21.040352,-20.981678,-23.077576,-13.26877,-17.920198,-22.839985,-16.198204,-23.200521,-23.856178,-17.237238,-26.660793,-28.226671,-17.306723,-23.774296,-26.290077,-19.391026,-25.598251,-17.37319
-24.111454,-16.363173,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-54.764565,-9.533501,-12.411053,-18.209917,-15.137362,-16.234098,-9.633135,-14.658291,-18.544868,-28.150646,-18.471579,-31.684933,-13.464899,-12.266249,-21.962818,-20.387733,-12.999588,-15.54888,-17.299831,-23.050673,-18.970455,-16.485472,-9.153976,-12.793783,-15.555149,-22.267305,-17.402678,-19.283327,-15.909857,-15.67169,-9.843702,-16.710299,-18.474907,-19.681948,-20.467934,-22.38276,-19.24272,-24.03891,-22.120144,-24.003632,-22.043804,-19.906765,-22.646267,-20.835587,-15.032043,-21.156246,-20.839245,-20.136614,-21.849571,-24.666859,-19.99759,-27.177296,-27.761229,-20.52906,-24.246132,-38.985725,-25.966846,-26.734642,-24.242836
-29.42701,-20.413475,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-54.800102,-17.053776,-21.371292,-26.14827,-19.51621,-20.499126,-11.307768,-13.551554,-21.718845,-23.522898,-24.878145,-29.666279,-15.4993,-24.914944,-23.641916,-20.929943,-22.35102,-19.52921,-18.573383,-24.846508,-15.968031,-22.269436,-18.045397,-24.22418,-19.028568,-25.421917,-16.290022,-23.501238,-24.187782,-19.079123,-17.179268,-24.358341,-17.647884,-19.729874,-17.159351,-21.923603,-19.810665,-29.619617,-19.921898,-25.08939,-25.879774,-17.806164,-27.11615,-17.62007,-22.383595,-19.568998,-20.341936,-23.656166,-18.69091,-26.462742,-21.507854,-23.047092,-23.246193,-22.07513,-20.328651,-23.915445,-25.959888,-24.47793,-26.589334
-23.772518,-24.286911,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-55.60594,-22.455427,-27.179111,-27.718029,-23.000978,-21.532303,-16.640556,-19.663174,-23.73067,-23.06224,-26.010914,-21.685713,-18.409344,-19.55476,-32.06981,-21.578667,-24.388283,-14.985508,-17.43914,-18.76819,-20.28646,-24.637253,-28.593372,-24.207468,-22.867676,-27.54124,-17.216301,-24.290888,-30.693802,-18.387217,-19.561596,-24.70488,-12.924015,-25.705902,-14.895441,-19.825819,-16.430025,-24.20438,-21.967178,-19.726452,-23.500862,-20.447817,-22.857677,-18.432093,-20.501703,-16.149849,-16.426529,-32.7379,-21.228388,-27.31616,-21.228481,-23.486973,-23.279276,-18.997774,-13.203463,-16.459808,-20.281105,-18.457949,-30.461508
-20.137705,-24.065174,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-55.36927,-19.937126,-23.923075,-17.537645,-24.685957,-24.374866,-22.496807,-21.128399,-15.427008,-20.183144,-17.97139,-15.945715,-11.93874,-14.010853,-16.240162,-26.307022,-18.234333,-16.124563,-19.956278,-18.936357,-15.78945,-24.08022,-26.794495,-20.462942,-23.700336,-24.350706,-14.462061,-22.166216,-25.038475,-17.597868,-15.159588,-24.114792,-12.123474,-20.605276,-14.699806,-13.233805,-12.9357605,-25.7294,-17.66783,-14.277069,-9.091221,-11.686947,-9.725916,-17.58804,-17.256535,-13.409252,-14.144022,-23.946703,-18.968075,-25.841957,-18.363031,-16.71402,-21.040285,-13.943356,-11.84255,-14.988565,-13.806179,-12.790842,-20.065636
-22.855427,-26.297935,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-56.54036,-27.483702,-18.662214,-14.402321,-26.244558,-20.555128,-21.301075,-20.503922,-16.943096,-15.122599,-17.591936,-15.731991,-16.090664,-16.72651,-11.608459,-26.937218,-20.901276,-24.14652,-18.218418,-13.850643,-18.491894,-23.237293,-25.655384,-18.994425,-20.257286,-21.48484,-17.181673,-21.940002,-20.511806,-17.548471,-18.31914,-20.700912,-11.625748,-25.953814,-16.506735,-13.796642,-16.454967,-28.725609,-19.02428,-17.397146,-9.996117,-7.4892044,-9.833109,-17.129442,-15.325996,-16.94904,-19.467678,-18.84526,-20.209206,-22.692322,-15.923758,-19.419624,-25.911478,-16.298353,-21.572659,-23.43032,-16.925901,-16.82601,-16.719164
-23.187378,-19.951138,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-56.304653,-18.741005,-21.87257,-15.142622,-15.585012,-11.982681,-17.645218,-20.361607,-19.230017,-13.471516,-19.581778,-19.011522,-18.7538,-17.736301,-17.321049,-14.483273,-22.723377,-25.130358,-20.002731,-13.630722,-20.859741,-19.160093,-27.04627,-15.636982,-22.210861,-21.601017,-12.227379,-16.717766,-17.215815,-17.731003,-20.402369,-18.263355,-16.980711,-16.698921,-12.688469,-14.465618,-16.923447,-21.94746,-15.522968,-21.739649,-14.412653,-12.151398,-20.341072,-18.131287,-15.034164,-17.228914,-23.23261,-12.749338,-20.495228,-26.996094,-18.029531,-28.34303,-26.593348,-19.97421,-23.058989,-21.321938,-19.622038,-24.562275,-19.293156
