-26.578411,-22.713863,-22.276901,0.0,-0.8175602,-0.7779007,-1.2079773,-0.8066349,-0.83818054,-1.0469246,-1.0647526,-0.5564842,-0.764534,-0.85152054,-0.7413082,-0.75006485,-0.82775116,-0.859005,-7.468012,-20.048027,-30.405527,-31.357553,-27.976618,-20.299374,-29.450886,-24.160316,-22.79713,-22.35569,-20.382727,-18.183838,-25.734024,-26.135427,-24.817543,-26.240595,-27.56518,-21.022448,-19.328074,-21.974705,-20.316284,-27.089928,-18.248535,-31.26972,-26.083033,-21.230804,-28.930672,-24.267313,-21.44038,-18.753942,-22.808056,-30.655148,-21.37434,-21.143578,-28.106005,-40.56643,-24.663422,-24.153233,-24.299017,-27.093752,-21.361954,-23.342087,-21.971436,-26.123495,-21.049671,-27.97013,-27.666168,-23.899961,-17.477165,-29.030079,-23.39922,-21.05941,-15.566849,-18.100023,-17.99112,-19.449966,-21.626951,-25.099463,-22.080832,-18.779259,-26.153408,-24.24348,-24.851175,-25.62547,-32.59825,-28.055279,-18.00985,-18.47252,-23.292871,-23.969929,-24.653156,-22.173054,-17.348543,-18.044605,-23.159126,-26.434534,-23.081306,-21.98582,-22.691936,-18.576162
-27.20702,-25.67976,-26.076786,-11.90345,-28.197641,-32.731876,-26.834602,-27.363941,-31.389767,-27.007977,-27.762684,-30.65733,-33.50596,-30.236837,-32.81079,-33.530464,-25.220585,-28.286274,-9.000319,-29.097618,-26.2915,-26.31841,-24.873259,-15.022866,-28.031921,-23.626017,-25.5244,-28.761787,-18.701485,-17.976421,-24.29169,-23.016544,-23.957645,-30.709597,-26.01332,-20.098637,-24.981434,-20.650185,-21.807487,-26.246372,-24.737967,-20.192406,-25.52184,-17.419674,-23.627357,-22.478601,-19.143906,-21.072372,-29.143402,-19.442715,-22.222248,-20.112278,-25.577045,-32.027615,-26.379358,-22.270271,-23.916382,-24.341784,-18.083988,-20.44299,-17.457804,-22.086596,-28.042826,-23.100477,-23.996107,-22.81756,-19.81834,-26.416275,-23.706833,-20.974453,-19.216509,-23.861498,-18.08807,-24.51535,-23.463593,-21.26343,-20.044567,-19.931705,-20.26189,-24.802755,-19.92171,-25.915854,-24.168634,-25.972784,-22.623852,-20.010197,-24.727554,-28.178883,-29.98721,-24.361958,-17.283836,-20.605099,-23.613863,-22.686316,-27.749208,-28.670164,-27.948828,-21.30112
-31.282919,-24.708874,-21.343433,-16.442163,-29.483839,-36.8764,-30.088787,-31.263649,-38.66581,-34.334423,-25.873554,-27.949179,-31.46274,-28.347916,-31.288742,-35.876198,-29.371458,-27.478363,-14.242456,-29.025448,-31.541914,-25.86626,-27.679865,-16.40653,-23.508217,-22.541485,-23.213062,-27.965761,-22.884935,-20.138157,-20.878342,-19.882427,-19.052984,-24.041775,-25.66587,-23.811531,-19.943245,-20.821852,-20.426874,-24.70116,-19.142324,-19.018114,-30.042454,-19.365768,-24.38028,-27.076523,-15.874527,-18.109816,-28.866638,-22.028198,-23.618122,-20.325144,-22.305864,-24.315002,-18.10554,-21.399126,-20.55466,-20.029564,-24.860138,-23.81362,-16.660786,-19.728329,-25.735077,-21.414133,-23.902306,-19.384605,-25.829468,-26.797062,-25.638313,-29.786283,-20.1325,-23.043036,-23.569407,-20.690495,-21.754223,-21.226185,-22.131874,-21.45695,-20.652521,-32.335293,-23.537645,-26.902294,-24.184296,-24.648361,-23.903486,-26.12844,-28.293325,-26.15201,-27.67448,-26.322851,-20.930038,-24.620918,-23.044495,-29.035942,-23.211658,-25.572212,-25.939972,-26.42133
-29.623564,-25.468142,-17.581003,-19.87152,-34.8283,-35.29441,-31.63973,-25.99231,-31.280628,-32.89737,-24.674236,-28.936382,-27.96894,-29.62552,-32.59219,-35.363407,-24.881268,-27.986647,-19.307987,-23.536839,-19.663118,-29.710846,-25.765518,-18.125305,-23.024384,-23.245777,-23.343517,-27.975649,-20.482841,-18.427027,-25.911465,-22.619755,-20.382801,-21.633606,-25.466312,-20.921326,-20.602882,-14.794455,-23.096245,-23.325512,-15.54273,-25.85236,-23.183517,-28.824963,-27.033106,-23.001175,-18.132526,-20.433971,-20.427856,-30.845451,-26.41447,-25.699972,-18.796665,-19.574379,-16.40647,-22.534815,-23.849586,-20.783298,-28.12115,-22.938652,-20.3621,-17.267498,-23.02126,-22.303333,-26.777122,-22.857092,-26.756487,-23.648453,-26.947165,-26.33723,-20.643814,-28.983246,-22.402157,-21.665913,-21.520426,-22.918793,-22.720798,-21.542496,-20.391537,-26.536068,-25.505354,-23.783031,-27.575666,-17.273346,-23.572481,-24.190796,-27.64991,-26.394142,-26.713707,-22.160275,-20.83957,-23.80049,-22.359009,-30.258215,-24.942726,-21.81579,-21.872704,-20.680302
-25.753132,-22.4348,-18.689152,-19.60115,-32.888306,-27.088015,-28.639177,-27.397802,-28.688095,-31.235262,-28.51711,-30.931204,-28.972637,-37.858154,-34.177338,-36.420033,-25.815105,-29.711393,-15.89435,-21.59557,-18.074198,-18.970371,-22.69172,-19.754414,-28.203753,-24.052986,-31.201065,-21.272,-19.30777,-18.284863,-23.118244,-24.500084,-18.95607,-24.035141,-21.174603,-24.15554,-24.142517,-17.157448,-21.610252,-22.120895,-21.171062,-19.549618,-20.823006,-29.821396,-20.821854,-23.63158,-18.724718,-23.276434,-21.727959,-24.574446,-25.269867,-26.511938,-17.513277,-23.45565,-21.105911,-18.207077,-26.997095,-16.569237,-22.527773,-20.493225,-21.658417,-18.859457,-23.86134,-22.778759,-28.239454,-23.234705,-27.140373,-27.862665,-24.524368,-22.444233,-19.695293,-29.644207,-21.594076,-25.361076,-21.108494,-27.014088,-23.98481,-23.094212,-19.070314,-16.445072,-19.234745,-29.54632,-27.31683,-18.640999,-29.187086,-24.308777,-22.87695,-22.872753,-22.604214,-23.61462,-23.043015,-24.024078,-22.403606,-28.524054,-22.65186,-22.407791,-25.167135,-21.782387
-27.9733,-25.390263,-24.869804,-19.224346,-30.264174,-28.51318,-28.518728,-29.284853,-23.977354,-32.17859,-29.09309,-29.010612,-33.768658,-34.50893,-28.976345,-31.623653,-35.20639,-34.136887,-21.128586,-24.734394,-19.084389,-16.28249,-26.024733,-21.460485,-20.679886,-23.454437,-32.06664,-23.505291,-17.398525,-24.973412,-22.548643,-23.940453,-19.231422,-21.336603,-23.374363,-25.809753,-29.170969,-22.031284,-21.172958,-23.216232,-29.151232,-17.114582,-20.01648,-19.125675,-19.819672,-21.394875,-16.240604,-24.264368,-20.425886,-18.217655,-21.235403,-26.062153,-23.077873,-32.517906,-21.367495,-21.228424,-22.97279,-18.286823,-22.9183,-20.947947,-29.507856,-24.049467,-23.41803,-25.620365,-24.798948,-27.287474,-31.787521,-27.896358,-24.514828,-29.00179,-21.125572,-30.204226,-22.998602,-25.209108,-18.39886,-25.678244,-23.880934,-25.314077,-26.572926,-15.703819,-17.623447,-26.258648,-25.243126,-29.92433,-28.239075,-25.131416,-23.550102,-23.305202,-25.310661,-20.391798,-20.454666,-29.870651,-26.599852,-27.595984,-16.432648,-19.936459,-22.20838,-20.962652
-31.940393,-22.549911,-27.93464,-26.62054,-29.918316,-28.778246,-32.985195,-29.41675,-26.942083,-29.19709,-30.338087,-31.622265,-28.007776,-30.48198,-30.602776,-27.075289,-31.571486,-29.534533,-31.461603,-19.588009,-18.003017,-18.24149,-23.043377,-18.009535,-22.28887,-25.128025,-27.497776,-22.261824,-20.869576,-19.114845,-25.72293,-23.215914,-18.718182,-19.622458,-25.327364,-24.170403,-26.373709,-21.037249,-18.077496,-17.95762,-30.968513,-18.157463,-22.087383,-15.362572,-27.763905,-19.984226,-17.20848,-21.508461,-17.819523,-15.683418,-14.911553,-25.476896,-22.987041,-27.824696,-33.777435,-28.078295,-23.740276,-21.294773,-24.268589,-23.423937,-24.465511,-20.679153,-27.329668,-29.386343,-24.99189,-22.439524,-28.780228,-24.049297,-25.877693,-26.647396,-23.587234,-20.724182,-33.359673,-29.704031,-19.831009,-25.142805,-22.81935,-17.896091,-21.50063,-21.679428,-22.788895,-23.17977,-22.482622,-29.27813,-24.677551,-23.306267,-23.70106,-19.519096,-21.369774,-21.084427,-20.238213,-23.660683,-28.923586,-23.525127,-20.100622,-24.102047,-19.775082,-20.613453
-30.797926,-17.87443,-31.292017,-28.073282,-27.958643,-25.53212,-35.71569,-31.293924,-24.66373,-35.16411,-33.200577,-34.196804,-24.401552,-29.957897,-29.848764,-25.803062,-35.927982,-26.192253,-30.727707,-23.046083,-20.79751,-22.100922,-26.96816,-19.439228,-25.40088,-28.279564,-26.009155,-22.18507,-25.325111,-18.302494,-23.295063,-26.304462,-23.944057,-19.132652,-22.105598,-21.737347,-20.59248,-23.48175,-22.492455,-21.628044,-29.45205,-24.36008,-22.4949,-22.116043,-26.546995,-17.537825,-20.300758,-20.243015,-18.928905,-19.019983,-16.367893,-23.059772,-22.14718,-24.317604,-34.178623,-26.428066,-24.13084,-23.386555,-24.009945,-17.744843,-20.644413,-15.732807,-25.788101,-26.479822,-21.99802,-18.02594,-27.328753,-30.929115,-25.625431,-22.38184,-19.845417,-20.713902,-26.322496,-25.647512,-19.716679,-25.71534,-26.429544,-18.841366,-17.738281,-23.49043,-19.669237,-24.747427,-23.895374,-20.67025,-28.224699,-27.225784,-27.771,-21.23529,-24.83599,-27.618011,-20.181292,-17.321583,-24.930977,-26.7408,-21.53553,-19.71965,-24.797436,-19.321861
-25.525896,-20.955961,-26.517223,-23.048656,-27.166525,-27.56636,-34.42107,-32.83015,-27.191048,-31.422773,-28.89705,-30.778828,-25.25868,-26.389015,-24.629578,-32.065506,-27.782852,-33.31642,-24.644955,-22.648643,-21.243202,-21.495335,-23.32336,-25.722223,-21.422447,-21.13973,-31.334473,-20.185755,-20.631195,-26.701338,-16.863295,-27.784649,-25.95416,-21.755882,-22.901443,-25.240355,-21.631123,-17.95652,-21.678158,-17.936054,-24.947563,-27.774862,-25.194277,-26.692156,-19.49952,-19.537539,-24.740635,-22.977463,-21.440159,-21.171162,-18.059713,-23.39705,-23.203083,-23.150318,-25.12612,-27.916842,-21.603674,-18.522074,-19.992826,-20.210613,-21.034372,-14.006844,-22.379791,-18.562077,-20.853523,-18.042202,-16.51332,-28.130573,-27.893387,-22.969755,-17.058664,-23.260174,-18.910515,-20.679426,-20.486961,-26.80558,-26.952862,-22.67207,-20.68851,-23.69174,-19.822641,-22.74428,-27.04138,-23.557205,-30.75041,-26.917843,-24.274752,-21.305122,-29.659231,-20.793465,-22.414833,-15.184762,-18.09978,-23.642702,-24.464407,-20.175323,-27.209553,-20.298624
-25.358467,-26.943485,-22.359201,-22.16346,-31.16389,-36.68282,-37.45594,-28.365757,-28.689901,-32.162746,-29.16801,-32.73084,-34.564075,-28.78399,-27.160791,-30.475105,-25.57769,-30.442995,-25.487112,-23.444231,-21.109283,-24.227077,-24.182232,-30.644667,-22.014717,-24.774632,-27.213924,-21.4816,-23.554588,-34.43685,-20.953335,-27.885504,-24.040567,-30.042322,-26.0169,-26.054462,-22.795805,-23.833107,-22.184301,-19.890427,-21.498005,-27.210506,-20.971748,-25.182587,-28.019629,-28.133326,-30.042255,-26.300774,-24.259848,-20.798235,-24.35296,-34.01552,-22.23824,-26.354136,-21.776466,-28.971035,-22.317205,-17.529926,-20.408112,-19.145088,-22.13995,-22.680805,-28.12924,-22.5051,-22.428757,-24.37218,-17.04641,-23.897888,-26.5629,-21.840137,-22.436731,-21.957851,-18.66468,-20.416523,-31.778276,-18.212658,-20.563988,-26.383142,-26.483467,-23.37371,-22.902634,-19.195116,-26.046055,-26.415123,-25.306477,-22.228931,-19.66451,-19.816813,-25.735632,-25.200531,-25.241573,-18.042795,-20.71217,-23.811996,-19.456041,-19.815117,-23.180527,-22.926249
