-18.001877,-17.326927,0.0,-1.1644363,-1.1947441,-1.1773376,-0.21989441,-17.557276,-17.553217,-17.540764,-17.672958,-17.929386,-18.078869,-18.409744,-18.485424,-18.576908,-18.90653,-19.170988,-19.893547,-19.604662,-19.815777,-20.721844,-22.457817,-31.83638,-16.853325,-16.571041,-16.269766,-16.629013,-16.700848,-16.359268,-16.361185,-16.286428,-16.267439,-16.303957,-16.208458,-16.099428,-16.26719,-16.558472,-16.633266,-16.425358,-16.528048,-16.678885,-16.726744,-16.58686,-16.992086,-16.795033,-17.085335,-16.80409,-16.99503,-16.959373,-16.765676,-17.161654,-16.993418
-25.031006,-51.53236,-11.001772,-45.850937,-54.66136,-40.77375,-14.022182,-51.095055,-48.305225,-45.45402,-41.9694,-49.072834,-50.470207,-51.25338,-44.696384,-47.095215,-53.34428,-53.5633,-41.786777,-42.192013,-51.057144,-49.08835,-36.401863,-42.02349,-44.04836,-51.32802,-44.224277,-45.749817,-43.809372,-49.129562,-47.06349,-50.838272,-50.396545,-59.61447,-55.660034,-50.469948,-49.462288,-50.019768,-50.38964,-51.694397,-53.652107,-50.35695,-47.47904,-49.610588,-52.082596,-50.442734,-56.762215,-52.772682,-54.238167,-50.625977,-46.93667,-43.21956,-50.09172
-30.02921,-44.631813,-16.630903,-55.423836,-48.226395,-47.461227,-18.645596,-49.826096,-49.894203,-48.724213,-47.41246,-46.24878,-50.56626,-56.08467,-44.5851,-48.636665,-50.43272,-45.526684,-47.221638,-41.892204,-48.11207,-46.506237,-36.555912,-50.875828,-40.940533,-50.25846,-48.50492,-44.948627,-39.62475,-50.60945,-47.162148,-48.790154,-50.02051,-56.91281,-59.84369,-53.90185,-49.569416,-54.098244,-49.18374,-51.164497,-50.617172,-45.29469,-43.768036,-52.635277,-50.010757,-46.83843,-45.606194,-53.758858,-48.063633,-53.773422,-49.770046,-47.235275,-54.053665
-32.53154,-46.170628,-18.559813,-51.46569,-47.365063,-50.396015,-21.154884,-46.85126,-47.123238,-56.032402,-46.933,-48.42524,-45.53954,-51.783607,-48.09048,-43.551216,-52.35797,-46.997917,-48.218655,-46.737812,-50.28678,-47.432896,-38.43929,-54.707165,-43.733986,-48.911453,-49.86079,-46.187737,-41.93171,-44.625656,-45.336838,-46.770256,-46.84807,-48.76579,-49.35011,-64.43527,-53.878876,-52.95373,-49.676136,-46.507782,-46.740166,-43.89904,-50.31784,-60.71326,-46.176147,-42.369263,-44.33554,-52.062225,-45.37243,-52.611572,-49.884575,-46.17077,-44.526367
-33.753685,-46.27257,-20.70111,-49.85488,-49.952316,-51.711617,-23.306831,-46.0399,-48.235626,-56.564365,-49.537823,-49.4621,-40.09758,-44.374107,-55.26348,-44.795475,-51.98842,-53.720444,-44.53463,-43.9936,-45.447037,-46.68801,-40.877274,-50.68248,-38.97792,-44.154938,-51.774315,-48.19275,-46.325912,-43.23888,-47.979935,-46.105564,-46.941467,-41.528267,-48.602882,-51.25729,-49.167336,-46.9833,-50.712296,-53.615395,-49.753677,-46.278862,-48.81916,-54.757774,-50.181366,-46.96183,-50.39544,-49.912384,-53.716347,-51.89877,-49.164555,-47.35978,-44.82924
-35.624195,-46.43139,-22.315083,-51.46526,-46.885666,-45.641666,-25.079214,-50.397984,-45.902664,-55.21521,-47.098724,-56.53518,-39.444115,-45.05664,-49.935886,-44.842567,-50.908375,-56.91056,-44.371,-44.873756,-41.663105,-47.83876,-40.92385,-52.176765,-38.091656,-46.29456,-51.869247,-50.47841,-48.54889,-50.24625,-47.04039,-51.939056,-53.27012,-41.34033,-43.37761,-45.566917,-50.314632,-50.193703,-54.230656,-58.05313,-46.189648,-50.151604,-48.488285,-51.85122,-47.335136,-46.20389,-59.025112,-51.9175,-50.132874,-49.860283,-51.254,-52.475605,-46.12143
-37.313366,-46.472282,-24.31841,-53.246643,-48.853683,-45.167503,-26.782854,-47.798004,-47.889503,-46.688057,-47.476303,-48.90191,-43.691948,-49.27157,-48.05416,-44.187386,-47.793312,-56.15792,-46.429375,-46.0321,-44.50295,-50.099007,-37.98255,-58.709915,-42.554108,-46.743896,-53.569016,-51.997936,-53.654274,-45.518833,-49.334442,-52.36843,-58.668694,-43.358486,-42.222588,-47.678394,-55.31834,-49.19272,-48.513527,-47.337963,-48.9729,-51.13871,-47.46115,-47.8283,-50.594326,-48.34045,-55.569878,-48.95797,-49.785976,-51.162247,-51.182533,-52.253548,-49.60032
-40.19107,-46.156178,-25.836582,-50.250835,-51.352802,-51.787407,-27.524841,-48.263626,-50.107975,-43.569195,-50.93679,-53.4619,-46.86806,-44.811806,-45.487396,-47.255547,-45.769817,-54.643856,-47.190243,-41.98507,-42.310596,-49.592793,-39.691086,-61.238457,-46.84774,-53.985176,-48.569065,-51.6951,-57.709003,-41.666378,-47.267574,-51.63478,-56.088913,-46.93966,-46.033813,-52.535583,-54.135345,-50.83641,-52.097435,-44.846474,-51.111336,-49.786995,-53.245476,-51.576813,-50.29023,-48.949318,-51.674133,-45.50876,-50.42097,-53.13506,-47.62983,-52.389603,-43.040417
-38.14236,-46.668793,-26.166807,-44.264896,-48.354774,-47.211567,-27.749367,-46.923374,-46.34202,-45.872932,-46.089878,-53.285053,-46.775124,-43.676918,-42.931652,-46.045807,-49.311935,-43.553066,-44.75654,-44.07135,-46.41581,-50.08128,-41.77822,-55.769268,-47.633644,-53.832893,-47.619453,-51.802155,-51.815186,-46.828163,-50.246025,-42.970936,-55.4255,-44.07101,-49.5224,-49.951363,-50.8052,-55.73993,-52.26978,-43.694508,-46.100296,-48.72716,-49.645462,-51.484207,-50.472977,-50.95459,-49.79927,-47.508286,-47.12863,-47.109375,-51.14227,-47.365658,-42.730038
-39.090813,-48.688732,-26.96193,-46.260693,-50.77924,-49.034756,-29.621708,-48.002735,-48.647182,-45.719326,-45.872005,-50.01741,-50.224697,-50.6756,-51.075386,-53.092545,-46.494102,-42.25278,-42.357784,-59.12603,-54.164967,-44.725605,-51.55523,-57.206963,-49.78186,-52.729553,-48.70692,-52.412766,-56.872177,-54.740585,-49.797394,-46.12056,-51.73155,-45.644623,-45.142536,-48.132366,-51.563618,-51.0955,-48.920242,-45.711056,-46.535053,-51.08512,-46.20492,-53.420574,-45.104397,-49.133514,-51.963196,-49.496284,-47.02001,-47.338043,-51.07351,-44.05667,-52.148582
