-15.752583,-23.143162,-19.490492,-19.329193,-13.342682,-12.849596,-16.40724,-20.408195,-22.717052,-8.966118,-8.79973,-6.393051,-7.8717346,-10.40374,-14.557938,-9.771227,-15.161419,-18.626534,-18.303158,-9.196688,-4.7533035,-8.065884,-4.1527805,-11.978403,-15.805389,-15.941072,-20.119171,-6.5844536
-28.064516,-11.503342,-21.56342,-13.503723,-10.495148,-15.678894,-12.023823,-20.562904,-30.874641,-16.358591,-17.79819,-16.99289,-12.749046,-18.309954,-21.787518,-24.79784,-21.431248,-16.183617,-19.323055,-14.255323,-19.138271,-14.416109,-27.20364,-12.446665,-17.824268,-12.696367,-17.11411,-18.330875
-20.604107,-1.1309052,-19.670738,-16.628508,-11.035524,-16.452404,-13.127668,-18.90458,-33.401054,-13.941168,-18.978355,-13.918327,-14.226088,-17.689531,-20.938492,-20.47073,-19.848661,-11.819033,-17.854118,-16.75416,-16.61326,-20.386444,-27.110184,-12.484848,-17.201899,-11.043802,-20.057625,-16.651205
-18.678621,-2.6033936,-20.642029,-23.403234,-12.676676,-13.003532,-14.988562,-21.488464,-25.582552,-13.860149,-21.160812,-14.049339,-15.268507,-23.82552,-23.317533,-19.683376,-18.640251,-12.923504,-19.831615,-22.696243,-21.318604,-25.882456,-21.593603,-20.16481,-25.702997,-14.512133,-19.099527,-10.099531
-13.4513855,-22.413092,-4.8262253,-17.527267,-15.6414795,-17.840462,-19.360693,-20.927135,-28.733387,-16.903885,-23.702408,-16.213835,-17.690498,-25.478233,-29.460075,-18.726849,-17.956478,-17.92294,-25.224228,-21.284735,-23.769592,-22.784521,-25.37948,-22.90485,-27.851896,-17.054876,-20.936749,-11.461174
-7.4383316,-24.80391,0.0,-14.777782,-13.293938,-23.390568,-13.279484,-18.816053,-29.04075,-21.9072,-21.298697,-19.655508,-21.224285,-26.87967,-25.682375,-22.618057,-20.811132,-18.346634,-24.875307,-19.258823,-26.411337,-23.486946,-30.179115,-25.919289,-21.450138,-20.559978,-28.07317,-15.931
-6.605831,-25.936493,-6.779314,-18.047482,-13.7456875,-19.100813,-17.282951,-21.215,-27.949648,-21.081444,-21.05653,-24.535507,-19.728796,-20.562664,-22.907164,-30.42094,-25.069187,-25.087543,-23.212029,-24.674507,-31.183037,-20.600529,-25.715878,-24.243591,-21.787441,-27.585775,-26.326286,-22.116943
-12.279007,-26.188564,-16.012527,-18.034733,-20.874561,-25.583801,-17.33023,-19.660145,-26.08048,-19.864655,-21.220966,-20.952385,-26.753515,-18.393442,-21.340446,-23.135885,-22.303589,-19.864443,-23.188126,-25.73288,-29.122984,-26.870274,-22.833118,-31.125214,-31.555515,-21.10608,-28.348644,-18.585384
-20.016235,-17.400692,-18.690304,-14.983044,-16.67765,-20.003006,-20.387468,-17.162909,-22.759407,-20.76004,-18.683939,-22.052753,-32.581154,-18.875576,-24.755882,-22.43895,-19.635225,-21.457592,-23.136936,-27.485182,-28.825193,-25.705696,-27.110828,-18.834831,-20.60089,-19.98905,-22.400578,-19.765598
-22.45238,-10.604399,-21.602093,-25.932293,-24.075924,-19.969303,-16.331125,-23.639297,-19.322996,-24.825228,-22.09333,-26.147013,-25.498562,-22.08252,-23.235779,-25.125536,-17.925703,-32.90558,-24.801712,-30.64794,-27.833746,-22.016073,-26.004776,-17.416065,-16.920883,-16.767462,-20.438908,-26.266804
