-13.480686,-16.653282,-22.18737,-15.742907,-14.6488495,-16.580965,-15.469488,-13.339327,-15.846598,-13.505917,-15.1533165,-17.103748,-20.625591,-14.687744,-14.708603,-17.700174,-16.719997,-14.328289,-15.561892,-17.902138,-13.82922,-14.96641,-23.983974,-20.690903,-13.266724,-18.73143,-18.095085,-17.594814,-17.100033,-15.180698,-15.685768,-11.674231,-17.668816,-13.62373,-15.218845,-14.773834,-16.408804,-14.496262,-14.462717,-17.206732,-11.92445,-14.074781,-16.610485,-15.8686905,-18.291464,-14.370949,-18.01424,-14.901178,-13.827137,-14.993189,-13.498882,-13.563871,-18.446842,-13.50107,-13.481754,-13.159828,-14.303947,-14.598875,-12.425911,-14.437426,-13.80405,-15.607288,-14.16671,-14.123096,-13.616171,-15.077961,-16.753527,-14.074354,-15.303242,-15.04166,-17.758463,-14.975758,-17.30608,-13.159592,-14.96328,-14.718363,-12.78858,-11.483131,-17.521038,-13.298834,-13.991489,-13.641043,-14.424423,-11.8214035,-14.146824,-15.995132,-20.321245,-10.915684,-6.83444,-5.613138,-6.321924,0.0,0.0,0.0,0.0,0.0
-19.17561,-25.338001,-30.142748,-25.399017,-21.875996,-18.821058,-22.746098,-29.434395,-19.188246,-15.61244,-24.40193,-21.137001,-20.733788,-29.719366,-26.32349,-33.9757,-26.588327,-27.084026,-24.231003,-19.710386,-17.692196,-20.790413,-23.561014,-30.28755,-20.637817,-18.215162,-19.44796,-26.31187,-24.811232,-27.84408,-22.699736,-16.63343,-25.123653,-24.63086,-20.938814,-18.134516,-24.246754,-22.060108,-20.422829,-26.173977,-21.121136,-26.300486,-23.518475,-20.231113,-19.685944,-24.791645,-28.270483,-27.329502,-20.232052,-22.827377,-25.990671,-24.853481,-21.946377,-24.444225,-27.096373,-21.226204,-21.656681,-23.23788,-21.577454,-26.734665,-24.45805,-22.775148,-19.800507,-22.180233,-22.238602,-19.509232,-29.458399,-19.177355,-19.61171,-19.166485,-19.159353,-23.794655,-27.499432,-23.578403,-25.39915,-21.091724,-34.326042,-21.599815,-24.868793,-22.400242,-24.74049,-19.838829,-21.694801,-25.473082,-15.709391,-21.909334,-20.916723,-38.32799,-32.05739,-27.620625,-19.810265,-80.0,-80.0,-80.0,-80.0,-80.0
-25.42695,-28.596466,-24.690094,-17.909533,-17.520906,-21.03489,-27.01476,-25.86383,-17.60204,-14.661179,-19.900162,-17.429321,-22.420658,-28.643951,-25.891895,-33.245567,-23.098637,-20.47057,-22.877136,-28.397938,-15.633625,-25.10635,-29.548317,-28.912132,-23.22116,-14.256155,-16.761686,-22.385864,-23.900797,-24.265282,-24.613354,-15.925255,-21.8726,-21.858362,-19.270178,-17.18015,-25.935745,-22.17888,-17.710218,-24.58212,-20.873985,-29.804441,-28.02448,-22.324268,-22.352287,-26.329746,-24.167343,-23.23262,-18.994116,-19.02911,-18.307745,-21.577473,-24.328606,-20.681719,-18.5202,-22.458122,-19.515602,-18.262568,-24.448284,-16.151266,-23.224993,-21.561852,-27.62983,-18.81306,-18.943268,-20.518555,-26.028421,-22.718697,-18.993637,-19.30311,-23.38005,-25.082575,-21.06984,-24.584229,-20.517395,-19.715935,-28.323135,-24.91483,-26.951685,-18.54554,-21.94283,-21.848911,-18.439213,-21.413492,-22.562119,-24.514198,-20.616163,-31.39087,-35.87908,-25.176329,-24.576174,-80.0,-80.0,-80.0,-80.0,-80.0
-24.73222,-25.574055,-21.947775,-17.023808,-16.798092,-19.066133,-24.036873,-22.33258,-21.134789,-16.998888,-20.750982,-17.338894,-23.812447,-20.944664,-18.553375,-32.000164,-21.396164,-21.46333,-22.17701,-31.464327,-20.03675,-20.781723,-24.973257,-20.732283,-20.53795,-17.198586,-16.579617,-22.265423,-21.22081,-17.833689,-26.638294,-19.393211,-19.851688,-15.465244,-17.10253,-16.425894,-27.588215,-22.183876,-15.909122,-23.999754,-19.364641,-24.078737,-26.885166,-16.942228,-18.923046,-20.419931,-21.55859,-23.367785,-17.73374,-22.3563,-20.249216,-20.883862,-23.402168,-19.08488,-18.609657,-22.339664,-19.766575,-19.804382,-18.666815,-12.87216,-18.559467,-20.6904,-20.057991,-16.117043,-13.20138,-20.649647,-16.739542,-18.520979,-14.696388,-17.00403,-22.07886,-33.838287,-18.544468,-22.287378,-19.680145,-25.329151,-20.474083,-18.827059,-22.939714,-22.193779,-17.323555,-23.845726,-13.196623,-22.460648,-24.25184,-19.592377,-21.35812,-29.781097,-31.403797,-25.624193,-27.024094,-80.0,-80.0,-80.0,-80.0,-80.0
-25.223173,-17.05601,-14.009033,-20.641632,-17.13542,-20.765816,-17.654093,-18.243635,-18.657219,-20.51978,-20.976084,-13.174143,-23.829243,-19.337856,-20.208824,-35.535255,-24.57037,-18.764778,-17.405653,-20.022285,-19.753336,-12.732613,-19.208721,-16.409168,-13.492321,-21.84745,-15.331659,-21.425823,-15.42576,-16.225792,-16.641981,-15.212849,-16.666943,-20.517467,-13.759993,-16.48695,-15.128235,-17.117641,-17.694817,-17.475943,-21.84573,-19.752712,-14.670959,-17.472368,-18.995083,-13.789806,-17.530567,-16.361237,-21.597626,-28.680208,-25.615612,-22.22264,-19.974815,-18.112568,-23.523674,-18.60945,-17.426716,-21.24591,-14.792692,-14.859627,-14.916088,-22.831373,-18.68379,-10.332041,-17.146812,-18.064713,-15.063227,-19.392183,-13.615692,-16.607471,-14.8738,-20.531052,-18.676306,-20.107077,-17.330873,-24.047882,-16.65352,-14.004631,-23.879719,-20.75066,-12.982239,-21.909184,-13.209179,-15.867451,-15.119129,-23.557102,-22.416069,-28.46178,-29.18349,-23.744003,-29.148132,-80.0,-80.0,-80.0,-80.0,-80.0
-19.551888,-17.648552,-12.809984,-12.379414,-16.723139,-15.794838,-11.698065,-16.92132,-15.360071,-15.401833,-16.816282,-15.824797,-18.72318,-17.791292,-14.25959,-24.241405,-28.102102,-15.742538,-15.762379,-16.490204,-19.729641,-10.085808,-17.150976,-18.60825,-14.356972,-12.481758,-13.687067,-15.563702,-10.374842,-15.654776,-13.140274,-11.678139,-17.530691,-13.92152,-16.948837,-18.692713,-13.372278,-14.942539,-16.875088,-15.279488,-16.864273,-18.904722,-12.272236,-18.35866,-11.784647,-14.598602,-19.73337,-20.015318,-16.346252,-20.768635,-24.332191,-19.406384,-23.159866,-13.213453,-22.380173,-19.49308,-19.560114,-22.755247,-17.388111,-15.644716,-14.060347,-17.942669,-18.568659,-13.046217,-15.505026,-13.755966,-22.80971,-15.679565,-19.489866,-12.145065,-14.397858,-20.03899,-15.457226,-13.896742,-10.832815,-20.642958,-11.077721,-17.02044,-19.5838,-12.343864,-14.137665,-16.280497,-15.954826,-15.084778,-15.806252,-20.36432,-15.661539,-29.098501,-35.46933,-24.483932,-30.837736,-80.0,-80.0,-80.0,-80.0,-80.0
-15.907623,-20.881155,-10.436228,-11.225708,-15.421024,-11.49585,-12.950182,-17.337734,-9.420168,-13.558258,-12.0254135,-20.055601,-12.18066,-14.827671,-12.549469,-18.26792,-16.849014,-12.222019,-18.771082,-11.862173,-14.649727,-14.398443,-19.73982,-14.198111,-12.463667,-13.349752,-14.553049,-9.33182,-10.750158,-16.396448,-10.452082,-12.339687,-18.466934,-13.62068,-13.364161,-18.993452,-13.397499,-16.283442,-18.986792,-20.640194,-19.50731,-14.479122,-16.75546,-17.15207,-10.383053,-13.827095,-17.92013,-16.154095,-14.870699,-14.098278,-15.480179,-17.624292,-20.461521,-14.513903,-14.1417675,-19.81522,-19.811108,-15.961174,-16.539207,-13.233994,-15.309725,-8.415398,-10.272907,-10.300533,-11.036036,-17.568386,-20.517128,-8.646885,-11.534954,-11.645176,-15.707062,-15.887901,-10.875359,-8.6488495,-8.601265,-16.767267,-12.672062,-11.550629,-15.468233,-11.26577,-15.678541,-13.933926,-14.041956,-11.173538,-13.25098,-13.468592,-9.388964,-27.151125,-37.088093,-19.485783,-31.761196,-80.0,-80.0,-80.0,-80.0,-80.0
-17.619764,-12.18808,-9.292416,-15.725197,-9.722145,-7.5280743,-14.668837,-12.649654,-10.55831,-16.74231,-11.137409,-15.129234,-14.199165,-18.685686,-14.055355,-11.361551,-10.034094,-11.173901,-17.768822,-8.950808,-15.064451,-13.379976,-20.58335,-11.289711,-13.939878,-13.752499,-10.886202,-12.995207,-13.680622,-13.460773,-8.323704,-12.679539,-13.707722,-13.384531,-13.923706,-14.179697,-14.098118,-12.239723,-19.23578,-22.30819,-17.351944,-8.491564,-15.302324,-12.698906,-17.436012,-12.455294,-16.726324,-14.174156,-11.010185,-17.112099,-11.337574,-17.898306,-22.12028,-17.612059,-10.776331,-12.202757,-19.099348,-9.983578,-16.414587,-7.7180653,-22.99793,-8.175446,-10.510685,-15.282619,-14.453049,-13.212288,-15.11409,-12.910282,-8.656902,-16.861345,-13.435951,-11.954985,-9.369886,-6.0159664,-7.807289,-11.611153,-14.636559,-15.552557,-18.756363,-13.30793,-18.630064,-13.6856,-16.398409,-11.620359,-10.604042,-13.617767,-6.9885254,-10.191059,-10.199768,-11.836319,-33.539032,-80.0,-80.0,-80.0,-80.0,-80.0
-21.326244,-7.1852074,-12.04985,-13.16132,-4.610447,-11.010485,-11.501654,-8.178947,-12.347267,-12.2326355,-15.731058,-5.560871,-9.909805,-14.804607,-18.476015,-4.9015217,-11.65168,-13.800484,-13.896885,-9.506119,-8.021526,-15.136902,-16.065367,-11.502932,-12.303852,-17.38374,-7.928299,-15.038298,-8.50581,-10.40723,-13.307896,-13.148502,-12.487696,-7.8558636,-12.22916,-11.420933,-12.144138,-7.1106167,-11.184277,-15.043697,-12.054052,-11.819267,-12.558575,-14.122219,-17.004335,-10.657061,-14.332788,-15.458715,-9.584999,-18.42841,-9.722618,-12.879818,-18.538216,-16.011736,-13.4262295,-14.186256,-18.558334,-11.566929,-10.058552,-8.795683,-17.18035,-16.400724,-15.059004,-10.019142,-8.9026375,-11.286564,-12.352509,-9.6614685,-13.528698,-8.40839,-14.856596,-6.6270905,-11.307919,-10.15443,-11.079138,-5.828026,-14.834469,-17.737616,-10.316799,-10.861,-17.235641,-13.6985855,-17.270288,-12.563591,-7.140686,-12.016907,-9.620537,-1.2875366,-1.2437782,-6.8262825,-33.83789,-80.0,-80.0,-80.0,-80.0,-80.0
-17.48956,-11.885624,-7.006529,-8.758068,-9.993008,-12.600479,-16.159393,-8.497736,-14.839386,-10.936466,-13.253284,-9.920759,-9.726889,-7.9853153,-14.344109,-7.5927715,-11.041485,-8.078381,-10.588146,-11.39521,-11.713106,-14.185942,-10.450912,-6.923273,-12.991636,-10.59519,-12.967501,-10.335863,-9.258312,-6.147728,-12.720276,-13.637697,-20.086472,-10.702156,-6.5547924,-11.147396,-17.656511,-9.979137,-11.329996,-13.056892,-12.458679,-15.085091,-14.4892025,-20.217867,-14.239103,-14.80035,-16.425858,-11.634651,-14.468315,-15.093903,-12.554314,-14.643087,-12.464445,-16.240484,-8.67259,-18.207462,-13.233257,-15.845634,-11.309042,-20.14694,-8.569815,-17.441154,-15.629044,-9.336803,-6.196356,-16.894857,-16.538006,-9.724123,-15.157415,-6.6795654,-11.670578,-7.5238113,-14.921999,-18.618368,-10.422354,-11.952847,-15.513567,-11.015842,-8.423943,-14.763836,-10.778931,-17.981056,-8.4617405,-8.35272,-10.174202,-11.95162,-18.508957,-8.535748,-8.609161,-9.947823,-35.188362,-80.0,-80.0,-80.0,-80.0,-80.0
