-16.549202,-17.280777,-19.009317,-18.481964,-21.803606,-21.261133,-15.530546,-17.705374,-17.328201,-14.331839,-28.606796,-22.590332,-19.039555,-20.45956,-19.808205,-26.620535,-16.792105,-22.101494,-18.834085,-13.7771,-19.094954,-15.782648,-19.601326,-20.891088,-14.531568,-15.719778,-15.867478
-21.431252,-18.033314,-21.515284,-24.740622,-23.361855,-18.755806,-20.657,-18.531124,-20.464346,-15.921719,-25.60842,-19.01091,-19.359056,-18.932953,-14.946939,-23.456032,-20.840792,-26.17839,-21.55663,-21.63282,-20.316727,-28.647797,-19.460703,-27.277288,-22.58163,-17.808825,-25.2669
-29.837431,-20.420263,-25.829884,-22.203342,-18.05168,-16.789356,-22.40599,-17.889433,-25.721163,-27.522251,-23.05669,-22.424368,-19.301128,-18.74504,-18.359776,-22.957184,-22.643593,-23.293411,-25.334072,-19.476048,-28.482183,-25.485493,-20.836338,-22.814903,-17.374207,-25.904522,-24.939444
-28.98552,-20.575718,-26.644642,-23.942928,-20.37265,-21.314274,-20.833046,-19.95039,-25.32156,-25.978558,-22.00242,-26.04665,-24.926949,-23.768066,-21.062656,-20.004105,-20.96939,-18.57125,-27.941227,-16.232508,-28.824192,-20.542282,-22.140553,-23.576452,-19.659779,-23.272806,-24.542055
-27.604813,-17.196514,-25.409163,-22.172161,-23.127415,-29.50433,-17.567055,-17.610561,-19.76445,-25.676529,-23.164986,-20.907028,-25.939905,-24.43321,-18.983784,-25.847298,-17.39501,-18.08995,-24.672745,-20.333626,-28.810493,-15.722425,-23.171547,-24.508726,-24.92722,-22.397957,-24.984625
-25.44845,-18.86805,-30.599768,-22.515715,-17.22676,-24.863514,-14.73333,-19.762478,-18.111002,-18.803585,-25.074974,-22.06788,-20.677752,-22.471706,-18.170181,-22.782124,-18.438633,-17.150864,-19.073345,-24.151302,-22.682964,-19.557905,-25.172411,-23.57104,-18.613518,-20.984646,-25.835806
-27.501774,-26.321089,-26.65808,-22.04689,-16.451763,-22.156815,-20.466654,-24.141327,-19.900139,-20.867096,-22.949385,-21.806137,-21.91871,-23.204067,-19.337929,-19.922035,-20.932045,-13.676002,-19.43431,-20.729385,-24.149376,-21.2987,-25.915434,-23.133175,-24.136871,-19.889637,-24.582237
-27.156693,-23.269314,-22.70207,-31.73028,-20.645672,-26.025324,-18.021122,-24.284998,-23.45602,-24.085371,-24.93232,-26.416412,-24.217075,-18.05295,-19.71501,-23.670704,-20.69297,-15.465874,-24.185398,-23.323689,-21.817162,-23.416348,-24.799105,-18.93218,-21.844837,-18.94146,-23.892113
-23.709347,-26.010939,-19.23011,-27.074047,-18.863363,-19.791874,-18.183296,-22.589066,-19.689375,-22.27153,-19.07302,-18.191818,-21.048607,-20.189175,-16.005089,-19.864632,-20.549637,-22.618097,-24.28801,-26.743134,-17.998482,-16.910822,-22.269022,-22.563362,-19.01783,-23.01646,-19.326159
-21.380726,-23.117981,-15.77286,-23.09425,-18.96809,-19.883062,-19.149591,-23.828054,-21.62423,-22.929043,-21.909916,-15.083958,-24.714582,-34.30998,-21.466583,-26.530586,-22.402088,-25.641617,-23.302853,-28.430893,-16.191605,-16.677334,-25.557806,-20.463015,-27.902145,-19.297773,-23.957565
-19.117674,-22.180035,-19.810293,-18.073902,-21.078802,-19.594343,-19.359764,-21.454731,-22.418829,-26.59726,-22.578274,-19.209538,-23.748276,-28.79225,-15.617758,-24.59231,-23.908432,-16.721981,-18.309486,-18.893494,-19.384415,-22.072155,-30.794401,-25.356281,-31.557682,-14.302817,-21.372238
-20.476006,-27.926918,-20.165735,-21.056852,-19.078995,-23.915106,-21.453102,-24.876926,-24.056658,-23.13191,-22.12193,-21.348694,-19.796938,-21.343723,-16.466566,-26.002735,-22.774174,-19.283087,-22.34133,-15.729377,-23.437283,-20.85133,-25.799265,-25.03581,-28.537868,-15.71505,-19.325787
-20.822746,-26.093073,-17.04007,-20.594402,-20.124208,-15.771725,-23.024893,-22.687521,-27.59719,-21.143559,-24.465242,-20.243235,-19.729198,-20.704283,-19.896572,-26.18597,-17.001614,-26.947487,-22.565752,-15.162338,-25.353008,-16.647179,-22.316376,-21.03587,-24.68934,-17.531147,-18.315022
-22.191734,-21.135769,-23.082127,-25.12654,-24.214846,-16.047865,-24.453064,-14.500269,-26.69428,-15.768792,-26.09239,-22.22084,-16.013844,-26.519129,-21.099352,-20.121008,-14.466702,-26.811846,-18.688026,-14.585978,-24.602024,-18.503853,-21.072987,-18.562824,-20.753033,-27.431122,-22.369959
-19.151392,-22.182919,-24.06458,-23.731426,-25.41077,-19.552954,-18.522831,-17.463963,-22.828058,-18.055687,-25.102966,-18.842876,-17.916977,-20.932064,-25.673405,-18.473293,-19.206562,-17.639988,-19.222658,-16.956087,-21.268303,-15.952204,-17.097704,-19.665154,-15.402242,-25.190914,-20.01818
-14.558512,-22.658363,-17.922375,-17.899618,-18.44998,-25.520939,-13.000877,-10.97858,-20.671684,-18.889656,-22.010977,-9.753126,-15.804708,-18.035053,-32.56446,-17.517096,-14.677195,-13.705494,-14.254581,-13.615629,-16.65639,-16.206314,-14.817201,-16.385204,-16.434258,-19.818642,-14.494558
-10.572744,-19.99125,-19.474178,-17.354454,-19.238216,-23.39537,-14.665235,-5.309534,-20.854042,-19.405205,-17.582365,-5.8138866,-13.337793,-24.702826,-26.2341,-19.292059,-14.648,-9.920097,-12.154169,-12.549257,-19.879513,-15.721458,-16.838997,-19.967085,-13.611243,-20.64014,-13.904241
-11.341047,-16.908857,-24.781767,-13.544596,-28.153658,-26.597239,-19.722675,-8.733845,-22.357685,-18.483334,-21.854849,-8.104071,-14.213165,-21.862974,-16.786434,-17.367096,-17.232574,-9.122486,-14.481602,-9.149351,-20.467781,-20.486347,-13.325909,-24.499115,-13.811866,-22.761703,-17.459637
-15.212677,-22.573048,-24.064083,-18.991932,-22.10761,-23.81712,-14.282652,-20.05135,-26.916737,-21.707666,-23.292034,-15.462104,-16.562277,-20.046314,-14.47643,-16.28426,-19.388096,-17.556486,-17.94802,-15.882084,-21.72117,-17.55946,-17.050287,-20.425774,-21.491158,-22.797913,-19.556583
-15.343615,-22.500856,-27.218716,-19.577873,-23.203281,-23.662762,-11.265331,-17.768963,-23.890322,-19.848526,-24.181145,-14.389923,-22.249653,-20.296179,-15.297108,-12.868843,-22.210876,-19.689621,-24.151844,-11.784025,-23.085766,-15.381868,-19.977364,-21.525692,-19.830065,-27.915287,-19.522587
-17.779736,-18.827978,-27.303411,-15.684095,-26.259537,-31.491575,-13.624517,-20.083883,-21.033909,-21.631386,-20.438477,-14.481409,-26.202158,-24.930782,-18.7369,-19.805937,-19.009989,-19.155886,-17.41872,-15.064031,-24.818758,-13.010996,-21.075954,-17.315113,-26.0499,-23.111902,-19.534111
-19.92429,-20.485146,-31.618954,-16.062069,-23.073818,-25.622622,-18.869457,-18.938917,-22.417458,-18.252876,-17.204659,-22.426586,-15.688316,-19.30849,-14.071653,-14.175006,-13.5522175,-14.054104,-16.184315,-21.950703,-26.80956,-19.119083,-18.5123,-21.407215,-28.26835,-20.970762,-19.218575
-26.211313,-22.102995,-24.81454,-24.933361,-24.776205,-19.127048,-17.468826,-21.204908,-28.602016,-13.712751,-18.528194,-22.769491,-13.314289,-17.704556,-15.174161,-12.503014,-16.541832,-20.616337,-17.786333,-22.238869,-22.290678,-22.786776,-15.205179,-34.07608,-24.686897,-28.100002,-23.851152
-22.350958,-24.817818,-21.47932,-26.20076,-24.221027,-20.254887,-16.89888,-16.415121,-27.356524,-12.004385,-22.66688,-24.134584,-17.889748,-18.682434,-15.785015,-12.261105,-18.37931,-18.370985,-15.439917,-22.692635,-18.158936,-14.111612,-16.773695,-25.51595,-21.6219,-25.720795,-24.19436
-23.773342,-19.829834,-19.449158,-24.999779,-20.147188,-21.491438,-20.496868,-13.680964,-21.187698,-18.656738,-20.618172,-23.090565,-14.923331,-16.24866,-18.645975,-5.8639545,-16.528263,-11.031158,-15.021784,-16.800508,-18.21758,-15.084003,-14.9680395,-23.479189,-19.869728,-17.265316,-19.92595
-20.58667,-23.291302,-18.907019,-29.364431,-23.746576,-24.223083,-20.804777,-19.071114,-23.440903,-23.078209,-17.798168,-21.715622,-16.884346,-22.53975,-16.178167,-7.768446,-12.763784,-8.806036,-19.250921,-16.891596,-15.717888,-24.657074,-22.190529,-20.758488,-25.50916,-14.7899475,-24.295273
-18.02827,-25.336922,-17.844347,-23.00876,-22.848225,-24.509525,-18.208073,-20.292135,-26.778883,-20.67864,-18.050951,-19.99542,-7.4959965,-17.826164,-9.193623,-8.96689,-15.905251,-10.269663,-11.494337,-19.222681,-7.622261,-17.127153,-13.052578,-15.635782,-23.806686,-19.258816,-22.231857
-22.781912,-23.882992,-21.751038,-20.479984,-22.524658,-23.145561,-19.069183,-15.735904,-20.170834,-15.003674,-14.397618,-12.640783,-2.8258057,-11.502504,-12.067057,-4.6104755,-14.199279,-8.660854,-5.52693,-11.535574,-6.5812206,-14.818709,-13.946146,-14.280815,-17.496063,-22.238464,-23.964985
-24.328533,-16.058474,-18.65578,-16.55045,-21.589424,-20.96579,-19.523533,-15.432798,-18.292427,-15.076725,-11.95126,-11.100693,-6.6307106,-13.229582,-17.74945,-6.067013,-17.124825,-11.416128,-9.221048,-12.034,-9.313091,-20.002508,-12.638174,-15.82806,-19.866306,-22.277142,-18.672628
-24.974789,-15.822296,-26.468977,-20.388718,-19.062778,-22.064682,-18.009857,-18.895824,-24.393093,-17.298885,-18.219799,-18.30331,-19.591324,-14.879402,-19.959576,-10.001724,-17.07713,-13.94221,-15.826981,-19.517952,-13.100977,-21.284405,-9.202435,-16.859383,-21.495071,-20.596218,-18.284573
-21.311308,-19.591888,-22.878237,-20.293068,-27.057556,-26.229803,-14.262975,-11.282917,-21.479877,-18.084394,-24.45897,-19.070269,-21.588383,-12.947939,-19.27562,-11.512499,-18.850395,-21.971085,-20.830418,-14.308565,-17.128838,-26.03418,-13.246588,-21.522472,-21.067104,-16.792328,-16.187254
-18.298157,-24.070732,-21.123503,-19.280968,-30.578787,-17.027893,-14.716416,-12.265478,-21.820606,-18.527267,-23.66632,-16.002882,-17.434015,-18.600918,-15.043066,-17.023083,-16.46483,-19.55576,-20.043499,-17.054705,-19.60197,-19.80209,-21.086397,-17.62714,-24.0766,-17.848158,-20.93422
-16.409542,-19.972141,-21.950342,-25.949009,-22.730629,-16.666357,-21.167246,-17.662664,-21.167068,-15.069877,-20.314043,-10.8378315,-16.613094,-16.696539,-12.70853,-17.325413,-15.810162,-17.911808,-15.028617,-18.234093,-22.806442,-21.688894,-15.933435,-14.620941,-20.443375,-22.996231,-17.997627
-14.6382065,-17.089836,-19.26521,-24.371208,-22.967043,-23.380281,-21.882439,-21.034203,-19.81818,-13.964077,-20.951385,-10.605354,-15.123962,-17.67185,-11.446377,-12.17695,-12.193855,-27.395985,-12.869835,-15.917908,-22.456951,-21.526207,-12.623941,-18.989437,-13.599951,-18.387707,-17.183525
-14.684445,-21.269283,-14.639184,-17.689629,-18.864841,-19.777557,-21.774937,-15.138618,-15.766192,-14.55898,-27.476252,-16.056595,-13.1458,-17.133068,-8.116142,-16.166037,-14.444233,-24.831976,-15.681779,-8.998388,-17.63443,-22.30558,-11.620207,-18.036203,-15.253132,-20.354074,-19.986362
-20.937807,-17.179653,-15.793344,-17.22055,-14.10725,-24.032938,-14.924336,-17.827473,-17.986996,-16.988186,-28.610844,-20.924793,-15.813496,-17.562809,-15.223795,-16.71939,-18.94221,-28.65375,-15.649739,-9.84111,-16.626163,-13.594093,-13.323427,-14.454362,-21.079918,-24.264366,-19.498455
-29.45091,-15.779677,-14.0729885,-15.9298115,-16.51061,-24.372524,-18.312176,-20.322882,-20.416325,-18.439442,-25.55411,-20.179886,-25.515518,-14.538089,-15.326738,-20.33677,-20.527882,-18.694971,-20.957422,-18.57447,-20.172216,-11.929632,-18.93604,-14.940975,-23.064613,-28.978653,-18.820246
-22.999048,-15.708643,-16.260101,-16.528482,-21.346346,-21.968565,-19.45639,-17.002914,-22.532875,-20.552933,-20.002419,-19.072834,-22.096516,-17.987186,-15.605889,-22.296204,-16.019108,-16.14162,-26.928576,-24.682686,-16.786432,-17.280537,-10.399113,-18.906578,-26.113453,-24.328943,-19.47026
-20.798637,-25.823135,-21.701742,-22.129234,-18.141214,-20.214348,-13.276291,-18.514473,-18.212276,-18.749184,-17.743816,-20.182032,-16.978142,-19.562227,-18.625423,-18.985697,-15.381512,-18.771362,-21.300589,-28.675972,-16.108215,-21.270824,-12.002129,-22.154171,-19.701748,-18.483967,-21.43125
-20.561054,-25.12044,-14.809139,-23.570955,-20.976242,-24.496815,-13.175562,-18.963638,-19.860588,-14.591151,-16.614931,-13.972416,-19.841873,-16.893015,-17.382092,-15.441797,-20.499699,-22.584145,-18.68446,-29.684141,-22.35962,-20.407417,-23.94859,-19.261578,-21.590008,-16.429081,-20.999214
