-3.8146973e-06,-23.174934,-21.065823,-22.861147,-23.134281,-22.106876,-22.122149,-21.245802,-23.257738,-21.549978,-22.991558,-23.270142,-23.002184,-21.886868,-23.33217,-22.438757,-22.344887,-23.536654,-21.712122,-21.196337,-23.30371,-23.815678,-25.32732
-4.670616,-46.15608,-33.644634,-41.75941,-37.09229,-36.79387,-41.762688,-42.619728,-41.320663,-34.58426,-43.559036,-42.103294,-33.518337,-40.03711,-37.590164,-45.711586,-35.94088,-43.625114,-32.710625,-39.127792,-37.88041,-39.957058,-27.46077
-14.895863,-47.26001,-40.588104,-41.756588,-34.46778,-44.10996,-42.89523,-40.577873,-37.955784,-40.285618,-40.522728,-43.518402,-35.285667,-36.3559,-38.31148,-47.230556,-39.8761,-44.073074,-38.493607,-43.96803,-36.196518,-44.686695,-33.915257
-13.470509,-41.177685,-40.413,-42.734604,-33.991524,-41.50341,-45.316277,-37.88861,-35.315056,-38.595,-45.972878,-40.589058,-40.094284,-37.746857,-39.07725,-39.25761,-38.978573,-36.68271,-44.426872,-43.36909,-33.14875,-41.365307,-39.875736
-15.091537,-41.743237,-35.54393,-38.203312,-40.478546,-42.081047,-42.039474,-35.614525,-40.27669,-36.586266,-44.429115,-41.161247,-38.893497,-42.240265,-37.97248,-40.202057,-40.86048,-36.220066,-43.193672,-42.159893,-35.57837,-41.59848,-41.927486
-20.799826,-48.006863,-37.6579,-43.313366,-38.061344,-42.591743,-38.346626,-36.272568,-38.20917,-35.745987,-39.868996,-39.212994,-37.883526,-44.56416,-40.907326,-39.243633,-36.442623,-36.26425,-35.853363,-41.984623,-44.029552,-38.94385,-39.364426
-17.956572,-41.307877,-43.571415,-34.72881,-38.482708,-41.054375,-37.430374,-39.551357,-36.78946,-39.8204,-41.528976,-36.613705,-33.503784,-42.080536,-40.426315,-41.724693,-33.854675,-34.944782,-34.28785,-41.745647,-35.2814,-38.073757,-40.619953
-19.3362,-42.435745,-46.580494,-32.902504,-42.133934,-40.54949,-36.818855,-46.388702,-40.216267,-38.60891,-40.78435,-33.288414,-33.16396,-46.605713,-43.39211,-42.73884,-37.659916,-31.269018,-38.5104,-38.843605,-35.90455,-38.741154,-39.41509
-24.076134,-45.566208,-44.627472,-37.587135,-39.47258,-33.412727,-42.462746,-49.716618,-43.3267,-40.121586,-43.50369,-33.774513,-38.63358,-45.03632,-38.182304,-43.25176,-35.45638,-34.129513,-39.283043,-37.230587,-35.108517,-35.05294,-43.188957
-21.027418,-46.482906,-45.282623,-38.553295,-36.91006,-32.509907,-40.940655,-41.152557,-43.731773,-43.478764,-42.624172,-43.695457,-38.324997,-36.710316,-33.055683,-43.124504,-42.246895,-40.43945,-39.262245,-39.377243,-38.975777,-36.252045,-45.053658
-21.810038,-36.34038,-35.755383,-41.569817,-39.063725,-36.798832,-35.156555,-43.71087,-43.427876,-36.607758,-41.102425,-36.692097,-38.653725,-37.5885,-34.402927,-38.14063,-46.784775,-37.549736,-39.482174,-39.122482,-36.998676,-40.34115,-42.29047
-27.232601,-36.13694,-35.185043,-37.040333,-44.078182,-42.968975,-36.47079,-46.433815,-44.972195,-39.46238,-35.14698,-37.416035,-37.43545,-41.153786,-34.99018,-38.45633,-41.288254,-40.226097,-35.385822,-38.397133,-38.695667,-42.994343,-43.24777
-22.681454,-36.24855,-36.24465,-35.624134,-37.469456,-39.78027,-38.48432,-42.652473,-36.80904,-38.384205,-35.108047,-38.195244,-40.175255,-38.16781,-37.64455,-37.029697,-34.765198,-36.590508,-35.970753,-38.164177,-38.366276,-39.92097,-40.101933
-25.290901,-37.0411,-37.50377,-41.967,-39.573135,-38.184795,-37.967167,-39.55645,-37.459106,-39.29403,-36.473747,-35.85069,-41.02056,-32.357113,-35.34407,-40.12513,-34.411186,-34.21242,-41.36734,-36.83051,-34.159187,-35.992283,-45.692757
-28.613647,-39.8824,-37.74621,-43.212837,-37.115612,-40.481102,-39.74168,-37.431812,-36.38895,-44.6638,-33.01289,-35.54043,-39.323956,-32.956364,-36.230675,-41.06518,-39.295376,-36.936134,-37.240845,-37.127125,-34.373787,-40.666027,-44.072445
-25.092215,-39.50158,-35.857174,-40.486313,-34.026352,-36.85483,-38.700382,-44.817017,-35.034416,-38.301197,-37.78259,-42.25737,-40.35552,-37.955715,-41.041576,-39.98465,-37.60599,-36.999443,-44.998108,-36.67297,-38.520237,-37.93327,-41.056225
-26.344498,-39.79794,-38.042408,-38.95407,-33.251083,-38.34781,-39.246605,-39.205666,-38.799755,-36.27065,-45.024628,-41.03688,-40.430553,-42.35329,-40.05134,-37.078403,-38.642273,-42.74788,-39.723564,-34.473484,-43.31417,-36.463253,-35.92211
-29.68319,-36.88476,-38.795895,-38.976414,-39.614243,-39.6253,-39.16385,-41.311554,-37.72136,-33.57589,-41.26993,-43.5791,-35.936016,-38.569855,-39.548847,-39.370808,-36.104866,-37.58366,-38.542206,-39.287132,-42.530712,-34.291767,-34.874275
-26.199385,-41.08773,-39.039295,-36.422806,-47.064293,-46.624176,-37.627068,-46.925518,-37.48257,-34.183914,-44.25941,-38.23388,-35.83246,-35.806103,-38.11919,-40.350803,-41.25656,-37.239185,-45.453293,-40.912346,-42.61511,-38.446003,-42.521255
-27.85323,-41.02092,-36.043743,-35.876465,-36.949738,-38.082073,-41.188816,-41.097385,-36.04727,-39.464462,-44.36482,-37.5914,-36.44283,-38.27862,-38.630447,-38.01158,-43.083206,-39.124664,-34.28002,-40.324062,-41.945503,-42.87351,-47.304947
-31.711975,-47.71247,-38.73295,-39.498974,-40.866695,-39.81761,-40.676517,-43.177963,-37.87818,-40.23183,-41.099712,-39.519436,-41.523556,-44.096832,-35.39885,-40.742695,-39.97923,-36.71686,-34.815464,-35.166126,-45.486954,-44.191036,-46.413593
-27.11499,-43.08524,-42.5426,-38.127804,-43.73585,-43.007675,-42.417637,-44.41084,-36.875248,-38.45915,-38.168945,-38.983654,-36.923935,-43.795624,-35.547974,-42.94469,-39.950565,-34.53971,-39.760235,-31.360687,-40.71702,-43.839954,-42.719536
-29.931105,-37.410446,-43.83368,-37.738064,-41.46503,-45.074398,-39.260464,-43.560852,-38.446697,-40.629417,-36.38757,-40.617523,-34.00556,-37.88026,-38.69499,-42.03543,-43.757977,-38.30865,-50.311935,-37.225388,-36.309113,-40.308796,-44.37025
-31.885452,-39.524544,-40.435493,-37.986217,-41.763775,-42.493687,-39.41158,-40.01248,-43.44897,-43.575356,-43.366547,-36.359505,-36.50972,-39.27712,-35.307007,-41.379723,-41.048893,-36.366943,-43.377823,-37.621765,-37.54253,-42.50466,-45.59152
-28.4224,-37.71013,-47.22608,-40.469883,-39.918335,-41.071186,-40.944283,-38.40167,-38.55365,-42.463345,-42.311398,-41.4656,-41.877617,-39.817715,-36.80427,-37.260742,-37.075058,-36.07668,-40.367256,-38.14543,-39.536312,-38.177685,-42.010277
-31.220425,-34.808037,-42.101818,-41.58767,-37.71709,-44.211235,-42.059895,-40.517944,-39.02548,-37.755745,-42.561436,-38.903687,-38.56049,-36.284203,-36.406254,-37.984962,-38.850533,-42.963047,-36.61327,-45.26087,-41.34659,-39.651318,-41.135098
-32.39497,-37.746796,-37.651855,-41.516674,-40.147278,-45.062347,-34.29681,-42.167645,-36.99911,-36.144657,-39.45272,-39.831184,-39.89296,-35.569664,-44.379215,-45.420074,-36.781647,-38.299202,-37.11176,-40.445576,-38.114357,-39.60511,-39.587345
-29.615334,-46.767693,-36.74063,-38.93966,-38.056595,-43.271122,-32.56399,-44.15228,-36.462887,-33.84533,-44.74085,-43.11399,-42.311226,-36.1976,-52.180363,-39.427326,-36.760807,-40.90769,-36.80846,-42.19349,-44.608536,-39.023476,-41.73224
-32.27768,-38.873936,-38.51567,-38.897705,-30.654531,-38.011753,-35.283188,-42.26611,-39.04599,-37.763702,-46.249527,-43.610348,-34.71983,-31.063354,-43.613834,-38.19576,-36.577477,-46.517586,-33.408077,-39.150322,-42.160034,-35.399773,-37.072266
-34.099304,-40.358215,-43.8241,-40.380688,-34.733673,-39.741863,-46.06276,-39.215748,-35.70867,-39.47143,-43.207073,-38.402172,-35.654854,-30.41708,-38.0467,-44.153202,-41.940723,-41.64187,-35.83192,-35.465508,-42.717396,-40.01281,-40.60952
-30.191828,-38.447083,-46.522587,-35.119072,-42.46076,-36.21169,-43.514626,-37.409725,-38.464386,-40.480446,-44.503845,-35.349968,-40.50406,-35.93822,-36.728172,-39.534092,-37.669033,-37.953598,-38.05287,-35.61395,-37.441616,-42.057453,-34.69292
-33.715954,-41.26223,-46.622784,-35.524754,-38.96232,-38.864338,-43.542423,-44.048664,-47.07377,-45.775253,-46.691437,-39.95175,-37.91912,-37.781307,-44.27334,-39.529568,-44.12356,-35.96914,-43.026634,-37.28544,-36.282356,-40.928833,-36.525826
-33.97652,-39.52357,-43.84996,-35.970207,-38.824257,-41.253128,-41.615715,-47.767372,-42.95286,-40.889626,-38.46013,-39.048088,-38.94439,-41.880997,-43.393494,-38.73775,-41.090725,-37.275562,-35.995377,-37.854927,-38.396484,-43.752552,-43.66778
-31.613815,-40.502098,-43.09225,-33.567,-42.19574,-44.275063,-37.96577,-43.168545,-50.81577,-36.31478,-34.1422,-43.430725,-38.563057,-43.24502,-41.47038,-39.840977,-38.96351,-36.361908,-38.05482,-36.04585,-38.86911,-42.751087,-41.05601
-34.103252,-43.590755,-41.021923,-34.095787,-41.00427,-47.273396,-37.764854,-44.325317,-41.1556,-37.70944,-37.009007,-50.701958,-36.75769,-38.26875,-34.638393,-32.91655,-42.878,-37.383503,-40.475388,-37.70457,-38.587532,-37.008183,-40.42
