-5.9045067,-2.5071688,-2.8002338,-6.0161324,-9.097549,-6.910326,-4.078038,-5.2004986,-1.723484,-5.72235,-5.6787243,-7.4698534,-5.5177364,-7.5528793,-3.6476078,-4.8466616,-6.293172,-7.3308525,-1.9399986,-2.5166483,-5.316002,-8.490303,-3.1130714,-4.30505,-4.4057026,-7.9367275,-2.2349567,-3.9323645,-2.634056,-6.2987394,-4.8553677,-8.34882,-6.181161,-3.2995987,-7.8003817,-6.5588036,-6.694625,-2.9955387,-4.6415167,-5.3616457,-7.2906055,-2.4996786,-3.7899904,-5.5679502,-1.819828,-5.142787,-5.018551,-6.888835,-1.2097263,-4.995762,-4.8281174,-3.3749352,-0.12076378,-3.392541,-6.21074,-7.404956,-5.3835325,-7.6878157,-5.2578526,-5.1243114,-5.060113,-5.6967325,-8.897039,-1.3539124,-2.6562595,-3.9282227,-1.7668076,-4.9989405,-6.416009,-7.9161415,-8.195465,-1.0613956,-4.9530306,-8.835621,-6.350237,-5.3865376,-1.4435158,-7.6998024,-6.2795925,-6.33296,-4.375946,-7.641982,-3.5811167,-1.6372108,-6.4941196,-4.529541,-4.874324,-0.9875355,-4.765587,-4.651766,-4.653578,-7.814662,-8.308868,-9.000885,-6.02215,-7.382468,-1.0977936,-6.144912,-5.609131,-11.595257,-4.458564,-3.8143387,-3.5853062,-3.9840193,-3.4034786,-4.1578856,-8.9655,-5.4049673,-6.9026527,-2.5836725,-6.937539,-7.1987705,-6.4566517,-4.133089,-6.3989754,-7.076294,-5.285652,-3.4008398,-8.475933,-12.777647,-6.2442703,-6.36176,-3.5480213,-6.2645264,-4.752863,-7.9759235,-1.8425808,-1.1326122,-2.8578882,-6.1316376,-1.2636375,-5.5006523,-2.2018356,-5.882292,-5.4192,-4.9151897,-5.5444794,-5.046009
-10.486855,-5.390135,-9.712524,-6.830265,-5.538514,-8.071934,-8.743004,-8.618935,-3.0052252,-10.149084,-9.129598,-11.061876,-6.359514,-9.975185,-8.83774,-4.369499,-14.726373,-13.799582,-15.921776,-11.123342,-13.119918,-16.684898,-13.448576,-10.826393,-10.707456,-13.157871,-3.5813522,-7.4706783,-8.1155,-7.256075,-14.521025,-5.960681,-11.1014595,-10.236782,-13.038841,-7.740198,-9.579246,-9.70219,-10.6543255,-14.455175,-5.575364,-8.268775,-14.790647,-12.135931,-4.53421,-8.889783,-14.376654,-9.068505,-9.04042,-9.568968,-8.105646,-14.26778,-8.888489,-10.6673355,-12.030235,-10.499056,-6.951792,-11.181555,-8.446468,-10.898805,-13.877364,-12.505505,-9.157611,-7.1855946,-8.013445,-8.733947,-9.07432,-4.9341125,-16.084534,-7.692545,-10.046486,-4.656598,-10.030584,-12.167817,-12.69429,-5.49069,-12.925787,-3.0989323,-9.502132,-3.8644094,-5.7494946,-11.429444,-6.8154144,-9.90667,-11.704652,-10.567584,-7.133997,-11.591988,-5.6597023,-12.543028,-13.751587,-9.533846,-9.238481,-9.313862,-15.345564,-12.806063,-3.890746,-5.8327456,-5.0550003,-13.541859,-9.096314,-9.308647,-7.8576593,-10.098991,-9.921966,-8.795547,-9.4465,-5.2365427,-14.320585,-6.867323,-16.756083,-6.866503,-7.8842154,-8.868321,-13.473999,-5.2495174,-5.785969,-5.736902,-12.668769,-9.524034,-8.784103,-6.049164,-7.433894,-6.243822,-21.283703,-9.487924,-10.661317,-11.469679,-11.530977,-7.331827,-7.1635895,-7.1778097,-12.35727,-9.561293,-10.841349,-12.60267,-5.989229,-10.035659
-9.467976,-10.500459,-14.303984,-7.192277,-9.293442,-11.346116,-9.702329,-15.27307,-11.692342,-15.359604,-11.256912,-9.97411,-16.632284,-3.8438158,-9.340228,-4.969327,-8.347796,-12.290214,-16.950516,-10.920422,-10.887804,-20.01361,-6.368102,-5.7785378,-14.875695,-7.8484936,-9.201719,-7.2516747,-8.172858,-3.4599323,-12.887112,-12.139685,-16.131191,-7.968853,-8.364836,-9.102433,-13.536066,-10.6963825,-15.725855,-16.500204,-8.422446,-11.946184,-11.601507,-7.4991865,-7.3247614,-7.10192,-15.644414,-11.562518,-13.738271,-11.399531,-18.157549,-10.954849,-10.798509,-11.473672,-12.858944,-11.205597,-12.815359,-8.034925,-15.810524,-12.11185,-12.48437,-12.011436,-10.012474,-10.254026,-15.321743,-6.235173,-6.1739483,-5.303714,-19.844568,-6.085602,-9.991941,-11.376112,-6.3053217,-12.761536,-8.846945,-11.597825,-14.257379,-6.2535925,-10.673823,-8.5114155,-9.296482,-15.616681,-9.288939,-6.8211765,-13.433956,-8.553394,-12.621782,-12.047488,-7.1754513,-8.398762,-10.447628,-12.765502,-7.7311316,-7.5942936,-17.38243,-13.409114,-2.6761312,-10.099095,-7.1345263,-16.074928,-10.565861,-14.970794,-7.9530134,-8.09491,-9.729955,-4.792906,-4.657634,-4.1809683,-16.810734,-10.619228,-11.178234,-8.915911,-10.244893,-16.309263,-17.64321,-8.765892,-11.041966,-6.5349283,-7.2882824,-6.334732,-13.24828,-3.911378,-11.098505,-7.8682604,-15.136818,-10.622929,-9.32337,-8.820412,-9.633786,-14.059942,-12.171568,-8.534046,-13.816399,-9.216107,-12.002147,-10.807659,-6.3307514,-10.280675
-9.473621,-11.851205,-13.092726,-8.01369,-7.0457363,-11.089984,-10.853807,-6.445711,-10.285578,-11.290231,-8.876361,-19.230215,-13.829489,-2.019329,-14.548624,-8.778436,-5.540659,-10.568888,-9.326703,-5.9566107,-7.200259,-19.345282,-7.624901,-5.5554256,-11.056762,-10.160967,-9.586428,-8.248615,-8.643942,-4.716881,-7.0956793,-14.42012,-11.628454,-14.166204,-6.115449,-9.573708,-13.844437,-9.27719,-9.94842,-13.976143,-9.262897,-9.167807,-9.477649,-7.626693,-12.365208,-3.9402924,-18.85508,-8.032673,-15.458066,-10.606013,-15.440548,-12.126803,-11.511115,-7.631444,-9.192465,-10.822552,-8.849477,-6.9661617,-7.0339174,-13.818815,-9.145178,-12.703621,-15.396559,-8.600242,-11.365433,-7.4548397,-8.350407,-4.8115864,-9.542852,-9.782888,-4.7040176,-11.405806,-9.5451355,-15.247854,-11.484256,-10.729445,-5.650507,-11.171336,-7.275118,-7.3951044,-7.611367,-8.945439,-7.632427,-9.902375,-13.144096,-10.842498,-11.035126,-7.5427265,-9.450954,-10.620945,-14.264457,-8.415992,-11.20133,-7.371805,-16.968077,-5.4859543,-5.534296,-13.821342,-5.7447796,-8.278426,-13.230173,-16.792559,-10.916794,-8.512855,-9.255519,-5.80756,-4.4663315,-10.057809,-17.10877,-17.285213,-8.43617,-9.611625,-11.267825,-12.431648,-12.769732,-13.509757,-16.393793,-9.39641,-7.88879,-10.988158,-13.642403,-5.777644,-12.211659,-12.497751,-19.338926,-8.783887,-8.231019,-5.837592,-6.6026974,-7.2283707,-9.588646,-6.6949873,-10.124099,-9.086498,-11.424063,-13.012333,-11.940491,-16.68519
-13.11142,-10.59548,-11.287011,-5.676791,-8.853735,-15.317101,-13.320553,-4.7548275,-10.831404,-13.364809,-7.481642,-17.471386,-7.940731,-7.537835,-13.9261875,-11.686164,-4.7739296,-7.76912,-6.965336,-7.1357746,-12.655173,-12.581154,-11.847191,-11.866421,-10.366048,-7.821891,-7.4250526,-7.3382635,-10.790525,-11.207738,-9.666388,-12.476443,-5.295885,-14.3709955,-12.823017,-10.829165,-9.39763,-12.384691,-11.279272,-16.49704,-10.356504,-10.249293,-9.858135,-11.43511,-7.5623436,-5.371336,-17.453512,-5.7835703,-11.1366,-16.578804,-5.823739,-10.260505,-9.478917,-8.455092,-9.481997,-12.707966,-12.7822075,-8.056319,-4.1889257,-7.3774376,-10.338698,-10.794508,-16.985382,-10.998028,-10.04094,-4.2868576,-11.193575,-8.687407,-8.427948,-8.985897,-8.279411,-15.533363,-8.639207,-5.407222,-12.423315,-6.8791237,-7.673729,-12.48346,-8.435838,-5.9809113,-4.5907974,-6.638056,-13.381552,-9.939854,-14.143465,-7.9159794,-10.149549,-6.2316055,-14.143452,-13.923917,-7.839135,-5.4977703,-13.5854,-8.506272,-16.008533,-5.9812164,-11.870631,-13.932476,-6.1073904,-10.072346,-3.7054958,-18.263702,-11.272202,-10.023926,-11.337334,-10.096065,-12.691219,-10.471194,-15.0865555,-17.255077,-11.236104,-9.051913,-12.32061,-10.785347,-9.59886,-12.3649435,-15.467344,-6.441333,-11.629651,-15.895082,-12.304344,-6.5039625,-8.474779,-3.9002447,-17.18279,-7.2294445,-4.4296646,-5.9458036,-5.860836,-6.2330246,-10.23372,-7.825123,-9.176625,-15.053612,-7.414109,-13.601028,-16.641666,-22.15792
-17.055664,-11.141378,-13.5306,-10.0511265,-12.868022,-11.465372,-14.700672,-8.235025,-6.4521294,-13.155308,-11.816538,-11.875677,-11.350597,-13.470491,-9.37442,-8.113629,-4.6155252,-8.723103,-7.735573,-6.8849363,-12.977257,-9.939495,-7.4957113,-10.868738,-14.024303,-6.932534,-9.060526,-12.858519,-19.87007,-7.788368,-9.177148,-13.842055,-4.793701,-12.668913,-6.014015,-9.28891,-10.992935,-19.546352,-14.451742,-14.986556,-14.840684,-6.3322334,-9.005384,-12.597817,-6.474434,-10.905954,-14.297255,-9.346275,-10.403412,-13.507229,-5.9184046,-8.979892,-11.560733,-7.767852,-10.71743,-14.959696,-12.5390835,-7.3464193,-5.9610176,-13.214898,-13.5497675,-14.556865,-10.587166,-8.749165,-6.40314,-6.608757,-8.116445,-10.714556,-10.74656,-9.728633,-7.876527,-10.537296,-12.164597,-4.852234,-6.810973,-6.8474474,-10.475252,-8.63463,-8.376964,-7.021509,-10.09543,-6.6932716,-9.246261,-8.999856,-12.9762945,-4.570735,-11.460178,-9.492546,-16.276234,-9.257155,-4.5203667,-11.092513,-12.648513,-8.614983,-17.704742,-5.8161182,-9.471808,-11.201339,-4.696006,-10.394407,-3.526681,-13.274848,-7.3533316,-9.8301115,-6.2270184,-12.194979,-12.29174,-2.9043226,-10.046866,-12.160182,-13.182151,-6.57584,-12.549079,-13.596422,-9.556811,-11.013627,-9.559421,-4.6604424,-15.954858,-9.440905,-11.931496,-8.432867,-10.146661,-5.4032383,-9.61964,-4.6920614,-7.6433077,-6.5164633,-7.654006,-6.8192215,-14.12792,-14.3841095,-12.988924,-9.27944,-7.764861,-12.455261,-16.774303,-14.193602
-16.133698,-11.719532,-13.315739,-9.860148,-13.624822,-7.7821426,-12.895964,-6.3245993,-10.02425,-7.792452,-14.06646,-11.352336,-17.037804,-10.299559,-13.151568,-8.649381,-5.2686234,-15.475445,-8.333258,-5.733178,-11.942776,-10.938909,-10.695232,-14.79236,-11.747378,-13.369478,-9.812591,-15.81732,-10.626889,-6.779855,-11.243837,-8.4382515,-12.258568,-8.865756,-2.2884407,-3.2057762,-13.908531,-11.482236,-9.071177,-13.4268,-12.108652,-11.459585,-10.155445,-10.932382,-12.01929,-13.2313385,-14.658016,-11.962513,-16.715574,-9.605112,-14.841186,-12.186183,-9.302336,-12.961692,-9.65963,-7.817383,-11.821663,-8.889924,-12.36729,-16.664164,-12.394541,-18.815603,-8.706938,-7.975382,-9.639711,-11.636843,-10.663603,-8.997434,-13.946484,-6.12842,-12.630352,-8.442682,-12.991709,-9.036839,-7.1801157,-6.9288216,-9.787922,-8.663448,-6.979306,-7.29545,-15.349682,-12.268333,-11.672396,-9.218298,-11.247597,-6.3409786,-13.048318,-7.617238,-11.064032,-8.601701,-7.140979,-7.316391,-12.116441,-5.6200876,-11.219228,-7.157213,-15.181393,-5.8829393,-9.959675,-5.7238445,-12.368171,-7.8397245,-8.146007,-9.702864,-5.3245344,-8.569164,-11.719548,-2.6809807,-9.569155,-11.087263,-11.608961,-9.031995,-12.44823,-11.009031,-5.465869,-10.002685,-5.326004,-11.417805,-8.574432,-8.699657,-9.492261,-7.5825186,-15.215197,-17.545275,-4.448889,-5.5050297,-5.0913353,-11.894868,-10.917692,-7.317898,-6.384099,-12.695658,-10.691526,-9.9506,-4.1124783,-8.729236,-8.749143,-13.709158
-14.895223,-6.98602,-9.7769375,-12.303762,-21.80306,-11.289125,-7.772586,-12.145411,-11.220978,-7.782152,-10.937937,-14.698577,-13.962704,-13.822098,-11.531591,-10.097334,-7.1003876,-15.251858,-7.7244816,-12.374157,-7.978595,-7.4701443,-9.921834,-9.294671,-11.714579,-15.244495,-8.460909,-15.006023,-5.4976635,-10.138339,-15.494132,-8.417576,-11.726609,-9.625667,-2.0755596,-5.304764,-7.9227896,-14.563641,-8.378426,-5.6280003,-14.102222,-15.3498955,-8.919209,-11.794476,-11.405238,-15.990131,-6.718998,-6.1347704,-10.924938,-10.910372,-8.55597,-7.3745193,-15.095704,-11.666656,-6.7980747,-8.874371,-9.519082,-7.0612545,-15.058299,-15.431384,-12.912298,-15.960573,-9.850353,-6.723135,-16.493866,-21.53691,-9.040712,-12.853964,-10.888334,-13.232401,-20.137312,-12.559364,-10.535383,-7.7630453,-13.517969,-7.8811235,-13.423453,-10.877653,-17.028622,-11.661332,-14.024558,-13.562723,-10.592266,-12.172226,-11.6814785,-13.538007,-8.4621725,-10.062093,-7.090413,-6.198765,-11.59722,-5.8922567,-12.474138,-8.016165,-9.044306,-4.9369497,-15.113282,-5.269226,-11.426188,-7.385994,-15.090619,-12.764813,-14.449799,-11.244797,-4.706728,-13.156706,-10.860977,-9.686406,-10.855566,-14.6378975,-8.073743,-13.541597,-10.896023,-8.565242,-5.230729,-9.508553,-7.0020027,-9.738395,-9.078845,-8.679353,-9.183945,-8.43391,-9.832817,-10.519785,-8.991503,-8.789761,-10.938238,-20.77693,-10.820229,-10.675311,-11.121338,-10.770288,-13.504209,-6.8270082,-6.2440777,-7.5782375,-7.998478,-15.945919
-10.898958,-4.4079237,-13.664332,-12.274344,-16.420815,-13.262966,-10.993772,-11.591825,-10.273333,-13.605722,-11.842056,-14.775429,-12.436079,-14.352121,-12.2012,-7.273057,-11.691711,-11.923267,-5.2511625,-7.6393833,-7.024229,-7.165578,-7.1865816,-7.224926,-11.627455,-16.520084,-14.182598,-10.299798,-4.7185974,-16.42464,-15.268222,-11.946823,-11.644884,-8.907898,-7.4616995,-12.220289,-4.9622374,-13.656863,-9.519328,-3.4490957,-7.3264914,-13.570888,-8.6092205,-11.711615,-9.317409,-15.130793,-5.3203096,-6.762704,-12.037596,-8.92362,-7.5343885,-10.339911,-24.62427,-6.14909,-12.101181,-12.657881,-8.026002,-11.843921,-10.571664,-11.697624,-10.464367,-14.293924,-12.129298,-11.509886,-10.455797,-19.031603,-5.8184214,-13.44568,-10.843145,-11.511145,-14.644337,-4.494528,-11.687114,-8.495998,-12.774903,-9.254017,-11.604258,-9.991042,-14.764805,-10.764699,-10.247092,-9.116834,-5.3627234,-10.47032,-12.217473,-13.8925495,-7.209939,-18.302036,-9.288412,-8.66977,-6.1561375,-7.7407017,-12.70527,-5.403513,-12.467096,-3.1178837,-17.742119,-2.582487,-7.820013,-7.146595,-10.723937,-13.342823,-8.864495,-14.650755,-3.5638304,-18.962425,-13.676466,-10.148649,-8.8970375,-17.528498,-10.642073,-9.162361,-15.63921,-8.9405775,-1.7928467,-9.039156,-13.815207,-8.648574,-7.7615414,-8.671851,-6.845969,-15.556701,-7.0113363,-10.052063,-23.108854,-2.7026157,-13.317896,-14.221818,-10.799098,-15.2117,-10.059383,-10.168475,-7.601141,-7.7888165,-10.83093,-12.978204,-11.890577,-13.548202
-5.8435783,-4.035757,-7.8429728,-9.7042265,-13.682807,-10.757661,-10.489176,-7.556776,-15.188061,-14.6283,-13.085325,-12.500118,-7.0415535,-16.273256,-13.554552,-14.554739,-12.300698,-9.282321,-6.4112883,-5.2563705,-10.926821,-14.154653,-9.058589,-6.0359087,-8.5297365,-10.235752,-19.912224,-11.525473,-6.676709,-19.624039,-15.456148,-12.948203,-20.219593,-9.297437,-11.770577,-9.417331,-14.0462475,-12.463489,-8.901955,-8.433793,-9.789812,-11.853135,-7.2997856,-8.421273,-9.588039,-15.624246,-11.59892,-9.871268,-12.917269,-7.163213,-14.323431,-14.055634,-16.833706,-6.37885,-16.019308,-13.261657,-11.581338,-9.980888,-9.385851,-17.46598,-9.851027,-7.133341,-10.494696,-9.1196,-7.2835083,-13.465118,-9.677053,-6.8206787,-13.966114,-11.0995,-7.8077374,-7.053273,-9.459496,-14.830391,-12.008721,-11.930743,-11.988062,-10.849363,-11.7397,-11.033379,-9.3090725,-11.473059,-10.78558,-11.146782,-17.92456,-9.672172,-11.287267,-12.861538,-9.5624895,-14.301817,-8.031546,-13.4871025,-15.690319,-5.790043,-12.742213,-7.922261,-14.076308,-8.0193615,-6.8235865,-6.6292944,-14.294842,-10.9046,-11.1308155,-12.696817,-7.7438183,-15.201971,-14.181943,-10.778866,-12.086157,-10.646236,-12.595306,-10.289043,-16.413523,-11.153183,-6.91469,-5.706106,-16.739708,-14.376642,-9.3304615,-13.221132,-10.039631,-14.986515,-10.457151,-19.741201,-24.261824,-3.3402557,-10.669281,-11.092453,-12.667078,-10.290194,-9.721883,-8.561023,-12.958317,-8.277178,-12.522743,-12.943056,-8.319733,-10.866873
