-29.561352,-24.189007,-24.544638,-25.565056,-20.069805,-22.673775,-25.430843,-27.70118,-23.682425,-23.666132,-22.892586,-20.464767,-18.217735,-21.865921,-23.92886,-20.087595,-29.05728,-19.17408,-27.79492,-25.707401,-28.054482,-26.009388,-29.578398,-27.251364,-36.340378,-27.01397,-19.4407,-23.946083,-19.25002,-20.86906,-22.550049,-24.284367,-25.214209,-22.579506,-23.298153,-26.586264,-25.805588,-27.823864,-24.352047,-19.393353,-23.34298,-26.47239,-23.000572,-22.773018,-19.209372,-27.077436,-23.699854,-19.733135,-25.544552,-20.274517,-17.665268,-23.416218,-22.02271,-23.3541,-21.894562,-23.734482,-22.292715,-25.28775,-19.196636,-20.9446,-24.100515,-26.934292,-25.327827,-27.309872,-23.981419,-24.83819,-15.122756,-1.3580551,-1.4174061,-1.406784,-1.4849339,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-1.406599,-0.85409546,-24.590418,-24.180477,-25.56583,-24.241554,-21.059958,-30.478842,-22.327145,-20.679087,-21.535826,-20.83049,-25.59586,-18.041767,-26.93423,-28.97678,-21.251192,-19.11058,-28.233765,-23.2216,-16.757326,-22.527203,-22.660282,-22.071827,-21.449514,-21.635601,-21.834673,-19.278404,-25.778402,-28.577724,-22.004654,-20.293234,-17.901974,-21.631153,-19.53565,-27.393295,-20.311726,-22.341791,-30.878115,-20.641144,-24.029043,-13.555422,-19.482136,-23.03429,-27.648144,-25.160397,-24.846659
-27.77702,-27.67207,-14.772743,-25.11394,-22.846308,-18.588455,-21.931538,-22.056126,-24.292723,-24.035786,-24.445469,-22.790234,-16.279922,-21.0536,-22.827366,-21.190697,-29.105461,-21.040812,-28.821583,-26.53378,-24.081776,-20.373589,-18.760426,-27.62598,-25.717094,-24.248785,-20.79117,-23.674906,-29.075857,-26.90867,-25.80373,-22.731808,-29.895588,-23.10664,-23.6698,-26.14228,-21.589865,-27.459856,-25.244093,-21.086222,-19.856148,-29.46019,-19.22118,-27.098963,-26.795311,-23.298122,-22.42516,-19.94664,-19.042454,-22.045769,-21.596447,-20.052729,-26.083559,-19.498867,-25.070513,-21.91443,-25.117954,-28.253237,-22.597073,-20.803677,-23.517746,-24.229347,-21.146172,-20.644653,-20.578865,-23.16992,-21.165668,-42.55591,-48.65506,-63.01808,-37.555645,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.304266,-22.976065,-24.44027,-29.831661,-22.765116,-24.250322,-21.358389,-21.75153,-21.010271,-27.456564,-20.7964,-18.425106,-30.730608,-22.300047,-21.970543,-19.75058,-20.635826,-28.418924,-17.519833,-17.784412,-28.044933,-25.88312,-19.965912,-25.164516,-23.162964,-25.609562,-22.123934,-22.66486,-25.753284,-23.648426,-21.423843,-19.657955,-25.270647,-17.948505,-29.646387,-20.609142,-26.647919,-21.09174,-22.385208,-20.53106,-18.932129,-18.954819,-23.748087,-23.990189,-20.829052,-23.78892
-28.126926,-29.469353,-16.871134,-29.302643,-30.459337,-23.300554,-25.705074,-20.417955,-20.932442,-24.26146,-24.641745,-22.883595,-17.174917,-19.713947,-24.371723,-20.834156,-25.70641,-25.201439,-22.343859,-24.895159,-26.4511,-20.049013,-17.107765,-27.128626,-23.236631,-22.103668,-26.027987,-19.898836,-24.139431,-29.058132,-26.825844,-22.628931,-26.473076,-26.867434,-25.352036,-20.27209,-23.021685,-24.591347,-21.055351,-24.926651,-19.597897,-21.151337,-22.940687,-29.343767,-22.598835,-21.418316,-23.628649,-22.464977,-26.080362,-23.021654,-22.328522,-22.22913,-24.13644,-21.66363,-26.506,-18.889437,-30.486805,-30.350893,-19.332886,-22.439423,-23.077063,-33.877365,-24.49738,-21.381659,-23.801342,-24.228241,-22.446241,-36.951405,-46.448666,-43.437737,-36.546112,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.370174,-24.605158,-26.604725,-21.919147,-21.707994,-29.748697,-21.130508,-25.845194,-16.9083,-24.764866,-25.55669,-22.854935,-31.574553,-27.489332,-21.625198,-26.433643,-28.442556,-27.155416,-19.064728,-24.30381,-24.112972,-25.296312,-21.35613,-28.120855,-24.730978,-29.015705,-25.142874,-25.656374,-29.780594,-24.506632,-22.3513,-21.268822,-27.859928,-29.519764,-26.971867,-27.600916,-25.853542,-20.747654,-26.964638,-22.530535,-26.378592,-26.897667,-23.160084,-24.500418,-19.406698,-29.731823
-26.830288,-21.68198,-20.694439,-30.99989,-23.189016,-24.487717,-25.959307,-22.207064,-19.496098,-23.244215,-19.893164,-22.459713,-23.287052,-21.821156,-24.28422,-21.56755,-22.556309,-23.861347,-19.873974,-22.099216,-30.4176,-24.366655,-21.874052,-24.060432,-27.82053,-21.15647,-28.759396,-23.197649,-19.215553,-28.027443,-23.734905,-22.005672,-25.096468,-26.485569,-21.402855,-19.193707,-22.950457,-27.029692,-21.6299,-27.991287,-24.749622,-23.545551,-22.675404,-30.630703,-22.859196,-22.032146,-26.906069,-23.910685,-32.4992,-25.366716,-21.872345,-21.128345,-22.388557,-24.29226,-24.467731,-22.944736,-21.97616,-27.227514,-21.635578,-19.304668,-24.99904,-30.294497,-19.558695,-27.80823,-25.27171,-21.397707,-21.460876,-35.012524,-43.675735,-41.79769,-38.02035,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.593376,-23.816877,-26.407497,-24.64191,-21.4455,-25.548487,-28.304226,-25.604683,-17.909607,-23.384403,-28.426912,-23.906273,-25.71267,-28.124023,-20.060642,-26.13657,-29.564425,-22.311756,-22.973194,-20.467241,-21.601345,-28.863945,-18.395868,-28.987888,-22.607403,-29.659754,-26.0215,-26.076292,-30.124697,-21.894642,-21.327412,-25.96146,-29.408518,-24.729542,-19.991636,-25.297794,-26.180647,-24.96535,-22.085295,-22.927073,-23.437439,-18.933659,-24.22908,-18.054512,-17.974857,-30.171814
-26.868631,-18.622349,-23.98603,-22.817333,-18.103508,-28.104908,-26.22509,-21.582886,-23.625422,-25.55541,-18.700172,-26.918701,-26.75676,-21.660378,-21.255465,-22.554008,-19.611826,-20.508968,-21.603989,-19.713549,-26.792778,-23.091808,-24.622215,-17.441662,-30.632128,-17.945274,-28.657488,-21.430275,-22.108734,-26.862247,-25.65574,-21.474052,-26.99063,-29.06049,-23.340767,-28.562452,-29.215,-26.955786,-21.623596,-21.765182,-33.431618,-22.627779,-23.424408,-27.989838,-27.907413,-29.95195,-27.882801,-26.515026,-21.501423,-27.808094,-21.747965,-19.27427,-19.133806,-28.133408,-19.012167,-26.896036,-21.851418,-32.58618,-24.868904,-27.63033,-24.555977,-27.2471,-20.475712,-24.11515,-26.62101,-22.263798,-30.092375,-35.349815,-46.662533,-56.929672,-40.777245,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.587448,-22.07065,-24.119179,-25.414095,-24.092201,-20.092884,-21.580696,-24.05566,-21.986479,-25.376404,-22.413784,-19.226818,-23.54469,-26.378662,-25.867542,-23.72493,-23.702679,-20.811953,-25.497463,-24.015968,-28.259012,-27.68826,-17.533081,-25.120588,-23.028128,-28.444885,-25.65982,-25.138905,-30.25914,-20.0621,-24.483328,-27.65485,-29.199589,-24.681679,-19.359354,-23.445654,-21.376041,-24.557613,-20.765453,-24.044956,-25.133102,-19.037394,-24.603237,-21.859892,-17.529078,-28.318373
-31.366884,-23.142633,-31.639301,-22.798166,-23.84957,-23.269054,-22.70591,-25.33839,-20.151432,-24.446323,-24.970274,-22.25964,-20.539762,-23.44661,-26.758553,-22.764135,-14.538921,-22.809006,-23.708735,-21.355976,-27.40306,-23.958931,-25.636587,-15.868177,-28.674873,-17.870358,-25.50087,-20.05859,-23.583244,-22.016401,-24.811192,-22.787586,-27.87319,-27.944105,-26.5869,-23.488731,-26.080078,-24.335743,-23.820868,-23.25103,-25.513569,-27.674074,-21.23366,-28.874903,-29.517147,-26.737267,-21.599474,-20.936815,-20.701565,-23.763952,-28.011232,-23.287046,-19.129147,-23.219162,-17.67424,-29.295246,-27.483791,-27.511248,-26.03573,-29.839083,-21.1683,-26.061058,-27.07074,-18.9608,-26.864218,-21.890448,-27.196737,-35.233475,-53.082954,-78.78711,-40.4137,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-27.83597,-27.096365,-23.143995,-22.478874,-27.868958,-18.993639,-21.92083,-28.3658,-24.730242,-24.927467,-25.423386,-22.217117,-27.921803,-31.539839,-19.851816,-26.80214,-22.039587,-23.318867,-23.360153,-27.02393,-29.336779,-25.952412,-17.859177,-27.613012,-20.264627,-25.56521,-26.028265,-26.624737,-32.50207,-19.738514,-24.452927,-20.917246,-30.54152,-26.376438,-20.30011,-24.24706,-23.347506,-27.42082,-21.556217,-17.938524,-27.277174,-25.406351,-29.773146,-28.565876,-19.866293,-32.3825
-27.402134,-21.956253,-29.054943,-22.78499,-23.088144,-26.546215,-20.445446,-21.916794,-25.03404,-20.457016,-21.969582,-25.056667,-20.217236,-26.99319,-23.366652,-21.860432,-13.292603,-26.27502,-17.516487,-25.875084,-25.876415,-21.768196,-19.76305,-19.430712,-32.23074,-20.959932,-22.808262,-25.39434,-17.89554,-24.16595,-26.185535,-19.41027,-22.11419,-25.72502,-25.952496,-24.851437,-22.094158,-21.79735,-27.949163,-27.1385,-20.709358,-31.562819,-24.823778,-29.013609,-25.4263,-18.95853,-22.623238,-21.630615,-23.933361,-17.785278,-21.487123,-22.55169,-23.84673,-22.050568,-23.424719,-26.605572,-22.116453,-25.503862,-19.251858,-20.04341,-25.793417,-19.971064,-26.95211,-18.45457,-20.641333,-19.459291,-21.807709,-35.764317,-54.53492,-80.0,-40.11448,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-29.181427,-20.616713,-22.584795,-21.760967,-25.667332,-23.065565,-22.423992,-26.9056,-19.915556,-18.680218,-28.30779,-24.181793,-20.626074,-28.988163,-21.694317,-24.501644,-18.401123,-33.4155,-24.184057,-22.112951,-18.51611,-27.91957,-17.521328,-27.175583,-21.836016,-29.798933,-28.431599,-27.877966,-25.426529,-20.62825,-19.159016,-23.451443,-27.863583,-26.709612,-19.576672,-26.694092,-23.626505,-28.49612,-24.025465,-20.020714,-20.522549,-19.372269,-27.410719,-22.778946,-23.930082,-23.434572
-26.032614,-22.12479,-30.136263,-25.409801,-24.219265,-24.359165,-16.289581,-20.760092,-30.88961,-16.222519,-23.178192,-21.111443,-24.980019,-22.818716,-24.961561,-21.068596,-21.299927,-24.066326,-16.080473,-20.254366,-20.543175,-29.500631,-23.18114,-21.862038,-33.81572,-25.744982,-22.741121,-31.436266,-20.412395,-26.964756,-29.27793,-22.930962,-20.035187,-25.227486,-24.454105,-29.900175,-29.253675,-21.692253,-31.062641,-25.125597,-23.016361,-29.125301,-23.33264,-26.375751,-21.277603,-19.267616,-26.894733,-21.1575,-22.69794,-20.586563,-19.682262,-21.509724,-22.954628,-21.967812,-22.496525,-30.215189,-21.330608,-25.211693,-19.951502,-18.815361,-26.94521,-22.490236,-28.045927,-24.41417,-21.37324,-24.02074,-24.656412,-36.312572,-54.512398,-80.0,-40.716232,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-31.718416,-22.678123,-21.223011,-28.425913,-29.628523,-30.844025,-28.493927,-22.724205,-17.276756,-22.801102,-29.184036,-19.905804,-17.390083,-28.743832,-22.5971,-23.029722,-18.177383,-29.465767,-21.079037,-22.226215,-18.493092,-23.541117,-20.644556,-31.150425,-29.962337,-30.353159,-31.756622,-20.763977,-28.07831,-21.502686,-18.857685,-25.984934,-25.907473,-27.589859,-23.293531,-19.079369,-28.062372,-25.235014,-22.874912,-23.70582,-19.486862,-20.37563,-26.434647,-24.398514,-22.948912,-20.170471
-24.066917,-17.10036,-25.12068,-26.40028,-24.016123,-23.449104,-19.14727,-19.412447,-24.432081,-19.31923,-23.671247,-19.531654,-33.382465,-23.655008,-28.012901,-20.900063,-24.058365,-19.495155,-15.839636,-15.587886,-23.929134,-29.354471,-26.173897,-18.133495,-28.68167,-21.210741,-18.670546,-26.655577,-25.456532,-27.07463,-25.66428,-20.08388,-22.048185,-18.815128,-21.495594,-32.24526,-22.328045,-24.46373,-28.10271,-19.196548,-18.867645,-33.32497,-23.174866,-33.977264,-21.811346,-19.433228,-29.170841,-25.459366,-23.364399,-27.172644,-18.725376,-24.39391,-23.377726,-23.952719,-19.460321,-22.998674,-17.19812,-26.500576,-25.605396,-26.016642,-25.400806,-23.411135,-26.718697,-25.652134,-24.715734,-28.11305,-22.042418,-34.67184,-50.08235,-69.32843,-40.187073,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-33.309418,-22.429398,-20.476227,-25.75455,-23.947065,-27.96793,-23.421011,-25.753286,-18.148052,-31.907892,-19.491886,-19.97047,-18.341042,-26.922169,-25.974379,-26.648254,-23.215452,-21.797497,-20.634844,-24.489971,-19.783813,-20.917793,-22.839611,-32.90199,-29.439924,-25.199986,-25.375332,-17.268715,-25.355122,-22.069912,-23.474567,-25.415464,-25.989685,-26.264427,-17.749607,-17.895939,-27.56987,-26.588398,-18.586767,-25.33686,-23.049662,-22.83307,-23.83114,-20.404434,-19.849257,-18.333574
-25.469303,-14.353218,-22.557314,-28.714119,-20.624233,-22.786345,-25.359472,-22.54962,-23.245758,-28.167711,-23.644814,-20.01165,-35.027348,-22.009401,-26.296658,-23.892538,-22.885332,-22.544464,-20.444696,-20.764801,-26.75236,-27.069572,-18.555727,-22.66192,-24.06886,-26.218603,-21.952139,-22.983206,-24.896389,-23.409784,-26.2809,-26.6054,-24.104254,-20.15032,-28.644829,-23.635975,-28.79222,-20.46786,-24.393843,-19.742092,-22.00905,-30.163895,-24.389563,-35.843338,-23.001831,-27.613724,-27.22042,-22.915049,-24.955835,-28.488003,-23.48951,-25.707207,-19.165695,-30.433393,-22.32129,-20.590044,-21.444376,-24.459772,-23.447151,-24.170118,-21.367527,-29.734774,-24.78942,-27.815878,-31.929745,-24.72636,-20.371113,-35.666298,-47.38906,-43.232773,-42.582947,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-35.124905,-27.200855,-22.465485,-23.822857,-22.40869,-25.50919,-24.703453,-26.34655,-23.544903,-27.237633,-18.555954,-24.163206,-26.670658,-27.925432,-37.47998,-24.889072,-26.153252,-25.957527,-25.751059,-24.724277,-21.945324,-29.033203,-27.284908,-29.019278,-24.496601,-26.663836,-20.022291,-26.747707,-23.3341,-20.807312,-20.412252,-34.174175,-22.345867,-24.383448,-19.866606,-28.090595,-21.115856,-29.85223,-23.453074,-26.561789,-26.79892,-24.148247,-24.252502,-22.720322,-24.405287,-27.585331
