-26.514433,-31.136307,-23.188152,-24.574825,-20.093872,-23.258831,-20.087036,-27.838318,-27.31926,-20.858303,-18.994165,-19.477472,-29.050095,-21.799038,-23.84225,-26.198166,-19.990911,-20.338009,-21.608715,-21.497494,-29.137264,-22.166573,-25.355848,-23.927616,-18.13985,-19.23337,-19.60187,-28.50991,-24.430113,-29.993217,-27.590824,-23.954063,-14.752228,-23.49179,-22.01006,-25.282784,-25.808084,-25.763279,-19.251656,-23.882893,-20.926762,-25.253876,-18.043917,-21.240381,-20.736078,-22.997513,-27.489147,-30.502598,-17.94497,-23.506786,-16.938173,-21.296612,-18.504065,-6.252695,-6.246296,0.0,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.23575592,-0.89056015,-25.310503,-19.306973,-20.160479,-22.563381,-17.101002,-19.723253,-22.779282,-17.375494,-23.849672,-13.765686,-23.196129,-21.890074,-14.356003,-22.992165,-23.96106,-17.894478,-14.716358,-18.415604,-19.17514,-24.448309,-16.782963,-19.45058,-11.243092,-15.580547,-18.820435,-19.608313,-17.742395,-14.075012,-19.931892,-23.714626,-17.548567,-27.780306,-19.978035,-23.688257,-22.180912,-25.028446,-25.94725,-18.388153,-20.853653,-26.881187,-23.073673,-17.886353,-16.196838,-24.541817,-25.635506,-20.863132,-24.609371,-18.656958,-22.643879,-14.351902,-15.068281,-14.081083,-25.736732,-19.607168,-20.58213,-21.237293,-23.003395,-24.852394,-21.674477,-21.806755,-23.497799,-15.276905,-20.73312,-23.481493,-24.796053,-22.03409,-27.508503,-17.991013,-11.705215,-18.967249,-8.793983,-15.995209,-20.579021,-26.866032,-20.814701,-19.995377,-17.635105,-21.311817,-19.38109,-20.773556,-32.021534,-22.840382,-26.1404,-17.883856
-29.194477,-24.546528,-21.212652,-25.459385,-18.22642,-19.699558,-21.177475,-18.457857,-22.474083,-15.693254,-21.120678,-18.753,-24.502045,-22.59442,-21.240164,-24.177464,-15.426243,-19.696404,-19.057095,-17.872849,-30.248692,-17.279669,-22.766659,-24.550339,-19.360245,-18.520348,-15.74913,-21.814888,-16.645874,-20.318264,-30.44091,-29.52898,-8.031645,-19.850445,-16.143745,-31.451944,-22.002975,-24.869486,-15.722519,-19.99923,-29.720776,-25.19793,-19.62459,-17.0999,-18.57835,-25.580128,-29.847046,-24.810709,-18.436893,-17.068321,-15.794401,-26.93139,-24.803936,-60.426147,-57.185402,-25.754084,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-8.012005,-16.987528,-23.082226,-15.847702,-15.469778,-11.668949,-22.696293,-16.927881,-15.628609,-19.599499,-10.333519,-12.450138,-9.932419,-5.595829,-10.0883465,-10.756052,-14.661427,-10.9734,-10.371368,-12.680107,-29.01447,-10.475208,-5.328274,-2.982212,-5.6452904,-13.769854,-17.73851,-7.7202663,-5.3325043,-13.135147,-22.96798,-8.452644,-16.22993,-13.158451,-13.295395,-15.18405,-19.565859,-18.116123,-17.191936,-20.781475,-19.89774,-20.820168,-15.017139,-13.39583,-21.533607,-29.857914,-17.040295,-21.473133,-16.669395,-17.297775,-7.4983463,-3.2765236,-3.5956802,-12.819174,-8.699516,-12.5617485,-15.944557,-22.137524,-15.145102,-19.710022,-19.26125,-23.76886,-16.242052,-15.4746685,-24.625986,-19.29504,-15.169441,-20.453537,-5.78121,-3.005066,-17.094923,-11.27026,-16.16257,-16.768295,-20.68317,-15.3608055,-17.439219,-18.94571,-20.652102,-17.766949,-21.590511,-25.521072,-15.852381,-14.99836,-11.5014
-24.745659,-21.86734,-20.610981,-23.651466,-16.17986,-13.175512,-17.081205,-14.077101,-22.057384,-16.515358,-20.255476,-22.557602,-20.730398,-23.189377,-22.971275,-17.013855,-19.705704,-22.407782,-17.909561,-17.516981,-30.067883,-15.240829,-17.224394,-24.221764,-17.887707,-16.903019,-17.298622,-14.020588,-18.918736,-18.132538,-19.043163,-20.676727,-12.516415,-14.48563,-14.502502,-25.659447,-20.691628,-23.926605,-18.882143,-27.460556,-20.611355,-23.660938,-17.40009,-19.717146,-26.638412,-30.318102,-29.356852,-18.208658,-23.283129,-20.355337,-21.847855,-18.57897,-23.117989,-56.69184,-54.376175,-28.967205,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-12.252207,-16.34664,-25.8665,-18.095757,-15.059679,-13.725687,-24.947117,-10.946564,-14.614019,-18.042755,-14.740688,-11.6460495,-9.343325,-9.428577,-8.489386,-12.292484,-17.5476,-17.128357,-12.429787,-15.27932,-18.070166,-11.9034195,-5.6104317,-7.2190285,-9.820065,-17.23381,-20.996977,-10.280052,-11.108643,-16.933619,-26.514933,-9.051876,-7.590971,-15.795452,-12.421198,-17.770233,-18.690197,-21.151054,-23.443943,-19.312086,-19.879997,-20.862942,-15.653133,-14.455248,-21.054296,-25.686142,-18.235397,-18.234243,-11.830532,-8.032568,-9.75868,-3.5109596,-5.761856,-10.62356,-7.15057,-11.018665,-14.501072,-21.55175,-17.404684,-19.809198,-18.303877,-19.540237,-21.87548,-18.635326,-28.052557,-20.717876,-17.62359,-14.948952,-2.9291801,-3.9515,-4.90156,-8.06259,-15.780388,-21.40673,-18.88513,-16.497314,-15.593418,-16.66696,-20.531303,-15.531736,-24.066532,-27.971527,-16.69668,-11.086569,-9.296223
-23.097475,-27.821842,-22.250069,-17.462315,-12.984835,-9.903543,-14.977922,-13.886038,-18.595705,-18.346535,-17.415625,-18.86989,-20.149925,-26.587048,-20.812675,-16.374197,-16.225128,-16.801779,-15.414616,-16.782024,-25.20893,-12.6970825,-9.090853,-12.857149,-9.509541,-10.672899,-13.714252,-7.6993256,-18.773489,-12.261906,-11.873213,-11.830723,-13.895765,-6.589325,-8.256836,-16.812395,-22.710012,-21.611906,-14.867104,-26.010633,-17.306892,-16.367111,-13.454815,-12.6583,-16.782312,-32.062935,-29.4913,-19.46795,-27.880945,-20.971313,-18.751625,-18.790333,-21.361656,-48.884468,-50.785168,-31.562157,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-18.182377,-12.017324,-17.464252,-11.756693,-9.693907,-14.118259,-19.045763,-11.834831,-18.298237,-10.329006,-8.96563,-18.551811,-13.005859,-13.07538,-13.181646,-17.777962,-12.013063,-23.002327,-11.066959,-12.317408,-12.6531315,-17.803827,-16.053507,-20.510986,-22.315939,-17.469015,-21.117302,-17.919834,-18.953054,-27.12059,-23.002693,-18.13295,-8.529572,-12.720085,-10.72299,-19.574142,-13.374062,-12.886436,-16.39594,-12.026567,-18.03298,-18.737837,-11.926842,-17.34136,-16.60937,-20.335068,-17.719545,-19.40049,-8.974855,-4.587036,-12.433344,-13.97192,-14.206017,-17.545824,-9.312859,-7.2015305,-5.646635,-13.160908,-12.963675,-20.480179,-11.4381485,-14.610281,-18.694992,-18.824673,-25.141403,-22.758495,-21.974192,-17.19402,-8.493441,-10.87431,-4.5272026,-10.471769,-14.619049,-31.365902,-19.911816,-21.60872,-15.961845,-22.328856,-19.690144,-16.691692,-18.269058,-21.52645,-25.896238,-14.417597,-13.279198
-25.124306,-24.909706,-21.586365,-21.16996,-17.460758,-13.619488,-16.842728,-20.750061,-19.879452,-18.511246,-16.748556,-18.986498,-22.550795,-26.50253,-24.332016,-19.262844,-18.838554,-17.355314,-19.587423,-17.686558,-17.565107,-17.8031,-13.832836,-11.933489,-12.782202,-14.871468,-15.119329,-12.956497,-16.047855,-13.335129,-19.197187,-14.87859,-16.927397,-10.835602,-13.439465,-20.379253,-28.973381,-25.508371,-16.191593,-25.7763,-23.190163,-18.184023,-15.817247,-11.026819,-16.52308,-20.894472,-24.940907,-20.131126,-29.18008,-24.144436,-19.64218,-21.859228,-18.930166,-37.307137,-38.35603,-34.02349,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.94371,-15.50069,-17.517242,-12.784281,-14.484169,-19.981606,-19.552902,-15.769758,-19.99949,-14.8941,-13.832108,-19.011488,-14.612932,-17.864895,-18.76145,-17.130697,-16.388817,-18.938215,-16.100515,-14.955284,-15.326103,-19.043646,-17.511658,-19.084755,-23.433044,-14.643183,-21.659431,-21.331314,-22.376564,-13.889137,-15.736153,-20.435917,-22.130545,-16.113703,-14.700323,-22.890945,-19.469852,-15.231638,-14.8908615,-12.803341,-20.887499,-18.408829,-13.883621,-17.97808,-19.501825,-21.832722,-22.80014,-20.564037,-12.083931,-11.274977,-11.407761,-19.36712,-19.115885,-18.179852,-11.7561,-13.824047,-8.951393,-16.82881,-14.703722,-10.989559,-13.543488,-16.285791,-21.944263,-21.113644,-28.189793,-26.004814,-29.328125,-15.604473,-16.812963,-17.668056,-18.194584,-18.081995,-16.60635,-27.352446,-24.791275,-20.612946,-17.599134,-25.74543,-22.964712,-17.305464,-21.384117,-20.99774,-21.705086,-18.825,-19.633976
-28.519535,-26.940475,-20.823517,-23.53313,-22.788074,-22.536062,-15.887325,-20.385777,-16.571299,-14.435301,-18.046509,-14.809956,-24.041355,-17.87096,-19.235952,-18.687798,-20.167662,-13.5285,-14.547325,-27.523415,-18.228828,-24.680283,-22.726925,-16.790829,-22.216763,-21.140467,-13.59219,-22.152077,-17.798845,-16.178308,-19.991213,-17.752129,-18.881268,-21.002987,-18.044487,-27.82651,-24.488317,-27.032352,-19.440985,-24.721922,-30.035488,-27.381336,-15.180069,-20.28145,-19.815388,-19.545477,-29.026875,-22.9158,-29.113478,-23.716276,-23.995085,-25.483612,-24.172781,-38.697605,-37.78844,-35.33874,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.808378,-28.770243,-16.796766,-17.779808,-20.96199,-21.088951,-20.664577,-24.068127,-20.731459,-27.141504,-16.347427,-10.918148,-11.992237,-22.194674,-18.702484,-22.610796,-28.055502,-17.639679,-17.599785,-20.126797,-23.689331,-16.263466,-18.311594,-16.817951,-23.56377,-16.51504,-20.769009,-17.920494,-24.185978,-13.03628,-10.825043,-10.761017,-20.854671,-23.733858,-18.126583,-20.079714,-23.133015,-23.52354,-12.197666,-16.483887,-21.069056,-16.581606,-18.32985,-16.917133,-25.605297,-25.730755,-19.015682,-18.158194,-20.106653,-15.479813,-17.863665,-19.749537,-17.151287,-18.595385,-17.920223,-27.345976,-14.81189,-27.421375,-16.098557,-12.308674,-19.344305,-12.686556,-23.806656,-20.242203,-39.783142,-20.306427,-26.280645,-12.232721,-17.363,-15.217308,-20.708027,-21.223833,-17.0007,-18.701012,-23.509583,-23.788176,-15.862232,-22.587818,-26.255054,-21.136003,-20.065887,-22.772884,-18.96265,-17.86355,-26.43664
-24.858208,-16.74195,-22.472277,-16.616951,-13.581491,-15.852337,-10.277327,-8.710567,-7.174473,-7.3446503,-17.305172,-10.990654,-23.308592,-16.472782,-12.893656,-13.722813,-12.50638,-14.568718,-10.871601,-24.027107,-28.170933,-22.285732,-24.09808,-22.010487,-14.752298,-13.269562,-6.9933624,-16.21537,-18.56267,-15.164076,-11.208328,-20.152994,-17.096119,-14.099014,-17.166763,-21.830597,-22.003132,-20.521559,-21.03388,-27.72421,-28.305109,-26.71433,-18.73471,-23.959244,-16.605705,-23.194683,-25.29657,-28.920399,-22.724121,-24.197815,-20.958878,-18.517555,-22.25595,-53.10275,-49.76577,-36.355595,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.280397,-24.566263,-9.368895,-19.673447,-14.38406,-22.164818,-17.118752,-19.59076,-18.956459,-21.611107,-16.881,-7.232258,-17.479048,-22.82757,-21.726128,-26.300787,-20.829721,-19.807796,-17.161695,-20.040157,-15.396088,-13.262224,-18.934517,-18.287928,-16.358986,-14.273592,-18.344927,-20.423674,-23.565987,-19.11671,-7.271805,-11.234961,-17.818876,-23.600702,-19.641405,-23.07809,-21.204758,-20.246277,-8.965721,-22.244087,-16.259674,-18.736025,-21.734852,-18.05755,-17.29145,-22.315414,-17.181898,-12.479673,-14.951521,-14.498796,-16.962585,-14.556183,-19.111742,-12.537706,-15.979694,-14.484638,-16.578617,-21.105976,-16.873228,-21.05091,-21.346699,-17.462257,-20.482544,-19.7849,-30.653383,-19.092915,-21.19769,-18.392157,-18.543713,-14.082142,-17.583458,-16.944466,-19.026712,-19.766273,-21.502434,-20.661396,-15.643467,-17.866941,-20.588423,-15.652172,-13.98687,-16.199055,-16.579237,-19.791595,-20.323257
-22.595032,-15.184948,-21.069275,-20.354908,-16.007744,-18.753843,-17.17503,-11.243401,-9.105476,-12.05537,-14.433889,-14.684227,-23.381718,-24.277342,-17.805414,-17.383377,-16.684275,-17.549696,-16.042234,-21.331736,-17.384941,-20.930872,-21.024626,-23.387726,-10.409327,-18.343948,-10.691063,-16.241627,-12.488571,-10.509853,-11.717056,-15.511568,-17.16047,-15.438955,-11.979042,-19.380861,-19.832088,-17.373228,-22.3136,-23.832188,-17.979856,-17.858404,-10.503521,-11.409237,-13.26478,-23.680416,-19.35656,-24.700943,-20.04502,-19.214334,-16.502073,-14.546669,-18.896854,-57.288532,-56.187565,-38.108845,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.328697,-17.02892,-10.444046,-21.172642,-13.236973,-19.956009,-19.87799,-19.983265,-12.581509,-11.286228,-10.489807,-9.343498,-13.706696,-17.70592,-16.808987,-24.912487,-21.70317,-14.292755,-16.343016,-18.31511,-9.151209,-11.026676,-12.945755,-20.215382,-15.198387,-13.624344,-12.150074,-13.10215,-15.354336,-10.790009,-12.013102,-16.92946,-18.83674,-15.302139,-13.226812,-21.448595,-20.793932,-17.300613,-12.3717785,-15.865736,-17.162458,-16.910372,-20.005974,-12.834898,-9.7884445,-12.270679,-11.424118,-12.488821,-10.858204,-12.552956,-9.602478,-14.54932,-13.091045,-5.721813,-11.447704,-8.1099205,-10.880724,-12.680374,-18.88714,-24.328766,-17.886776,-19.57069,-20.49236,-18.657042,-22.527958,-24.101254,-17.826836,-18.69894,-12.725319,-18.826862,-22.304863,-18.08716,-20.262245,-17.03137,-19.14473,-20.755056,-19.481415,-18.665676,-18.701275,-15.559509,-20.03137,-17.66872,-20.968517,-19.867878,-18.864122
-23.779129,-12.475025,-20.33263,-23.94022,-22.553139,-20.62016,-19.379145,-21.62611,-16.337032,-25.82078,-19.091831,-12.47683,-23.929026,-21.026941,-21.375307,-23.795134,-22.234695,-25.646736,-21.471739,-21.239058,-16.392122,-19.077877,-18.376019,-19.538198,-12.790127,-20.614162,-14.727524,-15.856781,-13.559313,-13.787968,-18.991169,-14.930847,-19.811567,-16.221294,-13.250767,-20.122557,-21.543285,-22.432869,-25.585953,-24.716686,-19.02,-14.7978325,-11.271837,-10.671425,-16.001759,-26.66505,-21.118715,-23.584164,-20.730732,-16.06316,-14.13796,-15.892578,-20.887756,-64.4158,-57.800552,-38.61204,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.295076,-15.687717,-12.896982,-16.968922,-23.50141,-16.239468,-20.523483,-23.067207,-12.585417,-12.174,-12.730854,-14.724375,-15.61721,-19.788727,-18.311653,-29.853811,-27.011894,-16.817942,-20.08331,-19.659472,-13.843317,-18.291248,-16.287977,-23.262875,-19.914143,-13.78236,-14.77496,-13.359596,-18.061262,-7.7127056,-12.717861,-18.710823,-17.20127,-15.789339,-15.264223,-22.580696,-21.59357,-15.93955,-12.289658,-11.268442,-15.617876,-15.193409,-21.072628,-15.506933,-12.043186,-13.545588,-13.47031,-13.316292,-12.419292,-15.626759,-10.814697,-15.812361,-14.595182,-8.891945,-13.786942,-10.944809,-10.9831295,-14.394943,-18.680983,-24.488012,-20.38126,-18.247957,-21.21513,-18.867958,-23.271505,-27.236938,-21.355335,-19.132092,-13.989855,-14.072899,-25.08344,-21.538912,-18.42982,-12.401159,-20.742058,-16.137758,-14.501425,-17.421265,-9.490391,-7.56448,-31.036438,-20.65871,-22.844105,-20.092922,-16.815424
-29.463669,-23.128433,-21.621534,-22.31086,-26.24882,-20.070318,-19.448874,-26.967953,-22.871923,-18.783121,-20.226995,-21.413662,-24.69489,-22.36206,-12.9800415,-22.173084,-24.189,-23.17611,-15.777187,-16.567045,-25.171177,-12.069229,-17.432848,-14.060362,-16.950758,-13.757036,-13.550516,-17.88641,-17.074127,-15.923435,-21.89771,-18.168285,-21.023827,-22.281292,-13.539719,-19.038177,-24.358923,-21.084047,-29.811663,-30.134176,-28.318058,-14.380257,-22.143152,-22.922634,-27.01059,-27.321747,-26.607685,-27.04992,-20.532738,-19.234423,-20.374893,-21.896145,-15.85507,-59.850307,-59.390125,-40.290802,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.503876,-20.39678,-16.229916,-18.100372,-27.4501,-29.526499,-23.806732,-21.58375,-23.235426,-17.71168,-15.905647,-16.928812,-23.414253,-20.961456,-20.951841,-29.059027,-36.253975,-21.949356,-21.205524,-22.859503,-14.726227,-22.93555,-22.025108,-26.74494,-24.799225,-25.402666,-25.189163,-23.615654,-21.550564,-16.96928,-18.162012,-15.099962,-24.222794,-20.183283,-27.67292,-20.390392,-24.717594,-23.809929,-10.892483,-13.792141,-20.167965,-20.376842,-24.826157,-29.022911,-21.675602,-28.569712,-24.92354,-23.69587,-14.795204,-19.471207,-23.479774,-19.910048,-18.35028,-17.58186,-25.149157,-19.90272,-18.890598,-17.17344,-20.211555,-31.043985,-28.529175,-22.132065,-26.44764,-23.708809,-26.55354,-31.759533,-21.42794,-25.471031,-22.216316,-18.933765,-20.106304,-23.180435,-18.904356,-18.758116,-27.98908,-14.199644,-6.988838,-16.745485,-9.616306,-9.303701,-16.96309,-21.992981,-22.015972,-20.598995,-18.896072
