-17.851368,-5.630253,-9.860994,-5.393322,-8.11153,-8.836021,-8.570377,-10.1617775,-7.903948,-8.302742,-8.364147,-10.018784,-9.190521,-8.828453,-7.427742,-9.766867,-8.82436,-6.9614296,-7.818697,-8.626757,-9.297266,-9.64366,-7.892498,-7.249256,-8.330935,-6.7591877,-7.691601,-8.682846,-7.917509,-8.172199,-7.3700886,-7.392912,-8.251686,-9.721706,-7.2104187,-7.8740387,-8.224457,-9.361765,-12.117695,-2.7147598,-2.889801,-2.96953,-2.626831,-5.024399,-6.4511566,-6.6147594,-6.0543633,-4.8769035,-6.8516846,-7.5455265,-6.5819645,-4.3238544,-6.079424,-4.7992725,-6.885397,-5.0091724,-6.239376,-6.365717,-7.815874,-5.4110928,-5.394829,-5.780985,-5.295124,-6.044073,-7.1072617,-7.0172462,-6.96941,-5.1162567,-5.721649,-5.718134,-10.971039,-9.850407,-6.9948235,-3.1847649,-8.048498,-6.190016,-5.205597,-3.3075142,-8.396896,-4.4579124,-3.4826927,-7.262842,-4.2878685,-4.3872337,-5.0484467,-4.5433693,-3.6895523,-5.3000813,-3.9297752,-2.95191,-3.1615295,-3.9850254,-7.5052147,-7.8303814,-6.788826,-16.237656,-23.423153
-18.551895,-2.1096268,-3.4621792,-1.3925629,-0.7949333,-0.41986847,-0.48748016,-0.686821,-0.62553406,-1.0180931,-0.59599304,-0.7420883,-0.8118744,-0.81533813,-0.11006546,-0.90089417,-0.64673996,-0.6325798,-0.50587845,-0.79551315,-0.5968666,-0.74656296,-2.0251083,-1.7661209,-0.5119209,-0.4359703,-0.61994934,-0.6011429,-0.28040695,-0.9695282,-0.37312698,-0.6336632,-0.85806656,-6.7647324,-0.64640427,-0.63435745,-0.7619934,-1.0290222,-3.6699219,-1.0608139,-0.5864601,-0.6223564,-0.6601982,-3.8146973e-06,-0.7207184,-0.4895897,-0.5529785,-1.0215378,-0.6694298,-0.402668,-1.6080627,-1.4944305,-0.6556854,-0.38349533,-0.46622086,-1.4681435,-1.9579582,-5.4316807,-1.6848221,-1.2646065,-0.54969406,-0.56752396,-0.9361992,-0.9966507,-0.6050911,-1.3882675,-2.1567993,-0.672554,-0.923481,-0.7508316,-5.203932,-2.5497055,-0.73571014,-2.0454636,-4.0664463,-1.5205917,-3.2492256,-1.2794342,-12.014788,-1.5813637,-1.6183243,-7.868902,-1.762558,-1.4244347,-5.642967,-0.88526154,-1.5033569,-1.4381523,-1.3788185,-2.3371658,-2.9710655,-1.7728539,-2.216339,-1.8478813,-4.053852,-14.042589,-30.941105
-18.852514,-7.7355595,-3.8467445,-10.315613,-8.004589,-6.990206,-6.9239597,-6.068346,-8.122631,-9.0800495,-7.29422,-6.3885803,-7.5120964,-7.8102875,-7.598135,-6.7238617,-7.481922,-9.477863,-8.281355,-8.217922,-7.0902443,-7.093561,-8.206949,-6.733631,-7.266922,-9.107155,-8.612476,-7.3287773,-7.817934,-9.000435,-8.143856,-8.676355,-7.7752953,-6.450117,-9.286692,-7.9827614,-8.109037,-7.032196,-3.189991,-10.895765,-8.93693,-8.776569,-8.775997,-10.992109,-10.231785,-9.757145,-10.286692,-13.8323765,-9.406593,-8.136549,-8.096172,-12.371828,-10.40576,-11.740458,-8.57016,-12.398005,-10.029465,-5.9306335,-6.8758183,-10.1234455,-11.497269,-10.778027,-10.5640335,-10.084534,-8.438986,-8.686792,-8.599213,-11.758892,-9.512459,-10.048361,-4.7501926,-4.1081905,-8.850571,-16.728281,-4.447298,-9.685741,-14.248896,-17.231728,-5.3565254,-15.789284,-14.962366,-4.9793663,-16.25602,-16.68514,-9.4125595,-14.35725,-16.34729,-10.865215,-15.153393,-17.820793,-15.579311,-12.526209,-5.9653854,-7.624939,-9.199364,-22.977278,-28.350386
-12.791035,-11.1760235,-9.210253,-14.6255245,-11.9072895,-22.891712,-21.864643,-21.22567,-22.07042,-14.931438,-16.388823,-22.17783,-26.721638,-16.900122,-22.19978,-27.107481,-15.607735,-23.430246,-26.747131,-25.518848,-25.2584,-24.66171,-11.35545,-13.735445,-28.928318,-24.810085,-19.186148,-21.53019,-24.676365,-20.424774,-24.990913,-23.712894,-15.608131,-3.5892754,-19.011395,-14.644211,-25.725225,-16.345364,-6.0112267,-14.829229,-23.818048,-21.296082,-20.40123,-23.346443,-23.194534,-22.709015,-21.751328,-19.031073,-23.418861,-26.689419,-13.675287,-14.279955,-19.740799,-24.593876,-23.762835,-14.492668,-13.525866,-7.1904926,-17.133766,-11.794487,-24.950272,-29.285748,-14.931562,-14.841719,-20.749336,-14.024506,-17.673895,-22.838747,-18.748983,-15.552544,-7.0232296,-10.444595,-16.699402,-11.023975,-8.940914,-14.27062,-14.017632,-14.226702,-4.392494,-16.85221,-16.076378,-8.5228,-17.69244,-16.92991,-12.018187,-17.239733,-16.986063,-12.410107,-15.859524,-11.342936,-16.101686,-13.649176,-13.827568,-18.093065,-11.96784,-21.229496,-29.17382
-13.238731,-14.638805,-13.7843895,-12.288708,-16.857899,-18.50914,-16.86206,-17.745989,-16.680607,-14.4187565,-17.025242,-20.271454,-15.821474,-16.501057,-15.185324,-20.369589,-16.234331,-15.070654,-15.475504,-16.698187,-19.298096,-16.096474,-13.351032,-12.509773,-17.417393,-14.989193,-14.87376,-17.158112,-16.845293,-16.413013,-15.627043,-14.481203,-16.09579,-9.234638,-14.0899315,-16.545746,-18.532598,-18.638805,-12.891087,-12.533026,-15.338127,-15.140432,-15.365702,-12.8667755,-13.059036,-14.096651,-12.185919,-10.884668,-14.028713,-15.845352,-19.479008,-14.764822,-12.431955,-12.087124,-14.009815,-13.520683,-19.247498,-9.187519,-13.708323,-13.430445,-12.000076,-13.2484665,-14.051588,-14.680561,-16.145252,-17.519136,-17.720463,-12.698927,-15.018389,-13.538406,-15.476076,-19.944153,-15.331957,-13.76322,-14.746775,-15.738039,-14.564259,-10.576056,-10.54911,-11.326279,-13.552044,-13.3884735,-12.690174,-11.181059,-11.503153,-9.71516,-12.497799,-15.195795,-10.527449,-11.781593,-15.784636,-14.388868,-11.831867,-16.587645,-16.485954,-28.298702,-37.49927
-19.81792,-14.932014,-15.533306,-17.318325,-14.711691,-10.477356,-11.154221,-10.92646,-11.393259,-12.058886,-12.451073,-12.479761,-9.33411,-11.977539,-10.163916,-11.688044,-10.883036,-10.989616,-10.993828,-10.742043,-12.435362,-10.2605095,-15.450165,-13.624418,-10.2646675,-11.550007,-10.673355,-10.2631,-10.9430275,-11.193844,-10.80345,-10.529827,-11.884825,-12.317387,-10.349405,-13.023664,-11.438404,-12.117832,-15.795691,-14.659388,-10.755421,-11.059893,-11.382847,-13.011286,-11.299746,-11.189278,-10.738075,-14.349821,-11.356432,-10.7462845,-14.488993,-15.455196,-10.466999,-12.127399,-10.938705,-15.697857,-16.425573,-9.064844,-12.808231,-14.782383,-12.546089,-12.703999,-14.091578,-12.880896,-12.606728,-10.624132,-13.452959,-12.919933,-13.872475,-13.360874,-16.580002,-19.29422,-12.004501,-24.829361,-17.49164,-18.67812,-19.106796,-18.14677,-10.397785,-16.117628,-17.455935,-14.282181,-18.22976,-14.743553,-10.48399,-13.498226,-19.217209,-15.943087,-17.370888,-18.697704,-15.950829,-15.327341,-13.473604,-15.242445,-13.631363,-30.838987,-41.33622
-17.158825,-18.120789,-11.638145,-15.282085,-17.24773,-13.484451,-15.665844,-11.982216,-15.568779,-18.044569,-15.0396,-14.264013,-13.634014,-16.595865,-17.181927,-15.150879,-15.16514,-17.366455,-18.072699,-16.50552,-15.851774,-14.746632,-15.132854,-18.812939,-14.902752,-19.27098,-18.007864,-14.148104,-17.046576,-17.085255,-16.988918,-16.629665,-13.673862,-13.740765,-16.473316,-17.89109,-16.268417,-13.4693985,-13.608473,-19.022102,-18.446491,-18.144567,-16.33178,-22.315414,-16.687313,-19.024807,-18.452501,-29.317154,-19.628452,-16.929596,-12.682068,-13.933399,-20.039948,-27.746614,-15.598942,-13.571642,-14.03278,-15.365242,-13.342255,-15.625484,-28.350443,-22.570992,-16.351845,-14.044899,-17.36277,-12.424488,-14.960825,-21.86482,-17.718111,-14.561253,-16.724741,-17.090103,-13.9110565,-15.818979,-17.95799,-20.129797,-17.903805,-19.774124,-11.813675,-22.194017,-19.191866,-15.949839,-18.535618,-19.824799,-16.529743,-24.17415,-20.78453,-16.787119,-24.461287,-16.42367,-21.542297,-14.712532,-20.969734,-16.32779,-18.602993,-34.24233,-32.773373
-11.992636,-15.484669,-13.974209,-17.709528,-13.857439,-23.289524,-22.7643,-19.570908,-24.096409,-17.626453,-14.67589,-24.133133,-24.324894,-19.522953,-22.91438,-25.92796,-21.6624,-20.650951,-27.793385,-25.157087,-25.296703,-21.776676,-13.571615,-26.42257,-24.05484,-24.041475,-26.961586,-23.88321,-21.502827,-24.631233,-25.923021,-24.80804,-18.147594,-20.59667,-19.01078,-16.791746,-20.48869,-19.245705,-15.519299,-15.502302,-24.341106,-22.225739,-21.992172,-20.509998,-19.500528,-21.61616,-23.76767,-21.752567,-25.17374,-30.647896,-18.208225,-23.367405,-24.804623,-24.080818,-25.07124,-20.077095,-18.958023,-26.353727,-17.131153,-17.887098,-22.841768,-26.308903,-22.361168,-16.97909,-21.46477,-16.617073,-19.344307,-20.165592,-24.08633,-15.821398,-19.89809,-15.925669,-15.034948,-16.851658,-20.394093,-18.94566,-18.003614,-13.891975,-20.076193,-17.254,-26.371378,-18.034216,-18.063875,-20.373016,-21.766102,-17.297388,-16.58515,-18.06011,-16.267984,-17.535685,-20.563702,-23.456245,-24.745205,-21.315681,-27.334538,-31.571259,-31.593048
-10.96447,-17.02681,-23.027111,-19.299343,-18.744642,-22.49003,-19.222866,-20.381546,-19.758812,-20.655977,-18.921785,-23.103056,-20.116486,-21.53749,-20.92239,-22.873112,-21.987255,-20.871902,-19.962463,-19.169512,-21.35698,-21.080992,-16.31596,-15.522453,-23.32029,-16.911282,-21.234417,-22.014343,-20.357016,-18.982454,-19.40332,-18.964119,-18.755058,-15.524086,-19.40702,-18.487833,-19.808912,-21.275925,-14.716894,-18.79688,-18.843832,-18.043657,-20.237104,-19.473293,-17.302515,-18.965424,-17.564375,-16.13431,-17.92757,-18.300589,-17.795706,-22.23651,-17.073925,-16.020895,-19.009325,-24.51997,-20.971725,-18.035627,-18.619122,-25.842793,-14.752001,-14.689287,-18.894522,-20.79862,-17.782547,-19.966713,-22.02828,-15.86071,-18.423035,-21.799267,-15.446693,-19.880173,-20.22015,-21.328093,-16.835836,-20.612562,-19.504728,-17.393784,-16.171606,-17.993593,-23.828615,-18.846283,-20.518515,-21.287271,-19.61424,-14.824278,-19.254406,-18.309,-16.55472,-18.9292,-18.659218,-22.282188,-16.747612,-23.295336,-24.911217,-26.78841,-32.4488
-17.083082,-34.109154,-17.932247,-17.747139,-30.702475,-14.829863,-16.597414,-18.386671,-18.1587,-18.684841,-19.20781,-19.559269,-14.523712,-20.053635,-16.138594,-16.168634,-19.005768,-19.865105,-14.380573,-15.221323,-15.509151,-19.08979,-26.24251,-15.138439,-15.692455,-18.4603,-16.738647,-17.297256,-17.605034,-15.411837,-16.366877,-18.491608,-19.149607,-17.430489,-17.667667,-18.800463,-15.835516,-19.78708,-20.76561,-23.758617,-15.922371,-16.748058,-17.30525,-20.34722,-17.332245,-19.362526,-19.61594,-24.89673,-17.523977,-14.810162,-24.289919,-17.210384,-19.656296,-21.41375,-16.00518,-17.318413,-18.755615,-15.924461,-16.379217,-20.263004,-20.055025,-17.737131,-15.153006,-20.210182,-15.988829,-16.543362,-20.80436,-21.429424,-16.005384,-20.849018,-22.91025,-25.763939,-21.050615,-18.74027,-18.353884,-22.708643,-18.643518,-23.17996,-15.816935,-18.775116,-22.153301,-18.588055,-22.542475,-22.015648,-24.086239,-23.888985,-23.085766,-23.036184,-25.913612,-17.864197,-20.378922,-17.062605,-18.189138,-19.683361,-27.182907,-26.325157,-38.432045
