-28.837223,-20.210838,-18.859945,-22.05846,-28.829437,-22.832462,-22.256397,-20.6432,-18.685959,-19.219109,-20.121273,-26.65878,-18.790144,-19.270681,-28.298763,-19.906185,-21.877361,-25.749565,-18.581264,-18.064653,-22.538515,-21.738201,-21.723555,-22.148998,-22.467007,-20.171177,-23.776947,-24.484358,-13.504938,-26.335289,-20.425978,-20.479584,-21.553951,-23.173544,-23.180185,-18.809368,-19.116901,-18.732237,-20.018358,-21.164597,-25.38503,-20.465466,-18.58046,-27.528332,-18.050613,-19.083868,-12.268757,-11.489651,-8.914593,-8.202644,-6.4033318,-5.4249916,-3.938057,-4.123396
-21.465002,-16.928663,-21.69796,-15.770578,-23.547754,-20.74981,-21.92372,-25.804726,-18.647995,-18.491137,-23.569508,-27.592339,-22.78498,-25.319149,-23.908295,-22.632633,-22.434214,-30.404945,-20.316511,-26.336706,-18.982315,-25.989363,-28.762787,-18.16358,-18.713875,-18.440174,-22.053507,-22.11914,-15.322048,-24.900211,-24.598652,-18.62804,-22.909782,-26.1816,-29.193398,-27.288961,-27.567831,-21.810307,-33.966427,-23.813667,-20.472553,-21.440845,-25.4547,-18.951408,-24.080946,-25.782314,-11.670998,-12.257761,-12.684856,-13.492378,-12.62516,-11.709322,-12.193487,-11.816708
-22.65299,-18.21664,-20.739601,-15.28681,-27.841017,-16.52083,-22.942268,-28.116966,-16.712881,-21.515,-22.966026,-24.5414,-22.086197,-22.973606,-24.045532,-28.108772,-21.653133,-23.353806,-20.74423,-30.866241,-17.46679,-28.06662,-22.096775,-19.046915,-20.881073,-23.181059,-18.308414,-18.42803,-22.264317,-27.02482,-21.586744,-20.704199,-22.694595,-29.943024,-23.271046,-25.300957,-25.626005,-23.661459,-23.524035,-24.297594,-17.42611,-26.308393,-21.689884,-21.794184,-23.337038,-22.228054,-0.87532043,-0.3398819,-0.7032318,-1.1051445,-0.49661255,-0.6930618,-0.20946884,0.0
-26.375679,-19.940327,-22.62947,-17.79332,-22.53304,-15.02755,-22.418194,-27.225615,-17.318417,-20.345917,-19.071613,-20.123547,-25.247732,-22.22754,-28.142263,-22.317108,-23.611164,-21.10717,-21.3523,-32.468285,-15.747929,-23.078455,-19.969135,-18.642727,-17.616688,-28.349955,-19.99685,-18.745827,-23.715624,-24.917984,-25.94578,-19.64873,-23.942398,-27.027023,-24.87975,-27.238808,-26.13668,-29.259686,-21.245125,-28.586212,-17.219608,-28.610119,-19.112202,-20.782352,-22.508526,-18.164948,-2.7521782,-1.9473419,-2.2426853,-2.741375,-2.3602257,-2.650959,-1.7776413,-2.2237701
-28.215282,-17.667297,-18.147068,-21.498314,-17.159575,-16.777193,-24.465467,-21.318596,-19.290829,-24.20892,-17.713663,-23.211317,-31.194221,-23.631475,-22.289598,-18.836819,-28.868208,-27.010351,-22.75827,-31.046658,-18.088135,-24.224247,-30.141626,-23.490847,-18.54136,-26.844982,-26.487625,-25.722134,-23.551785,-17.850138,-22.001932,-21.442705,-26.47226,-25.16991,-26.14626,-20.834797,-20.98069,-23.329939,-21.843914,-24.832596,-23.41671,-24.175331,-17.233793,-18.05825,-22.750002,-18.386055,-26.02684,-20.27563,-23.915964,-28.911171,-22.557465,-18.996363,-21.581808,-26.21608
-22.953491,-16.416382,-16.704422,-21.450579,-20.81271,-18.00415,-29.545166,-21.598202,-17.364508,-28.535992,-19.48383,-21.542881,-24.213963,-20.703863,-24.316742,-21.959862,-17.963472,-28.156488,-20.682182,-24.371365,-21.950726,-23.112373,-24.021244,-19.579395,-15.332432,-21.741737,-22.787666,-22.424404,-23.277906,-17.693363,-17.698692,-24.023716,-20.131428,-22.331318,-26.233307,-21.1555,-26.120583,-23.942026,-17.736174,-22.936392,-27.875095,-28.902925,-16.466616,-23.669868,-26.231365,-20.016308,-24.287228,-23.890842,-22.847893,-27.762224,-26.987627,-22.95003,-24.126644,-28.71257
-20.005121,-15.36529,-15.696447,-22.284315,-22.585217,-15.905403,-14.61842,-16.098362,-14.249617,-19.219894,-16.983538,-12.300892,-10.791931,-9.228714,-13.413399,-18.757473,-12.585331,-24.556435,-19.473566,-24.691563,-21.26233,-21.478855,-20.137041,-20.151577,-14.718683,-8.376953,-16.051945,-20.046362,-11.585901,-21.228594,-15.392801,-22.349077,-17.410267,-19.509737,-15.234503,-21.92898,-22.199862,-16.794037,-14.550219,-24.65052,-19.582401,-18.418066,-8.572214,-12.915577,-8.994211,-12.968481,-27.213749,-27.394289,-22.66397,-25.350758,-24.532135,-29.43523,-23.055534,-28.047634
-21.031649,-15.953241,-15.001768,-16.281391,-16.564325,-16.675175,-10.566584,-12.258415,-12.2726555,-17.648933,-13.72287,-9.950123,-10.97094,-10.071386,-13.636234,-18.423586,-15.211987,-19.65031,-20.059896,-30.302689,-15.220316,-23.2037,-24.307737,-24.938969,-16.83497,-8.213249,-14.401005,-13.620207,-12.392399,-13.226379,-19.597303,-15.467373,-17.559383,-20.275227,-15.935991,-22.462894,-18.660698,-15.502565,-12.962345,-22.453001,-18.71682,-18.370564,-8.801016,-13.66832,-9.364677,-11.695145,-25.601173,-28.6868,-25.92065,-25.560495,-25.547915,-32.45229,-23.607414,-25.38152
-19.521282,-18.887915,-11.402054,-16.159615,-12.793509,-15.327543,-12.883274,-9.377707,-10.105938,-14.055729,-15.084654,-12.342632,-10.953806,-16.3787,-16.926111,-24.120064,-16.162853,-15.224199,-13.981613,-13.309254,-14.685526,-21.787611,-24.761505,-7.529314,-10.377991,-7.5260086,-5.615572,-11.125515,-15.54541,-5.485235,-16.120356,-8.709633,-8.344439,-21.601883,-21.021696,-21.13873,-24.035004,-12.170969,-16.139816,-21.508263,-18.526375,-18.803473,-12.672838,-12.160393,-17.385307,-8.302399,-14.963882,-15.072763,-13.620579,-13.33116,-15.147957,-13.612682,-14.197121,-15.292923
-16.95153,-24.890583,-6.916073,-8.69293,-12.688049,-13.725193,-14.744009,-9.623783,-11.02578,-8.482086,-17.529305,-13.482058,-14.893415,-14.459747,-21.344608,-19.876827,-17.949678,-18.747858,-11.566311,-15.385197,-13.012653,-10.175646,-13.057676,-7.8109035,-11.142593,-13.343258,-4.4829826,-15.158871,-10.20261,-7.735405,-11.883684,-10.587025,-9.262123,-19.965918,-16.323706,-20.211655,-25.502037,-10.945702,-14.061197,-23.30382,-14.53327,-17.258572,-11.791361,-9.454906,-15.070814,-18.70568,-9.137848,-9.138102,-7.8399925,-8.53532,-9.0354805,-7.637869,-8.95841,-9.935886
