0,1,2,3,4,5,6,7,8,9,label
-0.5355966358584788,-1.8039538831172475,-0.5087726721102106,-1.1411076159185758,-1.3312969764936953,-1.488279790061421,-0.6690880083975218,0.44145628739349496,-0.3089534926861059,0.06878944881614833,0
-0.9339025880567448,-1.7302803494170027,-0.4441156416316944,-1.1278331896040341,-0.9129119127422944,-1.0466168998420347,-0.30416577277626705,0.18743865369309762,-0.29946125267845425,-0.0647553667817726,1
-1.6993151329637202,-1.3178018666742708,-1.075309540753167,-1.1016120477356335,0.1693967394997756,-1.8398274482276709,-0.30490660546782994,-0.1624928740762955,-0.3569159403244368,-0.24136259728361212,0
-1.9120403358392066,2.9875471868238836,4.758806674576221,6.202261695021631,3.997658313199213,-3.356398277466708,8.815564518891478,27.362134795517544,-4.620501698974893,5.428639874056967,0
-1.891985327768657,-1.3603301274927944,-0.447931454739385,-0.9888759661778881,0.09152595827635672,2.8180816468057124,2.0259735375565575,-0.916558531031832,-0.6486132938471103,-0.1499268938162099,0
-0.46363084410628647,-1.6417105836392236,-0.4496774556545057,-0.38323099514907705,-0.5550658117310114,-0.7561148087759224,-0.2587845870471836,-0.7424728671995537,-0.5486008924573964,0.7658354202779334,0
-0.48434077209182197,-1.793596932515536,-0.4245254461733013,-1.0786181146928202,-1.0848829709421144,-1.5928041352280442,-0.544131442815507,0.6462439608533471,-0.362524477562882,0.026977220825362337,1
-1.8904601386535935,-0.9408547898830616,1.220501200522886,-0.9005006725164544,1.6247595513868518,-1.3008605650414566,-0.14373144121454537,-0.3408215329706936,-0.2264904675123973,2.659668619577789,1
-1.6779162463803805,-1.5320443820979284,-0.5930504974756254,-1.0117678518298927,-1.138935834241207,0.05329916512495597,1.0449720740899884,-0.3112227135277709,-0.2708657662847625,-0.5146495408413385,0
-1.6502299391218367,-1.4699967104022593,-0.567075278865441,-1.2262431181604176,-1.4049203448414396,-1.2484406732744553,-0.416101309022797,0.16536426746115426,-0.17242546441663012,-0.09744755894009069,0
8.954826263092654,5.589885687118168,-1.3736876085572987,-1.857762390550895,-2.8782228234659852,-0.8481619300355252,-1.1004255584964624,0.3459623146057557,-0.44909253739754174,0.21850717715397108,0
-3.896580795508126,-1.7620118294867304,-0.771267145902376,-1.407231760784274,-1.5086500489612313,-1.7078544275140461,-0.8744387653154635,0.07234534250183934,-0.36921066148589016,-0.08971947398055148,0
-1.5614794750821108,-1.3164668539120346,-0.3982367237157061,-0.8582409456871529,1.1306104916767568,0.3909683023515037,0.0913506140325158,-1.152085485354232,-2.6040022537001333,2.048585183114654,0
-1.664410383731518,-1.288906801313257,-0.732351024788367,-0.91132390907824,-0.28877555504803715,-0.9619808575836669,0.6631442108023526,0.45457334110306674,-0.36197775853594283,-0.007982599475630727,0
-1.303501398568641,-1.0134846557751667,-0.8581581071729062,-1.2489142078742483,-1.4077389703955105,-1.681927138144427,-0.799742241158939,0.2924862096591456,-0.3653074693833903,0.04392161539586078,0
-1.710705987611406,-1.4681379608759129,-0.48861365295258613,-0.8179837486539787,-0.5467341133682331,-1.4501075684363967,-0.6868932676184317,-0.14912561922532777,-0.22084051766962431,-0.5340292296372737,1
-1.481243037218857,-0.4365631324639951,0.3933842913009444,1.5908041835203817,1.1066853277298816,1.3031651387637633,4.134732525816263,7.528996107964458,-3.603401727820396,2.903275591496834,1
-1.413245775318878,-1.5491549839161436,-0.514912584887395,-1.0410879424592567,-0.794655391266045,-0.9080274736596312,-0.06073740142964897,0.13471373627718455,-0.8133640700367553,0.013572961559241405,1
-1.4114063193504816,-0.6478315225018765,0.5220537592569211,0.04811823211563671,0.013102392883302375,2.3222124917542133,1.354937612306673,-0.4125715662992008,-0.34238351763063984,-2.3158622760272447,1
-1.0953091825024583,-1.7170330859739662,-0.3146283936382308,-0.9774270897866291,-1.1804523674856449,-0.8573983068315602,-0.5880440935888115,-0.12138350159541178,-0.5377762928089083,-0.42297322613668253,0
-0.7679049392526158,-1.7728889777031123,-0.36794737285937706,-0.9317621758106958,-1.1299656634421835,-0.8544972269646135,-0.4278762268181255,-0.21934939338491705,-0.5069449530934852,-0.3663842842262164,0
18.05154727343615,5.07932810801601,3.324595839914797,1.3854445291510604,3.633159227681956,18.662800218901594,15.774472528598922,-4.293742044212353,-0.6471781438765365,-3.4683342846472227,0
-2.212181921270314,-1.5678553323352338,-0.8248017434545855,0.1766315896740891,-1.487842523773902,-0.652938493540767,-0.13908256555282597,-0.3970808577810802,2.7483612100337624,1.025458296330142,0
-1.3579625083892501,-1.732888697400935,-0.5412038642153403,-1.1505326167667287,-1.0470865441920534,-1.1571666498043351,-0.18246699273740694,-0.11300971000130867,0.27484861699468943,-0.09408671897344126,1
-2.2332595900102303,-1.6160860330568236,0.07310453510059027,-1.2610075723924696,-0.9724206455599926,-1.4020018144140711,-0.24877975551600648,0.36812839717555834,-0.28630487344071753,0.025388672002831538,0
-0.9102492582156121,3.659432605824958,6.0339964777221144,5.641126805155844,5.448320414672399,15.097794579345967,22.15618634111305,9.081078108876747,12.48694865772001,6.551508171748776,0
-0.9674880189198508,-1.66364291198311,-0.3994498622393451,-0.5625527366309215,1.0276931077592522,0.47243104221672727,-2.9805879269009568,-0.5595272791880956,-0.9077478112018361,2.7899755712271466,0
-1.6773100605706224,-1.5928152600149164,-0.5928871679259285,-0.9043518250282359,-1.0909078337771898,-1.2667974003433373,-0.43418263376143773,-0.22170107411259748,-0.5241913491511797,-0.01685887262925639,1
-1.9937796223330813,-1.630529877620446,-0.4586704831234077,-0.0680251536006393,-1.1231273187542743,-0.6966449675351908,-0.8023915960048197,-0.3289912163944767,-0.6749907982710677,-0.6314581502480691,0
-2.2030002919769647,-0.0940181433436959,-3.247376769933606,0.45100361739331357,22.53419320577739,19.7992177605118,-22.08186973954981,-3.5216324682718727,-4.51732020268889,29.99454853376035,0
-1.9289445378576506,-1.606479539128813,-0.4946196442363026,-1.2631426685618545,-0.6029509762691247,-1.4731404278160893,-0.9719896217271313,0.09816041193485335,-0.20482265274707215,-0.44491084814581777,0
-0.09677072068390453,-1.893460871119998,-0.2587393857649651,-1.1624740455540439,-1.015744744932424,-1.0058280099673673,-0.45877709145090556,-0.13756246787638376,0.04918113415382936,0.14406687583085226,0
-1.0082742233774578,-1.8740709710297812,-0.6351806983411923,-1.1962033141884922,-0.9776280663266916,-0.9980353364348781,-0.5758544722202599,-0.12638116743148875,-0.45269994720226886,-0.0656443947319173,1
-2.705145224929004,0.12731721832816784,-0.46659775018964617,-0.005594968931291285,0.6744371107625908,2.4721372165475146,4.078863384281498,0.38431781273042775,-2.3711271506680567,0.50127647284396,1
-4.5202597249915595,12.20455481535412,-12.852869288276404,2.6193025817635753,37.432012922969626,-17.920685584453807,8.154490885869848,-0.0794561117080739,5.809474036254014,-15.642515817951542,0
-1.7573702885729914,-1.6160753431254213,0.21727816157597882,-1.1106336713863583,-1.0693960540062797,-1.7567728796060504,-0.775699771481875,-0.22991786673538656,0.413607310115183,0.15564901845111054,0
-1.166211881583081,-1.4673641370205504,-0.1249168804064631,-1.1926144174231894,-0.5204231049800497,-1.1706247886907966,-0.2682296096940331,-0.3553215326145679,-0.3381969689646057,0.04455953865927878,0
-1.191079787788435,-1.3785945405957027,-0.2095573532471559,-1.1295097268802168,-0.9913687366472609,-0.8730726235474128,-0.2663296521560582,0.2245716812782901,-0.25082063908159236,0.011691185554933729,0
-1.7744912505562316,-0.7029250290753178,0.5051614606811461,2.112038471056573,9.087069716077766,24.537482156329148,-25.88381916382131,13.402308277193107,4.422717961012675,-23.96930038342099,0
-2.0250994001502685,-1.4490032513403297,-0.7193505110852906,-1.312965082245022,-1.2291117351268634,-1.380464695445182,-0.6667445305364464,0.03564995904265101,-0.2904795893642793,0.016090996415602018,0
-1.679894458423704,-1.6900230708650998,-0.060817927719496935,-0.9798258593996738,-1.1038209530775114,-0.9289808290223539,-0.10566672910455677,-0.34680483663339484,-0.01257030233331126,-0.0906955912743163,0
-5.34001872181946,1.790666367832123,-2.1485944156039847,54.658116649569095,-8.616157131695877,-4.501858845211391,-5.190113850422306,-6.540350450456595,-2.7661501331835026,0.15529241770147478,0
-2.4997267049451706,-0.6117947138408798,-0.6907155264762849,-0.9308344976656705,-1.6121912067581237,-1.378032578085501,-0.22673780093507753,1.8682770235936548,-0.18808918279102793,0.6090578686142551,0
-2.7348649668604526,-1.3264113120287253,1.5799352746645883,0.059382520813328975,-1.183085369848975,-2.1708196416786945,-1.5305464341580004,-1.055977255637648,0.7642895821217952,0.5814689786085131,0
-1.7744435682448148,-1.1994436567568802,-0.42354962099719556,-1.4061952574416583,-1.5507780350426563,-1.6686601879332326,-0.9135171285339663,0.06395257339700129,-0.3575450731298762,-0.027018851004107603,1
-1.4966466502744342,-1.6657945955728086,-0.40295045285124526,-1.08787001144815,-1.053905545133576,-1.2909804106202458,-0.5598142696332687,-0.1487388203883955,-0.2775955065540704,-0.40165193873885074,1
-5.307089261883075,0.5288082803337009,-0.7653456492731303,-0.5783932760242211,10.439595016410964,11.270670241332313,-9.228175938364078,-2.8777841317925645,-2.450633432553001,14.533146047101004,1
-1.8399863037452802,-1.7830169959116147,-0.6074867738091726,-1.2457436756647329,-1.1841404666887085,-1.3856300758927933,-0.8920015553091081,0.360244560247382,-0.32808545854954235,-0.2661336203174037,0
-1.5967304426038578,-1.1767160204223979,0.548674040945637,-0.4403207739112167,-1.1531429221311855,-1.3987291680714498,-1.399181645045737,-0.0892388678949847,0.44682861576490945,-0.042611636168681195,0
-1.4326366545820934,-1.7271070435200313,0.16805132689890692,-1.26159662310088,-1.2623691015303096,-1.5401990605706173,-0.7039269908262679,-0.03882377327335811,0.17223556401634463,0.003561651886303904,1
-0.764322946850925,5.2291066175208165,-6.698957153119891,1.2331038225313433,18.609027243160654,-12.908598375198881,3.166584057494851,-0.490967092781092,3.532219639566431,-7.391692230913569,0
-5.685922134983828,3.4416308911132445,9.654620680109742,9.959910775816402,12.225596401526326,17.273810565583933,-13.99663551228155,-1.423047825952606,-2.083308518619841,-7.130226375414557,1
-1.3015492037269565,-1.5449489323411876,-0.19157759814538147,-1.1711515876013603,-1.062341626635073,-0.09976616180241529,0.9425672262044582,-0.38012969191279017,-0.5687360609426892,-0.7659975279092944,0
-1.9449997264818322,-1.6815228348834055,-0.5470768540712908,-1.0810730539422302,-1.2139583201786277,-1.2260851722592883,-0.3784170393396469,0.5392556489712838,-0.24845454057082014,0.18040074969788703,0
-2.0019772936870663,-0.9847145010904275,-1.8893615698661685,-1.1634684879918862,6.492234198019303,-0.17924323177007273,-0.4750197998638104,-2.6939267906004183,-3.3976864633035326,6.8615799684996075,1
-1.7261893822159093,-1.7051960143923561,-0.3548841490927758,-1.1473449184325917,-1.1810118601907988,-1.1010082445108582,-0.32065106270865684,-0.21867791468415224,-0.17567868001147696,-0.1555449688401173,0
-2.488004095638076,-0.3827105394225938,0.9670927539795051,-0.31203143573256104,1.4304143082426046,7.686004817492033,11.810684495770769,3.3162326134288396,-8.27585434333008,0.8465238445881299,0
-1.9115966408327592,-0.7251657966249552,-0.7271755571222414,-1.4017024526353528,-1.5305575243236536,-1.1219283069068544,-0.6210341051833864,-0.13138942872880702,-0.23097778698659072,0.13452669854498117,1
11.359498755145136,0.0609809249343918,0.6179791518930958,-0.21528263844028683,-0.030646925069388792,10.909771649184378,10.848601651048302,-1.7316325800612264,5.367153585670009,-4.523042121100296,0
-5.611220674263918,3.847296740030484,4.203614661194599,11.973200414765412,1.761075408267002,0.09791827892119359,16.528667213439217,50.493077774260584,-9.5957559202466,12.069368671388965,1
-4.378927377873759,-1.7306110382099031,-0.7998269125283112,-1.418476992388574,-1.528964238179427,-1.7199985788454424,-0.8833719430573757,0.07119666585740964,-0.3689238003501472,-0.0916059062190066,0
-5.227608283504368,0.3268417576140212,0.7309107477902783,4.3050681899054775,-0.0904584505092632,4.739221736628962,9.325942601459134,4.438618096304791,4.321146592033724,-1.2419077179732951,1
-1.4151741823490493,-1.5005138662850273,-0.6820727213170039,-0.8513871099576485,-1.326375123625504,-0.9947992537137431,-0.5586100908857327,-0.09369687858904821,-0.09630230055131125,-0.20998529354983864,1
-0.28465711471617944,-0.9484009191863043,-0.7900296440732373,-1.260378943551262,-1.0542884387170057,-1.2323127399304992,-0.35569137487309826,-0.19774347462895212,-0.3217553112970734,-0.20547725502549827,0
-1.454096118319144,-0.7146527137362638,-0.9945883322297702,-0.9869897736341622,-0.6565465485345684,-1.4532503848123006,-0.28808567814738095,-0.04758018110531722,-0.45282299169759044,-0.10398136173150363,0
-1.505233273342312,-1.5067205626452502,-0.21989634717187706,-0.698598301285052,-0.5361777002659274,-1.4017882741810939,-0.9893832658795488,-0.19861375670534467,-0.08889050818805219,0.179664693126562,1
-2.3637926102490634,-1.2214827791990115,-0.34387789440037403,4.124220954985295,-1.3866103061829964,-1.186175787871918,-1.2142794650129185,-1.2427052590830854,0.11105989386868689,1.0147738233370176,0
-1.0068368748129681,-1.4005168740673979,-0.7032956708379144,-1.405599006968977,-1.5619793745220925,-1.6069073899855355,-0.8876922353065893,0.06926379183453168,-0.37761751690112444,-0.0442740333737367,1
-2.7299960829627117,-0.07424458089466023,1.0862455456314108,-0.12100910239117157,0.6999269993415913,7.688156446261455,12.84973112657946,4.314463522397422,-7.576352814316682,0.004434376915560582,0
-1.778022578367127,-1.2357843635103993,0.9510825560678571,-1.0477493883419935,-0.869497290595559,-1.2911513766583678,-0.1450333019582778,0.7233679013307142,-0.21534914831266982,0.3621590352335555,1
17.71980303831862,20.119493468083718,-2.6350543985140162,-2.1119425471643845,-2.9181304167123807,-1.1655072513173794,-2.2365701560571134,3.2543234973064354,-0.3711376059268001,0.23377447961271736,0
-1.2475355534436345,-1.6295974110782367,-0.39529993880339337,-0.22792234528169242,-1.2744565230945446,-1.0404784020382474,-0.47969601691520936,-0.3923897004232584,-0.3528843956087241,-0.3416281661657552,0
-2.5960072497968656,1.5166374768338577,-2.564776605651201,0.028724238784462883,7.510889688900851,-4.5495931837951575,2.7100877925932996,0.6471198037338722,3.3693213541291365,-1.2153104418769027,0
2.323992838903657,1.4996697532659655,-0.4810395254691569,6.806004569695437,-1.728852712457759,0.23391474631764456,-1.2389099912425263,1.309436958656379,0.7751529685371354,1.435302390245504,0
-1.8586182227686854,-1.565574831237415,-0.7663647364244527,-1.2574332576359935,-0.5228207723847939,-1.7299876929946203,-0.4487943606717968,-0.07582759261031372,-0.08357383186273697,-0.3076734357313145,0
-2.272469649047576,-1.5325532911626378,-0.6752782179486537,-1.0633433067249756,-0.7308513778617424,-0.2289860566101417,-1.8882991924246748,0.45513892896751734,-0.20524476604240638,-1.0079556335061701,0
-7.154332574865725,11.104328248719243,52.42643882122237,-0.777926760889103,7.334789481871011,-8.641380985822686,-2.915850792983185,-4.7377492195876885,3.27616204194738,-0.5201809031854161,1
-1.8810137787688328,-1.6499829657920522,-0.8559250139009089,-1.2643838575487416,-0.6001471972213891,-1.7202660621785548,-0.9071381190165524,0.0683620403907373,-0.16551426703476615,-0.28087122022128236,0
-1.7925807539403105,-1.047602435552831,-0.7071218906579668,-1.2379378564035595,-0.6710607366358023,-1.4806132589622927,-0.6146275243793978,-0.07200664261726497,-0.16118857165608383,-0.14219908317547658,0
42.009776987376085,-4.2977293510530865,2.092830416945592,0.6541533210779643,1.3420253696559248,0.5996867269277852,-0.5370293685974228,-0.3307363771855596,0.4918145911998948,1.532241835381955,0
-1.7635018657955732,-1.7903005049461063,-0.6395344584090922,-1.1537133659303067,-0.9701514001990297,-1.003109796642186,-0.981409971923099,-0.03641213091503944,-0.4167177653889931,0.40825246574353313,0
-2.6590016587645016,0.0769813283628372,-3.2540562865714393,1.3156799849364171,22.313020771797323,21.15061824275989,-20.833572410993398,-3.4457113946312936,-2.712142753233695,29.814979814273464,1
-2.1099780522277487,0.48852655733073835,2.28489875580125,0.4770437289914835,-0.4963855395243788,7.655700537369511,11.190354406320031,-6.783015159690346,-5.8891436748964106,-9.859265560522083,0
-1.3778360019757498,-1.253434133815953,-0.34180993210136895,-1.1204745807240992,-0.7834447168198995,0.2152603296936328,1.2854884411641907,-0.3174116766928404,-0.5861677458974073,-0.5353479260188169,0
-1.1260618202058155,-1.5470961158910839,-0.396960744092411,-1.2003479384428875,-0.6415352023877854,-1.09398015630839,-0.40365451252282303,-0.16859314648488524,-0.2661886366855267,-0.26679367101194895,0
-3.361267242499463,0.62150765772068,-1.228001458028335,1.70573255285446,0.33424269252429994,0.943944839667163,-1.1463138627673426,-1.3786309208141916,-1.7063224591215291,2.62619381309083,0
-4.071344842033032,0.8805171025097164,2.392381535144794,-1.4348833130105114,-1.014873309838203,-2.4456616149872326,-1.1851153920994002,-0.31700264230025815,-0.033582594364784224,-0.11325813127992829,1
7.339133980035382,0.2448397673073398,-0.9380776486650134,30.374547675958375,-5.6489180137407455,-3.5042693196822374,-4.287493309171157,-6.709501771435163,-1.19142562734189,-0.15931989212466496,1
-1.5829888481454997,-1.7096892253635816,-0.7676850161356793,-1.132877918965742,-0.2670925342654517,-1.0557832670184288,-0.026804666345812054,-0.39860204308622577,-0.35379217231206095,0.06583366520304865,1
-2.011268521831591,-1.015264863361238,-0.4519261331731026,-0.893498268655262,-0.1606256587490133,0.8863512519272359,0.86851489732723,-1.037716369772444,-0.8520945359126963,0.4850579112739941,1
-0.7529436982550286,-1.9335943057104417,-0.5792681728370584,-1.23149854013559,-1.368805771844392,-1.6247174764577648,-0.7638402381956791,0.24156259676650335,-0.4002127017797634,-0.024770457592696866,1
-2.594267054729723,-1.0567207537011352,-0.7413840846684661,-1.1965632545526514,-1.262437473361215,-1.047311118225931,-0.6750122049115602,-0.05444181933926318,-0.19997510741028782,0.4428436096998393,0
-1.768603885308008,-1.7185779110187078,-0.2990376937807998,-1.2842174807568585,-1.3679175461558213,-1.6913065152129045,-0.7624692681316244,0.3326323318981838,-0.40061404997251776,-0.0059535099255060755,1
-2.7133905383596733,-1.7247026908265666,-0.5964058888755287,-1.2344214129160922,-1.0482375395586323,-0.9504217450745834,-0.409552798092384,0.22427520137897786,-0.7221268422984588,-0.03256924594068714,0
-2.114269378136708,-0.5122319225074424,-0.7782979084996217,-1.3934724459657786,-1.0041811390119133,-2.06998554863632,-0.8381409475102677,0.04817136345021968,-0.23999932119401188,-0.2674607305006092,1
3.193318253692088,5.979008122974318,-3.1300426251168516,-0.5139709980577098,4.513819320773613,3.423906464873523,-3.881537562434063,-1.3039959349752135,0.18179321088095457,1.4539398160545791,0
-1.5542565296372206,-1.7354753103773848,-0.5880796516224438,-1.1599644224800183,-1.1697106363929375,-0.7296184431715954,-0.37189349136403677,0.24839145912857175,0.10794568284249925,-0.28932993850484584,1
-0.4410539269747186,45.48769846775665,-9.454991465093505,-6.4170996820939274,-14.733417793742852,2.020500260281306,-7.202708840751684,0.5131750296679308,-0.27728118998990087,1.04150400985717,0
-2.7052624753279693,-0.8130728905058348,-1.4615060417101624,0.7538445710902778,3.3048627763724356,3.0666019580431563,0.09865203029680847,-3.4492339260220346,-4.101921079500991,3.9582341002951886,1
-2.0819419411038003,-1.1815657770609862,0.16445542207806876,-0.8952213557118069,0.15055132916054478,0.9031275429882132,0.46363085055503855,-0.6740012212888311,0.28902529691078654,-0.5216266221590293,0
1.5839109371454911,-0.5311273958866178,-0.8443898726109446,0.6075095953792925,3.308623492172344,2.9071762308447133,1.803367019932925,-1.208178226145391,6.260563198482611,2.031055401767313,0
-1.2446050848441146,-1.387480337017189,-0.6473752408815613,-1.3295254182911795,-1.1336216993164587,-1.0205867304686858,-0.39604357216671676,-0.3559558354344123,-0.8393008212224754,0.05814874846347259,0
-1.8976771642178474,-1.1834832560818225,-0.6189067744293346,-1.2077224717082267,-0.8460647427156734,-0.3680193766585636,-0.07161510317812052,-0.20218540114543404,0.6138117653000631,0.7175503873028073,0
-1.3634965434218802,-0.8876829166731739,-0.6741494559691971,-1.0624440260015382,0.13709186079904936,1.7958942952296792,-3.8451907541426227,1.6233356086646917,0.32288691458637586,-2.8916290596746506,0
-0.9321996916501273,0.5293507304051611,-0.025946994975875395,-0.9161282840352957,1.5812828882595025,6.875373000106015,6.056217723433993,-6.434160171820798,-11.039344022825848,-0.21779121030109275,1
-5.5564958130983975,-0.5160410679769477,0.7480102671630914,1.46721120297468,8.48778018204088,26.459452549967796,-28.159301599866815,16.128943138212946,6.2412210136660695,-30.31634005768148,1
-0.990440921304279,-1.418718804449738,-0.3392595364971587,-0.902850345469118,-0.27590424025305976,-1.2913148260872869,0.007199740464558701,0.015541460552272374,1.1430159528621147,-0.9019184065349961,0
-1.149364507958746,-1.2617331092817352,-0.028768384692824965,-1.355108923634072,-1.2503362850199349,-1.5215081972147713,-1.113973206278819,0.0687823185908792,-0.3160373189597474,0.029800426945866636,0
1.8652354008169318,0.7895543782785914,-1.7037127468629338,-0.34966225767824827,5.704353605097589,-0.43212757391245243,3.950978828435885,-0.3917210793348816,-1.4017674886298255,-2.465511838470527,1
-0.7945637314073183,-1.7895388426967511,-0.6245899564120083,-1.1311449673379788,-0.8258379758716673,-0.35798223082025465,-0.16501869294716418,-0.2320531061445817,0.8312726559881664,0.1956866224677076,1
-1.567118167689703,-1.780113999530254,-0.6245497342917821,-1.1799418332697231,-1.2971241212579614,-1.2059514819221346,-0.546490822980961,0.011664518716956136,-0.3241382241096661,0.11901401300420111,1
-1.6618039384720424,-1.721584853633333,-0.5165808176879896,-0.7967602454542669,-1.2241180632503665,-1.158069436318622,-0.35637515475606824,0.11024577212349593,-0.22816715488081413,0.13967847029840225,0
