-73.90277,-60.19716,-57.00817,-53.573254,-51.70541,-52.464455,-52.120216,-51.813435,-52.05668,-52.845695,-58.703846,-49.703136,-54.232227,-56.178207,-52.584915,-54.33009,-49.9654,-53.663754,-50.337914,-53.951427,-48.671577,-50.311066,-54.48774,-53.183853,-49.355633,-51.46237,-55.207043,-56.437393,-52.822327,-50.66432,-59.121902,-59.76367,-57.623695,-52.71143,-53.81695,-48.299675,-40.952793,-44.829865,-40.469803,-30.340225,-25.195251,-21.98427,-8.380102,-2.59309,-4.6165123,-10.282635,-10.298857,-7.734764,-7.8911896,-16.250038,-23.946722,-23.258163,-31.865294,-28.23074,-25.150055,-24.50782,-21.670341,-22.939823,-21.99298,-26.62021,-25.626324,-22.487057,-24.584595,-32.166077,-18.924156,-11.90609,-10.747887,-14.88953,-22.36523,-26.334143,-22.653728,-21.020256,-25.11261,-25.371174,-26.104883,-28.18563,-28.204914,-35.42128,-39.109707,-29.69993,-26.290611,-28.003979,-24.676016,-24.374813,-26.288559,-25.053389,-26.638645,-24.24059,-25.757496,-28.29575,-26.03848,-24.518055,-23.949646,-26.674587,-26.821861,-22.446362,-23.716526,-23.95777,-23.416988,-26.533804,-25.746576,-23.579817,-22.298155,-26.601261,-26.484913,-20.85985,-22.242502,-29.58508,-26.38651,-27.953575,-28.543198,-33.15577,-35.548664,-30.29054,-31.108673,-37.285122,-32.64906,-31.983816,-34.181953,-38.038063,-35.619743,-39.353394,-37.69957,-38.989433,-42.102394,-41.546303,-42.093243,-36.430088,-36.319008,-36.082157,-34.662308,-38.322758,-42.93882,-41.424213,-40.38062,-36.114388,-33.045086,-33.123894,-35.642117,-35.705692,-34.806667,-37.312256,-44.32943,-42.598087,-39.83055,-42.075787,-50.926163,-47.942276,-44.263737,-42.454216,-40.76949,-39.929703,-39.82832,-38.940483,-38.740063,-39.004555,-38.888954,-38.845284,-39.709812,-38.600105,-39.356476,-44.623585,-46.04651,-47.065964,-52.65721,-60.532135,-46.678722,-45.736,-53.66848,-61.05597,-55.745853,-53.65223,-54.94573,-55.28054,-49.60459,-48.872528,-54.07045,-56.070927,-53.65235,-54.86256,-61.84145,-57.835243,-55.116066,-59.53823,-68.36824,-57.91127,-55.29506,-56.301376,-57.61618,-57.207607,-56.77246,-60.038296,-68.08588,-68.683525,-72.759125,-80.0,-80.0,-80.0
-79.46982,-63.474915,-53.657593,-54.667873,-60.679375,-61.091484,-50.705105,-52.67785,-52.889366,-53.46875,-55.436295,-51.15426,-51.185482,-58.557133,-56.092197,-51.237877,-52.468864,-53.47306,-52.443314,-56.572136,-57.34245,-61.643013,-63.73979,-53.568962,-50.36901,-53.47344,-59.531086,-62.965206,-58.838066,-57.91623,-60.89782,-58.240486,-59.03974,-52.470676,-55.89917,-49.213593,-44.191536,-40.577072,-39.56321,-30.174171,-19.58368,-17.255959,-6.768133,-0.12216568,-4.2414036,-12.776991,-13.7486,-9.0763035,-8.700214,-14.648624,-23.906906,-23.735088,-27.129152,-30.283073,-29.958885,-30.031647,-20.016998,-20.123095,-25.405146,-25.921286,-25.22371,-24.04775,-21.926126,-25.189613,-18.825739,-14.820602,-13.58703,-17.702038,-26.865225,-26.42981,-25.045725,-24.621681,-28.351284,-29.0836,-29.51152,-32.86469,-31.038086,-32.793766,-36.877403,-33.50595,-32.54899,-33.605476,-28.167492,-29.671404,-36.6001,-32.24277,-28.371338,-26.967323,-30.372498,-38.374905,-34.150154,-31.640896,-29.643208,-31.186243,-30.04395,-26.80125,-31.78123,-28.023903,-27.182491,-34.995934,-32.935997,-26.695,-25.220905,-27.619045,-27.52271,-23.657,-24.324219,-28.060982,-28.364817,-28.839935,-31.440245,-35.490902,-37.46869,-33.987267,-34.963516,-38.750988,-35.807953,-34.432278,-37.89381,-42.321915,-40.499054,-42.53576,-42.518036,-42.420723,-44.462944,-44.7282,-43.593792,-41.80378,-39.73514,-39.43848,-41.876324,-46.491493,-48.91535,-47.652363,-48.43573,-40.90485,-38.051636,-39.76601,-44.687454,-41.087215,-39.461014,-41.91672,-50.013283,-48.307495,-46.604073,-49.038567,-54.646755,-56.95691,-56.315002,-51.16732,-48.911495,-47.4851,-47.119278,-46.935146,-47.797646,-46.23679,-44.41363,-45.375538,-48.73772,-47.51475,-47.104782,-52.79438,-52.95973,-52.928467,-59.472263,-57.94947,-51.983593,-51.634293,-56.84777,-66.69798,-63.160774,-60.919456,-58.985332,-63.923866,-58.63871,-58.12912,-63.161514,-61.370483,-60.835518,-60.92878,-66.21101,-64.90674,-63.400017,-67.44223,-71.41984,-67.39244,-64.5707,-63.870674,-65.61447,-67.471725,-68.54117,-68.14465,-72.02733,-73.11786,-80.0,-80.0,-80.0,-80.0
-75.68959,-65.46913,-53.440445,-53.465813,-54.164654,-53.534977,-49.05861,-50.384583,-49.45458,-51.016975,-58.267235,-57.3355,-51.274895,-51.13494,-52.129494,-55.949417,-53.696983,-52.57984,-49.37131,-47.058704,-49.455284,-57.371635,-56.593605,-53.43917,-54.914658,-56.801178,-61.51421,-56.71057,-57.439625,-62.755768,-60.156174,-53.121002,-49.813683,-47.48668,-50.661148,-46.565212,-38.51767,-36.018517,-34.471054,-25.509249,-14.861736,-14.188232,-4.143202,0.0,-7.7970753,-10.771162,-13.769707,-9.815037,-12.959255,-13.948236,-21.394936,-21.745949,-20.651344,-20.359495,-21.137325,-22.584318,-17.560167,-19.340498,-25.231064,-23.767326,-24.852882,-29.89874,-21.874495,-17.715736,-20.416073,-23.548141,-22.90461,-23.201447,-27.98991,-31.18945,-32.923157,-36.398533,-38.222534,-38.654408,-35.028732,-37.324062,-35.19796,-36.874584,-36.1431,-36.907444,-41.610977,-36.851044,-35.505238,-43.000584,-41.924816,-43.460243,-42.21702,-37.286022,-40.032764,-39.247353,-49.5112,-50.199978,-46.731476,-39.001705,-36.512405,-37.693806,-38.94116,-38.339783,-38.466396,-41.769794,-44.209366,-40.533974,-37.602505,-36.319744,-36.230732,-35.200584,-35.414406,-36.562576,-38.58066,-40.97446,-44.03923,-44.231136,-44.28821,-46.745216,-46.51121,-46.629555,-47.32354,-47.04394,-48.138706,-49.35807,-52.541832,-58.792877,-56.511833,-56.054634,-58.971733,-58.625587,-58.197624,-57.184723,-54.30059,-54.77174,-58.264668,-60.137333,-61.188793,-60.803715,-57.22447,-54.395496,-54.389122,-55.666023,-58.12844,-57.902565,-55.344707,-55.042778,-56.568596,-59.390385,-65.04254,-65.46951,-62.7469,-67.0139,-68.233376,-71.674545,-71.44237,-71.42714,-74.74832,-70.16257,-71.96925,-67.20715,-64.30238,-65.5632,-65.65463,-65.787094,-63.690018,-64.40754,-68.65287,-67.76955,-67.80791,-65.47117,-64.474,-65.84358,-69.03844,-71.23248,-73.0095,-75.608986,-70.47689,-69.51282,-72.35562,-73.0963,-73.09956,-79.6865,-79.595505,-75.4728,-74.07874,-78.408554,-79.47885,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.18297,-78.01199,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-62.032867,-54.6576,-60.280243,-55.826836,-54.699562,-51.700626,-48.582752,-51.880394,-60.196915,-60.589928,-57.975983,-57.850876,-59.249126,-57.10237,-53.68058,-50.374855,-51.0318,-48.734035,-47.047756,-49.696274,-54.396423,-54.26707,-51.31772,-53.377697,-57.41683,-61.23409,-61.1388,-60.846058,-66.15128,-59.377995,-53.27482,-56.09617,-50.15145,-46.60441,-46.294453,-40.65492,-40.556602,-44.077614,-22.243195,-15.919764,-14.589834,-4.8837605,-3.31843,-8.885414,-14.368708,-10.502441,-9.982828,-11.765652,-15.4282875,-21.222061,-20.381575,-18.206053,-21.967793,-19.064846,-20.918907,-19.487083,-24.147074,-35.440792,-32.173653,-27.738266,-28.680288,-18.790968,-18.890636,-21.05246,-21.785349,-24.148096,-25.284424,-30.67302,-35.827427,-38.765743,-40.15786,-34.50317,-30.235518,-30.749481,-34.843468,-37.308556,-40.97131,-35.900394,-38.299423,-48.25713,-43.13035,-42.649994,-48.49882,-49.493866,-46.151165,-45.145416,-47.104717,-42.58355,-41.448986,-46.8051,-51.811172,-53.585873,-55.875977,-54.592915,-56.84649,-56.44515,-59.441223,-54.51986,-58.07721,-63.64875,-61.403225,-71.7608,-64.38809,-54.681763,-55.96704,-53.42759,-54.457794,-58.209858,-54.013817,-52.934837,-51.550835,-51.87834,-56.387768,-57.46343,-58.41268,-59.592796,-62.015213,-66.06224,-69.33414,-69.791885,-72.713875,-73.3553,-65.71116,-65.79598,-64.15506,-61.985405,-62.896202,-64.659515,-67.60636,-65.94247,-62.87413,-62.112923,-63.63155,-66.03317,-67.84184,-67.41383,-68.20866,-71.69037,-74.15779,-75.21269,-77.5148,-78.6369,-80.0,-77.37088,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.255295,-74.85971,-73.89011,-72.31309,-72.79262,-75.71168,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.15513,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-71.57508,-60.341602,-56.548447,-58.783672,-57.62997,-55.46738,-54.135735,-54.29521,-51.726284,-55.649494,-58.78691,-54.487938,-56.91781,-66.47267,-63.848328,-58.205585,-51.882607,-55.411137,-56.7705,-54.75186,-59.177372,-62.420185,-58.320824,-56.595642,-57.645386,-60.265686,-65.40287,-72.39831,-68.58911,-68.30835,-60.83574,-56.52007,-58.386208,-57.219032,-47.642296,-51.854034,-43.452705,-44.94126,-40.683212,-20.223778,-12.728794,-8.631453,-6.2368546,-11.520845,-12.627415,-15.288626,-16.100338,-16.073582,-17.678337,-21.400677,-25.229065,-22.406149,-18.73932,-20.26177,-24.878569,-27.957247,-23.423067,-24.760523,-39.23825,-31.513136,-28.311626,-28.182598,-16.33226,-15.112413,-19.912958,-27.141277,-32.886303,-30.085672,-35.10233,-37.841167,-39.84804,-35.679607,-30.294054,-27.6684,-31.751444,-45.295258,-40.02509,-36.381268,-37.865562,-43.84005,-47.70648,-43.30938,-43.701744,-50.091385,-53.67131,-52.396805,-50.27919,-54.59597,-46.749424,-46.437897,-54.22331,-51.93851,-52.69276,-54.021515,-53.59384,-56.14279,-58.18504,-55.63925,-55.220093,-56.552383,-60.882942,-67.079216,-67.89957,-66.35522,-64.464,-64.67201,-58.084938,-60.079655,-62.795845,-59.611305,-62.981323,-57.794067,-59.138615,-66.326675,-63.794632,-65.07242,-64.60908,-69.06709,-78.08575,-71.55854,-68.999725,-72.762886,-69.250084,-69.05162,-75.55983,-71.08723,-67.908844,-71.08751,-68.7853,-72.24106,-73.98524,-69.813545,-69.30962,-71.31184,-72.004,-76.61105,-74.284454,-75.89154,-79.63953,-76.41249,-76.86447,-79.47737,-80.0,-75.74104,-76.71588,-80.0,-80.0,-80.0,-80.0,-79.31446,-80.0,-79.942444,-80.0,-80.0,-77.908516,-76.02971,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-68.1774,-60.773163,-63.35417,-58.329346,-56.249283,-58.677803,-51.48571,-50.512386,-56.60208,-52.45057,-58.089832,-54.1733,-56.185486,-65.26354,-61.609398,-60.996292,-54.072536,-50.27356,-52.438698,-60.402267,-64.98816,-67.059616,-57.8474,-55.82116,-55.19367,-59.259254,-68.121376,-71.22835,-65.907974,-62.671513,-62.951897,-64.468445,-60.58443,-55.696304,-46.136765,-40.64634,-36.738884,-36.321644,-41.523323,-18.602013,-9.467939,-7.1584816,-11.6865425,-19.520119,-18.325556,-21.010433,-24.859621,-21.305195,-18.147743,-19.823988,-21.71636,-24.175953,-20.919163,-19.641684,-25.975798,-31.945824,-27.568594,-26.860977,-35.038395,-38.484985,-28.95902,-24.747803,-15.921099,-17.76303,-24.151394,-31.182941,-37.734917,-32.98516,-33.62713,-38.549156,-41.579685,-39.370403,-35.98386,-32.25699,-34.34895,-46.936962,-41.84104,-36.82357,-43.018044,-43.07358,-41.04116,-46.13688,-41.26616,-46.006172,-54.183228,-47.911316,-46.95584,-49.46857,-54.33754,-54.80172,-52.496674,-48.881916,-51.43174,-51.17906,-53.211258,-52.042336,-56.051983,-57.510166,-62.81123,-63.23902,-65.96736,-63.650063,-58.819504,-58.304764,-66.30414,-64.07274,-63.144485,-71.10737,-67.7252,-68.21782,-64.34121,-67.64809,-70.26573,-71.04305,-69.48126,-76.14737,-71.46244,-74.24576,-73.4324,-73.6738,-74.66782,-70.21507,-73.484116,-74.231155,-76.755,-80.0,-78.00708,-73.320114,-74.81222,-76.31628,-80.0,-80.0,-76.83638,-75.314316,-78.69971,-80.0,-80.0,-80.0,-75.652626,-76.52051,-80.0,-80.0,-80.0,-77.539505,-79.81137,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.9845,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.96631,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-68.93135,-61.40153,-63.03618,-66.702965,-63.626556,-58.471878,-51.624687,-50.977478,-56.65801,-54.67257,-57.22357,-57.5231,-56.32526,-57.997425,-56.083942,-57.48123,-57.51645,-54.31329,-52.012848,-56.50157,-58.336514,-63.066277,-60.887657,-56.8516,-57.853703,-63.01648,-63.181664,-67.47452,-66.26079,-68.41203,-70.43498,-67.13498,-55.561592,-46.867188,-40.867935,-37.248432,-38.656296,-36.22948,-35.299587,-20.723995,-15.679647,-13.915081,-20.99644,-21.789642,-20.271513,-22.109184,-21.440496,-26.05314,-25.09224,-25.579136,-24.633614,-24.652512,-30.202688,-26.690046,-28.903168,-35.935543,-32.018787,-36.17394,-37.29947,-35.059555,-29.928858,-25.210125,-18.557613,-20.7495,-28.260725,-30.918453,-40.658463,-35.02531,-33.095535,-34.912174,-42.016262,-42.53807,-42.625603,-38.107582,-35.20352,-37.11896,-42.209282,-39.762077,-44.77151,-42.7961,-41.588734,-44.443245,-43.643154,-44.844917,-48.31629,-43.403214,-47.14441,-49.987793,-53.346123,-65.56845,-52.28161,-52.862938,-50.338867,-51.715755,-50.314125,-52.473114,-60.60801,-63.278378,-62.296,-66.21589,-64.54931,-64.39874,-57.187523,-56.579388,-59.25319,-59.71604,-65.99167,-72.590744,-67.200485,-67.350815,-67.516174,-67.16177,-72.737564,-73.55267,-71.04432,-76.342834,-70.35383,-69.11017,-72.80271,-78.75501,-71.63458,-72.0291,-80.0,-79.566345,-75.594124,-77.60368,-77.48784,-75.94441,-80.0,-80.0,-78.26361,-78.34474,-77.068954,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.436966,-78.56244,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.99212,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-70.28754,-65.208725,-64.113235,-65.33629,-66.52698,-63.55611,-55.68766,-55.54255,-59.056458,-59.15318,-67.387985,-67.70677,-61.9015,-60.589836,-57.99356,-58.242935,-64.45849,-60.119564,-56.44958,-60.960724,-57.7976,-57.728428,-64.408554,-66.5009,-59.413082,-60.516556,-63.811333,-67.8485,-67.05203,-74.37122,-70.928406,-72.20378,-55.7695,-44.66031,-37.497345,-40.42531,-46.29625,-40.000523,-31.644932,-20.599152,-19.322493,-21.44267,-21.669682,-21.096294,-23.507364,-25.736624,-25.622744,-34.039986,-30.888103,-31.149538,-33.392532,-31.45809,-31.92294,-37.01747,-39.197784,-39.378345,-34.194748,-39.055344,-45.12491,-32.33834,-28.821909,-29.773226,-23.976551,-24.586002,-33.25703,-29.237215,-30.894201,-30.066214,-27.945704,-31.241716,-41.11828,-39.098495,-36.17295,-38.321987,-35.97961,-35.331234,-38.75771,-42.605408,-43.81329,-43.479042,-47.09063,-49.04786,-47.86731,-43.043266,-43.347088,-44.77775,-50.606064,-49.2522,-48.59957,-52.45199,-51.70341,-54.207558,-53.398155,-53.835045,-52.318523,-54.281837,-60.41471,-60.796585,-60.877403,-62.805496,-61.341515,-62.571136,-62.858185,-62.858524,-61.559593,-60.846016,-63.022263,-67.569885,-68.99343,-72.55406,-69.51105,-65.818146,-67.06232,-68.61189,-71.14944,-69.28567,-68.62685,-73.094696,-74.817505,-78.0798,-73.54738,-71.01633,-74.257706,-79.23697,-77.14892,-80.0,-75.90762,-75.34413,-79.12398,-80.0,-78.82004,-79.97653,-79.5889,-79.2867,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.75607,-76.609276,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-74.50363,-71.12904,-63.18864,-61.061623,-66.28543,-63.66146,-61.23381,-64.69252,-59.802635,-62.927246,-63.19336,-61.61184,-63.396255,-61.500824,-63.526184,-64.80233,-64.20476,-64.818596,-62.24048,-66.194435,-65.26016,-60.422318,-61.26322,-65.07348,-61.247433,-61.68989,-70.7778,-67.4255,-63.435333,-65.85775,-66.90233,-67.53456,-57.527603,-47.550995,-39.80404,-40.467167,-45.23252,-45.40625,-36.441086,-21.325005,-16.019804,-20.378399,-28.469538,-27.27427,-35.71978,-34.939476,-32.478703,-34.17631,-33.16391,-38.11927,-37.18713,-38.952133,-39.661102,-38.97008,-45.676506,-42.501347,-38.46998,-39.807602,-46.488304,-36.735603,-32.659477,-33.71055,-28.82526,-25.584215,-32.413067,-30.069443,-30.08073,-33.125412,-31.28907,-32.94251,-38.24297,-39.70555,-38.44126,-38.07363,-41.557804,-39.83393,-41.343246,-41.589283,-46.44178,-42.307404,-46.651627,-51.612785,-47.647957,-45.924984,-47.491505,-52.731514,-59.41767,-53.073013,-49.5677,-52.255558,-53.144066,-53.329468,-56.798615,-53.964462,-56.970894,-57.325577,-62.522934,-62.349686,-65.127396,-67.427,-64.85859,-63.58596,-68.8819,-73.24283,-70.78279,-67.92273,-64.63327,-69.57568,-71.77051,-72.17297,-70.559296,-68.28139,-71.00969,-69.75815,-75.598465,-69.2769,-69.04247,-76.46167,-78.52564,-77.64435,-78.32654,-76.83395,-78.24786,-78.02862,-77.070145,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.43417,-80.0,-80.0,-80.0,-80.0,-77.68108,-77.65184,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-74.697716,-64.20844,-61.98587,-65.28832,-75.26779,-69.82176,-65.48294,-66.72386,-64.45842,-60.537994,-58.72653,-63.89456,-60.09619,-62.649487,-65.11133,-67.23621,-64.51895,-64.1709,-73.69353,-80.0,-67.93866,-65.44972,-71.71367,-66.86891,-65.09923,-70.50356,-69.74805,-64.29869,-68.28613,-68.382484,-67.22272,-59.68109,-49.102062,-48.544506,-44.508522,-45.5746,-42.44162,-34.6418,-24.133465,-19.439913,-18.534065,-26.287386,-31.631578,-31.739857,-32.133778,-34.25683,-39.834854,-37.337116,-36.410397,-42.518078,-40.203537,-43.8959,-38.476578,-35.509026,-37.548683,-43.767952,-43.79029,-41.59248,-39.33369,-34.600178,-32.26491,-26.242443,-27.160828,-26.737843,-32.47782,-33.44465,-33.536972,-33.56054,-34.132732,-35.607143,-40.068977,-38.41306,-42.364754,-50.622772,-40.728165,-39.795998,-45.57525,-46.742886,-44.73909,-50.351425,-47.545437,-48.13705,-49.14912,-51.07151,-61.248867,-65.77855,-52.540676,-50.83142,-51.637566,-48.682045,-47.573235,-51.01641,-55.083065,-54.413418,-59.95684,-56.911198,-58.314514,-64.86402,-62.10667,-61.982246,-61.05284,-65.85484,-68.308235,-64.64999,-63.94928,-63.764675,-69.38553,-71.06658,-73.2245,-75.55714,-76.49385,-75.7736,-74.60498,-73.721855,-75.493355,-75.86539,-75.30771,-73.4144,-75.99123,-75.886345,-78.5777,-80.0,-78.9708,-75.54358,-79.65574,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
