-25.439453,-22.668991,-21.157045,-25.568748,-23.527931,-27.60449,-23.155619,-21.251686,-29.03988,-28.288113,-23.304974,-26.28442,-22.161892,-24.62194,-23.397202,-26.076912,-22.203285,-21.90271,-15.284338,-24.54026,-28.499313,-27.099869,-20.156511,-17.400284,-17.742607,-17.494602,-18.331488,-19.53617,-17.674137,-18.15831,-23.08844,-22.764297,-14.679022,-19.285635,-19.700771,-10.366869,-13.965973,-23.598536,-18.67978,-16.565353,-17.82374,-14.928722,-11.868584,-10.961609,-15.083496,-20.588844,-20.534771,-28.691181,-27.48687,-25.66245,-19.341637,-25.871563,-30.737358,-21.519875,-23.476307,-24.173027,-27.32643,-26.480658,-27.520401,-23.83418,-18.878178,-22.526333,-18.002897,-19.860428,-14.282593,-19.344133,-18.217329,-17.626833,-15.315926,-19.995201,-22.762192,-17.915789,-16.393284,-18.197258,-16.016045,-21.019047,-16.55315,-14.4307785,-22.324345,-25.210144,-28.399912,-22.473763,-23.266598,-18.775705,-19.462303,-18.75181,-12.725531,-23.58614,-22.676514,-16.772871,-20.652039,-11.701956,-14.502398,-15.01178,-17.148695,-16.083683,-12.368618,-7.9861183,-22.044502,-14.049435,-23.915318,-20.248264,-18.982304
-26.165562,-20.197376,-26.643631,-25.191597,-21.76955,-25.60343,-20.104353,-19.65936,-24.727503,-27.179789,-23.602446,-28.669224,-27.183237,-21.681454,-30.185844,-30.860538,-11.13879,-11.046152,-7.3418007,-10.675564,-24.65849,-19.169403,-7.822733,-6.827097,-10.304647,-15.483265,-16.264824,-16.257639,-12.223726,-10.189728,-15.694393,-13.60817,-13.26075,-11.1944275,-8.883625,-6.847437,-4.956005,-12.496304,-10.037687,-11.884781,-6.4685936,-12.252474,-9.874496,-8.285053,-11.508968,-13.706207,-21.380627,-13.1085205,-23.110392,-19.080315,-12.498644,-19.758183,-29.087524,-15.149294,-11.722067,-17.600069,-24.426317,-15.577408,-14.923061,-13.132256,-17.673874,-18.728561,-18.39095,-13.812933,-10.087069,-7.9102592,-8.839954,-14.910976,-5.5550957,-6.824522,-9.871426,-10.010309,-12.331617,-8.407814,-7.6341114,-14.733606,-5.3257046,-6.8394184,-24.419277,-16.005995,-18.212334,-16.234446,-13.628757,-9.160414,-9.51495,-14.3671665,-14.173723,-18.758757,-15.172405,-11.230003,-9.837391,-7.542696,-11.580706,-7.2894173,-5.135725,-4.751217,-7.4569626,3.8146973e-06,-14.069925,-9.598902,-17.53381,-15.254795,-9.6808815
-29.65361,-27.167831,-25.001354,-25.802277,-22.519972,-26.571917,-23.580872,-23.569447,-22.973984,-22.767643,-20.566856,-32.89776,-24.89467,-23.599604,-23.14825,-24.29194,-4.456272,-6.638813,-5.758463,-9.71159,-25.302711,-8.802116,-4.633646,-6.448475,-4.8133507,-8.1953125,-5.7059155,-4.6979713,-6.85763,-13.136574,-12.961779,-9.121143,-10.158924,-7.4488316,-8.069483,-7.5449257,-7.4572144,-12.795267,-1.82407,-3.0024128,-1.3777237,-3.7074947,-2.5758972,-3.4594688,-11.1310005,-11.91671,-8.578835,-9.3304615,-14.775469,-14.645109,-8.974251,-16.830833,-22.462257,-15.29018,-4.9516563,-12.609985,-14.912102,-13.914299,-11.584166,-15.645285,-15.496788,-11.631924,-12.8913555,-14.457224,-9.318674,-10.406855,-11.913765,-12.732286,-6.7432632,-5.905899,-6.6106796,-6.621008,-2.7776642,-1.6568604,-4.836708,-6.7682514,-4.8559055,-5.905369,-18.356537,-15.069408,-17.766655,-19.85136,-11.247393,-11.291161,-9.43639,-2.114666,-2.4530106,-3.5344772,-3.3557682,-2.586897,-1.1261024,-6.4980793,-5.672138,-4.06654,-1.3310242,-3.09165,-10.656353,-5.410717,-7.8207893,-11.34391,-11.932491,-8.8708935,-5.5504093
-29.32562,-30.590488,-22.908436,-25.141106,-26.428238,-25.456165,-21.551579,-28.757729,-26.846218,-23.58926,-20.96385,-33.80405,-26.212759,-19.084538,-17.952318,-21.643482,-4.3828583,-11.84691,-5.6985893,-16.954912,-20.660858,-5.808811,-8.086901,-8.302065,-10.616245,-4.0031013,-5.244795,-4.6544743,-4.550926,-9.788101,-14.834814,-12.032934,-6.743677,-11.969595,-17.998878,-5.8660316,-13.262587,-11.861494,-2.8960876,-3.4023762,-5.7194424,-3.1991997,-4.3044376,-5.47834,-10.236092,-8.773987,-8.619757,-11.644108,-14.119902,-6.8658104,-9.137077,-20.652056,-21.350035,-18.886915,-7.5998917,-13.512354,-9.063032,-9.548931,-16.45923,-14.747595,-21.067417,-9.226326,-14.102943,-19.917643,-12.542824,-12.425619,-12.773924,-14.248598,-10.950985,-14.010229,-12.466417,-10.924576,-4.3885345,-5.2378464,-5.731472,-9.512791,-9.360418,-12.140911,-18.30664,-17.644777,-19.966753,-19.714165,-16.951424,-17.689344,-10.717957,-2.0814095,-4.185835,-2.5291328,-2.8792305,-4.620083,-4.59527,-9.666695,-11.074036,-8.761719,-7.945631,-9.553398,-15.288759,-17.414175,-10.826286,-11.908485,-15.749905,-11.390635,-10.53175
-25.477142,-30.053947,-25.826693,-21.905275,-30.863962,-24.854548,-16.815594,-26.11672,-21.240496,-24.96913,-31.364908,-26.548841,-29.762642,-19.547071,-20.780619,-23.946297,-11.940296,-10.567879,-9.262476,-14.14053,-15.711494,-12.948433,-16.684536,-12.340481,-10.00679,-14.240597,-8.712822,-10.823475,-14.686272,-11.452408,-16.671677,-14.428259,-9.608463,-14.632114,-13.983923,-14.584698,-12.050983,-11.967722,-12.575874,-10.661486,-16.409264,-11.131983,-13.880613,-10.890522,-6.441658,-7.2933617,-7.5217857,-16.978336,-15.106281,-7.824333,-12.179075,-10.98045,-11.306992,-18.683521,-28.923782,-16.543516,-11.219601,-13.853699,-21.889801,-7.9475937,-7.0104084,-7.1364574,-7.93025,-5.888592,-9.834263,-10.796322,-10.31567,-7.603794,-16.779469,-11.294441,-14.033667,-11.062868,-16.556988,-20.374756,-13.635683,-11.237619,-14.890757,-15.136007,-10.527145,-13.693731,-9.721275,-12.578976,-22.256037,-17.96618,-7.1634865,-16.502483,-15.715164,-16.556599,-15.83527,-18.557327,-18.954823,-9.759502,-9.878061,-10.386837,-18.449505,-12.768612,-9.516495,-18.606178,-10.686714,-9.999813,-9.330013,-10.871954,-13.137604
-24.282711,-30.076935,-23.887394,-26.5887,-26.34739,-26.84656,-19.764782,-27.786903,-20.4049,-24.48662,-33.229862,-21.5122,-28.870066,-24.663805,-19.95183,-25.08881,-15.968672,-9.281023,-12.529436,-12.613235,-14.90604,-15.231112,-20.3886,-10.349144,-6.890751,-11.750244,-6.963238,-12.592077,-11.987564,-9.752712,-13.887287,-10.405653,-8.284008,-10.735294,-12.268066,-14.138834,-6.9218616,-8.443697,-19.643875,-14.975994,-22.850082,-10.809801,-10.379818,-7.966524,-2.2552013,-2.9545517,-3.8758812,-14.235182,-11.69223,-14.027107,-10.673172,-7.4623737,-7.1695366,-13.622025,-19.117981,-9.774872,-8.059092,-12.603741,-15.262833,-4.3806934,-1.9375496,-2.725132,-2.4804459,-1.8950882,-4.032509,-6.8025074,-9.902094,-3.0916939,-12.821682,-5.396469,-4.5993595,-4.117031,-11.807993,-14.591522,-12.071037,-6.3201942,-8.83827,-8.042847,-3.391838,-8.0924225,-3.738842,-7.437216,-17.57493,-11.160131,-5.991165,-16.236212,-11.937508,-16.76561,-15.858322,-13.608004,-21.68832,-10.066439,-6.538063,-7.5393467,-19.773006,-15.513914,-6.560894,-11.329163,-3.228014,-3.4422226,-1.8027496,-3.925232,-6.1719112
-23.812016,-22.637344,-24.161345,-32.0053,-23.701752,-30.361977,-24.737154,-28.171745,-24.476093,-28.028107,-24.170324,-22.333138,-24.608786,-33.53731,-20.466198,-25.058926,-24.304491,-20.81329,-21.543262,-18.104496,-22.08029,-28.655733,-22.153362,-14.999285,-12.444389,-11.164776,-10.160725,-16.895767,-13.55862,-15.354731,-16.788658,-16.857273,-13.114483,-17.60281,-22.947662,-14.862606,-11.387796,-12.1324215,-18.953419,-17.168064,-23.878149,-12.61973,-13.601187,-14.779705,-9.1333885,-10.078302,-11.534605,-18.30014,-14.767345,-18.557753,-15.955856,-14.459774,-15.16087,-21.07745,-17.545267,-13.942709,-15.326368,-20.06271,-20.125072,-11.153753,-9.170111,-9.873705,-9.210075,-9.428661,-9.01782,-8.704895,-11.904953,-9.256922,-12.737728,-10.882483,-7.0177536,-8.418795,-15.713543,-16.592136,-17.890772,-13.021364,-11.754341,-8.851164,-6.962242,-13.859619,-9.285717,-13.564384,-21.958668,-16.183315,-11.17403,-21.421997,-12.3692,-19.775959,-20.644535,-17.522352,-21.030708,-12.353075,-13.401218,-11.6331215,-20.514622,-17.340584,-9.780264,-13.208809,-7.225521,-7.351166,-6.434019,-8.449032,-10.701145
-25.115665,-26.041246,-22.196453,-26.389694,-22.557083,-28.838047,-27.250233,-29.412497,-23.369383,-26.750172,-23.423939,-21.785831,-23.617363,-33.674194,-26.724747,-25.438251,-24.685516,-22.689257,-30.4936,-14.977728,-22.469877,-24.868444,-20.51098,-20.686846,-14.126968,-16.665379,-18.082066,-16.486565,-15.458294,-14.14012,-19.191738,-16.94096,-20.627026,-19.039312,-26.5945,-18.379921,-17.519653,-19.076466,-23.730127,-20.982563,-16.735546,-19.932804,-17.901894,-20.612015,-22.693382,-18.68575,-19.714153,-13.87199,-18.159067,-19.00333,-21.853241,-21.054983,-32.04524,-37.75229,-20.262688,-24.121426,-26.100365,-23.480665,-24.914957,-25.614044,-27.423717,-14.9177265,-24.649157,-22.28834,-13.387131,-15.242634,-18.88158,-20.68829,-18.398108,-18.86958,-18.817276,-15.428041,-17.372915,-18.941462,-20.188614,-13.42201,-23.632757,-18.220356,-15.926455,-23.968445,-22.11114,-21.833254,-23.39344,-24.334248,-21.081327,-22.18647,-17.16298,-20.593044,-26.076084,-18.789066,-19.749256,-17.375435,-27.43344,-17.55639,-14.028202,-17.45849,-17.672464,-19.501598,-18.733496,-15.048954,-18.896082,-16.97785,-21.388798
-23.136795,-33.0617,-19.941385,-20.420132,-17.078049,-22.61396,-30.845446,-30.954777,-27.859936,-34.90107,-25.369545,-23.736698,-20.255135,-25.16063,-31.653069,-26.414276,-19.848354,-20.155916,-19.220795,-19.337624,-28.325312,-21.986874,-21.271389,-26.404686,-14.4062195,-20.770363,-25.143349,-24.4417,-18.128544,-16.275438,-19.272327,-16.21821,-20.26543,-18.58223,-23.41737,-20.893131,-22.530691,-29.868217,-16.183867,-18.483397,-10.572636,-20.576235,-23.507107,-19.304283,-24.23125,-18.393934,-20.323698,-17.144474,-14.133385,-17.29826,-19.815804,-18.376205,-26.862362,-29.941677,-18.436333,-20.014116,-20.834574,-16.231676,-18.441353,-18.332203,-19.973866,-19.226463,-23.343243,-18.292492,-13.08033,-18.984951,-15.199165,-19.66463,-18.135153,-14.006588,-16.776398,-14.499826,-16.311579,-13.805248,-17.362877,-10.198565,-20.994036,-23.008314,-17.390604,-20.96577,-18.920774,-28.79245,-23.720224,-16.91571,-19.52686,-20.57813,-18.06459,-16.234064,-19.365612,-13.110291,-14.085419,-20.407825,-20.52192,-14.681601,-11.543787,-15.130789,-16.319551,-17.152996,-13.021751,-13.261616,-12.291138,-16.21829,-24.779072
-25.38023,-31.584257,-18.760744,-21.076897,-24.63058,-21.21207,-25.740316,-25.324123,-29.677452,-32.444515,-29.006874,-28.218306,-20.372614,-25.047686,-33.83506,-26.470688,-20.018278,-27.931194,-15.588593,-20.315807,-20.791262,-23.424763,-25.06652,-27.82081,-20.691101,-18.962524,-19.842583,-22.890263,-16.037506,-16.872187,-21.211956,-20.08487,-24.070267,-14.973415,-26.807896,-22.463888,-24.526115,-26.039286,-11.949778,-15.905056,-17.119133,-12.775944,-18.239986,-28.518745,-23.1205,-19.758347,-22.556046,-12.290831,-14.163633,-23.25339,-18.811306,-21.232864,-29.342117,-23.994007,-22.446253,-22.640617,-21.39265,-18.050426,-23.38844,-20.185575,-18.972824,-18.825111,-22.623833,-22.123121,-19.161972,-16.397411,-16.935081,-19.836681,-19.367933,-13.936226,-15.85763,-18.145428,-13.669243,-15.7502575,-19.694687,-19.509306,-17.52539,-20.959381,-20.616917,-15.7691,-25.993336,-21.594467,-18.186157,-15.967876,-14.936625,-18.555622,-16.536444,-11.512259,-15.79554,-17.756468,-12.493919,-21.386951,-13.828365,-25.078257,-18.648138,-14.572779,-13.388836,-14.408804,-18.419056,-18.289574,-17.47319,-24.510813,-24.779016
