-24.625282,-9.185696,-9.680416,-4.783272,-22.5134,-16.124752,-15.654987,-15.13187,-13.50758
-13.915506,-6.880821,-7.315628,-6.175806,-19.023926,-7.554638,-9.616108,-10.593752,-13.947243
-7.1089973,-8.926897,-6.8802776,-11.205721,-21.324862,-8.259083,-14.1133175,-9.677813,-9.552061
-5.2849903,-2.14814,-2.3933105,-10.91197,-19.49036,-9.642319,-15.824942,-10.593443,0.0
-10.054108,-1.0254936,-2.1400566,-11.44125,-18.833244,-12.925661,-9.052883,-8.835632,-1.7891521
-10.670111,-6.16819,-11.449423,-8.6869755,-17.410463,-12.765989,-12.590633,-4.420313,-10.943003
-13.359903,-14.281681,-15.490173,-9.289484,-16.327965,-11.29612,-20.392744,-8.426065,-15.354971
-15.302156,-16.343397,-16.332413,-15.05971,-17.223541,-12.2526455,-16.423422,-8.303377,-13.108128
-13.459106,-14.815071,-18.933577,-17.02248,-17.6656,-13.152678,-11.625256,-13.197678,-11.008591
-17.693384,-17.365612,-18.897018,-16.519459,-20.381254,-19.443598,-8.75489,-15.461374,-18.24867
-21.230413,-16.288147,-15.867802,-21.54719,-21.867977,-10.81753,-4.6264744,-7.349182,-18.278936
-14.96698,-12.642363,-17.894192,-26.860788,-24.750404,-10.317234,-4.77145,-11.120956,-16.25414
-11.671099,-14.619442,-16.281883,-23.804108,-25.281898,-14.062147,-6.520279,-10.737499,-12.347712
-13.335974,-14.504375,-13.148054,-21.17443,-23.754913,-15.272133,-11.043522,-11.828098,-13.927864
-20.824644,-17.048603,-20.691467,-18.428146,-25.455929,-15.387804,-16.878792,-15.017107,-16.3914
-18.222778,-27.869421,-22.917198,-15.198143,-25.252678,-15.210371,-18.988567,-16.114033,-18.566046
-16.931786,-27.3931,-22.731255,-20.264753,-27.176361,-13.536642,-12.847031,-15.480686,-16.745014
-16.272427,-20.300594,-19.918282,-22.93864,-34.54473,-20.203922,-15.6191025,-14.697205,-13.155394
-15.900587,-20.105732,-17.168919,-19.1729,-35.24576,-18.105701,-15.60541,-19.351383,-18.809826
-14.956356,-30.741035,-24.271042,-22.948647,-30.74398,-17.155548,-15.569492,-14.705614,-12.946325
-18.721079,-24.83992,-25.087317,-20.747005,-26.892012,-18.463469,-16.745178,-14.584457,-13.054022
-24.677841,-16.778675,-19.898165,-20.68956,-25.637775,-15.807632,-18.334232,-15.27338,-19.636297
-23.904072,-17.15664,-19.0223,-22.822992,-24.00812,-17.80897,-19.405996,-21.744465,-18.468792
-19.556255,-17.169395,-25.039833,-24.892199,-24.4058,-20.444195,-15.683413,-16.886475,-22.466206
-22.724743,-22.405846,-22.430378,-23.946423,-27.045712,-22.890987,-16.468922,-11.633753,-24.009333
