-80.0,-80.0,-74.49008,-71.98476,-77.41603,-77.52603,-66.083015,-60.684258,-62.426926,-66.945076,-65.50214,-66.63997,-69.854614,-68.29062,-63.14547,-54.926598,-50.73472,-49.29712,-50.10952,-54.64891,-61.66176,-42.952988,-20.633184,-10.895046,-7.6078377,-7.35902,-9.464766,-15.164539,-32.82158,-21.754309,-18.571184,-20.728298,-24.194263,-14.470989,-7.716717,-5.3150444,-4.6545525,-6.7677727,-12.345961,-25.261978,-28.996136,-33.57555,-37.806854,-41.76697,-43.140537,-41.243668,-44.57686,-44.108738,-40.02486,-38.6918,-41.94258,-38.881054,-43.183636,-52.249733,-42.368565,-40.308464,-48.594986,-63.926193,-56.980053,-52.97379,-45.901016,-43.294476,-43.446495,-46.45035,-42.06073,-42.152584,-44.741566,-45.225113,-42.3648,-41.848534,-46.8214,-43.521286,-42.42215,-47.96691,-56.91642,-49.359066,-52.845467,-61.024033,-55.95322,-46.460873,-51.70874,-62.672207,-55.743057,-57.222473,-54.25905,-55.287598,-73.01776,-60.44903,-58.99604,-63.96119,-57.282406,-57.049507,-58.587852,-56.596367,-60.899124,-68.54137,-65.1852,-59.977695,-62.155083,-75.42224,-62.331215,-58.553078,-61.741272,-61.061077,-60.44589,-64.988464,-70.59186,-63.90065,-62.274193,-64.82001,-70.72124,-70.261795,-69.86991,-70.91347,-68.0213,-66.30727,-69.42151,-75.33117,-75.89104,-76.78635,-76.53572,-75.60039,-75.639336,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-75.16448,-72.06929,-76.37024,-76.3692,-66.72102,-61.554604,-63.25614,-68.17084,-65.89747,-66.927605,-70.73605,-69.33157,-63.84697,-55.89196,-51.46296,-50.022118,-51.144863,-55.78516,-60.74179,-43.813744,-19.617157,-9.068428,-6.4351807,-7.510706,-8.691099,-13.607273,-23.230207,-19.73013,-14.026869,-11.321581,-10.517811,-8.784523,-6.916256,-4.680977,-4.056032,-7.155842,-12.252909,-21.694431,-27.967981,-33.951736,-37.730278,-41.60787,-43.068253,-41.48992,-44.284218,-43.924667,-39.282543,-38.284092,-39.876156,-38.699215,-43.968147,-48.289776,-41.77601,-40.314953,-46.845573,-55.006012,-55.35038,-53.499374,-46.87251,-43.43596,-44.251003,-46.3509,-42.26374,-43.306763,-45.508488,-46.448963,-43.54577,-42.733173,-46.92254,-44.07981,-42.823444,-48.077526,-56.27169,-50.236885,-54.014317,-60.014084,-54.462563,-46.79415,-50.779278,-57.30896,-55.567986,-58.43005,-54.65803,-55.180595,-64.27211,-59.862053,-58.61206,-61.04431,-57.519226,-57.84081,-59.772583,-57.235832,-59.75757,-65.76844,-63.721165,-59.550514,-61.888172,-71.300766,-62.485153,-59.418816,-62.962658,-61.818306,-61.37954,-65.8711,-70.95079,-64.474304,-62.40017,-64.93083,-71.77524,-70.5647,-70.55134,-71.96874,-68.768074,-67.17758,-70.449295,-75.86528,-76.33394,-77.26057,-77.28574,-76.239914,-76.197845,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-76.51737,-70.556244,-72.39966,-72.24208,-67.81508,-64.709564,-65.95833,-80.0,-65.61277,-66.166504,-74.022484,-75.2202,-65.4046,-60.342117,-53.233997,-51.76666,-56.90763,-64.725685,-56.960846,-46.85846,-15.690187,-4.166397,-2.2865334,-6.2283897,-5.149206,-8.986479,-15.7369175,-14.642834,-7.493664,-3.845356,-2.7918282,-1.9039993,-3.32897,-1.3884392,-0.8306999,-6.8369045,-10.197332,-15.57465,-24.023148,-33.57751,-35.72139,-39.371685,-41.071655,-40.561676,-41.711845,-41.622803,-35.794727,-35.44893,-34.751297,-36.403164,-46.230633,-41.98782,-38.562107,-38.552338,-42.02056,-47.578754,-50.650425,-53.890457,-51.42231,-42.117542,-46.70414,-44.277378,-41.169037,-53.185246,-47.610573,-69.04792,-55.377476,-46.058395,-45.465057,-44.6635,-42.567047,-46.652203,-52.959305,-53.47994,-64.85152,-56.096107,-49.91709,-46.227184,-46.983536,-50.515022,-53.289635,-73.90074,-54.390633,-53.08602,-56.863953,-56.658882,-55.82923,-55.28733,-56.55397,-60.16697,-71.96651,-58.33988,-55.651417,-60.104103,-59.206493,-56.67307,-59.377796,-64.93047,-61.21086,-62.52047,-80.0,-63.834766,-65.34995,-69.171974,-70.49781,-65.14994,-61.02761,-63.50621,-77.971664,-69.86734,-71.95624,-78.19639,-70.69419,-70.33225,-76.048485,-76.305214,-76.28172,-77.369995,-79.23976,-77.344376,-76.78152,-79.099106,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-77.660126,-77.625916,-77.15645,-80.0,-77.67462,-78.17308,-73.72317,-71.62074,-76.282555,-80.0,-75.71274,-80.0,-71.939316,-66.72746,-66.27242,-71.01915,-74.1543,-57.91281,-41.512646,-15.240944,-4.037655,-4.8889236,-17.926414,-10.229588,-13.529049,-24.554077,-24.217022,-9.145292,-1.604866,0.0,-2.356041,-13.593304,-7.9465847,-5.8246536,-17.036974,-16.871962,-20.654783,-28.544016,-36.68571,-37.589283,-42.282085,-49.750053,-45.663586,-44.733868,-46.94547,-38.92436,-75.766525,-42.2708,-40.12465,-44.367966,-44.848083,-46.25322,-50.25431,-45.02613,-58.17529,-44.810238,-44.731216,-46.887955,-48.644363,-54.002342,-50.77211,-47.64345,-47.185608,-51.061264,-52.213547,-55.112812,-52.47615,-56.66323,-55.253143,-53.105423,-55.5664,-58.137756,-62.791317,-61.569176,-59.555527,-54.01142,-56.78968,-53.877693,-53.631115,-58.872314,-62.232742,-59.847065,-60.31192,-65.21172,-65.7805,-65.899666,-61.827145,-70.68812,-72.39892,-69.84813,-64.58849,-62.026672,-61.65872,-63.948265,-64.36792,-66.7034,-70.38313,-70.540146,-71.14755,-71.309875,-76.88633,-76.753525,-80.0,-80.0,-74.840195,-70.78465,-70.10655,-73.07721,-76.32583,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.153,-74.07324,-79.72389,-80.0,-79.02644,-80.0,-75.778694,-70.62822,-69.951775,-74.4102,-77.61375,-57.219574,-36.760437,-15.305748,-6.10026,-7.1574783,-17.36967,-13.431219,-17.036728,-24.623602,-23.867628,-10.953712,-4.4168644,-2.9811172,-5.7978992,-12.963676,-11.201786,-8.86636,-16.809557,-20.2508,-24.11361,-31.907953,-31.008354,-34.35696,-41.922417,-48.263947,-43.449554,-39.876175,-42.756447,-37.41763,-39.229782,-42.355633,-41.725494,-44.314953,-48.523144,-48.324196,-53.17692,-47.041107,-44.910122,-41.20411,-43.50276,-50.111164,-50.551598,-55.81077,-54.548576,-51.197807,-50.21225,-53.40429,-55.343964,-56.20611,-55.94728,-59.055954,-58.413437,-56.866207,-59.237762,-61.921364,-65.92891,-63.98864,-63.070877,-57.493057,-60.41591,-57.635406,-57.396133,-62.50421,-66.11519,-63.364803,-64.05542,-67.91029,-68.84269,-69.5004,-65.41823,-72.66107,-75.78138,-73.28961,-68.36608,-65.84985,-65.300995,-67.83332,-68.26962,-70.22801,-74.16183,-74.43402,-75.03938,-75.068146,-80.0,-80.0,-80.0,-80.0,-78.66235,-74.45763,-73.91678,-76.97113,-79.8183,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-77.48331,-75.460236,-80.0,-77.41969,-80.0,-80.0,-80.0,-80.0,-78.88455,-79.87512,-80.0,-54.98752,-33.313156,-13.538023,-6.6352253,-8.11208,-15.211975,-17.618662,-23.570171,-22.859207,-21.830122,-11.04401,-6.8709736,-6.0863056,-11.692942,-10.765827,-15.708832,-12.237938,-14.847151,-25.619068,-30.163563,-37.161503,-27.431492,-31.206879,-39.878735,-45.662704,-40.58384,-36.41247,-39.405136,-34.808025,-35.146355,-40.602077,-41.50025,-42.466103,-57.37505,-48.87509,-56.042732,-47.487152,-40.9105,-37.968956,-41.01089,-54.424057,-50.806343,-55.901073,-65.92496,-58.25571,-53.515717,-54.52661,-59.145313,-55.34423,-62.11355,-60.295586,-62.37186,-67.73836,-68.021286,-73.548935,-69.76741,-65.293335,-69.68587,-63.761383,-68.44478,-68.415436,-68.39845,-70.62062,-80.0,-70.005554,-74.43376,-69.9886,-72.30902,-77.15767,-72.94316,-73.030945,-80.0,-79.18129,-79.780846,-79.228424,-73.582504,-80.0,-80.0,-76.94377,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.32387,-77.166916,-74.85534,-76.812,-79.321335,-75.01872,-76.27084,-78.47194,-76.51892,-77.06447,-77.869705,-80.0,-80.0,-50.48732,-29.613453,-13.098782,-15.162024,-14.075363,-21.163326,-32.80345,-17.067362,-14.764271,-15.2693615,-17.23098,-21.10294,-19.94803,-19.330181,-16.522787,-17.156296,-17.202503,-18.44806,-26.401638,-27.914589,-27.629688,-25.965755,-29.279934,-42.08004,-36.76922,-38.093903,-33.56727,-32.476395,-32.777187,-34.81956,-34.865154,-40.484993,-42.889885,-37.07709,-39.993896,-52.239265,-47.251984,-37.5161,-35.62501,-40.410286,-47.21144,-47.167915,-47.846745,-51.459362,-59.334084,-55.63707,-55.238106,-55.64638,-55.87944,-60.8975,-61.616234,-60.83534,-63.104687,-60.27906,-63.11045,-64.381546,-62.36375,-61.693798,-67.64761,-80.0,-74.30301,-75.518326,-74.740486,-77.65718,-71.8472,-72.9845,-70.66116,-70.58384,-74.39641,-74.86167,-80.0,-75.86889,-80.0,-80.0,-79.94714,-78.09831,-77.904655,-78.521454,-78.31419,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.80315,-78.47598,-80.0,-80.0,-80.0,-78.54884,-80.0,-80.0,-49.718697,-33.528294,-16.714895,-16.192581,-15.67325,-16.337894,-20.161392,-20.092438,-14.989635,-17.385662,-18.698847,-16.38384,-18.731115,-20.569378,-20.535892,-18.907125,-23.573685,-22.24321,-22.941708,-28.897705,-32.915848,-30.01131,-36.04752,-33.650635,-32.501625,-37.310287,-34.475754,-39.97085,-35.90625,-40.656666,-38.105297,-45.74289,-38.541553,-34.82766,-37.582405,-48.282444,-52.135532,-40.26433,-39.936096,-47.68084,-46.459396,-54.60714,-48.14161,-51.218178,-64.10929,-56.10479,-61.84227,-60.487312,-59.61811,-57.058826,-56.872623,-62.462082,-63.30399,-61.100903,-66.315414,-70.89309,-67.06607,-66.30733,-73.19203,-80.0,-76.97087,-77.57884,-80.0,-77.955124,-72.93283,-72.9758,-78.18858,-73.80973,-77.04288,-79.55609,-79.87828,-78.1781,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.777145,-78.58892,-80.0,-80.0,-80.0,-78.16379,-80.0,-80.0,-49.027855,-34.59858,-17.571733,-15.902746,-15.55979,-15.21611,-18.82344,-20.592178,-14.495096,-17.462685,-18.542248,-15.268644,-17.967691,-20.34093,-21.682156,-18.846676,-28.373747,-23.224936,-21.919155,-28.594435,-35.421177,-31.183342,-42.40259,-32.381638,-31.41639,-36.61687,-34.151726,-56.29165,-36.463352,-44.107296,-38.72609,-48.207664,-37.450714,-33.92638,-36.662647,-47.219856,-54.117622,-40.621235,-41.332764,-58.081142,-45.771408,-68.54345,-47.662933,-50.624786,-65.968124,-55.666954,-67.47017,-62.42012,-60.55949,-56.005314,-55.755894,-62.358437,-62.80358,-60.753338,-66.91576,-76.16737,-68.845535,-67.993805,-76.10033,-80.0,-77.28881,-77.633835,-80.0,-77.47716,-72.65883,-72.43007,-80.0,-74.4222,-77.35062,-80.0,-78.66373,-78.33444,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-76.96249,-75.96237,-80.0,-80.0,-80.0,-77.76672,-79.37811,-44.087326,-32.6279,-17.583946,-13.803614,-15.933336,-15.865047,-19.734354,-33.38768,-14.734194,-11.277485,-13.284264,-15.007256,-14.178349,-16.427155,-22.649578,-32.422062,-20.582329,-19.737589,-21.715012,-37.8908,-35.053764,-34.40049,-33.828335,-30.370516,-27.389803,-28.191057,-32.091164,-34.073776,-34.455875,-34.455082,-36.364918,-40.471718,-40.050236,-32.905983,-34.845673,-39.562332,-41.438335,-43.65265,-46.330284,-42.874023,-43.225426,-46.28929,-48.02719,-48.791786,-52.573437,-54.914413,-55.083443,-63.76371,-69.73711,-56.1597,-55.159134,-56.46428,-60.243996,-63.556423,-71.69185,-71.40077,-79.50081,-71.38742,-80.0,-80.0,-79.57605,-79.30744,-77.613525,-80.0,-74.09867,-72.783554,-78.27228,-75.45743,-80.0,-80.0,-80.0,-77.57097,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.257126
