-10.6912,-17.471754,-11.930611,-10.13995,-16.367046,-15.832172,-13.800301,-16.64806,-15.467365,-18.962584,-16.972582,-10.585548,-17.790333,-17.716791,-22.024147,-16.077456,-14.023123,-17.27769,-13.2586155,-14.393242,-9.818537,-10.592779,-15.119518,-17.444288,-16.504587,-14.296122,-15.71035,-15.435385,-15.916576,-26.961699,-18.290054,-22.050747,-20.297415,-14.932184,-22.99812,-19.860737,-16.027794,-16.925453,-20.017197,-22.766779,-17.211332,-16.485014,-13.122898,-14.561634,-16.384117,-11.849176,-17.094223,-15.734484,-13.019264,-12.360279,-14.220236,-22.031984,-13.564667,-16.11143,-22.198072,-11.098026,-13.565416,-13.892683,-17.221882,-11.666777,-35.24189,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-6.708193,-10.46328,-1.6508255,-9.6129055,-16.244202,-8.527987,-3.3574638,-6.318821,-12.415783,-8.599171,-10.542381,-5.118328,-7.2886753,-11.279175,-11.242386,-10.448116,-8.654997,-9.769278,-3.0984135,-7.051052,-1.6992989,-0.3074913,-5.328602,-4.3579865,-7.3633194,-8.223505,-4.1969986,-4.595539,-16.037664,-19.175316,-7.2740307,-12.53318,-15.264015,-12.264118,-11.599646,-16.9705,-8.680885,-11.954557,-8.332462,-7.337885,-9.363003,-8.898729,-6.700651,-10.45001,-14.892839,-2.8030224,-11.714888,-19.076675,-1.6908741,-12.157101,-12.009224,-12.253851,-6.2433395,-9.82501,-13.330851,-12.964113,-4.4559517,-7.4238396,-6.789013,-12.693886,-35.721043,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-8.615528,-2.2433205,-4.4093056,-11.046095,-25.343903,-7.5208893,-1.6821766,-6.40362,-4.4849014,-5.4713783,-7.3723946,-4.3939934,-3.163372,-5.337364,-9.030012,-5.6899376,-5.844986,-8.772453,-2.345337,-0.85552216,-7.037628,-4.4453278,-4.239008,-1.5302372,-5.9044533,-5.16477,-0.5485878,-7.384243,-18.16821,-12.339842,-5.362156,-12.13348,-9.208014,-11.680326,-6.0225563,-14.655489,-7.579506,-1.172823,-1.5133038,-0.14812851,-3.8985214,-4.0863113,-2.348013,-15.821533,-6.3855553,-4.006235,-10.4307785,-15.755775,-3.3302898,-14.839836,-5.5788994,-11.266315,-6.226303,-1.6523285,-8.445944,-11.067215,-4.1225815,-0.9766884,-4.3198776,-21.348997,-33.478073,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-16.048243,-5.253441,-12.824295,-13.910389,-18.893005,-7.1813774,-9.931173,-3.7771893,-2.8892288,-8.031296,-6.4850616,-9.48225,-7.0000267,-8.036833,-13.602032,-5.41835,-8.783985,-11.607372,-7.690172,-5.7546234,-12.737106,-10.109776,-8.246803,-5.0818024,-1.9036713,-3.7584496,-5.8080883,-21.681595,-22.966663,-8.43593,-9.875616,-20.421064,-15.047668,-11.979496,-10.274935,-13.7500725,-11.400238,-3.2371597,-2.9538307,-3.2044315,-7.153759,-9.00186,-2.9427834,-19.223295,-4.403347,-12.1532,-15.413839,-16.77508,-15.511301,-13.431381,-4.368986,-16.100664,-7.3529015,-4.30797,-13.146,-13.459562,-4.1357155,-3.9163933,-10.740179,-17.436714,-28.992678,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-19.512554,-13.116884,-14.506401,-10.110626,-21.108074,-11.890921,-16.009073,-5.329674,-8.617535,-9.787426,-10.982937,-12.282715,-14.376972,-12.520468,-11.31702,-9.23443,-15.331345,-14.95746,-12.563097,-23.443157,-10.025131,-9.420502,-12.948765,-13.266577,-9.942411,-16.489672,-15.2542515,-25.516838,-13.888693,-15.354404,-17.888233,-15.04335,-9.289425,-6.1522045,-17.586472,-7.9350815,-18.671074,-14.300943,-11.729244,-14.742344,-16.299383,-8.921562,-16.24568,-11.345814,-6.317707,-8.171272,-5.8449326,-4.3897266,-18.35543,-8.283991,-9.892378,-5.7160835,-6.0297203,-10.879406,-5.7906475,-6.724041,-9.138777,-13.020426,-8.933468,-5.7484016,-25.850698,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-22.635607,-10.344013,-10.8964,-6.8697205,-14.808025,-10.530323,-12.019032,-6.1292,-10.576506,-5.751217,-17.520283,-17.123077,-21.444996,-13.155544,-16.043554,-16.921515,-12.619484,-17.1683,-17.088764,-22.253113,-11.973982,-13.960854,-16.674849,-16.723703,-19.202675,-18.777658,-19.349434,-24.265244,-13.332394,-23.454172,-21.104288,-10.857262,-5.943033,-5.015354,-21.245981,-12.295921,-18.54775,-13.7764015,-18.298653,-17.902912,-19.406475,-14.413662,-19.151623,-13.927017,-4.8135967,-9.276615,-0.60136414,-0.46728897,-12.183258,-3.7992706,-11.692305,-0.8519821,-4.1925354,-14.892353,-1.1663647,-1.0928745,-6.2651634,-7.770132,-5.618534,0.0,-24.451706,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-18.269302,-19.153305,-13.273247,-6.69907,-10.286617,-10.128302,-15.588791,-13.274349,-19.42008,-9.178041,-17.31799,-19.206146,-25.89336,-19.50383,-23.268486,-19.834053,-16.025019,-25.242058,-14.646412,-14.327625,-22.918375,-13.066771,-13.540766,-20.844608,-23.432182,-16.79454,-17.762882,-22.728077,-16.852299,-25.245636,-20.835323,-15.779251,-15.221708,-15.483269,-27.236492,-19.274319,-13.123541,-14.974239,-21.57079,-21.60579,-21.222706,-18.203701,-17.816898,-24.209692,-12.443277,-10.801773,-8.331156,-8.421701,-10.724331,-11.568388,-15.170921,-8.765356,-10.233654,-17.28366,-8.388187,-7.4633026,-11.174122,-14.352707,-11.3366165,-6.311674,-23.875422,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-18.45203,-26.359941,-22.63107,-8.046936,-13.148165,-15.045521,-14.640154,-21.029045,-15.647545,-9.932915,-20.697971,-26.508429,-24.422403,-20.65125,-18.28646,-22.04861,-26.127342,-30.713125,-21.481201,-11.946764,-25.150778,-11.160725,-19.763498,-15.6506,-17.394981,-22.745686,-15.067444,-20.024635,-22.764244,-29.429401,-27.736795,-12.854971,-30.65816,-19.07,-30.027239,-18.784706,-12.566042,-13.947859,-18.859594,-19.581062,-19.07433,-14.043776,-12.77639,-24.04916,-16.756716,-19.295952,-21.589006,-15.151541,-16.03,-18.782328,-18.519783,-14.714535,-14.02977,-19.397064,-18.873545,-17.654087,-14.391432,-16.696619,-12.230772,-18.004795,-25.146711,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-17.439228,-23.831257,-20.718882,-11.18689,-10.713818,-12.393532,-15.596659,-15.196213,-20.334135,-7.3199997,-18.258013,-17.37528,-13.935791,-18.354712,-12.274937,-21.167778,-26.470339,-22.75228,-18.572626,-14.870201,-21.4759,-9.612251,-19.357578,-8.2611885,-16.458069,-28.03017,-12.898088,-23.39027,-21.910295,-26.875463,-21.419468,-16.660345,-31.688503,-20.595633,-23.793522,-13.395887,-14.746986,-13.567163,-14.739634,-10.568333,-18.090824,-7.359812,-10.360212,-16.17123,-24.888573,-15.891521,-14.468449,-16.299633,-13.931665,-17.324814,-14.787735,-13.680334,-18.795713,-14.616911,-14.074741,-17.483328,-21.184372,-19.673428,-14.184219,-19.586754,-26.309805,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-17.649834,-18.02203,-15.01902,-20.807835,-9.250631,-13.547775,-22.12406,-16.99165,-23.763376,-16.132421,-14.114342,-19.874725,-11.77549,-16.210562,-13.191338,-21.004534,-16.538368,-17.564198,-18.71519,-19.917978,-17.89104,-13.091187,-19.101221,-11.100174,-13.149982,-20.565887,-19.324461,-23.471191,-22.154703,-20.617355,-22.098827,-14.892046,-22.076586,-16.630163,-22.288902,-18.251354,-13.681601,-20.832947,-14.019831,-13.394939,-13.240107,-12.060055,-19.499111,-17.086567,-23.681938,-15.738644,-15.523991,-22.205975,-10.059341,-18.641735,-18.887733,-16.178604,-17.5844,-22.65718,-16.119125,-15.624205,-19.96238,-19.225704,-15.917248,-13.043623,-29.3162,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-16.825315,-19.43283,-18.981787,-24.191904,-6.873867,-22.133526,-18.36334,-15.976704,-15.466192,-15.2380085,-16.237944,-18.502127,-13.77286,-16.715828,-14.600639,-18.447212,-17.605145,-15.376308,-19.060272,-18.69522,-13.335573,-16.118612,-16.325718,-14.211126,-15.208803,-14.816084,-18.165668,-25.276913,-16.604824,-15.081976,-22.704811,-16.557384,-20.441353,-10.456915,-15.550484,-14.631514,-14.438877,-15.510166,-13.205824,-13.269142,-8.367565,-12.762892,-23.9421,-12.9380455,-19.637583,-17.47459,-17.459679,-14.092522,-9.679218,-15.32431,-16.012884,-18.536703,-14.398661,-18.767075,-15.484962,-15.228113,-16.0696,-15.26857,-11.989052,-11.375179,-30.810566,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-16.130924,-23.849066,-18.690533,-19.12243,-16.832985,-17.908932,-16.196745,-12.585705,-14.945539,-12.404095,-24.323053,-21.406796,-25.174652,-17.47496,-22.944874,-15.163082,-19.984543,-15.627981,-19.687567,-25.142292,-12.375826,-22.791153,-18.58341,-17.994114,-18.912533,-13.434177,-22.909973,-21.36771,-16.968113,-21.572895,-20.90833,-19.488052,-17.324463,-15.27446,-17.124407,-7.224888,-15.219831,-15.939842,-16.871973,-16.991753,-11.260658,-14.535946,-23.619518,-12.972582,-14.062616,-15.587227,-13.717953,-17.208239,-15.830656,-13.974543,-16.469933,-18.702461,-20.551033,-17.53286,-11.23645,-21.195917,-11.486341,-13.88665,-14.798628,-17.122103,-33.756474,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-15.790314,-18.074154,-18.917885,-18.994223,-15.020403,-12.334866,-13.074974,-14.321627,-11.303661,-18.700655,-18.314976,-17.666384,-23.438648,-14.307922,-16.400383,-14.4060135,-17.39209,-10.040989,-20.656063,-23.852472,-16.65121,-17.67274,-18.885054,-18.772175,-13.787893,-15.151245,-18.666609,-23.029808,-22.068558,-20.908386,-22.543179,-12.336693,-23.159039,-13.119303,-12.33823,-6.8138885,-17.1928,-17.627995,-17.564688,-21.582743,-15.445713,-15.98391,-23.075996,-13.856991,-11.744003,-16.354155,-11.370136,-17.843401,-17.055752,-12.764393,-15.398823,-14.288239,-17.20139,-17.989048,-11.645376,-12.859829,-12.365162,-18.507204,-19.6762,-12.131681,-35.990818,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-18.120655,-20.148636,-17.481085,-27.056988,-13.422346,-16.578316,-10.538912,-20.560291,-16.727743,-21.39291,-14.821123,-24.168388,-20.902998,-24.752335,-22.021261,-22.297844,-15.685003,-9.96282,-26.291447,-15.624794,-17.528849,-18.245394,-15.290281,-13.847162,-16.21532,-22.948746,-20.472862,-26.048069,-19.59932,-19.61736,-22.969242,-16.547117,-30.583124,-15.625086,-15.232389,-8.661016,-17.618023,-25.461807,-23.248549,-19.700077,-13.100004,-16.938175,-22.318966,-19.992393,-11.918041,-24.21487,-12.671404,-16.757116,-16.979008,-13.561506,-21.625563,-15.449945,-19.375803,-18.520329,-14.698494,-14.5966835,-17.492794,-23.784847,-17.143501,-15.644203,-39.23735,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-19.858286,-21.319208,-19.924252,-20.645554,-14.242477,-18.38338,-17.077616,-19.525734,-13.38583,-18.577358,-19.192898,-22.753387,-19.24485,-25.802698,-23.218174,-19.72765,-18.14629,-12.8299465,-18.848316,-14.017254,-21.002552,-25.255972,-16.339146,-18.35017,-17.958874,-28.821121,-30.458437,-26.770767,-21.426693,-23.406689,-17.164133,-26.652498,-28.175402,-23.095861,-18.675163,-11.998631,-19.01456,-21.812254,-23.78948,-14.093189,-12.064873,-14.597267,-14.559408,-19.400787,-16.411901,-20.95107,-14.068399,-13.525049,-16.399456,-13.665693,-21.430466,-19.329544,-17.60289,-16.335018,-17.605835,-14.161867,-19.578728,-22.455803,-13.7457695,-20.326904,-38.594513,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-24.318977,-23.323166,-19.4804,-17.540009,-10.689838,-17.918354,-15.095142,-19.786028,-14.1843815,-19.334442,-17.6517,-21.87206,-21.467144,-17.311142,-22.070131,-18.16755,-16.905794,-15.3576565,-15.688511,-16.010906,-18.853085,-23.668514,-16.156347,-19.17155,-14.646774,-22.148228,-18.881058,-18.43892,-14.539072,-20.07167,-16.597395,-27.07875,-23.349207,-20.516327,-14.025715,-16.579351,-14.60384,-21.218891,-20.51585,-13.918812,-11.81765,-10.836325,-11.743883,-12.951084,-17.969742,-19.39224,-12.875265,-17.250963,-18.926334,-11.102381,-17.105412,-22.123028,-20.250092,-20.913427,-27.383514,-15.908661,-17.350773,-23.024927,-18.679464,-17.117878,-36.011147,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.764696,-19.70972,-20.951992,-19.73587,-9.038986,-12.732262,-13.858599,-17.579636,-15.592426,-18.885197,-24.985268,-25.603508,-17.739975,-14.265165,-16.439428,-16.975027,-15.820492,-16.0863,-19.170588,-16.68395,-19.387146,-22.384037,-17.391598,-22.180773,-14.480904,-20.390884,-14.548752,-17.843616,-16.026524,-16.03396,-16.38546,-18.921446,-27.570772,-12.871878,-16.121384,-19.84956,-15.741407,-19.857046,-19.79826,-18.131075,-9.068651,-13.433006,-12.304398,-13.408726,-19.74947,-14.540323,-13.331783,-13.369392,-14.414217,-8.143017,-10.728214,-16.571798,-16.651068,-19.10907,-19.230938,-24.367685,-19.143295,-21.174168,-20.278578,-22.24348,-35.140728,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-25.134743,-17.710426,-20.230335,-15.445894,-11.043297,-14.347372,-19.046497,-17.835188,-13.02862,-13.232073,-24.45525,-16.874262,-17.153938,-20.832863,-12.294094,-19.967442,-12.735977,-14.534025,-10.699562,-20.487396,-19.674732,-18.179596,-17.679855,-16.863342,-18.070164,-21.888245,-13.667892,-27.020252,-15.909401,-20.863308,-20.369144,-15.518705,-14.202793,-13.737085,-24.85469,-25.195618,-14.906616,-17.266306,-16.55621,-15.87219,-11.109419,-19.13085,-15.032085,-20.744972,-22.61417,-7.9411144,-19.05222,-14.446787,-13.707848,-7.8582478,-9.798153,-14.727951,-14.793514,-19.270565,-16.662178,-16.772755,-15.028448,-15.857693,-15.048542,-22.183792,-34.848286,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-26.154192,-27.287718,-23.341852,-19.506645,-13.934311,-13.201607,-14.093313,-22.640839,-16.322691,-15.296146,-23.704195,-19.061558,-17.765877,-21.870628,-19.492117,-22.575726,-21.540253,-21.439602,-14.383438,-19.635437,-17.615225,-17.931107,-22.758137,-17.220016,-21.473104,-26.822193,-18.90998,-30.106733,-20.646114,-21.377544,-19.681534,-22.123676,-18.393585,-23.817318,-19.308544,-22.184364,-13.302759,-13.7918415,-20.231758,-23.85255,-17.750435,-19.620972,-21.78056,-23.496471,-25.12009,-12.324867,-22.999634,-19.833408,-23.792788,-12.488844,-17.414778,-14.953854,-25.039711,-14.973164,-20.022331,-18.45166,-15.94194,-21.995403,-17.330486,-28.598866,-36.816273,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-20.37204,-17.788885,-17.796194,-19.706293,-11.26989,-16.104727,-17.051838,-19.329536,-15.573444,-22.401817,-21.747398,-22.250168,-23.301144,-19.02692,-20.583403,-19.80601,-17.923532,-19.755474,-26.260143,-19.323126,-18.729048,-16.156406,-25.721155,-18.569815,-20.914436,-20.354685,-32.539837,-31.387394,-22.576723,-18.248295,-19.454617,-22.648872,-27.195747,-14.257057,-17.38324,-14.383987,-6.7928963,-13.732431,-14.855633,-18.974182,-19.076698,-18.416302,-18.578766,-17.584255,-19.546515,-14.188341,-22.844118,-20.334255,-21.950106,-18.845947,-20.78273,-13.72777,-27.864786,-17.215973,-17.729225,-21.074581,-21.4003,-34.152267,-16.122286,-23.799885,-37.88973,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
