-20.643606,-10.333607,-18.053028,-10.103781,-11.371227,-22.619036,-27.313604,-25.47368,-23.96863,-20.113064,-21.21532,-17.783892,-11.474274,-12.194101,-43.052692,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-27.829285,-17.737354,-14.849268,-18.318794,-17.920094,-25.957731,-18.38437,-20.402142,-18.517258,-18.98794,-13.45261,-16.112452,-13.197767,-19.097538,-21.567436,-24.599216,-16.160416,-19.47017,-14.106005,-20.039848,-23.234623,-18.567204,-15.878155,-20.493385,-17.936413,-14.439657,-20.670675,-14.416616,-21.149494,-19.619434,-24.186115,-21.048569,-28.488277,-24.461842,-29.874613,-26.557428,-18.550999,-22.307056,-20.213198,-19.451534,-30.195393,-23.027054,-18.131004,-18.864779,-12.951033,-20.911037,-16.071232,-19.11018,-15.634716,-15.1145935,-15.359413
-10.477562,-6.2932014,-16.043182,-4.5273857,-5.5475254,-19.164515,-16.043985,-15.410046,-16.963451,-13.072474,-12.025129,-14.364147,-12.00639,-13.225204,-42.27011,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-28.69761,-14.993982,-9.647865,-7.9111958,-11.51775,-16.217524,-12.993187,-8.924286,-16.289797,-17.546295,-8.267786,-9.165173,-5.9043922,-8.104067,-14.856464,-9.731281,-10.2400055,-9.662039,-8.0769005,-9.912655,-12.728756,-15.035904,-11.015945,-12.133011,-7.7504673,-12.637608,-11.925995,-12.032406,-16.623837,-15.742348,-19.592348,-16.319237,-17.272291,-23.670597,-18.69123,-13.552902,-23.396488,-13.208456,-11.439585,-8.221893,-23.1473,-23.815527,-14.410944,-18.849586,-17.63706,-11.866756,-14.745283,-9.132252,-6.8346157,-8.080223,-5.390358
-5.193857,-5.5505905,-14.664368,-3.58712,-3.8067741,-11.695831,-13.501911,-10.834513,-14.345894,-15.7866955,-11.065676,-1.7006569,-1.694025,-3.634081,-42.597496,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-29.88173,-14.368847,-4.550373,-7.341303,-11.92038,-17.917782,-13.811775,-7.210455,-20.235817,-13.681505,-1.512764,-3.8489628,-9.785,-10.897053,-8.942978,-2.9378796,-8.649765,-9.488348,-5.735298,-7.370352,-4.19783,-7.2782726,-4.684284,-4.159153,-3.9321442,-1.9164162,-13.585615,-9.081585,-13.942566,-8.139439,-18.690125,-10.183582,-16.45131,-17.635607,-9.607401,-4.9919205,-17.588057,-11.264557,-11.475456,-9.744303,-19.228785,-12.222433,-9.350233,-19.61875,-11.909275,-13.817604,-16.498642,-6.6670227,-5.8931465,-3.5945988,-5.096657
-5.621557,-4.3967476,-13.374628,-8.935347,-7.3297997,-12.961542,-20.164825,-16.608404,-18.965317,-21.12315,-9.027056,-1.5194244,-2.6509228,-2.3285866,-42.37832,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-29.835405,-12.556751,-2.328537,-10.863529,-12.830774,-20.963861,-8.560278,-9.462189,-13.6572075,-11.103207,-4.187664,-5.761196,-5.8880634,-9.538527,-11.25252,-5.9561234,-12.163918,-16.486902,-3.0825462,-8.379816,-3.452713,0.0,-0.26502228,-0.5570679,-6.555588,-3.1659546,-10.5619545,-5.4204655,-14.665066,-8.024704,-11.939865,-8.895718,-18.67578,-16.390766,-12.894739,-5.8376694,-11.537296,-17.632805,-12.843109,-11.24958,-24.530327,-11.704117,-9.835785,-18.662502,-9.341471,-14.435881,-16.79321,-9.020302,-12.948832,-9.626385,-10.992441
-12.153461,-10.50293,-7.2795677,-11.983625,-13.728552,-13.398083,-9.969414,-10.718391,-15.584749,-14.194712,-8.096556,-15.095816,-11.102615,-14.1702175,-42.77118,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-32.407528,-25.255932,-10.1756,-9.738773,-12.848061,-11.82637,-11.575417,-13.437899,-7.660822,-6.339424,-8.905304,-11.482128,-12.881718,-13.698694,-13.164654,-20.130352,-11.91272,-17.765778,-9.759537,-11.207228,-11.685364,-5.6042633,-7.1590843,-9.343594,-7.308838,-12.165508,-4.9237366,-8.299385,-7.537184,-17.092617,-6.5279217,-15.214663,-9.839739,-9.075827,-15.021423,-13.471298,-11.042965,-10.459003,-17.953493,-8.803673,-5.9902573,-7.185318,-7.722969,-7.212906,-7.619087,-10.060619,-5.8336735,-8.291674,-9.049805,-10.738876,-10.604431
-16.218002,-6.660799,-2.161766,-6.0553493,-7.5743504,-6.025009,-4.011059,-4.1407967,-10.666365,-8.924988,-6.06085,-11.883587,-10.771694,-14.047266,-43.43187,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-37.752308,-12.862186,-9.566513,-7.9484825,-10.555435,-9.89892,-12.587715,-21.932821,-3.1100101,-6.244602,-14.016798,-19.566772,-12.097467,-13.289129,-15.966282,-26.342243,-10.867338,-16.50732,-10.573879,-7.4870987,-26.156364,-14.170242,-15.930725,-15.593891,-7.8018456,-9.266449,-1.904522,-3.787754,-5.3660145,-13.02179,-13.174803,-10.967098,-4.7503395,-5.0806313,-8.849251,-13.516909,-8.482761,-6.0599537,-16.694553,-4.4902515,-0.4030304,-1.7486458,-2.316534,-1.2239494,-2.7782726,-7.8587246,-1.5470428,-7.8401127,-2.8443336,-4.7889633,-6.000532
-18.98829,-9.561256,-8.569077,-11.6295185,-9.35243,-10.008688,-10.16942,-10.103979,-16.527853,-14.513208,-11.6015625,-18.842554,-15.1887455,-15.077589,-44.06575,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-34.073437,-8.456335,-19.167267,-11.193111,-15.939606,-18.60161,-19.916447,-21.951645,-9.384026,-16.955135,-17.54246,-23.399559,-10.34203,-15.547638,-17.845882,-23.841114,-16.72859,-22.469652,-13.649261,-14.445444,-23.008541,-18.05819,-18.789082,-20.53363,-15.704737,-14.915947,-10.065775,-8.92683,-12.132513,-12.906534,-19.126915,-15.979515,-11.325832,-12.45219,-13.784245,-17.9341,-14.974699,-12.500538,-16.118568,-10.315681,-7.1766624,-8.1462,-8.347845,-8.087534,-8.560461,-11.049818,-8.693691,-14.131512,-8.782038,-8.8577175,-10.8265915
-17.69028,-19.815426,-16.510315,-26.178995,-25.563251,-26.075733,-19.714148,-20.536976,-22.039299,-18.525047,-19.288776,-16.734997,-16.617565,-15.91054,-45.56611,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-30.988043,-14.565935,-25.868233,-16.533054,-16.037449,-21.33048,-21.473064,-17.517216,-17.38948,-12.375841,-27.18584,-21.688137,-15.284613,-25.471333,-14.700298,-25.776375,-17.371094,-30.572449,-12.117628,-20.887741,-24.714931,-25.996122,-20.673779,-27.623238,-18.79423,-22.589165,-13.895699,-19.172758,-18.569225,-21.017593,-19.637508,-20.523788,-26.415573,-19.425507,-16.86993,-28.0102,-20.830498,-22.655613,-23.796936,-17.837498,-29.263744,-15.741438,-12.243074,-17.052914,-14.986511,-17.552887,-22.235115,-14.054665,-18.809145,-18.424288,-21.305508
-13.792339,-24.471725,-14.9112625,-33.710392,-26.033901,-21.262442,-20.705204,-22.58443,-21.151585,-17.929316,-16.22323,-17.479359,-16.718302,-10.078478,-46.009285,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-29.047993,-13.971346,-15.055155,-29.160975,-18.787613,-21.90437,-19.94587,-19.33324,-19.367521,-12.973541,-21.297174,-19.13021,-18.984438,-19.5508,-19.988781,-18.41434,-16.304277,-27.884624,-14.960163,-21.110443,-24.77723,-21.174192,-17.694416,-17.97325,-13.056261,-16.67045,-10.301661,-23.974125,-21.047653,-15.736082,-16.621784,-19.422009,-19.977728,-20.649464,-19.867493,-21.674835,-23.726973,-17.80711,-24.652891,-19.904556,-24.829727,-13.325312,-14.453371,-16.271893,-13.546944,-25.826817,-22.424065,-12.718992,-13.281231,-14.2111225,-21.106731
-14.536615,-19.428707,-16.86801,-28.838135,-21.848606,-18.815578,-21.859333,-27.281422,-26.126493,-13.370785,-18.244888,-14.115227,-22.786346,-14.487448,-47.461987,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-28.152546,-16.68292,-18.443867,-24.472076,-24.758995,-18.671677,-15.221535,-21.020704,-22.77132,-11.422762,-14.787687,-31.642515,-19.067045,-16.523497,-17.532442,-18.630188,-14.229584,-28.567564,-18.246239,-16.884535,-17.133755,-18.276863,-19.976784,-18.290997,-15.435528,-16.064753,-13.602921,-21.58477,-23.701944,-14.525009,-17.415346,-20.311798,-21.7136,-25.72179,-23.77671,-20.32552,-24.539959,-21.779745,-24.046474,-21.194012,-23.008282,-22.07738,-16.45002,-21.34597,-17.626873,-20.712013,-20.50832,-19.570248,-15.545322,-14.964851,-16.388676
-20.176962,-12.854839,-20.595905,-15.070721,-14.339905,-13.451456,-24.253204,-23.08935,-22.94498,-10.117256,-18.33316,-13.881983,-22.299976,-14.46516,-46.916134,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.595043,-14.62458,-18.491295,-24.333725,-20.847307,-14.704647,-14.12112,-17.870636,-17.081324,-10.398392,-9.570347,-22.838324,-11.66778,-20.100052,-13.054552,-13.860939,-17.311838,-25.17006,-16.943163,-12.490744,-11.923435,-18.39272,-13.84553,-9.867405,-19.19817,-17.340105,-18.4268,-23.471422,-13.054588,-10.96456,-12.416161,-16.614744,-30.209953,-18.829967,-18.773996,-17.761898,-18.729286,-28.874992,-25.968128,-18.470295,-16.704378,-22.298832,-13.4186,-12.103184,-16.439003,-11.167192,-20.88585,-12.258514,-14.240425,-12.36137,-13.626665
-32.271202,-12.948616,-20.77432,-13.606821,-21.909817,-18.604012,-27.192953,-19.964758,-16.735682,-13.127264,-16.459446,-21.176937,-15.917826,-22.655436,-47.30993,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.967335,-15.029875,-15.638351,-31.995726,-23.125069,-23.501965,-18.554684,-23.784782,-20.257912,-13.926172,-16.919683,-16.739748,-15.327442,-21.937319,-17.797583,-15.064547,-21.65242,-17.179983,-15.474443,-11.719673,-16.339918,-12.934496,-10.659994,-11.677322,-16.104485,-16.238018,-19.552528,-21.638044,-11.5127945,-9.077961,-18.33261,-19.355316,-23.25518,-19.707644,-22.000423,-15.6866455,-15.670294,-26.875488,-23.994518,-22.91557,-18.968107,-22.673954,-15.635817,-9.2194,-17.18274,-8.980791,-16.104216,-12.274218,-16.824879,-10.254055,-15.336859
-32.070213,-17.202137,-19.106552,-15.734432,-17.897823,-20.906834,-28.069345,-23.637451,-16.684214,-10.93515,-15.2597275,-14.595388,-13.131599,-19.98594,-46.641197,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.80164,-16.379417,-12.660545,-24.244473,-22.29047,-22.869942,-25.871988,-24.744987,-19.087833,-21.223629,-23.985641,-14.831705,-14.342438,-20.282898,-19.775368,-21.796078,-18.329477,-16.64302,-16.347944,-15.189867,-18.706886,-13.961224,-15.385006,-19.487328,-10.752407,-13.303936,-20.516642,-16.547644,-19.10879,-12.404413,-22.723885,-26.396,-19.410435,-22.920296,-20.039646,-14.094156,-21.848085,-24.407986,-16.198954,-18.299732,-20.105057,-19.579584,-25.267124,-12.79388,-13.829548,-10.562035,-15.893192,-11.830898,-16.873594,-16.117239,-12.354675
