-11.788713,-15.463211,-15.464621,-15.452044,-15.051697,-22.850325,-17.513159,-20.660595,-17.243954,-22.689203,-15.679485,-13.972733,-16.945896,-13.850176,-15.144449,-25.219389,-13.457275,-17.119335,-15.536663,-15.533602,-18.349522,-18.772953,-17.208239,-16.332699,-15.603086,-22.73827,-16.00135,-20.980661,-19.87999,-16.914879,-25.033455,-15.763731,-21.526262,-20.526917,-22.276207,-13.578592,-17.984165,-10.572935,-15.440098,-23.544445,-21.008093,-22.202099,-21.792278,-16.022118,-17.110685,-17.205471,-29.186396,-26.355751,-21.028711,-21.79333,-28.225636,-25.579523,-16.569813,-19.011148,-17.615395,-13.479437,-25.747787,-11.18161,-18.608038,-17.180302,-17.55735,-12.625071,-11.317165,-13.610065,-14.554144,-16.832182
-7.0962543,-10.716326,-4.6601143,-9.542345,-7.5139084,-12.516312,-19.543024,-17.478035,-13.378408,-11.40793,-8.709347,-7.3728104,-11.482988,-1.2582836,-4.197174,-9.972321,-2.7910385,-5.8264484,-10.678564,-10.565542,-13.368078,-9.017099,-5.5890713,-3.5549965,-6.5338783,-12.401823,-5.7113075,-4.6642265,-10.841633,-9.162876,-12.957014,-10.066057,-14.085308,-6.1978073,-9.940891,-1.4559937,-12.189848,-9.874052,-14.377548,-17.910133,-11.912474,-14.874741,-11.573879,-9.030987,-7.8153076,-9.387327,-16.48992,-17.862099,-15.045897,-12.003525,-21.992125,-24.47897,-16.878815,-11.318533,-16.334564,-4.7894115,-8.18388,-7.9207363,-8.983936,-11.910332,-9.122078,-8.535633,-12.187931,-9.000172,-15.638725,-9.246418
-9.390949,-3.30167,-2.8785515,-3.3880577,-6.0825596,-12.740829,-15.130363,-11.591583,-10.791233,-8.178352,-4.358732,-9.633261,-4.1605186,-2.2235622,-4.161276,-6.516672,-5.362631,-5.8797836,-6.102165,-13.41239,-10.200119,-11.710047,-3.6279793,-2.1966515,-9.573837,-7.015127,-6.1612453,-0.2563057,-7.3648643,-6.581974,-9.50238,-7.9015026,-7.9997463,-0.8852043,-4.049946,-2.1316586,-11.5655365,-14.495779,-7.088911,-11.9488945,-5.536686,-12.923475,-8.156496,-6.0548706,-9.978701,-7.899498,-13.56971,-12.617556,-8.63591,-5.236656,-14.906155,-20.182768,-9.268957,-0.6297035,-1.2833538,-0.9377556,0.0,-1.573761,-3.1673355,-2.8222885,-4.5268764,-4.4762573,-18.892645,-16.38906,-6.7876244,-4.2839375
-15.746771,-5.6819477,-7.087837,-5.985388,-10.245195,-11.2621,-10.244453,-10.274738,-8.036991,-11.825203,-5.0827045,-8.417093,-4.59626,-13.0879345,-11.686291,-8.713284,-9.951637,-4.4651356,-4.481365,-10.471649,-7.6871147,-14.21138,-7.5959015,-12.514069,-7.4099655,-7.213999,-10.39035,-7.3600254,-6.491951,-3.8639507,-9.5081215,-3.200386,-7.13221,-5.865898,-5.1450996,-12.318352,-8.810133,-9.725,-4.0512524,-14.446613,-6.8560333,-18.60973,-10.977482,-10.9492,-17.121561,-12.816414,-19.398464,-17.893902,-6.8261776,-10.27182,-7.4035015,-8.754715,-11.939146,-3.052065,-1.1827602,-4.4117107,-3.1471767,-3.712656,-8.067585,-3.595087,-3.978468,-4.605217,-15.141577,-13.14703,-3.2841454,-5.170807
-18.304937,-14.344711,-11.095905,-14.865112,-21.675821,-6.845381,-12.973295,-16.400879,-10.897829,-16.62508,-10.874203,-8.173752,-12.023766,-17.902184,-10.6417465,-10.290941,-12.69672,-9.747673,-13.564449,-14.033648,-9.852818,-11.741634,-14.264336,-21.292068,-15.677967,-12.424589,-17.26826,-19.683819,-7.3872986,-8.288876,-7.274845,-11.124538,-8.287498,-15.877338,-8.898512,-13.79286,-11.285179,-14.168224,-9.973387,-9.407921,-11.56007,-10.594948,-12.503925,-24.97532,-17.183537,-8.814407,-5.1551247,-5.8831215,-6.8860493,-17.71902,-9.475273,-3.1364307,-20.657936,-19.824795,-17.82724,-16.101585,-15.352837,-7.7327194,-15.599468,-11.187719,-17.496895,-18.501034,-19.048613,-10.035316,-10.288208,-10.148378
-18.45942,-12.545403,-9.890511,-19.950699,-18.88967,-4.76017,-12.419964,-17.376236,-16.83652,-11.29977,-12.142338,-9.715862,-11.77075,-13.544985,-12.969202,-15.832802,-22.081493,-20.509304,-18.402462,-14.6821785,-11.178209,-14.438866,-22.58941,-19.013985,-22.497932,-23.066204,-17.586308,-18.03994,-17.04777,-7.3344536,-7.673752,-18.713984,-11.287729,-19.734459,-11.848164,-15.015331,-10.719177,-16.20655,-15.361849,-9.778101,-17.83909,-9.8213825,-13.956663,-25.070316,-13.26771,-5.6484528,-2.4430733,-2.5717163,-5.436039,-13.748861,-12.923161,-7.0688705,-17.67995,-18.888426,-21.09624,-25.928381,-17.216457,-12.391117,-14.937899,-13.749226,-11.855686,-16.061344,-20.954021,-6.2909927,-14.576332,-10.158888
-17.19006,-21.111034,-11.491451,-16.416843,-11.839798,-5.1412716,-10.9976635,-13.879568,-12.7286415,-16.594664,-22.445948,-16.80279,-14.149973,-14.060423,-22.00256,-20.561575,-21.808697,-24.116158,-20.368267,-23.096321,-15.952534,-22.290417,-20.20475,-17.599321,-21.654415,-20.809368,-18.974567,-21.65393,-17.125305,-13.537443,-20.529053,-17.697342,-19.13876,-22.334915,-16.701035,-19.739782,-23.84578,-20.260508,-25.642368,-22.234035,-19.90328,-14.332958,-17.539726,-25.709457,-20.496475,-12.5206375,-11.851849,-12.06918,-11.541721,-18.90291,-24.842518,-21.851418,-19.781729,-20.628021,-18.600382,-21.155037,-20.341248,-16.4379,-11.332775,-13.634802,-9.847012,-14.561722,-19.700302,-7.998358,-20.484207,-17.547054
-19.815102,-29.749037,-13.471413,-19.265385,-9.007214,-7.795454,-12.541649,-11.471666,-16.473995,-25.185953,-27.097324,-15.596586,-14.366137,-16.393553,-23.315037,-23.325562,-19.53472,-22.030008,-17.566063,-21.015877,-16.115196,-24.174488,-14.684092,-19.756735,-24.72713,-18.659649,-17.879225,-16.649658,-16.470362,-21.928734,-21.355694,-13.728733,-21.305758,-17.911922,-18.644608,-15.893909,-22.003494,-20.133877,-18.910446,-24.586128,-19.454058,-14.887499,-25.144445,-22.474133,-14.370573,-17.375563,-23.341927,-24.18993,-14.9446945,-23.800869,-27.246063,-21.30744,-14.656963,-29.327324,-19.520803,-19.748165,-19.243715,-24.513966,-11.591333,-19.25861,-11.3406315,-17.887285,-23.75056,-19.804674,-24.895187,-15.269733
-19.761415,-22.484222,-12.316412,-20.088291,-12.428354,-7.801899,-6.6426277,-9.808241,-25.494118,-27.770504,-21.965271,-12.548779,-10.49682,-13.003696,-15.685328,-25.142736,-14.365995,-14.595785,-18.142733,-15.746777,-12.011873,-20.122215,-13.839365,-19.576519,-26.694286,-17.543905,-20.941872,-14.789066,-22.125263,-20.338425,-14.413887,-12.47805,-22.824905,-11.031652,-16.287275,-14.881268,-15.957779,-21.751888,-17.570724,-24.045427,-20.374992,-14.302729,-18.008287,-16.970083,-13.15127,-21.305948,-22.187645,-19.450344,-16.814013,-18.496376,-21.06223,-17.358925,-15.344448,-16.455618,-19.575489,-12.991051,-12.001835,-18.175287,-19.403847,-13.198658,-8.346838,-10.347305,-19.559723,-22.455778,-25.61632,-15.32386
-20.203854,-20.14168,-19.589102,-20.164455,-17.09243,-13.839493,-9.254421,-17.339966,-20.59444,-17.443037,-20.556774,-12.326988,-14.233665,-17.532429,-17.529163,-24.841543,-17.003618,-18.234745,-21.54123,-20.95944,-17.942255,-11.882423,-20.878616,-21.653236,-19.549034,-20.7499,-17.415133,-21.44196,-16.731379,-17.274025,-19.371437,-20.048344,-20.860199,-17.026655,-17.315008,-12.238985,-22.825066,-22.020744,-23.087202,-22.722332,-21.15622,-20.039143,-18.958202,-19.869843,-22.169636,-20.378674,-22.132198,-24.628231,-11.5818405,-20.991283,-17.666443,-20.225685,-22.149614,-12.342987,-11.786335,-11.134411,-11.967888,-23.374376,-11.407478,-14.367455,-10.588051,-16.678755,-21.848675,-18.261316,-30.286327,-19.729792
