-10.500675,-5.798086,-1.2995644,-2.5869484,-7.846962,-8.054834,-3.5921135,-1.1499348,-7.566675,-12.857147,-8.7800045,-15.519983,-11.130745,-9.496473,-7.234276,-17.295513,-10.167248,-7.429596,-3.518856,-14.468981,-2.8887749,-13.968895,-7.289303,-9.441275,-5.980919,-10.119482
-15.046879,-4.0411644,-7.1152954,-4.74646,-10.244434,-8.821768,-6.870407,-13.011026,-5.018242,-10.028732,-12.399929,-5.295698,-11.735832,-1.8173046,-10.2216015,-15.193069,-0.85461044,-4.040348,-4.4968243,-0.946661,-3.6465492,-12.3524475,-6.594139,-2.6856232,-2.3825493,-2.76202
-13.784262,-3.1605186,-7.996477,-5.1675854,-10.0555725,-9.596943,-10.606846,-17.511526,-5.572302,-9.287983,-8.878403,-5.4618587,-10.380341,-0.15583801,-5.1665554,-15.678051,-1.9073486e-06,-5.540766,-3.4920006,-0.1269226,-1.0967941,-11.628918,-6.365299,-2.4096546,-3.7931442,-2.328226
-18.906248,-9.854246,-9.545162,-12.146452,-18.351475,-17.05508,-24.596523,-21.128374,-13.739956,-18.029522,-12.962515,-16.394838,-15.1213,-8.4971695,-5.0651093,-17.656782,-8.568352,-11.931137,-6.0961094,-9.824034,-6.1381836,-18.45853,-8.647945,-7.88542,-10.112488,-8.30835
-20.182913,-13.068977,-14.817141,-17.333805,-20.09669,-22.4738,-21.379942,-26.73991,-15.449341,-21.21238,-29.191322,-17.630243,-20.741968,-9.927757,-11.375389,-9.267611,-10.613693,-10.192141,-5.2225723,-10.892977,-12.227541,-11.374784,-10.655693,-13.463783,-12.524668,-16.081795
-19.184109,-10.615484,-16.567707,-18.274334,-19.37079,-19.381807,-22.461197,-26.17935,-19.161812,-16.151745,-22.823326,-22.750858,-17.632109,-8.710705,-14.071388,-5.209841,-10.594765,-8.807043,-9.8204365,-12.749264,-14.46653,-13.84647,-15.038458,-6.054594,-11.934742,-17.028557
-20.28215,-13.973373,-14.694254,-18.078396,-17.72786,-16.22736,-19.709087,-23.653088,-24.484777,-13.879326,-16.017311,-17.74409,-16.183882,-10.141283,-12.218649,-9.398218,-14.059984,-9.26581,-10.3532715,-17.438084,-23.13285,-21.028519,-8.804829,-6.8923798,-8.435024,-17.10949
-22.937233,-23.830599,-17.36689,-17.30122,-19.705051,-23.552185,-21.147324,-25.09476,-26.940363,-21.030872,-18.713848,-19.4944,-18.880539,-15.7265835,-10.140936,-12.34429,-17.646603,-8.27663,-14.95821,-16.051613,-15.991909,-20.951157,-7.6605606,-14.676304,-11.153542,-16.405203
-24.662178,-23.02751,-21.21035,-21.543972,-15.299835,-28.800192,-23.106201,-27.35817,-20.657412,-16.896744,-22.17269,-24.561838,-12.055119,-20.073748,-9.046001,-12.936623,-18.34187,-10.403545,-9.317486,-15.600225,-12.792021,-16.613552,-11.105503,-18.21552,-13.915213,-20.421717
-22.943447,-20.623976,-23.815903,-26.54332,-14.4723625,-22.346802,-24.703121,-30.360981,-17.915363,-19.238705,-27.637587,-26.470121,-8.176313,-20.30975,-10.247404,-9.789654,-13.390528,-14.571146,-7.6736126,-12.324354,-17.611588,-15.889,-17.176537,-14.833216,-11.643824,-21.167603
