-23.815937,-19.680237,-23.702816,-25.663382,-19.627426,-17.112278,-22.5459,-9.086815,-7.3506165,-12.798595,-8.911028,-12.992741,-12.971222,-15.326956,-21.762436,-22.418354,-19.93568,-9.895908,-11.131823,-4.084881,-10.61886,-3.5997353,-7.4893417,-5.4667664,-5.583231,-4.7801056,-4.904907,-6.04513,-2.4646378,-3.878521,-0.8019142,-2.9695358,-3.5928879,-4.0080795,3.8146973e-06,-5.208647
-27.330578,-27.884949,-25.340958,-21.18721,-18.79129,-12.299559,-14.674995,-6.913433,-8.490726,-3.682045,-12.042524,-8.335581,-11.769247,-15.494671,-20.361319,-7.252777,-12.837772,-14.49193,-13.957432,-10.979088,-6.211418,-4.378956,-10.429527,-14.520985,-5.018902,-4.894615,-18.594173,-19.027374,-7.976038,-9.334555,-5.826435,-8.14617,-4.729351,-3.4165497,-9.820841,-8.94915
-20.822933,-28.041542,-26.64961,-17.264843,-17.82206,-11.770016,-16.35688,-8.980644,-6.6239376,-7.9649525,-10.762758,-14.825747,-14.451061,-17.294252,-15.4168415,-5.2609024,-17.923992,-21.963058,-26.913502,-20.225365,-11.667023,-18.763714,-9.960268,-16.058397,-8.2655945,-16.644936,-22.470924,-20.292307,-16.5812,-11.96954,-14.9514675,-18.668364,-10.173489,-10.080357,-17.384314,-18.906303
-18.907982,-24.967918,-25.922241,-15.980877,-23.062632,-18.889477,-15.029575,-11.14946,-8.30822,-13.019058,-10.891228,-13.964083,-13.419952,-21.160725,-11.569355,-13.367006,-17.58877,-26.46975,-24.431187,-21.319328,-18.218557,-13.494598,-12.401316,-14.929958,-15.178776,-13.352718,-24.321941,-18.591757,-26.589886,-16.041744,-21.985584,-15.008257,-13.473318,-17.203182,-21.456732,-27.264832
-20.456947,-30.686766,-22.423096,-18.799212,-22.906126,-22.224451,-14.964947,-9.470346,-16.260685,-16.497782,-11.704969,-8.906578,-13.886066,-16.699617,-13.434584,-21.784246,-16.512352,-20.458122,-17.84615,-24.198973,-17.861275,-13.903826,-17.55747,-18.07491,-12.012054,-16.020384,-25.587662,-18.711271,-21.539879,-19.382584,-24.725765,-14.978954,-24.014624,-18.146181,-18.446884,-22.77281
-23.482231,-33.60458,-26.560347,-22.666744,-25.841711,-25.446377,-14.2695465,-13.777439,-19.345135,-17.241167,-12.709904,-11.028519,-11.334379,-18.017296,-18.936008,-23.948303,-11.831291,-22.990246,-18.814882,-23.617472,-18.848358,-21.99878,-19.016567,-19.681122,-12.042545,-23.312565,-28.994408,-21.368065,-19.311922,-21.928986,-24.645592,-15.859322,-20.944204,-19.646732,-21.389227,-21.620518
-24.797699,-36.450123,-22.960514,-24.707882,-30.246258,-26.08693,-15.489101,-21.228748,-15.800758,-11.653812,-13.44236,-12.699627,-13.358963,-12.566593,-16.47803,-17.87109,-15.253218,-24.64423,-24.304586,-26.095037,-17.315775,-20.496567,-20.084042,-21.435095,-18.834078,-20.882036,-23.98298,-19.823238,-20.350632,-18.698032,-26.719404,-19.520706,-17.491611,-23.533306,-23.355309,-21.22633
-26.57572,-29.674606,-22.391731,-24.49194,-32.397938,-25.02692,-17.331417,-24.401821,-18.202713,-14.813654,-18.616928,-12.360182,-16.341583,-12.792343,-13.293236,-15.699654,-19.419436,-22.611782,-20.434929,-21.480738,-15.061604,-19.27347,-22.484558,-21.00351,-21.018673,-22.581045,-22.706188,-20.499937,-25.488487,-20.17467,-24.561169,-28.067736,-20.104904,-28.441217,-25.443539,-21.606165
-29.618168,-21.163322,-28.390726,-26.019897,-29.001171,-25.138266,-12.363537,-16.374813,-17.683876,-20.73758,-20.409943,-17.064034,-20.679863,-10.813713,-13.102758,-21.882027,-22.741251,-26.396309,-19.063456,-18.503036,-17.752659,-23.249266,-27.33844,-26.473114,-21.281418,-25.361874,-28.535042,-22.753729,-29.601652,-27.436525,-22.039322,-21.049225,-20.603336,-24.050333,-25.857145,-22.402294
-38.632854,-22.616163,-31.297413,-30.80415,-25.214338,-36.210186,-14.577969,-21.88734,-18.458332,-24.122025,-20.829773,-26.341269,-20.878632,-14.116089,-14.755466,-28.812449,-17.241945,-27.408882,-22.99108,-25.927477,-20.09872,-30.378925,-21.511726,-25.04321,-27.308496,-24.413101,-31.192194,-22.912277,-29.551346,-26.166767,-23.295414,-19.619728,-16.635334,-23.200924,-26.696976,-27.978456
-36.604206,-21.40485,-26.40259,-27.786636,-25.419914,-31.74347,-15.014885,-17.948097,-22.198128,-16.779573,-23.090662,-21.000586,-21.872526,-20.002584,-21.082766,-20.462418,-14.068777,-19.262947,-24.134182,-22.274464,-17.475323,-27.057667,-17.384321,-22.517513,-23.725025,-29.444195,-31.24124,-26.122768,-32.189342,-26.990784,-24.300737,-21.5024,-17.614315,-25.634169,-26.73579,-32.051914
-30.819138,-30.016294,-23.53302,-26.33135,-31.534237,-26.119621,-15.531361,-18.508703,-28.137733,-20.379097,-25.1898,-17.794733,-27.68835,-21.167027,-18.49805,-20.321209,-17.393822,-18.202236,-24.16091,-25.427382,-17.268671,-26.740345,-20.88054,-19.607212,-22.31129,-25.495466,-25.56684,-27.961185,-30.44465,-26.618618,-29.024189,-28.587656,-20.366482,-30.903257,-32.952145,-30.895061
-30.020794,-34.20509,-26.751041,-30.019903,-26.916931,-22.888279,-20.993912,-15.324011,-19.619558,-32.4377,-21.006535,-21.43829,-27.635897,-27.40775,-19.46248,-19.878994,-17.594648,-20.984232,-24.608192,-22.301762,-18.252193,-25.270279,-27.362465,-22.622032,-19.923058,-23.047298,-25.30838,-29.721703,-25.00256,-24.715065,-29.433863,-24.051344,-23.402424,-28.072964,-36.42114,-33.042606
-31.144388,-29.734343,-30.442486,-26.580896,-23.850882,-23.570091,-20.095083,-22.241953,-18.58269,-29.297846,-20.969015,-20.844032,-22.2569,-24.54472,-19.864916,-23.89569,-24.959501,-16.510593,-24.951252,-22.963549,-19.83358,-29.497337,-23.19322,-26.84428,-27.343746,-25.48767,-26.985437,-29.388653,-29.95137,-32.514946,-31.127739,-23.031479,-22.464104,-27.047699,-36.546646,-37.009018
