-24.214687,-23.66764,-24.906677,-25.746574,-26.993439,-22.084944,-24.063637,-22.80609,-26.924446,-25.57303,-22.457012,-13.896545,-8.0969925,-6.8067436,-9.352701,-11.845993,-11.083443,-18.959757,-20.920588,-24.469286,-24.58347,-22.017183,-23.354813,-20.831322,-14.705803,-4.4866543,-2.286522,-4.017296,-5.928175,-5.382637,-12.141275,-3.7466278,-7.528187,-6.075733,-15.392572,-18.055248,-7.687586,-17.297857,-18.376015,-15.500147,-6.833023,-3.0385113,-6.8213615,-3.0215912,-2.4987507,-11.240173,-2.912653,-6.0216484,-19.170082,-24.15799,-23.559841,-22.436691,-23.379223,-25.377495,-21.269985,-22.053947
-27.375051,-34.59637,-29.703663,-31.322966,-26.128471,-25.17465,-23.803734,-28.712748,-30.351156,-27.854229,-23.555294,-11.0408,-5.532261,-2.0627632,-5.3874245,-6.749447,-5.8500366,-20.941029,-23.462175,-25.916576,-20.203018,-18.98463,-18.561548,-18.47765,-19.11932,-2.3653488,-0.43621445,-3.7265587,-6.250189,-4.1789646,-11.24283,-3.4314957,-12.525633,-2.0433998,-13.37854,-18.3056,-12.163935,-16.461393,-13.62583,-15.634472,-2.5591507,-0.102371216,-2.6734505,-0.13639069,-6.764015,-9.671471,-3.48629,-12.311499,-15.090332,-37.887215,-26.509867,-33.825497,-27.070408,-33.80433,-31.068388,-26.724098
-27.433825,-31.30515,-30.89798,-28.58239,-27.985165,-29.982718,-25.67036,-31.334757,-29.105549,-24.399368,-33.111134,-8.729759,-10.584259,-6.123558,-9.363974,-12.009243,-10.981785,-18.182438,-12.613733,-15.738338,-16.45425,-21.50114,-17.99231,-8.934126,-14.549454,-10.443951,-14.749397,-20.610065,-17.147568,-11.6828,-16.08306,-13.0189705,-10.995577,-10.217331,-12.758024,-6.474859,-7.448223,-5.7131424,-4.2252617,-6.6947346,-5.5775166,-11.80864,-7.5420456,-10.565754,-10.388605,-3.9350681,-12.846308,-14.102989,-17.772161,-31.00013,-28.38604,-33.786373,-25.024416,-28.148806,-30.180676,-24.476292
-28.582336,-29.301462,-27.263937,-25.624308,-28.12273,-27.738441,-24.861374,-31.909859,-24.986818,-30.27202,-35.05563,-10.4561825,-16.78032,-7.4645844,-6.5738297,-11.21999,-15.938227,-15.070505,-9.580074,-14.271587,-10.640457,-23.518406,-20.892212,-4.6227474,-9.411163,-8.153036,-13.592012,-16.300406,-13.961313,-11.154573,-10.868668,-9.580963,-12.191278,-10.524485,-14.68302,-0.84005356,-6.911915,0.0,-0.033828735,-2.6122303,-3.4830837,-18.552559,-9.2884865,-10.550793,-14.5183525,-3.817318,-19.293678,-16.409388,-19.123552,-30.410803,-27.60481,-25.495726,-32.64841,-25.961895,-31.380762,-25.655144
-32.81122,-25.664146,-32.1195,-23.295143,-27.346088,-22.95735,-23.206478,-26.121813,-26.981564,-30.930695,-31.996275,-10.050358,-16.732834,-9.295961,-12.078556,-13.845245,-10.519888,-18.060001,-17.00393,-25.562996,-13.699055,-22.55663,-20.736021,-13.207882,-11.873886,-16.496378,-12.632027,-15.204973,-14.185284,-13.150307,-16.108578,-12.689873,-15.6022625,-13.336676,-16.372622,-8.658543,-14.985888,-6.4905453,-8.589756,-6.3892365,-10.81275,-11.275627,-17.638391,-11.482355,-17.477682,-14.3472595,-18.37216,-24.382942,-25.610083,-27.786577,-27.647764,-24.729614,-34.78393,-27.93518,-34.839146,-28.717514
-36.71879,-24.380295,-31.919035,-28.435144,-27.823843,-26.255653,-29.961786,-27.231636,-31.373753,-34.346664,-28.998838,-11.039276,-8.746174,-10.404221,-8.928118,-14.389063,-12.295563,-9.450426,-13.268448,-17.060139,-9.866325,-16.099585,-14.5725155,-19.464993,-8.059353,-15.757521,-20.557594,-12.067799,-7.787201,-9.208204,-11.991455,-16.48014,-15.165266,-18.870235,-10.393183,-18.965403,-16.269623,-16.141262,-14.85807,-5.75988,-12.776337,-12.9788685,-18.453407,-15.790689,-12.105175,-18.601864,-17.215294,-24.869482,-23.573856,-29.347088,-23.921726,-28.17358,-29.423607,-27.004742,-42.544853,-29.042368
-33.08989,-21.920528,-25.975601,-40.248833,-25.42538,-24.732283,-34.23328,-26.963444,-30.091797,-33.19098,-32.322613,-9.419718,-11.882805,-12.570568,-11.860563,-17.30508,-9.027863,-9.520714,-12.638039,-13.081753,-10.434399,-19.287153,-16.794855,-17.56177,-8.225735,-16.62753,-17.352604,-12.997492,-10.453426,-11.937435,-10.208647,-14.946171,-14.164986,-15.509951,-9.097626,-14.4915085,-10.998848,-12.577341,-21.829138,-5.7198887,-12.971468,-21.04856,-13.108213,-17.20913,-10.736496,-12.7143135,-21.482693,-17.615538,-22.587456,-24.775164,-23.567337,-27.66549,-26.293678,-27.801142,-35.838737,-29.540327
-36.673935,-27.275173,-24.538952,-33.55951,-24.210629,-22.681837,-35.105827,-29.922646,-30.305689,-27.427147,-28.97395,-7.8803253,-13.585379,-11.320087,-10.425018,-23.737795,-10.787891,-21.215006,-14.387276,-10.401506,-10.282822,-18.814913,-18.348179,-18.266218,-11.123314,-11.648291,-17.596657,-16.36829,-12.084188,-14.020565,-6.753277,-18.074657,-19.444542,-15.99663,-12.80591,-12.724216,-14.632561,-21.571064,-17.969847,-11.8975525,-17.79213,-17.459202,-14.808611,-22.358416,-13.712238,-13.194841,-26.925123,-18.34007,-24.605406,-27.520702,-27.727139,-35.858067,-31.729162,-35.784958,-27.946434,-32.790226
-30.449207,-30.001413,-23.792614,-33.82106,-26.11802,-27.7561,-26.350334,-28.473158,-32.260674,-25.33329,-27.816433,-10.384428,-5.9095097,-9.957031,-10.153286,-19.96025,-11.037449,-20.642525,-17.598404,-16.848776,-19.488667,-20.467213,-16.682177,-17.256512,-15.927752,-11.385544,-20.543293,-19.236008,-6.8799896,-10.758442,-2.7968884,-15.939682,-18.630074,-20.03621,-17.864826,-18.752802,-12.269707,-22.41239,-13.092068,-12.933348,-11.407803,-14.459702,-17.096413,-17.176815,-13.829227,-19.121094,-37.731796,-27.805897,-27.23143,-26.479906,-26.665373,-32.214558,-33.766277,-34.153126,-21.843214,-28.769293
-28.332851,-33.403732,-25.374918,-34.80434,-25.93167,-23.606356,-27.90894,-34.42808,-33.509483,-28.559828,-29.384422,-5.954361,-8.826044,-14.062569,-20.540796,-11.6182785,-17.268446,-25.283274,-14.047302,-15.691322,-15.159752,-23.085915,-16.964127,-12.303713,-16.2006,-12.803543,-20.327278,-19.299805,-14.4799,-11.258848,-10.57457,-23.845028,-26.601046,-23.394003,-16.956156,-19.878628,-7.7960587,-20.143137,-12.439211,-19.34119,-11.570232,-19.825434,-14.475899,-16.828114,-15.972971,-20.696686,-25.417297,-30.71532,-28.238564,-32.0121,-31.190062,-40.1437,-34.042282,-34.121365,-23.11837,-28.49675
